    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
67.2203	96.7500	-84.5214	1.0000	67.7069	95.8764	-60.8820	1.0000	1.0000	0.3541	0.0412	1.6765	151.9734	1.0000
36.6484	50.9865	-69.1494	1.0000	47.5952	59.7896	72.9624	1.0000	18.0000	0.0481	0.4021	0.1893	43.7372	1.2814
14.3767	95.5378	267.2680	1.0000	9.8817	95.4066	119.8378	1.0000	6.0000	0.8024	0.0459	0.3315	50.2083	1.3342
96.3404	9.6093	216.2221	1.0000	52.2079	22.8066	117.8438	1.0000	52.0000	0.0442	0.7719	0.3094	82.0912	1.1289
84.1302	31.8122	147.1815	1.0000	52.0857	50.0209	117.2495	1.0000	40.0000	0.0417	0.4998	0.3028	56.9631	1.0853
37.3426	68.6065	200.4914	1.0000	42.8734	95.5563	71.0900	1.0000	30.0000	0.1425	0.0444	0.2101	20.6911	1.0905
76.8932	61.7358	53.0095	1.0000	52.2182	88.2326	118.3289	1.0000	38.0000	0.0444	0.1177	0.3148	30.7558	1.0495
16.7462	26.3905	-3.9604	1.0000	47.5172	57.2607	72.5620	1.0000	48.0000	0.0497	0.4274	0.1938	46.2265	1.1012
97.5723	25.8919	49.1881	1.0000	52.4356	51.2755	118.3366	1.0000	58.0000	0.0487	0.4872	0.3149	56.4178	1.1200
21.7822	98.9586	128.8039	1.0000	21.5215	99.9240	105.1110	1.0000	1.0000	0.5696	0.0008	0.1679	32.2393	1.0000
95.7048	70.5388	162.7918	1.0000	52.2090	86.6239	117.8507	1.0000	51.0000	0.0442	0.1338	0.3095	30.9752	1.0997
46.1680	29.3107	-11.0057	1.0000	48.1112	29.7059	18.9943	1.0000	2.0000	0.0378	0.7029	0.7890	99.9332	1.0086
58.3744	91.0542	57.6587	1.0000	58.6915	93.0116	88.2981	1.0000	2.0000	0.1738	0.0699	0.0189	11.2817	1.0086
33.5326	99.2588	0.5153	1.0000	34.5024	99.5026	14.1104	1.0000	1.0000	0.3100	0.0050	0.8432	77.4575	1.0000
41.2312	0.4959	258.5883	1.0000	40.6496	-0.3176	234.4377	0.0000	1.0000	0.1870	1.0032	1.6049	176.1059	1.0000
25.4229	10.3380	-29.4215	1.0000	47.6859	34.3641	71.9612	1.0000	37.0000	0.0463	0.6564	0.2004	68.1089	1.1296
70.1552	52.4673	13.5930	1.0000	52.2794	81.5137	118.6731	1.0000	36.0000	0.0456	0.1849	0.3186	34.1919	1.0555
78.5488	97.2392	177.1935	1.0000	77.5491	97.2648	178.5307	1.0000	1.0000	0.5510	0.0274	0.9837	92.7584	1.0000
95.6736	67.2008	243.1966	1.0000	52.2181	76.5441	118.7162	1.0000	53.0000	0.0444	0.2346	0.3191	37.1446	1.1924
24.6922	41.6314	234.0974	1.0000	20.7737	43.9318	88.6130	1.0000	6.0000	0.5845	0.5607	0.0154	63.2435	1.3205
35.8112	22.3011	-76.3917	1.0000	47.6390	32.0180	73.5705	1.0000	20.0000	0.0472	0.6798	0.1825	69.9789	1.3066
40.9768	53.0890	201.7371	1.0000	47.6978	84.8381	74.5986	1.0000	35.0000	0.0460	0.1516	0.1711	21.7345	1.0785
89.3915	65.2130	247.5953	1.0000	52.2993	73.8267	118.8761	1.0000	47.0000	0.0460	0.2617	0.3208	39.0405	1.2343
59.6898	96.0385	195.7447	1.0000	58.6898	96.0255	180.7447	1.0000	1.0000	0.1738	0.0397	1.0083	91.2464	1.0000
49.7725	89.0301	28.4819	1.0000	50.4981	89.7183	43.4819	1.0000	1.0000	0.0100	0.1028	0.5169	47.6434	1.0000
58.5286	20.7332	40.4455	1.0000	52.2703	34.6500	118.2688	1.0000	16.0000	0.0454	0.6535	0.3141	71.2383	1.0485
22.5835	98.1466	131.3989	1.0000	22.2840	99.1007	107.4295	1.0000	1.0000	0.5543	0.0090	0.1937	32.7533	1.0000
35.3841	64.6632	78.7393	1.0000	46.2353	95.8258	74.0518	1.0000	33.0000	0.0753	0.0417	0.1772	16.9098	1.0001
96.4898	57.7009	268.4888	1.0000	52.4490	61.9272	118.3524	1.0000	57.0000	0.0490	0.3807	0.3150	47.5330	1.2883
7.9171	70.0025	126.5473	1.0000	29.3820	95.4283	45.0000	1.0000	34.0000	0.4124	0.0457	0.5000	49.7092	1.0218
36.9826	63.6661	252.2865	1.0000	43.3636	95.8297	70.1099	1.0000	39.0000	0.1327	0.0417	0.2210	21.3787	1.1894
60.1649	65.3842	-88.4691	1.0000	64.9640	67.1059	88.8050	1.0000	8.0000	0.2993	0.3289	0.0133	36.1576	1.5691
96.5775	35.1393	241.0873	1.0000	52.1057	45.0970	117.3280	1.0000	54.0000	0.0421	0.5490	0.3036	61.3644	1.1849
20.7192	87.6348	214.1015	1.0000	17.5294	90.2482	91.2253	1.0000	5.0000	0.6494	0.0975	0.0136	33.9255	1.2125
13.9853	98.4892	13.6520	1.0000	14.9563	98.7283	13.8333	1.0000	1.0000	0.7009	0.0127	0.8463	83.8513	1.0000
35.6445	70.5218	195.7482	1.0000	41.2933	95.5765	69.4244	1.0000	28.0000	0.1741	0.0442	0.2286	22.7756	1.0902
14.0844	90.0972	135.4842	1.0000	13.7933	92.0277	86.0348	1.0000	2.0000	0.7241	0.0797	0.0441	37.2855	1.0244
66.7554	79.6407	139.3765	1.0000	54.1651	95.1640	125.3865	1.0000	20.0000	0.0833	0.0484	0.3932	35.9575	1.0006
31.6688	63.3553	150.2713	1.0000	46.0367	95.4198	62.7720	1.0000	36.0000	0.0793	0.0458	0.3025	27.8935	1.0246
24.2423	97.4933	-52.8750	1.0000	24.9133	96.7518	-47.8582	1.0000	1.0000	0.5017	0.0325	1.5318	140.1599	1.0000
30.1854	99.4833	135.3981	1.0000	29.8100	100.4102	112.0461	1.0000	1.0000	0.4038	0.0041	0.2450	29.8971	1.0000
36.7451	57.8217	29.5750	1.0000	47.7413	77.9250	73.4053	1.0000	23.0000	0.0452	0.2207	0.1844	27.7090	1.0037
52.5817	82.0107	238.4633	1.0000	51.8559	81.3228	223.4633	1.0000	1.0000	0.0371	0.1868	1.4829	134.7766	1.0000
31.4785	7.4886	267.9031	1.0000	47.6349	45.2513	71.5928	1.0000	50.0000	0.0473	0.5475	0.2045	57.8087	1.2173
91.5635	98.9397	-61.5285	1.0000	92.3657	98.3427	-36.6590	1.0000	1.0000	0.8473	0.0166	1.4073	133.5669	1.0000
78.4761	84.3377	-24.0830	1.0000	72.7345	95.1643	165.2721	1.0000	17.0000	0.4547	0.0484	0.8364	78.7790	1.3872
52.5159	93.2306	214.3510	1.0000	51.5724	92.8992	199.3510	1.0000	1.0000	0.0314	0.0710	1.2150	109.5926	1.0000
85.7979	74.0769	-33.3162	1.0000	88.9246	76.7598	90.3399	1.0000	5.0000	0.7785	0.2324	0.0038	45.3359	1.2136
14.6889	89.4551	70.1898	1.0000	18.8252	95.0461	46.3294	1.0000	7.0000	0.6235	0.0495	0.4852	53.8844	1.0065
26.1096	58.1450	-9.8537	1.0000	47.7060	85.8997	74.4182	1.0000	38.0000	0.0459	0.1410	0.1731	21.1394	1.0806
50.9334	37.6065	-25.5298	1.0000	51.9187	37.4358	-9.8277	1.0000	1.0000	0.0384	0.6256	1.1092	117.8284	1.0000
36.7868	77.3941	-9.9070	1.0000	47.5122	93.3639	71.5601	1.0000	20.0000	0.0498	0.0664	0.2049	19.7549	1.0397
67.8414	26.4384	67.7609	1.0000	52.0813	50.3101	117.2338	1.0000	29.0000	0.0416	0.4969	0.3026	56.7018	1.0138
62.6344	73.2342	190.4347	1.0000	52.3930	81.7192	118.1190	1.0000	14.0000	0.0479	0.1828	0.3124	33.6243	1.0527
21.2150	85.6959	155.7356	1.0000	25.5808	95.6276	45.6746	1.0000	12.0000	0.4884	0.0437	0.4925	50.7952	1.1061
71.7180	58.5726	-38.2400	1.0000	52.2168	87.5578	118.5548	1.0000	41.0000	0.0443	0.1244	0.3173	31.2266	1.1736
24.9503	25.8184	257.4606	1.0000	20.4678	27.3658	87.8095	1.0000	7.0000	0.5906	0.7263	0.0243	78.4390	1.4761
17.3846	79.0913	161.9658	1.0000	16.3070	81.6938	87.7036	1.0000	3.0000	0.6739	0.1831	0.0255	38.4137	1.0651
80.6808	83.9847	231.0562	1.0000	52.2110	95.6766	117.8634	1.0000	37.0000	0.0442	0.0432	0.3096	28.2834	1.2022
76.0238	72.3881	182.3120	1.0000	52.3005	88.0346	118.8674	1.0000	31.0000	0.0460	0.1197	0.3207	31.3335	1.0908
47.8711	32.2122	198.4677	1.0000	44.7276	35.0313	90.4998	1.0000	5.0000	0.1054	0.6497	0.0056	65.1842	1.1842
67.7976	83.2538	16.5944	1.0000	62.6851	95.7514	128.4752	1.0000	15.0000	0.2537	0.0425	0.4275	40.7346	1.1109
20.4794	52.6606	138.6005	1.0000	20.0808	54.5736	89.4778	1.0000	2.0000	0.5984	0.4543	0.0058	54.3966	1.0235
79.0775	93.2599	169.0759	1.0000	63.4766	95.4048	149.0238	1.0000	16.0000	0.2695	0.0460	0.6558	60.7170	1.0160
11.4814	90.4891	240.4215	1.0000	7.4455	92.4753	91.8082	1.0000	6.0000	0.8511	0.0752	0.0201	43.2525	1.3339
75.3949	52.8575	-76.4245	1.0000	79.8480	54.4920	93.2603	1.0000	7.0000	0.5970	0.4551	0.0362	54.5207	1.4757
26.5685	30.0143	-63.3417	1.0000	47.6607	47.7099	71.5776	1.0000	36.0000	0.0468	0.5229	0.2047	55.4897	1.3076
1.5137	73.8813	235.7863	1.0000	-0.3406	73.2689	185.8073	0.0000	2.0000	1.0068	0.2673	1.0645	111.4799	1.0242
2.4107	32.1624	-8.7892	1.0000	47.7239	66.3032	74.2364	1.0000	63.0000	0.0455	0.3370	0.1752	37.2713	1.1104
6.4741	20.4501	240.6638	1.0000	2.4301	22.4193	92.0543	1.0000	6.0000	0.9514	0.7758	0.0228	91.0268	1.3339
96.1256	27.2299	-74.6601	1.0000	100.2502	27.1728	48.4555	0.0000	5.0000	1.0050	0.7283	0.4616	97.7488	1.2121
60.7189	30.2581	243.6312	1.0000	52.4517	31.5890	117.7224	1.0000	10.0000	0.0490	0.6841	0.3080	73.8553	1.1942
17.4298	51.5188	59.5912	1.0000	47.6686	95.7064	71.7212	1.0000	54.0000	0.0466	0.0429	0.2031	18.9205	1.0085
47.0695	31.2438	87.5193	1.0000	47.5332	33.1867	73.6841	1.0000	2.0000	0.0493	0.6681	0.1813	68.8209	1.0013
94.7188	73.9089	28.5603	1.0000	55.3614	95.3714	128.4919	1.0000	51.0000	0.1072	0.0463	0.4277	39.1381	1.1377
77.2739	24.0755	-77.4074	1.0000	81.7180	25.6730	93.2372	1.0000	7.0000	0.6344	0.7433	0.0360	80.8766	1.4823
31.1228	12.6728	104.4045	1.0000	47.5826	49.0007	76.9695	1.0000	40.0000	0.0483	0.5100	0.1448	52.6931	1.0029
21.2382	92.9253	260.5912	1.0000	16.7451	94.2898	89.1539	1.0000	7.0000	0.6651	0.0571	0.0094	33.7521	1.4907
44.3352	28.6114	249.1664	1.0000	47.7714	54.6975	73.8457	1.0000	32.0000	0.0446	0.4530	0.1795	48.1481	1.2162
79.1032	77.8857	-68.8021	1.0000	59.1795	95.0617	128.6616	1.0000	37.0000	0.1836	0.0494	0.4296	40.0421	1.4066
94.7016	65.8979	246.7936	1.0000	52.4424	74.3201	118.3441	1.0000	52.0000	0.0488	0.2568	0.3149	38.3251	1.2068
69.9875	47.5910	112.6957	1.0000	52.3004	71.7570	118.8683	1.0000	30.0000	0.0460	0.2824	0.3208	40.4517	1.0018
16.8793	95.3676	-70.8117	1.0000	37.1962	95.3369	60.3752	1.0000	27.0000	0.2561	0.0466	0.3292	32.6084	1.3289
66.1577	6.7191	-44.5245	1.0000	52.2101	34.8734	117.8580	1.0000	37.0000	0.0442	0.6513	0.3095	70.8691	1.1776
21.0668	82.2973	202.7878	1.0000	26.4892	95.5101	45.0433	1.0000	18.0000	0.4702	0.0449	0.4995	50.9315	1.2603
99.2280	69.6562	58.4812	1.0000	52.0986	95.4189	117.2976	1.0000	60.0000	0.0420	0.0458	0.3033	27.7587	1.1171
95.1289	21.2107	177.5006	1.0000	52.3769	36.2878	118.4018	1.0000	50.0000	0.0475	0.6371	0.3156	69.7966	1.1030
73.8789	16.5256	-32.6327	1.0000	77.0856	19.1670	87.8973	1.0000	5.0000	0.5417	0.8083	0.0234	85.2762	1.2035
43.2548	62.5487	-40.2498	1.0000	47.9027	62.9349	34.7502	1.0000	5.0000	0.0419	0.3707	0.6139	66.5639	1.0721
56.7163	28.9719	175.7947	1.0000	52.1729	32.4122	117.8343	1.0000	6.0000	0.0435	0.6759	0.3093	73.1272	1.0528
89.7806	74.9650	146.6373	1.0000	52.3445	92.3389	118.5692	1.0000	45.0000	0.0469	0.0766	0.3174	29.6713	1.0903
2.2089	65.8497	68.6964	1.0000	30.4542	95.4440	45.0000	1.0000	41.0000	0.3909	0.0456	0.5000	49.2727	1.0022
32.0074	17.5532	87.7749	1.0000	47.6233	55.3950	76.8259	1.0000	41.0000	0.0475	0.4461	0.1464	46.5705	1.0015
23.1252	63.8200	8.5419	1.0000	47.5405	93.5599	71.8463	1.0000	41.0000	0.0492	0.0644	0.2017	19.4186	1.0655
55.1913	39.4058	-82.6667	1.0000	59.8205	41.5878	94.0904	1.0000	8.0000	0.1964	0.5841	0.0454	59.3731	1.5632
66.0787	78.3295	172.5413	1.0000	52.0662	93.2223	117.1811	1.0000	21.0000	0.0413	0.0678	0.3020	28.0895	1.0270
76.5136	43.4412	60.8275	1.0000	52.4564	69.6401	118.3622	1.0000	37.0000	0.0491	0.3036	0.3151	41.6194	1.0402
63.5548	11.2613	110.8255	1.0000	52.1320	27.6030	117.4458	1.0000	20.0000	0.0426	0.7240	0.3050	77.4542	1.0031
82.0614	16.0809	-62.7449	1.0000	86.1850	17.8836	85.5296	1.0000	6.0000	0.7237	0.8212	0.0497	89.8468	1.3332
35.7742	81.4914	-29.7836	1.0000	47.4322	95.8782	69.2611	1.0000	20.0000	0.0514	0.0412	0.2304	21.2999	1.0801
17.2178	42.1012	41.7110	1.0000	47.6913	84.5741	72.4323	1.0000	53.0000	0.0462	0.1543	0.1952	23.4928	1.0139
78.6424	46.4295	23.1592	1.0000	52.0665	74.3763	117.1825	1.0000	42.0000	0.0413	0.2562	0.3020	37.4130	1.0891
4.1753	63.3565	-7.8537	1.0000	46.8500	95.1904	66.7598	1.0000	59.0000	0.0630	0.0481	0.2582	23.9408	1.1082
88.0243	3.0484	114.5527	1.0000	52.0865	25.9584	117.2526	1.0000	46.0000	0.0417	0.7404	0.3028	78.9254	1.0793
49.3423	80.0996	49.0158	1.0000	49.8175	80.9794	61.6225	1.0000	1.0000	0.0036	0.1902	0.3153	34.1628	1.0000
40.9185	5.8254	197.9270	1.0000	47.7701	37.7633	73.6047	1.0000	35.0000	0.0446	0.6224	0.1822	64.3987	1.0715
84.4717	41.8672	194.5555	1.0000	52.0945	57.2536	117.2818	1.0000	40.0000	0.0419	0.4275	0.3031	50.7537	1.1158
43.2762	44.8125	96.9187	1.0000	47.5508	59.1709	77.3863	1.0000	15.0000	0.0490	0.4083	0.1402	42.8033	1.0013
95.2590	81.3489	75.2873	1.0000	59.5311	95.7683	128.9449	1.0000	42.0000	0.1906	0.0423	0.4327	40.3169	1.0901
72.2271	12.3078	140.4714	1.0000	52.1422	32.1872	117.4931	1.0000	29.0000	0.0428	0.6781	0.3055	73.2054	1.0262
23.7171	74.5598	17.8780	1.0000	42.4930	95.8448	61.4171	1.0000	30.0000	0.1501	0.0416	0.3176	29.8429	1.0570
70.7989	45.7898	35.0350	1.0000	52.3383	74.2993	118.6066	1.0000	35.0000	0.0468	0.2570	0.3179	38.5270	1.0305
35.6622	74.9190	116.4842	1.0000	35.6277	75.9184	91.9813	1.0000	1.0000	0.2874	0.2408	0.0220	28.1143	1.0000
96.2458	95.5288	-20.8018	1.0000	97.2437	95.5947	3.7789	1.0000	1.0000	0.9449	0.0441	0.9580	98.4146	1.0000
18.3668	17.8161	55.3157	1.0000	47.5495	60.3459	70.3022	1.0000	52.0000	0.0490	0.3965	0.2189	44.3447	1.0082
97.7301	91.4379	107.3011	1.0000	95.0765	95.6305	132.3581	1.0000	5.0000	0.9015	0.0437	0.4706	62.0096	1.0077
36.2541	82.0353	6.5900	1.0000	44.8307	95.1969	61.4021	1.0000	16.0000	0.1034	0.0480	0.3178	29.4556	1.0185
64.7413	40.8703	225.8250	1.0000	52.0912	49.1758	117.1332	1.0000	17.0000	0.0418	0.5082	0.3015	57.6514	1.1234
22.7794	28.8472	-44.4714	1.0000	47.7327	53.1762	75.7264	1.0000	42.0000	0.0453	0.4682	0.1586	49.0035	1.2051
51.6510	90.0905	-34.3368	1.0000	55.1489	95.4695	113.1239	1.0000	9.0000	0.1030	0.0453	0.2569	24.1195	1.4027
94.1174	52.8158	203.1868	1.0000	52.4347	66.7849	118.3357	1.0000	49.0000	0.0487	0.3322	0.3148	43.7274	1.1146
79.9694	22.1336	120.1082	1.0000	52.2935	44.1023	118.9212	1.0000	37.0000	0.0459	0.5590	0.3213	62.9782	1.0471
89.9855	34.9777	37.7175	1.0000	90.4867	36.8648	87.6302	1.0000	2.0000	0.8097	0.6314	0.0263	75.0389	1.0243
98.6896	16.0023	-14.2004	1.0000	100.4976	16.7448	34.5659	0.0000	2.0000	1.0100	0.8326	0.6159	112.0463	1.0233
67.1280	46.2479	176.8032	1.0000	52.2171	61.5551	118.4087	1.0000	22.0000	0.0443	0.3844	0.3157	47.8538	1.0295
86.2455	6.9899	247.0441	1.0000	69.8225	-0.0332	183.1150	0.0000	19.0000	0.3964	1.0003	1.0346	138.0941	1.0637
42.4350	87.7094	1.3505	1.0000	47.5303	94.6332	70.3811	1.0000	9.0000	0.0494	0.0537	0.2180	20.4891	1.0469
18.8902	20.7682	41.0131	1.0000	47.5214	60.9382	70.5387	1.0000	50.0000	0.0496	0.3906	0.2162	43.7117	1.0136
99.4620	51.4717	78.6657	1.0000	52.2037	76.1486	117.8171	1.0000	59.0000	0.0441	0.2385	0.3091	36.7087	1.1067
40.8164	11.1322	-36.3240	1.0000	47.6695	16.2788	69.9105	1.0000	10.0000	0.0466	0.8372	0.2232	86.1293	1.1668
10.2021	82.7810	88.9035	1.0000	19.9564	95.1986	45.0220	1.0000	16.0000	0.6009	0.0480	0.4998	54.3019	1.0133
35.7115	89.2299	-79.9420	1.0000	46.4515	95.7179	64.9492	1.0000	17.0000	0.0710	0.0428	0.2783	25.6607	1.3548
66.6595	88.9304	175.0548	1.0000	58.0938	95.3671	128.6482	1.0000	11.0000	0.1619	0.0463	0.4294	39.7574	1.0266
80.2562	26.5647	74.5697	1.0000	52.2199	52.2694	118.1985	1.0000	40.0000	0.0444	0.4773	0.3133	55.4823	1.0516
61.0821	97.5355	216.8860	1.0000	60.1542	97.1628	201.8860	1.0000	1.0000	0.2031	0.0284	1.2432	112.3817	1.0000
63.7094	51.4545	159.3879	1.0000	52.1819	64.9146	117.6932	1.0000	18.0000	0.0436	0.3509	0.3077	44.7511	1.0157
71.9697	28.0253	108.0546	1.0000	52.1876	54.2799	117.7244	1.0000	33.0000	0.0438	0.4572	0.3080	53.5141	1.0039
46.7977	5.9723	222.9170	1.0000	42.9298	8.4453	86.5222	1.0000	6.0000	0.1414	0.9155	0.0386	91.8931	1.3069
2.2552	63.9191	98.3961	1.0000	30.9981	95.4707	49.3264	1.0000	43.0000	0.3800	0.0453	0.4519	45.1212	1.0075
37.7908	78.3147	-38.5288	1.0000	47.7116	89.5477	74.6649	1.0000	17.0000	0.0458	0.1045	0.1704	18.6990	1.1343
22.3235	50.6251	252.1317	1.0000	46.8388	95.4832	64.8678	1.0000	59.0000	0.0632	0.0452	0.2792	25.7298	1.1541
11.4083	25.1171	96.6829	1.0000	47.5592	77.1146	70.6287	1.0000	64.0000	0.0488	0.2289	0.2152	30.0823	1.0106
29.0906	1.4388	20.1452	1.0000	47.6601	30.3097	71.7981	1.0000	35.0000	0.0468	0.6969	0.2022	72.0661	1.0196
70.8325	74.8815	96.7081	1.0000	56.1750	95.0238	128.4906	1.0000	25.0000	0.1235	0.0498	0.4277	39.2991	1.0036
51.5800	26.7754	232.7099	1.0000	50.7888	26.1638	217.7099	1.0000	1.0000	0.0158	0.7384	1.4190	147.5202	1.0000
21.9169	9.2121	26.0401	1.0000	47.6035	43.0066	72.2456	1.0000	44.0000	0.0479	0.5699	0.1973	59.7429	1.0366
38.6967	27.7978	118.9050	1.0000	38.6255	28.7953	94.0863	1.0000	1.0000	0.2275	0.7120	0.0454	72.2232	1.0000
84.7776	24.3913	103.6390	1.0000	52.4097	48.4014	118.3135	1.0000	43.0000	0.0482	0.5160	0.3146	58.9056	1.0670
12.0456	87.4097	-63.7035	1.0000	39.5803	95.1859	61.7395	1.0000	37.0000	0.2084	0.0481	0.3140	30.5024	1.2932
52.9998	85.6512	69.5464	1.0000	53.1511	87.6390	90.2194	1.0000	2.0000	0.0630	0.1236	0.0024	12.7582	1.0032
32.7280	69.9006	175.1540	1.0000	42.5274	95.3345	61.5816	1.0000	29.0000	0.1495	0.0467	0.3158	29.7525	1.0640
59.2355	33.9160	138.1019	1.0000	52.2317	43.6084	118.5254	1.0000	12.0000	0.0446	0.5639	0.3169	63.2352	1.0035
52.0073	49.9769	257.4121	1.0000	51.5442	49.0906	242.4121	1.0000	1.0000	0.0309	0.5091	1.6935	160.6973	1.0000
0.3923	88.9198	180.3316	1.0000	-0.5250	89.3180	156.5341	0.0000	1.0000	1.0105	0.1068	0.7393	84.2239	1.0000
11.2589	77.0198	-24.7213	1.0000	42.1389	95.7736	61.0096	1.0000	41.0000	0.1572	0.0423	0.3221	30.3332	1.1348
4.5372	51.8067	155.6508	1.0000	37.9446	95.7518	60.0590	1.0000	57.0000	0.2411	0.0425	0.3327	32.5552	1.0326
72.9524	23.9183	127.7653	1.0000	52.1264	46.2071	117.4201	1.0000	31.0000	0.0425	0.5379	0.3047	60.4157	1.0163
78.7673	7.5024	204.5030	1.0000	52.2314	22.1635	118.5356	1.0000	34.0000	0.0446	0.7784	0.3171	82.9323	1.1215
59.4259	81.8110	-65.3668	1.0000	63.8072	84.4042	88.6151	1.0000	7.0000	0.2761	0.1560	0.0154	20.8755	1.3749
53.2613	87.8208	75.6092	1.0000	53.3104	88.8196	87.1818	1.0000	1.0000	0.0662	0.1118	0.0313	11.9960	1.0000
3.1262	78.1359	-12.7202	1.0000	39.3423	95.6246	61.6555	1.0000	44.0000	0.2132	0.0438	0.3149	30.5965	1.0940
50.5123	78.2648	122.5504	1.0000	50.0980	79.1749	114.4760	1.0000	1.0000	0.0020	0.2083	0.2720	32.1367	1.0000
24.6264	71.7486	-18.2686	1.0000	46.6311	95.7755	64.6710	1.0000	36.0000	0.0674	0.0422	0.2814	25.8989	1.1049
51.3174	4.1551	132.2484	1.0000	50.8818	5.0553	115.8220	1.0000	1.0000	0.0176	0.9494	0.2869	98.3975	1.0000
33.1763	3.0770	116.9459	1.0000	33.1209	4.0754	93.1761	1.0000	1.0000	0.3376	0.9592	0.0353	97.4501	1.0000
12.8197	76.0501	32.3107	1.0000	35.9900	95.5827	60.0305	1.0000	31.0000	0.2802	0.0442	0.3330	33.3760	1.0229
10.9854	62.6753	236.5166	1.0000	7.0848	64.9281	88.0268	1.0000	6.0000	0.8583	0.3507	0.0219	55.4586	1.3320
26.1792	99.9650	-54.5144	1.0000	26.8286	99.2046	-49.5062	1.0000	1.0000	0.4634	0.0080	1.5501	141.4197	1.0000
51.6110	54.7797	-0.3755	1.0000	52.2395	65.9743	107.0541	1.0000	13.0000	0.0448	0.3403	0.1895	38.1262	1.1595
0.8060	65.6192	-71.4924	1.0000	47.6243	90.0733	72.7998	1.0000	67.0000	0.0475	0.0993	0.1911	20.0008	1.2685
11.9330	5.2703	-42.0569	1.0000	47.5303	31.3127	70.5375	1.0000	52.0000	0.0494	0.6869	0.2163	71.4342	1.1790
92.5350	84.8085	158.3594	1.0000	55.8425	95.4917	128.4935	1.0000	41.0000	0.1168	0.0451	0.4277	39.1945	1.0728
48.4653	42.7814	71.7270	1.0000	48.7125	43.7504	75.6891	1.0000	1.0000	0.0258	0.5625	0.1590	58.0558	1.0000
1.2316	38.8597	154.7231	1.0000	43.0459	95.1259	60.2373	1.0000	72.0000	0.1391	0.0487	0.3307	30.9505	1.0271
37.1690	79.6270	-0.3331	1.0000	47.3357	95.1307	68.8935	1.0000	19.0000	0.0533	0.0487	0.2345	21.8241	1.0248
82.1720	52.0323	65.4140	1.0000	82.1684	53.0323	90.2053	1.0000	1.0000	0.6434	0.4697	0.0023	56.9282	1.0000
81.7272	91.5251	10.0307	1.0000	82.6013	95.8560	111.8370	1.0000	5.0000	0.6520	0.0414	0.2426	39.4572	1.1317
37.5267	31.9625	172.7586	1.0000	47.7378	70.4008	74.1726	1.0000	41.0000	0.0452	0.2960	0.1759	33.6413	1.0309
88.7702	86.6437	46.4926	1.0000	83.4693	95.3905	149.1358	1.0000	11.0000	0.6694	0.0461	0.6571	68.1064	1.0755
19.6951	20.7550	64.1982	1.0000	47.6123	62.9753	71.2401	1.0000	51.0000	0.0478	0.3702	0.2084	41.5748	1.0076
21.2604	57.8496	173.5593	1.0000	43.2808	95.6153	60.2756	1.0000	46.0000	0.1344	0.0438	0.3303	30.7882	1.0522
72.6128	42.9105	244.5802	1.0000	52.1781	52.5045	117.6727	1.0000	29.0000	0.0436	0.4750	0.3075	55.0122	1.2846
62.1431	79.9235	201.9431	1.0000	52.2890	86.9419	117.3860	1.0000	13.0000	0.0458	0.1306	0.3043	30.4261	1.0746
89.8872	86.8901	108.4065	1.0000	65.1440	95.2475	158.6153	1.0000	28.0000	0.3029	0.0475	0.7624	70.4272	1.0721
99.5419	9.8497	98.2356	1.0000	52.3086	33.3296	118.8058	1.0000	58.0000	0.0462	0.6667	0.3201	72.6640	1.0996
88.4619	6.0845	-63.4046	1.0000	52.1749	32.6483	117.6560	1.0000	58.0000	0.0435	0.6735	0.3073	72.8411	1.2897
8.6818	11.0231	256.1258	1.0000	47.6800	71.8212	72.1879	1.0000	81.0000	0.0464	0.2818	0.1979	33.4170	1.1214
70.3633	4.7032	244.0325	1.0000	52.0518	15.2590	117.1320	1.0000	26.0000	0.0410	0.8474	0.3015	89.0022	1.2301
