    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
70.6771	94.0687	202.7948	1.0000	63.0574	95.1584	150.6674	1.0000	8.0000	0.2611	0.0484	0.6741	62.2452	1.0393
57.9944	67.5121	170.5264	1.0000	52.2043	72.5111	117.6921	1.0000	8.0000	0.0441	0.2749	0.3077	39.0813	1.0458
9.2177	47.2698	223.3577	1.0000	41.3944	95.5647	60.3174	1.0000	64.0000	0.1721	0.0444	0.3298	31.2215	1.1028
52.4227	9.9778	43.0844	1.0000	53.2953	13.7854	93.2114	1.0000	4.0000	0.0659	0.8621	0.0357	86.3373	1.0240
43.5398	39.3057	110.9591	1.0000	43.6050	40.3036	86.2593	1.0000	1.0000	0.1279	0.5970	0.0416	60.1544	1.0000
43.3316	36.3968	269.2504	1.0000	47.5913	64.6585	77.7809	1.0000	36.0000	0.0482	0.3534	0.1358	37.4718	1.2596
34.2516	80.0196	198.3191	1.0000	36.4333	95.4553	66.3608	1.0000	18.0000	0.2713	0.0454	0.2627	27.6319	1.1547
35.3021	50.7657	67.3496	1.0000	47.6364	82.4033	76.9707	1.0000	34.0000	0.0473	0.1760	0.1448	22.0225	1.0013
43.8620	61.3953	176.0486	1.0000	47.6625	81.7941	74.9359	1.0000	22.0000	0.0468	0.1821	0.1674	23.7454	1.0603
61.6946	81.3549	175.4108	1.0000	52.4610	89.8015	118.2397	1.0000	13.0000	0.0492	0.1020	0.3138	30.1255	1.0388
39.8820	19.1021	253.2405	1.0000	47.6179	58.1867	74.5398	1.0000	46.0000	0.0476	0.4181	0.1718	44.6435	1.1545
71.0993	59.8699	-51.7906	1.0000	75.0237	62.2470	91.0712	1.0000	6.0000	0.5005	0.3775	0.0119	45.3059	1.3077
6.8080	73.9394	39.5900	1.0000	31.9600	95.2393	54.9603	1.0000	33.0000	0.3608	0.0476	0.3893	39.6974	1.0012
45.6997	52.0998	83.4442	1.0000	47.7415	59.8332	74.3422	1.0000	8.0000	0.0452	0.4017	0.1740	43.1699	1.0002
6.9325	3.8329	213.0741	1.0000	3.8156	6.5283	89.4738	1.0000	5.0000	0.9237	0.9347	0.0058	104.2604	1.2134
80.8911	54.8845	252.2713	1.0000	52.2246	62.6154	118.6265	1.0000	39.0000	0.0445	0.3738	0.3181	47.1384	1.3135
67.3825	86.1170	74.3758	1.0000	67.3701	87.1170	90.7102	1.0000	1.0000	0.3474	0.1288	0.0079	21.6379	1.0000
67.7146	47.5879	240.7744	1.0000	52.3224	57.1288	118.6875	1.0000	21.0000	0.0464	0.4287	0.3187	51.6362	1.1596
9.3151	61.1705	210.7819	1.0000	6.2988	63.9815	87.3822	1.0000	5.0000	0.8740	0.3602	0.0291	56.6920	1.2127
16.2473	73.4340	214.0265	1.0000	13.0841	76.0738	90.4847	1.0000	5.0000	0.7383	0.2393	0.0054	43.9942	1.2136
85.6497	47.9264	208.1446	1.0000	52.2175	62.1635	118.7239	1.0000	41.0000	0.0444	0.3784	0.3192	47.5561	1.1283
71.8400	36.2753	-38.5562	1.0000	52.2641	65.1385	118.1946	1.0000	41.0000	0.0453	0.3486	0.3133	44.8931	1.1756
66.6237	43.0286	80.4549	1.0000	52.2737	64.4358	118.4841	1.0000	26.0000	0.0455	0.3556	0.3165	45.6216	1.0089
89.3866	4.1574	75.8414	1.0000	52.1648	29.3329	117.6038	1.0000	49.0000	0.0433	0.7067	0.3067	75.8979	1.0904
8.8789	7.3638	132.2980	1.0000	47.7226	64.1298	72.9237	1.0000	70.0000	0.0455	0.3587	0.1897	39.7927	1.0177
13.2076	12.6842	99.4974	1.0000	47.6921	63.4041	72.2659	1.0000	62.0000	0.0462	0.3660	0.1970	40.7319	1.0109
32.9692	41.2376	193.6868	1.0000	47.5749	76.4433	71.1867	1.0000	41.0000	0.0485	0.2356	0.2090	30.2446	1.0757
38.4822	69.3065	148.6391	1.0000	46.0917	95.7436	73.4114	1.0000	28.0000	0.0782	0.0426	0.1843	17.5662	1.0178
52.2457	30.2277	53.0262	1.0000	52.8817	33.1266	87.7000	1.0000	3.0000	0.0576	0.6687	0.0256	66.9750	1.0108
38.9421	57.1404	121.7322	1.0000	47.7170	85.7050	74.8043	1.0000	30.0000	0.0457	0.1429	0.1688	20.9873	1.0039
74.9704	91.5207	-49.2895	1.0000	78.3841	95.0776	108.8257	1.0000	7.0000	0.5677	0.0492	0.2092	34.4136	1.4199
62.5131	21.8251	32.3635	1.0000	63.3798	24.6223	88.0339	1.0000	3.0000	0.2676	0.7538	0.0218	76.5812	1.0245
85.9408	81.4961	243.9605	1.0000	52.3779	90.7356	118.3969	1.0000	43.0000	0.0476	0.0926	0.3155	29.9644	1.2352
4.7740	45.6216	85.2512	1.0000	43.4973	95.8476	60.0885	1.0000	64.0000	0.1301	0.0415	0.3324	30.8906	1.0091
16.5356	18.7140	180.2670	1.0000	47.5771	70.1996	71.3551	1.0000	63.0000	0.0485	0.2980	0.2072	35.2359	1.0479
83.7012	4.3009	205.0802	1.0000	52.2171	18.8567	118.6659	1.0000	39.0000	0.0443	0.8114	0.3185	86.0865	1.1244
56.6295	99.7787	28.5601	1.0000	57.2271	100.5804	53.2985	1.0000	1.0000	0.1445	0.0058	0.4078	37.4108	1.0000
70.9609	89.1204	8.8983	1.0000	71.1232	95.1652	120.2981	1.0000	7.0000	0.4225	0.0483	0.3366	37.2497	1.1576
87.9515	45.3317	96.6678	1.0000	52.1592	69.9741	117.5757	1.0000	47.0000	0.0432	0.3003	0.3064	40.8244	1.0816
34.6548	22.7327	217.8961	1.0000	47.6200	60.2985	76.2840	1.0000	44.0000	0.0476	0.3970	0.1524	42.0714	1.1072
26.1991	28.1659	104.1178	1.0000	47.7826	66.2414	73.2909	1.0000	44.0000	0.0443	0.3376	0.1857	37.7327	1.0053
2.8810	83.1880	202.6479	1.0000	7.6644	95.6971	45.1149	1.0000	17.0000	0.8467	0.0430	0.4987	61.8506	1.2694
54.3664	59.6469	99.7343	1.0000	52.2648	65.2661	109.5598	1.0000	6.0000	0.0453	0.3473	0.2173	39.9269	1.0001
8.3399	93.0276	57.6264	1.0000	10.2472	95.3406	48.0694	1.0000	3.0000	0.7951	0.0466	0.4659	57.9670	1.0007
55.2880	43.2887	122.1500	1.0000	52.2162	48.4346	118.2089	1.0000	6.0000	0.0443	0.5157	0.3134	58.8187	1.0011
28.3451	17.0795	-24.1063	1.0000	47.5763	42.6686	74.1229	1.0000	35.0000	0.0485	0.5733	0.1764	59.5387	1.0934
78.7116	39.5197	-45.7528	1.0000	52.2248	67.0770	118.6242	1.0000	47.0000	0.0445	0.3292	0.3180	43.6831	1.2296
12.3382	68.5578	231.9412	1.0000	30.6920	95.3670	45.0000	1.0000	39.0000	0.3862	0.0463	0.5000	49.1860	1.2004
11.5328	55.5085	-0.0472	1.0000	47.5164	86.4095	70.2321	1.0000	52.0000	0.0497	0.1359	0.2196	24.1172	1.0963
47.1330	78.5976	-28.2673	1.0000	48.1063	78.3681	-13.2673	1.0000	1.0000	0.0379	0.2163	1.1474	105.5257	1.0000
92.5399	89.6464	202.0069	1.0000	58.3470	95.1918	128.5892	1.0000	37.0000	0.1669	0.0481	0.4288	39.7733	1.0681
41.8912	68.4222	133.9552	1.0000	47.5668	90.4993	76.5585	1.0000	23.0000	0.0487	0.0950	0.1493	16.6390	1.0090
39.7960	26.8056	145.0673	1.0000	47.7710	55.2991	73.9846	1.0000	30.0000	0.0446	0.4470	0.1779	47.5356	1.0139
68.9658	82.2124	208.7624	1.0000	52.9121	95.0093	119.0454	1.0000	22.0000	0.0582	0.0499	0.3227	29.6146	1.0716
14.0786	72.1624	-57.2993	1.0000	47.6892	95.2787	72.1182	1.0000	51.0000	0.0462	0.0472	0.1987	18.6384	1.2502
71.9529	89.6552	252.4843	1.0000	53.4856	95.5390	118.7475	1.0000	26.0000	0.0697	0.0446	0.3194	29.2996	1.3415
72.8725	40.6798	243.0650	1.0000	52.2474	50.3189	118.3231	1.0000	29.0000	0.0449	0.4968	0.3147	57.2317	1.2738
10.8152	15.6637	110.7454	1.0000	10.8924	16.6607	85.5721	1.0000	1.0000	0.7822	0.8334	0.0492	92.1654	1.0000
65.7432	35.0408	176.8290	1.0000	52.2164	48.9589	117.8989	1.0000	20.0000	0.0443	0.5104	0.3100	58.2104	1.0305
60.1080	42.8262	63.9720	1.0000	60.2300	44.8053	93.9720	1.0000	2.0000	0.2046	0.5519	0.0441	56.2751	1.0086
39.7681	7.8385	109.3340	1.0000	47.6360	34.6804	78.1469	1.0000	28.0000	0.0473	0.6532	0.1317	66.4284	1.0010
49.8106	79.4174	144.8274	1.0000	49.3139	80.2854	119.7792	1.0000	1.0000	0.0137	0.1971	0.3309	35.7203	1.0000
7.1903	79.8252	229.6944	1.0000	14.4349	95.4063	45.0072	1.0000	23.0000	0.7113	0.0459	0.4999	57.5355	1.3385
42.7922	10.7705	260.8088	1.0000	38.3309	12.1670	88.4213	1.0000	7.0000	0.2334	0.8783	0.0175	88.6189	1.4974
39.0287	9.7119	42.2741	1.0000	47.5624	26.6455	73.6394	1.0000	19.0000	0.0488	0.7335	0.1818	75.1964	1.0020
37.2785	7.5617	113.7705	1.0000	37.2978	8.5615	88.8945	1.0000	1.0000	0.2540	0.9144	0.0123	92.3232	1.0000
79.4723	24.7882	219.1891	1.0000	52.2412	37.8614	118.4045	1.0000	35.0000	0.0448	0.6214	0.3156	68.3597	1.1587
86.7879	1.1323	265.6603	1.0000	86.3769	-0.8230	255.6236	0.0000	2.0000	0.7275	1.0082	1.8403	197.2808	1.0010
31.6538	59.2902	120.9007	1.0000	47.6478	95.6839	77.8217	1.0000	40.0000	0.0470	0.0432	0.1353	13.1329	1.0062
24.5906	35.1904	158.6327	1.0000	23.6073	37.8381	86.1829	1.0000	3.0000	0.5279	0.6216	0.0424	67.6406	1.0621
30.4721	42.1535	197.6215	1.0000	47.7757	81.2532	73.1820	1.0000	46.0000	0.0445	0.1875	0.1869	25.2831	1.0758
16.0058	70.9450	-45.6468	1.0000	47.4001	95.5985	70.3125	1.0000	48.0000	0.0520	0.0440	0.2187	20.3403	1.2025
98.2418	92.2632	188.2806	1.0000	60.6768	95.3815	130.1926	1.0000	39.0000	0.2135	0.0462	0.4466	41.8421	1.0346
33.3396	13.7931	57.1077	1.0000	47.6600	41.2412	73.8780	1.0000	31.0000	0.0468	0.5876	0.1791	60.9754	1.0013
48.1286	57.5633	267.9158	1.0000	47.7959	56.6202	250.5733	1.0000	1.0000	0.0441	0.4338	1.7841	166.3443	1.0000
96.8635	51.5152	174.0894	1.0000	52.2395	66.9014	118.4279	1.0000	52.0000	0.0448	0.3310	0.3159	43.6884	1.1016
92.2407	35.1522	133.0329	1.0000	52.3629	54.1478	118.4709	1.0000	48.0000	0.0473	0.4585	0.3163	54.0241	1.0867
18.4926	87.7538	-48.4340	1.0000	39.4163	95.7471	60.3091	1.0000	28.0000	0.2117	0.0425	0.3299	31.8064	1.2501
12.1825	71.1206	53.1811	1.0000	34.0589	95.6059	60.6976	1.0000	33.0000	0.3188	0.0439	0.3256	33.6460	1.0050
67.5224	49.7703	-56.4705	1.0000	52.3688	78.2791	118.4412	1.0000	39.0000	0.0474	0.2172	0.3160	35.8652	1.2080
29.3065	19.6674	-11.8973	1.0000	47.7240	44.7954	72.4907	1.0000	33.0000	0.0455	0.5520	0.1945	57.9595	1.0592
74.9633	88.4907	1.7222	1.0000	74.7924	95.1562	125.4115	1.0000	8.0000	0.4958	0.0484	0.3935	43.4983	1.1998
4.1823	82.5769	241.9737	1.0000	0.0952	84.4535	93.3989	1.0000	6.0000	0.9981	0.1555	0.0378	52.3807	1.3341
1.4366	60.2824	-6.5593	1.0000	47.7029	94.8749	74.0614	1.0000	64.0000	0.0459	0.0513	0.1771	16.8992	1.1079
54.8133	79.5046	142.4645	1.0000	52.1596	83.7032	117.2058	1.0000	5.0000	0.0432	0.1630	0.3023	31.7868	1.0067
54.4757	40.4345	26.8697	1.0000	52.1790	50.2894	117.9405	1.0000	11.0000	0.0436	0.4971	0.3105	57.0664	1.0871
47.6073	14.7720	133.8946	1.0000	47.7141	19.6309	73.5894	1.0000	5.0000	0.0457	0.8037	0.1823	82.0593	1.0288
97.6854	70.4824	3.8948	1.0000	53.1040	95.6927	119.1145	1.0000	60.0000	0.0621	0.0431	0.3235	29.5946	1.1715
50.4865	65.8012	41.8634	1.0000	51.0275	66.6423	57.2495	1.0000	1.0000	0.0205	0.3336	0.3639	46.7589	1.0000
52.8630	37.1615	-76.5214	1.0000	57.9522	38.6341	85.7768	1.0000	8.0000	0.1590	0.6137	0.0469	62.0230	1.5100
38.6523	36.8034	87.6920	1.0000	47.5604	68.5748	73.6138	1.0000	33.0000	0.0488	0.3143	0.1821	35.5247	1.0001
8.4760	65.2630	146.0272	1.0000	32.5231	95.5576	60.4569	1.0000	40.0000	0.3495	0.0444	0.3283	34.6117	1.0342
3.4643	80.7794	214.3291	1.0000	0.2930	83.4094	90.6616	1.0000	5.0000	0.9941	0.1659	0.0074	52.4067	1.2136
65.7097	10.9116	142.0941	1.0000	52.3257	28.2956	118.6860	1.0000	22.0000	0.0465	0.7170	0.3187	77.2646	1.0028
6.6238	6.7574	191.4188	1.0000	4.3399	9.4688	92.7895	1.0000	4.0000	0.9132	0.9053	0.0310	101.4324	1.1283
68.2333	86.0291	242.2299	1.0000	52.7139	95.1598	119.4502	1.0000	21.0000	0.0543	0.0484	0.3272	29.9684	1.1663
50.4688	39.7463	4.0419	1.0000	51.4114	40.0802	19.5079	1.0000	1.0000	0.0282	0.5992	0.7832	92.5284	1.0000
45.0020	24.3069	267.3246	1.0000	47.6347	47.9667	76.5976	1.0000	31.0000	0.0473	0.5203	0.1489	53.7836	1.3022
27.9209	15.3803	118.5805	1.0000	47.6335	52.1546	71.7787	1.0000	42.0000	0.0473	0.4785	0.2025	51.2523	1.0066
22.3634	82.2804	186.0298	1.0000	20.3020	85.1786	88.6275	1.0000	4.0000	0.5940	0.1482	0.0152	33.2194	1.1247
13.1375	33.4232	-43.9896	1.0000	47.6293	59.0045	71.3057	1.0000	51.0000	0.0474	0.4100	0.2077	45.1190	1.1876
98.1778	96.3941	35.5141	1.0000	98.6695	97.2649	60.5451	1.0000	1.0000	0.9734	0.0274	0.3273	56.9543	1.0000
67.4434	37.5575	-4.8400	1.0000	69.6133	40.4534	86.5508	1.0000	4.0000	0.3923	0.5955	0.0383	62.7884	1.1054
82.7243	33.4307	60.6212	1.0000	52.3313	59.6580	118.6500	1.0000	43.0000	0.0466	0.4034	0.3183	49.5352	1.0711
5.4277	23.0177	27.6780	1.0000	47.5750	64.9951	70.5493	1.0000	62.0000	0.0485	0.3500	0.2161	40.1193	1.0423
55.3797	90.7149	147.0651	1.0000	52.4374	94.6769	118.3023	1.0000	5.0000	0.0487	0.0532	0.3145	28.9015	1.0132
93.1905	2.9667	154.7375	1.0000	52.4752	19.2285	118.3883	1.0000	48.0000	0.0495	0.8077	0.3154	85.6507	1.0948
98.8070	11.0055	44.2928	1.0000	99.1035	12.9348	93.8438	1.0000	2.0000	0.9821	0.8707	0.0427	100.0313	1.0246
16.1302	8.1393	2.1744	1.0000	47.7328	39.8886	74.4201	1.0000	49.0000	0.0453	0.6011	0.1731	62.1390	1.0938
90.5837	94.7204	27.9156	1.0000	91.1842	95.5200	53.0964	1.0000	1.0000	0.8237	0.0448	0.4100	55.4805	1.0000
23.4149	88.6374	-25.3702	1.0000	37.3105	95.2913	61.7231	1.0000	18.0000	0.2538	0.0471	0.3142	31.3493	1.1683
56.0490	51.3409	-35.5802	1.0000	59.4191	54.8555	92.7019	1.0000	6.0000	0.1884	0.4514	0.0300	46.1957	1.2322
91.5421	0.9175	243.8632	1.0000	90.4349	-0.7458	233.8436	0.0000	2.0000	0.8087	1.0075	1.5983	180.2101	1.0010
14.7729	41.0315	-59.4137	1.0000	47.6611	65.2926	74.9001	1.0000	52.0000	0.0468	0.3471	0.1678	37.9220	1.2724
67.1105	54.4047	-31.7638	1.0000	52.1269	83.1067	117.4221	1.0000	37.0000	0.0425	0.1689	0.3047	32.2781	1.1428
90.5460	22.9548	-74.2734	1.0000	52.4960	48.3419	118.4203	1.0000	60.0000	0.0499	0.5166	0.3158	59.0128	1.3117
70.7384	2.5607	44.1957	1.0000	71.0972	4.4855	91.2040	1.0000	2.0000	0.4219	0.9551	0.0134	97.8241	1.0215
84.1729	63.2095	160.5895	1.0000	52.4377	79.4753	118.3387	1.0000	39.0000	0.0488	0.2052	0.3149	35.0755	1.0936
20.3116	92.0859	75.9273	1.0000	22.2247	95.5780	54.0834	1.0000	4.0000	0.5555	0.0442	0.3991	45.6182	1.0046
37.9653	70.0027	239.9273	1.0000	33.8827	71.9981	93.5255	1.0000	6.0000	0.3223	0.2800	0.0392	32.5008	1.3204
53.6672	52.6359	172.0163	1.0000	51.9929	53.6825	138.8238	1.0000	2.0000	0.0399	0.4632	0.5425	67.3279	1.0129
93.3202	46.3069	88.2881	1.0000	52.0833	71.4093	117.2410	1.0000	53.0000	0.0417	0.2859	0.3027	39.5454	1.0978
35.5493	90.2303	243.1863	1.0000	32.3907	95.7007	68.4442	1.0000	10.0000	0.3522	0.0430	0.2395	28.1642	1.5831
66.4307	81.8991	238.7021	1.0000	52.3106	90.3198	118.7037	1.0000	19.0000	0.0462	0.0968	0.3189	30.3801	1.1557
85.0064	45.7392	-2.1106	1.0000	52.1724	73.6756	117.6434	1.0000	50.0000	0.0434	0.2632	0.3071	38.2341	1.1598
32.9294	97.2344	-29.3306	1.0000	33.8941	96.9709	-15.2773	1.0000	1.0000	0.3221	0.0303	1.1697	106.5453	1.0000
47.0467	25.1304	195.3572	1.0000	47.6901	40.7412	77.2933	1.0000	18.0000	0.0462	0.5926	0.1412	60.6498	1.1521
59.6489	16.1702	-61.5725	1.0000	63.8653	19.0488	91.9457	1.0000	7.0000	0.2773	0.8095	0.0216	82.1531	1.3711
61.6875	85.3085	0.8274	1.0000	59.8032	95.2800	128.2219	1.0000	12.0000	0.1961	0.0472	0.4247	39.7403	1.1825
27.3882	87.5184	190.3487	1.0000	27.8949	95.4254	50.3598	1.0000	10.0000	0.4421	0.0457	0.4404	45.6169	1.2621
13.5510	18.6902	94.7378	1.0000	47.6014	68.5613	70.8791	1.0000	61.0000	0.0480	0.3144	0.2125	36.8748	1.0102
91.7635	4.0452	62.8058	1.0000	91.8014	5.0445	87.8265	1.0000	1.0000	0.8360	0.9496	0.0241	103.7720	1.0000
24.2448	70.7561	177.9832	1.0000	37.2562	95.1291	60.0458	1.0000	30.0000	0.2549	0.0487	0.3328	32.9148	1.0858
53.4298	58.6049	245.6893	1.0000	51.9841	57.2478	215.6893	1.0000	2.0000	0.0397	0.4275	1.3965	132.7760	1.0086
50.5742	22.1747	112.7119	1.0000	50.2532	23.1218	108.7212	1.0000	1.0000	0.0051	0.7688	0.2080	79.1253	1.0000
92.1736	79.4872	-63.5972	1.0000	59.4948	95.5598	128.8911	1.0000	49.0000	0.1899	0.0444	0.4321	40.2788	1.3455
25.1750	34.6941	-63.2722	1.0000	47.7177	53.8981	74.1019	1.0000	39.0000	0.0456	0.4610	0.1766	48.8196	1.3170
49.1552	79.7752	95.7905	1.0000	49.1586	80.7752	89.8082	1.0000	1.0000	0.0168	0.1922	0.0021	19.2441	1.0000
89.4735	24.6467	-45.4819	1.0000	52.0506	51.9154	117.1295	1.0000	58.0000	0.0410	0.4808	0.3014	55.2480	1.2526
15.2134	71.9334	7.8908	1.0000	43.4661	95.4281	61.0903	1.0000	40.0000	0.1307	0.0457	0.3212	29.9894	1.0886
37.4863	37.3199	127.9703	1.0000	47.6983	70.6110	74.5966	1.0000	35.0000	0.0460	0.2939	0.1711	33.2607	1.0051
45.3617	4.8141	252.7287	1.0000	47.7025	28.6573	77.1829	1.0000	30.0000	0.0459	0.7134	0.1424	72.5212	1.2522
16.1584	65.8187	204.8020	1.0000	34.7605	95.0229	60.0112	1.0000	39.0000	0.3048	0.0498	0.3332	34.0050	1.1263
45.7013	32.0060	161.5335	1.0000	44.5969	34.6024	88.6372	1.0000	3.0000	0.1081	0.6540	0.0151	65.6346	1.0632
15.9832	64.3113	178.5895	1.0000	36.4467	95.4734	60.0901	1.0000	40.0000	0.2711	0.0453	0.3323	33.1480	1.0729
75.3476	86.1829	-14.5507	1.0000	73.5463	95.2638	141.5871	1.0000	12.0000	0.4709	0.0474	0.5732	56.9042	1.2962
8.9477	72.6662	62.7744	1.0000	31.0678	95.7366	50.0212	1.0000	32.0000	0.3786	0.0426	0.4442	44.4400	1.0012
3.4094	50.2360	91.8952	1.0000	39.4055	95.0039	60.1575	1.0000	58.0000	0.2119	0.0500	0.3316	32.0590	1.0097
91.9878	52.0832	14.5841	1.0000	93.2120	54.6163	89.2101	1.0000	3.0000	0.8642	0.4538	0.0088	62.6705	1.0663
87.1932	44.3339	210.4933	1.0000	52.0650	58.7243	117.1771	1.0000	43.0000	0.0413	0.4128	0.3020	49.4626	1.1327
23.7851	83.5058	199.7359	1.0000	27.9151	95.4294	45.0951	1.0000	16.0000	0.4417	0.0457	0.4989	50.2502	1.2680
41.0735	6.5750	-75.8388	1.0000	47.6383	5.6128	44.1612	1.0000	8.0000	0.0472	0.9439	0.5093	104.9558	1.2057
14.4960	59.7874	8.8531	1.0000	47.7854	91.6808	73.3383	1.0000	50.0000	0.0443	0.0832	0.1851	18.7543	1.0846
80.8973	69.9440	53.9556	1.0000	53.1002	95.0371	119.1094	1.0000	40.0000	0.0620	0.0496	0.3234	29.6917	1.0682
64.0793	80.5410	74.8702	1.0000	64.0815	81.5410	89.8702	1.0000	1.0000	0.2816	0.1846	0.0014	23.2173	1.0000
7.1754	39.8490	248.9391	1.0000	44.4801	95.3781	60.0062	1.0000	75.0000	0.1104	0.0462	0.3333	30.8458	1.1211
38.7048	54.4275	206.3899	1.0000	47.5440	95.6965	74.1523	1.0000	45.0000	0.0491	0.0430	0.1761	16.6043	1.0662
79.7698	14.6873	-26.9096	1.0000	52.1369	42.9936	117.4686	1.0000	47.0000	0.0427	0.5701	0.3052	63.3153	1.1881
21.9381	94.7852	32.6247	1.0000	22.7803	95.3243	32.6247	1.0000	1.0000	0.5444	0.0468	0.6375	63.6765	1.0000
33.2071	39.6454	4.3135	1.0000	47.6283	63.1359	71.6348	1.0000	28.0000	0.0474	0.3686	0.2041	41.2537	1.0158
44.1286	94.4734	2.8316	1.0000	45.9209	95.3218	32.8316	1.0000	2.0000	0.0816	0.0468	0.6352	57.5044	1.0086
75.0625	33.4817	39.1886	1.0000	75.5598	35.3734	87.3193	1.0000	2.0000	0.5112	0.6463	0.0298	69.5491	1.0225
7.1146	59.1836	47.0442	1.0000	38.0411	95.4460	60.1408	1.0000	48.0000	0.2392	0.0455	0.3318	32.4858	1.0071
87.9853	41.7835	192.3614	1.0000	52.2977	56.6140	118.8883	1.0000	43.0000	0.0460	0.4339	0.3210	52.1743	1.1127
12.7983	42.5193	103.6511	1.0000	47.5026	93.1095	70.3224	1.0000	62.0000	0.0499	0.0689	0.2186	20.9982	1.0106
1.5959	30.1738	62.5777	1.0000	47.7792	90.8344	73.2961	1.0000	77.0000	0.0444	0.0917	0.1856	19.1823	1.0100
63.7764	64.9961	237.3392	1.0000	52.2270	70.5526	117.2682	1.0000	15.0000	0.0445	0.2945	0.3030	40.1953	1.1704
62.4808	69.6588	127.2051	1.0000	52.4223	83.3179	118.3238	1.0000	17.0000	0.0484	0.1668	0.3147	32.9605	1.0022
18.3205	50.0372	131.7899	1.0000	47.2269	95.7983	67.6006	1.0000	55.0000	0.0555	0.0420	0.2489	22.9582	1.0161
47.4253	66.3297	-77.4631	1.0000	47.8876	65.4430	-62.4631	1.0000	1.0000	0.0422	0.3456	1.6940	156.3447	1.0000
25.2346	61.3419	84.6082	1.0000	45.9954	95.3562	60.9977	1.0000	40.0000	0.0801	0.0464	0.3222	29.6435	1.0038
1.3675	32.4300	195.8949	1.0000	-0.4617	33.1198	147.1462	0.0000	2.0000	1.0092	0.6688	0.6350	101.4151	1.0231
8.4828	27.2065	-59.8373	1.0000	47.5977	52.3250	73.0407	1.0000	58.0000	0.0480	0.4767	0.1884	50.6586	1.2477
49.0441	95.6687	11.0601	1.0000	49.9424	96.1080	26.0601	1.0000	1.0000	0.0012	0.0389	0.7104	64.0583	1.0000
39.4480	33.0672	-39.6386	1.0000	47.6079	40.6339	72.9173	1.0000	13.0000	0.0478	0.5937	0.1898	61.8213	1.1682
9.6186	22.0925	225.5267	1.0000	47.6067	81.8329	71.1966	1.0000	77.0000	0.0479	0.1817	0.2089	26.2553	1.0876
0.8410	68.3798	22.5855	1.0000	40.1516	95.5150	60.4132	1.0000	50.0000	0.1970	0.0449	0.3287	31.5037	1.0468
3.0000	47.7692	-36.5742	1.0000	47.5658	76.8167	70.4361	1.0000	61.0000	0.0487	0.2318	0.2174	30.4325	1.1467
24.1136	24.0771	106.6962	1.0000	47.7323	64.3238	73.0285	1.0000	47.0000	0.0454	0.3568	0.1886	39.5723	1.0072
32.8837	24.1410	84.2443	1.0000	47.5597	68.7708	77.1213	1.0000	47.0000	0.0488	0.3123	0.1431	33.8686	1.0004
86.4771	93.2258	-49.9014	1.0000	90.1203	95.9067	97.6997	1.0000	6.0000	0.8024	0.0409	0.0856	41.0570	1.3265
39.0761	38.7210	93.4419	1.0000	47.5457	65.3889	77.0734	1.0000	28.0000	0.0491	0.3461	0.1436	37.0277	1.0007
60.2815	12.8509	220.5243	1.0000	52.1787	16.3941	116.7808	1.0000	10.0000	0.0436	0.8361	0.2976	87.8174	1.1308
27.7165	60.3011	-76.2761	1.0000	47.6038	76.2685	72.6748	1.0000	36.0000	0.0479	0.2373	0.1925	29.4803	1.4115
13.2200	26.1368	181.8672	1.0000	47.7156	81.1022	72.3410	1.0000	68.0000	0.0457	0.1890	0.1962	25.9651	1.0479
3.7202	20.4569	95.4494	1.0000	47.5626	80.2897	70.7944	1.0000	75.0000	0.0487	0.1971	0.2134	27.6278	1.0111
78.3841	5.3247	-26.6279	1.0000	52.4232	33.0588	118.3246	1.0000	45.0000	0.0485	0.6694	0.3147	72.7275	1.1846
85.5160	48.8372	109.9534	1.0000	52.1424	72.8475	117.4943	1.0000	44.0000	0.0428	0.2715	0.3055	38.7012	1.0702
46.0766	30.5132	39.9026	1.0000	47.5275	33.1286	65.4894	1.0000	3.0000	0.0494	0.6687	0.2723	71.2647	1.0030
