    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
67.0206	89.3295	-26.5406	1.0000	70.0587	92.2437	90.4843	1.0000	5.0000	0.4012	0.0776	0.0054	21.5115	1.1877
59.4876	32.4896	-23.1346	1.0000	52.2683	51.4901	118.3169	1.0000	24.0000	0.0454	0.4851	0.3146	56.2157	1.1808
67.9300	38.8812	129.6448	1.0000	52.2628	59.5764	118.1578	1.0000	26.0000	0.0453	0.4042	0.3129	49.3158	1.0017
51.4947	44.9463	86.0350	1.0000	51.4647	45.9458	91.7164	1.0000	1.0000	0.0293	0.5405	0.0191	54.1013	1.0000
81.9835	88.6463	20.2655	1.0000	82.9689	91.2870	94.2250	1.0000	3.0000	0.6594	0.0871	0.0469	34.3615	1.0644
68.2570	83.7502	107.9771	1.0000	60.0870	95.0644	128.4899	1.0000	14.0000	0.2017	0.0494	0.4277	40.0946	1.0032
91.3677	5.5352	155.0720	1.0000	52.0918	22.5640	117.2718	1.0000	47.0000	0.0418	0.7744	0.3030	82.1246	1.0979
97.5404	86.2244	-61.8607	1.0000	100.2947	85.6289	12.2740	0.0000	3.0000	1.0059	0.1437	0.8636	93.6879	1.0646
80.0684	78.3666	232.9142	1.0000	52.3695	89.2443	118.4374	1.0000	36.0000	0.0474	0.1076	0.3160	30.4957	1.2097
77.0481	38.8771	90.9456	1.0000	52.2099	64.6163	117.8566	1.0000	37.0000	0.0442	0.3538	0.3095	45.0875	1.0344
63.7574	61.3957	106.0489	1.0000	52.4476	77.7913	118.3508	1.0000	20.0000	0.0490	0.2221	0.3150	36.0969	1.0041
39.9185	55.8827	238.2265	1.0000	35.9471	58.0202	90.2108	1.0000	6.0000	0.2811	0.4198	0.0023	44.2700	1.3304
79.1816	96.2588	243.2673	1.0000	78.6554	95.4084	238.2546	1.0000	1.0000	0.5731	0.0459	1.6473	151.0683	1.0000
88.2620	37.1258	136.3419	1.0000	52.2749	55.9297	118.5221	1.0000	44.0000	0.0455	0.4407	0.3169	52.5441	1.0836
75.6270	45.4551	84.5192	1.0000	52.2278	71.7191	118.5839	1.0000	36.0000	0.0446	0.2828	0.3176	40.2717	1.0234
94.4805	35.6188	153.7532	1.0000	52.1357	52.4939	117.4626	1.0000	50.0000	0.0427	0.4751	0.3051	54.9144	1.0969
88.0023	64.1927	199.1814	1.0000	52.3351	78.7373	118.6258	1.0000	43.0000	0.0467	0.2126	0.3181	35.7350	1.1163
18.7616	9.7608	186.3296	1.0000	16.7085	12.6557	88.1998	1.0000	4.0000	0.6658	0.8734	0.0200	93.4912	1.1271
23.5150	14.1812	217.6804	1.0000	47.6834	60.1526	72.0631	1.0000	57.0000	0.0463	0.3985	0.1993	43.7598	1.0975
22.6623	5.8023	147.7145	1.0000	47.5352	48.9801	70.4137	1.0000	51.0000	0.0493	0.5102	0.2176	54.7058	1.0235
27.8637	14.7942	31.2356	1.0000	47.5207	45.5730	70.0811	1.0000	37.0000	0.0496	0.5443	0.2213	58.0104	1.0131
88.7752	84.2346	173.6288	1.0000	54.7240	95.7196	128.4911	1.0000	39.0000	0.0945	0.0428	0.4277	39.0154	1.0853
44.4890	32.8289	214.3673	1.0000	41.2908	35.4257	91.2678	1.0000	5.0000	0.1742	0.6457	0.0141	65.1713	1.2137
15.7329	99.6949	-70.2482	1.0000	16.1517	98.7868	-65.2381	1.0000	1.0000	0.6770	0.0121	1.7249	158.8900	1.0000
5.0131	3.5622	210.4972	1.0000	2.0095	6.3873	87.1292	1.0000	5.0000	0.9598	0.9361	0.0319	105.2363	1.2126
8.4543	24.7111	77.3385	1.0000	47.7642	79.3666	72.9745	1.0000	68.0000	0.0447	0.2063	0.1892	26.8441	1.0100
97.3842	10.5443	247.8034	1.0000	52.3226	18.8307	118.7058	1.0000	55.0000	0.0465	0.8117	0.3190	86.1271	1.2004
31.9238	63.6794	54.3833	1.0000	47.7206	92.6064	72.7662	1.0000	33.0000	0.0456	0.0739	0.1915	18.8909	1.0012
43.6444	27.5000	167.6317	1.0000	42.3161	29.9814	93.2877	1.0000	3.0000	0.1537	0.7002	0.0365	70.5157	1.0659
64.5006	33.5773	167.7686	1.0000	52.4316	46.3752	118.3315	1.0000	18.0000	0.0486	0.5362	0.3148	60.6976	1.0232
37.8932	10.8983	-57.8819	1.0000	47.5298	18.2679	70.6048	1.0000	15.0000	0.0494	0.8173	0.2155	84.0381	1.2364
82.6430	34.9107	28.2983	1.0000	52.2680	62.2736	118.3075	1.0000	45.0000	0.0454	0.3773	0.3145	47.2201	1.1007
48.0063	31.4724	68.6233	1.0000	48.3107	32.4250	72.2801	1.0000	1.0000	0.0338	0.6758	0.1969	69.8801	1.0000
61.2894	94.6719	128.8260	1.0000	60.6652	95.4531	128.6297	1.0000	1.0000	0.2133	0.0455	0.4292	40.3320	1.0000
38.7521	78.8878	163.9600	1.0000	37.5891	81.4518	89.5458	1.0000	3.0000	0.2482	0.1855	0.0050	22.3220	1.0656
54.3971	62.5427	218.7446	1.0000	52.4934	61.9880	188.7446	1.0000	2.0000	0.0499	0.3801	1.0972	105.8378	1.0086
85.6233	23.6861	138.5007	1.0000	52.4394	42.1468	118.3405	1.0000	41.0000	0.0488	0.5785	0.3149	64.4681	1.0797
44.6943	21.4730	195.9699	1.0000	47.7556	42.1396	74.1836	1.0000	23.0000	0.0449	0.5786	0.1757	60.0252	1.1009
41.8858	40.0435	147.5022	1.0000	47.7611	62.8539	74.0749	1.0000	24.0000	0.0448	0.3715	0.1769	40.4778	1.0189
51.3230	29.5217	24.2119	1.0000	52.0870	30.1668	40.1741	1.0000	1.0000	0.0417	0.6983	0.5536	85.8117	1.0000
72.9753	6.1310	-76.6012	1.0000	77.4861	7.6892	91.6187	1.0000	7.0000	0.5497	0.9231	0.0180	96.3296	1.4668
90.1891	67.7625	117.9536	1.0000	52.4340	89.2122	118.3350	1.0000	47.0000	0.0487	0.1079	0.3148	30.4167	1.0824
18.7611	74.8085	-29.8737	1.0000	44.7094	95.1578	60.3037	1.0000	38.0000	0.1058	0.0484	0.3300	30.5501	1.1524
47.9415	89.8605	-32.8534	1.0000	48.8933	89.5539	-17.8534	1.0000	1.0000	0.0221	0.1045	1.1984	108.3637	1.0000
83.0134	75.1511	-22.3933	1.0000	57.4055	95.0315	128.5094	1.0000	40.0000	0.1481	0.0497	0.4279	39.5285	1.2338
34.9345	50.2246	151.5880	1.0000	47.6522	93.8203	74.5757	1.0000	46.0000	0.0470	0.0618	0.1714	16.7812	1.0129
59.9371	99.2457	-15.9048	1.0000	60.9263	99.3928	8.4610	1.0000	1.0000	0.2185	0.0061	0.9060	82.2701	1.0000
17.4392	65.6410	-65.9591	1.0000	47.5713	85.9552	71.7763	1.0000	48.0000	0.0486	0.1404	0.2025	23.1357	1.3209
69.5654	90.9008	-1.9402	1.0000	71.5402	93.8994	91.9616	1.0000	4.0000	0.4308	0.0610	0.0218	22.4732	1.1141
73.6934	47.7255	-78.4518	1.0000	78.2308	49.1604	90.3502	1.0000	7.0000	0.5646	0.5084	0.0039	58.1530	1.4709
54.5421	5.9587	120.8099	1.0000	52.0584	10.2971	118.1763	1.0000	5.0000	0.0412	0.8970	0.3131	94.0466	1.0002
0.7068	61.9754	117.6881	1.0000	0.6585	62.9742	92.7644	1.0000	1.0000	0.9868	0.3703	0.0307	61.7506	1.0000
94.2290	15.6937	66.6993	1.0000	94.1960	16.6932	91.8943	1.0000	1.0000	0.8839	0.8331	0.0210	94.3234	1.0000
92.6325	51.7902	149.0459	1.0000	52.2375	68.9690	118.4544	1.0000	48.0000	0.0447	0.3103	0.3162	42.1614	1.0935
67.2377	26.4254	233.9228	1.0000	52.4581	35.9734	118.3528	1.0000	20.0000	0.0492	0.6403	0.3150	70.0666	1.1367
5.5961	16.2070	188.5216	1.0000	3.4478	19.0263	89.9139	1.0000	4.0000	0.9310	0.8097	0.0010	93.4016	1.1285
99.9332	87.3746	-43.3841	1.0000	100.8832	87.0623	-18.1940	0.0000	1.0000	1.0177	0.1294	1.2022	120.2598	1.0000
94.8798	88.3105	-87.4722	1.0000	95.9096	95.0320	136.9783	1.0000	14.0000	0.9182	0.0497	0.5220	65.8736	2.0588
67.8730	98.6419	174.9724	1.0000	66.9001	98.8731	166.6322	1.0000	1.0000	0.3380	0.0113	0.8515	78.4817	1.0000
29.0286	40.1747	-79.1409	1.0000	47.5879	55.8484	72.4398	1.0000	34.0000	0.0482	0.4415	0.1951	47.5767	1.3996
61.2204	83.0887	48.1177	1.0000	55.3070	95.0152	128.4822	1.0000	14.0000	0.1061	0.0498	0.4276	39.1650	1.0517
97.1143	3.9147	7.2377	1.0000	52.2509	30.7623	118.2770	1.0000	61.0000	0.0450	0.6924	0.3142	74.8233	1.1667
90.8494	19.9901	89.4344	1.0000	52.3478	44.7694	118.5512	1.0000	50.0000	0.0470	0.5523	0.3172	62.2181	1.0920
66.4430	70.1745	226.7589	1.0000	52.3700	79.7801	118.4022	1.0000	19.0000	0.0474	0.2022	0.3156	34.9449	1.1151
89.9036	47.8401	191.7713	1.0000	52.2682	62.6954	118.3135	1.0000	45.0000	0.0454	0.3730	0.3146	46.8874	1.1122
35.7342	14.9547	87.6492	1.0000	47.5539	57.3350	74.3547	1.0000	44.0000	0.0489	0.4266	0.1738	45.5089	1.0001
78.6399	92.7138	79.8258	1.0000	77.6800	95.5318	116.1143	1.0000	3.0000	0.5536	0.0447	0.2902	38.3158	1.0077
25.8714	14.3718	-17.6265	1.0000	47.5802	40.1995	71.8964	1.0000	37.0000	0.0484	0.5980	0.2012	62.5276	1.0966
47.3038	74.2039	118.0535	1.0000	47.0724	76.1754	89.6940	1.0000	2.0000	0.0586	0.2382	0.0034	24.0057	1.0075
45.5995	56.2714	263.4275	1.0000	47.5845	78.0742	76.4089	1.0000	29.0000	0.0483	0.2193	0.1510	25.9093	1.3246
31.4304	41.5617	-79.4465	1.0000	47.7349	57.8973	73.5419	1.0000	29.0000	0.0453	0.4210	0.1829	45.2618	1.2565
59.4157	1.8107	-66.9190	1.0000	63.8509	4.2847	87.5052	1.0000	7.0000	0.2770	0.9572	0.0277	96.7445	1.3784
29.1038	38.0992	260.3154	1.0000	24.4486	39.2954	93.6850	1.0000	7.0000	0.5110	0.6070	0.0409	65.9659	1.4564
63.0469	92.8087	205.2143	1.0000	55.7879	95.4063	140.2244	1.0000	8.0000	0.1158	0.0459	0.5580	50.7650	1.0376
20.7629	89.6854	-52.6114	1.0000	39.0292	95.5846	61.7260	1.0000	25.0000	0.2194	0.0442	0.3142	30.6476	1.3024
82.4702	87.1075	16.1568	1.0000	83.6285	89.6739	90.5431	1.0000	3.0000	0.6726	0.1033	0.0060	35.1824	1.0655
70.2076	72.7099	192.7595	1.0000	52.2749	87.8480	118.5250	1.0000	25.0000	0.0455	0.1215	0.3169	31.0890	1.0653
12.9955	9.5163	0.3198	1.0000	47.5016	41.7973	72.5541	1.0000	52.0000	0.0500	0.5820	0.1938	60.8125	1.1005
34.7199	98.7815	-78.2850	1.0000	35.1680	97.8875	-63.3798	1.0000	1.0000	0.2966	0.0211	1.7042	154.1097	1.0000
71.7848	3.4795	-1.0209	1.0000	73.6671	6.5254	94.0439	1.0000	4.0000	0.4733	0.9347	0.0449	96.5089	1.1171
85.3488	45.0331	132.1215	1.0000	52.4823	64.3904	118.3990	1.0000	41.0000	0.0496	0.3561	0.3155	45.6148	1.0749
41.0114	28.6446	148.1482	1.0000	47.5379	53.3323	77.1648	1.0000	26.0000	0.0492	0.4667	0.1426	48.4631	1.0182
97.5168	6.7516	190.8786	1.0000	52.1130	21.7088	117.3598	1.0000	53.0000	0.0423	0.7829	0.3040	82.9610	1.1087
95.1762	16.0621	257.7413	1.0000	52.3864	22.5175	118.3579	1.0000	54.0000	0.0477	0.7748	0.3151	82.5433	1.2479
90.1496	65.1409	181.7182	1.0000	52.3890	80.1978	118.3464	1.0000	45.0000	0.0478	0.1980	0.3150	34.6605	1.1070
69.3715	87.1876	-58.4338	1.0000	69.1751	95.4741	142.7199	1.0000	14.0000	0.3835	0.0453	0.5858	56.2811	1.6890
13.4128	77.5554	248.3127	1.0000	23.0456	95.6251	45.0007	1.0000	28.0000	0.5391	0.0437	0.5000	52.6367	1.3674
22.3643	19.9180	94.0366	1.0000	47.7123	61.4263	72.7185	1.0000	49.0000	0.0458	0.3857	0.1920	42.3298	1.0075
68.2899	15.4218	258.7622	1.0000	52.4862	23.3710	118.3957	1.0000	22.0000	0.0497	0.7663	0.3155	81.7588	1.2436
24.2120	10.9436	209.2530	1.0000	21.1891	13.7808	88.0478	1.0000	5.0000	0.5762	0.8622	0.0217	90.9265	1.2061
16.1131	99.1152	27.4837	1.0000	17.0002	99.5767	27.4837	1.0000	1.0000	0.6600	0.0042	0.6946	70.6926	1.0000
67.5697	7.5325	171.3068	1.0000	52.1257	23.7362	117.4165	1.0000	23.0000	0.0425	0.7626	0.3046	81.0701	1.0275
86.9900	0.6884	264.4430	1.0000	86.8066	-0.2947	259.4298	0.0000	1.0000	0.7361	1.0029	1.8826	200.3003	1.0000
58.6617	41.7233	129.4229	1.0000	52.3247	50.6781	118.6916	1.0000	11.0000	0.0465	0.4932	0.3188	57.1074	1.0027
99.1521	21.5908	124.6271	1.0000	52.1264	42.0547	117.4198	1.0000	56.0000	0.0425	0.5795	0.3047	64.1406	1.0919
55.2027	56.6229	98.1448	1.0000	52.0687	62.8727	117.2311	1.0000	7.0000	0.0414	0.3713	0.3026	46.0896	1.0012
86.8436	73.9442	197.3151	1.0000	52.2521	88.7586	118.2612	1.0000	42.0000	0.0450	0.1124	0.3140	30.4982	1.1161
7.2533	98.3889	22.9672	1.0000	8.1740	98.7791	22.9672	1.0000	1.0000	0.8365	0.0122	0.7448	79.0209	1.0000
66.1729	17.0812	183.4339	1.0000	52.3302	30.5552	118.6553	1.0000	20.0000	0.0466	0.6944	0.3184	75.1607	1.0353
81.1154	67.3588	23.1444	1.0000	52.2172	95.0024	118.4020	1.0000	44.0000	0.0443	0.0500	0.3156	28.9234	1.1002
5.7839	98.7720	-15.6322	1.0000	6.7667	98.5876	-10.6233	1.0000	1.0000	0.8647	0.0141	1.1180	109.5269	1.0000
96.7157	81.3172	145.8121	1.0000	54.3049	95.0608	127.2973	1.0000	48.0000	0.0861	0.0494	0.4144	37.8684	1.0767
38.0110	11.7130	81.7727	1.0000	47.7752	42.1695	73.6749	1.0000	32.0000	0.0445	0.5783	0.1814	60.1318	1.0005
57.1509	85.9119	85.7759	1.0000	52.4405	94.6452	118.7400	1.0000	10.0000	0.0488	0.0535	0.3193	29.3363	1.0078
85.2099	3.5836	17.9218	1.0000	86.2870	6.1849	92.4097	1.0000	3.0000	0.7257	0.9382	0.0268	100.6172	1.0655
19.9878	18.4373	146.0568	1.0000	47.6019	64.5699	71.1591	1.0000	55.0000	0.0480	0.3543	0.2093	40.1998	1.0230
46.8343	37.1676	183.1465	1.0000	44.6170	39.9593	91.9694	1.0000	4.0000	0.1077	0.6004	0.0219	60.3137	1.1220
79.4123	86.5446	60.8613	1.0000	73.4120	95.0358	152.0742	1.0000	11.0000	0.4682	0.0496	0.6897	66.5280	1.0580
31.3829	79.4405	-50.8182	1.0000	46.3166	95.5497	62.7064	1.0000	25.0000	0.0737	0.0445	0.3033	27.8983	1.1381
70.4462	96.2341	64.5939	1.0000	70.4805	97.2335	88.0345	1.0000	1.0000	0.4096	0.0277	0.0218	20.7598	1.0000
63.0334	48.5217	-43.8010	1.0000	66.8140	51.5390	86.8537	1.0000	6.0000	0.3363	0.4846	0.0350	51.3915	1.2404
0.1353	22.9046	143.0669	1.0000	-0.3360	23.7866	118.1138	0.0000	1.0000	1.0067	0.7621	0.3124	95.5645	1.0000
46.0422	34.0400	78.0888	1.0000	47.6328	39.8227	74.2176	1.0000	6.0000	0.0473	0.6018	0.1754	62.2575	1.0004
30.6686	27.1701	182.9772	1.0000	28.6351	30.1304	89.1986	1.0000	4.0000	0.4273	0.6987	0.0089	73.0675	1.1138
47.4059	5.2646	-45.7351	1.0000	48.2654	4.7536	-30.7351	1.0000	1.0000	0.0347	0.9525	1.3415	153.7916	1.0000
28.5753	26.0553	244.7347	1.0000	47.5155	66.8259	70.4409	1.0000	52.0000	0.0497	0.3317	0.2173	38.5909	1.1567
81.5785	60.8725	127.5928	1.0000	52.2770	81.6609	118.5936	1.0000	38.0000	0.0455	0.1834	0.3177	34.0456	1.0577
75.2368	18.8203	97.5407	1.0000	52.3966	44.4969	118.3134	1.0000	35.0000	0.0479	0.5550	0.3146	62.3537	1.0185
59.0314	39.7709	216.9355	1.0000	52.2655	42.2056	117.7277	1.0000	8.0000	0.0453	0.5779	0.3081	64.1416	1.1126
54.0470	14.6573	212.8272	1.0000	52.0962	14.3019	182.8272	1.0000	2.0000	0.0419	0.8570	1.0314	126.3545	1.0086
16.6641	50.3792	46.1101	1.0000	47.7798	95.0783	73.2328	1.0000	55.0000	0.0444	0.0492	0.1863	17.6151	1.0099
78.2033	77.4635	133.2144	1.0000	53.4025	95.4082	118.9231	1.0000	32.0000	0.0681	0.0459	0.3214	29.4824	1.0453
91.6865	79.4296	125.2211	1.0000	54.9388	95.4029	128.4911	1.0000	43.0000	0.0988	0.0460	0.4277	39.0780	1.0731
20.3831	79.2057	241.4034	1.0000	16.2809	81.0734	93.7204	1.0000	6.0000	0.6744	0.1893	0.0413	38.8463	1.3312
70.7851	30.1812	29.5962	1.0000	52.2212	59.5783	118.0931	1.0000	36.0000	0.0444	0.4042	0.3121	49.2754	1.0354
85.7641	99.1829	235.2730	1.0000	85.1249	98.4139	230.2652	1.0000	1.0000	0.7025	0.0159	1.5585	144.6050	1.0000
92.0004	51.0376	4.0258	1.0000	52.2799	77.9565	118.6898	1.0000	56.0000	0.0456	0.2204	0.3188	36.2522	1.1671
81.8626	0.1430	14.5802	1.0000	83.0911	2.6759	88.9698	1.0000	3.0000	0.6618	0.9732	0.0114	102.8011	1.0657
94.7496	4.3633	255.6438	1.0000	91.6154	-0.6746	225.5921	0.0000	6.0000	0.8323	1.0067	1.5066	173.9323	1.0112
61.4169	46.9430	31.5987	1.0000	62.3059	49.7323	87.6320	1.0000	3.0000	0.2461	0.5027	0.0263	51.8062	1.0248
23.9045	88.5302	116.4771	1.0000	23.8641	89.5294	92.3153	1.0000	1.0000	0.5227	0.1047	0.0257	28.2503	1.0000
75.3937	51.1042	184.1381	1.0000	52.4936	66.3750	118.4165	1.0000	30.0000	0.0499	0.3363	0.3157	44.0948	1.0899
89.3175	39.8597	207.8632	1.0000	52.0944	54.3080	117.2812	1.0000	45.0000	0.0419	0.4569	0.3031	53.2580	1.1270
47.9700	71.2383	-9.3515	1.0000	48.9652	71.3367	5.6485	1.0000	1.0000	0.0207	0.2866	0.9372	89.0945	1.0000
69.3409	99.8744	131.0412	1.0000	68.6567	100.6037	133.1737	1.0000	1.0000	0.3731	0.0060	0.4797	47.0363	1.0000
4.3586	10.9515	184.6256	1.0000	2.3946	13.9044	86.2909	1.0000	4.0000	0.9521	0.8610	0.0412	98.4504	1.1279
84.2873	91.3443	160.4130	1.0000	61.3755	95.4754	135.4861	1.0000	24.0000	0.2275	0.0452	0.5054	47.1047	1.0309
22.1940	61.1435	-58.8946	1.0000	47.7487	81.4824	73.1357	1.0000	42.0000	0.0450	0.1852	0.1874	25.1471	1.2860
12.9350	23.9319	185.8041	1.0000	10.9151	26.8458	87.3543	1.0000	4.0000	0.7817	0.7315	0.0294	82.9829	1.1282
19.3523	39.3444	-17.6587	1.0000	47.6375	66.9412	71.3984	1.0000	44.0000	0.0472	0.3306	0.2067	38.0064	1.1134
96.3744	59.8777	47.6486	1.0000	52.4052	85.4769	118.3106	1.0000	57.0000	0.0481	0.1452	0.3146	31.9092	1.1203
81.6654	45.4516	-30.9279	1.0000	84.7007	48.2452	92.1061	1.0000	5.0000	0.6940	0.5175	0.0234	62.3469	1.2121
59.6943	92.0707	-78.5622	1.0000	63.7807	95.5662	110.7675	1.0000	9.0000	0.2756	0.0443	0.2307	25.3151	1.6736
9.8858	60.1909	-74.2128	1.0000	47.6310	80.7837	71.3170	1.0000	57.0000	0.0474	0.1922	0.2076	26.9060	1.3257
27.0326	24.7448	217.4291	1.0000	47.6346	67.1158	71.4065	1.0000	52.0000	0.0473	0.3288	0.2066	37.8508	1.1037
13.0501	64.4134	221.3714	1.0000	33.7307	95.4787	60.3796	1.0000	43.0000	0.3254	0.0452	0.3291	34.0954	1.1522
90.7132	85.3379	-15.4637	1.0000	87.1644	95.4190	151.7345	1.0000	14.0000	0.7433	0.0458	0.6859	72.2034	1.3100
77.6542	66.8309	185.2434	1.0000	52.1555	82.6124	117.5575	1.0000	33.0000	0.0431	0.1739	0.3062	32.6557	1.1005
79.0203	47.0465	32.9982	1.0000	52.3379	74.0661	118.6087	1.0000	41.0000	0.0468	0.2593	0.3179	38.6845	1.0797
33.7369	72.4459	-74.2871	1.0000	47.7515	85.7050	72.7799	1.0000	24.0000	0.0450	0.1429	0.1913	22.4930	1.2440
6.2748	27.2853	205.0097	1.0000	47.7000	90.0394	72.2579	1.0000	80.0000	0.0460	0.0996	0.1971	20.4765	1.0639
63.8477	62.0194	229.3827	1.0000	52.2979	68.3389	117.4894	1.0000	15.0000	0.0460	0.3166	0.3054	41.9925	1.1393
20.4881	53.1811	191.3988	1.0000	18.1951	55.8911	93.1525	1.0000	4.0000	0.6361	0.4411	0.0350	54.4709	1.1268
52.7637	17.8411	224.3891	1.0000	51.8924	17.3504	209.3891	1.0000	1.0000	0.0378	0.8265	1.3265	145.2181	1.0000
76.1201	64.0794	-46.9634	1.0000	52.0857	91.9001	117.2495	1.0000	45.0000	0.0417	0.0810	0.3028	28.5043	1.2240
59.8869	40.2185	-59.8131	1.0000	64.0155	43.2250	93.6698	1.0000	7.0000	0.2803	0.5677	0.0408	58.5944	1.3706
28.3501	26.2212	-44.1737	1.0000	47.6633	48.0936	73.6681	1.0000	34.0000	0.0467	0.5191	0.1815	54.4653	1.1652
3.4291	13.7882	71.3846	1.0000	47.7194	73.3720	72.8420	1.0000	75.0000	0.0456	0.2663	0.1906	31.7592	1.0102
50.7710	46.7744	-19.7858	1.0000	51.7684	46.7020	-4.1568	1.0000	1.0000	0.0354	0.5330	1.0462	108.2096	1.0000
90.7647	82.2012	208.7933	1.0000	52.7563	95.1998	119.5615	1.0000	45.0000	0.0551	0.0480	0.3285	30.0753	1.1202
10.7188	88.3834	257.8817	1.0000	6.3290	90.0153	85.5158	1.0000	7.0000	0.8734	0.0998	0.0498	45.0217	1.4947
47.7552	61.7864	-86.4349	1.0000	48.0736	60.8385	-71.4349	1.0000	1.0000	0.0385	0.3916	1.7937	166.1282	1.0000
24.4981	9.5121	6.0495	1.0000	47.5345	38.1714	70.7804	1.0000	39.0000	0.0493	0.6183	0.2136	64.7939	1.0606
82.8354	70.8207	101.9081	1.0000	52.4381	94.8264	118.3392	1.0000	41.0000	0.0488	0.0517	0.3149	28.9106	1.0585
68.1356	84.9035	-24.6292	1.0000	71.0857	87.8979	92.3568	1.0000	5.0000	0.4217	0.1210	0.0262	24.4259	1.1895
86.4720	70.6904	146.5284	1.0000	52.2228	88.4854	117.9413	1.0000	42.0000	0.0445	0.1151	0.3105	30.3025	1.0882
25.5043	6.5996	141.4566	1.0000	24.9823	8.4849	93.4632	1.0000	2.0000	0.5004	0.9152	0.0385	94.9363	1.0224
47.7528	20.1744	31.1207	1.0000	48.4460	20.8952	46.1207	1.0000	1.0000	0.0311	0.7910	0.4875	90.4731	1.0000
94.5148	21.6151	259.2794	1.0000	52.1950	28.1786	117.7649	1.0000	54.0000	0.0439	0.7182	0.3085	77.0327	1.2609
7.2252	58.0045	14.8226	1.0000	47.5390	93.0162	72.2206	1.0000	58.0000	0.0492	0.0698	0.1975	19.2597	1.0862
99.8483	15.0943	4.3827	1.0000	100.7271	15.5716	28.5062	0.0000	1.0000	1.0145	0.8443	0.6833	116.1158	1.0000
2.7233	23.1800	95.2865	1.0000	47.7633	84.5510	73.2792	1.0000	77.0000	0.0447	0.1545	0.1858	22.8749	1.0115
20.2302	4.7076	17.7053	1.0000	47.7221	37.0738	73.6141	1.0000	45.0000	0.0456	0.6293	0.1821	65.0646	1.0597
99.1904	66.9918	-42.2265	1.0000	100.1465	66.6987	-17.0456	0.0000	1.0000	1.0029	0.3330	1.1894	122.8105	1.0000
83.9736	38.4474	243.2041	1.0000	52.3234	47.8383	118.7009	1.0000	41.0000	0.0465	0.5216	0.3189	59.5817	1.2419
33.1570	54.6462	161.1605	1.0000	32.0075	57.2375	90.4970	1.0000	3.0000	0.3599	0.4276	0.0055	46.3962	1.0583
46.6092	99.6720	-23.5762	1.0000	47.5980	99.5229	-8.5762	1.0000	1.0000	0.0480	0.0048	1.0953	98.6066	1.0000
47.8034	27.1941	-2.8327	1.0000	48.7809	27.4048	12.1673	1.0000	1.0000	0.0244	0.7260	0.8648	106.4400	1.0000
68.3345	10.6947	156.8209	1.0000	52.0701	29.1349	117.1948	1.0000	25.0000	0.0414	0.7087	0.3022	75.9323	1.0168
61.8072	39.3093	-68.6950	1.0000	66.3189	41.6195	86.3693	1.0000	7.0000	0.3264	0.5838	0.0403	60.7270	1.3810
53.0573	8.7571	28.3522	1.0000	54.3400	12.3678	91.3818	1.0000	4.0000	0.0868	0.8763	0.0154	87.7505	1.0439
37.3337	93.4437	42.7878	1.0000	38.3419	95.1697	61.6308	1.0000	2.0000	0.2332	0.0483	0.3152	31.0492	1.0006
70.8546	65.4062	242.3332	1.0000	52.2845	75.3184	118.8491	1.0000	26.0000	0.0457	0.2468	0.3205	38.0351	1.2352
84.8129	11.0369	94.7024	1.0000	52.2182	36.2214	118.3277	1.0000	44.0000	0.0444	0.6378	0.3148	69.8219	1.0682
6.0408	16.4217	172.0128	1.0000	47.5932	77.9427	71.0900	1.0000	77.0000	0.0481	0.2206	0.2101	29.1532	1.0372
59.8596	31.5509	-76.0573	1.0000	52.3651	51.4849	118.4600	1.0000	29.0000	0.0473	0.4852	0.3162	56.2964	1.3617
55.4343	26.8367	99.9165	1.0000	52.1708	33.0186	117.6837	1.0000	7.0000	0.0434	0.6698	0.3076	72.5094	1.0014
52.4688	52.0839	230.1003	1.0000	51.6507	51.5089	215.1003	1.0000	1.0000	0.0330	0.4849	1.3900	134.1797	1.0000
