    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
18.0717	73.0897	264.3952	1.0000	13.5287	74.1800	92.2130	1.0000	7.0000	0.7294	0.2582	0.0246	44.7407	1.4983
20.2732	12.6562	49.8061	1.0000	47.7576	53.9020	73.0599	1.0000	50.0000	0.0448	0.4610	0.1882	49.1632	1.0088
58.1628	36.5560	-25.0499	1.0000	52.2631	53.9121	118.1599	1.0000	22.0000	0.0453	0.4609	0.3129	54.0573	1.2001
85.7112	94.4297	123.5960	1.0000	85.0873	95.2112	128.6032	1.0000	1.0000	0.7017	0.0479	0.4289	52.3857	1.0000
13.7464	36.7457	-10.9498	1.0000	47.5242	67.6733	72.4971	1.0000	51.0000	0.0495	0.3233	0.1945	36.8442	1.1136
46.3466	82.0815	44.0224	1.0000	47.7157	84.7463	66.2612	1.0000	3.0000	0.0457	0.1525	0.2638	28.3094	1.0013
69.7793	21.4449	69.9912	1.0000	69.7390	22.4441	92.3088	1.0000	1.0000	0.3948	0.7756	0.0257	80.0617	1.0000
23.9869	21.2755	-82.6885	1.0000	47.6411	36.0869	72.1683	1.0000	42.0000	0.0472	0.6391	0.1981	66.3959	1.5049
65.0052	99.3786	80.1762	1.0000	64.9150	100.3745	95.1784	1.0000	1.0000	0.2983	0.0037	0.0575	15.7928	1.0000
95.9830	66.1040	9.5319	1.0000	52.1205	93.2644	117.3932	1.0000	60.0000	0.0424	0.0674	0.3044	28.2887	1.1630
75.5278	24.5089	131.7652	1.0000	52.2045	44.7047	117.8223	1.0000	32.0000	0.0441	0.5530	0.3091	61.9396	1.0372
51.6622	19.5280	214.9215	1.0000	50.7221	19.1873	199.9215	1.0000	1.0000	0.0144	0.8081	1.2214	136.4329	1.0000
2.1604	5.5583	192.6646	1.0000	-0.1103	7.2235	118.8872	0.0000	3.0000	1.0022	0.9278	0.3210	109.3298	1.0654
0.4435	75.8990	-49.0187	1.0000	43.3720	95.3406	60.1891	1.0000	55.0000	0.1326	0.0466	0.3312	30.8922	1.1671
52.7488	17.2405	220.3752	1.0000	51.8453	16.8119	205.3752	1.0000	1.0000	0.0369	0.8319	1.2819	142.2501	1.0000
69.6686	90.5993	160.3359	1.0000	61.1226	95.3808	130.3958	1.0000	10.0000	0.2225	0.0462	0.4488	42.1529	1.0212
34.6037	32.9810	-54.4926	1.0000	47.7592	47.8396	74.7416	1.0000	23.0000	0.0448	0.5216	0.1695	54.3926	1.1590
50.0389	19.5315	-62.0349	1.0000	50.7209	18.8001	-47.0062	1.0000	1.0000	0.0144	0.8120	1.5223	159.2628	1.0000
22.2701	78.7709	251.1346	1.0000	30.3734	95.1284	45.0000	1.0000	26.0000	0.3925	0.0487	0.5000	49.3349	1.4243
94.2690	20.9853	93.6826	1.0000	52.4010	45.1477	118.3079	1.0000	53.0000	0.0480	0.5485	0.3145	61.7728	1.0964
77.7656	68.3351	-56.2646	1.0000	81.7187	70.5302	90.5438	1.0000	6.0000	0.6344	0.2947	0.0060	43.2994	1.3270
5.1458	45.4420	-79.6660	1.0000	47.5088	67.5852	72.7813	1.0000	64.0000	0.0498	0.3241	0.1913	36.7887	1.3389
11.2672	61.3314	229.0425	1.0000	34.7042	95.8051	60.5998	1.0000	48.0000	0.3059	0.0419	0.3267	33.4055	1.1515
49.4390	75.2279	25.3595	1.0000	50.2010	75.8755	40.3595	1.0000	1.0000	0.0040	0.2412	0.5516	55.1925	1.0000
28.2903	82.6596	63.8151	1.0000	36.2885	95.3153	60.0612	1.0000	15.0000	0.2742	0.0468	0.3327	33.2609	1.0019
26.4590	83.0366	155.8538	1.0000	32.2833	95.5408	61.6046	1.0000	15.0000	0.3543	0.0446	0.3155	33.7648	1.0874
56.0242	10.2211	62.2796	1.0000	56.2047	12.1958	92.2796	1.0000	2.0000	0.1241	0.8780	0.0253	88.0527	1.0086
19.3798	59.1158	85.1173	1.0000	43.8830	95.2666	60.0531	1.0000	44.0000	0.1223	0.0473	0.3327	30.9296	1.0075
84.7266	16.8992	161.3650	1.0000	52.2231	33.4707	117.9482	1.0000	40.0000	0.0445	0.6653	0.3105	72.1955	1.0964
49.3608	95.0597	103.7955	1.0000	49.2562	96.0542	96.0088	1.0000	1.0000	0.0149	0.0395	0.0668	7.2269	1.0000
87.3450	97.0351	193.2715	1.0000	86.3579	96.8752	189.2026	1.0000	1.0000	0.7272	0.0312	1.1023	105.7015	1.0000
13.7292	0.4384	148.3661	1.0000	47.5980	52.9368	71.1283	1.0000	64.0000	0.0480	0.4706	0.2097	50.7628	1.0244
46.0285	90.0270	158.3582	1.0000	45.0286	92.6740	86.6894	1.0000	3.0000	0.0994	0.0733	0.0368	9.4522	1.0602
64.1270	34.7559	73.0084	1.0000	64.1618	35.7552	88.0084	1.0000	1.0000	0.2832	0.6424	0.0221	65.8173	1.0000
26.3182	79.6060	34.8472	1.0000	38.2901	95.1456	60.3421	1.0000	20.0000	0.2342	0.0485	0.3295	32.2533	1.0195
61.4113	86.9495	32.9048	1.0000	62.2503	89.7562	88.5355	1.0000	3.0000	0.2450	0.1024	0.0163	16.0359	1.0241
35.5682	89.2375	228.3921	1.0000	31.8253	91.9310	85.5222	1.0000	6.0000	0.3635	0.0807	0.0498	20.3834	1.3011
40.4389	41.0811	170.7966	1.0000	47.5690	70.1026	76.9163	1.0000	31.0000	0.0486	0.2990	0.1454	32.7254	1.0373
1.0961	85.8823	165.4918	1.0000	-0.1163	87.4138	115.9668	0.0000	2.0000	1.0023	0.1259	0.2885	57.8302	1.0239
55.7727	74.6944	169.9823	1.0000	52.1230	77.7762	117.4455	1.0000	5.0000	0.0425	0.2222	0.3049	35.3788	1.0467
0.7957	38.7874	198.6221	1.0000	-0.1990	38.8896	174.1347	0.0000	1.0000	1.0040	0.6111	0.9348	115.4689	1.0000
30.8731	98.4582	110.1478	1.0000	30.9273	99.4567	86.8927	1.0000	1.0000	0.3815	0.0054	0.0345	19.3318	1.0000
43.2881	42.9136	39.3112	1.0000	47.5762	51.9012	74.0269	1.0000	10.0000	0.0485	0.4810	0.1775	50.7396	1.0042
64.5629	0.1419	121.5307	1.0000	52.1962	17.0570	117.7717	1.0000	21.0000	0.0439	0.8294	0.3086	87.4964	1.0022
3.3587	97.4821	237.8504	1.0000	2.5188	96.9394	212.8681	1.0000	1.0000	0.9496	0.0306	1.3652	131.7589	1.0000
11.8886	80.4428	-47.6747	1.0000	41.9846	95.6853	61.6244	1.0000	41.0000	0.1603	0.0431	0.3153	29.8000	1.2153
1.5008	67.3537	-36.6582	1.0000	46.4776	95.6169	64.5956	1.0000	61.0000	0.0704	0.0438	0.2823	26.0193	1.1483
64.6925	22.2920	183.4891	1.0000	52.2171	34.3399	118.3305	1.0000	18.0000	0.0443	0.6566	0.3148	71.5456	1.0379
31.9917	75.8137	98.8694	1.0000	40.0693	95.1615	66.0226	1.0000	21.0000	0.1986	0.0484	0.2664	26.3997	1.0016
10.4011	52.4200	-58.7512	1.0000	47.6148	77.3580	73.3558	1.0000	56.0000	0.0477	0.2264	0.1849	28.2025	1.2501
96.3951	36.4578	219.6958	1.0000	52.2658	49.1031	118.2416	1.0000	52.0000	0.0453	0.5090	0.3138	58.2514	1.1328
4.5745	0.2056	44.4367	1.0000	47.5089	55.8100	70.3994	1.0000	71.0000	0.0498	0.4419	0.2178	48.4060	1.0107
38.1552	82.1550	130.0216	1.0000	41.9247	95.4534	71.0487	1.0000	14.0000	0.1615	0.0455	0.2106	21.0958	1.0129
25.6051	25.6353	99.2790	1.0000	47.5157	63.5308	70.4675	1.0000	44.0000	0.0497	0.3647	0.2170	41.4451	1.0052
70.4171	90.5288	-43.3376	1.0000	73.1863	95.2786	115.8750	1.0000	8.0000	0.4637	0.0472	0.2875	35.0630	1.4550
8.5397	86.9498	24.7486	1.0000	26.7028	95.3226	24.7486	1.0000	20.0000	0.4659	0.0468	0.7250	69.4434	1.0000
9.9900	62.8615	28.3637	1.0000	43.8821	95.7056	60.2745	1.0000	49.0000	0.1224	0.0429	0.3303	30.6509	1.0382
41.4323	98.3523	261.7949	1.0000	40.8995	97.5061	237.8047	1.0000	1.0000	0.1820	0.0249	1.6423	148.1056	1.0000
48.6844	6.3510	223.8396	1.0000	47.8005	5.8833	207.8834	1.0000	1.0000	0.0440	0.9412	1.3098	150.8618	1.0000
96.3593	42.4579	202.1835	1.0000	52.0815	57.0830	117.2345	1.0000	52.0000	0.0416	0.4292	0.3026	50.8716	1.1151
24.5783	93.0063	3.4197	1.0000	33.1187	95.2952	39.5901	1.0000	9.0000	0.3376	0.0470	0.5601	53.3692	1.0179
96.0932	17.9356	5.8532	1.0000	52.2798	44.7394	118.6857	1.0000	60.0000	0.0456	0.5526	0.3187	62.3041	1.1682
20.7834	79.3988	47.9648	1.0000	34.2488	95.3279	60.1011	1.0000	21.0000	0.3150	0.0467	0.3322	34.1156	1.0068
87.9067	49.8038	-33.7009	1.0000	91.0501	52.4667	89.9789	1.0000	5.0000	0.8210	0.4753	0.0002	62.8055	1.2137
81.9237	89.4465	-64.8715	1.0000	83.9918	95.5512	126.7091	1.0000	11.0000	0.6798	0.0445	0.4079	50.2274	1.7066
46.1819	37.6727	-24.0086	1.0000	48.1641	37.6205	5.9914	1.0000	2.0000	0.0367	0.6238	0.9334	104.6519	1.0086
49.2923	77.6071	61.6039	1.0000	49.6977	78.5212	66.0876	1.0000	1.0000	0.0060	0.2148	0.2657	32.1439	1.0000
70.7780	26.2086	23.7962	1.0000	71.7063	28.8849	94.4767	1.0000	3.0000	0.4341	0.7112	0.0497	74.4887	1.0590
94.5672	56.6296	81.1110	1.0000	52.2200	81.3916	118.1901	1.0000	54.0000	0.0444	0.1861	0.3132	33.8509	1.1008
32.2165	43.2634	64.4348	1.0000	47.5840	71.2989	71.1433	1.0000	32.0000	0.0483	0.2870	0.2095	34.4263	1.0009
75.6233	17.9640	14.9063	1.0000	76.8953	20.4852	87.4614	1.0000	3.0000	0.5379	0.7951	0.0282	83.9786	1.0624
96.4158	3.2394	269.3708	1.0000	95.5095	-0.6369	249.3222	0.0000	4.0000	0.9102	1.0064	1.7702	193.8620	1.0048
6.6989	81.0085	165.0539	1.0000	5.4902	83.5494	90.4654	1.0000	3.0000	0.8902	0.1645	0.0052	47.4549	1.0662
98.1766	71.7795	-66.5802	1.0000	100.8698	70.9578	7.6862	0.0000	3.0000	1.0174	0.2904	0.9146	101.0284	1.0655
20.4359	29.0039	9.8196	1.0000	47.5129	58.6681	70.2515	1.0000	43.0000	0.0497	0.4133	0.2194	45.8750	1.0706
45.3667	67.3269	-81.1323	1.0000	48.1393	64.6837	-21.1323	1.0000	4.0000	0.0372	0.3532	1.2348	116.6237	1.0442
36.5220	58.3115	-1.5150	1.0000	47.6819	76.6131	74.2226	1.0000	22.0000	0.0464	0.2339	0.1753	28.3063	1.0263
55.1323	44.4545	158.6637	1.0000	52.4060	47.2193	117.8187	1.0000	4.0000	0.0481	0.5278	0.3091	59.7116	1.0302
41.4584	36.0675	237.8910	1.0000	37.5055	38.2280	89.5335	1.0000	6.0000	0.2499	0.6177	0.0052	63.0247	1.3319
93.0085	33.5665	-35.7028	1.0000	96.2374	36.1236	88.0654	1.0000	5.0000	0.9247	0.6388	0.0215	78.8786	1.2139
72.6509	56.3270	120.2323	1.0000	52.0565	80.4460	117.1489	1.0000	32.0000	0.0411	0.1955	0.3017	33.5209	1.0090
78.1507	25.7147	169.1211	1.0000	52.4166	41.9077	118.3183	1.0000	33.0000	0.0483	0.5809	0.3146	64.6721	1.0854
68.5703	97.7660	215.2991	1.0000	67.6495	97.3760	202.9515	1.0000	1.0000	0.3530	0.0262	1.2550	114.3522	1.0000
66.5372	43.8660	-85.4490	1.0000	52.0973	72.3355	117.2923	1.0000	41.0000	0.0419	0.2766	0.3032	38.9177	1.2844
95.8180	5.2911	60.3091	1.0000	52.2871	30.6521	118.9338	1.0000	56.0000	0.0457	0.6935	0.3215	75.1766	1.1116
29.1187	18.1277	216.7673	1.0000	47.5872	58.3706	71.0486	1.0000	49.0000	0.0483	0.4163	0.2106	45.8037	1.1066
72.6683	80.2810	72.0839	1.0000	61.6518	95.3989	128.4947	1.0000	19.0000	0.2330	0.0460	0.4277	40.4818	1.0157
72.4902	34.3811	172.8600	1.0000	52.1887	51.3544	117.7300	1.0000	28.0000	0.0438	0.4865	0.3081	56.0369	1.0581
32.5665	55.8765	97.8350	1.0000	47.5878	93.9585	76.9116	1.0000	41.0000	0.0482	0.0604	0.1454	14.6159	1.0015
10.9669	78.8501	267.3121	1.0000	19.6915	95.6274	45.0011	1.0000	28.0000	0.6062	0.0437	0.5000	54.4300	1.4807
70.8704	38.8382	263.4986	1.0000	52.2968	45.4988	118.8918	1.0000	28.0000	0.0459	0.5450	0.3210	61.7284	1.4190
29.7152	41.6767	-58.5326	1.0000	47.6474	61.3139	73.6308	1.0000	32.0000	0.0471	0.3869	0.1819	42.0726	1.2033
71.7753	75.5229	180.7320	1.0000	52.2228	91.6910	117.9725	1.0000	27.0000	0.0445	0.0831	0.3108	29.2650	1.0642
99.2703	52.2657	224.8192	1.0000	52.3162	64.0819	118.7509	1.0000	55.0000	0.0463	0.3592	0.3195	46.0661	1.1359
43.0143	48.9270	189.2357	1.0000	40.8325	51.7205	90.6092	1.0000	4.0000	0.1834	0.4828	0.0068	49.1460	1.1285
85.6009	5.4925	102.9852	1.0000	52.2697	29.5401	118.3596	1.0000	44.0000	0.0454	0.7046	0.3151	75.9869	1.0705
99.7704	13.3257	257.0518	1.0000	52.1508	20.1654	117.5342	1.0000	59.0000	0.0430	0.7983	0.3059	84.4768	1.2264
35.9549	32.1187	114.4871	1.0000	35.9565	33.1187	89.9093	1.0000	1.0000	0.2809	0.6688	0.0010	68.3399	1.0000
91.9919	69.4708	260.1855	1.0000	52.4802	75.4348	118.3957	1.0000	51.0000	0.0496	0.2457	0.3155	37.6287	1.2763
74.8582	69.0371	158.7097	1.0000	52.3594	86.2334	118.4891	1.0000	30.0000	0.0472	0.1377	0.3165	31.7288	1.0594
89.4744	86.4302	2.4895	1.0000	86.9974	95.1707	141.3153	1.0000	11.0000	0.7399	0.0483	0.5702	63.4460	1.2108
59.4969	70.6824	121.2009	1.0000	52.1317	81.3499	117.4452	1.0000	13.0000	0.0426	0.1865	0.3049	33.2507	1.0028
14.5503	83.2932	-23.2466	1.0000	39.0461	95.6532	60.1829	1.0000	31.0000	0.2191	0.0435	0.3313	32.0615	1.1298
77.1492	11.6011	-78.4561	1.0000	81.6191	13.1135	92.2391	1.0000	7.0000	0.6324	0.8689	0.0249	92.4881	1.4834
48.7609	70.2010	209.8736	1.0000	47.7905	69.9594	193.9782	1.0000	1.0000	0.0442	0.3004	1.1553	108.2534	1.0000
67.7399	46.2818	106.7074	1.0000	52.1752	68.2280	117.6579	1.0000	27.0000	0.0435	0.3177	0.3073	42.1800	1.0035
26.7855	99.1404	83.0510	1.0000	27.1151	100.0846	70.7568	1.0000	1.0000	0.4577	0.0008	0.2138	29.9003	1.0000
4.1780	39.9702	75.8014	1.0000	46.2146	95.1795	61.8023	1.0000	70.0000	0.0757	0.0482	0.3133	28.8561	1.0088
76.5140	42.3692	111.1072	1.0000	52.1900	66.0548	117.7371	1.0000	35.0000	0.0438	0.3395	0.3082	43.8910	1.0309
89.7955	32.5436	106.8159	1.0000	52.3747	56.1498	118.4123	1.0000	48.0000	0.0475	0.4385	0.3157	52.3043	1.0849
8.5585	39.8822	244.4076	1.0000	45.0127	95.2670	60.1339	1.0000	74.0000	0.0997	0.0473	0.3318	30.6473	1.1161
44.6857	54.2062	25.4310	1.0000	47.6230	59.3343	70.5222	1.0000	6.0000	0.0475	0.4067	0.2164	45.1524	1.0153
61.1541	9.8364	123.4732	1.0000	52.3869	21.9660	118.3557	1.0000	15.0000	0.0477	0.7803	0.3151	83.0605	1.0022
61.8037	55.0758	121.5581	1.0000	52.4288	67.9988	118.3300	1.0000	16.0000	0.0486	0.3200	0.3148	42.8085	1.0022
40.0800	28.6579	-76.2809	1.0000	47.6042	29.3938	63.3918	1.0000	10.0000	0.0479	0.7061	0.2956	75.4915	1.3227
20.4164	8.5823	257.5546	1.0000	15.9999	10.1985	86.1187	1.0000	7.0000	0.6800	0.8980	0.0431	96.1009	1.4884
32.3047	38.8682	113.6910	1.0000	32.3011	39.8682	90.2087	1.0000	1.0000	0.3540	0.6013	0.0023	62.6828	1.0000
95.9009	47.7504	238.6184	1.0000	52.1375	58.0238	117.4713	1.0000	53.0000	0.0428	0.4198	0.3052	50.2120	1.1790
99.6817	91.4964	239.7506	1.0000	55.7999	95.6724	128.4931	1.0000	50.0000	0.1160	0.0433	0.4277	39.1674	1.1343
43.6503	43.9454	21.1820	1.0000	47.5364	50.7767	72.0512	1.0000	8.0000	0.0493	0.4922	0.1994	52.4515	1.0179
2.8924	70.5174	-80.4447	1.0000	47.5440	91.4108	70.4721	1.0000	65.0000	0.0491	0.0859	0.2170	21.4743	1.3185
72.4294	7.8545	156.9260	1.0000	52.2168	25.4397	118.5563	1.0000	28.0000	0.0443	0.7456	0.3173	79.8725	1.0451
6.6392	23.8325	249.4254	1.0000	47.5326	86.4148	70.5608	1.0000	83.0000	0.0493	0.1359	0.2160	23.8438	1.1102
31.8094	56.1352	179.6425	1.0000	29.9370	59.2064	86.3337	1.0000	4.0000	0.4013	0.4079	0.0407	45.6080	1.1120
77.0277	24.2132	120.3009	1.0000	52.3323	45.8636	118.6439	1.0000	34.0000	0.0466	0.5414	0.3183	61.2917	1.0353
8.1548	63.9655	55.5002	1.0000	35.6942	95.3613	60.0086	1.0000	42.0000	0.2861	0.0464	0.3332	33.5509	1.0057
73.1243	40.2022	202.6998	1.0000	52.2783	54.7198	118.6343	1.0000	28.0000	0.0456	0.4528	0.3182	53.6229	1.1022
4.8714	89.7320	219.5003	1.0000	3.0342	95.7263	58.0308	1.0000	9.0000	0.9393	0.0427	0.3552	56.9744	1.4355
90.1792	96.9991	193.2364	1.0000	89.1920	96.8395	189.1853	1.0000	1.0000	0.7838	0.0316	1.1021	106.6946	1.0000
5.8131	84.2832	112.6562	1.0000	5.8573	85.2822	87.4668	1.0000	1.0000	0.8829	0.1472	0.0281	46.6006	1.0000
13.8468	60.5619	218.0188	1.0000	10.5176	62.9894	94.3578	1.0000	5.0000	0.7896	0.3701	0.0484	54.2921	1.2135
80.3827	40.5795	181.7545	1.0000	52.0496	56.7047	117.1260	1.0000	36.0000	0.0410	0.4330	0.3014	51.1322	1.1043
93.3874	17.2527	-85.0673	1.0000	97.9309	18.3040	87.4087	1.0000	7.0000	0.9586	0.8170	0.0288	94.7540	1.5010
74.7756	31.2170	-88.6931	1.0000	52.2770	57.2570	118.5915	1.0000	46.0000	0.0455	0.4274	0.3177	51.4745	1.3367
86.1230	88.9547	227.3448	1.0000	56.1341	95.0608	128.4939	1.0000	35.0000	0.1227	0.0494	0.4277	39.2912	1.1436
89.9157	18.5420	-32.3207	1.0000	92.9992	21.2758	91.2547	1.0000	5.0000	0.8600	0.7872	0.0139	89.7107	1.2133
37.3817	12.5728	-26.5127	1.0000	47.6653	25.6223	72.7291	1.0000	18.0000	0.0467	0.7438	0.1919	76.3923	1.0834
19.6454	75.0179	94.3858	1.0000	34.9147	95.6934	60.4905	1.0000	26.0000	0.3017	0.0431	0.3279	33.4204	1.0116
29.1904	44.3166	68.2510	1.0000	47.5976	77.5185	71.4350	1.0000	38.0000	0.0480	0.2248	0.2063	29.2549	1.0010
87.1818	22.2262	26.9095	1.0000	52.4941	48.7021	118.4173	1.0000	49.0000	0.0499	0.5130	0.3157	58.6961	1.1229
8.7386	40.2024	170.5930	1.0000	45.9791	95.2506	61.1849	1.0000	69.0000	0.0804	0.0475	0.3202	29.4794	1.0382
95.3015	15.7465	58.2335	1.0000	52.1291	41.5754	117.4325	1.0000	56.0000	0.0426	0.5842	0.3048	64.5794	1.1131
91.7367	23.0038	216.5219	1.0000	52.3843	35.9880	118.3675	1.0000	47.0000	0.0477	0.6401	0.3152	70.0566	1.1342
49.8132	97.3332	38.9880	1.0000	50.4012	98.1421	53.9880	1.0000	1.0000	0.0080	0.0186	0.4001	36.0621	1.0000
83.0540	78.9192	62.9718	1.0000	83.0917	79.9185	87.8367	1.0000	1.0000	0.6618	0.2008	0.0240	38.7686	1.0000
47.8813	86.5745	241.2603	1.0000	43.0911	88.0793	91.1009	1.0000	7.0000	0.1382	0.1192	0.0122	13.8220	1.3941
45.8632	81.7415	-56.6583	1.0000	47.5040	80.6281	-26.6583	1.0000	2.0000	0.0499	0.1937	1.2962	118.2821	1.0086
16.8492	98.9401	8.7396	1.0000	17.8352	99.1069	9.5995	1.0000	1.0000	0.6433	0.0089	0.8933	86.6003	1.0000
99.8079	54.4389	205.2046	1.0000	52.2732	68.2802	118.4686	1.0000	55.0000	0.0455	0.3172	0.3163	42.6823	1.1109
88.3118	47.9265	82.9119	1.0000	52.1212	73.2586	117.3963	1.0000	48.0000	0.0424	0.2674	0.3044	38.3427	1.0866
15.8982	36.8196	262.2393	1.0000	11.4098	38.1036	89.6866	1.0000	7.0000	0.7718	0.6190	0.0035	72.9415	1.4994
22.8790	41.8356	175.6891	1.0000	47.5174	86.0975	70.0638	1.0000	53.0000	0.0497	0.1390	0.2215	24.4314	1.0462
68.3653	57.0108	235.9302	1.0000	52.3378	67.7032	118.6032	1.0000	22.0000	0.0468	0.3230	0.3178	43.2053	1.1419
72.3849	25.0223	193.1495	1.0000	52.4145	39.8503	118.3167	1.0000	27.0000	0.0483	0.6015	0.3146	66.5256	1.0855
46.4716	25.9545	-22.5772	1.0000	48.4544	25.9519	7.4228	1.0000	2.0000	0.0309	0.7405	0.9175	110.9257	1.0086
70.3222	11.5945	27.9788	1.0000	52.4200	40.2188	118.3216	1.0000	35.0000	0.0484	0.5978	0.3147	66.1949	1.0367
44.0030	90.9598	19.7341	1.0000	47.2306	95.8808	67.4050	1.0000	6.0000	0.0554	0.0412	0.2511	23.1337	1.0195
70.1163	14.5895	36.5081	1.0000	52.3681	42.4575	118.4446	1.0000	34.0000	0.0474	0.5754	0.3161	64.2327	1.0291
71.2097	61.5053	40.1127	1.0000	71.7013	63.4003	87.2578	1.0000	2.0000	0.4340	0.3660	0.0305	42.6380	1.0216
38.1644	59.8035	63.4753	1.0000	47.6806	80.6819	76.9242	1.0000	23.0000	0.0464	0.1932	0.1453	23.4424	1.0024
52.7702	54.5206	-57.8431	1.0000	52.2783	66.1926	118.3781	1.0000	18.0000	0.0456	0.3381	0.3153	44.1978	1.5408
95.0905	98.5201	68.4728	1.0000	95.0270	99.5181	93.6412	1.0000	1.0000	0.9005	0.0048	0.0405	45.1766	1.0000
34.1329	53.2518	27.8311	1.0000	47.5976	78.8149	74.2327	1.0000	29.0000	0.0480	0.2119	0.1752	26.5177	1.0037
27.4312	9.0582	21.6578	1.0000	47.6731	40.0582	73.4851	1.0000	38.0000	0.0465	0.5994	0.1835	62.2188	1.0264
89.2686	50.5767	13.0080	1.0000	90.5637	53.0742	87.5644	1.0000	3.0000	0.8113	0.4693	0.0271	62.0756	1.0664
12.0646	21.8479	204.1980	1.0000	47.7462	79.0620	73.1088	1.0000	72.0000	0.0451	0.2094	0.1877	26.9962	1.0678
33.4071	10.9726	22.9211	1.0000	47.7493	37.1358	74.6426	1.0000	30.0000	0.0450	0.6286	0.1706	64.7520	1.0055
40.4070	89.7056	205.2742	1.0000	38.5935	95.6303	71.6034	1.0000	8.0000	0.2281	0.0437	0.2044	22.0825	1.2912
2.6525	38.8344	141.5025	1.0000	2.1752	40.7277	91.6457	1.0000	2.0000	0.9565	0.5927	0.0183	76.1782	1.0243
7.7509	96.8278	236.4193	1.0000	6.8973	96.3068	211.3981	1.0000	1.0000	0.8621	0.0369	1.3489	128.8758	1.0000
11.9354	37.3253	-9.6961	1.0000	47.7374	69.9189	75.7832	1.0000	54.0000	0.0453	0.3008	0.1580	33.3483	1.1153
15.7766	39.9406	168.5746	1.0000	14.4092	42.4000	94.2011	1.0000	3.0000	0.7118	0.5760	0.0467	67.8389	1.0661
59.0221	62.2430	48.8218	1.0000	52.3725	76.0814	118.4401	1.0000	16.0000	0.0475	0.2392	0.3160	37.2366	1.0421
50.0010	68.3542	213.8657	1.0000	49.0547	68.0308	198.8657	1.0000	1.0000	0.0189	0.3197	1.2096	113.4666	1.0000
83.8459	68.9869	63.8537	1.0000	83.8672	69.9866	88.7796	1.0000	1.0000	0.6773	0.3001	0.0136	45.2690	1.0000
28.9039	76.9416	94.9665	1.0000	39.0458	95.2733	60.1973	1.0000	21.0000	0.2191	0.0473	0.3311	32.1020	1.0024
87.8192	28.1761	175.1532	1.0000	52.2169	43.8998	118.5896	1.0000	43.0000	0.0443	0.5610	0.3177	63.0041	1.1048
22.4950	33.1419	-60.1792	1.0000	47.7300	53.4760	73.5890	1.0000	42.0000	0.0454	0.4652	0.1823	49.3858	1.2960
15.4010	62.4678	57.1317	1.0000	40.7524	95.5356	60.3919	1.0000	42.0000	0.1850	0.0446	0.3290	31.3383	1.0080
87.5563	47.3105	114.1020	1.0000	52.2870	69.7308	118.9291	1.0000	45.0000	0.0457	0.3027	0.3214	41.9327	1.0768
12.7673	33.0239	-32.0355	1.0000	47.5239	60.5928	70.6545	1.0000	51.0000	0.0495	0.3941	0.2149	43.9694	1.1496
83.5227	80.5895	160.8634	1.0000	53.0736	95.6661	119.0772	1.0000	37.0000	0.0615	0.0433	0.3231	29.5586	1.0890
29.9335	4.0213	29.0471	1.0000	47.6192	33.8862	71.7956	1.0000	35.0000	0.0476	0.6611	0.2023	68.6156	1.0084
1.3884	85.5280	196.2495	1.0000	-0.4450	86.2067	147.5053	0.0000	2.0000	1.0089	0.1379	0.6389	77.7290	1.0230
89.1749	14.5676	100.2786	1.0000	52.1300	38.8006	117.4364	1.0000	48.0000	0.0426	0.6120	0.3048	67.1018	1.0843
65.0826	97.4717	52.2218	1.0000	65.4236	98.4118	70.0617	1.0000	1.0000	0.3085	0.0159	0.2215	25.2576	1.0000
44.4285	28.9867	122.6836	1.0000	47.5515	41.5078	76.9332	1.0000	13.0000	0.0490	0.5849	0.1452	59.9839	1.0074
17.5673	64.4302	-86.6169	1.0000	47.6949	80.6783	73.1954	1.0000	51.0000	0.0461	0.1932	0.1867	25.7106	1.4899
