    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
19.0988	35.4171	-4.4644	1.0000	47.5236	64.9872	71.8922	1.0000	45.0000	0.0495	0.3501	0.2012	39.4958	1.0971
90.9543	59.1774	164.5510	1.0000	52.2820	75.0981	118.7582	1.0000	46.0000	0.0456	0.2490	0.3195	38.1097	1.0999
90.2312	29.9405	179.9797	1.0000	52.4373	45.0126	118.3384	1.0000	45.0000	0.0487	0.5499	0.3149	61.9081	1.1060
54.9209	6.7469	9.5209	1.0000	56.5956	10.1041	88.5121	1.0000	4.0000	0.1319	0.8990	0.0165	90.1498	1.0662
16.6293	33.6197	44.5028	1.0000	47.7759	78.2456	73.3979	1.0000	55.0000	0.0445	0.2175	0.1845	27.4560	1.0107
2.9623	59.0417	-35.5864	1.0000	47.5392	88.2579	70.3374	1.0000	61.0000	0.0492	0.1174	0.2185	23.0336	1.1445
22.6288	45.3431	109.1061	1.0000	47.6970	86.9680	72.0995	1.0000	49.0000	0.0461	0.1303	0.1989	22.2613	1.0084
29.6786	50.0418	184.8863	1.0000	27.5676	52.9416	90.5608	1.0000	4.0000	0.4486	0.4706	0.0062	52.1347	1.1152
37.3199	1.1702	67.4848	1.0000	47.6845	28.2126	73.5564	1.0000	29.0000	0.0463	0.7179	0.1827	73.6830	1.0014
13.0633	80.2431	-54.1792	1.0000	42.9586	95.6082	61.2510	1.0000	42.0000	0.1408	0.0439	0.3194	29.9228	1.2495
56.8180	84.3273	132.5148	1.0000	52.3272	90.9166	118.6311	1.0000	8.0000	0.0465	0.0908	0.3181	30.1275	1.0032
14.1361	59.2361	81.2841	1.0000	40.7672	95.0254	60.3557	1.0000	45.0000	0.1847	0.0497	0.3294	31.4448	1.0087
37.9418	61.3275	221.2290	1.0000	45.4964	95.6929	71.0614	1.0000	39.0000	0.0901	0.0431	0.2104	19.9375	1.1084
43.2766	83.0877	260.1866	1.0000	38.8264	84.5273	87.8581	1.0000	7.0000	0.2235	0.1547	0.0238	19.2052	1.4966
84.1076	66.5255	128.7798	1.0000	52.4790	86.5523	118.3940	1.0000	40.0000	0.0496	0.1345	0.3155	31.5151	1.0685
50.8767	0.7849	154.9182	1.0000	50.2092	1.5295	131.8758	1.0000	1.0000	0.0042	0.9847	0.4653	107.0050	1.0000
19.3206	37.8912	-46.1505	1.0000	47.6129	62.0634	72.5718	1.0000	45.0000	0.0477	0.3794	0.1936	41.8166	1.2093
56.7953	12.7230	138.6152	1.0000	52.2581	19.2681	118.3866	1.0000	8.0000	0.0452	0.8073	0.3154	85.6069	1.0045
25.6310	64.2469	227.2353	1.0000	40.7903	95.0175	60.2216	1.0000	40.0000	0.1842	0.0498	0.3309	31.5657	1.1661
12.5676	75.6950	232.3188	1.0000	23.8163	95.4201	45.0003	1.0000	29.0000	0.5237	0.0458	0.5000	52.2641	1.2771
91.7441	76.4486	-54.2019	1.0000	95.5611	78.8536	94.0204	1.0000	6.0000	0.9112	0.2115	0.0447	50.3900	1.3299
32.6867	22.4350	92.5266	1.0000	47.5512	62.7454	73.7070	1.0000	43.0000	0.0490	0.3725	0.1810	40.7353	1.0008
20.2948	69.4774	-32.2298	1.0000	47.2820	95.1498	69.9980	1.0000	43.0000	0.0544	0.0485	0.2222	20.7603	1.1544
90.4695	94.7155	54.0722	1.0000	90.6750	95.6941	78.1407	1.0000	1.0000	0.8135	0.0431	0.1318	42.5868	1.0000
75.7541	36.4676	145.7063	1.0000	52.4605	54.5980	118.3676	1.0000	31.0000	0.0492	0.4540	0.3152	53.5921	1.0502
1.1769	42.4023	71.1326	1.0000	43.2344	95.1216	60.2798	1.0000	68.0000	0.1353	0.0488	0.3302	30.8685	1.0083
13.8706	38.1657	-36.1847	1.0000	47.5645	64.9033	70.9560	1.0000	50.0000	0.0487	0.3510	0.2116	40.0048	1.1624
26.6222	0.0129	-1.9385	1.0000	47.7762	27.7143	73.3278	1.0000	37.0000	0.0445	0.7229	0.1852	74.2168	1.0615
60.7004	15.1448	229.7616	1.0000	52.3697	17.7504	117.6789	1.0000	10.0000	0.0474	0.8225	0.3075	86.8144	1.1456
45.2295	37.4113	84.7089	1.0000	47.5334	46.1089	77.5957	1.0000	9.0000	0.0493	0.5389	0.1378	55.3553	1.0003
60.4950	96.6378	254.4579	1.0000	59.9868	95.7765	239.4579	1.0000	1.0000	0.1997	0.0422	1.6606	149.8507	1.0000
52.8536	20.9599	-50.5771	1.0000	57.3166	23.6998	88.6868	1.0000	7.0000	0.1463	0.7630	0.0146	76.6614	1.3367
42.2105	1.6450	-1.2613	1.0000	47.6571	9.4103	73.4942	1.0000	10.0000	0.0469	0.9059	0.1834	92.1109	1.0543
98.6851	84.9507	77.5272	1.0000	63.3614	95.3875	148.6809	1.0000	40.0000	0.2672	0.0461	0.6520	60.3594	1.0860
72.7622	8.8328	15.9866	1.0000	74.0201	11.3666	87.4844	1.0000	3.0000	0.4804	0.8863	0.0280	91.8650	1.0605
58.7116	87.3853	9.9552	1.0000	60.3152	90.7767	89.6346	1.0000	4.0000	0.2063	0.0922	0.0041	13.8422	1.0663
60.1557	71.7296	238.9400	1.0000	52.0639	73.7472	118.6303	1.0000	10.0000	0.0413	0.2625	0.3181	38.8994	1.1991
93.1318	0.2942	105.2944	1.0000	52.1544	24.4069	117.5521	1.0000	52.0000	0.0431	0.7559	0.3061	80.4865	1.0937
86.4819	17.2499	-37.3390	1.0000	89.7804	19.7169	86.4265	1.0000	5.0000	0.7956	0.8028	0.0397	89.6695	1.2139
57.9546	47.1856	-2.9729	1.0000	52.3185	62.8819	118.7445	1.0000	19.0000	0.0464	0.3712	0.3194	47.0040	1.1393
57.4919	96.6012	-45.8196	1.0000	58.4261	96.2445	-20.9026	1.0000	1.0000	0.1685	0.0376	1.2323	111.2856	1.0000
49.8183	68.2005	254.8317	1.0000	49.3133	67.3373	239.6696	1.0000	1.0000	0.0137	0.3266	1.6630	153.1937	1.0000
91.2715	59.7785	94.5583	1.0000	52.3538	84.0179	118.5183	1.0000	50.0000	0.0471	0.1598	0.3169	32.7759	1.0905
8.7178	6.9359	-47.5186	1.0000	47.7410	35.4110	75.8756	1.0000	58.0000	0.0452	0.6459	0.1569	66.1539	1.2006
74.0670	61.8432	-40.8522	1.0000	52.3188	88.9705	118.7321	1.0000	42.0000	0.0464	0.1103	0.3192	30.8636	1.2080
23.2464	37.2251	109.6844	1.0000	47.5653	78.1667	70.8273	1.0000	48.0000	0.0487	0.2183	0.2130	29.1584	1.0080
92.7211	12.3492	143.2887	1.0000	52.3717	29.9548	118.4271	1.0000	48.0000	0.0474	0.7005	0.3159	75.6310	1.0903
39.3680	59.4604	-20.2532	1.0000	47.6802	70.5083	75.3966	1.0000	15.0000	0.0464	0.2949	0.1623	32.9909	1.0849
40.8770	93.8613	83.3972	1.0000	41.4978	95.7625	71.9157	1.0000	2.0000	0.1700	0.0424	0.2009	20.4276	1.0000
72.4136	35.8892	45.7504	1.0000	72.7087	37.8240	93.2021	1.0000	2.0000	0.4542	0.6218	0.0356	66.2706	1.0219
0.0417	66.6967	61.4884	1.0000	27.9369	95.3231	45.0000	1.0000	40.0000	0.4413	0.0468	0.5000	50.3354	1.0007
73.1049	85.2872	73.6298	1.0000	65.4510	95.4001	130.8162	1.0000	13.0000	0.3090	0.0460	0.4535	43.8846	1.0250
93.4425	5.8958	-73.1421	1.0000	52.3781	31.3315	118.3962	1.0000	63.0000	0.0476	0.6867	0.3155	74.3462	1.3042
36.1156	26.6835	-3.7573	1.0000	47.6428	45.8375	74.9208	1.0000	23.0000	0.0471	0.5416	0.1675	56.2718	1.0288
46.6535	16.0501	129.9244	1.0000	46.2041	17.9742	94.2353	1.0000	2.0000	0.0759	0.8203	0.0471	82.2228	1.0122
87.2885	10.9592	-33.2791	1.0000	90.4136	13.6440	90.3746	1.0000	5.0000	0.8083	0.8636	0.0042	95.3455	1.2136
74.5158	92.4219	161.7329	1.0000	63.9305	95.0170	150.6821	1.0000	11.0000	0.2786	0.0498	0.6742	62.4596	1.0093
47.7135	92.1069	124.1661	1.0000	47.3395	95.0326	84.8399	1.0000	3.0000	0.0532	0.0497	0.0573	7.6407	1.0171
65.7460	37.5297	260.9153	1.0000	52.4650	42.6901	118.1040	1.0000	18.0000	0.0493	0.5731	0.3123	63.8775	1.2633
85.5277	13.7184	-56.4966	1.0000	89.4273	15.9725	92.0068	1.0000	6.0000	0.7885	0.8403	0.0223	92.8394	1.3321
94.6646	87.0782	63.9254	1.0000	94.6818	88.0781	89.0178	1.0000	1.0000	0.8936	0.1192	0.0109	46.2553	1.0000
53.3743	59.6075	220.8280	1.0000	52.4742	59.1719	205.8280	1.0000	1.0000	0.0495	0.4083	1.2870	122.8380	1.0000
54.4747	50.2915	142.1433	1.0000	52.3335	53.6498	118.4994	1.0000	4.0000	0.0467	0.4635	0.3167	54.4610	1.0043
47.3693	28.0344	-4.0055	1.0000	48.3509	28.2251	10.9945	1.0000	1.0000	0.0330	0.7177	0.8778	106.7531	1.0000
84.1357	30.2494	-21.2076	1.0000	52.3947	57.4785	118.3214	1.0000	50.0000	0.0479	0.4252	0.3147	51.1460	1.1956
4.7505	35.3206	-44.6070	1.0000	47.5510	64.3249	72.9899	1.0000	61.0000	0.0490	0.3568	0.1890	39.5986	1.1798
15.6710	11.4561	170.2383	1.0000	47.5658	63.0327	70.6501	1.0000	63.0000	0.0487	0.3697	0.2150	41.7962	1.0389
79.5152	70.6222	189.1853	1.0000	52.0928	86.2964	117.2754	1.0000	35.0000	0.0419	0.1370	0.3031	30.5960	1.1081
78.8539	47.8988	217.4739	1.0000	52.3485	60.8472	118.5469	1.0000	34.0000	0.0470	0.3915	0.3172	48.5117	1.1526
99.3894	26.7092	-29.7170	1.0000	100.3859	26.6254	-4.8074	0.0000	1.0000	1.0077	0.7337	1.0534	130.0424	1.0000
60.4209	48.6147	235.5876	1.0000	52.1995	50.8047	117.5651	1.0000	10.0000	0.0440	0.4920	0.3063	56.4345	1.1753
84.2442	22.2692	97.1681	1.0000	52.2741	46.9229	118.4983	1.0000	43.0000	0.0455	0.5308	0.3166	60.2868	1.0651
57.4279	2.7571	194.6208	1.0000	52.4481	5.3603	117.7946	1.0000	6.0000	0.0490	0.9464	0.3088	98.6671	1.0678
57.0576	3.4048	-9.8656	1.0000	59.3775	7.1539	93.7411	1.0000	5.0000	0.1876	0.9285	0.0416	93.3934	1.1341
74.7310	56.8011	197.8976	1.0000	52.1918	71.9732	117.7471	1.0000	30.0000	0.0438	0.2803	0.3083	39.4995	1.1042
81.2839	30.4062	217.3603	1.0000	52.1848	44.0020	117.7091	1.0000	37.0000	0.0437	0.5600	0.3079	62.5168	1.1520
50.5585	4.5395	42.9221	1.0000	51.0827	5.3911	58.3821	1.0000	1.0000	0.0217	0.9461	0.3513	99.7582	1.0000
47.7830	59.2218	235.7532	1.0000	47.6546	76.6273	77.7640	1.0000	23.0000	0.0469	0.2337	0.1360	26.4859	1.3214
25.9061	58.1721	234.8433	1.0000	21.9349	60.4011	89.9974	1.0000	6.0000	0.5613	0.3960	0.0000	48.5357	1.3175
2.3435	15.3965	-80.3594	1.0000	47.5443	38.0584	72.9700	1.0000	67.0000	0.0491	0.6194	0.1892	64.2869	1.3251
55.5141	20.1479	22.3118	1.0000	52.1266	31.6360	118.1649	1.0000	13.0000	0.0425	0.6836	0.3129	73.9690	1.0854
66.8131	36.0928	90.2516	1.0000	52.2340	57.4322	118.5005	1.0000	26.0000	0.0447	0.4257	0.3167	51.2766	1.0060
13.3647	40.5205	117.7085	1.0000	13.3161	41.5193	92.7864	1.0000	1.0000	0.7337	0.5848	0.0310	69.0903	1.0000
10.7324	64.2706	37.9951	1.0000	39.7213	95.0214	60.3334	1.0000	43.0000	0.2056	0.0498	0.3296	31.7890	1.0175
46.0596	11.0157	-15.4010	1.0000	48.0273	11.2608	14.5990	1.0000	2.0000	0.0395	0.8874	0.8378	116.4640	1.0086
12.4900	86.8299	99.9158	1.0000	18.6385	95.7103	45.3638	1.0000	11.0000	0.6272	0.0429	0.4960	54.7206	1.0184
29.0465	18.2274	105.5653	1.0000	47.7795	53.4273	73.3980	1.0000	40.0000	0.0444	0.4657	0.1845	49.4932	1.0032
69.9767	98.4536	211.5970	1.0000	69.0804	98.0102	206.3209	1.0000	1.0000	0.3816	0.0199	1.2925	117.8922	1.0000
99.6437	55.6757	-18.3470	1.0000	100.6379	55.7825	6.1286	0.0000	1.0000	1.0128	0.4422	0.9319	107.4886	1.0000
49.8887	75.9466	0.9871	1.0000	50.8500	76.2220	15.9871	1.0000	1.0000	0.0170	0.2378	0.8224	77.7433	1.0000
22.2522	52.3069	219.6650	1.0000	45.7392	95.0300	60.5281	1.0000	54.0000	0.0852	0.0497	0.3275	30.1902	1.1076
78.4090	64.1116	-8.2495	1.0000	80.5677	66.9346	89.5147	1.0000	4.0000	0.6114	0.3307	0.0054	45.0326	1.1256
96.7339	25.0641	-57.0164	1.0000	100.2774	25.3679	41.7342	0.0000	4.0000	1.0055	0.7463	0.5363	102.1144	1.1247
13.5284	16.0164	-61.7904	1.0000	47.6538	38.4602	71.9871	1.0000	52.0000	0.0469	0.6154	0.2001	64.1647	1.2731
20.6305	68.4202	33.0257	1.0000	42.9941	95.4807	60.3991	1.0000	36.0000	0.1401	0.0452	0.3289	30.7525	1.0255
82.7529	19.1810	217.7915	1.0000	52.3934	32.2574	118.3271	1.0000	38.0000	0.0479	0.6774	0.3147	73.4657	1.1496
50.7653	25.8775	205.7159	1.0000	49.7828	25.6916	190.7159	1.0000	1.0000	0.0043	0.7431	1.1191	125.1618	1.0000
20.1258	77.6682	265.4241	1.0000	15.5483	78.6499	93.7466	1.0000	7.0000	0.6890	0.2135	0.0416	40.7036	1.4952
0.9064	26.0212	268.3512	1.0000	-0.2873	24.4749	219.9557	0.0000	2.0000	1.0057	0.7553	1.4440	158.4971	1.0238
47.1379	50.3598	68.8932	1.0000	47.7063	52.2765	75.1010	1.0000	2.0000	0.0459	0.4772	0.1655	50.0477	1.0004
42.6582	75.0305	-78.1217	1.0000	47.5428	72.6879	11.8783	1.0000	6.0000	0.0491	0.2731	0.8680	82.7949	1.1076
21.8850	89.2300	-74.8292	1.0000	41.6242	95.1585	61.7997	1.0000	31.0000	0.1675	0.0484	0.3133	29.8136	1.5041
36.0290	59.1024	63.8571	1.0000	47.6380	84.5235	76.6102	1.0000	28.0000	0.0472	0.1548	0.1488	20.6006	1.0019
58.0552	38.4888	123.4540	1.0000	52.3977	46.7028	118.3194	1.0000	10.0000	0.0480	0.5330	0.3147	60.4014	1.0026
57.7199	64.6948	267.0007	1.0000	52.3110	61.9563	160.8203	1.0000	7.0000	0.0462	0.3804	0.7869	80.4250	1.1546
15.5903	73.6281	108.1743	1.0000	32.8998	95.1630	58.6389	1.0000	28.0000	0.3420	0.0484	0.3485	36.0463	1.0134
0.2163	40.2470	182.7422	1.0000	-0.7175	40.6047	159.0417	0.0000	1.0000	1.0144	0.5940	0.7671	104.2441	1.0000
32.2375	0.0724	-76.7343	1.0000	32.6873	-0.8207	-63.2667	0.0000	1.0000	0.3463	1.0082	1.7030	184.2695	1.0000
29.7032	28.6128	-25.4689	1.0000	47.5282	53.3967	73.5409	1.0000	33.0000	0.0494	0.4660	0.1829	49.4861	1.0810
7.5262	54.2601	-85.2334	1.0000	47.5891	73.0252	70.8018	1.0000	61.0000	0.0482	0.2697	0.2133	33.1968	1.3788
64.6528	13.1273	-82.8857	1.0000	52.4669	38.6688	118.3765	1.0000	37.0000	0.0493	0.6133	0.3153	67.6227	1.3074
74.7697	52.7294	215.1694	1.0000	52.2302	66.2830	118.5518	1.0000	30.0000	0.0446	0.3372	0.3172	44.2381	1.1406
44.6826	63.8175	229.4206	1.0000	47.5466	87.4787	75.1817	1.0000	28.0000	0.0491	0.1252	0.1646	19.5547	1.1748
3.6548	91.5154	237.3972	1.0000	-0.2972	92.7095	114.0008	0.0000	5.0000	1.0059	0.0729	0.2667	56.2049	1.2111
73.8765	30.1856	36.2738	1.0000	52.4007	58.4903	118.3078	1.0000	37.0000	0.0480	0.4151	0.3145	50.3006	1.0414
91.9564	14.6953	218.9340	1.0000	52.0781	28.0362	117.2224	1.0000	48.0000	0.0416	0.7196	0.3025	76.9686	1.1415
90.3252	96.5013	-9.8273	1.0000	91.2945	96.7473	14.2455	1.0000	1.0000	0.8259	0.0325	0.8417	86.3398	1.0000
21.8439	55.2301	18.2744	1.0000	47.6810	87.9920	74.2524	1.0000	44.0000	0.0464	0.1201	0.1750	19.9388	1.0545
63.6370	2.9978	259.7285	1.0000	52.2429	6.0775	118.5280	1.0000	15.0000	0.0449	0.9392	0.3170	98.1851	1.2709
88.9922	82.3622	215.0059	1.0000	52.4886	95.4532	118.4087	1.0000	44.0000	0.0498	0.0455	0.3157	28.8777	1.1346
1.0000	74.6208	215.2274	1.0000	-0.9550	74.6849	166.0750	0.0000	2.0000	1.0191	0.2532	0.8453	94.9982	1.0225
53.3942	20.0392	-70.0763	1.0000	52.4496	31.8549	118.4433	1.0000	19.0000	0.0490	0.6815	0.3160	73.8836	1.6029
8.1152	99.3190	219.9995	1.0000	7.1486	99.0628	194.8457	1.0000	1.0000	0.8570	0.0094	1.1650	113.2684	1.0000
7.7671	46.5693	181.5994	1.0000	41.9325	95.7217	60.0669	1.0000	63.0000	0.1613	0.0428	0.3326	31.2950	1.0525
58.5382	17.8374	6.1681	1.0000	60.3303	21.1176	86.9097	1.0000	4.0000	0.2066	0.7888	0.0343	79.6160	1.0701
98.2825	18.8229	222.7694	1.0000	52.2733	30.9916	118.4723	1.0000	54.0000	0.0455	0.6901	0.3164	74.6859	1.1347
4.1219	61.6270	47.5829	1.0000	34.9966	95.4472	60.0730	1.0000	46.0000	0.3001	0.0455	0.3325	33.7854	1.0045
99.3307	30.5106	183.6965	1.0000	52.4890	44.9865	118.4093	1.0000	54.0000	0.0498	0.5501	0.3157	61.9659	1.1014
6.6339	81.3660	203.8417	1.0000	12.7287	95.2584	45.0387	1.0000	19.0000	0.7454	0.0474	0.4996	58.5931	1.2524
33.3080	86.7081	48.4122	1.0000	38.2877	95.3799	60.1665	1.0000	10.0000	0.2342	0.0462	0.3315	32.3815	1.0000
59.2131	53.9353	157.0368	1.0000	52.1778	62.0904	117.6286	1.0000	11.0000	0.0436	0.3791	0.3070	46.9598	1.0213
39.0547	2.6895	-60.1425	1.0000	47.6707	8.0949	71.4665	1.0000	13.0000	0.0466	0.9191	0.2059	93.7842	1.2781
13.9815	60.7295	156.6667	1.0000	37.9927	95.5701	60.3923	1.0000	44.0000	0.2401	0.0443	0.3290	32.2554	1.0399
91.7578	2.3381	89.0625	1.0000	52.2722	27.1146	118.4380	1.0000	51.0000	0.0454	0.7289	0.3160	78.2698	1.0941
62.0171	22.3828	-36.4660	1.0000	65.4378	25.8627	91.9454	1.0000	6.0000	0.3088	0.7414	0.0216	75.7526	1.2296
2.8695	59.8475	104.2575	1.0000	33.9886	95.8245	59.8571	1.0000	48.0000	0.3202	0.0418	0.3349	34.3860	1.0091
33.8979	54.0960	32.8873	1.0000	47.6138	78.4394	71.0806	1.0000	28.0000	0.0477	0.2156	0.2102	28.7837	1.0021
46.1727	10.6902	51.8247	1.0000	47.8359	14.3210	69.9331	1.0000	4.0000	0.0433	0.8568	0.2230	88.0242	1.0016
78.1647	88.0523	137.1474	1.0000	61.1557	95.4092	131.5025	1.0000	19.0000	0.2231	0.0459	0.4611	43.2202	1.0253
10.4036	30.2785	176.4260	1.0000	47.5356	87.4040	70.5676	1.0000	71.0000	0.0493	0.1260	0.2159	23.2884	1.0421
61.3291	49.2983	70.1575	1.0000	52.3948	64.5328	118.3221	1.0000	18.0000	0.0479	0.3547	0.3147	45.4510	1.0192
66.9073	9.8762	86.2714	1.0000	52.2204	31.1441	118.6840	1.0000	26.0000	0.0444	0.6886	0.3187	74.6247	1.0059
1.2494	92.4113	167.6439	1.0000	-0.0204	93.8948	118.0841	0.0000	2.0000	1.0004	0.0611	0.3120	57.6891	1.0242
28.1661	70.4863	248.7569	1.0000	38.6415	95.0151	60.1557	1.0000	34.0000	0.2272	0.0498	0.3316	32.3195	1.2747
19.9187	80.4873	188.7636	1.0000	17.7510	83.2964	90.5076	1.0000	4.0000	0.6450	0.1670	0.0056	36.3217	1.1273
14.3868	1.2098	234.0325	1.0000	10.5753	3.6235	85.8342	1.0000	6.0000	0.7885	0.9638	0.0463	104.2118	1.3299
13.8923	10.7389	-33.2533	1.0000	47.7166	39.0362	73.7837	1.0000	51.0000	0.0457	0.6096	0.1802	63.1250	1.1565
97.2558	60.3254	7.4898	1.0000	52.2959	87.0459	118.9024	1.0000	61.0000	0.0459	0.1295	0.3211	31.7558	1.1663
42.0436	23.9444	251.8669	1.0000	47.5114	55.4771	77.8639	1.0000	38.0000	0.0498	0.4452	0.1348	46.2144	1.1874
66.1914	43.2600	268.5924	1.0000	52.0691	49.1543	117.0386	1.0000	20.0000	0.0414	0.5085	0.3004	57.6251	1.3069
57.6355	53.4647	-40.9945	1.0000	61.2725	56.6778	88.4279	1.0000	6.0000	0.2254	0.4332	0.0175	44.7923	1.2364
97.0904	65.6707	126.7555	1.0000	52.4998	85.2255	118.4267	1.0000	53.0000	0.0500	0.1477	0.3159	32.1343	1.0885
60.8136	36.1906	199.7252	1.0000	52.2549	41.8439	118.4984	1.0000	11.0000	0.0451	0.5816	0.3166	64.8026	1.0724
96.7706	64.5240	35.5101	1.0000	52.0730	91.2491	117.2045	1.0000	59.0000	0.0415	0.0875	0.3023	28.6524	1.1329
41.6196	64.8634	61.0964	1.0000	47.7593	77.4004	74.7273	1.0000	14.0000	0.0448	0.2260	0.1697	27.3682	1.0029
57.1158	63.1003	167.8805	1.0000	52.1330	67.5600	116.6587	1.0000	7.0000	0.0427	0.3244	0.2962	42.0427	1.0468
0.1120	62.0327	23.2478	1.0000	43.2109	95.1174	60.1591	1.0000	57.0000	0.1358	0.0488	0.3316	30.9905	1.0491
94.4680	63.5922	106.5581	1.0000	52.2169	87.2789	118.5984	1.0000	53.0000	0.0443	0.1272	0.3178	31.3785	1.0942
88.1841	12.5132	200.1914	1.0000	52.4472	26.8679	118.3502	1.0000	43.0000	0.0489	0.7313	0.3150	78.4731	1.1165
35.3639	18.9788	221.4149	1.0000	47.7526	63.0939	73.7832	1.0000	50.0000	0.0449	0.3691	0.1802	40.3744	1.0912
43.7123	61.0422	51.7998	1.0000	47.5415	69.1638	72.7270	1.0000	9.0000	0.0492	0.3084	0.1919	35.4298	1.0023
4.1772	93.9362	11.3094	1.0000	9.0570	95.0250	13.2279	1.0000	5.0000	0.8189	0.0497	0.8530	87.1495	1.0000
44.8390	65.4895	-56.4413	1.0000	48.4622	64.2460	3.5587	1.0000	4.0000	0.0308	0.3575	0.9605	93.5565	1.0442
43.1029	40.1789	118.1811	1.0000	43.0439	41.1771	93.3838	1.0000	1.0000	0.1391	0.5882	0.0376	59.3293	1.0000
33.8199	95.9591	266.1658	1.0000	33.3567	95.0728	242.4073	1.0000	1.0000	0.3329	0.0493	1.6934	153.3925	1.0000
63.1490	92.9040	-88.9548	1.0000	67.9840	94.5186	89.8446	1.0000	8.0000	0.3597	0.0548	0.0017	18.8015	1.5694
66.5859	72.6539	-80.3643	1.0000	55.3663	95.4320	128.4906	1.0000	34.0000	0.1073	0.0457	0.4277	39.1304	1.3390
5.9274	11.1939	243.6758	1.0000	47.6998	74.9258	72.2568	1.0000	84.0000	0.0460	0.2507	0.1971	30.8031	1.1023
83.9384	36.0873	72.7052	1.0000	52.1010	62.1389	117.3080	1.0000	44.0000	0.0420	0.3786	0.3034	46.7291	1.0696
78.5113	47.1330	190.7353	1.0000	52.0832	62.7688	117.2406	1.0000	34.0000	0.0417	0.3723	0.3027	46.1796	1.1072
71.4704	96.7035	51.5585	1.0000	71.7269	97.6700	75.1372	1.0000	1.0000	0.4345	0.0233	0.1651	26.4270	1.0000
34.6568	87.7814	229.7487	1.0000	30.7936	90.3413	88.1216	1.0000	6.0000	0.3841	0.0966	0.0209	21.5802	1.2947
23.9871	4.5016	16.0150	1.0000	47.6624	35.4490	73.4723	1.0000	41.0000	0.0468	0.6455	0.1836	66.6743	1.0522
25.8698	89.0631	186.4136	1.0000	23.7521	91.9374	90.1669	1.0000	4.0000	0.5250	0.0806	0.0019	27.4588	1.1204
79.9940	43.7779	3.7010	1.0000	52.3886	71.3077	118.3480	1.0000	44.0000	0.0478	0.2869	0.3150	40.4049	1.1286
13.7928	10.6610	151.7071	1.0000	47.5795	63.0922	70.7860	1.0000	64.0000	0.0484	0.3691	0.2135	41.6800	1.0261
47.8887	35.8844	-85.5997	1.0000	48.2208	34.9412	-70.5997	1.0000	1.0000	0.0356	0.6506	1.7844	173.2861	1.0000
75.5334	78.1742	-62.6574	1.0000	59.2803	95.2970	128.7061	1.0000	33.0000	0.1856	0.0470	0.4301	40.0800	1.3978
0.3452	97.5604	95.2739	1.0000	0.5452	98.5402	78.4619	1.0000	1.0000	0.9891	0.0146	0.1282	50.8039	1.0000
97.0029	44.2294	69.4774	1.0000	52.2015	69.5328	117.8035	1.0000	57.0000	0.0440	0.3047	0.3089	41.3054	1.1078
81.8799	49.4075	-73.4012	1.0000	52.2202	75.9699	117.9236	1.0000	52.0000	0.0444	0.2403	0.3103	36.9067	1.3060
45.0082	25.8320	-36.8888	1.0000	47.9188	25.4803	8.1112	1.0000	3.0000	0.0416	0.7452	0.9099	110.7397	1.0232
57.5424	33.7712	88.5892	1.0000	52.2495	43.3357	118.6690	1.0000	11.0000	0.0450	0.5666	0.3185	63.5438	1.0063
2.7511	98.8021	261.6819	1.0000	2.2165	97.9570	237.6860	1.0000	1.0000	0.9557	0.0204	1.6410	155.2372	1.0000
77.3669	44.7640	137.6943	1.0000	52.4080	63.9119	118.3124	1.0000	33.0000	0.0482	0.3609	0.3146	45.9319	1.0490
51.5677	22.1632	201.2298	1.0000	50.5736	22.0547	186.2298	1.0000	1.0000	0.0115	0.7795	1.0692	123.8385	1.0000
97.9600	3.6952	201.6006	1.0000	52.3284	17.7413	118.6685	1.0000	53.0000	0.0466	0.8226	0.3185	87.1424	1.1101
88.1397	3.3727	172.3841	1.0000	52.3833	18.9452	118.3722	1.0000	43.0000	0.0477	0.8105	0.3152	85.9101	1.1026
