    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
76.1905	13.0698	126.1282	1.0000	52.2206	34.0631	118.1432	1.0000	33.0000	0.0444	0.6594	0.3127	71.7262	1.0357
70.2825	21.3849	155.0212	1.0000	52.2454	39.0237	118.3499	1.0000	26.0000	0.0449	0.6098	0.3150	67.2820	1.0306
42.0002	3.5401	52.1148	1.0000	47.6385	15.2176	74.0892	1.0000	13.0000	0.0472	0.8478	0.1768	86.2947	1.0025
44.6891	77.9913	244.1722	1.0000	45.9583	95.7393	72.4025	1.0000	23.0000	0.0808	0.0426	0.1955	18.5516	1.2926
37.9124	92.9530	146.4241	1.0000	37.4561	95.7819	79.3506	1.0000	3.0000	0.2509	0.0422	0.1183	16.9867	1.0470
75.8362	25.0598	225.9401	1.0000	52.0623	37.8765	117.1681	1.0000	32.0000	0.0412	0.6212	0.3019	67.8357	1.1848
25.9642	78.9565	40.9860	1.0000	38.2276	95.7083	60.0136	1.0000	21.0000	0.2354	0.0429	0.3332	32.4991	1.0115
24.3200	50.2426	206.6429	1.0000	21.4153	53.2082	85.7766	1.0000	5.0000	0.5717	0.4679	0.0469	54.9945	1.2045
98.6926	98.8546	37.1147	1.0000	99.1612	99.7380	62.0572	1.0000	1.0000	0.9832	0.0026	0.3105	56.5481	1.0000
7.0477	85.9485	142.6717	1.0000	6.5330	87.8324	92.8230	1.0000	2.0000	0.8693	0.1217	0.0314	45.2261	1.0241
51.1533	72.8036	-14.3064	1.0000	52.1528	72.8338	1.7313	1.0000	1.0000	0.0431	0.2717	0.9808	92.3796	1.0000
30.9829	95.8176	-82.7413	1.0000	38.9337	95.3402	61.9749	1.0000	11.0000	0.2213	0.0466	0.3114	30.4891	1.3810
80.5362	22.0730	4.4386	1.0000	52.1949	50.1114	117.7643	1.0000	45.0000	0.0439	0.4989	0.3085	57.1362	1.1288
74.9777	95.4337	47.2583	1.0000	75.2986	96.3808	71.2851	1.0000	1.0000	0.5060	0.0362	0.2079	31.6760	1.0000
30.7827	87.5788	225.1252	1.0000	30.0974	95.4951	50.3641	1.0000	12.0000	0.3981	0.0450	0.4404	44.5804	1.5102
87.4496	52.4920	73.6562	1.0000	52.2213	77.7311	118.0866	1.0000	47.0000	0.0444	0.2227	0.3121	35.9123	1.0845
22.8092	89.4006	-8.3972	1.0000	35.8805	95.5789	61.2128	1.0000	16.0000	0.2824	0.0442	0.3199	32.3668	1.1067
82.7487	59.3607	253.0003	1.0000	52.2519	66.9712	118.2634	1.0000	41.0000	0.0450	0.3303	0.3140	43.5292	1.3044
34.8111	63.5109	-86.0573	1.0000	47.6241	73.7124	72.3981	1.0000	22.0000	0.0475	0.2629	0.1956	31.7255	1.3433
28.8600	84.9781	212.4340	1.0000	25.5974	87.5860	93.6083	1.0000	5.0000	0.4881	0.1241	0.0401	27.6155	1.1971
49.4116	36.8979	183.0751	1.0000	48.4456	37.1563	165.0255	1.0000	1.0000	0.0311	0.6284	0.8336	97.8804	1.0000
19.5562	34.0594	117.6565	1.0000	19.5035	35.0580	93.0238	1.0000	1.0000	0.6099	0.6494	0.0336	71.8097	1.0000
85.2162	38.4304	202.0441	1.0000	52.4679	52.7252	118.3779	1.0000	40.0000	0.0494	0.4727	0.3153	55.1933	1.1194
81.1018	56.4211	-82.3336	1.0000	85.6098	57.6715	89.7579	1.0000	7.0000	0.7122	0.4233	0.0027	55.3156	1.4963
68.8636	75.3484	115.9387	1.0000	53.7308	95.2227	119.9766	1.0000	25.0000	0.0746	0.0478	0.3331	30.5833	1.0008
80.5068	45.3146	137.0463	1.0000	52.4349	64.3658	118.3359	1.0000	36.0000	0.0487	0.3563	0.3148	45.5922	1.0611
14.5379	39.1844	-79.4910	1.0000	47.7428	58.7767	74.3194	1.0000	54.0000	0.0451	0.4122	0.1742	44.1626	1.4006
14.6398	46.1029	36.2354	1.0000	47.5968	87.3784	70.8617	1.0000	54.0000	0.0481	0.1262	0.2126	23.0511	1.0224
25.2673	9.3534	-59.7601	1.0000	47.6348	29.7189	74.2201	1.0000	39.0000	0.0473	0.7028	0.1753	72.0696	1.2893
35.6112	43.0127	222.7777	1.0000	47.5616	87.2197	75.1412	1.0000	50.0000	0.0488	0.1278	0.1651	19.7501	1.0919
61.7048	56.9772	110.2424	1.0000	52.1623	70.9779	117.5917	1.0000	17.0000	0.0432	0.2902	0.3066	40.1031	1.0033
47.4327	75.5639	102.1136	1.0000	47.4339	76.5639	89.9279	1.0000	1.0000	0.0513	0.2344	0.0008	23.5763	1.0000
13.9045	44.5584	-21.0831	1.0000	47.5034	74.6895	72.7380	1.0000	51.0000	0.0499	0.2531	0.1918	30.7381	1.1301
17.7804	79.4162	240.8513	1.0000	13.7176	81.3536	92.5600	1.0000	6.0000	0.7256	0.1865	0.0284	40.8736	1.3330
29.7894	86.4710	-82.7404	1.0000	44.6927	95.8729	61.2113	1.0000	26.0000	0.1061	0.0413	0.3199	29.5633	1.4755
40.9899	8.6648	70.0464	1.0000	47.5697	28.5871	76.9980	1.0000	21.0000	0.0486	0.7141	0.1445	72.6276	1.0009
48.2876	64.9396	4.5979	1.0000	49.2296	65.2750	19.5979	1.0000	1.0000	0.0154	0.3472	0.7822	78.5040	1.0000
50.6149	5.1424	116.3875	1.0000	50.2325	6.0664	112.4819	1.0000	1.0000	0.0047	0.9393	0.2498	96.5868	1.0000
10.2271	22.7410	141.3898	1.0000	9.7534	24.6353	91.5334	1.0000	2.0000	0.8049	0.7536	0.0170	85.4516	1.0243
45.4598	13.6872	50.3403	1.0000	47.5447	18.2221	70.5368	1.0000	5.0000	0.0491	0.8178	0.2163	84.0980	1.0018
25.4311	92.4037	46.3917	1.0000	28.2444	95.2472	45.0501	1.0000	4.0000	0.4351	0.0475	0.4994	50.1636	1.0000
99.7261	28.1831	22.7435	1.0000	100.3977	28.9240	47.8083	0.0000	1.0000	1.0080	0.7108	0.4688	96.8083	1.0000
51.8394	97.3650	166.3545	1.0000	51.0130	97.9281	145.7253	1.0000	1.0000	0.0203	0.0207	0.6192	55.7730	1.0000
54.7510	59.4238	264.7116	1.0000	52.1489	56.6127	204.7116	1.0000	4.0000	0.0430	0.4339	1.2746	122.6615	1.0442
66.5088	8.8282	137.5493	1.0000	52.1121	27.9525	117.3560	1.0000	24.0000	0.0422	0.7205	0.3040	77.0951	1.0026
65.4677	24.2011	53.3976	1.0000	65.8699	26.1421	85.9543	1.0000	2.0000	0.3174	0.7386	0.0450	75.6519	1.0090
28.3857	42.0432	146.0283	1.0000	47.5307	79.6186	70.5098	1.0000	43.0000	0.0494	0.2038	0.2166	28.3084	1.0196
85.5535	83.0488	68.6686	1.0000	85.4888	84.0467	93.7086	1.0000	1.0000	0.7098	0.1595	0.0412	39.0860	1.0000
70.1226	78.8022	-68.5386	1.0000	60.9862	95.1902	128.5312	1.0000	27.0000	0.2197	0.0481	0.4281	40.3545	1.4390
50.0940	52.4560	198.0184	1.0000	49.0954	52.4034	183.0184	1.0000	1.0000	0.0181	0.4760	1.0335	104.4925	1.0000
15.5723	7.5895	-60.0368	1.0000	47.6358	30.2334	72.6699	1.0000	50.0000	0.0473	0.6977	0.1926	71.9256	1.2738
91.1121	42.5601	34.4186	1.0000	52.2216	69.1319	118.6681	1.0000	53.0000	0.0444	0.3087	0.3185	42.1858	1.1252
46.3576	1.2221	216.8059	1.0000	47.5779	19.5387	76.7064	1.0000	22.0000	0.0484	0.8046	0.1477	81.5881	1.1984
53.5989	37.7027	181.2280	1.0000	51.7871	38.4858	147.3246	1.0000	2.0000	0.0357	0.6151	0.6369	84.1030	1.0133
18.0511	75.8169	34.1336	1.0000	37.3574	95.1688	60.2416	1.0000	28.0000	0.2529	0.0483	0.3306	32.6915	1.0243
3.3903	77.1963	82.2129	1.0000	19.2052	95.0343	45.0001	1.0000	24.0000	0.6159	0.0497	0.5000	54.7537	1.0067
72.6013	58.3062	26.8765	1.0000	52.3295	87.3986	118.6613	1.0000	37.0000	0.0466	0.1260	0.3185	31.3957	1.0435
47.4840	13.6343	131.8490	1.0000	47.5862	18.4875	73.6243	1.0000	5.0000	0.0483	0.8151	0.1820	83.1762	1.0300
89.2077	80.5316	0.0176	1.0000	61.4524	95.1512	136.1561	1.0000	38.0000	0.2290	0.0485	0.5128	47.8022	1.2113
24.3616	26.5063	173.5042	1.0000	47.5253	69.5069	70.4568	1.0000	51.0000	0.0495	0.3049	0.2171	36.3028	1.0442
94.7810	99.6185	245.5403	1.0000	94.2891	98.7479	240.5302	1.0000	1.0000	0.8858	0.0125	1.6726	156.9153	1.0000
64.5423	24.7724	-75.7860	1.0000	69.1575	26.4387	86.6902	1.0000	7.0000	0.3832	0.7356	0.0368	76.0870	1.4266
39.6402	25.4463	245.5071	1.0000	47.6136	64.0707	77.0503	1.0000	45.0000	0.0477	0.3593	0.1439	38.2663	1.1410
25.6767	24.1301	4.7377	1.0000	47.6903	53.7008	73.9932	1.0000	39.0000	0.0462	0.4630	0.1779	49.0425	1.0579
54.1427	13.1719	45.0001	1.0000	54.6627	16.0655	93.8249	1.0000	3.0000	0.0933	0.8393	0.0425	84.1509	1.0204
61.1970	19.5752	141.3168	1.0000	52.2525	31.5487	118.2554	1.0000	15.0000	0.0451	0.6845	0.3139	74.0879	1.0036
87.9686	95.1063	82.2981	1.0000	87.7928	96.0907	100.1249	1.0000	1.0000	0.7559	0.0391	0.1125	39.3204	1.0000
39.1468	98.0122	219.5360	1.0000	38.1782	97.7637	194.3899	1.0000	1.0000	0.2364	0.0224	1.1599	105.0809	1.0000
52.5233	67.0185	6.7122	1.0000	54.7965	70.9717	92.1001	1.0000	5.0000	0.0959	0.2903	0.0233	29.4967	1.0964
58.0242	21.8173	95.6328	1.0000	52.4430	31.2353	118.4406	1.0000	11.0000	0.0489	0.6876	0.3160	74.4541	1.0048
1.8685	44.0427	61.5422	1.0000	43.5179	95.8452	60.2691	1.0000	67.0000	0.1296	0.0415	0.3303	30.7116	1.0080
12.3564	45.4989	152.8098	1.0000	45.9872	95.6324	61.0463	1.0000	62.0000	0.0803	0.0437	0.3217	29.5550	1.0270
15.6748	89.6085	82.4120	1.0000	19.4960	95.3955	47.2106	1.0000	7.0000	0.6101	0.0460	0.4754	52.7506	1.0094
40.4452	61.4870	147.2880	1.0000	47.6792	88.0691	74.2813	1.0000	28.0000	0.0464	0.1193	0.1747	19.8699	1.0164
0.6177	86.8650	26.0887	1.0000	17.6818	95.2205	26.0887	1.0000	19.0000	0.6464	0.0478	0.7101	71.7771	1.0000
83.8859	27.5196	12.5118	1.0000	85.2033	30.0054	87.0359	1.0000	3.0000	0.7041	0.6999	0.0329	78.4047	1.0664
17.5114	9.8690	47.8084	1.0000	47.5037	52.9950	70.1595	1.0000	53.0000	0.0499	0.4701	0.2205	51.0818	1.0090
71.9546	11.2210	-77.2045	1.0000	76.5057	12.7035	90.3146	1.0000	7.0000	0.5301	0.8730	0.0035	91.2323	1.4625
99.7188	71.0411	-55.7244	1.0000	100.5787	70.5308	-30.6857	0.0000	1.0000	1.0116	0.2947	1.3410	134.1331	1.0000
30.1298	54.3025	80.0262	1.0000	47.7604	86.7708	73.2112	1.0000	37.0000	0.0448	0.1323	0.1865	21.4916	1.0015
89.4150	69.4652	-55.5628	1.0000	93.2812	71.7813	92.8456	1.0000	6.0000	0.8656	0.2822	0.0316	51.7461	1.3313
70.6643	89.8511	-41.3934	1.0000	72.8976	95.6107	120.0624	1.0000	9.0000	0.4580	0.0439	0.3340	38.0436	1.4569
38.6682	13.2368	-64.1361	1.0000	47.6115	19.1430	73.8016	1.0000	14.0000	0.0478	0.8086	0.1800	82.4981	1.3063
82.6532	74.2109	230.7275	1.0000	52.2053	86.0233	117.8268	1.0000	39.0000	0.0441	0.1398	0.3092	31.2177	1.1942
20.7274	76.6623	10.5703	1.0000	41.2645	95.2901	61.3213	1.0000	30.0000	0.1747	0.0471	0.3187	30.3473	1.0820
53.9613	23.9530	78.0770	1.0000	53.9707	24.9530	89.4636	1.0000	1.0000	0.0794	0.7505	0.0060	75.1539	1.0000
24.5805	25.7490	94.7988	1.0000	47.5312	64.1679	70.2339	1.0000	45.0000	0.0494	0.3583	0.2196	40.9967	1.0055
11.4335	10.2412	-31.2070	1.0000	47.6214	38.8584	72.4699	1.0000	53.0000	0.0476	0.6114	0.1948	63.6495	1.1488
67.3723	95.5174	22.9514	1.0000	68.0601	96.2433	46.5433	1.0000	1.0000	0.3612	0.0376	0.4829	47.2098	1.0000
41.6765	23.2812	239.4917	1.0000	37.6702	25.3320	90.9780	1.0000	6.0000	0.2466	0.7467	0.0109	75.6854	1.3331
95.0389	72.1512	5.8688	1.0000	54.2342	95.5763	126.2699	1.0000	55.0000	0.0847	0.0442	0.4030	36.7832	1.1690
23.2572	21.6420	162.2446	1.0000	22.1242	24.2267	89.3169	1.0000	3.0000	0.5575	0.7577	0.0076	80.7410	1.0630
89.2443	83.4717	144.0966	1.0000	55.8506	95.6345	128.4935	1.0000	38.0000	0.1170	0.0437	0.4277	39.1795	1.0692
23.4510	60.3246	-16.9265	1.0000	47.5921	87.3887	72.0334	1.0000	40.0000	0.0482	0.1261	0.1996	22.0826	1.1029
61.4277	78.0892	-56.6704	1.0000	55.5810	95.0708	128.4905	1.0000	24.0000	0.1116	0.0493	0.4277	39.2041	1.3363
51.2533	49.7265	119.2634	1.0000	50.8099	50.6228	116.3234	1.0000	1.0000	0.0162	0.4938	0.2925	55.9614	1.0000
83.5988	57.3302	-35.8372	1.0000	86.8407	59.8707	87.7645	1.0000	5.0000	0.7368	0.4013	0.0248	54.5215	1.2139
23.4876	97.7704	-86.6748	1.0000	23.6328	96.7809	-81.6528	1.0000	1.0000	0.5273	0.0322	1.9073	173.6960	1.0000
81.0448	71.2135	246.0798	1.0000	52.4840	79.8155	118.4015	1.0000	38.0000	0.0497	0.2018	0.3156	34.9318	1.2740
74.2458	1.7518	1.6684	1.0000	52.0919	30.7069	117.2722	1.0000	40.0000	0.0418	0.6929	0.3030	74.4962	1.0971
67.0629	28.1797	-80.8861	1.0000	52.4562	55.7661	118.3619	1.0000	40.0000	0.0491	0.4423	0.3151	52.6029	1.2814
27.0663	75.3296	133.3537	1.0000	26.8048	77.2690	85.7712	1.0000	2.0000	0.4639	0.2273	0.0470	32.7505	1.0220
36.6757	17.7377	16.9365	1.0000	47.6407	36.5979	71.8395	1.0000	22.0000	0.0472	0.6340	0.2018	65.9939	1.0084
43.3610	89.1006	-34.1056	1.0000	47.9408	89.9821	40.8944	1.0000	5.0000	0.0412	0.1002	0.5456	50.1593	1.0721
67.9722	70.3503	224.5471	1.0000	52.1388	82.3794	117.4756	1.0000	22.0000	0.0428	0.1762	0.3053	32.7104	1.1064
15.3850	64.7365	14.1971	1.0000	47.1709	95.9239	68.2228	1.0000	48.0000	0.0566	0.0408	0.2420	22.3353	1.0779
55.7009	88.7954	234.9022	1.0000	52.0458	87.6521	174.7673	1.0000	4.0000	0.0409	0.1235	0.9419	85.6864	1.0445
59.4676	98.4664	2.7010	1.0000	60.3609	98.9159	26.7109	1.0000	1.0000	0.2072	0.0108	0.7032	64.1407	1.0000
69.5165	88.5613	99.2007	1.0000	65.2185	95.2653	128.0594	1.0000	8.0000	0.3044	0.0473	0.4229	41.2618	1.0046
23.8454	60.6676	94.0991	1.0000	45.3047	95.3220	60.3589	1.0000	41.0000	0.0939	0.0468	0.3293	30.3731	1.0059
43.9541	52.9424	-83.8891	1.0000	47.5843	50.0144	-8.8891	1.0000	5.0000	0.0483	0.4999	1.0988	110.8308	1.0721
56.0638	93.3784	-83.0175	1.0000	60.6846	95.5561	94.1123	1.0000	8.0000	0.2137	0.0444	0.0457	12.2808	1.5661
78.7125	36.2637	159.1463	1.0000	52.2300	53.3907	118.5544	1.0000	34.0000	0.0446	0.4661	0.3173	54.7061	1.0781
66.0616	20.3184	182.0191	1.0000	52.2827	33.9028	118.7878	1.0000	20.0000	0.0457	0.6610	0.3199	72.1303	1.0336
2.7194	60.0455	170.8403	1.0000	31.3864	95.4445	52.3322	1.0000	48.0000	0.3723	0.0456	0.4185	42.2620	1.0538
21.5211	38.9245	94.1902	1.0000	47.7055	81.0654	72.1500	1.0000	50.0000	0.0459	0.1893	0.1983	26.1229	1.0078
75.3280	18.1721	106.4702	1.0000	52.2777	43.6318	118.6146	1.0000	35.0000	0.0456	0.5637	0.3179	63.2563	1.0191
15.5624	37.6399	119.1393	1.0000	15.4866	38.6370	94.3422	1.0000	1.0000	0.6903	0.6136	0.0482	70.5368	1.0000
63.8958	89.3395	247.1405	1.0000	52.3246	93.8007	117.3365	1.0000	15.0000	0.0465	0.0620	0.3037	28.1268	1.2095
0.1341	94.6079	55.4184	1.0000	0.7543	95.3923	51.6713	1.0000	1.0000	0.9849	0.0461	0.4259	62.5736	1.0000
59.2564	82.3620	151.4431	1.0000	52.3883	90.7834	118.2886	1.0000	11.0000	0.0478	0.0922	0.3143	29.8479	1.0122
21.3353	45.1463	228.1223	1.0000	47.7412	93.4076	72.7922	1.0000	61.0000	0.0452	0.0659	0.1912	18.5653	1.1088
30.0804	0.5480	119.8775	1.0000	47.5759	33.9950	70.7073	1.0000	38.0000	0.0485	0.6601	0.2144	68.8095	1.0067
28.6978	6.4289	240.0417	1.0000	47.6956	47.6007	72.5769	1.0000	52.0000	0.0461	0.5240	0.1936	55.2681	1.1468
25.5709	11.2649	125.8028	1.0000	47.7311	50.9807	72.7619	1.0000	46.0000	0.0454	0.4902	0.1915	52.0114	1.0114
28.1213	15.5860	-22.5984	1.0000	47.5508	41.0111	73.5080	1.0000	35.0000	0.0490	0.5899	0.1832	61.2999	1.0938
35.3154	82.2964	11.1406	1.0000	43.6334	95.7000	61.9655	1.0000	16.0000	0.1273	0.0430	0.3115	29.0681	1.0143
51.1812	20.6723	193.2831	1.0000	50.1816	20.7030	178.2379	1.0000	1.0000	0.0036	0.7930	0.9804	118.6338	1.0000
96.3018	12.7514	107.9027	1.0000	52.0892	36.4433	117.2624	1.0000	55.0000	0.0418	0.6356	0.3029	69.1886	1.0965
53.6892	82.7422	201.8158	1.0000	51.7072	82.7706	171.5465	1.0000	2.0000	0.0341	0.1723	0.9061	83.3642	1.0089
26.5317	18.2222	242.5136	1.0000	47.6728	61.3700	71.9557	1.0000	55.0000	0.0465	0.3863	0.2005	42.7000	1.1447
24.5645	83.4001	88.2767	1.0000	32.9118	95.6630	61.1472	1.0000	15.0000	0.3418	0.0434	0.3206	33.8127	1.0112
64.1043	58.9110	-73.0442	1.0000	52.1684	84.4028	117.6224	1.0000	36.0000	0.0434	0.1560	0.3069	31.7958	1.2790
6.2188	1.0894	266.9324	1.0000	4.9845	-0.4245	218.4024	0.0000	2.0000	0.9003	1.0042	1.4267	169.1114	1.0239
50.0467	43.8686	120.0483	1.0000	49.6234	44.7746	115.0441	1.0000	1.0000	0.0075	0.5523	0.2783	60.6399	1.0000
0.8053	68.1740	168.1609	1.0000	-0.4780	69.6457	118.5981	0.0000	2.0000	1.0096	0.3035	0.3178	65.4772	1.0242
12.8449	26.4057	-34.0359	1.0000	47.5066	53.7274	70.6523	1.0000	51.0000	0.0499	0.4627	0.2150	50.2165	1.1555
46.5095	70.9168	158.0761	1.0000	45.4546	73.5654	89.7007	1.0000	3.0000	0.0909	0.2643	0.0033	26.8242	1.0523
54.2445	53.2310	94.2899	1.0000	52.2514	59.9399	105.1173	1.0000	7.0000	0.0450	0.4006	0.1680	42.8767	1.0002
1.2963	30.8331	227.6516	1.0000	-0.6271	30.4889	177.8204	0.0000	2.0000	1.0125	0.6951	0.9758	122.9118	1.0236
43.6470	64.7126	94.1546	1.0000	47.5804	78.1350	76.9581	1.0000	14.0000	0.0484	0.2187	0.1449	25.5739	1.0009
64.9037	10.2629	19.4103	1.0000	52.2319	33.4347	118.5291	1.0000	28.0000	0.0446	0.6657	0.3170	72.4557	1.0602
27.8419	38.4618	69.0150	1.0000	47.6310	73.1262	71.8664	1.0000	40.0000	0.0474	0.2687	0.2015	32.5060	1.0021
6.9349	98.0714	8.3851	1.0000	7.9217	98.2328	9.2903	1.0000	1.0000	0.8416	0.0177	0.8968	91.0371	1.0000
10.1749	26.8747	180.3480	1.0000	47.6027	84.7100	71.5194	1.0000	72.0000	0.0479	0.1529	0.2053	24.1052	1.0452
64.6502	24.7436	-26.0701	1.0000	52.3703	49.7391	118.4340	1.0000	32.0000	0.0474	0.5026	0.3159	57.7950	1.1490
70.0513	91.2056	259.9329	1.0000	54.7840	95.0428	128.5095	1.0000	21.0000	0.0957	0.0496	0.4279	39.1208	1.3340
87.1752	15.9346	141.4335	1.0000	52.1543	34.3989	117.5517	1.0000	43.0000	0.0431	0.6560	0.3061	71.1845	1.0861
42.7077	65.4343	189.0483	1.0000	40.5346	68.2345	90.4270	1.0000	4.0000	0.1893	0.3177	0.0047	33.1485	1.1285
16.6146	87.4217	190.8275	1.0000	14.3583	90.1557	92.1908	1.0000	4.0000	0.7128	0.0984	0.0243	37.0411	1.1284
1.4320	79.0738	162.0911	1.0000	0.3562	81.6748	87.4971	1.0000	3.0000	0.9929	0.1833	0.0278	52.9773	1.0658
25.2398	47.6787	250.8249	1.0000	47.5803	91.6341	70.7892	1.0000	57.0000	0.0484	0.0837	0.2135	21.0926	1.1560
94.4214	68.4905	148.5732	1.0000	52.1637	85.8280	117.5987	1.0000	50.0000	0.0433	0.1417	0.3067	31.1001	1.0947
42.4203	43.1753	187.6769	1.0000	40.3119	46.0248	89.1023	1.0000	4.0000	0.1938	0.5398	0.0100	54.8452	1.1285
18.3442	69.5075	49.3641	1.0000	38.4946	95.3102	60.2427	1.0000	33.0000	0.2301	0.0469	0.3306	32.2470	1.0080
65.0373	88.2274	-45.7473	1.0000	68.9453	91.0383	86.6995	1.0000	6.0000	0.3789	0.0896	0.0367	21.2162	1.2464
74.5628	1.0009	115.4136	1.0000	52.3735	24.6910	118.4183	1.0000	33.0000	0.0475	0.7531	0.3158	80.5275	1.0167
53.3053	28.0483	-79.9968	1.0000	58.3379	29.4617	85.7081	1.0000	8.0000	0.1668	0.7054	0.0477	71.1590	1.5304
38.9983	92.4326	219.6251	1.0000	35.7754	95.7481	79.1849	1.0000	6.0000	0.2845	0.0425	0.1202	18.3680	1.2976
38.9170	41.2935	194.2065	1.0000	47.7364	78.0630	74.5893	1.0000	40.0000	0.0453	0.2194	0.1712	26.9044	1.0579
85.8989	90.3150	45.0256	1.0000	86.1744	92.2478	94.4270	1.0000	2.0000	0.7235	0.0775	0.0492	37.2597	1.0244
14.7160	5.7246	-76.9115	1.0000	18.4831	-0.0486	-41.8501	0.0000	7.0000	0.6303	1.0005	1.4650	168.4858	1.0154
92.7818	22.0399	8.4291	1.0000	52.0842	49.4618	117.2442	1.0000	57.0000	0.0417	0.5054	0.3027	57.4517	1.1615
60.5129	16.5438	-13.4301	1.0000	63.0550	20.1458	90.2953	1.0000	5.0000	0.2611	0.7985	0.0033	80.9149	1.1341
45.2312	59.6917	-9.9829	1.0000	47.9860	60.6953	35.0171	1.0000	3.0000	0.0403	0.3930	0.6109	67.6168	1.0232
63.7776	56.9900	-75.7116	1.0000	68.3884	58.6938	85.5406	1.0000	7.0000	0.3678	0.4131	0.0495	45.4337	1.4241
57.1003	91.8072	201.2300	1.0000	52.1321	94.1888	116.2836	1.0000	6.0000	0.0426	0.0581	0.2920	27.0026	1.0890
62.2354	27.6726	174.1816	1.0000	52.4142	36.9632	118.2521	1.0000	14.0000	0.0483	0.6304	0.3139	69.1205	1.0356
94.7903	94.0462	268.2182	1.0000	53.9989	95.5194	123.6032	1.0000	52.0000	0.0800	0.0448	0.3734	34.1356	1.2739
20.9036	89.5634	170.5834	1.0000	20.9598	95.6193	58.2039	1.0000	7.0000	0.5808	0.0438	0.3533	43.2841	1.1558
47.8872	72.1436	57.8157	1.0000	48.3296	73.0404	63.7462	1.0000	1.0000	0.0334	0.2696	0.2917	37.6679	1.0000
61.9512	57.1892	173.6481	1.0000	52.2045	66.5541	118.6841	1.0000	14.0000	0.0441	0.3345	0.3187	44.1165	1.0358
67.7639	79.0436	58.8713	1.0000	67.9665	81.0111	92.6431	1.0000	2.0000	0.3593	0.1899	0.0294	26.2747	1.0112
41.6346	92.0981	133.0988	1.0000	42.0303	95.9416	72.1328	1.0000	4.0000	0.1594	0.0406	0.1985	19.9806	1.0352
99.1421	48.4994	150.7611	1.0000	52.4878	64.8760	118.4074	1.0000	54.0000	0.0498	0.3512	0.3156	45.2423	1.0921
43.2866	4.7409	-73.4437	1.0000	48.3460	2.8045	16.5563	1.0000	6.0000	0.0331	0.9720	0.8160	121.8346	1.1076
28.8176	26.7044	-30.9025	1.0000	47.5351	51.0277	73.6489	1.0000	34.0000	0.0493	0.4897	0.1817	51.6887	1.1078
57.3273	38.3949	68.3820	1.0000	52.2721	48.9857	118.4865	1.0000	12.0000	0.0454	0.5101	0.3165	58.4730	1.0225
2.0102	50.2691	108.3549	1.0000	38.7351	95.6338	60.0155	1.0000	59.0000	0.2253	0.0437	0.3332	32.3269	1.0109
1.0371	66.6668	158.9115	1.0000	23.5708	95.0157	45.0000	1.0000	38.0000	0.5286	0.0498	0.5000	52.4247	1.0493
52.5846	65.1469	53.6682	1.0000	53.1811	68.0521	88.7090	1.0000	3.0000	0.0636	0.3195	0.0143	32.1319	1.0115
68.2415	98.8119	202.2023	1.0000	67.2547	98.6500	189.3188	1.0000	1.0000	0.3451	0.0135	1.1035	100.8155	1.0000
60.4880	41.0908	184.5280	1.0000	52.3221	47.5994	117.4666	1.0000	11.0000	0.0464	0.5240	0.3052	59.2084	1.0534
56.4759	58.4126	217.9940	1.0000	51.8799	59.0131	139.6784	1.0000	5.0000	0.0376	0.4099	0.5520	64.4314	1.0787
39.1278	19.7702	-4.0507	1.0000	47.7302	33.6558	76.3792	1.0000	17.0000	0.0454	0.6634	0.1513	67.7660	1.0408
5.1054	42.5706	251.5247	1.0000	41.9801	95.6765	60.0127	1.0000	73.0000	0.1604	0.0432	0.3332	31.3409	1.1291
30.8260	86.9321	264.6174	1.0000	30.7486	95.1795	46.1808	1.0000	16.0000	0.3850	0.0482	0.4869	48.1038	1.9399
18.4091	12.9129	145.4762	1.0000	47.5322	60.4299	70.5594	1.0000	57.0000	0.0494	0.3957	0.2160	44.1568	1.0228
41.8768	44.4613	-82.5523	1.0000	48.2840	42.7383	37.4477	1.0000	8.0000	0.0343	0.5726	0.5839	77.7406	1.2057
