    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
7.9039	47.8520	27.9042	1.0000	47.6268	89.4236	72.1668	1.0000	60.0000	0.0475	0.1058	0.1981	20.8690	1.0435
42.1626	73.3956	222.3940	1.0000	45.3965	95.4317	70.9179	1.0000	26.0000	0.0921	0.0457	0.2120	20.1541	1.1674
84.7489	57.9111	-30.4780	1.0000	87.7525	60.7372	92.8421	1.0000	5.0000	0.7550	0.3926	0.0316	54.5426	1.2124
7.5819	70.5650	141.2128	1.0000	7.1139	72.4606	91.3577	1.0000	2.0000	0.8577	0.2754	0.0151	50.9850	1.0243
92.0339	60.6521	249.7673	1.0000	52.2652	68.8964	118.2248	1.0000	50.0000	0.0453	0.3110	0.3136	42.0618	1.2311
11.2272	6.4353	173.2889	1.0000	47.7210	62.9903	72.3502	1.0000	70.0000	0.0456	0.3701	0.1961	41.0661	1.0400
55.0524	46.7326	181.5731	1.0000	52.3931	47.9644	139.3929	1.0000	3.0000	0.0479	0.5204	0.5488	71.7851	1.0236
89.2477	2.5549	125.6375	1.0000	52.1436	23.2525	117.4999	1.0000	46.0000	0.0429	0.7675	0.3056	81.5538	1.0827
35.3247	3.0695	34.6574	1.0000	47.6186	25.9148	72.7309	1.0000	26.0000	0.0476	0.7409	0.1919	76.1086	1.0022
39.2278	62.0068	-73.5322	1.0000	47.5937	64.8919	67.8554	1.0000	12.0000	0.0481	0.3511	0.2461	41.5783	1.3560
46.6712	94.0397	202.8412	1.0000	43.5336	95.7988	114.8472	1.0000	4.0000	0.1293	0.0420	0.2761	26.0163	1.1120
69.4593	11.9046	35.9879	1.0000	52.4032	38.9976	118.3094	1.0000	33.0000	0.0481	0.6100	0.3145	67.2941	1.0308
31.6277	15.2328	226.5214	1.0000	27.8515	17.9066	85.7244	1.0000	6.0000	0.4430	0.8209	0.0475	85.1362	1.2967
14.3909	15.1453	213.6150	1.0000	11.2505	17.8127	89.9832	1.0000	5.0000	0.7750	0.8219	0.0002	90.8640	1.2135
40.9962	45.1000	-75.7431	1.0000	47.5626	44.1488	44.2569	1.0000	8.0000	0.0487	0.5585	0.5083	72.2338	1.2057
84.0750	85.9532	-79.6541	1.0000	88.5089	87.4412	92.7827	1.0000	7.0000	0.7702	0.1256	0.0309	40.6005	1.4967
77.9005	55.4153	109.7085	1.0000	52.3319	78.8925	118.6463	1.0000	36.0000	0.0466	0.2111	0.3183	35.6592	1.0371
28.7485	78.1550	47.7538	1.0000	39.3713	95.0048	60.3508	1.0000	20.0000	0.2126	0.0500	0.3294	31.8904	1.0041
86.5366	23.1491	88.8504	1.0000	52.2185	48.5143	118.3003	1.0000	46.0000	0.0444	0.5149	0.3144	58.7929	1.0779
94.2104	80.3502	5.8223	1.0000	61.2079	95.0872	134.2252	1.0000	43.0000	0.2242	0.0491	0.4914	45.8871	1.1897
82.4291	6.9458	-70.8511	1.0000	52.3378	33.1144	118.6096	1.0000	52.0000	0.0468	0.6689	0.3179	72.7850	1.3040
96.8554	10.4079	191.2266	1.0000	52.2491	25.0644	118.3006	1.0000	52.0000	0.0450	0.7494	0.3145	80.1332	1.1075
20.5626	40.7283	69.4533	1.0000	47.5686	82.3951	70.6877	1.0000	50.0000	0.0486	0.1760	0.2146	26.2452	1.0070
48.5083	45.4211	-20.5359	1.0000	49.5037	45.3247	-5.5359	1.0000	1.0000	0.0099	0.5468	1.0615	110.0761	1.0000
71.9736	98.9080	219.6825	1.0000	71.1511	98.3392	214.6667	1.0000	1.0000	0.4230	0.0166	1.3852	126.4592	1.0000
73.1276	49.7621	222.3767	1.0000	52.4419	62.2217	118.3434	1.0000	28.0000	0.0488	0.3778	0.3149	47.2917	1.1595
96.5415	5.9912	137.7852	1.0000	52.3961	24.1133	118.3156	1.0000	52.0000	0.0479	0.7589	0.3146	81.0327	1.0897
71.8605	69.0108	106.3295	1.0000	52.2170	95.3773	118.6445	1.0000	33.0000	0.0443	0.0462	0.3183	29.0996	1.0037
24.8088	57.9615	202.9004	1.0000	44.2883	95.2852	60.4238	1.0000	46.0000	0.1142	0.0471	0.3286	30.4895	1.0926
50.7372	63.4939	145.2070	1.0000	50.2095	64.3434	121.8491	1.0000	1.0000	0.0042	0.3566	0.3539	47.8101	1.0000
76.8073	91.6840	20.6506	1.0000	77.8079	94.3229	93.5870	1.0000	3.0000	0.5562	0.0568	0.0399	28.6072	1.0630
19.9656	55.1353	42.3646	1.0000	47.5495	94.9525	70.7312	1.0000	49.0000	0.0490	0.0505	0.2141	20.0691	1.0116
86.4981	48.2293	113.4240	1.0000	52.3054	70.8510	118.8303	1.0000	44.0000	0.0461	0.2915	0.3203	41.0630	1.0732
10.3889	55.8958	145.1070	1.0000	38.9131	95.2898	60.2535	1.0000	50.0000	0.2217	0.0471	0.3305	32.0929	1.0280
29.5097	76.3494	57.7086	1.0000	40.7014	95.2707	60.0276	1.0000	22.0000	0.1860	0.0473	0.3330	31.7360	1.0008
23.3779	38.6446	254.1468	1.0000	47.5833	84.6193	71.0068	1.0000	60.0000	0.0483	0.1538	0.2110	24.5591	1.1548
32.9443	37.7700	-10.2547	1.0000	47.7744	60.4598	73.3592	1.0000	28.0000	0.0445	0.3954	0.1849	42.9569	1.0330
23.9277	37.0323	150.7618	1.0000	47.6825	79.6289	72.1272	1.0000	50.0000	0.0463	0.2037	0.1986	27.1991	1.0252
5.3489	12.8364	-42.5140	1.0000	47.5869	41.7126	72.6525	1.0000	60.0000	0.0483	0.5829	0.1928	60.8619	1.1727
31.5160	61.8132	205.9558	1.0000	28.4988	64.7350	88.8830	1.0000	5.0000	0.4300	0.3526	0.0124	41.3179	1.1905
12.2389	52.0565	202.5538	1.0000	40.5380	95.2614	60.2703	1.0000	56.0000	0.1892	0.0474	0.3303	31.5569	1.0843
65.0769	41.4619	264.6021	1.0000	52.0567	46.3389	116.8099	1.0000	18.0000	0.0411	0.5366	0.2979	60.0209	1.2946
50.1490	42.3261	151.5905	1.0000	49.5504	43.1272	126.7662	1.0000	1.0000	0.0090	0.5687	0.4085	67.7235	1.0000
27.6596	5.3500	128.4750	1.0000	47.6604	42.9276	72.0888	1.0000	43.0000	0.0468	0.5707	0.1990	59.8627	1.0101
62.7285	18.7116	-69.8750	1.0000	67.2751	20.9105	86.1346	1.0000	7.0000	0.3455	0.7909	0.0429	81.0464	1.3860
12.3943	52.9463	202.7610	1.0000	40.1868	95.2791	60.1959	1.0000	55.0000	0.1963	0.0472	0.3312	31.7312	1.0861
87.1823	66.1086	212.1449	1.0000	52.0766	80.3071	117.2173	1.0000	43.0000	0.0415	0.1969	0.3024	33.6586	1.1355
20.8519	36.3103	45.8446	1.0000	47.6615	76.8044	72.3956	1.0000	49.0000	0.0468	0.2320	0.1956	29.2133	1.0090
39.0290	49.4670	45.2055	1.0000	47.5992	65.2669	70.8011	1.0000	18.0000	0.0480	0.3473	0.2133	39.7587	1.0014
91.4245	94.4196	48.0804	1.0000	91.7318	95.3712	72.1019	1.0000	1.0000	0.8346	0.0463	0.1989	45.6433	1.0000
43.5783	90.1388	261.8615	1.0000	39.0904	91.4402	89.5014	1.0000	7.0000	0.2182	0.0856	0.0055	13.8759	1.4980
78.6024	74.8560	40.0726	1.0000	79.0500	76.7586	89.0075	1.0000	2.0000	0.5810	0.2324	0.0110	37.2163	1.0233
58.8628	94.1030	-4.5085	1.0000	60.5233	95.1308	44.2269	1.0000	2.0000	0.2105	0.0487	0.5086	47.2189	1.0242
50.5234	96.8297	224.6352	1.0000	49.6542	96.3352	209.6352	1.0000	1.0000	0.0069	0.0366	1.3293	119.6918	1.0000
35.2562	76.9445	-0.3475	1.0000	47.0218	95.0011	66.4319	1.0000	22.0000	0.0596	0.0500	0.2619	24.2758	1.0208
74.2869	90.0904	162.7666	1.0000	60.7962	95.4305	130.0223	1.0000	15.0000	0.2159	0.0457	0.4447	41.7040	1.0338
72.5851	5.7842	111.1148	1.0000	52.2059	31.5122	117.8307	1.0000	33.0000	0.0441	0.6849	0.3092	73.9594	1.0054
65.0059	48.5781	28.7525	1.0000	66.0133	51.3174	85.8538	1.0000	3.0000	0.3203	0.4868	0.0461	51.4161	1.0279
81.9596	40.7049	66.6841	1.0000	81.9342	41.7046	91.4570	1.0000	1.0000	0.6387	0.5830	0.0162	66.4851	1.0000
96.0824	36.4946	81.5251	1.0000	52.4660	60.7638	118.3753	1.0000	55.0000	0.0493	0.3924	0.3153	48.4842	1.1019
72.5089	22.1208	239.4874	1.0000	52.3860	32.0639	118.3592	1.0000	28.0000	0.0477	0.6794	0.3151	73.6563	1.2475
84.4241	25.6726	-77.3447	1.0000	52.1592	52.1369	117.5759	1.0000	55.0000	0.0432	0.4786	0.3064	55.2808	1.3180
78.6591	48.4160	36.0473	1.0000	52.1507	75.8903	117.5340	1.0000	41.0000	0.0430	0.2411	0.3059	36.6609	1.0739
65.1991	95.5766	74.3860	1.0000	65.2085	96.5766	89.4598	1.0000	1.0000	0.3042	0.0342	0.0060	15.5984	1.0000
96.3026	64.0294	93.8897	1.0000	52.4079	88.0718	118.3124	1.0000	55.0000	0.0482	0.1193	0.3146	30.8167	1.0989
27.4542	70.6476	-53.4896	1.0000	47.7246	91.9012	75.2747	1.0000	36.0000	0.0455	0.0810	0.1636	16.9588	1.2257
41.4514	49.8785	4.9006	1.0000	47.6707	59.6789	73.4966	1.0000	12.0000	0.0466	0.4032	0.1834	43.6300	1.0338
17.5678	97.7967	50.3582	1.0000	18.2341	98.5424	48.2154	1.0000	1.0000	0.6353	0.0146	0.4643	52.5085	1.0000
88.3832	18.4963	257.3379	1.0000	52.4470	25.1292	118.3498	1.0000	47.0000	0.0489	0.7487	0.3150	80.0958	1.2861
96.6915	27.8640	-84.7637	1.0000	100.7314	27.0525	37.8222	0.0000	5.0000	1.0146	0.7295	0.5798	103.0414	1.2134
72.1769	64.6404	205.8926	1.0000	52.3080	79.0439	118.8107	1.0000	27.0000	0.0462	0.2096	0.3201	35.7007	1.1002
22.0274	16.3781	21.6537	1.0000	47.5564	48.6829	71.3970	1.0000	43.0000	0.0489	0.5132	0.2067	54.6396	1.0443
83.5853	85.0822	41.5925	1.0000	83.9685	86.9971	91.1517	1.0000	2.0000	0.6794	0.1300	0.0128	36.3904	1.0242
19.5430	0.0478	-70.2902	1.0000	19.9612	-0.8605	-65.2799	0.0000	1.0000	0.6008	1.0086	1.7253	187.5821	1.0000
30.7363	66.6568	93.6825	1.0000	46.4945	95.5934	63.0422	1.0000	33.0000	0.0701	0.0441	0.2995	27.5396	1.0015
64.5988	83.6163	-72.5938	1.0000	69.2433	85.5153	86.2519	1.0000	7.0000	0.3849	0.1448	0.0416	24.3754	1.3951
20.0973	42.0601	50.6891	1.0000	47.6669	83.2637	71.9200	1.0000	50.0000	0.0467	0.1674	0.2009	24.7473	1.0085
59.6454	55.4018	-83.5549	1.0000	64.2741	57.5559	93.7643	1.0000	8.0000	0.2855	0.4244	0.0418	44.9380	1.5670
90.7125	27.8749	239.0666	1.0000	52.0816	38.4351	117.2347	1.0000	48.0000	0.0416	0.6156	0.3026	67.3521	1.1986
24.5399	26.6028	19.1549	1.0000	47.6867	58.3691	73.9099	1.0000	41.0000	0.0463	0.4163	0.1788	44.6920	1.0431
88.5528	28.5239	217.9830	1.0000	52.2940	41.5482	118.9170	1.0000	44.0000	0.0459	0.5845	0.3213	65.2539	1.1421
99.3285	37.7759	139.3124	1.0000	52.2481	55.8092	118.3135	1.0000	55.0000	0.0450	0.4419	0.3146	52.5313	1.0909
9.6986	73.9472	258.0579	1.0000	5.3045	75.5652	85.6741	1.0000	7.0000	0.8939	0.2443	0.0481	51.1220	1.4949
47.6079	24.2625	86.8439	1.0000	47.7782	25.2479	80.1937	1.0000	1.0000	0.0444	0.7475	0.1090	75.4253	1.0000
70.5756	25.0213	248.3977	1.0000	52.2725	34.2672	118.4534	1.0000	26.0000	0.0454	0.6573	0.3161	71.6629	1.2679
32.5000	71.9951	16.2541	1.0000	45.9124	95.1821	62.8957	1.0000	27.0000	0.0818	0.0482	0.3012	27.8310	1.0080
92.1547	87.4247	249.3431	1.0000	52.2851	95.6597	118.8625	1.0000	50.0000	0.0457	0.0434	0.3207	29.2764	1.2282
58.6648	37.0075	-67.2104	1.0000	63.1048	39.4600	87.3907	1.0000	7.0000	0.2621	0.6054	0.0290	61.9970	1.3800
43.3708	69.5876	187.0902	1.0000	41.2892	72.4575	88.5985	1.0000	4.0000	0.1742	0.2754	0.0156	28.9211	1.1282
63.1012	23.3806	94.6456	1.0000	52.1178	39.9666	117.3810	1.0000	20.0000	0.0424	0.6003	0.3042	66.0167	1.0054
21.0481	32.9904	234.1089	1.0000	17.1853	35.3442	87.1675	1.0000	6.0000	0.6563	0.6466	0.0315	72.5617	1.3264
55.1988	91.9785	-56.1152	1.0000	59.1922	95.1794	96.2513	1.0000	7.0000	0.1838	0.0482	0.0695	12.1167	1.3677
19.2195	29.7905	268.5979	1.0000	47.7116	79.7971	72.5199	1.0000	67.0000	0.0458	0.2020	0.1942	26.8132	1.1641
97.3543	97.1626	-44.9284	1.0000	98.2956	96.8251	-19.7289	1.0000	1.0000	0.9659	0.0317	1.2192	119.9290	1.0000
49.7334	1.3744	260.9977	1.0000	49.3222	0.4628	245.7208	1.0000	1.0000	0.0136	0.9954	1.7302	184.8163	1.0000
94.2685	30.6576	249.0553	1.0000	52.3408	38.8191	118.5905	1.0000	52.0000	0.0468	0.6118	0.3177	67.5722	1.2174
64.0732	49.8140	170.4680	1.0000	52.0575	62.5619	117.1490	1.0000	18.0000	0.0412	0.3744	0.3017	46.2916	1.0275
8.7393	64.9693	244.4326	1.0000	30.5944	95.3173	45.0000	1.0000	45.0000	0.3881	0.0468	0.5000	49.2291	1.2033
20.7836	79.8824	154.8354	1.0000	30.8477	95.4986	47.4394	1.0000	20.0000	0.3830	0.0450	0.4729	46.8879	1.0765
49.7585	75.0895	57.8236	1.0000	50.1794	75.9966	65.1108	1.0000	1.0000	0.0036	0.2400	0.2765	34.5785	1.0000
30.8284	24.4021	266.8473	1.0000	47.6994	62.9994	72.2627	1.0000	51.0000	0.0460	0.3700	0.1971	41.0968	1.2107
1.7125	15.5229	238.4616	1.0000	-0.1105	14.8235	188.4777	0.0000	2.0000	1.0022	0.8518	1.0942	139.5133	1.0243
48.4158	48.8587	204.4897	1.0000	47.7106	61.7866	74.2620	1.0000	16.0000	0.0458	0.3821	0.1749	41.3907	1.2358
52.2399	79.3412	191.6279	1.0000	51.2417	79.4015	176.5405	1.0000	1.0000	0.0248	0.2060	0.9616	88.9668	1.0000
28.0713	57.7615	-79.4409	1.0000	47.7564	73.3476	73.7522	1.0000	36.0000	0.0449	0.2665	0.1805	31.2950	1.4338
93.7803	21.5383	233.2974	1.0000	52.3401	32.3355	118.5951	1.0000	50.0000	0.0468	0.6766	0.3177	73.4958	1.1676
59.4919	20.8764	181.5723	1.0000	52.1373	26.8566	116.6626	1.0000	10.0000	0.0427	0.7314	0.2963	77.8808	1.0550
13.1814	3.5438	238.5376	1.0000	9.2096	5.6602	89.9453	1.0000	6.0000	0.8158	0.9434	0.0006	102.7806	1.3332
58.4879	30.0528	206.2584	1.0000	52.0691	33.4325	117.1707	1.0000	8.0000	0.0414	0.6657	0.3019	71.9288	1.1028
87.5758	27.4238	256.1629	1.0000	52.4506	34.2812	118.3544	1.0000	46.0000	0.0490	0.6572	0.3150	71.6166	1.2853
81.4793	9.8149	72.8547	1.0000	52.3513	35.3880	118.5317	1.0000	41.0000	0.0470	0.6461	0.3170	70.6703	1.0578
64.2586	81.9412	254.1928	1.0000	52.2149	86.4731	117.2654	1.0000	16.0000	0.0443	0.1353	0.3029	30.5170	1.2434
97.8749	9.1425	207.0470	1.0000	52.3232	22.8290	118.7017	1.0000	53.0000	0.0465	0.7717	0.3189	82.3684	1.1143
84.6556	83.1003	83.8383	1.0000	61.7498	95.5869	136.8831	1.0000	28.0000	0.2350	0.0441	0.5209	48.5341	1.0733
6.1139	20.8165	77.0474	1.0000	47.6599	77.5314	71.5837	1.0000	71.0000	0.0468	0.2247	0.2046	29.1457	1.0099
59.4014	77.3455	-0.2939	1.0000	52.4571	94.6744	118.3639	1.0000	21.0000	0.0491	0.0533	0.3152	28.9639	1.1249
17.2442	20.0269	193.9834	1.0000	47.5344	71.0511	70.4213	1.0000	63.0000	0.0493	0.2895	0.2175	35.0349	1.0617
54.8461	46.9347	31.2190	1.0000	55.8047	49.6973	86.4046	1.0000	3.0000	0.1161	0.5030	0.0399	50.7640	1.0259
7.3180	44.6192	50.5980	1.0000	46.5244	95.7594	63.2681	1.0000	65.0000	0.0695	0.0424	0.2970	27.2884	1.0087
2.8361	21.7007	-87.0084	1.0000	47.5481	41.0438	70.3556	1.0000	66.0000	0.0490	0.5896	0.2183	62.1912	1.3548
52.3218	0.4798	131.3516	1.0000	51.8640	1.3688	117.2437	1.0000	1.0000	0.0373	0.9863	0.3027	102.3416	1.0000
15.7828	86.8923	-53.5842	1.0000	39.8066	95.3399	60.0102	1.0000	32.0000	0.2039	0.0466	0.3332	32.0158	1.2566
98.5493	76.0546	176.5184	1.0000	52.1153	91.5551	117.3699	1.0000	54.0000	0.0423	0.0844	0.3041	28.7211	1.1031
72.8917	30.1422	-57.4717	1.0000	76.9826	32.1657	86.7364	1.0000	6.0000	0.5397	0.6783	0.0363	73.0767	1.3146
43.0265	25.4943	67.9930	1.0000	47.5956	38.7027	73.8769	1.0000	14.0000	0.0481	0.6130	0.1791	63.4278	1.0017
62.1881	92.4008	-22.7931	1.0000	65.1726	95.5711	84.4759	1.0000	5.0000	0.3035	0.0443	0.0614	16.7434	1.1483
86.8166	35.1139	24.3619	1.0000	52.3709	61.7970	118.4308	1.0000	49.0000	0.0474	0.3820	0.3159	47.6802	1.1246
79.2428	16.5334	13.6242	1.0000	80.5336	19.0388	87.3651	1.0000	3.0000	0.6107	0.8096	0.0293	86.5677	1.0645
14.1902	95.6273	9.5974	1.0000	15.1739	95.8070	10.3483	1.0000	1.0000	0.6965	0.0419	0.8850	87.0335	1.0000
45.5617	29.5238	215.3588	1.0000	47.5004	49.0926	77.4748	1.0000	23.0000	0.0500	0.5091	0.1392	52.4852	1.1696
41.1096	40.6082	102.6273	1.0000	47.5734	61.6103	77.3920	1.0000	22.0000	0.0485	0.3839	0.1401	40.4799	1.0012
78.5418	64.6052	99.5400	1.0000	52.3801	88.7226	118.3870	1.0000	37.0000	0.0476	0.1128	0.3154	30.6376	1.0398
41.5553	53.1470	-82.4968	1.0000	47.9641	51.4301	37.5032	1.0000	8.0000	0.0407	0.4857	0.5833	71.5478	1.2057
55.5246	71.5178	205.4148	1.0000	51.8215	72.3796	141.4458	1.0000	4.0000	0.0364	0.2762	0.5716	58.4199	1.0521
88.1970	58.2280	152.8247	1.0000	52.4952	74.8309	118.4191	1.0000	43.0000	0.0499	0.2517	0.3158	38.0441	1.0921
1.1098	81.7460	-53.8401	1.0000	40.3157	95.4480	61.1732	1.0000	49.0000	0.1937	0.0455	0.3203	30.7488	1.1798
9.7974	46.1140	110.6941	1.0000	9.8754	47.1109	85.5225	1.0000	1.0000	0.8025	0.5289	0.0498	66.5378	1.0000
97.0048	12.8016	7.9219	1.0000	52.1972	39.8024	117.7776	1.0000	61.0000	0.0439	0.6020	0.3086	66.3338	1.1660
62.9431	30.7987	136.0344	1.0000	52.2411	45.2195	118.4063	1.0000	18.0000	0.0448	0.5478	0.3156	61.7482	1.0023
31.9826	72.9293	-19.7906	1.0000	47.5284	95.8335	71.8792	1.0000	29.0000	0.0494	0.0417	0.2013	18.7572	1.0476
52.6870	22.1715	9.9980	1.0000	52.2352	32.7977	110.4999	1.0000	12.0000	0.0447	0.6720	0.2278	70.2950	1.1283
95.8766	14.1921	39.8319	1.0000	96.3106	16.0953	89.7191	1.0000	2.0000	0.9262	0.8390	0.0031	95.8371	1.0245
68.3319	39.3398	181.3889	1.0000	52.3697	54.7630	118.4366	1.0000	23.0000	0.0474	0.4524	0.3160	53.4849	1.0362
33.6762	49.8271	-74.7092	1.0000	47.6335	63.0618	72.2970	1.0000	24.0000	0.0473	0.3694	0.1967	41.0296	1.2478
34.8144	90.6485	-9.4230	1.0000	39.6491	95.0678	61.1093	1.0000	7.0000	0.2070	0.0493	0.3210	31.0828	1.0687
89.6605	19.4648	249.3255	1.0000	52.0851	28.2627	117.2473	1.0000	48.0000	0.0417	0.7174	0.3027	76.7659	1.2438
75.7427	0.7241	117.2891	1.0000	52.4977	22.9052	118.4232	1.0000	33.0000	0.0500	0.7709	0.3158	82.2054	1.0271
49.0665	31.3226	225.6555	1.0000	48.2005	30.8226	210.0021	1.0000	1.0000	0.0360	0.6918	1.3334	138.5253	1.0000
49.7221	61.6977	-28.2815	1.0000	50.6954	61.4680	-13.2815	1.0000	1.0000	0.0139	0.3853	1.1476	110.2373	1.0000
84.6267	39.8153	263.7064	1.0000	52.0749	45.8946	117.2112	1.0000	45.0000	0.0415	0.5411	0.3023	60.5983	1.3589
12.7595	54.7780	259.3810	1.0000	8.3344	56.2916	86.8817	1.0000	7.0000	0.8333	0.4371	0.0346	60.4662	1.4968
41.7668	98.0878	220.4365	1.0000	40.8027	97.8224	195.3947	1.0000	1.0000	0.1839	0.0218	1.1711	105.8176	1.0000
28.3137	96.8338	212.9125	1.0000	27.3268	96.6721	189.3054	1.0000	1.0000	0.4535	0.0333	1.1034	101.9153	1.0000
21.3055	39.7004	-1.3963	1.0000	47.7722	69.1996	73.7484	1.0000	43.0000	0.0446	0.3080	0.1806	34.8962	1.0850
30.8409	16.2859	220.9894	1.0000	47.5447	54.8837	70.5147	1.0000	47.0000	0.0491	0.4512	0.2165	49.2056	1.1175
76.3741	21.2543	261.7742	1.0000	52.4917	26.9020	118.4133	1.0000	35.0000	0.0498	0.7310	0.3157	78.4655	1.4262
23.5596	87.0408	78.5757	1.0000	30.3257	95.5923	45.0099	1.0000	11.0000	0.3935	0.0441	0.4999	49.3012	1.0088
59.8301	78.7706	246.1203	1.0000	52.3663	79.3093	120.3721	1.0000	9.0000	0.0473	0.2069	0.3375	36.8262	1.2027
54.2570	94.2733	229.4765	1.0000	52.4899	93.3738	199.4765	1.0000	2.0000	0.0498	0.0663	1.2164	109.7051	1.0086
27.7689	42.4220	149.6428	1.0000	47.7627	81.6238	73.1632	1.0000	45.0000	0.0447	0.1838	0.1871	25.0234	1.0226
34.1868	35.5301	62.9777	1.0000	47.5160	62.3664	74.3541	1.0000	30.0000	0.0497	0.3763	0.1738	40.8320	1.0012
3.3726	86.4254	7.5722	1.0000	33.6552	95.3116	56.8454	1.0000	32.0000	0.3269	0.0469	0.3684	37.2607	1.0140
86.9664	52.0468	0.9855	1.0000	52.3681	79.0459	118.4446	1.0000	51.0000	0.0474	0.2095	0.3161	35.4088	1.1621
16.9937	91.8777	253.9292	1.0000	13.4902	95.6474	64.5117	1.0000	9.0000	0.7302	0.0435	0.2832	44.7388	1.7488
49.7890	38.5607	200.4044	1.0000	48.7932	38.4695	185.2343	1.0000	1.0000	0.0241	0.6153	1.0582	113.3889	1.0000
17.2261	65.3243	196.4826	1.0000	35.8770	95.1936	60.2393	1.0000	39.0000	0.2825	0.0481	0.3307	33.2906	1.1075
79.6123	5.9563	-82.7517	1.0000	84.1407	7.1558	89.0002	1.0000	7.0000	0.6828	0.9284	0.0111	98.9274	1.4943
47.8828	25.3406	60.7163	1.0000	48.3166	26.2416	64.2909	1.0000	1.0000	0.0337	0.7376	0.2857	78.1287	1.0000
11.2020	46.0645	-83.0580	1.0000	47.6299	64.5797	71.5291	1.0000	57.0000	0.0474	0.3542	0.2052	40.0173	1.3949
52.8617	60.3719	-76.3360	1.0000	57.9478	61.8617	85.8945	1.0000	8.0000	0.1590	0.3814	0.0456	39.1734	1.5095
78.7344	73.3120	158.8888	1.0000	52.2389	90.4306	118.4347	1.0000	34.0000	0.0448	0.0957	0.3159	30.0852	1.0778
26.4146	83.2718	251.3549	1.0000	30.0796	95.3264	45.0037	1.0000	20.0000	0.3984	0.0467	0.5000	49.4300	1.5874
91.5824	23.9962	202.6417	1.0000	52.1742	38.5441	117.6525	1.0000	47.0000	0.0435	0.6146	0.3073	67.4256	1.1188
12.2918	67.7037	147.6704	1.0000	33.1382	95.3775	59.8976	1.0000	36.0000	0.3372	0.0462	0.3345	34.8115	1.0391
76.3517	82.1739	-89.7314	1.0000	62.1505	95.0138	139.0270	1.0000	31.0000	0.2430	0.0499	0.5447	50.7557	1.6192
15.0392	86.4951	150.5252	1.0000	18.2991	95.0283	47.0452	1.0000	10.0000	0.6340	0.0497	0.4773	53.6169	1.0947
87.9391	39.4986	-75.7199	1.0000	52.2606	65.3887	118.1521	1.0000	58.0000	0.0452	0.3461	0.3128	44.6720	1.3157
66.4245	94.6208	70.2108	1.0000	66.4968	95.6182	85.8529	1.0000	1.0000	0.3299	0.0438	0.0461	17.5654	1.0000
86.7989	65.1853	-27.2792	1.0000	52.0690	93.0220	117.1908	1.0000	54.0000	0.0414	0.0698	0.3021	28.1480	1.2132
84.1508	36.2844	160.6705	1.0000	52.4237	52.5629	118.3250	1.0000	39.0000	0.0485	0.4744	0.3147	55.3033	1.0937
41.2802	75.6370	-56.0552	1.0000	47.8358	76.9258	60.5364	1.0000	8.0000	0.0433	0.2307	0.3274	37.4861	1.1974
72.4068	45.3329	89.3127	1.0000	52.3575	72.5336	118.4989	1.0000	34.0000	0.0472	0.2747	0.3167	39.6503	1.0062
54.4909	17.3432	-53.4200	1.0000	52.2786	30.7622	118.4207	1.0000	19.0000	0.0456	0.6924	0.3158	74.8786	1.3970
46.6630	46.0918	-16.5546	1.0000	47.6627	46.0647	-1.5546	1.0000	1.0000	0.0467	0.5394	1.0173	106.2861	1.0000
83.3435	87.4600	-55.5487	1.0000	87.2157	89.7671	92.6605	1.0000	6.0000	0.7443	0.1023	0.0296	38.6885	1.3311
89.5844	60.2282	-80.6403	1.0000	94.0380	61.6412	91.9238	1.0000	7.0000	0.8808	0.3836	0.0214	58.4332	1.4982
79.8220	0.6875	264.7435	1.0000	79.6436	-0.2965	259.7278	0.0000	1.0000	0.5929	1.0030	1.8859	199.3632	1.0000
26.6635	63.8571	225.7346	1.0000	42.0191	95.8464	60.1859	1.0000	41.0000	0.1596	0.0415	0.3313	31.1421	1.1555
