    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
24.2536	72.7636	178.8930	1.0000	36.1905	95.3884	60.0473	1.0000	28.0000	0.2762	0.0461	0.3328	33.3037	1.0946
64.6110	53.3247	21.3816	1.0000	52.4030	75.6949	118.3093	1.0000	27.0000	0.0481	0.2431	0.3145	37.3889	1.0595
92.6935	41.6627	212.8196	1.0000	52.2846	55.0791	118.8463	1.0000	48.0000	0.0457	0.4492	0.3205	53.4342	1.1273
19.4350	63.0313	7.1856	1.0000	47.5019	92.7301	70.2586	1.0000	44.0000	0.0500	0.0727	0.2193	21.1853	1.0768
86.9010	22.8524	86.2934	1.0000	52.2922	47.6917	118.9313	1.0000	46.0000	0.0458	0.5231	0.3215	59.8200	1.0798
47.6431	98.0104	191.1600	1.0000	46.6487	98.1157	173.9609	1.0000	1.0000	0.0670	0.0188	0.9329	84.0489	1.0000
6.9065	98.2604	236.1278	1.0000	6.0502	97.7439	211.0992	1.0000	1.0000	0.8790	0.0226	1.3455	128.8476	1.0000
20.7385	11.5576	23.7724	1.0000	47.7223	45.2184	73.0179	1.0000	45.0000	0.0456	0.5478	0.1887	57.3987	1.0431
78.1045	24.6178	96.0209	1.0000	52.3097	49.1798	118.7980	1.0000	37.0000	0.0462	0.5082	0.3200	58.4581	1.0388
55.6737	29.0150	135.2013	1.0000	52.4181	34.0282	118.1597	1.0000	6.0000	0.0484	0.6597	0.3129	71.7711	1.0038
90.0423	73.7903	217.6242	1.0000	52.0904	87.3019	117.2667	1.0000	46.0000	0.0418	0.1270	0.3030	30.1510	1.1419
31.4883	73.8913	192.1736	1.0000	39.4694	95.7469	60.1175	1.0000	26.0000	0.2106	0.0425	0.3320	31.9679	1.1174
82.7924	65.2167	-19.9550	1.0000	52.2352	93.0208	118.4843	1.0000	49.0000	0.0447	0.0698	0.3165	29.4119	1.1861
29.8127	85.8090	183.3389	1.0000	27.7778	88.7635	89.0986	1.0000	4.0000	0.4444	0.1124	0.0100	24.9178	1.1150
2.1703	52.6732	-17.3140	1.0000	47.7250	86.9994	75.4771	1.0000	64.0000	0.0455	0.1300	0.1614	19.6241	1.1220
32.3060	10.9857	198.2804	1.0000	47.7240	47.6802	73.1025	1.0000	43.0000	0.0455	0.5232	0.1878	55.0279	1.0803
30.8817	62.2724	227.4665	1.0000	27.0822	64.8944	86.1702	1.0000	6.0000	0.4584	0.3511	0.0426	42.0987	1.2997
29.0834	28.9530	-26.4570	1.0000	47.7038	52.8000	72.9170	1.0000	33.0000	0.0459	0.4720	0.1898	50.2488	1.0907
98.1702	27.5812	-18.7008	1.0000	100.0311	28.1822	30.0062	0.0000	2.0000	1.0006	0.7182	0.6666	106.1139	1.0228
39.9031	42.0781	28.2202	1.0000	47.7145	57.0601	74.8303	1.0000	17.0000	0.0457	0.4294	0.1686	45.5980	1.0061
64.0227	53.1482	165.2572	1.0000	52.1539	66.1252	117.5488	1.0000	18.0000	0.0431	0.3387	0.3061	43.7159	1.0235
93.8576	19.2857	136.5835	1.0000	52.1105	38.2234	117.3488	1.0000	50.0000	0.0422	0.6178	0.3039	67.5926	1.0907
39.5421	94.6348	163.8011	1.0000	38.7874	95.2909	138.9961	1.0000	1.0000	0.2243	0.0471	0.5444	50.4829	1.0000
62.5395	22.8607	70.2730	1.0000	52.3591	39.6643	118.4906	1.0000	20.0000	0.0472	0.6034	0.3166	66.7658	1.0180
74.6010	46.9329	158.5776	1.0000	52.2467	64.3854	118.3330	1.0000	30.0000	0.0449	0.3561	0.3148	45.5654	1.0578
44.1936	36.8708	74.8844	1.0000	47.5215	49.4356	76.5414	1.0000	13.0000	0.0496	0.5056	0.1495	52.3836	1.0002
73.1141	94.4745	-77.6246	1.0000	77.6462	95.9575	90.7409	1.0000	7.0000	0.5529	0.0404	0.0082	27.9500	1.4680
5.8568	66.1048	232.0775	1.0000	26.3185	95.0306	45.0000	1.0000	42.0000	0.4736	0.0497	0.5000	51.0931	1.1854
6.7382	83.4770	2.3252	1.0000	36.4442	95.7389	60.2162	1.0000	34.0000	0.2711	0.0426	0.3309	32.9999	1.0580
22.6266	73.3337	119.5461	1.0000	36.9328	95.6651	60.4595	1.0000	27.0000	0.2613	0.0433	0.3282	32.5911	1.0181
25.8794	35.2655	39.7028	1.0000	47.6851	69.4946	72.1102	1.0000	41.0000	0.0463	0.3051	0.1988	35.4399	1.0102
14.7267	58.6998	243.6187	1.0000	37.9973	95.5529	60.0218	1.0000	51.0000	0.2401	0.0445	0.3331	32.5966	1.1701
22.5463	84.6982	207.0249	1.0000	19.6449	87.6582	85.5741	1.0000	5.0000	0.6071	0.1234	0.0492	33.0656	1.2063
47.0093	34.0484	177.0492	1.0000	45.0956	37.1055	87.2310	1.0000	4.0000	0.0981	0.6289	0.0308	63.1462	1.1091
16.7864	78.2513	36.1256	1.0000	35.3800	95.7876	60.2377	1.0000	26.0000	0.2924	0.0421	0.3307	33.4258	1.0173
12.1408	78.8606	233.3933	1.0000	19.7605	95.0134	45.0052	1.0000	24.0000	0.6048	0.0499	0.4999	54.4410	1.3438
30.6583	11.2407	46.0224	1.0000	47.7227	41.7378	72.3888	1.0000	35.0000	0.0455	0.5826	0.1957	60.9083	1.0015
78.1552	70.4672	246.4321	1.0000	52.0569	80.0028	117.1502	1.0000	36.0000	0.0411	0.2000	0.3017	33.7824	1.2956
81.3344	7.7536	40.2209	1.0000	81.7633	9.6595	89.6927	1.0000	2.0000	0.6353	0.9034	0.0034	95.7623	1.0238
69.6419	8.5761	254.0916	1.0000	52.1347	18.2564	117.4564	1.0000	25.0000	0.0427	0.8174	0.3051	86.2579	1.2497
17.0848	41.8253	152.1244	1.0000	47.5377	90.5723	70.2081	1.0000	59.0000	0.0492	0.0943	0.2199	22.0604	1.0265
13.5323	82.8599	-68.8495	1.0000	43.1315	95.2995	61.0513	1.0000	43.0000	0.1374	0.0470	0.3217	30.1214	1.3393
99.1841	25.5537	83.7115	1.0000	52.4781	49.5969	118.3927	1.0000	58.0000	0.0496	0.5040	0.3155	57.9030	1.1041
88.9893	90.2023	240.1892	1.0000	55.3988	95.2105	128.4919	1.0000	40.0000	0.1080	0.0479	0.4277	39.1626	1.1778
55.2342	61.7170	16.8130	1.0000	52.1746	73.1587	118.5801	1.0000	13.0000	0.0435	0.2684	0.3176	39.2684	1.0976
42.0725	4.6995	166.1949	1.0000	40.8124	7.2152	91.6521	1.0000	3.0000	0.1838	0.9278	0.0184	93.2532	1.0662
25.5754	60.9000	230.4549	1.0000	21.7781	63.4240	85.7635	1.0000	6.0000	0.5644	0.3658	0.0471	46.3921	1.3159
47.0787	41.3162	68.3354	1.0000	47.6683	43.2265	74.4470	1.0000	2.0000	0.0466	0.5677	0.1728	58.9115	1.0004
84.2924	53.1222	200.9778	1.0000	52.4955	67.4590	118.4196	1.0000	39.0000	0.0499	0.3254	0.3158	43.2761	1.1181
17.6987	24.8607	-80.8654	1.0000	47.5813	42.4568	72.7004	1.0000	50.0000	0.0484	0.5754	0.1922	60.1360	1.4418
98.7190	5.6755	221.9792	1.0000	52.4914	17.6144	118.4131	1.0000	54.0000	0.0498	0.8239	0.3157	87.1831	1.1310
99.5066	9.9831	263.2655	1.0000	83.3568	-0.0508	182.9487	0.0000	21.0000	0.6671	1.0005	1.0328	140.5784	1.1045
86.8564	51.8007	38.1164	1.0000	87.3448	53.6911	88.0292	1.0000	2.0000	0.7469	0.4631	0.0219	59.5234	1.0243
87.3247	66.2272	126.6418	1.0000	52.1575	86.8784	117.5673	1.0000	44.0000	0.0431	0.1312	0.3063	30.6070	1.0789
23.9171	94.6697	238.0645	1.0000	19.9073	95.7156	116.5574	1.0000	5.0000	0.6019	0.0428	0.2951	40.3636	1.2066
40.0897	49.5473	73.0894	1.0000	47.6262	75.4687	75.6045	1.0000	27.0000	0.0475	0.2453	0.1600	28.5421	1.0002
7.3051	62.4686	265.7084	1.0000	2.7489	63.4661	93.3498	1.0000	7.0000	0.9450	0.3653	0.0372	59.8215	1.5008
42.5894	70.2077	87.7959	1.0000	47.6217	88.5267	74.2116	1.0000	19.0000	0.0476	0.1147	0.1754	19.6613	1.0001
43.4840	64.7467	168.7827	1.0000	47.6902	85.3406	74.8764	1.0000	22.0000	0.0462	0.1466	0.1680	21.1886	1.0467
85.3336	23.5016	237.8093	1.0000	52.2750	33.9285	118.5250	1.0000	42.0000	0.0455	0.6607	0.3169	72.0021	1.2116
50.3734	49.3294	-28.2557	1.0000	51.3478	49.1047	-12.9861	1.0000	1.0000	0.0270	0.5090	1.1443	114.8837	1.0000
53.2758	36.2281	8.9459	1.0000	52.4915	45.7111	118.1355	1.0000	11.0000	0.0498	0.5429	0.3126	61.1972	1.1560
60.3941	49.9405	260.2535	1.0000	52.4481	49.6021	121.8307	1.0000	10.0000	0.0490	0.5040	0.3537	59.6585	1.2574
4.8986	62.9777	230.2869	1.0000	29.0636	95.5045	45.0000	1.0000	47.0000	0.4187	0.0450	0.5000	49.8351	1.1599
29.0030	69.8499	90.5179	1.0000	42.9991	95.1954	60.2488	1.0000	29.0000	0.1400	0.0480	0.3306	30.9392	1.0016
25.9688	27.5426	239.4031	1.0000	21.8414	29.4557	94.3844	1.0000	6.0000	0.5632	0.7054	0.0487	76.0830	1.3189
78.0321	22.2559	207.7044	1.0000	52.3345	36.2897	118.6300	1.0000	33.0000	0.0467	0.6371	0.3181	69.8866	1.1270
1.8815	90.4699	101.0949	1.0000	4.5784	95.7279	50.7572	1.0000	6.0000	0.9084	0.0427	0.4360	60.1778	1.0154
91.2683	24.1156	132.9299	1.0000	52.3833	43.1412	118.3720	1.0000	47.0000	0.0477	0.5686	0.3152	63.5891	1.0857
55.9183	20.8666	-19.5956	1.0000	58.7706	24.1916	86.0014	1.0000	5.0000	0.1754	0.7581	0.0444	76.4188	1.1413
11.9447	24.0568	10.6906	1.0000	47.5660	57.3443	72.3865	1.0000	53.0000	0.0487	0.4266	0.1957	46.2133	1.0871
76.2233	30.5881	146.6259	1.0000	52.2080	49.1567	117.8441	1.0000	32.0000	0.0442	0.5084	0.3094	58.0105	1.0541
92.0685	69.6679	101.6456	1.0000	52.0509	93.8236	117.1303	1.0000	51.0000	0.0410	0.0618	0.3014	27.8999	1.0911
84.8518	83.2133	176.9714	1.0000	54.1945	95.4538	125.7489	1.0000	36.0000	0.0839	0.0455	0.3972	36.2801	1.0906
82.1804	57.4862	189.9478	1.0000	52.4127	72.4757	118.3156	1.0000	37.0000	0.0483	0.2752	0.3146	39.5624	1.1102
98.5650	1.2133	187.3423	1.0000	71.5957	-0.0076	182.1433	0.0000	27.0000	0.4319	1.0001	1.0238	137.6891	1.0001
88.6092	22.1958	24.7458	1.0000	52.2282	48.9407	118.5784	1.0000	51.0000	0.0446	0.5106	0.3175	58.5554	1.1295
21.5911	29.9201	228.4333	1.0000	47.7533	78.2971	73.4096	1.0000	61.0000	0.0449	0.2170	0.1843	27.4099	1.1091
11.7159	70.7546	79.9887	1.0000	33.0800	95.5995	59.9511	1.0000	33.0000	0.3384	0.0440	0.3339	34.7648	1.0071
90.6371	50.1116	99.4822	1.0000	52.3168	73.8318	118.7468	1.0000	49.0000	0.0463	0.2617	0.3194	38.9426	1.0873
41.0916	89.5448	162.1108	1.0000	40.0149	92.1454	87.5162	1.0000	3.0000	0.1997	0.0785	0.0276	12.9448	1.0658
61.7691	44.9911	54.1434	1.0000	62.1628	46.9345	86.0468	1.0000	2.0000	0.2433	0.5307	0.0439	54.5849	1.0086
58.3557	29.9158	93.9119	1.0000	52.2779	40.1915	118.2974	1.0000	12.0000	0.0456	0.5981	0.3144	66.2042	1.0051
64.4964	49.7116	101.5789	1.0000	52.0523	67.7491	117.1350	1.0000	22.0000	0.0410	0.3225	0.3015	42.1977	1.0039
97.5418	13.0572	228.9871	1.0000	52.1120	24.8201	117.3554	1.0000	54.0000	0.0422	0.7518	0.3039	80.0299	1.1507
98.0420	5.6511	-15.4778	1.0000	100.3900	7.2057	58.4046	0.0000	3.0000	1.0078	0.9279	0.3511	110.2189	1.0653
37.6673	70.6448	119.2157	1.0000	37.5901	71.6418	94.4258	1.0000	1.0000	0.2482	0.2836	0.0492	31.2695	1.0000
34.4483	5.1187	-70.0318	1.0000	47.7476	18.1942	74.3526	1.0000	23.0000	0.0450	0.8181	0.1739	83.3193	1.2332
46.1097	36.3455	192.6909	1.0000	47.7197	53.1694	74.2199	1.0000	19.0000	0.0456	0.4683	0.1753	49.4703	1.1242
34.9610	10.2074	189.1338	1.0000	32.6946	12.9796	93.6540	1.0000	4.0000	0.3461	0.8702	0.0406	88.7997	1.1171
87.2875	49.8084	194.3625	1.0000	52.4778	64.3883	118.3922	1.0000	42.0000	0.0496	0.3561	0.3155	45.6119	1.1129
51.2101	97.3026	-26.9826	1.0000	52.1915	97.1103	-11.0851	1.0000	1.0000	0.0438	0.0289	1.1232	101.1502	1.0000
33.4318	11.3725	61.7294	1.0000	47.7419	37.6922	73.0176	1.0000	30.0000	0.0452	0.6231	0.1887	64.6202	1.0014
50.7492	27.3296	-81.9037	1.0000	51.1543	26.4153	-66.1061	1.0000	1.0000	0.0231	0.7358	1.7345	172.5838	1.0000
12.9622	98.9274	165.5325	1.0000	12.1871	99.5593	140.8124	1.0000	1.0000	0.7563	0.0044	0.5646	63.3396	1.0000
27.3181	56.5767	193.7719	1.0000	46.7946	95.8458	64.8042	1.0000	47.0000	0.0641	0.0415	0.2800	25.7364	1.0722
12.2910	98.9004	228.7509	1.0000	11.3747	98.4999	203.6053	1.0000	1.0000	0.7725	0.0150	1.2623	120.0013	1.0000
6.0277	52.2573	-58.1733	1.0000	47.7621	77.7075	73.4157	1.0000	60.0000	0.0448	0.2229	0.1843	27.8748	1.2274
23.7227	17.6255	-75.8366	1.0000	47.6146	33.4368	71.2136	1.0000	41.0000	0.0477	0.6656	0.2087	69.2046	1.4311
85.7985	9.9324	93.7957	1.0000	52.2168	35.0700	118.5637	1.0000	45.0000	0.0443	0.6493	0.3174	70.9697	1.0728
4.4094	39.8593	-14.9808	1.0000	47.5391	72.0194	71.6497	1.0000	60.0000	0.0492	0.2798	0.2039	33.5515	1.1152
35.2460	81.9224	208.7802	1.0000	32.1868	84.7818	89.7707	1.0000	5.0000	0.3563	0.1522	0.0025	23.4299	1.1940
3.5029	20.6639	86.0414	1.0000	47.5806	80.3898	70.7902	1.0000	75.0000	0.0484	0.1961	0.2134	27.5578	1.0104
65.6376	49.5824	-79.2311	1.0000	70.3276	50.9050	85.9055	1.0000	7.0000	0.4066	0.4910	0.0455	53.2944	1.4365
37.9702	53.9230	218.3559	1.0000	47.5473	95.1878	77.8824	1.0000	46.0000	0.0491	0.0481	0.1346	13.2668	1.0859
10.9615	75.6082	116.3499	1.0000	10.9384	76.6079	91.3269	1.0000	1.0000	0.7812	0.2339	0.0147	45.5496	1.0000
1.9288	43.6620	214.6636	1.0000	-0.0255	43.7445	165.5534	0.0000	2.0000	1.0005	0.5626	0.8395	106.6562	1.0225
24.5500	97.7995	-49.1756	1.0000	25.2674	97.1028	-44.1607	1.0000	1.0000	0.4947	0.0290	1.4907	136.4522	1.0000
80.0047	64.3819	24.9247	1.0000	52.1190	92.1347	117.3864	1.0000	43.0000	0.0424	0.0787	0.3043	28.5722	1.0930
26.0060	39.1926	185.0813	1.0000	23.9504	42.1125	88.9613	1.0000	4.0000	0.5210	0.5789	0.0115	63.4872	1.1202
77.7023	87.7710	-47.0186	1.0000	78.0110	95.5206	135.9792	1.0000	12.0000	0.5602	0.0448	0.5109	54.0256	1.5472
44.2489	84.4845	248.0204	1.0000	43.0594	95.3665	70.9048	1.0000	16.0000	0.1388	0.0463	0.2122	20.8391	1.4616
5.5366	44.2109	112.6500	1.0000	5.5809	45.2099	87.4605	1.0000	1.0000	0.8884	0.5479	0.0282	70.5795	1.0000
84.8651	54.1115	189.5627	1.0000	52.2466	69.2707	118.3342	1.0000	40.0000	0.0449	0.3073	0.3148	41.8589	1.1121
44.2331	38.9910	147.2094	1.0000	47.7734	55.1963	73.8343	1.0000	17.0000	0.0445	0.4480	0.1796	47.6829	1.0249
66.1307	81.1041	89.7056	1.0000	56.5830	95.0128	128.4905	1.0000	17.0000	0.1317	0.0499	0.4277	39.3665	1.0077
34.4755	67.5648	226.0908	1.0000	43.7663	95.1070	60.7552	1.0000	34.0000	0.1247	0.0489	0.3249	30.2994	1.1697
37.9496	61.4182	-23.7630	1.0000	47.5718	73.8571	72.8324	1.0000	17.0000	0.0486	0.2614	0.1908	31.3699	1.0810
6.6110	65.1003	61.3030	1.0000	34.0136	95.3698	60.9087	1.0000	41.0000	0.3197	0.0463	0.3232	33.5158	1.0041
69.3052	33.2561	3.6905	1.0000	52.3936	62.3440	118.3265	1.0000	36.0000	0.0479	0.3766	0.3147	47.1814	1.0699
33.8374	67.5972	28.5574	1.0000	47.6625	94.0943	75.1884	1.0000	30.0000	0.0467	0.0591	0.1646	16.1159	1.0038
69.9819	97.3189	161.2332	1.0000	69.0109	97.5578	166.1757	1.0000	1.0000	0.3802	0.0244	0.8464	78.5501	1.0000
89.4232	65.5420	62.8184	1.0000	89.4609	66.5413	87.8400	1.0000	1.0000	0.7892	0.3346	0.0240	51.7814	1.0000
1.7417	45.3976	82.7858	1.0000	41.9734	95.7424	60.1183	1.0000	65.0000	0.1605	0.0426	0.3320	31.2325	1.0086
41.4790	82.4671	-83.8328	1.0000	47.8461	80.6013	36.1672	1.0000	8.0000	0.0431	0.1940	0.5981	57.2618	1.2057
87.0401	72.7955	107.3533	1.0000	52.9792	95.4973	119.0289	1.0000	44.0000	0.0596	0.0450	0.3225	29.5267	1.0749
40.7190	65.8642	7.6570	1.0000	47.6709	77.5972	74.6929	1.0000	14.0000	0.0466	0.2240	0.1701	27.2326	1.0265
96.1787	85.8986	-14.6917	1.0000	93.4518	95.5241	146.8783	1.0000	13.0000	0.8690	0.0448	0.6320	71.7164	1.2994
71.4760	53.1557	250.8536	1.0000	52.1626	62.0346	117.5925	1.0000	28.0000	0.0433	0.3797	0.3066	46.9829	1.3172
3.8674	25.3648	222.8559	1.0000	47.6334	90.9199	71.4979	1.0000	85.0000	0.0473	0.0908	0.2056	20.7455	1.0784
75.3361	40.8064	226.0157	1.0000	52.2305	53.1346	118.5466	1.0000	31.0000	0.0446	0.4687	0.3172	54.9204	1.1837
79.1306	70.3150	40.2494	1.0000	79.5695	72.2194	89.2943	1.0000	2.0000	0.5914	0.2778	0.0078	40.5785	1.0234
79.0646	93.5381	166.7761	1.0000	64.3297	95.2811	153.9936	1.0000	15.0000	0.2866	0.0472	0.7110	65.7479	1.0109
28.1972	18.4337	-19.4617	1.0000	47.5087	44.2735	73.1514	1.0000	35.0000	0.0498	0.5573	0.1872	58.2711	1.0850
35.7167	89.2124	-48.7377	1.0000	44.4989	95.6949	61.9538	1.0000	13.0000	0.1100	0.0431	0.3116	28.9031	1.1910
32.2685	99.4648	165.6266	1.0000	31.4788	100.0783	142.1559	1.0000	1.0000	0.3704	0.0008	0.5795	55.3469	1.0000
83.7434	18.1692	45.0922	1.0000	84.0192	20.1024	94.3520	1.0000	2.0000	0.6804	0.7990	0.0484	86.9475	1.0242
73.9400	75.2367	49.6448	1.0000	57.7445	95.6736	128.4908	1.0000	27.0000	0.1549	0.0433	0.4277	39.4998	1.0354
32.3057	97.3713	65.9821	1.0000	32.7367	98.2736	64.4644	1.0000	1.0000	0.3453	0.0173	0.2837	30.8718	1.0000
99.2983	97.8474	188.1147	1.0000	98.3042	97.7389	186.2321	1.0000	1.0000	0.9661	0.0226	1.0692	107.6988	1.0000
1.8549	27.9694	59.1653	1.0000	47.6267	87.7259	71.4713	1.0000	76.0000	0.0475	0.1227	0.2059	22.3518	1.0097
35.4377	67.1686	7.5098	1.0000	47.6487	88.5631	74.3736	1.0000	25.0000	0.0470	0.1144	0.1736	19.5068	1.0149
95.2327	2.1527	229.5848	1.0000	92.0561	-0.2467	209.5520	0.0000	4.0000	0.8411	1.0025	1.3284	161.5884	1.0048
80.2323	39.0812	65.1396	1.0000	80.2367	40.0812	89.7516	1.0000	1.0000	0.6047	0.5992	0.0028	67.1161	1.0000
47.4988	32.2386	227.7981	1.0000	47.7702	49.3880	74.0552	1.0000	22.0000	0.0446	0.5061	0.1772	53.1110	1.2827
86.2546	59.0945	107.5706	1.0000	52.1519	83.4661	117.5397	1.0000	45.0000	0.0430	0.1653	0.3060	32.1937	1.0736
4.5765	50.3272	110.8523	1.0000	4.6519	51.3243	85.6756	1.0000	1.0000	0.9070	0.4868	0.0480	66.6669	1.0000
41.4337	4.4103	201.8680	1.0000	47.5111	34.2570	77.4988	1.0000	33.0000	0.0498	0.6574	0.1389	66.9672	1.0834
80.0695	6.9247	249.4170	1.0000	69.9109	-0.1025	188.2820	0.0000	13.0000	0.3982	1.0010	1.0920	141.6909	1.0524
19.8840	10.9851	163.2791	1.0000	18.7375	13.5586	89.3229	1.0000	3.0000	0.6252	0.8644	0.0075	91.9234	1.0648
83.7214	69.9517	-67.2712	1.0000	52.9275	95.3078	119.0390	1.0000	52.0000	0.0585	0.0469	0.3227	29.5610	1.3036
56.9484	77.6128	89.0397	1.0000	52.2945	86.4030	118.5273	1.0000	10.0000	0.0459	0.1360	0.3170	31.6852	1.0054
7.0022	19.8497	87.6934	1.0000	47.5055	76.0581	70.3358	1.0000	70.0000	0.0499	0.2394	0.2185	31.0824	1.0104
90.1179	62.5854	48.2530	1.0000	52.2362	88.6449	118.4713	1.0000	51.0000	0.0447	0.1136	0.3163	30.7336	1.1092
90.2900	43.1937	72.5144	1.0000	52.1855	68.4192	117.7126	1.0000	50.0000	0.0437	0.3158	0.3079	42.0727	1.0941
93.8658	64.3978	261.8349	1.0000	52.0849	70.7135	117.2467	1.0000	54.0000	0.0417	0.2929	0.3027	40.0553	1.2779
13.0610	61.1714	128.4805	1.0000	37.9828	95.1723	60.4369	1.0000	43.0000	0.2403	0.0483	0.3285	32.2753	1.0200
32.8425	59.0871	56.1963	1.0000	47.5695	86.3330	71.5153	1.0000	31.0000	0.0486	0.1367	0.2054	23.1166	1.0009
63.9164	51.1966	268.4542	1.0000	52.2030	54.0778	116.8116	1.0000	16.0000	0.0441	0.4592	0.2979	53.2219	1.3264
36.4188	31.5267	119.7081	1.0000	47.5664	66.6981	76.5695	1.0000	37.0000	0.0487	0.3330	0.1492	35.9905	1.0028
32.8864	20.1125	55.6958	1.0000	47.5841	47.3727	71.7726	1.0000	31.0000	0.0483	0.5263	0.2025	55.7469	1.0010
67.7916	31.5786	60.8640	1.0000	52.0817	56.4634	117.2354	1.0000	30.0000	0.0416	0.4354	0.3026	51.3959	1.0194
94.1614	7.3480	112.4765	1.0000	52.2228	29.9867	117.9700	1.0000	52.0000	0.0445	0.7001	0.3108	75.4263	1.0911
2.2819	55.1221	3.7057	1.0000	47.7154	91.3919	75.2311	1.0000	64.0000	0.0457	0.0861	0.1641	17.2464	1.1009
48.2207	53.2542	64.3300	1.0000	48.5932	54.1822	68.1301	1.0000	1.0000	0.0281	0.4582	0.2430	50.7892	1.0000
66.9870	76.4730	102.3962	1.0000	52.9183	95.8356	119.0426	1.0000	24.0000	0.0584	0.0416	0.3227	29.4844	1.0028
4.9389	37.8008	-61.9937	1.0000	47.5040	63.5398	72.6750	1.0000	62.0000	0.0499	0.3646	0.1925	40.4442	1.2464
28.6586	83.1074	127.2473	1.0000	34.3768	95.5305	59.9364	1.0000	14.0000	0.3125	0.0447	0.3340	34.1743	1.0237
61.2288	3.6512	-51.1533	1.0000	52.4734	25.1786	118.3858	1.0000	29.0000	0.0495	0.7482	0.3154	80.0632	1.2479
50.1981	75.4746	-53.9336	1.0000	50.9774	74.8480	-38.7972	1.0000	1.0000	0.0195	0.2515	1.4311	131.2338	1.0000
26.5955	4.3226	-14.4556	1.0000	47.6877	32.2073	75.6548	1.0000	38.0000	0.0462	0.6779	0.1594	69.3324	1.0869
94.8951	35.4110	212.1697	1.0000	52.4027	48.6845	118.3090	1.0000	50.0000	0.0481	0.5132	0.3145	58.6554	1.1232
99.2485	46.7030	-54.3675	1.0000	100.1206	46.2136	-29.2959	0.0000	1.0000	1.0024	0.5379	1.3255	140.1305	1.0000
82.9510	97.0723	128.9968	1.0000	82.2561	97.7914	134.0175	1.0000	1.0000	0.6451	0.0221	0.4891	54.6157	1.0000
3.5886	24.5925	212.9728	1.0000	0.4761	27.2931	89.3795	1.0000	5.0000	0.9905	0.7271	0.0069	87.9733	1.2134
56.5937	41.5370	118.5111	1.0000	52.2833	48.2601	118.1717	1.0000	8.0000	0.0457	0.5174	0.3130	58.9565	1.0017
94.6892	55.2619	239.8573	1.0000	52.1031	65.5077	117.3170	1.0000	52.0000	0.0421	0.3449	0.3035	44.0495	1.1872
48.7996	30.2495	-80.9606	1.0000	49.2069	29.3362	-65.9606	1.0000	1.0000	0.0159	0.7066	1.7329	171.2242	1.0000
67.9249	95.4701	209.0985	1.0000	66.9627	95.1976	195.8135	1.0000	1.0000	0.3393	0.0480	1.1757	107.2721	1.0000
60.5847	45.8829	-36.5937	1.0000	63.9943	49.3652	92.0246	1.0000	6.0000	0.2799	0.5063	0.0225	52.5721	1.2311
23.2985	76.3783	64.5597	1.0000	37.1839	95.7617	60.1654	1.0000	24.0000	0.2563	0.0424	0.3315	32.7463	1.0066
21.5573	77.6205	168.5494	1.0000	32.2716	95.6693	61.7404	1.0000	23.0000	0.3546	0.0433	0.3140	33.6401	1.0958
59.8151	53.7332	62.9945	1.0000	59.9709	55.7099	92.9945	1.0000	2.0000	0.1994	0.4429	0.0333	45.4972	1.0086
4.0089	60.1909	226.1172	1.0000	30.5333	95.0673	45.0000	1.0000	50.0000	0.3893	0.0493	0.5000	49.2776	1.1411
40.8999	33.4242	23.4533	1.0000	47.7370	46.6005	76.0424	1.0000	15.0000	0.0453	0.5340	0.1551	55.2399	1.0105
40.0515	8.8743	257.3512	1.0000	35.6523	10.5446	85.9419	1.0000	7.0000	0.2870	0.8946	0.0451	90.6896	1.4876
36.5312	1.6696	187.6780	1.0000	34.3776	4.5095	90.8172	1.0000	4.0000	0.3124	0.9549	0.0091	96.7635	1.1223
38.1195	73.7094	112.7698	1.0000	38.1588	74.7087	87.7452	1.0000	1.0000	0.2368	0.2529	0.0251	28.0170	1.0000
