    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
96.4303	50.6186	156.3252	1.0000	52.1079	67.3097	117.3377	1.0000	52.0000	0.0422	0.3269	0.3038	42.6667	1.0979
52.3397	74.2628	211.4592	1.0000	51.3807	73.9794	196.4592	1.0000	1.0000	0.0276	0.2602	1.1829	109.6018	1.0000
16.3964	20.4222	206.5137	1.0000	47.7018	73.2864	72.6033	1.0000	66.0000	0.0460	0.2671	0.1933	31.9616	1.0743
13.6583	42.5618	17.8489	1.0000	47.5955	76.1109	71.2979	1.0000	51.0000	0.0481	0.2389	0.2078	30.4342	1.0687
89.6272	48.0314	119.7808	1.0000	52.1010	69.8298	117.3081	1.0000	47.0000	0.0420	0.3017	0.3034	40.7479	1.0830
17.2407	27.7297	120.4706	1.0000	47.5645	75.1103	70.7526	1.0000	57.0000	0.0487	0.2489	0.2139	31.5577	1.0133
17.0220	95.2325	102.5495	1.0000	17.1800	96.2199	80.9128	1.0000	1.0000	0.6564	0.0378	0.1010	34.2640	1.0000
5.2649	19.4390	211.8653	1.0000	2.2008	22.1958	88.3603	1.0000	5.0000	0.9560	0.7780	0.0182	91.3287	1.2131
10.4324	67.2363	88.0753	1.0000	33.9158	95.3867	59.9874	1.0000	37.0000	0.3217	0.0461	0.3335	34.3619	1.0093
60.8270	55.7134	5.5126	1.0000	62.6540	58.9716	86.4074	1.0000	4.0000	0.2531	0.4103	0.0399	43.0855	1.0708
16.1829	40.7131	217.5010	1.0000	12.8693	43.1615	93.9767	1.0000	5.0000	0.7426	0.5684	0.0442	68.0083	1.2136
74.8120	19.1398	-20.5075	1.0000	52.2947	46.4206	118.9119	1.0000	41.0000	0.0459	0.5358	0.3212	60.9255	1.1591
26.5455	93.9180	73.9656	1.0000	27.3442	95.7495	63.9273	1.0000	2.0000	0.4531	0.0425	0.2897	34.8014	1.0010
49.8286	51.1638	-79.6010	1.0000	50.2575	50.2605	-64.6010	1.0000	1.0000	0.0051	0.4974	1.7178	162.4055	1.0000
34.7331	82.6635	-57.9357	1.0000	47.4083	95.2009	69.4653	1.0000	21.0000	0.0518	0.0480	0.2282	21.2467	1.1779
33.5069	61.0428	-89.6549	1.0000	47.5945	73.2936	72.7561	1.0000	25.0000	0.0481	0.2671	0.1916	31.8806	1.3391
22.6393	41.9802	-14.0318	1.0000	47.6953	69.5824	72.7023	1.0000	41.0000	0.0461	0.3042	0.1922	35.0678	1.0998
95.4788	18.2997	124.8107	1.0000	52.2552	38.5932	118.2217	1.0000	52.0000	0.0451	0.6141	0.3136	67.6191	1.0890
56.7982	37.7518	170.4298	1.0000	52.3089	41.3247	118.1107	1.0000	6.0000	0.0462	0.5868	0.3123	65.1025	1.0457
82.3577	12.0213	10.2110	1.0000	52.3095	39.6575	118.7993	1.0000	46.0000	0.0462	0.6034	0.3200	66.9026	1.1268
26.7417	26.8556	197.7359	1.0000	47.5024	68.4983	70.1554	1.0000	50.0000	0.0500	0.3150	0.2205	37.3149	1.0746
64.9535	1.6783	-82.5366	1.0000	52.2036	28.0869	117.8166	1.0000	38.0000	0.0441	0.7191	0.3091	77.1370	1.2958
25.6791	10.7681	-51.6873	1.0000	47.5300	32.4571	73.5071	1.0000	38.0000	0.0494	0.6754	0.1833	69.5712	1.2343
20.9090	76.0485	-46.4601	1.0000	46.3224	95.4954	62.4840	1.0000	39.0000	0.0736	0.0450	0.3057	28.1238	1.2187
28.6936	79.6847	176.0579	1.0000	34.9604	95.5608	60.2249	1.0000	19.0000	0.3008	0.0444	0.3308	33.6519	1.1132
71.3568	38.0473	120.0160	1.0000	52.1726	62.2539	117.6444	1.0000	31.0000	0.0435	0.3775	0.3072	46.8370	1.0037
50.2039	86.0641	254.4734	1.0000	49.6959	85.2027	239.4734	1.0000	1.0000	0.0061	0.1480	1.6608	150.2043	1.0000
52.3961	55.3688	130.2648	1.0000	51.9326	56.2549	117.6145	1.0000	1.0000	0.0387	0.4375	0.3068	51.7680	1.0000
39.4231	51.9189	256.6493	1.0000	35.0311	53.6413	85.6305	1.0000	7.0000	0.2994	0.4636	0.0485	48.9110	1.4838
22.0474	90.0018	186.9442	1.0000	19.9456	92.8695	89.3930	1.0000	4.0000	0.6011	0.0713	0.0067	30.8947	1.1250
66.2193	61.6619	-41.6868	1.0000	52.4258	89.0231	118.3271	1.0000	36.0000	0.0485	0.1098	0.3147	30.4762	1.1749
54.1514	82.2409	-23.4120	1.0000	52.1168	94.8311	117.6332	1.0000	16.0000	0.0423	0.0517	0.3070	28.1920	1.2546
54.7405	74.3918	-38.5337	1.0000	58.3600	77.6363	88.6710	1.0000	6.0000	0.1672	0.2236	0.0148	23.9121	1.2344
4.4714	44.7985	-9.1519	1.0000	47.5851	77.4541	72.0436	1.0000	60.0000	0.0483	0.2255	0.1995	28.9238	1.1094
14.2921	78.0251	111.7504	1.0000	14.3496	79.0234	86.7011	1.0000	1.0000	0.7130	0.2098	0.0367	41.4952	1.0000
76.1583	77.4888	213.4037	1.0000	52.4518	90.8612	118.3559	1.0000	31.0000	0.0490	0.0914	0.3151	29.8930	1.1390
13.2305	35.9831	246.5393	1.0000	47.7555	92.4683	72.8870	1.0000	74.0000	0.0449	0.0753	0.1901	18.8313	1.1178
59.3421	64.8666	173.1212	1.0000	52.1907	71.2074	116.7566	1.0000	10.0000	0.0438	0.2879	0.2973	39.3666	1.0463
5.4902	56.4826	96.2708	1.0000	37.3860	95.6308	60.1302	1.0000	51.0000	0.2523	0.0437	0.3319	32.7171	1.0100
44.4052	42.8202	121.5564	1.0000	47.5614	55.3411	77.0421	1.0000	13.0000	0.0488	0.4466	0.1440	46.5647	1.0068
28.5697	16.9629	159.8127	1.0000	27.4836	19.5777	88.8525	1.0000	3.0000	0.4503	0.8042	0.0128	83.5227	1.0595
21.5844	89.3167	168.3181	1.0000	21.7699	95.4168	57.9163	1.0000	7.0000	0.5646	0.0458	0.3565	42.9803	1.1470
95.0603	65.1050	-21.6780	1.0000	52.3285	91.7911	118.6679	1.0000	61.0000	0.0466	0.0821	0.3185	29.9108	1.2108
86.1314	23.1602	234.7621	1.0000	52.0851	34.4783	117.2474	1.0000	43.0000	0.0417	0.6552	0.3027	70.9920	1.1985
96.4214	16.2248	-27.9753	1.0000	52.3507	43.0233	118.5352	1.0000	63.0000	0.0470	0.5698	0.3171	63.7662	1.2214
34.1889	23.7106	140.8931	1.0000	33.6881	25.6019	92.8547	1.0000	2.0000	0.3262	0.7440	0.0317	76.2188	1.0222
51.8258	85.1592	14.7187	1.0000	53.9658	89.3145	89.7227	1.0000	5.0000	0.0793	0.1069	0.0031	11.4010	1.0697
21.4104	63.3547	-56.6024	1.0000	47.6305	85.7356	74.8515	1.0000	44.0000	0.0474	0.1426	0.1683	20.9419	1.2764
22.3774	72.5676	190.9729	1.0000	20.0864	75.2877	93.2969	1.0000	4.0000	0.5983	0.2471	0.0366	38.9409	1.1247
89.8542	63.3784	114.4949	1.0000	52.4500	85.4405	118.3537	1.0000	47.0000	0.0490	0.1456	0.3150	31.9674	1.0823
98.2694	86.3767	208.5171	1.0000	55.1602	95.3397	128.4915	1.0000	48.0000	0.1032	0.0466	0.4277	39.1145	1.0901
54.5716	21.9311	247.6121	1.0000	52.2491	20.1418	202.6121	1.0000	3.0000	0.0450	0.7986	1.2512	138.0720	1.0232
35.7879	50.4530	-63.1746	1.0000	47.5492	61.7643	73.6450	1.0000	20.0000	0.0490	0.3824	0.1817	41.6589	1.2256
85.3903	56.7158	109.6132	1.0000	52.0981	80.8657	117.2955	1.0000	44.0000	0.0420	0.1913	0.3033	33.4001	1.0698
31.5150	79.7235	120.8345	1.0000	38.0906	95.1919	62.8346	1.0000	17.0000	0.2382	0.0481	0.3018	30.0485	1.0114
13.8407	12.4145	124.0177	1.0000	47.5740	63.3446	70.7661	1.0000	62.0000	0.0485	0.3666	0.2137	41.4662	1.0149
55.1695	97.3383	-13.3095	1.0000	56.1513	97.5280	10.9345	1.0000	1.0000	0.1230	0.0247	0.8785	79.3429	1.0000
11.5497	72.3391	-43.4445	1.0000	45.6312	95.3620	62.0708	1.0000	49.0000	0.0874	0.0464	0.3103	28.6468	1.1914
43.6874	19.8628	147.1625	1.0000	47.5704	37.0102	78.1623	1.0000	18.0000	0.0486	0.6299	0.1315	64.1385	1.0238
79.0135	14.9709	-54.1064	1.0000	82.8753	17.3257	92.8554	1.0000	6.0000	0.6575	0.8267	0.0317	89.0167	1.3265
75.4324	87.7225	264.5415	1.0000	52.1892	93.4099	117.7328	1.0000	35.0000	0.0438	0.0659	0.3081	28.5889	1.4627
91.8016	88.1545	16.4356	1.0000	92.9429	90.7266	91.0800	1.0000	3.0000	0.8589	0.0927	0.0120	43.9461	1.0661
14.8084	64.2106	38.1905	1.0000	41.8014	95.4174	60.0632	1.0000	42.0000	0.1640	0.0458	0.3326	31.3756	1.0179
97.0327	88.7032	100.3811	1.0000	91.2019	95.2573	151.6934	1.0000	9.0000	0.8240	0.0474	0.6855	74.3382	1.0259
14.4595	88.6739	25.5632	1.0000	27.9911	95.1465	25.5632	1.0000	15.0000	0.4402	0.0485	0.7160	68.2645	1.0000
79.2730	95.1139	233.1973	1.0000	60.1160	95.3505	129.9225	1.0000	22.0000	0.2023	0.0465	0.4436	41.4458	1.1483
27.4501	6.0540	-74.6435	1.0000	33.4099	-0.0259	-8.6340	0.0000	9.0000	0.3318	1.0003	1.0959	141.4534	1.0571
89.4101	92.0867	-18.6478	1.0000	91.8643	95.4818	99.1137	1.0000	5.0000	0.8373	0.0452	0.1013	43.0824	1.1935
32.8684	5.3431	268.7964	1.0000	47.5990	41.6337	71.3575	1.0000	48.0000	0.0480	0.5837	0.2071	61.3183	1.2255
36.4720	4.6627	184.9932	1.0000	34.4459	7.5950	88.2833	1.0000	4.0000	0.3111	0.9240	0.0191	93.7206	1.1223
59.0218	53.5656	223.0651	1.0000	52.2601	55.5947	117.2801	1.0000	8.0000	0.0452	0.4441	0.3031	52.1646	1.1332
48.0261	49.1923	122.7505	1.0000	47.6810	50.1309	110.1864	1.0000	1.0000	0.0464	0.4987	0.2243	53.8497	1.0000
33.7327	8.8404	-55.7768	1.0000	47.6398	24.2707	72.4447	1.0000	24.0000	0.0472	0.7573	0.1951	77.7733	1.1554
26.1236	45.4723	-17.3899	1.0000	47.5126	70.4651	70.3554	1.0000	36.0000	0.0497	0.2953	0.2183	35.5585	1.0944
55.1981	69.3096	48.2351	1.0000	52.2406	78.4092	117.9251	1.0000	10.0000	0.0448	0.2159	0.3103	35.3694	1.0451
54.3120	44.8273	174.0347	1.0000	51.9349	46.4989	126.8146	1.0000	3.0000	0.0387	0.5350	0.4091	64.9725	1.0323
9.3984	25.1101	246.3813	1.0000	47.5624	85.0977	70.7573	1.0000	79.0000	0.0488	0.1490	0.2138	24.4602	1.1111
87.8370	78.0901	22.7836	1.0000	58.8381	95.7494	128.5960	1.0000	39.0000	0.1768	0.0425	0.4288	39.8224	1.1487
23.4432	20.0824	65.6535	1.0000	47.7106	58.8349	72.3282	1.0000	46.0000	0.0458	0.4117	0.1964	44.8564	1.0060
27.8750	7.0743	26.3169	1.0000	47.6693	37.5489	71.7979	1.0000	37.0000	0.0466	0.6245	0.2022	65.0914	1.0182
76.7388	53.6773	134.1386	1.0000	52.2170	73.6590	118.6431	1.0000	33.0000	0.0443	0.2634	0.3183	38.9767	1.0432
2.5729	56.1439	-12.2488	1.0000	47.6939	89.0208	72.7522	1.0000	62.0000	0.0461	0.1098	0.1916	20.5754	1.1105
78.1074	46.7831	29.0340	1.0000	52.0604	74.3995	117.1619	1.0000	41.0000	0.0412	0.2560	0.3018	37.3817	1.0800
18.1774	40.4264	57.1224	1.0000	47.7285	83.8752	72.4090	1.0000	53.0000	0.0454	0.1612	0.1955	23.9710	1.0086
92.8814	99.1447	197.3597	1.0000	91.9045	98.9309	192.3475	1.0000	1.0000	0.8381	0.0107	1.1372	110.5990	1.0000
90.6792	94.2229	212.6854	1.0000	61.1217	95.6755	133.7310	1.0000	31.0000	0.2224	0.0432	0.4859	45.3298	1.0475
40.7919	6.0725	140.5788	1.0000	40.3441	7.9728	90.7299	1.0000	2.0000	0.1931	0.9203	0.0081	92.5352	1.0244
35.8188	5.3021	196.1527	1.0000	47.5641	49.3720	76.5677	1.0000	48.0000	0.0487	0.5063	0.1492	52.4362	1.0524
32.7052	64.7379	103.3824	1.0000	43.6765	95.8337	69.9577	1.0000	33.0000	0.1265	0.0417	0.2227	21.4252	1.0008
13.8321	35.9939	33.5269	1.0000	47.7758	77.3213	73.2403	1.0000	55.0000	0.0445	0.2268	0.1862	28.2871	1.0284
78.8375	79.9579	46.9702	1.0000	60.5148	95.3580	129.5232	1.0000	26.0000	0.2103	0.0464	0.4391	41.1606	1.0863
41.8044	3.7873	28.6260	1.0000	47.7302	15.2471	74.6317	1.0000	13.0000	0.0454	0.8475	0.1708	86.1649	1.0077
15.4261	6.8860	55.3917	1.0000	47.7409	53.1904	72.9327	1.0000	57.0000	0.0452	0.4681	0.1896	49.8752	1.0095
35.4954	54.7644	269.4093	1.0000	47.7504	89.0712	73.6698	1.0000	45.0000	0.0450	0.1093	0.1814	19.7781	1.2352
36.5163	16.9264	172.3608	1.0000	47.7354	58.2026	74.2381	1.0000	44.0000	0.0453	0.4180	0.1751	44.7279	1.0287
63.3223	55.9914	173.6581	1.0000	52.2836	66.8905	118.8816	1.0000	16.0000	0.0457	0.3311	0.3209	43.9954	1.0314
13.6575	45.7240	213.9258	1.0000	10.5036	48.3752	90.2784	1.0000	5.0000	0.7899	0.5162	0.0031	65.0013	1.2135
44.0140	81.7331	131.5157	1.0000	47.2288	95.1826	76.7908	1.0000	14.0000	0.0554	0.0482	0.1468	14.3307	1.0124
31.0674	42.3422	42.7425	1.0000	47.6723	71.9556	71.8517	1.0000	34.0000	0.0466	0.2804	0.2016	33.4854	1.0014
21.1462	43.3844	192.7369	1.0000	47.6438	91.1006	72.1715	1.0000	58.0000	0.0471	0.0890	0.1981	20.0650	1.0627
59.1681	55.1790	88.7236	1.0000	52.1018	67.1499	117.3265	1.0000	14.0000	0.0420	0.3285	0.3036	42.7818	1.0071
9.1563	4.0796	-27.8208	1.0000	47.5675	34.5464	73.1724	1.0000	56.0000	0.0487	0.6545	0.1870	67.6259	1.1422
56.4488	9.9320	64.4151	1.0000	56.5555	11.9121	94.4151	1.0000	2.0000	0.1311	0.8809	0.0491	88.4418	1.0086
43.0781	72.2248	-6.8452	1.0000	47.6687	76.8811	67.3615	1.0000	7.0000	0.0466	0.2312	0.2515	32.4411	1.0706
3.0589	15.1124	78.0256	1.0000	47.5457	74.5892	70.5075	1.0000	75.0000	0.0491	0.2541	0.2166	32.1199	1.0098
63.5453	90.4387	74.5706	1.0000	63.5528	91.4387	89.5706	1.0000	1.0000	0.2711	0.0856	0.0048	16.0362	1.0000
59.6418	26.0232	143.5855	1.0000	52.4498	35.5487	118.3493	1.0000	12.0000	0.0490	0.6445	0.3150	70.4533	1.0054
99.2475	74.9372	7.5611	1.0000	100.0966	75.4655	31.8892	0.0000	1.0000	1.0019	0.2453	0.6457	80.5511	1.0000
19.5005	33.5444	-76.1304	1.0000	47.6055	52.3873	74.4260	1.0000	48.0000	0.0479	0.4761	0.1730	50.1522	1.4186
10.4968	55.6427	-0.8705	1.0000	47.7053	87.6629	72.9697	1.0000	54.0000	0.0459	0.1234	0.1892	21.1542	1.1000
99.3993	83.1195	56.6769	1.0000	62.4073	95.1665	142.9759	1.0000	43.0000	0.2481	0.0483	0.5886	54.6237	1.1053
24.0645	0.8238	56.6165	1.0000	47.7569	38.7316	73.2947	1.0000	45.0000	0.0449	0.6127	0.1856	63.5446	1.0067
85.7185	25.6293	95.1327	1.0000	52.1682	50.8240	117.6215	1.0000	45.0000	0.0434	0.4918	0.3069	56.4440	1.0725
48.0891	68.1120	-19.7980	1.0000	49.0856	68.0284	-4.7980	1.0000	1.0000	0.0183	0.3197	1.0533	100.0484	1.0000
84.0884	49.6066	56.1456	1.0000	52.1898	76.3647	117.7363	1.0000	45.0000	0.0438	0.2364	0.3082	36.5065	1.0808
36.8132	84.0641	86.2105	1.0000	40.2440	95.5632	73.3872	1.0000	12.0000	0.1951	0.0444	0.1846	19.7699	1.0000
0.1995	56.3761	142.9800	1.0000	-0.2704	57.2588	118.0319	0.0000	1.0000	1.0054	0.4274	0.3115	71.6918	1.0000
35.6876	39.0533	125.4741	1.0000	47.5451	77.0919	76.7584	1.0000	40.0000	0.0491	0.2291	0.1471	26.5735	1.0039
27.3876	62.9712	88.4156	1.0000	45.6614	95.0554	60.7519	1.0000	37.0000	0.0868	0.0494	0.3250	29.9787	1.0021
1.8391	76.4089	3.8257	1.0000	39.3595	95.2388	60.4764	1.0000	45.0000	0.2128	0.0476	0.3280	31.7416	1.0719
18.0016	13.4738	51.0544	1.0000	47.6827	56.8065	72.0770	1.0000	53.0000	0.0463	0.4319	0.1991	46.8218	1.0091
96.5912	0.5340	49.8095	1.0000	52.4116	25.9329	118.3149	1.0000	57.0000	0.0482	0.7407	0.3146	79.3314	1.1185
56.5101	91.9586	40.6418	1.0000	56.6801	95.7957	108.7843	1.0000	4.0000	0.1336	0.0420	0.2087	20.3753	1.0415
51.1420	70.5379	159.9885	1.0000	50.4038	71.2125	137.5808	1.0000	1.0000	0.0081	0.2879	0.5287	55.6131	1.0000
99.1719	24.8905	187.2215	1.0000	52.4135	39.3552	118.3161	1.0000	54.0000	0.0483	0.6064	0.3146	66.9733	1.1033
27.3852	88.1094	-32.3814	1.0000	39.2357	95.7891	61.6252	1.0000	17.0000	0.2153	0.0421	0.3153	30.6387	1.2039
27.8776	62.8629	226.0085	1.0000	42.8010	95.1006	60.4677	1.0000	41.0000	0.1440	0.0490	0.3281	30.7894	1.1541
42.8614	56.9603	246.5866	1.0000	47.7807	87.0248	73.6736	1.0000	36.0000	0.0444	0.1298	0.1814	20.9722	1.1817
5.6822	21.3809	75.0848	1.0000	47.6871	78.9488	72.2350	1.0000	72.0000	0.0463	0.2105	0.1974	27.6424	1.0103
67.3208	99.1039	96.4032	1.0000	67.0020	100.0517	108.5927	1.0000	1.0000	0.3400	0.0005	0.2066	25.1944	1.0000
10.3216	15.1009	114.1942	1.0000	10.3381	16.1007	89.0523	1.0000	1.0000	0.7932	0.8390	0.0105	92.8065	1.0000
9.1755	54.6543	-15.8003	1.0000	47.7103	86.4717	74.2090	1.0000	56.0000	0.0458	0.1353	0.1755	20.9192	1.1206
96.2604	59.9421	108.5566	1.0000	52.4932	82.7411	118.4159	1.0000	54.0000	0.0499	0.1726	0.3157	33.3399	1.0942
98.2835	28.9299	268.4786	1.0000	52.3266	33.2430	118.6802	1.0000	59.0000	0.0465	0.6676	0.3187	72.6944	1.2782
6.9359	55.0692	-48.1793	1.0000	47.6053	82.9449	73.5130	1.0000	59.0000	0.0479	0.1706	0.1832	23.8418	1.1966
0.3781	29.5196	111.5037	1.0000	0.4424	30.5175	86.3121	1.0000	1.0000	0.9912	0.6948	0.0410	85.4247	1.0000
53.7438	51.5002	-81.4937	1.0000	58.6520	53.1130	87.6571	1.0000	8.0000	0.1730	0.4689	0.0260	47.7361	1.5485
30.1210	93.2357	183.5639	1.0000	28.0594	95.1796	113.1256	1.0000	3.0000	0.4388	0.0482	0.2570	32.2400	1.0587
17.3042	26.4823	235.2796	1.0000	13.4377	28.8019	87.2057	1.0000	6.0000	0.7312	0.7120	0.0310	80.0860	1.3307
19.5698	55.4489	51.1981	1.0000	47.1607	95.4938	66.9133	1.0000	49.0000	0.0568	0.0451	0.2565	23.6931	1.0076
39.4292	52.0205	125.6950	1.0000	47.6786	79.6659	74.6350	1.0000	29.0000	0.0464	0.2033	0.1707	25.5919	1.0052
79.9632	29.1967	247.2173	1.0000	52.4966	37.6290	118.4214	1.0000	37.0000	0.0499	0.6237	0.3158	68.5868	1.2878
4.5654	81.7514	-58.5248	1.0000	41.2751	95.6726	61.6788	1.0000	48.0000	0.1745	0.0433	0.3147	29.9490	1.2226
15.7248	38.0420	122.4412	1.0000	47.5307	86.7585	70.4170	1.0000	59.0000	0.0494	0.1324	0.2176	23.7683	1.0141
91.6142	5.5247	0.7070	1.0000	52.2218	32.5972	118.0464	1.0000	56.0000	0.0444	0.6740	0.3116	73.0389	1.1716
91.0928	39.5086	178.1922	1.0000	52.3535	54.7321	118.5199	1.0000	46.0000	0.0471	0.4527	0.3169	53.5547	1.1052
7.8654	65.1431	89.1476	1.0000	33.5252	95.3550	60.7404	1.0000	40.0000	0.3295	0.0465	0.3251	33.8987	1.0091
99.2685	40.6906	-40.4247	1.0000	100.2333	40.4273	-15.2649	0.0000	1.0000	1.0047	0.5957	1.1696	130.9694	1.0000
85.4383	16.8658	77.9439	1.0000	52.2242	42.3663	118.6318	1.0000	45.0000	0.0445	0.5763	0.3181	64.3923	1.0746
20.2654	97.9310	97.3826	1.0000	20.4457	98.9146	79.6128	1.0000	1.0000	0.5911	0.0109	0.1154	31.3453	1.0000
51.1139	17.3531	141.4182	1.0000	50.6272	18.2267	119.1262	1.0000	1.0000	0.0125	0.8177	0.3236	86.8078	1.0000
73.8451	32.4980	-57.3684	1.0000	77.9093	34.5502	87.4694	1.0000	6.0000	0.5582	0.6545	0.0281	71.1969	1.3178
48.4382	31.9188	-50.2672	1.0000	49.2547	31.3415	-35.2672	1.0000	1.0000	0.0149	0.6866	1.3919	142.8510	1.0000
56.5833	31.5967	169.9879	1.0000	52.2307	35.3000	117.0491	1.0000	6.0000	0.0446	0.6470	0.3005	70.1621	1.0499
96.0798	42.8420	177.9241	1.0000	52.3474	57.8978	118.5530	1.0000	51.0000	0.0469	0.4210	0.3173	50.9252	1.1027
29.4837	52.7396	70.6459	1.0000	47.5194	85.0103	70.0979	1.0000	37.0000	0.0496	0.1499	0.2211	25.0387	1.0008
59.5008	3.1717	-24.6108	1.0000	52.3103	22.0922	118.7941	1.0000	24.0000	0.0462	0.7791	0.3199	83.0907	1.1857
43.4834	3.2384	251.6723	1.0000	47.6108	31.0028	76.5604	1.0000	34.0000	0.0478	0.6900	0.1493	70.3346	1.2113
93.0755	69.4643	96.8658	1.0000	52.1640	93.6651	117.5999	1.0000	52.0000	0.0433	0.0633	0.3067	28.4001	1.0940
92.9111	29.9562	76.7345	1.0000	52.4053	54.5106	118.3107	1.0000	52.0000	0.0481	0.4549	0.3146	53.6336	1.0978
8.3852	89.6787	235.3306	1.0000	4.5275	92.0101	86.9381	1.0000	6.0000	0.9094	0.0799	0.0340	46.2705	1.3311
39.4180	88.3734	121.3024	1.0000	41.1472	95.0654	70.6067	1.0000	7.0000	0.1771	0.0493	0.2155	21.8820	1.0128
97.1881	62.7586	106.6650	1.0000	52.1069	86.5981	117.3333	1.0000	56.0000	0.0421	0.1340	0.3037	30.5149	1.0981
54.0053	83.2910	266.4306	1.0000	52.3841	80.8482	221.4306	1.0000	3.0000	0.0477	0.1915	1.4603	132.8400	1.0232
99.5705	87.9508	148.1635	1.0000	59.1247	95.2206	128.7427	1.0000	43.0000	0.1825	0.0478	0.4305	40.0887	1.0464
12.7219	38.9417	181.9362	1.0000	47.7374	94.7228	73.0581	1.0000	69.0000	0.0453	0.0528	0.1882	17.8884	1.0477
33.0793	66.9725	96.2058	1.0000	44.4332	95.8027	68.0995	1.0000	31.0000	0.1113	0.0420	0.2433	22.9834	1.0005
82.6212	27.3855	191.2165	1.0000	52.1485	42.7806	117.5233	1.0000	38.0000	0.0430	0.5722	0.3058	63.5311	1.1130
56.3560	7.9021	147.9113	1.0000	52.2109	13.4232	117.5765	1.0000	7.0000	0.0442	0.8658	0.3064	90.8894	1.0139
31.4637	71.6219	83.6509	1.0000	41.9642	95.3846	65.0446	1.0000	26.0000	0.1607	0.0462	0.2773	26.6204	1.0008
11.8709	43.5857	259.3219	1.0000	7.4472	45.1040	86.8254	1.0000	7.0000	0.8511	0.5490	0.0353	69.5298	1.4967
20.0705	5.9645	226.1747	1.0000	47.5234	54.9360	70.4427	1.0000	62.0000	0.0495	0.4506	0.2173	49.1872	1.1044
15.1765	3.1650	243.8473	1.0000	47.6505	57.7420	72.2067	1.0000	71.0000	0.0470	0.4226	0.1977	45.9115	1.1180
33.1098	12.5215	269.9258	1.0000	47.7324	48.7738	72.5778	1.0000	48.0000	0.0454	0.5123	0.1936	54.1553	1.2279
77.0246	18.1929	85.1205	1.0000	52.0631	43.7060	117.1708	1.0000	37.0000	0.0413	0.5629	0.3019	62.5421	1.0366
24.0937	61.7493	263.4291	1.0000	19.5011	62.8377	93.1743	1.0000	7.0000	0.6100	0.3716	0.0353	48.1798	1.4831
90.3204	33.0653	99.1157	1.0000	52.2055	57.0995	117.8283	1.0000	49.0000	0.0441	0.4290	0.3092	51.1834	1.0874
32.3793	90.6010	262.8747	1.0000	29.1121	95.1614	58.0847	1.0000	11.0000	0.4178	0.0484	0.3546	38.4487	1.9608
62.4572	32.9800	224.3451	1.0000	52.2295	38.2628	117.6509	1.0000	13.0000	0.0446	0.6174	0.3072	67.6833	1.1293
62.2778	53.1920	49.1981	1.0000	52.4991	70.9336	118.4256	1.0000	21.0000	0.0500	0.2907	0.3158	40.7323	1.0366
2.4977	33.0781	-79.8247	1.0000	47.5599	54.9083	71.9391	1.0000	66.0000	0.0488	0.4509	0.2007	48.6355	1.3181
58.6448	68.7930	-62.3226	1.0000	62.8890	71.6183	91.3816	1.0000	7.0000	0.2578	0.2838	0.0154	31.2018	1.3729
34.2666	45.2574	210.4763	1.0000	31.0811	48.0001	92.6327	1.0000	5.0000	0.3784	0.5200	0.0293	55.3971	1.1895
67.0180	4.2444	136.7004	1.0000	52.4662	23.2675	118.3756	1.0000	24.0000	0.0493	0.7673	0.3153	81.8482	1.0021
66.7167	83.1835	-67.0478	1.0000	64.4000	95.2977	128.4215	1.0000	19.0000	0.2880	0.0470	0.4269	41.2999	1.5405
95.0233	0.4759	269.7564	1.0000	94.9318	-0.5199	264.7475	0.0000	1.0000	0.8986	1.0052	1.9416	206.5425	1.0000
30.0417	47.7179	-22.1014	1.0000	47.7282	71.9087	73.1573	1.0000	32.0000	0.0454	0.2809	0.1871	32.8323	1.0679
81.0559	37.7687	160.2001	1.0000	52.3771	54.2954	118.4008	1.0000	36.0000	0.0475	0.4570	0.3156	53.8625	1.0876
