    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
34.2275	64.7656	49.5832	1.0000	47.5930	89.3362	71.5008	1.0000	28.0000	0.0481	0.1066	0.2055	21.4880	1.0011
89.8932	76.7616	63.5996	1.0000	89.9164	77.7613	88.6732	1.0000	1.0000	0.7983	0.2224	0.0147	45.7125	1.0000
23.3266	25.3833	144.4526	1.0000	47.5474	67.9308	70.6118	1.0000	50.0000	0.0491	0.3207	0.2154	37.5546	1.0213
73.8005	38.1344	215.9142	1.0000	52.2463	51.6965	118.3382	1.0000	29.0000	0.0449	0.4830	0.3149	56.0476	1.1388
72.0629	76.0911	-12.0477	1.0000	59.3937	95.4434	128.4939	1.0000	27.0000	0.1879	0.0456	0.4277	39.8846	1.1673
69.9810	68.6939	82.3091	1.0000	52.2946	93.9436	118.9129	1.0000	31.0000	0.0459	0.0606	0.3213	29.6294	1.0056
16.6815	32.5800	132.0167	1.0000	47.7391	81.5774	73.0676	1.0000	59.0000	0.0452	0.1842	0.1881	25.1239	1.0170
56.2434	70.4002	184.3315	1.0000	52.2625	72.9181	116.7250	1.0000	5.0000	0.0452	0.2708	0.2969	38.1153	1.0615
24.7263	5.6661	146.3166	1.0000	47.5009	46.7422	70.3169	1.0000	48.0000	0.0500	0.5326	0.2187	56.8336	1.0220
41.3196	71.4546	112.7757	1.0000	41.3602	72.4538	87.6734	1.0000	1.0000	0.1728	0.2755	0.0259	28.9629	1.0000
9.8533	16.6738	203.7595	1.0000	47.7245	76.0017	72.9551	1.0000	75.0000	0.0455	0.2400	0.1894	29.5233	1.0656
98.1340	15.6829	248.1053	1.0000	52.2178	24.0770	118.7195	1.0000	56.0000	0.0444	0.7592	0.3191	81.2037	1.1997
25.8022	76.9911	72.7902	1.0000	37.5568	95.4574	60.2705	1.0000	22.0000	0.2489	0.0454	0.3303	32.5471	1.0050
31.3998	9.0748	-82.8101	1.0000	47.6705	24.9141	72.8260	1.0000	29.0000	0.0466	0.7509	0.1908	77.0602	1.2771
8.4477	76.9073	22.8990	1.0000	36.8188	95.0730	60.3233	1.0000	35.0000	0.2636	0.0493	0.3297	32.8439	1.0389
63.5589	64.5927	266.0683	1.0000	52.3432	66.9500	118.3004	1.0000	15.0000	0.0469	0.3305	0.3144	43.5742	1.3088
67.2377	72.6877	223.9715	1.0000	52.0841	84.1414	117.2382	1.0000	21.0000	0.0417	0.1586	0.3026	31.5873	1.1055
41.2860	66.8117	260.3438	1.0000	36.8317	68.2488	88.2124	1.0000	7.0000	0.2634	0.3175	0.0199	34.4200	1.4956
48.4344	49.7565	181.9860	1.0000	47.5427	58.4137	75.1839	1.0000	10.0000	0.0491	0.4159	0.1646	44.2151	1.1490
63.8837	11.1133	232.0272	1.0000	52.2984	17.1449	117.4102	1.0000	15.0000	0.0460	0.8286	0.3046	87.3016	1.1484
74.1485	22.0909	-19.3309	1.0000	52.1747	50.2348	117.6549	1.0000	41.0000	0.0435	0.4977	0.3073	56.9745	1.1483
17.1866	15.6976	262.1202	1.0000	12.6949	16.9822	89.7079	1.0000	7.0000	0.7461	0.8302	0.0032	91.0149	1.4984
12.2081	15.5816	213.6111	1.0000	9.0679	18.2491	89.9795	1.0000	5.0000	0.8186	0.8175	0.0002	91.4256	1.2135
42.5521	48.5070	183.2619	1.0000	47.7086	75.4804	74.3144	1.0000	29.0000	0.0458	0.2452	0.1743	29.1976	1.0560
89.8613	32.4220	101.6842	1.0000	52.4028	55.9647	118.3091	1.0000	48.0000	0.0481	0.4404	0.3145	52.4051	1.0849
20.9961	91.1550	-73.1453	1.0000	40.4074	95.0059	60.9630	1.0000	29.0000	0.1919	0.0499	0.3226	30.9855	1.4654
10.4718	6.2584	244.0351	1.0000	47.7744	65.8503	73.5134	1.0000	78.0000	0.0445	0.3415	0.1832	37.9864	1.1095
10.8130	50.6357	162.0108	1.0000	9.7408	53.2382	87.4194	1.0000	3.0000	0.8052	0.4676	0.0287	61.7586	1.0658
69.5080	69.9793	-36.5422	1.0000	54.5591	95.6436	128.4906	1.0000	35.0000	0.0912	0.0436	0.4277	39.0037	1.1784
65.0120	6.7219	260.2518	1.0000	52.3695	11.2530	117.6026	1.0000	17.0000	0.0474	0.8875	0.3067	92.9707	1.2658
90.1226	29.7837	17.0004	1.0000	91.2386	32.3671	91.6354	1.0000	3.0000	0.8248	0.6763	0.0182	79.2307	1.0660
71.8782	5.2006	-1.5516	1.0000	73.7868	8.2296	93.5635	1.0000	4.0000	0.4757	0.9177	0.0396	94.8700	1.1173
5.7083	57.6623	70.7952	1.0000	37.5185	95.7703	60.0540	1.0000	50.0000	0.2496	0.0423	0.3327	32.7176	1.0073
39.3080	18.8138	163.8348	1.0000	38.1522	21.3804	89.3311	1.0000	3.0000	0.2370	0.7862	0.0074	79.5101	1.0658
18.4033	82.5500	97.5047	1.0000	28.8375	95.6550	45.0018	1.0000	17.0000	0.4232	0.0435	0.5000	49.9157	1.0148
92.0083	43.5018	-59.1282	1.0000	95.9997	45.5777	89.5256	1.0000	6.0000	0.9200	0.5442	0.0053	71.2600	1.3337
92.1861	59.3033	55.8687	1.0000	52.1391	85.3350	117.4787	1.0000	53.0000	0.0428	0.1467	0.3053	31.2204	1.1096
3.5261	47.8605	123.0071	1.0000	40.3361	95.3379	60.1667	1.0000	61.0000	0.1933	0.0466	0.3315	31.7042	1.0154
1.7147	68.7618	88.0740	1.0000	25.6655	95.2916	45.0000	1.0000	36.0000	0.4867	0.0471	0.5000	51.3745	1.0072
6.5397	52.6694	-7.1540	1.0000	47.5274	84.0455	70.1821	1.0000	57.0000	0.0495	0.1595	0.2202	25.5619	1.1043
9.2049	21.2797	158.1006	1.0000	47.6000	78.6265	70.8728	1.0000	71.0000	0.0480	0.2137	0.2125	28.7826	1.0288
12.2403	25.6277	84.0642	1.0000	47.7248	76.9250	72.9614	1.0000	63.0000	0.0455	0.2307	0.1893	28.7740	1.0100
97.2694	60.3153	102.3291	1.0000	52.1206	84.0480	117.3935	1.0000	56.0000	0.0424	0.1595	0.3044	31.7705	1.0979
99.9400	87.2681	-45.4124	1.0000	100.8784	86.9226	-20.2149	0.0000	1.0000	1.0176	0.1308	1.2246	122.0940	1.0000
63.2409	45.1640	131.2079	1.0000	52.0567	60.4594	117.1493	1.0000	19.0000	0.0411	0.3954	0.3017	48.0081	1.0027
53.9045	9.3214	58.2354	1.0000	54.2902	11.2694	85.6370	1.0000	2.0000	0.0858	0.8873	0.0485	88.9414	1.0072
33.4285	30.2403	110.3172	1.0000	33.4901	31.2384	86.4644	1.0000	1.0000	0.3302	0.6876	0.0393	70.8042	1.0000
27.6022	86.4801	70.1483	1.0000	33.4903	95.7243	59.3752	1.0000	11.0000	0.3302	0.0428	0.3403	35.0532	1.0036
98.7876	92.9554	219.7361	1.0000	59.4468	95.4672	128.8246	1.0000	42.0000	0.1889	0.0453	0.4314	40.2137	1.0654
49.4952	48.4768	257.8911	1.0000	49.0320	47.5906	242.4108	1.0000	1.0000	0.0194	0.5241	1.6935	161.1730	1.0000
94.8952	3.1802	128.5129	1.0000	52.3220	22.7898	118.7100	1.0000	51.0000	0.0464	0.7721	0.3190	82.4080	1.0881
54.4461	96.8801	-11.4682	1.0000	55.4300	97.0588	10.2965	1.0000	1.0000	0.1086	0.0294	0.8856	79.9424	1.0000
31.7731	48.1478	208.2763	1.0000	28.6396	50.9477	91.2412	1.0000	5.0000	0.4272	0.4905	0.0138	53.5157	1.1899
79.3895	33.3327	124.1435	1.0000	52.3424	54.5781	118.5811	1.0000	36.0000	0.0468	0.4542	0.3176	53.7170	1.0467
96.6315	67.5217	84.3468	1.0000	52.2098	92.1277	117.8559	1.0000	56.0000	0.0442	0.0787	0.3095	29.0311	1.1028
90.5738	71.7141	126.1041	1.0000	52.2541	92.0094	118.2358	1.0000	47.0000	0.0451	0.0799	0.3137	29.4311	1.0839
69.6048	39.5200	42.8673	1.0000	70.0161	41.4349	89.5678	1.0000	2.0000	0.4003	0.5857	0.0048	61.8927	1.0212
55.2499	11.1479	244.7727	1.0000	51.8451	9.3926	184.7727	1.0000	4.0000	0.0369	0.9061	1.0530	131.1296	1.0442
42.7181	23.8404	195.1639	1.0000	47.5255	49.2478	78.0549	1.0000	28.0000	0.0495	0.5075	0.1327	52.1976	1.0828
88.5758	87.0783	201.1152	1.0000	56.4975	95.1621	128.4978	1.0000	36.0000	0.1300	0.0484	0.4278	39.3408	1.0882
24.8227	77.3954	143.7192	1.0000	35.1310	95.7778	60.1124	1.0000	22.0000	0.2974	0.0422	0.3321	33.6480	1.0439
6.3929	56.4418	-78.8063	1.0000	47.5633	76.6279	70.4726	1.0000	61.0000	0.0487	0.2337	0.2170	30.5534	1.3303
38.5528	79.9212	8.9337	1.0000	47.4712	95.1882	72.5624	1.0000	18.0000	0.0506	0.0481	0.1938	18.2652	1.0180
57.3663	95.3480	131.7658	1.0000	56.7277	96.1176	129.6896	1.0000	1.0000	0.1346	0.0388	0.4410	40.4426	1.0000
16.1181	20.8504	-8.2671	1.0000	47.5204	50.7442	71.7259	1.0000	48.0000	0.0496	0.4926	0.2030	52.5949	1.1071
13.8250	26.8628	81.8229	1.0000	47.5951	75.8018	70.8105	1.0000	60.0000	0.0481	0.2420	0.2132	30.9770	1.0091
27.0202	13.2278	144.8874	1.0000	47.6546	52.2270	71.6650	1.0000	45.0000	0.0469	0.4777	0.2037	51.2244	1.0199
1.8659	60.3603	86.3222	1.0000	32.9476	95.2022	61.4603	1.0000	47.0000	0.3410	0.0480	0.3171	33.5904	1.0066
91.9652	22.6150	33.1910	1.0000	52.2228	49.2506	117.9720	1.0000	54.0000	0.0445	0.5075	0.3108	57.9903	1.1287
41.3516	67.0371	222.7022	1.0000	46.6349	95.7466	75.3465	1.0000	33.0000	0.0673	0.0425	0.1628	15.6250	1.1305
96.2206	42.4715	76.1963	1.0000	52.0889	67.5042	117.2614	1.0000	56.0000	0.0418	0.3250	0.3029	42.4679	1.1037
31.7851	91.0481	177.7235	1.0000	30.3220	95.1321	72.1804	1.0000	5.0000	0.3936	0.0487	0.1980	26.9900	1.1526
61.8199	42.6278	201.5401	1.0000	52.4914	48.8371	119.1099	1.0000	12.0000	0.0498	0.5116	0.3234	58.9172	1.0708
21.9759	41.7822	65.9890	1.0000	47.5727	82.0084	71.3230	1.0000	48.0000	0.0485	0.1799	0.2075	26.0465	1.0067
49.2341	4.4294	230.5187	1.0000	48.4148	3.8560	214.9871	1.0000	1.0000	0.0317	0.9614	1.3887	157.6958	1.0000
78.6283	21.4479	89.5330	1.0000	52.3478	46.7119	118.5508	1.0000	38.0000	0.0470	0.5329	0.3172	60.5003	1.0424
9.4407	92.4956	188.3496	1.0000	7.3006	95.3211	89.7469	1.0000	4.0000	0.8540	0.0468	0.0028	42.9557	1.1285
43.5732	96.3230	106.9157	1.0000	43.7085	97.3138	82.2237	1.0000	1.0000	0.1258	0.0269	0.0864	10.3571	1.0000
84.1038	55.4094	40.6792	1.0000	84.5144	57.3184	90.3481	1.0000	2.0000	0.6903	0.4268	0.0039	54.8916	1.0242
41.2878	57.5077	124.4336	1.0000	47.6049	79.4862	75.4267	1.0000	23.0000	0.0479	0.2051	0.1619	25.2771	1.0058
57.2200	52.2814	20.4620	1.0000	52.4957	65.2530	118.4736	1.0000	15.0000	0.0499	0.3475	0.3164	44.9926	1.0866
92.6944	38.6672	85.6876	1.0000	52.2213	63.3781	118.0839	1.0000	52.0000	0.0444	0.3662	0.3120	46.2040	1.0966
23.4980	40.7769	18.6799	1.0000	47.6269	71.6300	71.8373	1.0000	41.0000	0.0475	0.2837	0.2018	33.7694	1.0468
3.8839	41.0394	-71.7315	1.0000	47.5125	64.9082	72.3988	1.0000	64.0000	0.0498	0.3509	0.1956	39.3373	1.2869
93.5503	16.4260	45.8293	1.0000	52.1201	42.8832	117.3914	1.0000	55.0000	0.0424	0.5712	0.3043	63.3807	1.1189
82.2623	83.8434	-35.8181	1.0000	85.5081	86.3791	87.6752	1.0000	5.0000	0.7102	0.1362	0.0258	38.1020	1.2139
72.6224	97.1938	124.4968	1.0000	71.9861	97.9652	129.5186	1.0000	1.0000	0.4397	0.0203	0.4391	45.2687	1.0000
86.5081	63.6115	189.7524	1.0000	52.1051	79.0364	117.3253	1.0000	42.0000	0.0421	0.2096	0.3036	34.5047	1.1140
23.8995	70.4495	201.4212	1.0000	36.8953	95.4415	60.0567	1.0000	32.0000	0.2621	0.0456	0.3327	33.0017	1.1360
25.8763	19.9704	-83.0641	1.0000	47.6994	36.1025	75.7482	1.0000	41.0000	0.0460	0.6390	0.1584	65.5080	1.5108
64.5626	27.0111	48.9404	1.0000	52.3141	47.8991	118.7665	1.0000	25.0000	0.0463	0.5210	0.3196	59.5598	1.0324
56.7903	34.3473	164.4596	1.0000	52.4058	38.0924	118.7841	1.0000	6.0000	0.0481	0.6191	0.3198	68.3145	1.0405
58.9361	44.0227	170.2841	1.0000	52.3948	49.6827	118.3440	1.0000	9.0000	0.0479	0.5032	0.3149	57.8009	1.0404
43.6492	8.2258	-87.3083	1.0000	48.0972	5.1334	2.6917	1.0000	6.0000	0.0381	0.9487	0.9701	128.9420	1.1076
17.6156	49.5194	114.3220	1.0000	17.6241	50.5194	89.5127	1.0000	1.0000	0.6475	0.4948	0.0054	59.1334	1.0000
68.2160	89.5134	4.2537	1.0000	68.7196	95.4427	118.6470	1.0000	7.0000	0.3744	0.0456	0.3183	34.5230	1.1763
46.8021	14.9367	133.9892	1.0000	46.3553	16.8630	94.4337	1.0000	2.0000	0.0729	0.8314	0.0493	83.3349	1.0114
24.3394	93.4291	105.7583	1.0000	24.8375	95.3542	69.3407	1.0000	2.0000	0.5033	0.0465	0.2295	32.8868	1.0058
34.7844	30.4396	23.4679	1.0000	47.5201	54.1000	73.0307	1.0000	27.0000	0.0496	0.4590	0.1885	48.9991	1.0048
27.2313	95.2087	154.7832	1.0000	26.5748	95.9630	131.0343	1.0000	1.0000	0.4685	0.0404	0.4559	47.4220	1.0000
16.6309	19.2721	39.2606	1.0000	47.7146	61.0811	72.4624	1.0000	53.0000	0.0457	0.3892	0.1949	42.7489	1.0173
64.7186	3.7686	56.6236	1.0000	65.0598	5.7219	87.5954	1.0000	2.0000	0.3012	0.9428	0.0267	95.5036	1.0086
42.3834	44.7114	126.0254	1.0000	47.6852	63.8496	74.5423	1.0000	20.0000	0.0463	0.3615	0.1718	39.3847	1.0071
87.7269	91.1993	-25.0184	1.0000	90.1284	95.2283	110.1748	1.0000	6.0000	0.8026	0.0477	0.2242	45.1672	1.2792
25.9584	95.4812	42.5774	1.0000	26.6948	96.1578	42.5774	1.0000	1.0000	0.4661	0.0384	0.5269	52.9792	1.0000
5.2521	91.1063	269.2733	1.0000	2.1633	95.4572	58.2716	1.0000	11.0000	0.9567	0.0454	0.3525	57.5819	2.0616
37.6571	37.1172	-39.6114	1.0000	47.6841	48.2147	73.8748	1.0000	17.0000	0.0463	0.5179	0.1792	54.2873	1.1366
82.9664	65.5533	-74.4392	1.0000	52.2171	91.7436	118.6627	1.0000	53.0000	0.0443	0.0826	0.3185	29.9104	1.3122
57.1463	19.0720	53.8943	1.0000	57.5449	21.0145	85.9051	1.0000	2.0000	0.1509	0.7899	0.0455	79.4507	1.0086
74.7548	49.6868	58.1750	1.0000	52.1446	77.7104	117.5047	1.0000	37.0000	0.0429	0.2229	0.3056	35.4673	1.0276
27.1939	25.9388	-25.2104	1.0000	47.7183	52.2805	76.1909	1.0000	37.0000	0.0456	0.4772	0.1534	49.7298	1.1080
19.1937	76.1173	58.3886	1.0000	34.9817	95.3003	60.0165	1.0000	25.0000	0.3004	0.0470	0.3331	33.8622	1.0063
61.1015	59.1889	152.7574	1.0000	52.3025	69.8886	118.8431	1.0000	14.0000	0.0460	0.3011	0.3205	41.7603	1.0106
88.9064	45.7175	53.4834	1.0000	52.0816	72.1646	117.2348	1.0000	50.0000	0.0416	0.2784	0.3026	38.9984	1.1028
70.4029	21.9038	177.8378	1.0000	52.1349	38.7001	117.4593	1.0000	26.0000	0.0427	0.6130	0.3051	67.2030	1.0477
87.1709	31.6500	217.4155	1.0000	52.1266	45.1459	117.4208	1.0000	43.0000	0.0425	0.5485	0.3047	61.3628	1.1450
32.9620	45.4188	-61.7225	1.0000	47.5524	62.0171	73.7258	1.0000	26.0000	0.0490	0.3798	0.1808	41.3950	1.1765
1.9317	19.2368	159.7695	1.0000	47.7329	84.5049	72.7886	1.0000	82.0000	0.0453	0.1550	0.1912	23.2695	1.0284
62.5713	88.4143	-7.5196	1.0000	62.9919	95.8149	123.8758	1.0000	9.0000	0.2598	0.0419	0.3764	36.5223	1.2141
44.5473	53.9840	192.0978	1.0000	42.2284	56.6681	93.5920	1.0000	4.0000	0.1554	0.4333	0.0399	44.1696	1.1277
73.2138	58.2224	-83.1252	1.0000	52.3538	84.0510	118.5186	1.0000	44.0000	0.0471	0.1595	0.3169	32.7600	1.3253
94.7215	20.0286	168.5674	1.0000	52.2045	35.8759	117.8223	1.0000	50.0000	0.0441	0.6412	0.3091	69.9346	1.1019
24.8765	6.9196	30.1783	1.0000	47.6777	39.8910	72.4101	1.0000	41.0000	0.0464	0.6011	0.1954	62.6729	1.0228
58.3997	42.9816	119.1348	1.0000	52.2245	52.0552	118.6508	1.0000	11.0000	0.0445	0.4794	0.3183	55.8974	1.0022
89.6327	72.0576	139.7159	1.0000	52.4001	90.1851	118.3074	1.0000	45.0000	0.0480	0.0981	0.3145	30.0567	1.0867
55.3438	26.6515	2.4913	1.0000	52.1589	39.4324	117.7519	1.0000	15.0000	0.0432	0.6057	0.3084	66.6578	1.1388
10.1643	87.4355	123.1194	1.0000	14.0863	95.1474	46.9788	1.0000	9.0000	0.7183	0.0485	0.4780	56.2509	1.0402
69.7424	56.0206	-78.6307	1.0000	74.3973	57.3111	86.9709	1.0000	7.0000	0.4879	0.4269	0.0337	49.2620	1.4492
67.7860	61.4361	88.3414	1.0000	52.4572	83.4794	118.3632	1.0000	27.0000	0.0491	0.1652	0.3151	32.9157	1.0056
80.8155	22.2147	209.9909	1.0000	52.2877	36.2539	118.9528	1.0000	36.0000	0.0458	0.6375	0.3217	70.0504	1.1322
4.6703	67.1022	42.4978	1.0000	33.6865	95.7892	60.1779	1.0000	41.0000	0.3263	0.0421	0.3314	34.2523	1.0048
66.2124	23.4223	152.9680	1.0000	52.3508	40.2810	118.5346	1.0000	22.0000	0.0470	0.5972	0.3171	66.2278	1.0080
4.5320	24.2134	205.4135	1.0000	47.5074	88.2721	70.3917	1.0000	82.0000	0.0499	0.1173	0.2179	22.9835	1.0630
14.2776	68.1906	20.8843	1.0000	43.3283	95.0922	61.1430	1.0000	42.0000	0.1334	0.0491	0.3206	30.0221	1.0608
21.5570	55.0215	116.7897	1.0000	21.5158	56.0207	92.3619	1.0000	1.0000	0.5697	0.4398	0.0262	52.4510	1.0000
25.4666	89.6025	-66.1163	1.0000	41.0131	95.0459	61.7271	1.0000	24.0000	0.1797	0.0495	0.3141	30.0776	1.4570
12.3369	56.1896	251.4758	1.0000	38.0255	95.3742	60.1784	1.0000	55.0000	0.2395	0.0463	0.3314	32.4671	1.1738
67.6732	78.0675	140.9379	1.0000	53.7804	95.0778	120.9761	1.0000	22.0000	0.0756	0.0492	0.3442	31.5917	1.0017
2.6817	90.2398	40.4896	1.0000	8.7658	95.4342	40.4896	1.0000	8.0000	0.8247	0.0457	0.5501	64.5940	1.0000
62.5402	1.7232	-4.0658	1.0000	52.1132	23.7351	117.3608	1.0000	27.0000	0.0423	0.7626	0.3040	81.0519	1.1085
57.9101	58.2869	157.9743	1.0000	52.0416	64.8088	118.0152	1.0000	9.0000	0.0408	0.3519	0.3113	45.0271	1.0258
26.7212	41.7836	162.8495	1.0000	25.5212	44.3443	91.1609	1.0000	3.0000	0.4896	0.5566	0.0129	60.8121	1.0608
40.5798	49.7027	263.4641	1.0000	36.0556	50.8856	91.4788	1.0000	7.0000	0.2789	0.4911	0.0164	51.0770	1.4969
9.2033	4.5679	47.1229	1.0000	47.5605	56.2511	70.6586	1.0000	65.0000	0.0488	0.4375	0.2149	47.8958	1.0099
97.4534	47.5102	85.7095	1.0000	52.1119	72.2501	117.3550	1.0000	57.0000	0.0422	0.2775	0.3039	39.0232	1.1035
44.4741	14.6272	-46.3968	1.0000	48.2587	14.0348	13.6032	1.0000	4.0000	0.0348	0.8597	0.8489	115.0197	1.0442
90.8802	49.5201	63.5603	1.0000	90.9041	50.5198	88.6316	1.0000	1.0000	0.8181	0.4948	0.0152	64.2130	1.0000
12.5657	64.0372	195.3034	1.0000	34.0831	95.5548	60.8106	1.0000	42.0000	0.3183	0.0445	0.3243	33.5429	1.1006
52.4543	54.2706	171.6561	1.0000	51.5632	54.7244	153.0074	1.0000	1.0000	0.0313	0.4528	0.7001	77.6032	1.0000
92.3917	8.0822	54.6132	1.0000	52.2327	33.8915	118.5177	1.0000	53.0000	0.0447	0.6611	0.3169	72.0318	1.1102
1.2468	32.8636	154.3828	1.0000	46.5701	95.1993	63.2413	1.0000	79.0000	0.0686	0.0480	0.2973	27.4014	1.0250
16.0496	54.5252	255.5967	1.0000	40.9743	95.0865	60.2528	1.0000	56.0000	0.1805	0.0491	0.3305	31.4722	1.1763
37.0631	94.3953	-71.4381	1.0000	44.6633	95.6825	60.6247	1.0000	10.0000	0.1067	0.0432	0.3264	30.1667	1.2973
40.3253	26.2273	129.6971	1.0000	47.5314	51.0165	76.1717	1.0000	26.0000	0.0494	0.4898	0.1536	50.9578	1.0072
52.5066	6.0245	-74.7299	1.0000	52.4046	16.9710	118.4920	1.0000	19.0000	0.0481	0.8303	0.3166	87.8145	1.7356
80.3320	71.9506	255.1563	1.0000	52.1973	79.4252	117.7778	1.0000	39.0000	0.0439	0.2057	0.3086	34.6375	1.3397
41.8183	90.5242	192.4963	1.0000	39.4845	93.1935	93.8931	1.0000	4.0000	0.2103	0.0681	0.0433	13.1172	1.1281
71.2454	6.2195	36.5347	1.0000	52.4706	34.5575	118.3818	1.0000	35.0000	0.0494	0.6544	0.3154	71.3748	1.0296
27.4324	51.2786	49.0065	1.0000	47.5131	84.5112	70.2669	1.0000	39.0000	0.0497	0.1549	0.2193	25.2088	1.0044
66.2706	45.3483	-75.5501	1.0000	70.8900	46.9247	89.0892	1.0000	7.0000	0.4178	0.5308	0.0101	57.0456	1.4341
41.2321	67.9383	159.3861	1.0000	47.6485	95.5126	76.9626	1.0000	29.0000	0.0470	0.0449	0.1449	13.9871	1.0243
59.4642	57.5597	208.6523	1.0000	52.2142	61.3417	117.0749	1.0000	9.0000	0.0443	0.3866	0.3008	47.2485	1.1006
86.6674	56.5320	246.1622	1.0000	52.3610	65.4006	118.4808	1.0000	44.0000	0.0472	0.3460	0.3165	44.8759	1.2417
95.8240	81.7018	187.2531	1.0000	52.7039	95.6953	119.6523	1.0000	50.0000	0.0541	0.0430	0.3295	30.0849	1.1029
35.6035	29.1944	53.3371	1.0000	47.7177	53.2674	75.6413	1.0000	27.0000	0.0456	0.4673	0.1595	48.9420	1.0019
22.8326	39.4464	214.2222	1.0000	19.6087	42.0347	92.1548	1.0000	5.0000	0.6078	0.5797	0.0239	65.4847	1.2094
55.3828	74.1219	-89.8345	1.0000	60.2119	75.6939	87.7567	1.0000	8.0000	0.2042	0.2431	0.0249	26.4595	1.5753
46.9738	89.7215	71.5726	1.0000	47.7386	92.6211	73.8287	1.0000	3.0000	0.0452	0.0738	0.1797	17.9185	1.0004
60.9236	83.8215	244.5902	1.0000	52.1656	85.8906	116.7030	1.0000	11.0000	0.0433	0.1411	0.2967	30.2789	1.2224
59.0732	39.3156	219.3653	1.0000	52.2917	41.5706	117.4033	1.0000	8.0000	0.0458	0.5843	0.3045	64.5770	1.1194
44.3862	67.4524	253.1334	1.0000	47.6906	93.2400	73.9832	1.0000	32.0000	0.0462	0.0676	0.1780	17.5376	1.2308
31.0464	86.2150	172.0063	1.0000	32.7352	95.7133	58.4512	1.0000	11.0000	0.3453	0.0429	0.3505	36.2184	1.1402
36.0534	32.4071	236.3251	1.0000	32.0054	34.5845	92.6633	1.0000	6.0000	0.3599	0.6542	0.0296	67.8976	1.3053
91.7137	52.5284	256.1711	1.0000	52.0746	60.0323	117.2103	1.0000	51.0000	0.0415	0.3997	0.3023	48.3954	1.2642
95.1674	19.6878	-55.2853	1.0000	99.0236	22.0222	93.0900	1.0000	6.0000	0.9805	0.7798	0.0343	92.1596	1.3311
34.7265	79.5575	211.3248	1.0000	31.5255	82.2700	92.9007	1.0000	5.0000	0.3695	0.1773	0.0322	25.7696	1.1917
66.4661	52.9872	-33.0433	1.0000	52.1904	80.8379	117.7396	1.0000	36.0000	0.0438	0.1916	0.3082	33.7856	1.1503
18.0863	40.0996	90.2138	1.0000	47.7026	85.8573	72.1462	1.0000	55.0000	0.0459	0.1414	0.1984	22.8922	1.0091
71.8467	65.8453	-89.0826	1.0000	52.1361	92.4882	117.4646	1.0000	44.0000	0.0427	0.0751	0.3052	28.5534	1.3276
63.7380	26.5516	56.6387	1.0000	64.0790	28.5050	87.5987	1.0000	2.0000	0.2816	0.7150	0.0267	72.9076	1.0086
84.9688	68.3891	151.5426	1.0000	52.3922	85.4187	118.3322	1.0000	40.0000	0.0478	0.1458	0.3148	31.9538	1.0882
82.1127	27.7879	148.7171	1.0000	52.0809	46.0284	117.2326	1.0000	38.0000	0.0416	0.5397	0.3026	60.4887	1.0815
25.7026	90.6348	79.0573	1.0000	28.9763	95.6134	48.1880	1.0000	6.0000	0.4205	0.0439	0.4646	47.0052	1.0070
46.2175	81.0721	75.2255	1.0000	47.7357	86.8753	74.2483	1.0000	6.0000	0.0453	0.1312	0.1750	20.6277	1.0002
92.8473	82.4773	-65.6076	1.0000	61.9940	95.5745	139.8919	1.0000	46.0000	0.2399	0.0443	0.5544	51.5038	1.3724
43.1215	16.3345	42.7187	1.0000	47.7359	26.2707	75.6922	1.0000	11.0000	0.0453	0.7373	0.1590	75.1389	1.0041
40.9320	59.0019	-38.8093	1.0000	47.5237	62.9715	66.5117	1.0000	9.0000	0.0495	0.3703	0.2610	43.9197	1.1696
45.7848	34.2635	75.1688	1.0000	47.5280	41.0410	77.8497	1.0000	7.0000	0.0494	0.5896	0.1350	60.2487	1.0003
46.9014	75.3561	57.3514	1.0000	47.7512	77.1658	66.4218	1.0000	2.0000	0.0450	0.2283	0.2620	32.8997	1.0004
