    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
43.6045	30.8218	213.9412	1.0000	40.4347	33.4536	90.6297	1.0000	5.0000	0.1913	0.6655	0.0070	67.2333	1.2136
97.2704	22.9143	73.5475	1.0000	52.1298	47.8490	117.4353	1.0000	57.0000	0.0426	0.5215	0.3048	58.9658	1.1053
16.8817	68.3220	179.4783	1.0000	34.5161	95.3338	59.8533	1.0000	35.0000	0.3097	0.0467	0.3350	34.2103	1.0850
4.8228	87.1058	123.1725	1.0000	9.4357	95.5388	46.1179	1.0000	10.0000	0.8113	0.0446	0.4876	59.9250	1.0403
9.2974	18.1150	128.2630	1.0000	47.7499	74.0580	72.9014	1.0000	69.0000	0.0450	0.2594	0.1900	31.1514	1.0164
55.5509	52.6933	-14.4967	1.0000	58.1556	56.2482	89.3742	1.0000	5.0000	0.1631	0.4375	0.0070	44.5098	1.1345
97.4590	57.3111	207.6171	1.0000	52.1476	71.3213	117.5191	1.0000	53.0000	0.0430	0.2868	0.3058	39.8043	1.1175
66.3521	96.3107	154.7173	1.0000	65.4757	96.7923	151.2106	1.0000	1.0000	0.3095	0.0321	0.6801	63.2181	1.0000
89.3926	93.0571	94.0183	1.0000	88.2285	95.8137	117.9033	1.0000	3.0000	0.7646	0.0419	0.3100	47.5135	1.0026
85.3685	16.6178	252.7835	1.0000	52.1410	24.7432	117.4873	1.0000	44.0000	0.0428	0.7526	0.3054	80.1481	1.2863
71.8223	97.3889	-66.4717	1.0000	72.5555	96.7089	-42.8476	1.0000	1.0000	0.4511	0.0329	1.4761	134.7890	1.0000
74.5379	32.8013	-12.9079	1.0000	52.0844	61.0399	117.2451	1.0000	41.0000	0.0417	0.3896	0.3027	47.5871	1.1364
18.2484	79.4838	67.1977	1.0000	32.0251	95.2045	62.0460	1.0000	21.0000	0.3595	0.0480	0.3106	33.5786	1.0046
90.2741	72.5422	-59.6220	1.0000	94.2822	74.5840	89.0417	1.0000	6.0000	0.8856	0.2542	0.0106	51.0667	1.3339
33.0882	69.4332	107.1699	1.0000	41.5015	95.0658	71.2188	1.0000	27.0000	0.1700	0.0493	0.2087	21.1968	1.0008
29.5080	69.3893	79.1005	1.0000	44.2553	95.5038	60.3964	1.0000	30.0000	0.1149	0.0450	0.3289	30.4891	1.0003
42.0347	30.2157	57.2786	1.0000	47.6180	41.9197	74.3337	1.0000	13.0000	0.0476	0.5808	0.1741	60.2032	1.0025
1.7746	91.8112	-67.1995	1.0000	36.2774	95.1698	61.0066	1.0000	41.0000	0.2745	0.0483	0.3221	32.4385	1.1827
71.3320	69.8862	82.7630	1.0000	52.7290	95.7182	119.1994	1.0000	32.0000	0.0546	0.0428	0.3244	29.6376	1.0052
29.8854	73.5637	244.5288	1.0000	37.9119	95.2886	60.1589	1.0000	30.0000	0.2418	0.0471	0.3316	32.5394	1.2953
56.7493	81.5309	144.2737	1.0000	52.1675	87.9987	117.5575	1.0000	8.0000	0.0433	0.1200	0.3062	30.1354	1.0093
72.7859	99.3341	250.5476	1.0000	72.3716	98.4240	245.5244	1.0000	1.0000	0.4474	0.0158	1.7280	157.1331	1.0000
80.5851	46.2361	-51.2566	1.0000	52.3338	73.3644	118.6343	1.0000	49.0000	0.0467	0.2664	0.3182	39.1768	1.2510
57.2009	31.3668	-12.8383	1.0000	59.7028	34.9952	90.9477	1.0000	5.0000	0.1941	0.6500	0.0105	65.7318	1.1345
58.0209	75.6090	257.5352	1.0000	52.2355	73.7915	151.0502	1.0000	7.0000	0.0447	0.2621	0.6783	66.4757	1.1543
92.9050	89.1876	36.0547	1.0000	93.4598	91.0602	85.9381	1.0000	2.0000	0.8692	0.0894	0.0451	44.5553	1.0240
21.6590	0.8937	-70.3609	1.0000	22.0761	-0.0152	-65.3494	0.0000	1.0000	0.5585	1.0002	1.7261	186.8588	1.0000
99.5628	87.1023	70.5810	1.0000	93.0401	95.3484	154.0844	1.0000	11.0000	0.8608	0.0465	0.7120	77.3363	1.0462
26.3660	33.0160	84.3242	1.0000	47.7417	70.1415	72.7512	1.0000	43.0000	0.0452	0.2986	0.1917	34.5565	1.0037
80.6836	81.0973	79.9844	1.0000	60.5966	95.1204	129.7623	1.0000	26.0000	0.2119	0.0488	0.4418	41.4384	1.0613
14.2957	60.3756	103.9759	1.0000	39.9931	95.4993	60.2341	1.0000	44.0000	0.2001	0.0450	0.3307	31.7239	1.0110
40.6833	18.3692	37.6727	1.0000	47.7403	32.6568	75.7521	1.0000	16.0000	0.0452	0.6734	0.1583	68.8710	1.0041
59.8757	70.5528	-50.5656	1.0000	52.3683	90.5668	118.4440	1.0000	27.0000	0.0474	0.0943	0.3160	30.0609	1.2631
15.9905	14.7479	169.6993	1.0000	47.7567	66.4227	72.7941	1.0000	63.0000	0.0449	0.3358	0.1912	37.7956	1.0386
53.0722	99.8424	-62.9781	1.0000	53.7793	99.1354	-44.9963	1.0000	1.0000	0.0756	0.0086	1.5000	135.0520	1.0000
82.2975	70.7759	261.3626	1.0000	52.2005	77.0931	117.7973	1.0000	42.0000	0.0440	0.2291	0.3089	36.0868	1.3657
46.7289	12.6107	-48.8926	1.0000	47.5590	12.0530	-33.8926	1.0000	1.0000	0.0488	0.8795	1.3766	151.9539	1.0000
97.9056	7.4616	217.6490	1.0000	52.4958	19.9199	118.4202	1.0000	53.0000	0.0499	0.8008	0.3158	85.0104	1.1256
53.3515	7.5169	240.0659	1.0000	51.7798	6.3080	210.0659	1.0000	2.0000	0.0356	0.9369	1.3341	152.3062	1.0086
29.3470	87.7431	-89.9418	1.0000	44.9092	95.2775	60.0174	1.0000	28.0000	0.1018	0.0472	0.3331	30.7762	1.6194
79.5011	51.8479	62.3987	1.0000	79.5546	52.8464	86.9375	1.0000	1.0000	0.5911	0.4715	0.0340	55.7343	1.0000
1.1396	65.2905	215.9689	1.0000	-0.8158	65.3305	166.7644	0.0000	2.0000	1.0163	0.3467	0.8529	98.3717	1.0226
66.5576	52.7323	34.9537	1.0000	67.3155	55.5530	91.1815	1.0000	3.0000	0.3463	0.4445	0.0131	47.7154	1.0271
45.7899	10.9018	191.0044	1.0000	47.6072	27.8496	77.5850	1.0000	19.0000	0.0479	0.7215	0.1379	73.2498	1.1147
92.9985	92.3223	62.4448	1.0000	93.0432	93.3213	87.4393	1.0000	1.0000	0.8609	0.0668	0.0285	43.6334	1.0000
24.1660	71.1105	157.0084	1.0000	37.5582	95.2576	60.2679	1.0000	29.0000	0.2488	0.0474	0.3304	32.5774	1.0503
72.4819	52.5413	243.4072	1.0000	52.0716	62.5669	117.1993	1.0000	29.0000	0.0414	0.3743	0.3022	46.3177	1.2753
80.3610	55.6606	-75.8792	1.0000	52.1582	82.6438	117.5708	1.0000	51.0000	0.0432	0.1736	0.3063	32.6503	1.3066
20.2913	13.4382	-72.3762	1.0000	47.7102	33.2003	75.8959	1.0000	47.0000	0.0458	0.6680	0.1567	68.3108	1.3906
46.1189	2.9265	-80.7174	1.0000	47.9752	0.6571	-35.7174	1.0000	3.0000	0.0405	0.9934	1.3969	160.2435	1.0232
20.2799	61.9767	174.9576	1.0000	40.0360	95.1458	60.0533	1.0000	41.0000	0.1993	0.0485	0.3327	31.9319	1.0620
99.8533	5.6222	265.7840	1.0000	97.0198	-0.6620	230.7031	0.0000	7.0000	0.9404	1.0066	1.5634	179.2793	1.0155
80.1717	15.9875	92.7155	1.0000	52.0790	41.7837	117.2259	1.0000	40.0000	0.0416	0.5822	0.3025	64.3017	1.0488
15.8814	59.5306	5.5117	1.0000	47.7265	92.4854	75.4221	1.0000	50.0000	0.0455	0.0751	0.1620	16.5576	1.0911
39.4465	96.3437	74.4483	1.0000	39.7146	97.3071	74.4483	1.0000	1.0000	0.2057	0.0269	0.1728	18.8387	1.0000
36.2312	9.1336	28.4582	1.0000	47.5589	30.1949	72.7105	1.0000	24.0000	0.0488	0.6981	0.1921	71.9558	1.0036
91.4622	73.7290	216.6792	1.0000	52.2431	86.9245	118.3798	1.0000	47.0000	0.0449	0.1308	0.3153	31.3275	1.1358
90.6503	0.3749	190.4432	1.0000	86.6706	-0.0164	184.0222	0.0000	4.0000	0.7334	1.0002	1.0447	142.0851	1.0003
53.5922	32.5021	53.9062	1.0000	54.0361	35.4210	93.6125	1.0000	3.0000	0.0807	0.6458	0.0401	64.8058	1.0161
77.4941	64.7200	90.8492	1.0000	52.2739	89.9155	118.4920	1.0000	37.0000	0.0455	0.1008	0.3166	30.3095	1.0379
58.6708	33.9194	73.6022	1.0000	58.6952	34.9191	88.6022	1.0000	1.0000	0.1739	0.6508	0.0155	65.6741	1.0000
57.4928	38.2150	63.5525	1.0000	57.6293	40.1932	93.5525	1.0000	2.0000	0.1526	0.5981	0.0395	60.3960	1.0086
74.5122	8.3523	207.9772	1.0000	52.1171	23.0033	117.3780	1.0000	30.0000	0.0423	0.7700	0.3042	81.7467	1.1210
92.1894	83.2457	-69.7193	1.0000	63.2077	95.1720	147.9915	1.0000	44.0000	0.2642	0.0483	0.6444	59.6722	1.4040
38.4794	40.4683	251.9474	1.0000	47.6328	83.3851	74.8943	1.0000	50.0000	0.0473	0.1661	0.1678	22.5797	1.1394
93.7364	29.7717	193.4777	1.0000	52.2227	44.5999	117.9792	1.0000	49.0000	0.0445	0.5540	0.3109	62.1043	1.1116
79.1174	52.2600	10.7960	1.0000	52.2347	80.1104	118.4909	1.0000	43.0000	0.0447	0.1989	0.3166	34.8185	1.1109
74.1301	74.5766	193.4688	1.0000	52.2783	89.4963	118.6346	1.0000	29.0000	0.0456	0.1050	0.3182	30.5853	1.0960
88.5072	27.6875	172.5026	1.0000	52.1008	43.8044	117.3071	1.0000	44.0000	0.0420	0.5620	0.3034	62.5143	1.1051
23.9781	41.5481	179.5320	1.0000	47.5775	85.0634	70.5393	1.0000	52.0000	0.0484	0.1494	0.2162	24.6513	1.0504
12.0854	67.1781	30.9921	1.0000	41.3133	95.5464	60.0933	1.0000	42.0000	0.1737	0.0445	0.3323	31.4596	1.0312
80.9088	31.3309	168.0080	1.0000	52.2662	47.5764	118.2534	1.0000	36.0000	0.0453	0.5242	0.3139	59.5955	1.0933
79.0835	36.7276	35.1560	1.0000	52.2986	63.7794	118.8820	1.0000	41.0000	0.0460	0.3622	0.3209	46.3831	1.0770
99.2261	46.3319	95.3283	1.0000	52.2782	70.2240	118.6332	1.0000	58.0000	0.0456	0.2978	0.3181	41.3722	1.1010
1.7641	14.4367	203.8909	1.0000	-0.1444	14.8687	155.3068	0.0000	2.0000	1.0029	0.8513	0.7256	118.4347	1.0221
93.0684	26.0096	7.3641	1.0000	52.2183	53.0638	118.7127	1.0000	57.0000	0.0444	0.4694	0.3190	55.0667	1.1633
89.3444	77.3985	32.3571	1.0000	58.1523	95.6506	128.5354	1.0000	41.0000	0.1630	0.0435	0.4282	39.6277	1.1345
48.0385	24.0162	162.3898	1.0000	47.5792	30.4987	76.5540	1.0000	7.0000	0.0484	0.6950	0.1494	70.8314	1.0771
95.4396	24.7708	113.2975	1.0000	52.2760	47.0195	118.5597	1.0000	53.0000	0.0455	0.5298	0.3173	60.2310	1.0914
98.4154	63.4788	94.2917	1.0000	52.4494	87.3301	118.3529	1.0000	57.0000	0.0490	0.1267	0.3150	31.1515	1.1007
97.2920	28.4093	-51.8273	1.0000	100.1134	28.2980	21.7901	0.0000	3.0000	1.0023	0.7170	0.7579	110.9284	1.0625
48.4271	0.3718	171.7059	1.0000	47.5649	0.8784	149.5626	1.0000	1.0000	0.0487	0.9912	0.6618	115.6665	1.0000
67.7154	87.9571	117.1801	1.0000	62.3036	95.1411	128.4783	1.0000	9.0000	0.2461	0.0486	0.4275	40.6887	1.0006
8.1907	49.2651	145.2740	1.0000	41.3912	95.0674	60.0542	1.0000	58.0000	0.1722	0.0493	0.3327	31.5467	1.0253
22.1580	80.2732	-43.1345	1.0000	43.3118	95.3786	61.6023	1.0000	32.0000	0.1338	0.0462	0.3155	29.5385	1.2311
39.4720	23.3434	-81.7882	1.0000	47.7862	25.2142	67.6715	1.0000	12.0000	0.0443	0.7479	0.2481	78.0793	1.4081
92.3727	31.3208	128.6753	1.0000	52.1036	51.5019	117.3189	1.0000	49.0000	0.0421	0.4850	0.3035	55.7028	1.0878
77.6442	14.6824	227.4576	1.0000	52.4945	26.3289	118.4180	1.0000	33.0000	0.0499	0.7367	0.3158	79.0014	1.1907
97.5190	72.6733	269.8082	1.0000	52.1079	77.2337	117.3375	1.0000	59.0000	0.0422	0.2277	0.3037	35.6382	1.2927
55.9173	11.2746	-81.4729	1.0000	52.4236	26.1323	118.3280	1.0000	23.0000	0.0485	0.7387	0.3148	79.1504	1.5069
24.7411	55.9227	68.5286	1.0000	47.5625	93.3033	70.6662	1.0000	44.0000	0.0488	0.0670	0.2148	20.6054	1.0046
75.0313	29.9593	22.2190	1.0000	52.2489	58.5529	118.3033	1.0000	39.0000	0.0450	0.4145	0.3145	50.2394	1.0667
42.2915	10.3750	-41.8417	1.0000	47.6154	11.3770	48.1583	1.0000	6.0000	0.0477	0.8862	0.4649	98.0329	1.1076
36.1519	60.8740	-36.9929	1.0000	47.5285	74.8664	73.0425	1.0000	20.0000	0.0494	0.2513	0.1884	30.4198	1.1090
30.5271	86.8752	171.9580	1.0000	31.7981	95.4730	58.1137	1.0000	10.0000	0.3640	0.0453	0.3543	36.9938	1.1506
6.0116	8.5381	162.0220	1.0000	4.9388	11.1405	87.4302	1.0000	3.0000	0.9012	0.8886	0.0286	99.6651	1.0658
55.9393	25.8263	68.7942	1.0000	52.1018	34.8378	118.1179	1.0000	10.0000	0.0420	0.6516	0.3124	71.0010	1.0210
46.8085	79.8223	-27.2958	1.0000	47.7856	79.6094	-12.2958	1.0000	1.0000	0.0443	0.2039	1.1366	104.3317	1.0000
98.7532	18.4099	-49.2783	1.0000	100.6659	18.0118	0.5983	0.0000	2.0000	1.0133	0.8199	0.9934	131.4601	1.0237
93.7599	36.2423	130.4367	1.0000	52.2211	55.8383	118.1041	1.0000	50.0000	0.0444	0.4416	0.3123	52.3930	1.0886
42.4448	37.1644	214.0086	1.0000	39.2828	39.8057	90.4574	1.0000	5.0000	0.2143	0.6019	0.0051	61.1427	1.2136
34.0954	92.3913	168.2173	1.0000	32.8634	95.8126	78.4114	1.0000	4.0000	0.3427	0.0419	0.1288	21.1067	1.1000
51.0519	1.8120	169.0885	1.0000	50.2070	2.3468	147.6688	1.0000	1.0000	0.0041	0.9765	0.6408	113.4102	1.0000
53.1876	7.6177	-70.1026	1.0000	57.9422	9.8861	93.9403	1.0000	8.0000	0.1588	0.9011	0.0438	90.5489	1.5186
13.3836	15.6384	-68.5679	1.0000	47.5879	36.9641	71.9294	1.0000	53.0000	0.0482	0.6304	0.2008	65.6193	1.3149
97.9200	63.4688	177.2140	1.0000	52.2660	78.6165	118.2499	1.0000	53.0000	0.0453	0.2138	0.3139	35.5028	1.1018
9.0953	5.7530	243.7630	1.0000	47.7617	66.8159	73.5716	1.0000	80.0000	0.0448	0.3318	0.1825	37.0957	1.1069
37.9063	73.7919	-56.7894	1.0000	47.5116	81.2904	70.7792	1.0000	15.0000	0.0498	0.1871	0.2136	26.9385	1.2310
79.8780	18.2689	143.4706	1.0000	52.0567	37.3676	117.1495	1.0000	36.0000	0.0411	0.6263	0.3017	68.2945	1.0668
66.1984	80.7607	176.0047	1.0000	52.0867	95.4857	117.2530	1.0000	21.0000	0.0417	0.0451	0.3028	27.7030	1.0297
17.3663	56.3579	257.5216	1.0000	40.7665	95.3638	60.4698	1.0000	54.0000	0.1847	0.0464	0.3281	31.2856	1.1872
28.9226	96.0210	133.2709	1.0000	28.5848	96.9622	109.7481	1.0000	1.0000	0.4283	0.0304	0.2194	29.2887	1.0000
18.5854	67.3203	78.3103	1.0000	38.9957	95.4079	60.2018	1.0000	35.0000	0.2201	0.0459	0.3311	32.0954	1.0081
47.9443	85.1104	113.1933	1.0000	47.7580	86.0929	100.7385	1.0000	1.0000	0.0448	0.1391	0.1193	17.7129	1.0000
51.0433	77.9925	202.8674	1.0000	50.0527	77.8556	187.8674	1.0000	1.0000	0.0011	0.2214	1.0874	100.3415	1.0000
15.1880	85.5329	-53.3214	1.0000	40.2032	95.5084	61.6272	1.0000	34.0000	0.1959	0.0449	0.3153	30.3508	1.2625
91.9410	58.7143	180.0096	1.0000	52.2716	73.9359	118.4193	1.0000	47.0000	0.0454	0.2606	0.3158	38.6285	1.1062
31.0533	29.8749	97.4870	1.0000	47.7578	62.7763	74.3147	1.0000	37.0000	0.0448	0.3722	0.1743	40.4557	1.0027
90.9929	25.3303	167.5755	1.0000	52.2934	41.0938	118.9215	1.0000	46.0000	0.0459	0.5891	0.3214	65.6632	1.1008
58.1103	62.0137	-18.1406	1.0000	60.8880	65.4092	87.0310	1.0000	5.0000	0.2178	0.3459	0.0330	36.3853	1.1397
40.2435	39.8104	-49.1724	1.0000	47.7877	44.6224	71.3165	1.0000	11.0000	0.0442	0.5538	0.2076	58.4863	1.2293
63.3247	67.2478	138.0754	1.0000	52.0675	82.4812	117.1859	1.0000	19.0000	0.0414	0.1752	0.3021	32.4076	1.0031
0.3202	7.1235	234.8843	1.0000	-0.5473	6.6262	209.8247	0.0000	1.0000	1.0109	0.9337	1.3314	160.0989	1.0000
45.2524	17.8805	93.4328	1.0000	47.5758	26.5688	77.7852	1.0000	9.0000	0.0485	0.7343	0.1357	74.4796	1.0007
88.8170	79.5781	127.7655	1.0000	54.8991	95.3053	128.4911	1.0000	40.0000	0.0980	0.0469	0.4277	39.0846	1.0699
95.0150	10.5262	76.1368	1.0000	52.4556	34.9075	118.3611	1.0000	54.0000	0.0491	0.6509	0.3151	71.0451	1.1010
80.2587	10.9609	71.7899	1.0000	52.2815	36.6598	118.7415	1.0000	40.0000	0.0456	0.6334	0.3194	69.5935	1.0529
64.0841	33.9546	43.2732	1.0000	52.0917	54.9430	117.2717	1.0000	25.0000	0.0418	0.4506	0.3030	52.7092	1.0342
78.2144	87.4563	161.6973	1.0000	58.8415	95.1076	128.5988	1.0000	22.0000	0.1768	0.0489	0.4289	39.8995	1.0562
48.1664	10.5636	49.9773	1.0000	48.6503	11.4387	61.0607	1.0000	1.0000	0.0270	0.8856	0.3215	93.1794	1.0000
59.8610	62.7538	-65.9926	1.0000	64.2684	65.2977	88.0918	1.0000	7.0000	0.2854	0.3470	0.0212	37.5696	1.3755
83.5188	86.9460	232.0768	1.0000	54.0995	95.0575	124.6322	1.0000	36.0000	0.0820	0.0494	0.3848	35.2225	1.1797
81.4225	5.3281	249.5752	1.0000	76.0790	-0.4095	209.5057	0.0000	8.0000	0.5216	1.0041	1.3278	158.2523	1.0204
44.8838	65.6240	31.3186	1.0000	47.7063	70.8589	70.2381	1.0000	6.0000	0.0459	0.2914	0.2196	35.2845	1.0089
86.1858	70.0674	163.1565	1.0000	52.4307	86.0960	118.3318	1.0000	41.0000	0.0486	0.1390	0.3148	31.6531	1.0972
17.3961	23.4940	-62.4754	1.0000	47.5185	46.0629	73.5362	1.0000	49.0000	0.0496	0.5394	0.1829	56.4485	1.3018
51.8147	82.9601	231.4348	1.0000	51.0102	82.3662	216.4348	1.0000	1.0000	0.0202	0.1763	1.4048	127.6626	1.0000
19.4073	67.4450	61.8721	1.0000	39.9985	95.4340	60.1310	1.0000	35.0000	0.2000	0.0457	0.3319	31.8282	1.0073
0.4020	47.7523	257.0492	1.0000	-0.2023	46.9555	232.8222	0.0000	1.0000	1.0040	0.5304	1.5869	160.4125	1.0000
94.6191	13.9562	149.8316	1.0000	52.2196	31.0006	118.6951	1.0000	50.0000	0.0444	0.6900	0.3188	74.7613	1.0942
54.4694	59.8269	-9.4266	1.0000	56.9427	63.4842	91.3124	1.0000	5.0000	0.1389	0.3652	0.0146	37.1931	1.1325
66.6453	28.9311	161.3377	1.0000	52.2627	45.0922	118.1546	1.0000	22.0000	0.0453	0.5491	0.3128	61.7468	1.0169
29.8090	87.0069	202.5454	1.0000	29.9811	95.2817	50.6364	1.0000	11.0000	0.4004	0.0472	0.4374	44.4130	1.3290
95.8106	55.0911	119.8821	1.0000	52.1541	76.4151	117.5506	1.0000	53.0000	0.0431	0.2358	0.3061	36.3307	1.0908
57.8258	66.9560	77.1570	1.0000	57.7881	67.9553	92.1570	1.0000	1.0000	0.1558	0.3204	0.0240	33.0480	1.0000
31.0986	93.2690	240.4957	1.0000	26.9570	95.9463	80.9179	1.0000	7.0000	0.4609	0.0405	0.1009	25.0977	1.4194
48.7237	81.8408	-66.3619	1.0000	49.3481	81.0597	-51.3619	1.0000	1.0000	0.0130	0.1894	1.5707	142.6266	1.0000
14.0113	92.5173	112.4655	1.0000	14.0566	93.5163	87.3995	1.0000	1.0000	0.7189	0.0648	0.0289	36.6159	1.0000
15.1862	74.7943	38.5704	1.0000	36.0028	95.7891	60.0560	1.0000	30.0000	0.2799	0.0421	0.3327	33.3211	1.0147
35.5232	64.3122	89.3119	1.0000	43.8791	95.2020	74.8634	1.0000	32.0000	0.1224	0.0480	0.1682	17.0177	1.0000
9.6640	68.7318	34.2908	1.0000	38.2387	95.4503	60.2906	1.0000	40.0000	0.2352	0.0455	0.3301	32.2751	1.0225
69.4480	0.3735	-55.7536	1.0000	70.2919	-0.1631	-32.4499	0.0000	1.0000	0.4058	1.0016	1.3606	159.4941	1.0000
26.6058	86.7985	-35.3789	1.0000	39.6808	95.2398	61.9952	1.0000	19.0000	0.2064	0.0476	0.3112	30.2227	1.2208
12.2832	9.6835	217.6431	1.0000	8.9717	12.1346	93.9269	1.0000	5.0000	0.8206	0.8787	0.0436	97.0519	1.2136
70.3831	12.7712	84.6893	1.0000	52.1064	38.8455	117.3310	1.0000	32.0000	0.0421	0.6115	0.3037	67.0171	1.0050
89.7994	77.7801	109.8818	1.0000	55.9229	95.2117	128.4936	1.0000	41.0000	0.1185	0.0479	0.4277	39.2399	1.0762
45.8539	68.1550	16.3214	1.0000	47.8967	70.2652	60.1375	1.0000	3.0000	0.0421	0.2973	0.3318	42.1942	1.0214
54.7190	19.7350	98.5593	1.0000	52.3967	25.2651	113.0005	1.0000	6.0000	0.0479	0.7473	0.2556	78.2308	1.0003
71.2969	10.9306	133.0854	1.0000	52.2961	32.4599	118.9013	1.0000	29.0000	0.0459	0.6754	0.3211	73.4998	1.0099
76.3410	30.9149	63.2132	1.0000	76.3863	31.9139	87.4046	1.0000	1.0000	0.5277	0.6809	0.0288	73.0664	1.0000
98.7848	42.8111	-86.3248	1.0000	100.0362	41.3114	-37.7404	0.0000	2.0000	1.0007	0.5869	1.4193	149.2165	1.0240
66.8383	32.8323	-36.6802	1.0000	52.2248	61.3084	118.6250	1.0000	37.0000	0.0445	0.3869	0.3181	48.1807	1.1560
4.6669	52.4912	181.3771	1.0000	36.7429	95.7620	60.1757	1.0000	57.0000	0.2651	0.0424	0.3314	32.9121	1.0582
55.4941	62.9911	-15.9286	1.0000	58.1739	66.4827	88.3301	1.0000	5.0000	0.1635	0.3352	0.0186	34.5400	1.1360
79.3368	78.8436	81.1647	1.0000	58.5123	95.4037	128.5344	1.0000	28.0000	0.1702	0.0460	0.4282	39.7302	1.0524
38.8514	47.6073	-89.8567	1.0000	47.8118	50.3092	70.6236	1.0000	14.0000	0.0438	0.4969	0.2153	53.3799	1.4959
50.8027	86.2382	36.0665	1.0000	51.4234	87.0223	51.6331	1.0000	1.0000	0.0285	0.1298	0.4263	40.5274	1.0000
4.2403	56.4181	-87.8460	1.0000	47.6854	76.6645	73.2617	1.0000	66.0000	0.0463	0.2334	0.1860	28.8110	1.3770
54.2528	3.0486	187.0068	1.0000	52.3508	3.5983	155.7287	1.0000	2.0000	0.0470	0.9640	0.7303	116.7008	1.0102
44.5048	26.6710	-28.8600	1.0000	48.2920	27.2465	31.1400	1.0000	4.0000	0.0342	0.7275	0.6540	93.5975	1.0442
70.1583	59.7598	109.5649	1.0000	52.0809	84.8446	117.2324	1.0000	31.0000	0.0416	0.1516	0.3026	31.2349	1.0026
49.6405	44.2235	-28.6029	1.0000	50.6125	43.9883	-13.6029	1.0000	1.0000	0.0122	0.5601	1.1511	117.7762	1.0000
22.6563	57.8156	124.4819	1.0000	45.8190	95.7296	60.7168	1.0000	45.0000	0.0836	0.0427	0.3254	29.8869	1.0128
47.5474	40.4030	56.2078	1.0000	47.9979	41.2958	63.2285	1.0000	1.0000	0.0400	0.5870	0.2975	64.5516	1.0000
53.6576	54.4051	39.2052	1.0000	54.5383	57.2095	86.6967	1.0000	3.0000	0.0908	0.4279	0.0367	43.1571	1.0206
68.9608	38.6098	176.0984	1.0000	52.3399	54.8209	118.5962	1.0000	24.0000	0.0468	0.4518	0.3177	53.5198	1.0337
43.6547	15.0246	175.1721	1.0000	47.5053	35.4481	77.0846	1.0000	22.0000	0.0499	0.6455	0.1435	65.8785	1.0585
59.2250	37.8925	9.8620	1.0000	60.8334	41.2812	89.5643	1.0000	4.0000	0.2167	0.5872	0.0048	59.7114	1.0664
89.3993	55.2700	-89.7654	1.0000	52.4244	80.3202	118.3257	1.0000	60.0000	0.0485	0.1968	0.3147	34.5763	1.3434
59.6232	24.1949	35.6592	1.0000	60.3482	27.0357	90.6830	1.0000	3.0000	0.2070	0.7296	0.0076	73.6976	1.0232
64.0026	84.9508	223.0846	1.0000	52.4801	91.8395	118.0795	1.0000	15.0000	0.0496	0.0816	0.3120	29.3463	1.1173
16.9071	97.4588	253.4386	1.0000	16.2516	96.7036	229.0428	1.0000	1.0000	0.6750	0.0330	1.5449	143.1178	1.0000
66.4534	80.5046	-39.2920	1.0000	62.1315	95.2051	128.4851	1.0000	20.0000	0.2426	0.0479	0.4276	40.6358	1.3053
66.0853	13.9754	-48.6264	1.0000	69.9824	16.5650	90.9239	1.0000	6.0000	0.3996	0.8344	0.0103	85.7995	1.2823
44.2880	53.8005	191.9408	1.0000	41.9784	56.4912	93.3673	1.0000	4.0000	0.1604	0.4351	0.0374	44.3700	1.1280
25.0832	48.7420	173.7303	1.0000	47.7791	91.9969	73.5638	1.0000	51.0000	0.0444	0.0800	0.1826	18.4155	1.0441
85.0171	24.5279	86.0002	1.0000	52.3883	49.4486	118.3493	1.0000	44.0000	0.0478	0.5055	0.3150	58.0071	1.0717
1.8054	57.2825	243.0358	1.0000	-0.9354	56.6305	168.8599	0.0000	3.0000	1.0187	0.4337	0.8762	103.4128	1.0648
