    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
9.5444	64.4105	-3.8535	1.0000	47.5320	95.4268	70.2729	1.0000	54.0000	0.0494	0.0457	0.2192	20.4001	1.1011
72.1551	8.6093	-73.3798	1.0000	76.6010	10.3921	94.1074	1.0000	7.0000	0.5320	0.8961	0.0456	93.5632	1.4614
48.7612	11.0591	256.8869	1.0000	48.2725	10.1867	240.7443	1.0000	1.0000	0.0345	0.8981	1.6749	175.4801	1.0000
80.7878	57.0724	147.7111	1.0000	52.3517	74.8560	118.5299	1.0000	36.0000	0.0470	0.2514	0.3170	38.1013	1.0734
78.5068	76.8800	66.4943	1.0000	78.4906	77.8799	90.9290	1.0000	1.0000	0.5698	0.2212	0.0103	36.0816	1.0000
18.6168	36.2445	218.0779	1.0000	47.7289	87.1989	72.6456	1.0000	64.0000	0.0454	0.1280	0.1928	21.6842	1.0906
6.0116	10.4766	134.0082	1.0000	47.7247	70.0099	72.3651	1.0000	74.0000	0.0455	0.2999	0.1959	34.8650	1.0180
57.8398	90.5866	-45.8334	1.0000	61.1242	95.4126	111.6362	1.0000	8.0000	0.2225	0.0459	0.2404	24.7572	1.3704
62.2649	84.5909	-32.9462	1.0000	61.3102	95.0176	128.2988	1.0000	14.0000	0.2262	0.0498	0.4255	40.2436	1.3371
42.8177	46.5464	208.7358	1.0000	39.8912	49.4559	85.6399	1.0000	5.0000	0.2022	0.5054	0.0484	51.7291	1.2116
47.8749	93.2354	7.1737	1.0000	48.8009	93.6128	22.1737	1.0000	1.0000	0.0240	0.0639	0.7536	68.1369	1.0000
13.2477	56.6986	-80.0134	1.0000	47.6913	77.1169	74.9611	1.0000	56.0000	0.0462	0.2288	0.1671	27.4798	1.3986
13.3376	80.3839	207.7117	1.0000	20.4794	95.6069	45.0156	1.0000	21.0000	0.5904	0.0439	0.4998	53.9849	1.2489
35.1707	73.5459	-27.0388	1.0000	47.5568	89.9832	71.1521	1.0000	22.0000	0.0489	0.1002	0.2094	21.4837	1.0689
6.0227	51.4549	79.3452	1.0000	41.0245	95.8221	60.1906	1.0000	57.0000	0.1795	0.0418	0.3312	31.4104	1.0086
80.1156	64.2410	146.4318	1.0000	52.1459	82.9066	117.5107	1.0000	36.0000	0.0429	0.1709	0.3057	32.4596	1.0706
65.0580	69.1211	-34.4401	1.0000	52.2793	95.4127	118.6707	1.0000	34.0000	0.0456	0.0459	0.3186	29.1247	1.1631
69.6746	83.2929	180.6219	1.0000	54.6801	95.2914	128.4910	1.0000	20.0000	0.0936	0.0471	0.4277	39.0594	1.0414
2.7433	39.5068	83.5018	1.0000	45.5931	95.3215	60.2956	1.0000	71.0000	0.0881	0.0468	0.3300	30.3918	1.0090
89.0642	97.4291	39.6594	1.0000	89.4958	98.3312	64.4316	1.0000	1.0000	0.7899	0.0167	0.2841	47.0792	1.0000
53.8313	95.5932	49.8400	1.0000	54.2260	96.5121	66.7585	1.0000	1.0000	0.0845	0.0349	0.2582	23.8787	1.0000
23.2357	93.7093	125.8086	1.0000	23.1839	95.6765	81.2315	1.0000	2.0000	0.5363	0.0432	0.0974	28.5426	1.0163
94.5548	86.3399	164.4844	1.0000	57.0764	95.0221	128.5068	1.0000	41.0000	0.1415	0.0498	0.4279	39.4668	1.0657
48.8821	71.4788	161.4254	1.0000	48.1566	72.1670	136.5142	1.0000	1.0000	0.0369	0.2783	0.5168	54.2369	1.0000
27.4786	70.1063	-68.5635	1.0000	47.5520	86.8315	70.9752	1.0000	35.0000	0.0490	0.1317	0.2114	23.2669	1.3396
25.1792	15.7834	56.6144	1.0000	47.7107	52.1232	72.1816	1.0000	43.0000	0.0458	0.4788	0.1980	51.1363	1.0057
71.0454	38.1929	122.0011	1.0000	52.3885	61.5724	118.3485	1.0000	30.0000	0.0478	0.3843	0.3150	47.8123	1.0030
21.1640	73.2740	190.8549	1.0000	18.8898	76.0027	92.8217	1.0000	4.0000	0.6222	0.2400	0.0314	39.3913	1.1261
64.7610	98.4477	2.5232	1.0000	65.6558	98.8942	26.5214	1.0000	1.0000	0.3131	0.0111	0.7053	65.3900	1.0000
91.7058	72.0048	-9.8944	1.0000	93.9176	74.7740	88.7945	1.0000	4.0000	0.8784	0.2523	0.0134	50.6612	1.1287
13.0814	39.2154	37.6698	1.0000	47.6767	83.0428	72.3763	1.0000	57.0000	0.0465	0.1696	0.1958	24.5670	1.0208
95.9391	49.4101	125.5874	1.0000	52.4702	69.2479	118.3812	1.0000	52.0000	0.0494	0.3075	0.3153	41.9200	1.0883
96.6125	85.4271	165.0146	1.0000	55.8601	95.5091	128.4936	1.0000	45.0000	0.1172	0.0449	0.4277	39.1952	1.0719
32.0537	48.8435	142.4530	1.0000	47.6906	83.8712	75.6408	1.0000	39.0000	0.0462	0.1613	0.1595	21.7177	1.0167
4.1996	57.3389	123.8067	1.0000	35.3129	95.4250	60.2086	1.0000	50.0000	0.2937	0.0458	0.3310	33.5286	1.0167
48.9422	6.6287	204.9001	1.0000	47.9547	6.4705	189.0985	1.0000	1.0000	0.0409	0.9353	1.1011	136.2808	1.0000
11.7115	15.9517	96.5576	1.0000	47.7004	68.0405	72.2604	1.0000	64.0000	0.0460	0.3196	0.1971	36.6250	1.0109
4.8513	33.0988	267.7674	1.0000	46.9784	95.3942	65.6350	1.0000	85.0000	0.0604	0.0461	0.2707	24.9799	1.1303
24.5347	25.9771	133.4070	1.0000	47.7636	67.1774	72.9344	1.0000	48.0000	0.0447	0.3282	0.1896	37.0616	1.0149
93.2507	41.6215	-19.5774	1.0000	52.4053	68.4232	118.3107	1.0000	59.0000	0.0481	0.3158	0.3146	42.4779	1.2077
91.9314	1.7203	181.5475	1.0000	52.2693	16.8836	118.3470	1.0000	47.0000	0.0454	0.8312	0.3150	87.8467	1.1069
34.9874	84.7004	184.8163	1.0000	32.9273	87.6279	89.4596	1.0000	4.0000	0.3415	0.1237	0.0060	21.0912	1.1174
82.4442	7.4951	210.2521	1.0000	52.1623	21.8237	117.5913	1.0000	38.0000	0.0432	0.7818	0.3066	82.9306	1.1343
69.6737	3.7908	-27.3150	1.0000	72.7293	6.6571	90.5269	1.0000	5.0000	0.4546	0.9334	0.0059	96.0718	1.1934
36.9465	70.6833	114.2438	1.0000	36.9563	71.6832	89.4360	1.0000	1.0000	0.2609	0.2832	0.0063	31.1817	1.0000
39.8764	75.2882	168.7761	1.0000	38.4998	77.7425	94.4219	1.0000	3.0000	0.2300	0.2226	0.0491	25.4401	1.0661
20.4201	33.3386	-1.8625	1.0000	47.6217	62.0771	71.1210	1.0000	43.0000	0.0476	0.3792	0.2098	42.4290	1.0867
21.4274	81.4846	180.1284	1.0000	28.3639	95.3665	45.0111	1.0000	18.0000	0.4327	0.0463	0.4999	50.1357	1.1599
95.7193	22.6469	208.5294	1.0000	52.2636	36.4105	118.1803	1.0000	51.0000	0.0453	0.6359	0.3131	69.5908	1.1188
22.0517	72.0731	30.7561	1.0000	41.5419	95.0243	60.2113	1.0000	31.0000	0.1692	0.0498	0.3310	31.3634	1.0296
62.7126	21.3671	211.0752	1.0000	52.0974	28.5712	117.9422	1.0000	14.0000	0.0419	0.7143	0.3105	76.7283	1.0913
24.0877	2.2676	36.1644	1.0000	47.5194	36.3490	70.0993	1.0000	42.0000	0.0496	0.6365	0.2211	66.7356	1.0155
90.6845	57.0444	247.9334	1.0000	52.4888	65.3044	118.4089	1.0000	48.0000	0.0498	0.3470	0.3157	44.9115	1.2283
56.4755	69.1583	89.0825	1.0000	52.3823	77.1243	119.1423	1.0000	9.0000	0.0476	0.2288	0.3238	37.1248	1.0049
45.8645	80.1022	222.3088	1.0000	46.4394	95.2933	75.9096	1.0000	19.0000	0.0712	0.0471	0.1566	15.2765	1.2498
34.7797	78.3886	85.2140	1.0000	39.9606	95.6269	73.2721	1.0000	18.0000	0.2008	0.0437	0.1859	19.9934	1.0000
41.9004	72.9084	200.2289	1.0000	45.8751	95.1431	72.4438	1.0000	25.0000	0.0825	0.0486	0.1951	18.6768	1.1068
47.9280	63.8244	70.2569	1.0000	48.2059	64.7850	73.8616	1.0000	1.0000	0.0359	0.3521	0.1793	38.7783	1.0000
52.0183	35.6742	121.6525	1.0000	51.5615	36.5638	117.1800	1.0000	1.0000	0.0312	0.6344	0.3020	69.0315	1.0000
50.6388	49.2694	108.1055	1.0000	50.3929	50.2387	104.2337	1.0000	1.0000	0.0079	0.4976	0.1582	51.7585	1.0000
45.0851	28.2513	150.4522	1.0000	47.5274	41.5739	76.4414	1.0000	14.0000	0.0495	0.5843	0.1507	60.0297	1.0336
50.7211	37.2661	60.6484	1.0000	51.0963	38.1930	67.9637	1.0000	1.0000	0.0219	0.6181	0.2448	65.6270	1.0000
89.2419	19.9567	-79.5109	1.0000	93.6702	21.4601	92.9849	1.0000	7.0000	0.8734	0.7854	0.0332	89.9139	1.4968
74.5626	48.5798	172.0773	1.0000	52.2193	65.5117	117.9175	1.0000	30.0000	0.0444	0.3449	0.3102	44.4270	1.0701
83.7549	46.3684	83.4290	1.0000	52.3090	71.6114	118.8033	1.0000	43.0000	0.0462	0.2839	0.3200	40.5077	1.0664
77.6362	8.7875	187.6069	1.0000	52.1474	24.4750	117.5180	1.0000	33.0000	0.0429	0.7553	0.3058	80.4107	1.1026
56.8864	64.6766	-52.3443	1.0000	52.4949	80.6387	118.4204	1.0000	22.0000	0.0499	0.1936	0.3158	34.4790	1.3289
68.6778	67.5234	200.6666	1.0000	52.3337	81.8627	118.6346	1.0000	23.0000	0.0467	0.1814	0.3182	33.9757	1.0578
88.8671	26.3523	233.8646	1.0000	52.4117	37.1500	118.3150	1.0000	45.0000	0.0482	0.6285	0.3146	68.9759	1.1836
73.0891	54.9918	33.9747	1.0000	52.2631	83.8973	118.1657	1.0000	37.0000	0.0453	0.1610	0.3130	32.5228	1.0386
93.5836	64.1113	26.9035	1.0000	52.1743	90.7440	117.6532	1.0000	56.0000	0.0435	0.0926	0.3073	29.2421	1.1374
57.7201	9.5684	-16.3018	1.0000	60.4085	13.0468	88.2554	1.0000	5.0000	0.2082	0.8695	0.0194	87.5913	1.1373
82.4068	70.8088	-47.5348	1.0000	53.5292	95.7434	118.6790	1.0000	48.0000	0.0706	0.0426	0.3187	29.2072	1.2581
49.0859	79.3506	164.1847	1.0000	48.3266	80.0014	139.3979	1.0000	1.0000	0.0335	0.2000	0.5489	53.3189	1.0000
61.4690	35.7215	106.5389	1.0000	52.1387	49.8449	117.4769	1.0000	17.0000	0.0428	0.5016	0.3053	57.2284	1.0043
25.3145	54.2319	210.0675	1.0000	22.2360	57.0171	89.3060	1.0000	5.0000	0.5553	0.4298	0.0077	51.1747	1.2044
71.8545	99.1368	29.9983	1.0000	72.4475	99.9420	53.6263	1.0000	1.0000	0.4490	0.0006	0.4042	42.7427	1.0000
18.7993	42.3214	201.9277	1.0000	47.7262	92.4363	72.4741	1.0000	62.0000	0.0455	0.0756	0.1947	19.2233	1.0715
58.7832	71.2660	91.6066	1.0000	52.2227	82.3971	118.7447	1.0000	13.0000	0.0445	0.1760	0.3194	33.7796	1.0061
44.9225	24.0284	25.5409	1.0000	47.5032	28.2252	68.0752	1.0000	5.0000	0.0499	0.7177	0.2436	75.0903	1.0148
19.7227	38.6292	-86.1642	1.0000	47.6853	53.8894	72.4647	1.0000	48.0000	0.0463	0.4611	0.1948	49.3866	1.5068
1.7136	94.2274	207.7920	1.0000	-0.2201	94.5306	159.2337	0.0000	2.0000	1.0044	0.0547	0.7693	85.7046	1.0218
43.9686	49.7139	99.5768	1.0000	47.5527	62.1930	76.3108	1.0000	13.0000	0.0489	0.3781	0.1521	40.2834	1.0013
98.0945	63.6716	131.2649	1.0000	52.3373	82.7253	118.6121	1.0000	54.0000	0.0467	0.1727	0.3179	33.5042	1.0895
78.6940	80.9701	185.9492	1.0000	52.6457	95.7701	118.8013	1.0000	33.0000	0.0529	0.0423	0.3200	29.2303	1.1015
13.0503	18.0140	145.2854	1.0000	47.7004	71.2759	72.4911	1.0000	65.0000	0.0460	0.2872	0.1945	33.7183	1.0230
70.9818	14.3393	126.9423	1.0000	52.1448	37.4916	117.5056	1.0000	30.0000	0.0429	0.6251	0.3056	68.3261	1.0051
36.7232	5.9802	86.8426	1.0000	47.7001	44.4401	74.9969	1.0000	40.0000	0.0460	0.5556	0.1667	57.5959	1.0001
21.5231	16.6450	220.7228	1.0000	47.6519	64.6009	71.7433	1.0000	60.0000	0.0470	0.3540	0.2029	39.8988	1.0987
5.8854	23.5219	175.8099	1.0000	47.7693	85.7448	73.1756	1.0000	78.0000	0.0446	0.1426	0.1869	22.1641	1.0399
27.5910	59.6352	40.2080	1.0000	47.6655	92.7157	72.3747	1.0000	39.0000	0.0467	0.0728	0.1958	19.2136	1.0079
85.3647	55.3981	107.1861	1.0000	52.2202	79.7779	118.1732	1.0000	44.0000	0.0444	0.2022	0.3130	34.7504	1.0694
83.6682	8.4040	-9.8605	1.0000	85.8788	11.1744	88.8040	1.0000	4.0000	0.7176	0.8883	0.0133	95.8055	1.1286
76.6838	37.4121	263.8476	1.0000	52.3328	42.9979	118.6403	1.0000	36.0000	0.0467	0.5700	0.3182	63.8353	1.4410
33.2022	72.7736	-15.9053	1.0000	47.6456	95.4545	74.6005	1.0000	28.0000	0.0471	0.0455	0.1711	16.2280	1.0413
49.5811	83.7563	162.6587	1.0000	48.8402	84.4280	137.8007	1.0000	1.0000	0.0232	0.1557	0.5311	50.2866	1.0000
98.6948	37.7877	187.3716	1.0000	52.1932	52.6686	117.7550	1.0000	54.0000	0.0439	0.4733	0.3084	54.9128	1.1060
43.7357	9.5378	103.0773	1.0000	47.6085	22.9726	73.5373	1.0000	14.0000	0.0478	0.7703	0.1829	78.8033	1.0013
92.4782	10.6950	63.7665	1.0000	92.4983	11.6948	88.8498	1.0000	1.0000	0.8500	0.8831	0.0128	98.0064	1.0000
39.1118	15.0584	211.6846	1.0000	36.0455	17.8246	88.7731	1.0000	5.0000	0.2791	0.8218	0.0136	83.3609	1.2108
55.3231	80.7962	183.5187	1.0000	52.0337	82.7295	124.4332	1.0000	4.0000	0.0407	0.1727	0.3826	38.5753	1.0484
74.5767	14.8072	158.1921	1.0000	52.2347	32.2955	118.4915	1.0000	30.0000	0.0447	0.6770	0.3166	73.4892	1.0574
29.2147	87.5983	151.1230	1.0000	31.3584	95.5945	60.9550	1.0000	9.0000	0.3728	0.0441	0.3227	34.7927	1.0871
41.0754	3.1562	241.7117	1.0000	36.9948	5.0510	93.2185	1.0000	6.0000	0.2601	0.9495	0.0358	95.8895	1.3336
21.9413	38.3703	125.1194	1.0000	47.7683	81.5663	72.9031	1.0000	51.0000	0.0446	0.1843	0.1900	25.2406	1.0133
34.1186	6.7991	224.0381	1.0000	47.5968	41.3236	70.8610	1.0000	42.0000	0.0481	0.5868	0.2127	61.7657	1.1332
20.2357	67.8925	125.8788	1.0000	38.5418	95.7565	60.0587	1.0000	34.0000	0.2292	0.0424	0.3327	32.3385	1.0198
87.0321	82.5211	175.7381	1.0000	53.7844	95.4400	121.0575	1.0000	39.0000	0.0757	0.0456	0.3451	31.6178	1.0934
49.0764	5.7053	86.6550	1.0000	49.1859	6.6993	83.7121	1.0000	1.0000	0.0163	0.9330	0.0699	93.5159	1.0000
35.6616	49.2607	121.6575	1.0000	47.7528	87.2599	74.3385	1.0000	40.0000	0.0449	0.1274	0.1740	20.3136	1.0031
56.1436	3.3072	92.3876	1.0000	52.0517	11.2899	117.7376	1.0000	9.0000	0.0410	0.8871	0.3082	92.9681	1.0033
70.9928	40.5200	185.2678	1.0000	52.2481	56.1042	118.3147	1.0000	26.0000	0.0450	0.4390	0.3146	52.2840	1.0666
70.1904	19.9521	20.6461	1.0000	71.2717	22.5714	91.1040	1.0000	3.0000	0.4254	0.7743	0.0123	80.3050	1.0587
26.7873	34.4525	59.9868	1.0000	47.7549	69.4815	72.8520	1.0000	41.0000	0.0449	0.3052	0.1905	35.0781	1.0043
56.4156	3.1050	229.0893	1.0000	51.7950	2.8364	150.3785	1.0000	5.0000	0.0359	0.9716	0.6709	114.4095	1.0803
9.7232	77.7884	107.5643	1.0000	24.2380	95.2129	45.0004	1.0000	23.0000	0.5152	0.0479	0.5000	52.0726	1.0142
88.9839	18.6992	127.9944	1.0000	52.4044	38.5537	118.3101	1.0000	45.0000	0.0481	0.6145	0.3146	67.6970	1.0812
29.5752	78.0666	-70.4217	1.0000	47.7194	94.9989	72.3680	1.0000	32.0000	0.0456	0.0500	0.1959	18.4688	1.2894
75.4182	68.3429	107.5223	1.0000	52.2211	93.6269	118.6749	1.0000	35.0000	0.0444	0.0637	0.3186	29.4584	1.0200
64.5525	94.1511	108.7135	1.0000	64.1501	95.0665	113.7262	1.0000	1.0000	0.2830	0.0493	0.2636	28.0624	1.0000
40.4580	60.4114	-45.6877	1.0000	47.5981	64.6381	68.2584	1.0000	10.0000	0.0480	0.3536	0.2416	41.5804	1.2052
36.8081	6.8042	137.1587	1.0000	36.4590	8.7265	87.9495	1.0000	2.0000	0.2708	0.9127	0.0228	92.2953	1.0237
9.2737	74.7520	174.9392	1.0000	22.9393	95.1193	45.0002	1.0000	27.0000	0.5412	0.0488	0.5000	52.7360	1.1008
84.3770	35.6505	195.3797	1.0000	52.0596	51.1057	117.1591	1.0000	40.0000	0.0412	0.4889	0.3018	55.9688	1.1166
95.5039	74.1537	201.4883	1.0000	52.1278	88.7021	117.4263	1.0000	51.0000	0.0426	0.1130	0.3047	29.7384	1.1147
71.9531	92.9558	263.7679	1.0000	54.1757	95.6578	125.5199	1.0000	26.0000	0.0835	0.0434	0.3947	36.0271	1.4459
51.9801	48.3223	112.7006	1.0000	51.6269	49.2579	110.6814	1.0000	1.0000	0.0325	0.5074	0.2298	54.8191	1.0000
74.5231	52.2134	250.8319	1.0000	52.1887	60.5264	117.7299	1.0000	32.0000	0.0438	0.3947	0.3081	48.2898	1.3428
65.7717	66.5733	52.9556	1.0000	66.1789	68.5128	85.8766	1.0000	2.0000	0.3236	0.3149	0.0458	35.6399	1.0092
70.5182	26.7061	210.5831	1.0000	52.3809	40.5510	118.3828	1.0000	25.0000	0.0476	0.5945	0.3154	65.9199	1.0956
88.3563	55.0499	-86.1876	1.0000	92.9198	56.0074	86.1895	1.0000	7.0000	0.8584	0.4399	0.0423	61.5790	1.5012
7.2486	33.1722	181.9481	1.0000	47.5109	93.7292	70.4254	1.0000	76.0000	0.0498	0.0627	0.2175	20.7047	1.0451
60.3483	53.9911	185.4042	1.0000	52.2173	60.4950	116.8690	1.0000	11.0000	0.0443	0.3950	0.2985	47.8279	1.0565
1.6281	13.6544	244.3295	1.0000	-0.1114	12.7687	194.4112	0.0000	2.0000	1.0022	0.8723	1.1601	144.9902	1.0246
41.4526	81.0979	142.5097	1.0000	40.9431	82.9831	92.6587	1.0000	2.0000	0.1811	0.1702	0.0295	19.4595	1.0241
56.7303	34.8807	215.8649	1.0000	52.1153	35.5713	140.1153	1.0000	5.0000	0.0423	0.6443	0.5568	81.6521	1.0715
26.0916	70.0390	-17.4383	1.0000	47.5392	94.9729	70.3948	1.0000	36.0000	0.0492	0.0503	0.2178	20.3885	1.0946
95.6352	46.9770	-56.5334	1.0000	99.5361	49.2287	91.9777	1.0000	6.0000	0.9907	0.5077	0.0220	70.9610	1.3321
34.1745	0.9985	-51.4853	1.0000	36.8971	-0.0893	-6.7812	0.0000	3.0000	0.2621	1.0009	1.0753	139.8433	1.0232
48.5669	33.5899	-14.2955	1.0000	49.5668	33.6022	0.7045	1.0000	1.0000	0.0087	0.6640	0.9922	111.2768	1.0000
46.6897	6.5969	35.0698	1.0000	47.8201	8.2362	60.7511	1.0000	2.0000	0.0436	0.9176	0.3250	96.3371	1.0044
29.3851	5.8182	250.0387	1.0000	47.6952	46.4286	72.8022	1.0000	52.0000	0.0461	0.5357	0.1911	56.3114	1.1673
43.2855	98.1776	186.0816	1.0000	42.3334	98.4833	162.2025	1.0000	1.0000	0.1533	0.0152	0.8022	72.6242	1.0000
83.6183	13.2995	-64.8027	1.0000	52.2755	39.8013	118.5412	1.0000	53.0000	0.0455	0.6020	0.3171	66.6608	1.2913
29.6885	7.4452	95.7856	1.0000	47.7345	40.7895	72.5099	1.0000	38.0000	0.0453	0.5921	0.1943	61.7812	1.0023
52.8666	34.0475	128.8101	1.0000	52.3946	34.9292	118.1622	1.0000	1.0000	0.0479	0.6507	0.3129	70.9440	1.0000
77.9566	92.8278	154.1790	1.0000	65.2529	95.1306	158.7951	1.0000	13.0000	0.3051	0.0487	0.7644	70.6338	1.0069
31.8942	45.7583	198.8354	1.0000	47.5061	82.3214	70.4231	1.0000	43.0000	0.0499	0.1768	0.2175	26.4954	1.0816
17.4661	26.7552	-33.6471	1.0000	47.6107	53.8668	72.9448	1.0000	47.0000	0.0478	0.4613	0.1895	49.2429	1.1593
86.9741	60.1259	140.8237	1.0000	52.0955	78.8713	117.2854	1.0000	43.0000	0.0419	0.2113	0.3032	34.5732	1.0859
46.4802	96.7606	219.1959	1.0000	45.5423	96.4135	200.3100	1.0000	1.0000	0.0892	0.0359	1.2257	110.4583	1.0000
34.7426	92.6958	222.1974	1.0000	31.1921	95.7520	84.0211	1.0000	6.0000	0.3762	0.0425	0.0664	20.1873	1.2808
99.6588	87.1980	103.9293	1.0000	88.0443	95.0627	176.2143	1.0000	15.0000	0.7609	0.0494	0.9579	94.3645	1.0694
20.4046	21.1146	160.2302	1.0000	19.3846	23.7432	86.6402	1.0000	3.0000	0.6123	0.7626	0.0373	82.2416	1.0640
21.7844	71.7263	14.5916	1.0000	44.0768	95.7217	61.4986	1.0000	35.0000	0.1185	0.0428	0.3167	29.4231	1.0686
78.6973	79.0376	-22.6624	1.0000	60.4994	95.4573	129.5849	1.0000	31.0000	0.2100	0.0454	0.4398	41.2049	1.2648
31.3175	21.8418	177.5886	1.0000	47.6357	58.3342	71.8058	1.0000	42.0000	0.0473	0.4167	0.2022	45.5264	1.0507
91.5458	18.3346	198.1027	1.0000	52.1304	33.1943	117.4381	1.0000	47.0000	0.0426	0.6681	0.3049	72.2523	1.1158
98.7615	1.4413	-63.4943	1.0000	100.5141	0.5817	-13.5605	0.0000	2.0000	1.0103	0.9942	1.1507	152.1856	1.0245
53.3963	35.0195	255.2890	1.0000	52.1972	33.4403	225.2890	1.0000	2.0000	0.0439	0.6656	1.5032	150.7917	1.0086
71.7610	37.1079	67.3683	1.0000	71.7438	38.1077	90.9847	1.0000	1.0000	0.4349	0.6189	0.0109	65.6080	1.0000
78.1648	27.7038	53.2225	1.0000	52.2656	54.0581	118.2376	1.0000	39.0000	0.0453	0.4594	0.3138	53.9736	1.0555
66.3172	9.2756	169.6212	1.0000	52.2664	24.2281	118.2623	1.0000	21.0000	0.0453	0.7577	0.3140	80.9029	1.0235
24.9180	27.3901	190.6581	1.0000	22.6113	30.1097	93.9077	1.0000	4.0000	0.5478	0.6989	0.0434	75.1669	1.1217
99.4847	27.2315	113.9077	1.0000	52.2697	49.2331	118.3582	1.0000	57.0000	0.0454	0.5077	0.3151	58.1946	1.0943
76.1045	16.2402	43.2638	1.0000	76.4598	18.1632	91.6355	1.0000	2.0000	0.5292	0.8184	0.0182	86.0236	1.0227
37.8250	93.0089	233.3197	1.0000	33.9780	95.4496	87.3363	1.0000	6.0000	0.3204	0.0455	0.0296	16.8673	1.3170
3.1956	86.8130	148.8252	1.0000	6.5428	95.3607	46.9994	1.0000	10.0000	0.8691	0.0464	0.4778	61.3115	1.0894
85.6058	11.9474	-21.5917	1.0000	52.1672	39.5120	117.6165	1.0000	52.0000	0.0433	0.6049	0.3069	66.5295	1.1999
52.9995	44.5296	-81.2540	1.0000	52.2672	55.9983	118.2596	1.0000	20.0000	0.0453	0.4400	0.3140	52.3440	1.7403
67.6215	10.8979	248.2116	1.0000	52.2824	19.6091	118.8565	1.0000	21.0000	0.0456	0.8039	0.3206	85.4436	1.1905
8.2112	28.0410	-3.6698	1.0000	47.6697	61.1497	73.8087	1.0000	57.0000	0.0466	0.3885	0.1799	42.1537	1.1066
38.8531	44.5935	260.6600	1.0000	34.3494	45.9923	89.9263	1.0000	7.0000	0.3130	0.5401	0.0008	56.2296	1.4843
49.7145	52.7307	265.9669	1.0000	49.3825	51.7874	250.6132	1.0000	1.0000	0.0123	0.4821	1.7846	167.6945	1.0000
68.6821	82.9348	-13.0889	1.0000	64.9620	95.5679	128.3169	1.0000	16.0000	0.2992	0.0443	0.4257	41.3726	1.2149
21.8277	5.5450	153.4031	1.0000	47.7019	50.1890	72.1283	1.0000	53.0000	0.0460	0.4981	0.1986	52.9699	1.0271
21.4655	88.7360	138.1173	1.0000	21.0779	90.6517	89.1997	1.0000	2.0000	0.5784	0.0935	0.0089	30.4059	1.0233
32.1098	56.8119	73.8963	1.0000	47.5921	95.8037	76.8992	1.0000	42.0000	0.0482	0.0420	0.1456	13.9656	1.0011
0.8898	65.5851	249.8890	1.0000	-0.7520	64.5295	200.1392	0.0000	2.0000	1.0150	0.3547	1.2238	126.3509	1.0247
88.8245	34.7481	245.0195	1.0000	52.3900	43.7548	118.3417	1.0000	46.0000	0.0478	0.5625	0.3149	63.0277	1.2256
92.7032	29.3880	170.2721	1.0000	52.1909	45.2533	117.7422	1.0000	48.0000	0.0438	0.5475	0.3082	61.4136	1.1032
26.9174	93.1832	195.2405	1.0000	24.3687	95.6888	99.4305	1.0000	4.0000	0.5126	0.0431	0.1048	27.6493	1.1192
15.5725	56.8625	265.8481	1.0000	11.0115	57.8451	93.5611	1.0000	7.0000	0.7798	0.4215	0.0396	57.5310	1.5003
95.0638	77.3338	-39.4222	1.0000	58.3154	95.3378	128.5810	1.0000	52.0000	0.1663	0.0466	0.4287	39.7414	1.2707
26.7626	35.8581	-55.3762	1.0000	47.5058	54.7513	70.2193	1.0000	35.0000	0.0499	0.4525	0.2198	49.4463	1.2474
34.5907	31.4654	214.3710	1.0000	47.5242	66.0255	72.1381	1.0000	41.0000	0.0495	0.3397	0.1985	38.4635	1.1111
88.3406	65.3173	223.1236	1.0000	52.2972	77.7417	118.8926	1.0000	44.0000	0.0459	0.2226	0.3210	36.5444	1.1541
29.5416	71.4691	27.4288	1.0000	44.9737	95.6680	60.3313	1.0000	29.0000	0.1005	0.0433	0.3297	30.4016	1.0104
