    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
29.4612	46.2203	255.1138	1.0000	24.9237	47.8236	88.7523	1.0000	7.0000	0.5015	0.5218	0.0139	57.9030	1.4546
93.3406	94.3365	118.0490	1.0000	92.7951	95.1747	123.0560	1.0000	1.0000	0.8559	0.0483	0.3673	54.2900	1.0000
92.2978	46.9485	-60.0420	1.0000	96.3201	48.9612	88.6271	1.0000	6.0000	0.9264	0.5104	0.0153	68.9376	1.3340
81.4384	82.3187	-8.0276	1.0000	83.5672	85.1558	90.3419	1.0000	4.0000	0.6713	0.1484	0.0038	36.7045	1.1277
80.9496	76.0581	26.7042	1.0000	57.5139	95.6181	128.5084	1.0000	34.0000	0.1503	0.0438	0.4279	39.4786	1.1138
42.2260	48.6269	9.6333	1.0000	47.6498	57.8164	74.9909	1.0000	11.0000	0.0470	0.4218	0.1668	44.8359	1.0309
4.6180	45.5692	253.6417	1.0000	40.0046	95.8349	60.1649	1.0000	70.0000	0.1999	0.0417	0.3315	31.7394	1.1387
46.4786	51.0395	235.9658	1.0000	47.5013	69.8817	77.5238	1.0000	24.0000	0.0500	0.3012	0.1386	32.6958	1.2719
4.3269	76.3809	23.6312	1.0000	35.9642	95.2717	60.7202	1.0000	38.0000	0.2807	0.0473	0.3253	32.8126	1.0313
21.1303	32.2778	12.9464	1.0000	47.7209	63.7482	74.2290	1.0000	44.0000	0.0456	0.3625	0.1752	39.5994	1.0680
45.5134	50.3384	63.4779	1.0000	47.5668	55.9584	76.7363	1.0000	6.0000	0.0487	0.4404	0.1474	46.0598	1.0028
60.3491	79.7473	-88.3471	1.0000	65.1472	81.4779	88.9062	1.0000	8.0000	0.3029	0.1852	0.0122	23.9521	1.5684
59.9425	61.9748	207.2140	1.0000	52.0566	66.5420	116.5670	1.0000	10.0000	0.0411	0.3346	0.2952	42.7723	1.0973
41.3692	56.4422	161.5637	1.0000	40.3168	59.0531	86.9939	1.0000	3.0000	0.1937	0.4095	0.0334	42.1835	1.0657
36.4575	42.5959	94.8291	1.0000	47.6675	76.7804	74.2587	1.0000	36.0000	0.0467	0.2322	0.1749	28.1492	1.0007
70.2887	4.2970	111.1905	1.0000	52.1613	29.3574	117.5863	1.0000	31.0000	0.0432	0.7064	0.3065	75.8686	1.0023
90.2817	16.6792	-41.6364	1.0000	52.2733	43.5069	118.4704	1.0000	58.0000	0.0455	0.5649	0.3163	63.3025	1.2467
85.9348	92.2765	-7.0070	1.0000	88.0117	95.1494	91.5261	1.0000	4.0000	0.7602	0.0485	0.0170	38.3504	1.1284
13.4011	23.0933	99.8743	1.0000	47.7656	73.8849	73.2192	1.0000	62.0000	0.0447	0.2612	0.1865	31.1221	1.0110
67.9180	0.9050	252.1049	1.0000	66.6931	-0.6576	225.0055	0.0000	2.0000	0.3339	1.0066	1.5001	169.2250	1.0073
74.2809	30.2161	218.1635	1.0000	52.0821	43.9226	117.2367	1.0000	30.0000	0.0416	0.5608	0.3026	62.3766	1.1499
30.1820	59.0419	12.1339	1.0000	47.5886	86.3762	70.7821	1.0000	33.0000	0.0482	0.1362	0.2135	23.6802	1.0183
72.0970	91.9387	78.9522	1.0000	70.7183	95.6496	119.6729	1.0000	4.0000	0.4144	0.0435	0.3297	36.4507	1.0104
47.1360	27.7478	147.8290	1.0000	46.3019	30.5358	89.2273	1.0000	3.0000	0.0740	0.6946	0.0086	69.5669	1.0309
12.9432	14.3678	162.8373	1.0000	11.8338	16.9544	88.2370	1.0000	3.0000	0.7633	0.8305	0.0196	91.4130	1.0659
68.0797	64.9069	148.4176	1.0000	52.2784	84.0485	118.6381	1.0000	25.0000	0.0456	0.1595	0.3182	32.8601	1.0072
18.7527	27.0824	-22.2597	1.0000	47.5137	54.8329	71.3126	1.0000	45.0000	0.0497	0.4517	0.2076	48.9435	1.1260
66.1468	56.3266	185.4828	1.0000	52.2666	69.6917	118.2693	1.0000	20.0000	0.0453	0.3031	0.3141	41.5076	1.0379
84.5577	52.9125	-72.3907	1.0000	52.4289	78.7047	118.3300	1.0000	54.0000	0.0486	0.2130	0.3148	35.5243	1.3107
84.8139	8.8106	48.3789	1.0000	52.2069	35.6580	117.8375	1.0000	46.0000	0.0441	0.6434	0.3093	70.1404	1.0891
92.9376	11.7814	203.5857	1.0000	52.3267	25.8955	118.6793	1.0000	48.0000	0.0465	0.7410	0.3187	79.4947	1.1164
73.2822	5.8393	161.5797	1.0000	52.1305	23.4037	117.4386	1.0000	29.0000	0.0426	0.7660	0.3049	81.3905	1.0548
31.3138	15.6271	118.7608	1.0000	47.6840	48.5439	73.2282	1.0000	37.0000	0.0463	0.5146	0.1864	54.1700	1.0065
62.4573	78.1850	-69.6049	1.0000	66.9948	80.4134	86.1351	1.0000	7.0000	0.3399	0.1959	0.0429	26.2183	1.3847
65.4173	93.9078	261.6679	1.0000	54.1683	95.5591	127.3253	1.0000	14.0000	0.0834	0.0444	0.4147	37.8190	1.2314
56.0659	36.7498	175.9619	1.0000	52.1936	39.5146	117.5955	1.0000	5.0000	0.0439	0.6049	0.3066	66.5193	1.0509
64.4053	16.7117	-88.2114	1.0000	69.1931	18.3154	94.0115	1.0000	8.0000	0.3839	0.8168	0.0446	84.0050	1.5844
48.6370	96.6532	-78.6958	1.0000	49.0801	95.7567	-63.6958	1.0000	1.0000	0.0184	0.0424	1.7077	153.7571	1.0000
97.0087	36.5326	110.0725	1.0000	52.2591	59.3614	118.1711	1.0000	55.0000	0.0452	0.4064	0.3130	49.4996	1.0948
23.5213	21.1237	83.7007	1.0000	47.7150	61.0878	72.7755	1.0000	47.0000	0.0457	0.3891	0.1914	42.6153	1.0061
14.3484	3.7419	25.6970	1.0000	47.6872	40.6712	72.0274	1.0000	52.0000	0.0463	0.5933	0.1997	62.0344	1.0452
79.5114	89.2829	259.5399	1.0000	52.5751	95.3276	118.5832	1.0000	38.0000	0.0515	0.0467	0.3176	29.0768	1.3765
96.8956	73.2330	145.8178	1.0000	52.4287	90.3138	118.3298	1.0000	52.0000	0.0486	0.0969	0.3148	30.0383	1.0916
37.5335	0.5951	7.7383	1.0000	47.7328	18.5205	75.6482	1.0000	21.0000	0.0453	0.8148	0.1595	82.7649	1.0182
12.1288	59.4479	203.4375	1.0000	36.5219	95.5946	60.0937	1.0000	48.0000	0.2696	0.0441	0.3323	33.0976	1.1007
21.7964	93.0805	209.8670	1.0000	18.7760	95.9055	87.7989	1.0000	5.0000	0.6245	0.0409	0.0245	31.5681	1.2090
24.8459	66.3662	245.2245	1.0000	39.4676	95.7236	60.2442	1.0000	40.0000	0.2106	0.0428	0.3306	31.8532	1.2196
89.8546	13.7315	-29.7711	1.0000	92.8265	16.5921	93.4819	1.0000	5.0000	0.8565	0.8341	0.0387	93.8248	1.2121
83.2319	60.7516	19.9369	1.0000	84.2253	63.3884	94.1154	1.0000	3.0000	0.6845	0.3661	0.0457	50.2864	1.0647
69.7029	37.8489	101.0916	1.0000	52.2173	62.1281	118.3933	1.0000	30.0000	0.0443	0.3787	0.3155	47.3854	1.0027
47.2608	38.8695	176.9335	1.0000	45.3118	41.9291	89.0919	1.0000	4.0000	0.0938	0.5807	0.0101	58.2669	1.1026
52.2632	11.4494	29.5469	1.0000	53.6764	15.0389	87.9493	1.0000	4.0000	0.0735	0.8496	0.0228	85.0653	1.0369
21.2678	39.2977	128.6744	1.0000	47.7549	83.1756	72.7938	1.0000	52.0000	0.0449	0.1682	0.1912	24.1693	1.0146
80.7171	63.7790	244.5778	1.0000	52.2169	72.9952	118.4204	1.0000	38.0000	0.0443	0.2700	0.3158	39.2670	1.2686
53.8916	33.9579	15.7815	1.0000	55.5207	37.3546	88.9560	1.0000	4.0000	0.1104	0.6265	0.0116	62.8968	1.0618
23.9504	67.7982	191.4849	1.0000	21.6205	70.4928	94.2880	1.0000	4.0000	0.5676	0.2951	0.0476	41.1638	1.1229
87.9188	92.5714	225.2467	1.0000	59.0221	95.2430	128.7325	1.0000	32.0000	0.1804	0.0476	0.4304	40.0529	1.1027
93.7037	40.9138	108.1670	1.0000	52.2239	64.3013	118.6365	1.0000	52.0000	0.0445	0.3570	0.3182	45.8191	1.0920
34.6319	97.4907	-33.7748	1.0000	35.5780	97.1669	-18.8956	1.0000	1.0000	0.2884	0.0283	1.2100	109.8830	1.0000
76.4550	41.3008	0.9564	1.0000	52.2806	68.8851	118.7133	1.0000	41.0000	0.0456	0.3111	0.3190	42.4003	1.1178
68.1479	3.4540	51.9583	1.0000	68.5256	5.3935	87.8946	1.0000	2.0000	0.3705	0.9461	0.0234	96.4263	1.0122
8.9797	68.9823	79.5427	1.0000	32.6644	95.7978	61.0167	1.0000	36.0000	0.3467	0.0420	0.3220	34.0325	1.0062
84.2081	82.9953	120.1473	1.0000	58.6613	95.6111	128.5989	1.0000	30.0000	0.1732	0.0439	0.4289	39.8014	1.0529
86.6025	47.6118	239.6753	1.0000	52.4980	57.3616	118.4237	1.0000	43.0000	0.0500	0.4264	0.3158	51.3048	1.2123
59.6426	25.1805	246.4061	1.0000	52.2538	25.7588	118.0552	1.0000	9.0000	0.0451	0.7424	0.3117	79.3973	1.2144
33.4797	93.6255	106.2297	1.0000	33.9191	95.5685	72.1510	1.0000	2.0000	0.3216	0.0443	0.1983	24.4299	1.0040
16.6977	58.8388	95.2688	1.0000	42.2858	95.3252	60.2009	1.0000	45.0000	0.1543	0.0467	0.3311	31.1343	1.0098
79.6705	38.2917	-89.8644	1.0000	52.2168	64.6023	117.9015	1.0000	51.0000	0.0443	0.3540	0.3100	45.1265	1.3412
48.6351	58.5689	-37.4599	1.0000	49.5593	58.1869	-22.4599	1.0000	1.0000	0.0088	0.4181	1.2496	119.9824	1.0000
17.5771	42.9577	153.4512	1.0000	47.6705	91.8758	72.0600	1.0000	59.0000	0.0466	0.0812	0.1993	19.8311	1.0273
26.7197	90.2748	15.7812	1.0000	34.5449	95.5674	61.7256	1.0000	10.0000	0.3091	0.0443	0.3142	32.5262	1.0585
40.5068	91.8475	-23.3029	1.0000	45.7875	95.3332	62.0339	1.0000	7.0000	0.0842	0.0467	0.3107	28.6640	1.1063
77.7651	41.6744	227.4158	1.0000	52.1064	54.1129	117.3313	1.0000	34.0000	0.0421	0.4589	0.3037	53.4515	1.1924
41.7596	0.9267	17.9300	1.0000	47.6739	11.1610	72.6323	1.0000	12.0000	0.0465	0.8884	0.1930	90.5507	1.0152
38.7574	82.8914	40.1656	1.0000	45.4321	95.1903	61.9979	1.0000	14.0000	0.0914	0.0481	0.3111	28.7770	1.0005
81.2226	88.5031	162.7897	1.0000	59.4352	95.0349	128.7467	1.0000	24.0000	0.1887	0.0497	0.4305	40.1868	1.0552
44.1916	42.1697	164.5282	1.0000	42.9913	44.7170	90.4420	1.0000	3.0000	0.1402	0.5528	0.0049	55.7272	1.0654
40.7901	63.5880	-82.5249	1.0000	47.8073	62.6610	52.4751	1.0000	9.0000	0.0439	0.3734	0.4169	52.9823	1.2715
2.4931	27.6984	117.9055	1.0000	2.4408	28.6970	92.9998	1.0000	1.0000	0.9512	0.7130	0.0333	85.7613	1.0000
96.0643	36.9377	-39.0272	1.0000	52.1104	63.9894	117.3484	1.0000	64.0000	0.0422	0.3601	0.3039	45.2676	1.2400
66.7081	70.1745	-31.5344	1.0000	53.6831	95.4239	119.0971	1.0000	33.0000	0.0737	0.0458	0.3233	29.6841	1.1615
93.0451	18.6329	40.8462	1.0000	93.4472	20.5430	90.6947	1.0000	2.0000	0.8689	0.7946	0.0077	90.5624	1.0246
65.8282	0.5268	209.3559	1.0000	52.1639	11.7659	117.5936	1.0000	19.0000	0.0433	0.8823	0.3066	92.4735	1.0739
41.4584	73.2619	-88.7063	1.0000	47.6440	70.8619	31.2937	1.0000	8.0000	0.0471	0.2914	0.6523	65.5821	1.2057
44.7034	72.0714	-19.7569	1.0000	47.5885	72.5928	25.2431	1.0000	3.0000	0.0482	0.2741	0.7195	70.3593	1.0232
0.5084	2.9799	90.3873	1.0000	47.7279	66.4560	72.7286	1.0000	80.0000	0.0454	0.3354	0.1919	37.7977	1.0112
85.7316	26.7392	102.1548	1.0000	52.3323	50.6628	118.6438	1.0000	44.0000	0.0466	0.4934	0.3183	57.0970	1.0710
21.3499	53.7901	125.8928	1.0000	47.1762	95.8331	67.0791	1.0000	50.0000	0.0565	0.0417	0.2547	23.4671	1.0133
78.9589	7.0017	-35.9773	1.0000	82.2344	9.5091	86.8278	1.0000	5.0000	0.6447	0.9049	0.0352	96.1131	1.2121
0.3190	44.9810	70.9697	1.0000	41.6510	95.7649	60.0693	1.0000	66.0000	0.1670	0.0424	0.3326	31.3606	1.0080
24.7499	39.4604	20.7579	1.0000	47.7633	71.5221	74.3628	1.0000	41.0000	0.0447	0.2848	0.1737	32.5656	1.0389
27.4192	31.6238	96.2433	1.0000	47.7645	68.2058	73.1435	1.0000	42.0000	0.0447	0.3179	0.1873	36.0557	1.0034
78.4257	42.2672	124.3209	1.0000	52.3486	63.3915	118.5465	1.0000	35.0000	0.0470	0.3661	0.3172	46.4822	1.0429
56.6007	12.1831	117.4804	1.0000	52.3000	18.9140	118.5260	1.0000	8.0000	0.0460	0.8109	0.3170	85.9882	1.0016
40.5447	18.5865	86.4011	1.0000	47.6932	43.5791	73.7075	1.0000	26.0000	0.0461	0.5642	0.1810	58.7714	1.0002
32.3097	41.8840	20.0371	1.0000	47.5163	68.6775	71.6000	1.0000	31.0000	0.0497	0.3132	0.2044	36.4120	1.0062
83.4317	26.8910	177.8849	1.0000	52.0709	43.0349	117.1973	1.0000	39.0000	0.0414	0.5697	0.3022	63.1586	1.1057
12.8764	79.8365	256.5525	1.0000	19.9796	95.2354	45.0048	1.0000	25.0000	0.6004	0.0476	0.4999	54.3001	1.4742
51.0694	96.5728	261.5485	1.0000	50.6714	95.6554	246.5485	1.0000	1.0000	0.0134	0.0434	1.7394	156.6102	1.0000
43.3212	25.2124	134.1294	1.0000	47.7172	43.4938	77.4319	1.0000	19.0000	0.0457	0.5651	0.1396	57.9320	1.0105
79.7393	44.1901	50.9629	1.0000	52.1097	71.0628	117.3455	1.0000	41.0000	0.0422	0.2894	0.3038	39.8696	1.0638
94.1320	3.0600	107.7964	1.0000	52.4804	26.1173	118.3961	1.0000	52.0000	0.0496	0.7388	0.3155	79.1905	1.0923
10.7197	51.4268	-10.1347	1.0000	47.6009	82.9838	72.7038	1.0000	54.0000	0.0480	0.1702	0.1922	24.3817	1.1125
23.4160	2.5562	-25.1725	1.0000	47.6202	29.7569	74.3170	1.0000	41.0000	0.0476	0.7024	0.1743	72.0119	1.1261
98.4520	70.8931	-17.1093	1.0000	100.2954	71.5447	31.6242	0.0000	2.0000	1.0059	0.2846	0.6486	82.1405	1.0229
44.5106	48.1104	43.8881	1.0000	47.7498	55.3898	75.0491	1.0000	8.0000	0.0450	0.4461	0.1661	47.1027	1.0041
59.3295	56.5967	-72.4953	1.0000	52.4177	76.0121	118.3195	1.0000	28.0000	0.0484	0.2399	0.3147	37.1921	1.3586
73.9626	44.7155	255.1473	1.0000	52.0811	52.3795	117.2329	1.0000	32.0000	0.0416	0.4762	0.3026	54.8970	1.3802
70.2214	85.3260	-29.6210	1.0000	73.3757	88.0760	88.5926	1.0000	5.0000	0.4675	0.1192	0.0156	26.2790	1.1948
38.3932	83.8904	69.3965	1.0000	42.6160	95.1229	69.3965	1.0000	12.0000	0.1477	0.0488	0.2289	22.4235	1.0000
56.2521	26.8665	249.0721	1.0000	51.9941	24.9670	173.9094	1.0000	5.0000	0.0399	0.7503	0.9323	112.5820	1.0724
80.0270	16.7140	102.2915	1.0000	52.1451	41.4385	117.5069	1.0000	39.0000	0.0429	0.5856	0.3056	64.7355	1.0465
38.2573	34.6408	178.6171	1.0000	47.7364	71.9977	73.6018	1.0000	40.0000	0.0453	0.2800	0.1822	32.5293	1.0379
31.9916	70.6678	118.7350	1.0000	42.8943	95.1925	64.0167	1.0000	27.0000	0.1421	0.0481	0.2887	27.3630	1.0060
78.0405	52.1525	103.9679	1.0000	52.1673	76.6432	117.6169	1.0000	37.0000	0.0433	0.2336	0.3069	36.2344	1.0386
68.8856	9.9922	214.0389	1.0000	52.3199	23.2890	118.7235	1.0000	23.0000	0.0464	0.7671	0.3191	81.9451	1.0828
23.1100	34.1043	81.8829	1.0000	47.5659	73.9193	70.8350	1.0000	47.0000	0.0487	0.2608	0.2129	32.4565	1.0059
33.6311	5.6164	210.2735	1.0000	30.4283	8.3471	92.9346	1.0000	5.0000	0.3914	0.9165	0.0326	93.7652	1.1880
55.1146	85.8830	-84.6885	1.0000	59.8173	87.8912	92.0479	1.0000	8.0000	0.1963	0.1211	0.0228	15.7225	1.5645
95.6338	12.7650	199.5830	1.0000	52.1870	27.3322	117.7209	1.0000	51.0000	0.0437	0.7267	0.3080	77.8064	1.1130
48.3144	24.0150	123.9971	1.0000	47.9431	24.9435	111.7999	1.0000	1.0000	0.0411	0.7506	0.2422	78.1853	1.0000
69.1904	54.4231	234.9259	1.0000	52.4535	65.4855	118.3567	1.0000	23.0000	0.0491	0.3451	0.3151	44.7366	1.1464
30.7970	70.3294	175.4702	1.0000	41.4511	95.2807	60.0767	1.0000	29.0000	0.1710	0.0472	0.3325	31.4763	1.0689
86.2739	33.5340	59.5373	1.0000	52.1625	60.0124	117.5926	1.0000	47.0000	0.0433	0.3999	0.3066	48.6316	1.0884
64.0292	53.0636	69.5274	1.0000	52.1510	72.3056	117.5356	1.0000	23.0000	0.0430	0.2769	0.3060	39.1129	1.0171
10.4759	10.7761	258.0131	1.0000	6.0830	12.3976	85.6337	1.0000	7.0000	0.8783	0.8760	0.0485	98.0915	1.4949
27.7254	40.6510	104.1924	1.0000	47.7737	77.3797	73.1783	1.0000	42.0000	0.0445	0.2262	0.1869	28.2773	1.0037
19.8041	22.9990	-68.6000	1.0000	47.5836	42.4646	72.9631	1.0000	46.0000	0.0483	0.5754	0.1893	60.0535	1.3561
37.8736	8.5674	-76.7343	1.0000	47.6707	14.7787	74.7851	1.0000	16.0000	0.0466	0.8522	0.1691	86.6002	1.3793
64.0951	34.3761	96.5889	1.0000	52.2759	51.6218	118.5568	1.0000	21.0000	0.0455	0.4838	0.3173	56.2238	1.0044
79.6150	40.2932	162.3666	1.0000	52.1951	57.2139	117.7657	1.0000	35.0000	0.0439	0.4279	0.3085	51.0530	1.0863
91.6163	40.9795	-86.7648	1.0000	96.1898	41.8884	85.5499	1.0000	7.0000	0.9238	0.5811	0.0494	74.3656	1.5012
3.0037	75.4033	-73.0846	1.0000	46.1086	95.3639	62.6158	1.0000	61.0000	0.0778	0.0464	0.3043	28.0452	1.2842
83.0674	38.2443	200.9583	1.0000	52.3782	52.8077	118.3957	1.0000	38.0000	0.0476	0.4719	0.3155	55.1279	1.1187
82.2852	0.6442	121.2248	1.0000	52.3519	22.1805	118.5288	1.0000	39.0000	0.0470	0.7782	0.3170	82.9175	1.0576
54.1440	67.4289	36.0615	1.0000	55.0457	70.2163	87.2372	1.0000	3.0000	0.1009	0.2978	0.0307	30.3342	1.0240
68.2288	82.4538	177.7814	1.0000	53.8656	95.5407	122.4325	1.0000	20.0000	0.0773	0.0446	0.3604	32.9651	1.0293
39.7898	30.8958	-75.1854	1.0000	47.7323	32.6756	65.9490	1.0000	11.0000	0.0454	0.6732	0.2672	71.5274	1.3514
23.2382	53.2856	122.2957	1.0000	47.6699	95.1008	72.3237	1.0000	49.0000	0.0466	0.0490	0.1964	18.4901	1.0118
86.4644	48.0562	64.6651	1.0000	86.4687	49.0562	89.7554	1.0000	1.0000	0.7294	0.5094	0.0027	62.6522	1.0000
29.1089	28.6997	-4.0360	1.0000	47.7178	55.2248	73.1980	1.0000	34.0000	0.0456	0.4478	0.1867	47.8783	1.0493
76.4587	93.3421	-10.0886	1.0000	78.6720	95.0927	62.7167	1.0000	3.0000	0.5734	0.0491	0.3031	39.8816	1.0631
68.5781	83.9009	164.9685	1.0000	55.3371	95.3661	128.4914	1.0000	18.0000	0.1067	0.0463	0.4277	39.1349	1.0277
25.9010	71.1790	203.9197	1.0000	37.5246	95.6748	60.2660	1.0000	31.0000	0.2495	0.0433	0.3304	32.5339	1.1433
28.2872	76.9905	-39.2179	1.0000	45.4694	95.0493	61.9999	1.0000	29.0000	0.0906	0.0495	0.3111	28.7931	1.1634
82.7935	11.5236	86.1052	1.0000	52.3248	36.7737	118.6915	1.0000	42.0000	0.0465	0.6323	0.3188	69.4706	1.0614
54.5235	32.6181	168.2583	1.0000	52.2365	34.4250	124.4368	1.0000	3.0000	0.0447	0.6557	0.3826	74.1011	1.0293
60.6954	89.7160	91.4142	1.0000	57.3113	95.7694	127.8482	1.0000	7.0000	0.1462	0.0423	0.4205	38.7794	1.0094
43.7297	12.1035	-55.3932	1.0000	48.3171	11.2621	19.6068	1.0000	5.0000	0.0337	0.8874	0.7821	113.2804	1.0721
23.6370	4.0185	153.4429	1.0000	47.5675	46.4244	70.5749	1.0000	50.0000	0.0486	0.5358	0.2158	57.0403	1.0269
13.6615	96.5589	4.3487	1.0000	14.6564	96.6603	5.8188	1.0000	1.0000	0.7069	0.0334	0.9353	91.3608	1.0000
91.4298	53.5447	33.6461	1.0000	52.4262	79.8302	118.3274	1.0000	53.0000	0.0485	0.2017	0.3147	34.8590	1.1268
79.2848	78.2823	183.0829	1.0000	52.4591	93.5837	118.3657	1.0000	34.0000	0.0492	0.0642	0.3152	29.1861	1.1009
17.4051	33.8092	231.2639	1.0000	47.6895	86.3127	72.7787	1.0000	67.0000	0.0462	0.1369	0.1913	22.1191	1.1054
37.4801	38.6932	239.8965	1.0000	33.3806	40.6800	94.0366	1.0000	6.0000	0.3324	0.5932	0.0449	61.7362	1.3171
49.9622	8.5279	188.2143	1.0000	48.9728	8.6731	171.6526	1.0000	1.0000	0.0205	0.9133	0.9073	122.5104	1.0000
51.5990	74.0313	235.2944	1.0000	50.8363	73.3845	220.2944	1.0000	1.0000	0.0167	0.2662	1.4477	132.9877	1.0000
55.5695	11.3922	78.1836	1.0000	55.5140	12.3907	93.1836	1.0000	1.0000	0.1103	0.8761	0.0354	87.8404	1.0000
36.1953	69.2025	-36.0267	1.0000	47.5159	83.2980	73.1550	1.0000	20.0000	0.0497	0.1670	0.1872	23.8513	1.1063
66.9605	51.1034	68.7628	1.0000	52.3629	73.3508	118.4711	1.0000	27.0000	0.0473	0.2665	0.3163	39.0688	1.0147
10.4627	32.8087	25.9173	1.0000	47.5930	71.3689	70.8441	1.0000	56.0000	0.0481	0.2863	0.2128	34.5323	1.0461
93.3464	36.2369	243.2921	1.0000	52.0989	45.9520	117.2989	1.0000	51.0000	0.0420	0.5405	0.3033	60.5873	1.2035
73.4352	90.6115	-17.7127	1.0000	75.1462	95.8333	115.7841	1.0000	7.0000	0.5029	0.0417	0.2865	36.2562	1.2739
42.5359	59.3531	216.9396	1.0000	39.2457	61.8324	93.4110	1.0000	5.0000	0.2151	0.3817	0.0379	39.8002	1.2137
13.9891	3.3987	81.4389	1.0000	47.6697	52.3886	71.7204	1.0000	60.0000	0.0466	0.4761	0.2031	51.0531	1.0092
48.7226	47.4147	-11.7556	1.0000	49.7210	47.4713	3.2444	1.0000	1.0000	0.0056	0.5253	0.9640	101.4193	1.0000
36.4860	59.1368	112.9972	1.0000	36.5158	60.1364	88.2915	1.0000	1.0000	0.2697	0.3986	0.0190	42.1171	1.0000
33.9061	60.2652	179.9725	1.0000	32.0691	63.3504	85.5788	1.0000	4.0000	0.3586	0.3665	0.0491	41.0397	1.1140
98.5150	26.3206	25.5610	1.0000	52.1657	52.7614	117.6087	1.0000	61.0000	0.0433	0.4724	0.3068	54.7579	1.1432
19.6897	27.6273	-87.3663	1.0000	47.5500	43.5402	73.2121	1.0000	49.0000	0.0490	0.5646	0.1865	58.9538	1.5272
6.4748	59.7526	218.7572	1.0000	32.6818	95.5802	60.9108	1.0000	50.0000	0.3464	0.0442	0.3232	34.1414	1.1264
43.6623	18.6810	132.6646	1.0000	47.6498	35.0169	74.2841	1.0000	17.0000	0.0470	0.6498	0.1746	66.8978	1.0110
9.6273	60.6763	-23.2198	1.0000	47.5327	89.9805	70.4291	1.0000	54.0000	0.0493	0.1002	0.2175	22.1246	1.1271
79.5712	89.0411	-7.2303	1.0000	81.6736	91.9026	90.7410	1.0000	4.0000	0.6335	0.0810	0.0082	32.7007	1.1265
97.6942	94.0596	19.5574	1.0000	98.7677	95.6935	68.8780	1.0000	2.0000	0.9754	0.0431	0.2347	53.3195	1.0230
1.6750	57.0405	155.7845	1.0000	32.9276	95.1352	61.7762	1.0000	51.0000	0.3414	0.0486	0.3136	33.3424	1.0350
51.6580	66.2513	126.8486	1.0000	51.2156	67.1482	116.2536	1.0000	1.0000	0.0243	0.3285	0.2917	42.0711	1.0000
23.3369	13.2280	159.6076	1.0000	22.3229	15.8619	86.7182	1.0000	3.0000	0.5535	0.8414	0.0365	88.6341	1.0629
80.2051	80.2393	268.0526	1.0000	52.1636	85.2454	117.5981	1.0000	41.0000	0.0433	0.1475	0.3066	31.3693	1.4394
70.8058	14.3022	-61.9855	1.0000	52.2151	42.7594	117.8900	1.0000	42.0000	0.0443	0.5724	0.3099	63.7123	1.2356
86.4939	16.2523	33.0464	1.0000	52.0671	43.6855	117.1843	1.0000	49.0000	0.0413	0.5631	0.3020	62.5666	1.1131
59.6238	88.7047	80.9385	1.0000	55.9083	95.6379	128.1170	1.0000	8.0000	0.1182	0.0436	0.4235	38.8180	1.0170
19.8252	92.9901	269.4792	1.0000	15.7192	95.5474	68.4737	1.0000	9.0000	0.6856	0.0445	0.2392	40.7232	1.8606
55.8321	99.1778	239.7878	1.0000	55.1224	98.4733	224.7878	1.0000	1.0000	0.1024	0.0153	1.4976	134.8937	1.0000
36.1408	58.7739	265.0364	1.0000	47.6139	95.0792	77.5877	1.0000	46.0000	0.0477	0.0492	0.1379	13.5636	1.2081
80.3821	34.7195	124.3018	1.0000	52.3202	55.9828	118.7228	1.0000	37.0000	0.0464	0.4402	0.3191	52.6108	1.0509
17.7452	22.7854	227.3102	1.0000	47.7519	74.6728	73.0275	1.0000	66.0000	0.0450	0.2533	0.1886	30.5710	1.1011
80.1821	57.5160	52.7134	1.0000	52.2502	84.0209	118.2871	1.0000	41.0000	0.0450	0.1598	0.3143	32.5661	1.0648
