    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
82.6087	2.4533	-4.6296	1.0000	84.5780	5.4058	93.4663	1.0000	4.0000	0.6916	0.9459	0.0385	100.7756	1.1271
10.2693	74.3131	97.6673	1.0000	28.4764	95.1997	45.0000	1.0000	28.0000	0.4305	0.0480	0.5000	50.1130	1.0105
58.2747	56.5563	159.3736	1.0000	52.2926	62.9413	117.3978	1.0000	9.0000	0.0459	0.3706	0.3044	46.1437	1.0286
5.4493	54.3186	-4.5837	1.0000	47.5581	87.1393	71.8089	1.0000	59.0000	0.0488	0.1286	0.2021	22.4116	1.1051
9.8311	72.0395	95.3211	1.0000	30.2073	95.0268	45.0000	1.0000	31.0000	0.3959	0.0497	0.5000	49.4114	1.0092
26.2466	18.3821	225.3023	1.0000	47.7351	61.8126	72.8545	1.0000	54.0000	0.0453	0.3819	0.1905	41.9211	1.1144
32.0499	85.0331	191.1280	1.0000	33.6457	95.6542	59.2177	1.0000	13.0000	0.3271	0.0435	0.3420	35.1269	1.2104
47.8779	4.1886	37.4232	1.0000	48.4878	4.9811	52.4232	1.0000	1.0000	0.0302	0.9502	0.4175	102.1905	1.0000
79.6057	93.0556	48.9169	1.0000	79.7711	95.0028	97.4320	1.0000	2.0000	0.5954	0.0500	0.0826	31.0890	1.0235
70.9117	1.2006	-62.1604	1.0000	52.2172	29.5461	118.7188	1.0000	42.0000	0.0443	0.7045	0.3191	76.1146	1.2369
0.1787	56.2539	45.0954	1.0000	35.6895	95.2437	60.4005	1.0000	53.0000	0.2862	0.0476	0.3289	33.2196	1.0050
5.5668	63.5724	219.4277	1.0000	28.9133	95.2773	45.0000	1.0000	45.0000	0.4217	0.0472	0.5000	49.9194	1.1429
54.1255	43.2923	235.2325	1.0000	52.4575	42.2201	205.2325	1.0000	2.0000	0.0491	0.5778	1.2804	128.9306	1.0086
93.9856	13.6581	87.4945	1.0000	52.3494	38.0914	118.5424	1.0000	53.0000	0.0470	0.6191	0.3171	68.2119	1.0979
4.6327	26.1587	154.7861	1.0000	47.5796	87.6971	70.6922	1.0000	77.0000	0.0484	0.1230	0.2145	23.0220	1.0261
27.3882	53.2402	-81.3998	1.0000	47.6843	67.9142	72.6722	1.0000	37.0000	0.0463	0.3209	0.1925	36.5392	1.4773
16.0045	88.8081	31.7853	1.0000	26.2049	95.1289	31.7853	1.0000	12.0000	0.4759	0.0487	0.6468	63.0784	1.0000
47.6768	31.0536	-8.7227	1.0000	48.6708	31.1629	6.2773	1.0000	1.0000	0.0266	0.6884	0.9303	108.3965	1.0000
47.7575	48.0196	240.6760	1.0000	43.0425	49.6423	89.1996	1.0000	7.0000	0.1391	0.5036	0.0089	50.8423	1.4038
11.6157	56.8078	3.7954	1.0000	47.5071	88.1204	70.2065	1.0000	52.0000	0.0499	0.1188	0.2199	23.2190	1.0917
33.7689	27.9363	50.9398	1.0000	47.6532	53.3582	71.9671	1.0000	29.0000	0.0469	0.4664	0.2004	50.0614	1.0012
27.7761	6.8279	80.5821	1.0000	47.7625	42.5250	73.2012	1.0000	41.0000	0.0447	0.5747	0.1867	59.9215	1.0022
68.2817	57.0797	-51.4013	1.0000	72.2730	59.4229	89.3780	1.0000	6.0000	0.4455	0.4058	0.0069	46.2922	1.2964
77.9926	34.7534	130.8000	1.0000	52.4131	54.8241	118.3159	1.0000	34.0000	0.0483	0.4518	0.3146	53.3711	1.0457
16.3271	65.0635	219.6553	1.0000	35.0749	95.2551	60.2624	1.0000	41.0000	0.2985	0.0474	0.3304	33.6095	1.1537
79.8503	17.9735	9.0402	1.0000	52.2046	46.0094	117.8228	1.0000	44.0000	0.0441	0.5399	0.3091	60.7779	1.1175
2.7885	74.1562	63.8630	1.0000	22.8049	95.0816	45.0000	1.0000	29.0000	0.5439	0.0492	0.5000	52.8088	1.0015
22.5233	30.7841	131.5545	1.0000	47.7618	74.2256	73.5796	1.0000	51.0000	0.0448	0.2577	0.1824	30.6424	1.0151
8.0671	42.8787	69.8618	1.0000	46.8942	95.5278	65.5730	1.0000	66.0000	0.0621	0.0447	0.2714	25.0264	1.0089
85.7357	87.1535	229.2473	1.0000	54.1253	95.6108	124.9208	1.0000	38.0000	0.0825	0.0439	0.3880	35.4365	1.1613
31.5568	34.7763	8.6996	1.0000	47.5692	61.9515	72.7038	1.0000	32.0000	0.0486	0.3805	0.1922	41.8660	1.0145
9.5326	92.7201	-87.0905	1.0000	39.2107	95.5317	61.5438	1.0000	42.0000	0.2158	0.0447	0.3162	30.7593	1.4089
58.7262	83.0009	-12.0914	1.0000	61.1826	86.6605	91.6551	1.0000	5.0000	0.2237	0.1334	0.0184	17.4852	1.1344
99.4249	63.3642	127.3984	1.0000	52.1560	83.3196	117.5600	1.0000	56.0000	0.0431	0.1668	0.3062	32.2868	1.0914
26.6918	47.4900	38.3147	1.0000	47.7345	81.0162	72.7877	1.0000	40.0000	0.0453	0.1898	0.1912	25.7251	1.0105
13.6345	14.9628	257.2863	1.0000	47.6049	70.7527	71.4957	1.0000	74.0000	0.0479	0.2925	0.2056	34.6923	1.1329
31.7278	61.4950	93.8598	1.0000	46.8462	95.2335	71.0238	1.0000	37.0000	0.0631	0.0477	0.2108	19.8182	1.0008
47.9897	39.0916	131.1135	1.0000	47.6169	40.0195	111.8878	1.0000	1.0000	0.0477	0.5998	0.2432	63.8938	1.0000
18.8999	1.8505	73.9112	1.0000	47.6510	45.8786	71.5238	1.0000	53.0000	0.0470	0.5412	0.2053	57.2365	1.0079
76.3269	87.3282	-84.0750	1.0000	80.9234	88.3708	86.3912	1.0000	7.0000	0.6185	0.1163	0.0401	33.2343	1.4852
17.6880	39.9702	39.0647	1.0000	47.5703	80.2601	70.6297	1.0000	51.0000	0.0486	0.1974	0.2152	27.7628	1.0167
22.5470	4.3176	-89.1272	1.0000	23.9070	-0.4542	-64.0701	0.0000	5.0000	0.5219	1.0045	1.7119	185.7673	1.0077
25.3281	66.2216	66.4182	1.0000	44.0106	95.6585	60.1192	1.0000	35.0000	0.1198	0.0434	0.3320	30.7829	1.0039
58.2822	34.2495	165.9851	1.0000	52.0742	40.2451	116.3264	1.0000	9.0000	0.0415	0.5975	0.2925	65.3302	1.0428
79.5268	78.5011	37.0121	1.0000	80.0704	80.3781	86.1428	1.0000	2.0000	0.6014	0.1962	0.0429	36.1127	1.0235
63.9758	19.7782	191.3854	1.0000	52.4589	29.7784	118.3365	1.0000	16.0000	0.0492	0.7022	0.3149	75.7633	1.0490
38.0528	88.9931	128.1021	1.0000	39.6122	95.6705	70.8173	1.0000	7.0000	0.2078	0.0433	0.2131	22.2403	1.0209
59.4324	48.7254	128.9263	1.0000	52.4642	58.4544	118.3727	1.0000	12.0000	0.0493	0.4155	0.3153	50.3698	1.0028
11.9160	58.0715	135.8977	1.0000	11.6138	59.9999	86.3213	1.0000	2.0000	0.7677	0.4000	0.0409	55.5611	1.0246
99.6583	56.5016	-1.1640	1.0000	100.5816	56.8855	22.5747	0.0000	1.0000	1.0116	0.4311	0.7492	94.6760	1.0000
95.2941	38.7831	154.7849	1.0000	52.0648	55.7550	117.1765	1.0000	51.0000	0.0413	0.4425	0.3020	51.9658	1.0982
39.4802	22.6508	252.1579	1.0000	47.7093	62.7137	73.9972	1.0000	47.0000	0.0458	0.3729	0.1778	40.6399	1.1492
77.7110	64.0048	128.4782	1.0000	52.3267	84.4812	118.6792	1.0000	34.0000	0.0465	0.1552	0.3187	32.6916	1.0425
44.2270	76.0307	168.2570	1.0000	42.8630	78.4943	94.1880	1.0000	3.0000	0.1427	0.2151	0.0465	23.0428	1.0653
57.9009	50.0006	181.4862	1.0000	52.3964	53.7338	117.7409	1.0000	7.0000	0.0479	0.4627	0.3082	53.9987	1.0525
53.9790	46.5156	122.8270	1.0000	52.0668	50.0286	117.4004	1.0000	4.0000	0.0413	0.4997	0.3044	57.0281	1.0001
28.1947	61.1327	240.5389	1.0000	43.8495	95.0030	60.4023	1.0000	44.0000	0.1230	0.0500	0.3289	30.6402	1.1792
64.3560	87.0150	57.3966	1.0000	64.6794	88.9714	88.1152	1.0000	2.0000	0.2936	0.1103	0.0209	18.4571	1.0086
28.2040	22.5127	23.2786	1.0000	47.6140	53.1012	72.7345	1.0000	37.0000	0.0477	0.4690	0.1918	50.0328	1.0213
68.5570	12.8837	103.6596	1.0000	52.2011	35.5171	117.8008	1.0000	28.0000	0.0440	0.6448	0.3089	70.2550	1.0027
84.5131	6.3194	-45.5281	1.0000	52.1018	33.8020	117.3112	1.0000	53.0000	0.0420	0.6620	0.3035	71.6415	1.2472
33.4691	81.3435	160.4737	1.0000	32.3610	83.9511	89.4832	1.0000	3.0000	0.3528	0.1605	0.0057	23.8531	1.0589
88.0819	43.1633	-13.0732	1.0000	90.4413	45.8097	85.5731	1.0000	4.0000	0.8088	0.5419	0.0492	67.7620	1.1282
47.3076	66.4148	116.9905	1.0000	47.0993	68.3905	89.3910	1.0000	2.0000	0.0580	0.3161	0.0068	31.7482	1.0067
52.8546	0.9332	54.5821	1.0000	53.4120	3.8443	89.6567	1.0000	3.0000	0.0682	0.9616	0.0038	96.2168	1.0121
84.6011	94.1387	-33.2130	1.0000	87.7319	95.8252	65.2477	1.0000	4.0000	0.7546	0.0417	0.2750	45.3189	1.1248
10.5907	54.6620	159.0534	1.0000	39.4471	95.6479	60.4890	1.0000	52.0000	0.2111	0.0435	0.3279	31.6418	1.0374
54.3295	8.0993	102.1860	1.0000	52.2020	13.7088	109.5808	1.0000	6.0000	0.0440	0.8629	0.2176	88.5123	1.0001
16.1057	95.4073	232.9854	1.0000	13.2883	95.2317	159.4746	1.0000	3.0000	0.7342	0.0477	0.7719	78.7224	1.0627
47.0167	82.5677	50.5687	1.0000	47.5040	83.4410	60.8387	1.0000	1.0000	0.0499	0.1656	0.3240	33.6275	1.0000
89.7542	32.9741	-79.8247	1.0000	94.1895	34.4525	92.6945	1.0000	7.0000	0.8838	0.6555	0.0299	79.0977	1.4972
98.2131	33.5369	-29.5608	1.0000	100.1544	33.7837	19.1468	0.0000	2.0000	1.0031	0.6622	0.7873	109.1798	1.0220
15.0130	41.8935	84.2825	1.0000	47.7636	90.3035	72.8976	1.0000	59.0000	0.0447	0.0970	0.1900	19.7868	1.0094
70.7274	20.3652	-84.6197	1.0000	52.2643	47.6682	118.1982	1.0000	43.0000	0.0453	0.5233	0.3133	59.4885	1.3046
46.0679	51.5785	209.5558	1.0000	42.8507	54.1727	91.7944	1.0000	5.0000	0.1430	0.4583	0.0199	46.4164	1.2098
31.3092	53.7833	101.7440	1.0000	47.6498	92.3572	74.1366	1.0000	42.0000	0.0470	0.0764	0.1763	17.7647	1.0026
1.9958	31.3314	143.8169	1.0000	1.4441	33.2051	93.9944	1.0000	2.0000	0.9711	0.6679	0.0444	82.6752	1.0239
60.6583	90.5212	0.6032	1.0000	62.1494	95.5462	111.1434	1.0000	6.0000	0.2430	0.0445	0.2349	24.7889	1.1447
10.3594	40.2067	144.6947	1.0000	47.5216	95.3790	70.1650	1.0000	68.0000	0.0496	0.0462	0.2204	20.5164	1.0222
71.7855	95.1740	-70.5259	1.0000	75.9594	95.2254	48.5675	1.0000	5.0000	0.5192	0.0477	0.4604	49.1258	1.1978
35.9086	88.6537	216.5747	1.0000	34.2485	95.7881	66.8365	1.0000	10.0000	0.3150	0.0421	0.2574	28.3266	1.3652
37.3521	22.5531	82.7249	1.0000	47.6304	54.9487	73.6527	1.0000	34.0000	0.0474	0.4505	0.1816	47.9840	1.0004
46.9434	19.6974	165.8197	1.0000	47.5148	29.9262	76.8024	1.0000	11.0000	0.0497	0.7007	0.1466	71.3490	1.0737
59.8309	97.2327	191.2253	1.0000	58.8323	97.2860	176.9423	1.0000	1.0000	0.1766	0.0271	0.9660	87.4319	1.0000
56.5090	49.2694	-80.4717	1.0000	52.2957	64.9850	118.9065	1.0000	24.0000	0.0459	0.3501	0.3212	45.4632	1.4751
48.3197	6.7394	143.6593	1.0000	47.8362	7.6147	118.9186	1.0000	1.0000	0.0433	0.9239	0.3213	96.8298	1.0000
41.5372	26.3586	-52.6569	1.0000	47.5654	27.1354	52.3431	1.0000	7.0000	0.0487	0.7286	0.4184	82.0562	1.1517
71.9596	7.0152	14.3998	1.0000	73.2967	9.5097	85.5937	1.0000	3.0000	0.4659	0.9049	0.0490	93.5449	1.0600
37.5105	43.7756	33.4164	1.0000	47.5624	62.1534	71.3962	1.0000	21.0000	0.0488	0.3785	0.2067	42.2422	1.0025
99.0051	68.2192	-28.3717	1.0000	100.0032	68.1581	-3.5055	0.0000	1.0000	1.0001	0.3184	1.0389	110.7136	1.0000
19.0988	91.0931	-17.7104	1.0000	34.9745	95.7243	61.6466	1.0000	18.0000	0.3005	0.0428	0.3150	32.3722	1.0884
18.8131	3.9902	59.0020	1.0000	47.6551	46.7501	71.5826	1.0000	52.0000	0.0469	0.5325	0.2046	56.3938	1.0082
83.9106	75.1546	26.7713	1.0000	56.7847	95.4156	128.4984	1.0000	38.0000	0.1357	0.0458	0.4278	39.3596	1.1224
98.3356	18.4121	-88.1845	1.0000	100.5017	16.6170	-14.6239	0.0000	3.0000	1.0100	0.8338	1.1625	143.0011	1.0664
64.3323	31.1533	203.4615	1.0000	52.4958	40.3448	118.3725	1.0000	16.0000	0.0499	0.5966	0.3153	66.1058	1.0677
96.9885	18.3918	268.7634	1.0000	52.2166	22.9155	118.4863	1.0000	58.0000	0.0443	0.7708	0.3165	82.2094	1.2889
32.0580	12.6175	122.5303	1.0000	47.5180	51.4354	73.8404	1.0000	42.0000	0.0496	0.4856	0.1796	51.2427	1.0052
82.7810	87.4594	179.3448	1.0000	57.2144	95.7722	128.5085	1.0000	29.0000	0.1443	0.0423	0.4279	39.4059	1.0787
70.9385	56.3061	167.8342	1.0000	52.3894	72.9426	118.3447	1.0000	26.0000	0.0478	0.2706	0.3149	39.2586	1.0435
51.1382	70.3700	-36.1374	1.0000	52.0759	70.0227	-20.3253	1.0000	1.0000	0.0415	0.2998	1.2258	114.3443	1.0000
40.9555	41.0812	-73.6701	1.0000	47.5519	40.3681	46.3299	1.0000	8.0000	0.0490	0.5963	0.4852	73.9529	1.2057
9.4147	46.0514	11.2362	1.0000	47.6638	80.3838	73.7141	1.0000	56.0000	0.0467	0.1962	0.1810	25.6024	1.0895
67.3662	7.8910	-84.1549	1.0000	52.3355	36.0036	118.6236	1.0000	41.0000	0.0467	0.6400	0.3180	70.1449	1.2861
29.8174	96.0209	46.3602	1.0000	30.5207	96.7317	45.3040	1.0000	1.0000	0.3896	0.0327	0.4966	48.8657	1.0000
28.4551	27.8667	212.3976	1.0000	25.2043	30.4837	93.3060	1.0000	5.0000	0.4959	0.6952	0.0367	73.8801	1.1981
61.4564	23.6213	85.0591	1.0000	52.4379	37.8583	118.3398	1.0000	17.0000	0.0488	0.6214	0.3149	68.3424	1.0087
19.0677	75.8861	80.8011	1.0000	34.3278	95.4207	60.3092	1.0000	25.0000	0.3134	0.0458	0.3299	33.8841	1.0085
78.5407	78.1803	0.1704	1.0000	59.9131	95.3338	128.9870	1.0000	30.0000	0.1983	0.0467	0.4332	40.4973	1.1847
72.2870	0.2910	27.1713	1.0000	52.2268	29.6171	118.5969	1.0000	37.0000	0.0445	0.7038	0.3177	76.0032	1.0414
43.4569	12.2073	-22.9219	1.0000	47.7788	13.9604	52.0781	1.0000	5.0000	0.0444	0.8604	0.4214	94.0522	1.0721
55.6222	39.1697	245.5074	1.0000	52.2401	37.3709	185.5074	1.0000	4.0000	0.0448	0.6263	1.0612	114.2326	1.0442
17.3628	95.5344	128.7117	1.0000	17.1035	96.5002	105.0293	1.0000	1.0000	0.6579	0.0350	0.1670	36.3361	1.0000
39.7617	41.0400	-55.1955	1.0000	47.5430	45.1526	68.4985	1.0000	11.0000	0.0491	0.5485	0.2389	58.9626	1.2498
55.2311	32.6174	168.3863	1.0000	52.2849	35.0694	117.0253	1.0000	4.0000	0.0457	0.6493	0.3003	70.3674	1.0436
95.9675	58.3926	246.5724	1.0000	52.0911	67.4720	117.2693	1.0000	54.0000	0.0418	0.3253	0.3030	42.4977	1.2052
19.2929	63.9451	-32.6537	1.0000	47.7121	91.7140	75.4249	1.0000	46.0000	0.0458	0.0829	0.1619	16.9212	1.1577
63.8537	28.5583	218.7230	1.0000	52.3721	35.7853	117.9670	1.0000	15.0000	0.0474	0.6421	0.3107	70.0808	1.1056
10.1690	52.1544	160.0972	1.0000	9.1816	54.7918	85.6209	1.0000	3.0000	0.8164	0.4521	0.0487	61.0663	1.0653
45.5611	71.2790	-62.1872	1.0000	48.0423	69.7173	-17.1872	1.0000	3.0000	0.0392	0.3028	1.1910	111.4000	1.0232
34.1403	48.2199	182.3489	1.0000	32.1755	51.2229	87.9150	1.0000	4.0000	0.3565	0.4878	0.0232	51.9737	1.1146
88.5586	36.1334	62.4079	1.0000	88.6039	37.1324	87.3995	1.0000	1.0000	0.7721	0.6287	0.0289	73.8198	1.0000
92.6552	56.5605	-63.0914	1.0000	52.2378	82.8176	118.4494	1.0000	62.0000	0.0448	0.1718	0.3161	33.3108	1.2864
95.2442	64.9256	68.4413	1.0000	95.1813	65.9236	93.6106	1.0000	1.0000	0.9036	0.3408	0.0401	56.7061	1.0000
54.7178	75.2164	-80.7778	1.0000	59.3403	77.4280	94.3937	1.0000	8.0000	0.1868	0.2257	0.0488	24.8201	1.5612
44.9185	5.3922	179.5884	1.0000	47.7564	23.8255	74.7695	1.0000	20.0000	0.0449	0.7617	0.1692	77.7146	1.0724
14.8215	13.2288	188.0102	1.0000	12.6973	16.0665	89.4207	1.0000	4.0000	0.7461	0.8393	0.0064	91.8513	1.1285
65.9489	63.3447	-52.3893	1.0000	69.9586	65.6923	88.4189	1.0000	6.0000	0.3992	0.3431	0.0176	39.7224	1.2913
77.7645	15.1792	86.6510	1.0000	52.2879	40.0171	118.9601	1.0000	37.0000	0.0458	0.5998	0.3218	66.6474	1.0399
79.8854	38.2762	68.5939	1.0000	79.8301	39.2746	93.1715	1.0000	1.0000	0.5966	0.6073	0.0352	67.7308	1.0000
3.5425	43.3797	59.3062	1.0000	44.8475	95.4601	60.2126	1.0000	67.0000	0.1031	0.0454	0.3310	30.5688	1.0079
72.9787	70.2508	96.4234	1.0000	53.3013	95.2241	119.5987	1.0000	32.0000	0.0660	0.0478	0.3289	30.1628	1.0065
55.7429	86.4487	1.1215	1.0000	54.4710	95.6412	127.8565	1.0000	11.0000	0.0894	0.0436	0.4206	38.3680	1.1853
94.2463	36.8994	-20.8664	1.0000	52.4333	63.5579	118.3343	1.0000	60.0000	0.0487	0.3644	0.3148	46.2253	1.2100
59.7607	64.6019	135.5856	1.0000	52.2195	75.1407	118.2194	1.0000	13.0000	0.0444	0.2486	0.3135	37.6729	1.0032
97.4708	13.2375	129.4902	1.0000	52.1159	33.0355	117.3726	1.0000	54.0000	0.0423	0.6696	0.3041	72.3739	1.0912
65.6435	77.7956	255.1732	1.0000	52.2978	83.6965	118.3739	1.0000	18.0000	0.0460	0.1630	0.3153	32.8049	1.2335
35.3489	9.6390	-87.1649	1.0000	47.6679	18.8319	72.5217	1.0000	21.0000	0.0466	0.8117	0.1942	83.0613	1.3662
27.1257	91.4301	57.2006	1.0000	30.4243	95.1792	45.2912	1.0000	5.0000	0.3915	0.0482	0.4968	49.0442	1.0013
48.2259	52.4365	63.1555	1.0000	48.6173	53.3568	66.9590	1.0000	1.0000	0.0277	0.4664	0.2560	52.0422	1.0000
70.0202	41.4142	73.9913	1.0000	52.0528	67.6140	117.1366	1.0000	32.0000	0.0411	0.3239	0.3015	42.3020	1.0073
5.6260	71.4825	163.0894	1.0000	4.5055	74.0641	88.4783	1.0000	3.0000	0.9099	0.2594	0.0169	52.3902	1.0660
85.5581	14.6213	244.9597	1.0000	52.2413	23.9534	118.4029	1.0000	43.0000	0.0448	0.7605	0.3156	81.2086	1.2428
87.4803	22.6008	25.5726	1.0000	52.1779	49.5945	117.6721	1.0000	50.0000	0.0436	0.5041	0.3075	57.5431	1.1251
38.7136	88.2991	251.3531	1.0000	36.1149	95.1527	70.8790	1.0000	12.0000	0.2777	0.0485	0.2125	24.1227	1.6372
41.5651	35.8990	37.6111	1.0000	47.7153	48.4096	75.2444	1.0000	14.0000	0.0457	0.5159	0.1640	53.7077	1.0043
24.4720	14.0148	-80.6180	1.0000	47.6932	30.1705	74.4180	1.0000	42.0000	0.0461	0.6983	0.1731	71.5841	1.4847
34.5798	69.6546	155.5328	1.0000	41.1518	95.1785	71.9380	1.0000	27.0000	0.1770	0.0482	0.2007	20.6827	1.0244
4.1309	45.8690	-66.6316	1.0000	47.6859	70.4488	73.2036	1.0000	63.0000	0.0463	0.2955	0.1866	34.0698	1.2597
87.2346	99.2400	-53.0583	1.0000	88.1178	98.7712	-27.9590	1.0000	1.0000	0.7624	0.0123	1.3107	123.9710	1.0000
56.7960	65.3149	-83.6597	1.0000	61.4247	67.4568	93.7435	1.0000	8.0000	0.2285	0.3254	0.0416	34.6929	1.5685
86.1901	58.9193	-86.7194	1.0000	90.7627	59.8321	85.6009	1.0000	7.0000	0.8153	0.4017	0.0489	57.3970	1.5012
5.6054	96.4867	126.6310	1.0000	5.3854	97.4621	102.7133	1.0000	1.0000	0.8923	0.0254	0.1413	46.4600	1.0000
19.4765	6.4616	167.5130	1.0000	18.1469	8.9445	93.4235	1.0000	3.0000	0.6371	0.9106	0.0380	96.5269	1.0652
1.8270	27.4487	-16.7600	1.0000	47.5038	59.4123	70.2139	1.0000	62.0000	0.0499	0.4059	0.2198	45.2226	1.1121
0.1644	21.3885	99.3872	1.0000	47.7543	85.7453	73.5540	1.0000	81.0000	0.0449	0.1425	0.1827	21.8795	1.0120
75.8578	38.7765	153.8039	1.0000	52.3822	56.2421	118.3769	1.0000	31.0000	0.0476	0.4376	0.3153	52.2080	1.0595
60.6063	60.9717	-48.8319	1.0000	52.4322	81.8658	118.3333	1.0000	28.0000	0.0486	0.1813	0.3148	33.7274	1.2480
42.0278	66.3968	-78.8913	1.0000	47.7785	64.4289	26.1087	1.0000	7.0000	0.0444	0.3557	0.7099	73.1597	1.1517
97.4561	10.3977	-47.7417	1.0000	100.2772	10.4899	26.0612	0.0000	3.0000	1.0055	0.8951	0.7104	120.9464	1.0628
39.8610	96.8436	16.6565	1.0000	40.7122	97.3685	31.6565	1.0000	1.0000	0.1858	0.0263	0.6483	59.1367	1.0000
47.2840	19.8019	265.8747	1.0000	42.2808	20.3033	89.6312	1.0000	8.0000	0.1544	0.7970	0.0041	80.0705	1.5910
50.1903	71.5797	55.8936	1.0000	50.6062	72.4891	65.4224	1.0000	1.0000	0.0121	0.2751	0.2731	36.8954	1.0000
60.5694	16.1479	21.0774	1.0000	52.2221	33.9001	118.0312	1.0000	21.0000	0.0444	0.6610	0.3115	71.8323	1.0705
77.7546	97.1651	-23.7910	1.0000	78.7546	97.1749	0.5616	1.0000	1.0000	0.5751	0.0283	0.9938	93.9896	1.0000
46.3796	25.4822	-53.9695	1.0000	48.0709	24.4470	-23.9695	1.0000	2.0000	0.0386	0.7555	1.2663	136.7517	1.0086
72.5622	47.2221	-39.5236	1.0000	52.4332	75.2444	118.3342	1.0000	41.0000	0.0487	0.2476	0.3148	37.7039	1.1883
94.5831	49.5338	146.7474	1.0000	52.2439	66.8743	118.3691	1.0000	50.0000	0.0449	0.3313	0.3152	43.6709	1.0928
72.0930	4.7759	137.7786	1.0000	52.2282	25.0966	118.5780	1.0000	29.0000	0.0446	0.7490	0.3175	80.2009	1.0205
49.6571	95.1809	37.1418	1.0000	50.2708	95.9704	52.1418	1.0000	1.0000	0.0054	0.0403	0.4206	38.0730	1.0000
10.3103	71.8733	21.3610	1.0000	41.0232	95.6709	60.1975	1.0000	41.0000	0.1795	0.0433	0.3311	31.4247	1.0552
87.6528	44.0095	226.0979	1.0000	52.0814	56.5869	117.2341	1.0000	44.0000	0.0416	0.4341	0.3026	51.2906	1.1662
98.2693	15.1513	115.5815	1.0000	52.1111	37.2689	117.3513	1.0000	56.0000	0.0422	0.6273	0.3039	68.4671	1.0941
48.4289	16.5967	154.3385	1.0000	47.7921	17.3678	129.5496	1.0000	1.0000	0.0442	0.8263	0.4394	91.6359	1.0000
6.8160	80.5503	-45.2985	1.0000	41.0161	95.5523	61.2477	1.0000	44.0000	0.1797	0.0445	0.3195	30.4498	1.1782
13.8989	60.3488	101.8624	1.0000	39.7051	95.3811	60.2996	1.0000	44.0000	0.2059	0.0462	0.3300	31.7716	1.0112
28.1672	47.4029	83.4727	1.0000	47.5800	82.3006	70.8506	1.0000	40.0000	0.0484	0.1770	0.2128	26.1882	1.0017
8.4498	79.9002	-4.8077	1.0000	38.8766	95.1794	60.3076	1.0000	37.0000	0.2225	0.0482	0.3299	32.0719	1.0867
90.8981	92.2305	213.2700	1.0000	60.0090	95.0159	129.1100	1.0000	33.0000	0.2002	0.0498	0.4346	40.6769	1.0640
49.4431	67.0991	-15.6923	1.0000	50.4431	67.0870	-0.6923	1.0000	1.0000	0.0089	0.3291	1.0077	96.4808	1.0000
23.2492	20.6573	23.9526	1.0000	47.7387	52.9558	72.6221	1.0000	42.0000	0.0452	0.4704	0.1931	50.2022	1.0362
5.3250	70.2195	-87.2095	1.0000	47.7420	91.6700	75.8435	1.0000	66.0000	0.0452	0.0833	0.1573	16.5799	1.3885
68.5476	95.2440	264.6395	1.0000	58.1270	95.0194	137.1370	1.0000	13.0000	0.1625	0.0498	0.5237	48.0911	1.2472
99.9247	78.4729	118.1082	1.0000	54.8413	95.4253	128.4911	1.0000	52.0000	0.0968	0.0457	0.4277	39.0632	1.0796
21.8583	98.3411	149.2283	1.0000	21.2871	99.1619	124.8335	1.0000	1.0000	0.5743	0.0084	0.3870	45.1498	1.0000
81.8117	94.9320	-66.8265	1.0000	85.9064	95.4411	56.4320	1.0000	5.0000	0.7181	0.0456	0.3730	49.3646	1.2117
91.2906	56.2930	79.6726	1.0000	52.1253	81.4667	117.4150	1.0000	51.0000	0.0425	0.1853	0.3046	33.1600	1.0954
97.5022	74.0065	116.0257	1.0000	52.6651	95.0209	118.8719	1.0000	54.0000	0.0533	0.0498	0.3208	29.4190	1.0905
47.1399	15.5493	156.3210	1.0000	46.0281	18.2142	93.5989	1.0000	3.0000	0.0794	0.8179	0.0400	81.9612	1.0390
85.7526	33.7959	130.9010	1.0000	52.2097	53.7060	117.8554	1.0000	42.0000	0.0442	0.4629	0.3095	54.0734	1.0767
