    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
86.7034	88.9413	-46.3107	1.0000	88.2990	95.3496	126.0939	1.0000	10.0000	0.7660	0.0465	0.4010	52.8319	1.5142
64.5506	51.4261	14.6127	1.0000	65.9045	54.9274	93.9993	1.0000	4.0000	0.3181	0.4507	0.0444	47.9634	1.0656
69.4560	15.3105	260.7079	1.0000	52.1060	24.2836	117.3270	1.0000	25.0000	0.0421	0.7572	0.3036	80.5244	1.2799
65.5478	30.4163	171.6322	1.0000	52.1881	44.6094	117.7267	1.0000	20.0000	0.0438	0.5539	0.3081	61.9813	1.0261
74.5843	45.2362	-17.9996	1.0000	52.2172	73.0112	118.7066	1.0000	41.0000	0.0443	0.2699	0.3190	39.4636	1.1497
30.0273	83.2627	249.3382	1.0000	32.3888	95.1026	59.7759	1.0000	19.0000	0.3522	0.0490	0.3358	35.3219	1.5737
34.0464	11.3423	28.9868	1.0000	47.5740	36.8861	73.6689	1.0000	29.0000	0.0485	0.6311	0.1815	65.2377	1.0033
52.2061	63.4734	109.3606	1.0000	51.9032	64.4264	107.6328	1.0000	1.0000	0.0381	0.3557	0.1959	39.7494	1.0000
17.0115	64.2484	195.4967	1.0000	36.2355	95.0055	60.3186	1.0000	40.0000	0.2753	0.0499	0.3298	33.0967	1.1028
26.3601	24.7625	-79.6648	1.0000	47.5280	40.7067	73.3270	1.0000	39.0000	0.0494	0.5929	0.1853	61.6425	1.4716
53.2342	77.3926	-3.2633	1.0000	55.7515	81.0775	90.3209	1.0000	5.0000	0.1150	0.1892	0.0036	19.7799	1.1204
11.2240	65.1869	87.9710	1.0000	35.4847	95.2446	60.3370	1.0000	39.0000	0.2903	0.0476	0.3296	33.3646	1.0097
23.3646	20.5721	186.3129	1.0000	21.2794	23.4578	89.2132	1.0000	4.0000	0.5744	0.7654	0.0087	81.7570	1.1235
13.7009	34.0269	-32.8457	1.0000	47.6214	61.1388	71.1135	1.0000	50.0000	0.0476	0.3886	0.2098	43.2730	1.1514
47.4384	1.1181	69.2317	1.0000	47.7398	2.0716	72.4603	1.0000	1.0000	0.0452	0.9793	0.1949	99.5124	1.0000
56.2936	38.1606	233.8694	1.0000	51.7077	37.4968	155.6295	1.0000	5.0000	0.0342	0.6250	0.7292	90.6465	1.0790
85.6102	19.0373	97.1692	1.0000	52.4409	43.2634	118.3422	1.0000	44.0000	0.0488	0.5674	0.3149	63.4688	1.0712
58.3998	74.0489	46.9983	1.0000	52.3779	87.1040	118.4377	1.0000	15.0000	0.0476	0.1290	0.3160	31.3156	1.0433
58.4777	83.8701	155.1982	1.0000	52.1784	91.3779	117.6357	1.0000	10.0000	0.0436	0.0862	0.3071	29.0314	1.0204
61.9993	47.4242	-53.8239	1.0000	52.1789	70.4282	117.6776	1.0000	31.0000	0.0436	0.2957	0.3075	40.5622	1.2394
53.1302	83.7500	-84.5619	1.0000	52.3206	94.9791	118.8570	1.0000	20.0000	0.0464	0.0502	0.3206	29.3823	1.7765
53.6069	88.6198	221.3638	1.0000	51.7306	87.9787	191.3638	1.0000	2.0000	0.0346	0.1202	1.1263	102.0888	1.0086
65.0971	90.2968	252.4817	1.0000	52.3341	95.7332	117.8824	1.0000	17.0000	0.0467	0.0427	0.3098	28.3034	1.2254
49.1042	62.3499	133.6216	1.0000	48.7414	63.2818	111.2679	1.0000	1.0000	0.0252	0.3672	0.2363	42.4516	1.0000
80.7052	87.6548	-6.2251	1.0000	82.7563	90.5523	91.8055	1.0000	4.0000	0.6551	0.0945	0.0201	34.1393	1.1268
7.0659	32.5144	103.3931	1.0000	47.7519	89.6946	73.2180	1.0000	71.0000	0.0450	0.1031	0.1865	19.8215	1.0117
95.6437	27.9545	232.3673	1.0000	52.2405	38.9932	118.4135	1.0000	52.0000	0.0448	0.6101	0.3157	67.3363	1.1611
13.5468	51.0876	158.5820	1.0000	43.0127	95.3708	60.2660	1.0000	55.0000	0.1397	0.0463	0.3304	30.8927	1.0340
1.3192	43.0148	195.7769	1.0000	-0.5085	43.7083	147.0265	0.0000	2.0000	1.0102	0.5629	0.6336	94.7200	1.0231
68.2582	94.9981	194.4758	1.0000	66.2686	95.1000	172.0136	1.0000	2.0000	0.3254	0.0490	0.9113	83.7550	1.0039
99.2874	97.7063	-51.3106	1.0000	100.1849	97.2652	-26.1785	1.0000	1.0000	1.0037	0.0273	1.2909	126.5838	1.0000
93.4070	21.5307	-6.8641	1.0000	95.4766	24.4084	91.6890	1.0000	4.0000	0.9095	0.7559	0.0188	88.2330	1.1284
33.2937	60.4617	49.1856	1.0000	47.6890	86.7397	72.3444	1.0000	30.0000	0.0462	0.1326	0.1962	22.2012	1.0012
19.7101	1.8419	90.7035	1.0000	47.7477	46.2806	73.1172	1.0000	53.0000	0.0450	0.5372	0.1876	56.3550	1.0087
43.2392	67.0641	112.6010	1.0000	43.2770	68.0634	87.8332	1.0000	1.0000	0.1345	0.3194	0.0241	32.7084	1.0000
25.3640	43.2299	157.9851	1.0000	24.4014	45.8867	85.8155	1.0000	3.0000	0.5120	0.5411	0.0465	60.0087	1.0617
48.4434	37.9324	-80.0795	1.0000	48.8648	37.0256	-65.0795	1.0000	1.0000	0.0227	0.6297	1.7231	167.3819	1.0000
40.5512	8.4974	-76.0001	1.0000	47.6283	8.3739	58.9999	1.0000	9.0000	0.0474	0.9163	0.3444	96.7573	1.2715
77.4566	73.6833	186.4615	1.0000	52.0643	89.5990	117.1749	1.0000	33.0000	0.0413	0.1040	0.3019	29.1705	1.1012
2.3677	92.5584	122.2186	1.0000	2.7793	95.4628	68.3484	1.0000	3.0000	0.9444	0.0454	0.2406	52.1457	1.0227
9.9883	92.3133	-6.2945	1.0000	28.6985	95.1771	14.1602	1.0000	19.0000	0.4260	0.0482	0.8427	78.9221	1.0038
35.6430	48.7228	120.7397	1.0000	47.7653	86.7198	74.1786	1.0000	40.0000	0.0447	0.1328	0.1758	20.7768	1.0029
74.7816	63.9285	177.4619	1.0000	52.2196	80.1590	118.2182	1.0000	30.0000	0.0444	0.1984	0.3135	34.5668	1.0794
80.7365	67.3070	136.8390	1.0000	52.1410	87.1404	117.4874	1.0000	37.0000	0.0428	0.1286	0.3054	30.4222	1.0632
93.9740	94.9445	175.7113	1.0000	91.9752	95.0109	178.7290	1.0000	2.0000	0.8395	0.0499	0.9859	98.2835	1.0001
94.1728	48.3319	250.0723	1.0000	52.3573	56.3068	118.4998	1.0000	52.0000	0.0471	0.4369	0.3167	52.2196	1.2215
16.6832	25.2583	44.6821	1.0000	47.5385	68.9483	70.3033	1.0000	54.0000	0.0492	0.3105	0.2189	36.8542	1.0096
49.3137	85.5669	189.4167	1.0000	48.3208	85.6860	173.1627	1.0000	1.0000	0.0336	0.1431	0.9240	84.4023	1.0000
5.7144	41.8730	236.5051	1.0000	1.8142	44.1266	88.0160	1.0000	6.0000	0.9637	0.5587	0.0220	73.8082	1.3320
39.8082	32.5701	26.9585	1.0000	47.6097	47.5515	74.3719	1.0000	17.0000	0.0478	0.5245	0.1736	54.7796	1.0065
5.0963	27.7910	225.4772	1.0000	47.7777	92.6342	73.5279	1.0000	84.0000	0.0444	0.0737	0.1830	18.1803	1.0821
68.9733	0.0421	110.5498	1.0000	52.4872	22.5953	118.4065	1.0000	28.0000	0.0497	0.7740	0.3156	82.4900	1.0023
68.1504	33.8382	212.6024	1.0000	52.2936	46.7312	118.9185	1.0000	22.0000	0.0459	0.5327	0.3213	60.6556	1.0765
37.7024	19.5971	258.9138	1.0000	33.1888	21.1029	89.6471	1.0000	7.0000	0.3362	0.7890	0.0039	80.6691	1.4712
28.6789	23.3700	167.7324	1.0000	47.7404	62.2954	72.7286	1.0000	45.0000	0.0452	0.3770	0.1919	41.5337	1.0383
80.6923	15.8734	-33.9120	1.0000	83.8645	18.5052	89.2321	1.0000	5.0000	0.6773	0.8149	0.0085	88.2541	1.2131
6.5037	46.1428	123.7276	1.0000	42.8638	95.1892	60.3253	1.0000	62.0000	0.1427	0.0481	0.3297	30.8975	1.0155
96.0072	68.6604	39.8222	1.0000	96.4415	70.5636	89.7097	1.0000	2.0000	0.9288	0.2944	0.0032	54.9854	1.0245
72.6855	18.3258	6.4993	1.0000	52.1654	48.2403	117.6072	1.0000	39.0000	0.0433	0.5176	0.3067	58.7019	1.0751
74.0788	5.1809	3.5893	1.0000	52.3902	33.4704	118.3412	1.0000	39.0000	0.0478	0.6653	0.3149	72.3541	1.0941
81.2432	45.0066	175.6681	1.0000	52.4459	60.6294	118.3484	1.0000	36.0000	0.0489	0.3937	0.3150	48.5763	1.0988
85.6938	37.1396	99.0197	1.0000	52.3973	61.1994	118.3104	1.0000	44.0000	0.0479	0.3880	0.3146	48.0907	1.0711
90.3884	28.3384	-28.7249	1.0000	93.3140	31.2495	94.3540	1.0000	5.0000	0.8663	0.6875	0.0484	81.3737	1.2115
65.1844	68.3392	42.1974	1.0000	52.0520	90.9121	117.1340	1.0000	27.0000	0.0410	0.0909	0.3015	28.6889	1.0339
84.6272	24.3643	138.2653	1.0000	52.4553	42.9108	118.3606	1.0000	40.0000	0.0491	0.5709	0.3151	63.7929	1.0772
27.5090	45.8275	36.2682	1.0000	47.5778	77.6366	70.6663	1.0000	38.0000	0.0484	0.2236	0.2148	29.6611	1.0103
90.4570	98.6649	-64.1707	1.0000	91.2298	98.0303	-39.3931	1.0000	1.0000	0.8246	0.0197	1.4377	135.8174	1.0000
60.9744	67.1337	-67.0129	1.0000	65.4294	69.5871	87.2599	1.0000	7.0000	0.3086	0.3041	0.0304	34.2128	1.3763
88.7573	79.7091	203.3985	1.0000	52.2376	94.1510	118.4522	1.0000	44.0000	0.0448	0.0585	0.3161	29.1333	1.1204
48.5134	70.3744	-9.8498	1.0000	49.5094	70.4642	5.1502	1.0000	1.0000	0.0098	0.2954	0.9428	89.8449	1.0000
7.1494	1.9379	146.0148	1.0000	47.5777	60.7686	70.7793	1.0000	73.0000	0.0484	0.3923	0.2136	43.7540	1.0227
91.9668	63.6606	86.0128	1.0000	52.3288	88.1591	118.6659	1.0000	51.0000	0.0466	0.1184	0.3185	31.1025	1.0945
62.4092	48.1396	126.9044	1.0000	52.3612	61.8079	118.4795	1.0000	17.0000	0.0472	0.3819	0.3164	47.7000	1.0021
25.2045	87.3374	9.8228	1.0000	36.4400	95.5793	60.3462	1.0000	15.0000	0.2712	0.0442	0.3295	32.9054	1.0765
22.4134	13.6501	166.5673	1.0000	21.0981	16.1453	93.3423	1.0000	3.0000	0.5780	0.8385	0.0371	88.7587	1.0636
4.9768	30.8281	224.5161	1.0000	47.7260	95.7141	72.9920	1.0000	84.0000	0.0455	0.0429	0.1890	17.6865	1.0810
40.4700	28.4398	124.8653	1.0000	47.7466	53.2549	73.7792	1.0000	26.0000	0.0451	0.4675	0.1802	49.5307	1.0054
99.1743	75.3325	65.1004	1.0000	99.1699	76.3325	90.2513	1.0000	1.0000	0.9834	0.2367	0.0028	54.5701	1.0000
35.1047	19.4759	187.0536	1.0000	32.9404	22.3261	91.5028	1.0000	4.0000	0.3412	0.7767	0.0167	79.5394	1.1177
37.3855	79.4491	-82.5258	1.0000	47.6405	85.8114	74.2598	1.0000	17.0000	0.0472	0.1419	0.1749	21.3222	1.4086
14.8148	32.3915	150.8315	1.0000	47.6996	84.2524	72.6509	1.0000	63.0000	0.0460	0.1575	0.1928	23.5430	1.0259
36.7260	1.6488	175.9833	1.0000	47.6440	42.8591	74.9077	1.0000	44.0000	0.0471	0.5714	0.1677	59.1474	1.0321
53.7945	72.3385	44.9178	1.0000	54.4100	75.2199	91.0901	1.0000	3.0000	0.0882	0.2478	0.0121	25.1930	1.0182
69.3344	58.5598	239.2429	1.0000	52.1319	69.8374	117.4441	1.0000	24.0000	0.0426	0.3016	0.3049	40.8351	1.1668
62.6655	7.1814	14.8218	1.0000	63.9816	10.6990	94.2833	1.0000	4.0000	0.2796	0.8930	0.0476	90.4904	1.0650
35.3104	69.0531	40.1381	1.0000	47.5628	93.0618	74.0136	1.0000	27.0000	0.0487	0.0694	0.1776	17.5967	1.0017
40.9986	47.3213	132.5853	1.0000	47.5348	71.2446	74.1501	1.0000	25.0000	0.0493	0.2876	0.1761	32.9267	1.0081
94.7177	92.5727	55.6787	1.0000	94.3714	95.4773	111.1196	1.0000	3.0000	0.8874	0.0452	0.2347	49.3489	1.0256
39.4595	42.8191	124.7453	1.0000	47.7337	70.4658	74.0306	1.0000	29.0000	0.0453	0.2953	0.1774	33.6515	1.0049
25.1751	1.3561	109.3691	1.0000	47.5025	40.0937	70.3107	1.0000	45.0000	0.0500	0.5991	0.2188	63.1084	1.0065
85.5668	17.4212	103.8506	1.0000	52.2781	41.5299	118.6302	1.0000	44.0000	0.0456	0.5847	0.3181	65.1431	1.0705
88.9649	40.4694	0.0747	1.0000	52.4307	67.3420	118.3318	1.0000	53.0000	0.0486	0.3266	0.3148	43.3029	1.1686
16.4057	75.0275	-3.3340	1.0000	42.9447	95.6188	60.2640	1.0000	37.0000	0.1411	0.0438	0.3304	30.8739	1.1015
33.9089	53.3564	9.9929	1.0000	47.5141	77.4526	73.0977	1.0000	28.0000	0.0497	0.2255	0.1878	28.2888	1.0119
54.0276	98.4677	-5.6677	1.0000	54.9972	98.7126	14.1775	1.0000	1.0000	0.0999	0.0129	0.8425	75.9979	1.0000
36.0369	25.0824	60.6767	1.0000	47.7146	47.1411	73.4627	1.0000	25.0000	0.0457	0.5286	0.1837	55.4326	1.0016
74.4791	74.2373	221.6276	1.0000	52.2227	87.2237	117.9788	1.0000	30.0000	0.0445	0.1278	0.3109	30.8380	1.1642
37.7452	87.7982	-51.0878	1.0000	47.2282	95.9327	70.1112	1.0000	15.0000	0.0554	0.0407	0.2210	20.4888	1.2006
75.3330	44.9814	21.1948	1.0000	76.3252	47.6260	93.6177	1.0000	3.0000	0.5265	0.5237	0.0402	58.7294	1.0621
66.2621	68.1249	61.1363	1.0000	66.4510	70.0971	92.3681	1.0000	2.0000	0.3290	0.2990	0.0263	34.2115	1.0094
91.0770	99.3749	165.9453	1.0000	90.0904	99.5379	170.6160	1.0000	1.0000	0.8018	0.0046	0.8957	90.0355	1.0000
8.0113	99.6014	127.4865	1.0000	7.7747	100.5730	103.6866	1.0000	1.0000	0.8445	0.0057	0.1521	44.3918	1.0000
63.9652	38.0351	-59.5034	1.0000	52.2070	63.8339	117.8379	1.0000	35.0000	0.0441	0.3617	0.3093	45.6925	1.2345
88.7662	36.0809	215.2337	1.0000	52.3735	49.3303	118.4181	1.0000	44.0000	0.0475	0.5067	0.3158	58.1433	1.1361
4.2725	1.5941	16.3787	1.0000	47.5027	36.7313	69.8994	1.0000	60.0000	0.0499	0.6327	0.2233	66.4319	1.0770
11.6754	10.9123	155.0281	1.0000	47.5859	65.3484	70.6254	1.0000	67.0000	0.0483	0.3465	0.2153	39.7736	1.0274
79.5603	93.0871	251.3250	1.0000	55.7748	95.7316	128.4938	1.0000	31.0000	0.1155	0.0427	0.4277	39.1579	1.2953
6.3114	84.5147	195.4662	1.0000	9.3438	95.2050	45.6069	1.0000	14.0000	0.8131	0.0480	0.4933	60.3876	1.2599
65.7997	96.0110	52.9105	1.0000	66.1353	96.9530	70.3879	1.0000	1.0000	0.3227	0.0305	0.2179	25.5787	1.0000
56.1417	1.9894	82.7976	1.0000	52.2256	10.0128	118.5514	1.0000	9.0000	0.0445	0.8999	0.3172	94.4342	1.0081
44.8152	38.8362	155.4996	1.0000	47.6449	54.0042	73.6465	1.0000	16.0000	0.0471	0.4600	0.1817	48.8733	1.0370
95.4455	43.5124	187.2251	1.0000	52.0836	58.7653	117.2420	1.0000	51.0000	0.0417	0.4123	0.3027	49.4648	1.1095
31.4160	17.5080	5.9661	1.0000	47.6527	45.5666	74.9174	1.0000	33.0000	0.0469	0.5443	0.1676	56.5331	1.0180
55.0565	39.2194	60.5325	1.0000	55.2971	41.1876	90.5325	1.0000	2.0000	0.1059	0.5881	0.0059	59.0528	1.0086
52.2496	6.4634	72.9704	1.0000	52.3677	7.4564	83.2223	1.0000	1.0000	0.0474	0.9254	0.0753	92.8216	1.0000
25.0927	72.7372	175.3603	1.0000	36.9404	95.6690	60.2336	1.0000	28.0000	0.2612	0.0433	0.3307	32.7925	1.0848
86.5489	97.6493	-33.1937	1.0000	87.5387	97.5070	-8.1823	1.0000	1.0000	0.7508	0.0249	1.0909	105.1434	1.0000
13.2813	20.0200	212.5756	1.0000	10.1861	22.7409	89.0111	1.0000	5.0000	0.7963	0.7726	0.0110	86.9200	1.2133
9.5324	67.6830	72.2565	1.0000	33.6118	95.4568	59.1665	1.0000	37.0000	0.3278	0.0454	0.3426	35.2124	1.0066
55.0158	64.7543	261.4599	1.0000	52.2584	62.0952	201.4599	1.0000	4.0000	0.0452	0.3790	1.2384	117.7505	1.0442
43.8277	6.3015	144.6752	1.0000	47.5182	22.5194	78.0482	1.0000	17.0000	0.0496	0.7748	0.1328	78.4363	1.0221
76.4381	49.4846	117.4402	1.0000	52.2011	71.7197	117.8007	1.0000	34.0000	0.0440	0.2828	0.3089	39.7177	1.0337
37.5370	47.3427	246.2645	1.0000	47.5513	91.4904	77.7762	1.0000	51.0000	0.0490	0.0851	0.1358	15.0941	1.1266
23.7040	37.2177	173.7549	1.0000	47.5071	80.9618	70.4129	1.0000	52.0000	0.0499	0.1904	0.2176	27.4285	1.0442
60.3232	27.8010	54.1056	1.0000	60.7177	29.7443	86.0252	1.0000	2.0000	0.2144	0.7026	0.0442	71.1796	1.0086
47.6510	67.8746	89.5108	1.0000	47.7906	68.8648	81.9773	1.0000	1.0000	0.0442	0.3114	0.0891	32.2280	1.0000
88.3373	94.7046	42.1146	1.0000	88.7329	95.6230	66.6941	1.0000	1.0000	0.7747	0.0438	0.2590	45.4154	1.0000
77.0978	42.2762	-69.0393	1.0000	52.2686	69.0970	118.3257	1.0000	47.0000	0.0454	0.3090	0.3147	41.9820	1.2859
71.3125	82.1584	113.2551	1.0000	60.7468	95.4409	128.4910	1.0000	17.0000	0.2149	0.0456	0.4277	40.2224	1.0016
90.7309	55.4337	77.5495	1.0000	52.2945	80.2044	118.9134	1.0000	50.0000	0.0459	0.1980	0.3213	35.1158	1.0935
35.0812	88.4027	201.3303	1.0000	33.7545	95.4119	69.2828	1.0000	9.0000	0.3249	0.0459	0.2302	26.7240	1.2616
2.3074	56.0021	206.7828	1.0000	-0.3064	57.0658	133.2616	0.0000	3.0000	1.0061	0.4293	0.4807	79.0294	1.0631
12.6006	4.4688	-70.6040	1.0000	16.1655	-0.2742	-40.5488	0.0000	6.0000	0.6767	1.0027	1.4505	168.0556	1.0112
7.2520	46.9923	61.0314	1.0000	44.8788	95.6409	60.3013	1.0000	62.0000	0.1024	0.0436	0.3300	30.4507	1.0081
26.4872	14.1603	150.5765	1.0000	47.5725	53.8243	70.5887	1.0000	46.0000	0.0485	0.4618	0.2157	50.1486	1.0240
48.8438	92.4161	-10.6143	1.0000	49.8409	92.4926	4.3857	1.0000	1.0000	0.0032	0.0751	0.9513	85.9430	1.0000
67.9277	69.2994	157.4244	1.0000	52.2694	87.0102	118.3504	1.0000	24.0000	0.0454	0.1299	0.3150	31.2671	1.0152
84.1196	67.8576	-25.5344	1.0000	52.1415	95.7215	117.4900	1.0000	51.0000	0.0428	0.0428	0.3054	27.9032	1.2024
56.8377	66.2530	50.6618	1.0000	52.1427	77.8124	117.7030	1.0000	13.0000	0.0429	0.2219	0.3078	35.5575	1.0420
78.2677	27.3956	243.5495	1.0000	52.4112	36.6684	118.3145	1.0000	35.0000	0.0482	0.6333	0.3146	69.4148	1.2742
16.8298	78.0728	51.4669	1.0000	32.9310	95.7472	61.7258	1.0000	24.0000	0.3414	0.0425	0.3142	33.2996	1.0038
5.8425	65.3035	61.2088	1.0000	33.4722	95.3983	59.9663	1.0000	41.0000	0.3306	0.0460	0.3337	34.5885	1.0036
34.9903	7.2256	52.1574	1.0000	47.7162	32.1133	75.0012	1.0000	28.0000	0.0457	0.6789	0.1667	69.5614	1.0017
39.8609	33.0791	-7.7778	1.0000	47.5047	43.9752	72.4347	1.0000	14.0000	0.0499	0.5602	0.1952	58.7668	1.0518
91.7879	42.2251	-23.7173	1.0000	52.2642	69.1128	118.1980	1.0000	58.0000	0.0453	0.3089	0.3133	41.8840	1.2133
24.9143	4.8184	-77.9132	1.0000	27.8473	-0.3393	-47.8368	0.0000	6.0000	0.4431	1.0034	1.5315	171.9235	1.0112
41.3870	25.8799	227.7709	1.0000	47.7781	59.0915	73.5912	1.0000	38.0000	0.0444	0.4091	0.1823	44.1326	1.1236
80.6562	19.5934	147.3323	1.0000	52.2755	37.5141	118.5438	1.0000	36.0000	0.0455	0.6249	0.3172	68.7344	1.0725
60.5538	33.4854	71.1892	1.0000	60.6203	34.4832	86.1892	1.0000	1.0000	0.2124	0.6552	0.0423	66.4813	1.0000
86.4797	89.1441	224.6988	1.0000	56.2750	95.4708	128.4940	1.0000	35.0000	0.1255	0.0453	0.4277	39.2642	1.1341
67.9433	0.9564	18.6759	1.0000	52.4932	27.0625	118.4160	1.0000	32.0000	0.0499	0.7294	0.3157	78.3171	1.0549
27.7218	73.9074	5.9744	1.0000	44.4954	95.8751	61.1072	1.0000	29.0000	0.1101	0.0412	0.3210	29.7003	1.0492
81.8062	77.4084	166.8808	1.0000	52.2170	93.7502	118.6321	1.0000	37.0000	0.0443	0.0625	0.3181	29.3900	1.0946
27.4456	76.1130	57.7011	1.0000	39.8473	95.3849	60.0351	1.0000	23.0000	0.2031	0.0462	0.3329	31.9730	1.0036
73.1973	42.5332	151.4783	1.0000	52.1741	60.6505	117.6518	1.0000	29.0000	0.0435	0.3935	0.3072	48.1429	1.0449
68.3694	47.6303	-13.3467	1.0000	52.2177	77.1094	118.7222	1.0000	37.0000	0.0444	0.2289	0.3191	36.7949	1.1007
36.1014	96.8397	119.9387	1.0000	36.0086	97.8353	95.3246	1.0000	1.0000	0.2798	0.0216	0.0592	15.1260	1.0000
35.4525	72.4104	64.9328	1.0000	46.0154	95.0689	66.3969	1.0000	25.0000	0.0797	0.0493	0.2623	24.4397	1.0000
91.8272	44.3785	92.0972	1.0000	52.2563	69.0817	118.2075	1.0000	51.0000	0.0451	0.3092	0.3134	41.9130	1.0933
43.6088	75.5076	252.3320	1.0000	45.5908	95.5125	71.3945	1.0000	26.0000	0.0882	0.0449	0.2067	19.6403	1.2933
23.1977	81.3511	126.9835	1.0000	32.1383	95.1307	62.8652	1.0000	17.0000	0.3572	0.0487	0.3015	32.8488	1.0349
43.9261	3.6719	147.3852	1.0000	47.5014	19.8630	77.8055	1.0000	17.0000	0.0500	0.8014	0.1355	81.0980	1.0253
44.1944	68.0029	200.4808	1.0000	47.6577	90.3688	74.9815	1.0000	25.0000	0.0468	0.0963	0.1669	17.9945	1.1046
2.5549	16.0372	149.2666	1.0000	47.6219	79.8875	71.6410	1.0000	80.0000	0.0476	0.2011	0.2040	27.3354	1.0236
32.4133	16.3431	-75.7316	1.0000	47.5028	31.9926	73.1789	1.0000	27.0000	0.0499	0.6801	0.1869	70.1013	1.2420
91.6806	47.8933	108.8093	1.0000	52.2040	71.3436	117.8186	1.0000	50.0000	0.0441	0.2866	0.3091	39.9990	1.0889
99.6803	20.1729	53.1201	1.0000	52.4020	45.4275	118.3086	1.0000	60.0000	0.0480	0.5457	0.3145	61.5248	1.1194
48.9517	20.6616	211.6799	1.0000	47.9901	20.3871	195.9353	1.0000	1.0000	0.0402	0.7961	1.1771	132.5313	1.0000
2.6120	54.3213	18.7463	1.0000	47.7199	92.1346	72.3668	1.0000	63.0000	0.0456	0.0787	0.1959	19.4421	1.0703
47.6469	44.9962	103.9278	1.0000	47.6233	45.9959	91.3525	1.0000	1.0000	0.0475	0.5400	0.0150	54.0733	1.0000
71.3821	71.9098	-47.4698	1.0000	55.7357	95.4677	128.4906	1.0000	35.0000	0.1147	0.0453	0.4277	39.1787	1.2376
8.4923	36.6122	201.6290	1.0000	47.2297	95.5743	67.5280	1.0000	75.0000	0.0554	0.0443	0.2497	23.0706	1.0631
76.0594	97.0370	201.3821	1.0000	75.0999	96.7553	196.3647	1.0000	1.0000	0.5020	0.0324	1.1818	109.3343	1.0000
34.0108	37.6901	66.3278	1.0000	47.6684	69.8575	76.7520	1.0000	35.0000	0.0466	0.3014	0.1472	33.0078	1.0015
51.3959	8.2979	-15.5177	1.0000	52.3958	8.3102	0.7031	1.0000	1.0000	0.0479	0.9169	0.9922	128.0106	1.0000
43.3249	23.4708	-67.2541	1.0000	47.6414	21.7045	7.7459	1.0000	5.0000	0.0472	0.7830	0.9139	113.5848	1.0721
36.4629	95.9511	246.9840	1.0000	35.7235	95.2779	222.3133	1.0000	1.0000	0.2855	0.0472	1.4701	133.1650	1.0000
44.3995	11.4375	254.4582	1.0000	47.5295	37.1641	75.1577	1.0000	32.0000	0.0494	0.6284	0.1649	64.6123	1.2347
0.2165	90.5899	19.4824	1.0000	13.4149	95.2591	19.4824	1.0000	14.0000	0.7317	0.0474	0.7835	79.5844	1.0000
6.4936	48.9104	139.7672	1.0000	6.0715	50.8164	89.9358	1.0000	2.0000	0.8786	0.4918	0.0007	65.9450	1.0245
42.7677	45.3620	214.1882	1.0000	39.5950	47.9903	90.6933	1.0000	5.0000	0.2081	0.5201	0.0077	53.0448	1.2136
89.1686	1.8213	98.0346	1.0000	52.1768	26.0950	117.6660	1.0000	48.0000	0.0435	0.7390	0.3074	78.9436	1.0849
17.4282	72.6516	142.8816	1.0000	16.9021	74.5325	93.1925	1.0000	2.0000	0.6620	0.2547	0.0355	41.8838	1.0240
0.7942	25.0097	172.0001	1.0000	-0.0505	25.5449	147.6451	0.0000	1.0000	1.0010	0.7446	0.6405	106.6376	1.0000
78.9689	68.4792	203.1890	1.0000	52.3049	83.0328	118.8340	1.0000	34.0000	0.0461	0.1697	0.3204	33.5350	1.1193
72.2468	93.7265	218.7806	1.0000	60.6537	95.4372	135.7367	1.0000	13.0000	0.2131	0.0456	0.5082	47.1823	1.1093
4.7829	81.1745	71.5653	1.0000	17.2865	95.3359	45.0016	1.0000	19.0000	0.6543	0.0466	0.5000	55.8281	1.0057
69.0179	5.6528	232.2431	1.0000	52.3236	17.1829	118.6965	1.0000	23.0000	0.0465	0.8282	0.3188	87.6788	1.1336
41.3123	36.0072	146.1745	1.0000	47.5972	59.7670	77.8428	1.0000	25.0000	0.0481	0.4023	0.1351	42.0983	1.0172
