    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
68.3295	22.1180	5.4333	1.0000	52.0865	50.5348	117.2526	1.0000	35.0000	0.0417	0.4947	0.3028	56.5143	1.0693
84.8862	93.7531	-51.5730	1.0000	88.7142	95.3252	71.0969	1.0000	5.0000	0.7743	0.0467	0.2100	43.3356	1.2082
88.2114	80.5184	-33.0681	1.0000	91.3273	83.2141	90.5697	1.0000	5.0000	0.8265	0.1679	0.0063	44.6099	1.2135
44.1010	56.2905	263.2273	1.0000	39.5759	57.4671	91.1237	1.0000	7.0000	0.2085	0.4253	0.0125	43.8061	1.4971
85.1497	89.2658	-42.5635	1.0000	87.1804	95.0916	121.2457	1.0000	9.0000	0.7436	0.0491	0.3472	48.8137	1.4588
42.3606	30.6340	31.4729	1.0000	47.5901	40.2455	71.0173	1.0000	11.0000	0.0482	0.5975	0.2109	62.7435	1.0053
59.9967	94.3908	223.3795	1.0000	53.4986	95.2429	144.2176	1.0000	7.0000	0.0700	0.0476	0.6024	54.5382	1.0681
28.2824	34.9478	92.9251	1.0000	47.5812	69.8890	70.8115	1.0000	40.0000	0.0484	0.3011	0.2132	35.7872	1.0021
79.6704	15.7469	136.8376	1.0000	52.1010	35.6261	117.3081	1.0000	36.0000	0.0420	0.6437	0.3034	69.9582	1.0592
63.6086	40.0134	-32.1594	1.0000	52.0674	64.9750	117.1853	1.0000	32.0000	0.0413	0.3502	0.3021	44.3854	1.1636
75.4950	53.8575	-89.6084	1.0000	52.2064	80.1745	117.8343	1.0000	47.0000	0.0441	0.1983	0.3093	34.2443	1.3374
39.2562	74.1471	139.3375	1.0000	38.8476	76.0560	89.5199	1.0000	2.0000	0.2230	0.2394	0.0053	26.4182	1.0245
56.5405	26.9838	257.7841	1.0000	51.6442	24.6794	167.2305	1.0000	6.0000	0.0329	0.7532	0.8581	107.8909	1.1088
79.1908	67.7735	119.4975	1.0000	52.4586	89.5537	118.3651	1.0000	36.0000	0.0492	0.1045	0.3152	30.3273	1.0440
35.8050	60.9484	144.0695	1.0000	46.4670	95.9448	76.0792	1.0000	37.0000	0.0707	0.0406	0.1547	14.9237	1.0114
34.9773	98.8840	129.5364	1.0000	34.7056	99.8463	105.7659	1.0000	1.0000	0.3059	0.0015	0.1752	21.9660	1.0000
95.5706	32.3480	172.9569	1.0000	52.1223	48.1004	117.4013	1.0000	51.0000	0.0424	0.5190	0.3045	58.7274	1.1035
26.7901	4.2307	129.6491	1.0000	47.5651	42.4625	70.7839	1.0000	44.0000	0.0487	0.5754	0.2135	60.7104	1.0112
80.3479	97.9871	-59.0606	1.0000	81.1726	97.4216	-34.4372	1.0000	1.0000	0.6235	0.0258	1.3826	128.3082	1.0000
31.9165	17.8370	188.1075	1.0000	47.6296	53.9749	71.7080	1.0000	42.0000	0.0474	0.4603	0.2032	49.5836	1.0658
53.9085	83.9657	248.1851	1.0000	51.6040	82.1532	203.1851	1.0000	3.0000	0.0321	0.1785	1.2576	114.5947	1.0232
52.8664	58.9162	247.7126	1.0000	52.2606	58.1206	232.7126	1.0000	1.0000	0.0452	0.4188	1.5857	148.7478	1.0000
46.9640	9.4322	195.9202	1.0000	47.6023	25.0242	77.6528	1.0000	18.0000	0.0480	0.7498	0.1372	76.0235	1.1535
97.7196	4.5419	-64.3667	1.0000	100.4438	3.8260	9.8491	0.0000	3.0000	1.0089	0.9617	0.8906	134.9747	1.0651
56.2372	43.3600	150.2413	1.0000	52.0480	48.8189	117.2293	1.0000	7.0000	0.0410	0.5118	0.3025	58.0098	1.0173
3.5534	39.4730	49.0733	1.0000	47.1791	95.9151	67.4481	1.0000	72.0000	0.0564	0.0408	0.2506	23.0919	1.0093
77.1852	26.3843	201.3234	1.0000	52.3713	40.8615	118.4290	1.0000	32.0000	0.0474	0.5914	0.3159	65.6597	1.1139
25.9465	39.5422	174.7187	1.0000	47.5790	81.1090	70.6978	1.0000	49.0000	0.0484	0.1889	0.2145	27.1165	1.0457
83.1930	31.2243	153.0795	1.0000	52.0548	48.9475	117.1432	1.0000	39.0000	0.0411	0.5105	0.3016	57.8561	1.0885
2.6706	89.1638	59.3445	1.0000	8.0180	95.0984	45.2196	1.0000	8.0000	0.8396	0.0490	0.4976	61.5775	1.0014
63.8953	32.9364	108.6728	1.0000	52.4391	49.2505	118.3403	1.0000	20.0000	0.0488	0.5075	0.3149	58.1776	1.0033
19.9188	64.7419	169.2742	1.0000	38.5434	95.4297	60.0292	1.0000	38.0000	0.2291	0.0457	0.3330	32.4098	1.0586
52.5029	8.9290	219.4252	1.0000	51.5924	8.5155	204.4252	1.0000	1.0000	0.0318	0.9148	1.2714	146.5097	1.0000
86.2199	24.7876	67.5178	1.0000	86.1746	25.7866	92.5957	1.0000	1.0000	0.7235	0.7421	0.0288	82.6012	1.0000
46.3830	49.5431	95.7427	1.0000	47.5090	54.4067	76.3256	1.0000	5.0000	0.0498	0.4559	0.1519	47.6649	1.0016
85.1870	10.9517	-15.3076	1.0000	52.2170	38.4993	118.4176	1.0000	51.0000	0.0443	0.6150	0.3158	67.7851	1.1870
97.5845	17.0336	54.3071	1.0000	52.3326	42.4634	118.6415	1.0000	58.0000	0.0467	0.5754	0.3182	64.3136	1.1174
88.5081	63.2551	150.5145	1.0000	52.1866	80.5920	117.7189	1.0000	44.0000	0.0437	0.1941	0.3080	33.9086	1.0933
11.8866	55.9228	251.4379	1.0000	38.2421	95.8528	60.1208	1.0000	56.0000	0.2352	0.0415	0.3320	32.3762	1.1705
4.2783	44.7310	-3.8938	1.0000	47.6017	78.8155	73.2554	1.0000	61.0000	0.0480	0.2118	0.1861	27.1094	1.1066
60.2377	76.5385	-51.9426	1.0000	53.1771	95.5539	119.2932	1.0000	26.0000	0.0635	0.0445	0.3255	29.7986	1.2818
8.7416	38.8132	149.8545	1.0000	47.2640	95.2492	67.7352	1.0000	70.0000	0.0547	0.0475	0.2474	22.9298	1.0244
70.2514	90.7707	42.0849	1.0000	70.6841	92.6804	88.9677	1.0000	2.0000	0.4137	0.0732	0.0115	21.9653	1.0213
86.2961	44.0918	-11.0696	1.0000	88.5627	46.8166	87.6245	1.0000	4.0000	0.7713	0.5318	0.0264	65.7358	1.1286
53.6079	55.6653	27.5602	1.0000	52.2101	65.8201	110.8190	1.0000	11.0000	0.0442	0.3418	0.2313	40.0822	1.0731
4.8576	40.0599	74.7491	1.0000	46.4900	95.5383	63.2421	1.0000	70.0000	0.0702	0.0446	0.2973	27.3535	1.0092
88.0936	68.0344	126.6371	1.0000	52.0645	88.8762	117.1755	1.0000	45.0000	0.0413	0.1112	0.3020	29.4365	1.0811
63.6088	52.1872	43.9137	1.0000	52.1690	72.3736	117.6255	1.0000	24.0000	0.0434	0.2763	0.3069	39.1291	1.0344
14.9159	66.5710	-61.7294	1.0000	47.7481	90.2389	75.4091	1.0000	52.0000	0.0450	0.0976	0.1621	17.6987	1.2848
81.5235	15.2577	245.6188	1.0000	52.2173	24.3945	118.3949	1.0000	39.0000	0.0443	0.7561	0.3155	80.7921	1.2705
39.8634	10.1023	85.8162	1.0000	47.6621	36.9873	77.5016	1.0000	28.0000	0.0468	0.6301	0.1389	64.2828	1.0002
86.5689	6.0803	256.4418	1.0000	81.9495	-0.2548	216.3724	0.0000	8.0000	0.6390	1.0025	1.4041	164.4439	1.0203
67.1791	27.7186	-22.3087	1.0000	70.0363	30.8401	93.5203	1.0000	5.0000	0.4007	0.6916	0.0391	72.0898	1.1816
32.1764	73.2739	114.9975	1.0000	32.1492	74.2735	91.5577	1.0000	1.0000	0.3570	0.2573	0.0173	31.3517	1.0000
21.8228	88.6493	-74.1248	1.0000	42.1489	95.5987	61.5682	1.0000	32.0000	0.1570	0.0440	0.3159	29.8224	1.4897
18.3382	7.8302	74.8821	1.0000	47.6335	52.6618	71.7135	1.0000	54.0000	0.0473	0.4734	0.2032	50.8026	1.0083
44.7632	92.0945	26.3063	1.0000	46.9517	95.3809	64.9825	1.0000	4.0000	0.0610	0.0462	0.2780	25.6223	1.0131
47.4150	39.9058	69.5776	1.0000	47.7109	40.8610	72.7864	1.0000	1.0000	0.0458	0.5914	0.1913	61.6358	1.0000
46.8799	56.7203	244.9402	1.0000	42.3431	58.4118	86.5278	1.0000	7.0000	0.1531	0.4159	0.0386	42.4295	1.4457
47.6441	23.8335	246.1377	1.0000	42.8197	25.0309	94.0243	1.0000	7.0000	0.1436	0.7497	0.0447	75.4196	1.4082
93.0005	68.3324	202.2687	1.0000	52.3569	82.4914	118.5023	1.0000	48.0000	0.0471	0.1751	0.3167	33.5333	1.1153
77.6017	72.4031	126.4381	1.0000	52.3458	93.1231	118.5617	1.0000	34.0000	0.0469	0.0688	0.3174	29.4714	1.0408
29.6957	73.3071	255.1716	1.0000	25.1487	74.8975	89.0193	1.0000	7.0000	0.4970	0.2510	0.0109	35.3367	1.4531
40.6891	36.6088	25.2270	1.0000	47.5822	49.7932	74.2647	1.0000	15.0000	0.0484	0.5021	0.1748	52.6704	1.0082
92.2682	94.6521	-5.7683	1.0000	93.9503	95.6445	42.9855	1.0000	2.0000	0.8790	0.0436	0.5224	64.5055	1.0241
81.3024	12.9138	48.3997	1.0000	52.4287	39.3119	118.3298	1.0000	42.0000	0.0486	0.6069	0.3148	67.0188	1.0736
56.5072	42.2248	-65.3069	1.0000	60.8886	44.8072	88.6556	1.0000	7.0000	0.2178	0.5519	0.0149	56.2727	1.3764
63.0179	67.3187	51.9452	1.0000	52.0957	86.7206	117.2864	1.0000	23.0000	0.0419	0.1328	0.3032	30.4185	1.0330
12.0505	75.3777	233.9753	1.0000	8.2423	77.7974	85.7556	1.0000	6.0000	0.8352	0.2220	0.0472	47.4834	1.3298
59.1380	78.2576	206.6729	1.0000	52.4318	81.3353	118.2638	1.0000	8.0000	0.0486	0.1866	0.3140	33.9577	1.0842
41.0580	11.0027	-10.9537	1.0000	47.5044	19.0141	71.0225	1.0000	11.0000	0.0499	0.8099	0.2109	83.2171	1.0697
39.7384	71.5606	188.0146	1.0000	37.6108	74.3981	89.6130	1.0000	4.0000	0.2478	0.2560	0.0043	28.4447	1.1278
71.8564	31.0197	263.6658	1.0000	52.1887	37.4081	117.7299	1.0000	30.0000	0.0438	0.6259	0.3081	68.4944	1.4507
18.0468	24.8709	81.1495	1.0000	47.5434	69.5853	70.5943	1.0000	54.0000	0.0491	0.3041	0.2156	36.1618	1.0081
37.3715	33.0025	80.3699	1.0000	47.6864	64.3303	74.8834	1.0000	33.0000	0.0463	0.3567	0.1680	38.8097	1.0005
58.3546	39.1468	165.4302	1.0000	52.1263	45.1337	116.4877	1.0000	9.0000	0.0425	0.5487	0.2943	60.9626	1.0418
10.7448	35.0687	225.7334	1.0000	47.7184	94.2644	73.1107	1.0000	76.0000	0.0456	0.0574	0.1877	17.9820	1.0889
52.3287	25.3543	83.8167	1.0000	52.3050	26.3540	91.3608	1.0000	1.0000	0.0461	0.7365	0.0151	73.6946	1.0000
19.2141	93.2423	145.3729	1.0000	18.5978	95.0965	96.0658	1.0000	2.0000	0.6280	0.0490	0.0674	32.3564	1.0236
60.3961	41.4057	208.4968	1.0000	52.3655	45.7880	117.3491	1.0000	10.0000	0.0473	0.5421	0.3039	60.7660	1.0931
20.8701	82.8092	-89.0216	1.0000	46.5993	95.3209	65.3839	1.0000	45.0000	0.0680	0.0468	0.2735	25.2865	1.5729
45.1632	8.5893	112.2360	1.0000	45.1813	9.5891	88.9672	1.0000	1.0000	0.0964	0.9041	0.0115	90.5451	1.0000
59.6306	45.3178	-20.8220	1.0000	52.2785	64.4042	118.6397	1.0000	24.0000	0.0456	0.3560	0.3182	45.7437	1.1734
9.3763	15.8968	82.9357	1.0000	47.7837	69.9653	73.2574	1.0000	67.0000	0.0443	0.3003	0.1860	34.4574	1.0102
27.8936	84.7421	177.1774	1.0000	31.3323	95.2169	51.9944	1.0000	13.0000	0.3734	0.0478	0.4223	42.6120	1.1792
21.7193	44.7706	193.5333	1.0000	47.6078	91.6670	71.2055	1.0000	57.0000	0.0478	0.0833	0.2088	20.6977	1.0641
55.0776	56.6064	-65.3668	1.0000	59.4905	59.1364	88.0920	1.0000	7.0000	0.1898	0.4086	0.0212	41.9945	1.3761
34.5088	55.6267	34.3852	1.0000	47.7586	80.2122	74.0890	1.0000	28.0000	0.0448	0.1979	0.1768	25.4900	1.0026
77.9412	59.0497	110.6895	1.0000	52.2981	82.4679	118.8853	1.0000	36.0000	0.0460	0.1753	0.3209	33.8677	1.0367
58.5819	97.5545	24.1464	1.0000	59.2348	98.3119	49.2362	1.0000	1.0000	0.1847	0.0169	0.4529	41.8308	1.0000
51.4300	37.7002	130.7899	1.0000	50.9895	38.5980	116.1374	1.0000	1.0000	0.0198	0.6140	0.2904	66.7409	1.0000
29.8291	15.5355	99.0044	1.0000	47.7322	48.9320	72.4551	1.0000	38.0000	0.0454	0.5107	0.1949	54.0454	1.0028
47.6545	55.9983	11.3890	1.0000	48.5503	56.4427	26.3890	1.0000	1.0000	0.0290	0.4356	0.7068	77.1083	1.0000
86.5894	14.7884	135.0422	1.0000	52.0526	34.4482	117.1358	1.0000	43.0000	0.0411	0.6555	0.3015	70.9761	1.0820
72.9456	39.4152	-14.0226	1.0000	52.2630	68.4680	118.1613	1.0000	40.0000	0.0453	0.3153	0.3129	42.3374	1.1216
71.1801	92.9142	247.8518	1.0000	56.6491	95.4315	128.5993	1.0000	19.0000	0.1330	0.0457	0.4289	39.4334	1.2884
76.0039	44.1551	-48.2564	1.0000	52.1121	71.9750	117.3561	1.0000	45.0000	0.0422	0.2802	0.3040	39.2201	1.2271
61.1624	46.4025	134.7795	1.0000	52.3092	58.4673	118.8017	1.0000	15.0000	0.0462	0.4153	0.3200	50.5948	1.0024
80.6875	45.0233	-54.5312	1.0000	84.5433	47.3717	93.0223	1.0000	6.0000	0.6909	0.5263	0.0336	63.0247	1.3290
15.2826	17.5754	180.0130	1.0000	47.6835	70.5232	72.6539	1.0000	65.0000	0.0463	0.2948	0.1927	34.2802	1.0471
6.4718	90.9323	-46.4265	1.0000	35.5188	95.8520	60.8414	1.0000	33.0000	0.2896	0.0415	0.3240	32.8197	1.1201
87.5749	15.1524	-76.6970	1.0000	52.1575	41.3151	117.5673	1.0000	58.0000	0.0431	0.5868	0.3063	64.8732	1.3172
35.2471	60.0851	-69.0311	1.0000	47.6149	71.5414	73.2656	1.0000	21.0000	0.0477	0.2846	0.1859	33.1002	1.2457
8.1010	83.2647	144.6310	1.0000	15.1805	95.3855	45.1065	1.0000	15.0000	0.6964	0.0461	0.4988	57.0010	1.0686
32.1474	64.1658	115.3385	1.0000	32.1141	65.1653	91.9088	1.0000	1.0000	0.3577	0.3483	0.0212	39.2047	1.0000
39.3411	55.6537	195.6317	1.0000	47.7374	91.4275	74.5146	1.0000	39.0000	0.0453	0.0857	0.1721	17.8439	1.0613
5.3146	8.9485	-55.0526	1.0000	47.7378	36.8981	75.8192	1.0000	62.0000	0.0452	0.6310	0.1576	64.7152	1.2204
45.6148	67.7589	132.4906	1.0000	45.2659	69.6883	88.8715	1.0000	2.0000	0.0947	0.3031	0.0125	30.6999	1.0200
67.1432	18.2725	251.7231	1.0000	52.4701	25.9135	118.3474	1.0000	20.0000	0.0494	0.7409	0.3150	79.3630	1.2089
10.1273	17.7128	72.8220	1.0000	47.5423	70.1187	70.5159	1.0000	65.0000	0.0492	0.2988	0.2165	35.7570	1.0094
62.9786	41.2238	215.9104	1.0000	52.2381	47.9816	117.3847	1.0000	14.0000	0.0448	0.5202	0.3043	58.8289	1.1033
85.1137	73.4717	41.9441	1.0000	85.4844	75.3886	91.5752	1.0000	2.0000	0.7097	0.2461	0.0175	43.2128	1.0244
0.9980	87.1219	103.4232	1.0000	6.4346	95.2950	45.6473	1.0000	10.0000	0.8713	0.0470	0.4928	62.3477	1.0187
41.2237	7.5217	144.6203	1.0000	47.5795	31.2958	76.1407	1.0000	25.0000	0.0484	0.6870	0.1540	70.1300	1.0159
27.4190	15.5122	22.0056	1.0000	47.6669	46.5252	73.3764	1.0000	38.0000	0.0467	0.5347	0.1847	56.0477	1.0260
74.5294	6.6466	154.1817	1.0000	52.2336	24.3632	118.5063	1.0000	30.0000	0.0447	0.7564	0.3167	80.8611	1.0535
88.0074	14.6509	131.4216	1.0000	52.2801	34.1575	118.6956	1.0000	44.0000	0.0456	0.6584	0.3188	71.8601	1.0809
90.2447	65.7017	184.4565	1.0000	52.4469	80.5655	118.3498	1.0000	45.0000	0.0489	0.1943	0.3150	34.4586	1.1080
90.1614	89.6500	88.0028	1.0000	86.5999	95.5352	136.6197	1.0000	7.0000	0.7320	0.0446	0.5180	59.4381	1.0176
4.8210	43.1604	15.7797	1.0000	47.7369	79.5301	74.1495	1.0000	61.0000	0.0453	0.2047	0.1761	25.9880	1.0844
41.4915	22.0889	108.5895	1.0000	47.6742	43.1769	74.2223	1.0000	22.0000	0.0465	0.5682	0.1753	59.0188	1.0011
53.9640	48.7741	172.6563	1.0000	52.2465	49.7529	141.5954	1.0000	2.0000	0.0449	0.5025	0.5733	72.0548	1.0117
24.0319	86.8855	-16.5300	1.0000	38.1106	95.7783	61.1597	1.0000	19.0000	0.2378	0.0422	0.3204	31.4792	1.1410
39.1586	65.7083	165.9486	1.0000	37.9092	68.2295	91.4181	1.0000	3.0000	0.2418	0.3177	0.0158	34.0230	1.0662
36.0923	63.3471	146.4433	1.0000	45.8642	95.4293	72.0803	1.0000	34.0000	0.0827	0.0457	0.1991	18.9503	1.0138
56.9265	81.7555	-29.8904	1.0000	53.3627	95.5517	119.0293	1.0000	18.0000	0.0673	0.0445	0.3225	29.5600	1.2632
6.1522	36.2911	245.6178	1.0000	45.8665	95.3120	60.7239	1.0000	79.0000	0.0827	0.0469	0.3253	29.9358	1.1105
78.2228	8.5617	-45.5766	1.0000	52.4742	35.6319	118.3869	1.0000	46.0000	0.0495	0.6437	0.3154	70.3931	1.2313
51.7367	32.9406	-28.9073	1.0000	52.3345	43.0358	118.1440	1.0000	14.0000	0.0467	0.5696	0.3127	63.5804	1.3844
36.5349	6.0230	249.6561	1.0000	47.6372	47.2709	76.8706	1.0000	49.0000	0.0473	0.5273	0.1459	54.3905	1.1471
49.3627	72.3646	33.6150	1.0000	50.0238	73.1149	48.6150	1.0000	1.0000	0.0005	0.2689	0.4598	49.3511	1.0000
93.8308	50.8187	62.8401	1.0000	93.8681	51.8180	87.8632	1.0000	1.0000	0.8774	0.4818	0.0237	65.1957	1.0000
84.5030	62.7525	-2.4060	1.0000	52.3669	90.2090	118.4508	1.0000	49.0000	0.0473	0.0979	0.3161	30.1814	1.1593
4.7780	24.5519	163.5941	1.0000	3.6348	27.1234	88.9820	1.0000	3.0000	0.9273	0.7288	0.0113	86.3815	1.0661
69.5389	35.0843	69.9664	1.0000	69.5173	36.0841	91.2374	1.0000	1.0000	0.3903	0.6392	0.0137	66.8409	1.0000
63.5855	62.8935	135.2641	1.0000	52.2660	78.1030	118.2471	1.0000	19.0000	0.0453	0.2190	0.3139	35.8122	1.0021
43.1983	11.7517	-7.6045	1.0000	47.8221	16.3601	67.3328	1.0000	7.0000	0.0436	0.8364	0.2519	86.6843	1.0723
95.8007	98.2337	258.3910	1.0000	95.5145	97.2755	253.3740	1.0000	1.0000	0.9103	0.0272	1.8153	169.6174	1.0000
96.3909	37.6173	138.8957	1.0000	52.2777	55.7375	118.6139	1.0000	52.0000	0.0456	0.4426	0.3179	52.7552	1.0904
13.6952	12.6090	168.0685	1.0000	12.3506	15.0808	93.6516	1.0000	3.0000	0.7530	0.8492	0.0406	92.9628	1.0662
82.0178	35.7017	50.1867	1.0000	52.2187	62.4048	118.2868	1.0000	43.0000	0.0444	0.3760	0.3143	47.1006	1.0747
11.2889	31.1262	164.4523	1.0000	10.1072	33.6799	89.8492	1.0000	3.0000	0.7979	0.6632	0.0017	77.3938	1.0661
80.4975	27.1405	263.5151	1.0000	52.3815	32.6202	118.3799	1.0000	40.0000	0.0476	0.6738	0.3153	73.1514	1.3964
88.7698	48.6697	20.4678	1.0000	52.1244	76.1256	117.4109	1.0000	52.0000	0.0425	0.2387	0.3046	36.4123	1.1356
54.1437	6.3278	243.4933	1.0000	51.6987	4.7098	198.4933	1.0000	3.0000	0.0340	0.9529	1.2055	144.4088	1.0232
25.9216	16.3588	146.9428	1.0000	47.6621	56.8871	72.2688	1.0000	47.0000	0.0468	0.4311	0.1970	46.6753	1.0219
24.8432	0.0538	247.8521	1.0000	24.1215	-0.6383	223.8027	0.0000	1.0000	0.5176	1.0064	1.4867	169.4135	1.0000
21.3837	55.6744	-83.2929	1.0000	47.6041	70.5533	70.9482	1.0000	45.0000	0.0479	0.2945	0.2117	35.1542	1.4926
18.8759	28.9605	235.2158	1.0000	14.9993	31.2687	87.4774	1.0000	6.0000	0.7000	0.6873	0.0280	77.1712	1.3299
79.2415	46.9629	256.0979	1.0000	52.1766	54.2612	117.6652	1.0000	38.0000	0.0435	0.4574	0.3074	53.4990	1.3556
34.1278	1.5458	267.5595	1.0000	31.9608	-0.2739	196.2541	0.0000	3.0000	0.3608	1.0027	1.1806	147.2080	1.0602
89.7332	85.7777	81.2459	1.0000	66.0326	95.1927	162.3406	1.0000	28.0000	0.3207	0.0481	0.8038	74.2517	1.0979
20.8087	67.9841	242.1116	1.0000	36.3167	95.8622	60.1706	1.0000	39.0000	0.2737	0.0414	0.3314	33.0779	1.2225
70.1936	38.9007	-24.8338	1.0000	73.1090	41.9038	93.3277	1.0000	5.0000	0.4622	0.5810	0.0370	62.6120	1.1946
39.7756	27.8240	21.1763	1.0000	47.5064	41.6714	71.9546	1.0000	16.0000	0.0499	0.5833	0.2005	61.1071	1.0089
66.5261	45.0665	-38.7922	1.0000	52.2200	73.5182	117.9222	1.0000	37.0000	0.0444	0.2648	0.3102	38.5469	1.1618
37.0517	65.9959	-52.3749	1.0000	47.6924	76.7496	74.9213	1.0000	18.0000	0.0462	0.2325	0.1675	27.8078	1.1898
99.5038	71.1487	45.8709	1.0000	53.0353	95.6504	119.0403	1.0000	59.0000	0.0607	0.0435	0.3227	29.5207	1.1231
68.2908	96.4850	83.2859	1.0000	68.1042	97.4674	100.7528	1.0000	1.0000	0.3621	0.0253	0.1195	21.2084	1.0000
71.0595	63.9016	-26.2409	1.0000	74.0248	66.8449	92.4922	1.0000	5.0000	0.4805	0.3316	0.0277	41.0202	1.1967
7.3127	33.2487	157.9397	1.0000	47.7164	92.7843	72.3290	1.0000	74.0000	0.0457	0.0722	0.1963	19.2236	1.0285
65.4579	82.4987	186.1066	1.0000	52.2304	95.1194	118.5430	1.0000	19.0000	0.0446	0.0488	0.3171	29.0431	1.0392
11.5635	98.5499	182.9474	1.0000	10.6285	98.9044	159.2356	1.0000	1.0000	0.7874	0.0110	0.7693	79.6548	1.0000
8.6151	32.1612	37.6614	1.0000	47.5457	78.7706	70.4477	1.0000	62.0000	0.0491	0.2123	0.2172	28.9656	1.0209
25.9869	98.5766	113.0805	1.0000	26.0014	99.5765	89.1739	1.0000	1.0000	0.4800	0.0042	0.0092	24.0166	1.0000
91.8806	58.9795	227.0176	1.0000	52.2195	71.0250	117.9191	1.0000	48.0000	0.0444	0.2898	0.3102	40.2983	1.1580
38.8940	30.7586	208.8464	1.0000	35.9463	33.6620	86.4695	1.0000	5.0000	0.2811	0.6634	0.0392	67.9022	1.2085
24.7498	84.5773	103.8647	1.0000	31.9248	95.1631	60.0309	1.0000	13.0000	0.3615	0.0484	0.3330	35.3307	1.0166
6.8227	34.1451	105.5946	1.0000	47.6677	91.2306	72.0438	1.0000	71.0000	0.0466	0.0877	0.1995	20.1188	1.0115
22.3154	75.8305	20.6840	1.0000	41.4621	95.6347	60.3625	1.0000	29.0000	0.1708	0.0437	0.3293	31.1501	1.0528
70.3967	76.4352	26.5367	1.0000	59.5434	95.3021	128.4905	1.0000	23.0000	0.1909	0.0470	0.4277	39.9333	1.0567
25.4072	42.0567	269.7159	1.0000	47.5149	85.4501	70.4703	1.0000	58.0000	0.0497	0.1455	0.2170	24.4803	1.1910
14.5219	98.0877	174.9109	1.0000	13.6495	98.5765	150.7412	1.0000	1.0000	0.7270	0.0142	0.6749	70.8017	1.0000
94.2273	51.2173	207.9858	1.0000	52.0632	65.5622	117.1712	1.0000	50.0000	0.0413	0.3444	0.3019	43.9146	1.1227
56.3930	16.1673	69.7675	1.0000	52.4183	25.1162	118.8742	1.0000	10.0000	0.0484	0.7488	0.3208	80.2942	1.0213
0.9598	90.0051	231.6082	1.0000	-0.9348	89.5299	181.6803	0.0000	2.0000	1.0187	0.1047	1.0187	105.4004	1.0239
22.0638	14.7399	-69.2738	1.0000	47.5791	34.2113	74.1499	1.0000	44.0000	0.0484	0.6579	0.1761	67.7143	1.3709
15.9240	60.9622	197.4172	1.0000	37.9111	95.6932	60.0128	1.0000	45.0000	0.2418	0.0431	0.3332	32.6179	1.0947
57.0951	78.8484	-82.9610	1.0000	61.6955	81.0530	94.4871	1.0000	8.0000	0.2339	0.1895	0.0499	22.7135	1.5682
68.0626	96.8974	266.5444	1.0000	67.7774	95.9390	253.4266	1.0000	1.0000	0.3555	0.0406	1.8159	164.4408	1.0000
5.0271	51.2193	-25.3903	1.0000	47.7318	83.8206	75.3599	1.0000	61.0000	0.0454	0.1618	0.1627	21.9374	1.1354
29.0131	98.8173	107.5238	1.0000	29.1174	99.8119	84.0143	1.0000	1.0000	0.4177	0.0019	0.0665	21.7243	1.0000
86.8728	32.4481	-46.6698	1.0000	52.2188	59.3066	118.2803	1.0000	55.0000	0.0444	0.4069	0.3142	49.6050	1.2545
33.2918	47.0655	29.5514	1.0000	47.5933	74.4514	74.5287	1.0000	31.0000	0.0481	0.2555	0.1719	29.9647	1.0034
43.7490	30.7865	-6.5336	1.0000	47.5043	33.6398	61.9253	1.0000	5.0000	0.0499	0.6636	0.3119	72.0978	1.0601
3.3757	61.8308	260.2897	1.0000	-0.7197	61.3518	137.4834	0.0000	5.0000	1.0144	0.3865	0.5276	79.5037	1.2126
61.9071	24.9518	239.4283	1.0000	52.2981	28.1050	117.5148	1.0000	12.0000	0.0460	0.7189	0.3057	77.0145	1.1866
4.5853	54.2461	106.4335	1.0000	37.5735	95.0030	60.2618	1.0000	53.0000	0.2485	0.0500	0.3304	32.6152	1.0108
