    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
67.1201	76.8880	111.0325	1.0000	53.4026	95.2973	118.9230	1.0000	23.0000	0.0681	0.0470	0.3214	29.4997	1.0018
59.5428	34.2223	208.9577	1.0000	52.2626	37.9591	117.3336	1.0000	9.0000	0.0453	0.6204	0.3037	67.8330	1.0998
21.0229	76.0708	140.6144	1.0000	20.5546	77.9682	91.6000	1.0000	2.0000	0.5889	0.2203	0.0178	36.8102	1.0234
96.0278	28.6741	241.9759	1.0000	52.3347	38.0098	118.6284	1.0000	53.0000	0.0467	0.6199	0.3181	68.3214	1.1862
80.5805	97.0829	138.7717	1.0000	79.7738	97.6738	143.7792	1.0000	1.0000	0.5955	0.0233	0.5975	61.5150	1.0000
99.5884	47.9515	180.4201	1.0000	52.1283	63.1827	117.4285	1.0000	55.0000	0.0426	0.3682	0.3048	45.9605	1.1034
50.7121	57.5816	169.0415	1.0000	49.8742	58.1274	146.9149	1.0000	1.0000	0.0025	0.4187	0.6324	70.6586	1.0000
25.0413	87.9843	-17.2517	1.0000	37.8033	95.6236	60.5628	1.0000	17.0000	0.2439	0.0438	0.3271	32.1630	1.1430
44.9704	53.3919	39.8069	1.0000	47.5484	58.7810	71.6722	1.0000	6.0000	0.0490	0.4122	0.2036	45.1766	1.0044
0.9697	93.3160	163.9823	1.0000	-0.2018	94.8796	114.5012	0.0000	2.0000	1.0040	0.0512	0.2722	56.0959	1.0237
55.2235	99.3425	161.7783	1.0000	54.3045	99.7369	156.7680	1.0000	1.0000	0.0861	0.0026	0.7419	66.9071	1.0000
79.2584	34.0989	-72.4477	1.0000	52.3400	60.4530	118.5959	1.0000	49.0000	0.0468	0.3955	0.3177	48.8586	1.3007
40.1958	52.9549	-37.7200	1.0000	47.7622	59.8479	74.0987	1.0000	12.0000	0.0448	0.4015	0.1767	43.2441	1.1724
67.5304	42.6505	210.7657	1.0000	52.3989	55.0869	118.3048	1.0000	21.0000	0.0480	0.4491	0.3145	53.1423	1.0722
50.4750	77.6541	130.1117	1.0000	50.0743	78.5703	113.6223	1.0000	1.0000	0.0015	0.2143	0.2625	31.8943	1.0000
66.8211	60.8241	151.0980	1.0000	52.3572	78.4942	118.5004	1.0000	23.0000	0.0471	0.2151	0.3167	35.7817	1.0072
15.2547	11.9036	117.0447	1.0000	15.2185	12.9030	92.0712	1.0000	1.0000	0.6956	0.8710	0.0230	93.8080	1.0000
84.8150	24.7228	-69.4178	1.0000	52.0850	51.4965	117.2472	1.0000	55.0000	0.0417	0.4850	0.3027	55.6718	1.3007
37.1210	80.2421	3.0487	1.0000	47.2109	95.8913	67.9133	1.0000	19.0000	0.0558	0.0411	0.2454	22.6381	1.0204
3.0622	12.2935	-33.7068	1.0000	47.6485	43.0060	72.8715	1.0000	62.0000	0.0470	0.5699	0.1903	59.5587	1.1452
50.8784	61.7752	50.6417	1.0000	51.3134	62.6756	64.2103	1.0000	1.0000	0.0263	0.3732	0.2866	45.3866	1.0000
28.4371	89.4359	67.7750	1.0000	32.2011	95.3196	59.3027	1.0000	7.0000	0.3560	0.0468	0.3411	35.7915	1.0022
54.4309	69.8670	192.3905	1.0000	52.4821	70.2262	161.7936	1.0000	2.0000	0.0496	0.2977	0.7977	77.7622	1.0093
84.2522	77.6947	181.0764	1.0000	52.4462	92.9278	118.3489	1.0000	39.0000	0.0489	0.0707	0.3150	29.3199	1.1059
98.5529	89.5823	72.4714	1.0000	95.2239	95.5703	135.1701	1.0000	7.0000	0.9045	0.0443	0.5019	64.0715	1.0217
25.1561	91.1220	16.2858	1.0000	33.8239	95.3967	59.2276	1.0000	10.0000	0.3235	0.0460	0.3419	35.0684	1.0347
84.2734	42.2737	89.7804	1.0000	52.2158	68.1535	117.8947	1.0000	44.0000	0.0443	0.3185	0.3099	42.3937	1.0680
30.4640	89.5526	167.9714	1.0000	30.5704	95.6088	57.2725	1.0000	7.0000	0.3886	0.0439	0.3636	38.3129	1.1556
85.8233	50.1582	3.5536	1.0000	52.2167	77.5036	118.5333	1.0000	50.0000	0.0443	0.2250	0.3170	36.4026	1.1540
87.2487	15.9575	175.9454	1.0000	52.4448	31.3190	118.3471	1.0000	42.0000	0.0489	0.6868	0.3150	74.3412	1.1040
8.0400	38.9894	55.4803	1.0000	47.5626	92.2919	70.7941	1.0000	67.0000	0.0487	0.0771	0.2134	20.8380	1.0097
29.5551	52.7081	150.2204	1.0000	47.6249	89.5943	71.4458	1.0000	42.0000	0.0475	0.1041	0.2062	21.4051	1.0225
23.1564	53.2128	248.8738	1.0000	45.5401	95.0162	60.5806	1.0000	55.0000	0.0892	0.0498	0.3269	30.1701	1.1599
19.2454	75.7872	244.8541	1.0000	30.4307	95.4748	45.0000	1.0000	30.0000	0.3914	0.0453	0.5000	49.2792	1.3249
72.5047	71.3331	5.9583	1.0000	55.8170	95.4290	128.4906	1.0000	32.0000	0.1163	0.0457	0.4277	39.1951	1.0918
87.6037	12.3347	122.8778	1.0000	52.4208	33.0910	118.3223	1.0000	44.0000	0.0484	0.6691	0.3147	72.6969	1.0771
59.4331	41.2322	34.5526	1.0000	60.2070	44.0596	89.7237	1.0000	3.0000	0.2041	0.5594	0.0031	56.8646	1.0234
96.6802	39.5866	231.9537	1.0000	52.2449	50.6413	118.3561	1.0000	53.0000	0.0449	0.4936	0.3151	56.9683	1.1575
78.4124	31.1192	-80.2174	1.0000	82.9024	32.5088	91.0722	1.0000	7.0000	0.6580	0.6749	0.0119	75.0918	1.4893
8.4364	63.8550	252.1434	1.0000	31.3363	95.1311	52.0153	1.0000	47.0000	0.3733	0.0487	0.4221	42.6014	1.2125
23.3949	38.5270	180.6712	1.0000	47.7384	83.7869	73.3294	1.0000	54.0000	0.0452	0.1621	0.1852	23.3643	1.0508
97.5125	37.0148	-60.1166	1.0000	100.2845	36.5033	13.9488	0.0000	3.0000	1.0057	0.6350	0.8450	111.1042	1.0643
54.4580	74.2808	100.0504	1.0000	52.2800	79.8706	110.5763	1.0000	6.0000	0.0456	0.2013	0.2286	28.8751	1.0001
81.6705	27.0158	112.2513	1.0000	52.0967	50.8080	117.2901	1.0000	40.0000	0.0419	0.4919	0.3032	56.2939	1.0538
59.8730	72.9003	105.8101	1.0000	52.3220	84.6176	118.7204	1.0000	14.0000	0.0464	0.1538	0.3191	32.6630	1.0043
96.3219	46.2019	42.4602	1.0000	96.6739	48.1218	92.2106	1.0000	2.0000	0.9335	0.5188	0.0246	69.8190	1.0247
71.6540	70.3174	180.3988	1.0000	52.1935	86.6708	117.7570	1.0000	27.0000	0.0439	0.1333	0.3084	30.8696	1.0622
94.7305	85.3248	-24.9365	1.0000	91.8038	95.1138	150.2981	1.0000	14.0000	0.8361	0.0489	0.6700	73.5343	1.3702
2.4897	82.3251	97.7213	1.0000	12.9176	95.4339	45.0113	1.0000	17.0000	0.7416	0.0457	0.4999	58.4802	1.0149
28.4098	81.4547	196.7179	1.0000	33.0622	95.6030	59.9224	1.0000	18.0000	0.3388	0.0440	0.3342	34.7978	1.2086
44.6081	68.1680	156.8487	1.0000	47.6210	84.2910	75.4939	1.0000	17.0000	0.0476	0.1571	0.1612	21.5142	1.0365
45.9628	42.7072	267.3229	1.0000	47.7296	63.9183	74.2971	1.0000	29.0000	0.0454	0.3608	0.1745	39.4160	1.3625
99.9898	3.0927	-55.8072	1.0000	100.8491	2.5811	-30.7705	0.0000	1.0000	1.0170	0.9742	1.3419	163.2838	1.0000
85.6696	5.2326	-71.1959	1.0000	52.4760	31.0054	118.3896	1.0000	55.0000	0.0495	0.6899	0.3154	74.6482	1.3088
4.0254	95.5316	-67.1165	1.0000	34.4943	95.1863	60.0926	1.0000	35.0000	0.3101	0.0481	0.3323	34.0301	1.1486
99.0419	28.5313	35.3068	1.0000	52.1932	54.8923	117.7553	1.0000	61.0000	0.0439	0.4511	0.3084	53.0082	1.1348
10.8594	68.7072	14.5138	1.0000	44.3878	95.0725	60.2020	1.0000	46.0000	0.1122	0.0493	0.3311	30.7197	1.0785
69.2805	63.3672	244.5175	1.0000	52.1563	74.1135	117.5601	1.0000	24.0000	0.0431	0.2589	0.3062	37.8724	1.1871
89.7990	53.4037	88.3504	1.0000	52.2702	78.1984	118.3737	1.0000	49.0000	0.0454	0.2180	0.3153	35.8543	1.0894
8.0760	15.6581	131.5786	1.0000	47.7837	73.0492	73.1374	1.0000	71.0000	0.0443	0.2695	0.1874	31.8686	1.0174
97.3026	24.4772	60.5237	1.0000	52.0890	50.2891	117.2617	1.0000	58.0000	0.0418	0.4971	0.3029	56.7339	1.1140
79.1359	75.5316	97.7735	1.0000	55.4539	95.1003	128.4913	1.0000	32.0000	0.1091	0.0490	0.4277	39.1833	1.0416
46.9111	93.9727	134.3649	1.0000	46.4670	95.9007	94.5544	1.0000	2.0000	0.0707	0.0410	0.0506	7.0731	1.0109
34.1619	11.6169	-89.7969	1.0000	47.5056	22.0984	70.6473	1.0000	23.0000	0.0499	0.7790	0.2150	80.3082	1.3555
0.8192	11.7142	16.7427	1.0000	47.7189	50.6093	74.8706	1.0000	66.0000	0.0456	0.4939	0.1681	51.7063	1.0832
8.5860	52.2648	164.9831	1.0000	7.3804	54.8072	90.3928	1.0000	3.0000	0.8524	0.4519	0.0044	62.1206	1.0662
40.6329	57.7769	120.5525	1.0000	47.5001	80.6659	77.2551	1.0000	24.0000	0.0500	0.1933	0.1416	23.2914	1.0043
60.3659	98.7049	155.9756	1.0000	59.4915	99.1902	150.9681	1.0000	1.0000	0.1898	0.0081	0.6774	61.7078	1.0000
56.4522	71.4966	200.6180	1.0000	52.0849	73.2043	127.2723	1.0000	5.0000	0.0417	0.2680	0.4141	45.9519	1.0663
65.3682	17.3997	229.9948	1.0000	52.4962	25.1571	118.3109	1.0000	17.0000	0.0499	0.7484	0.3146	80.0575	1.1312
83.5891	50.2768	68.2998	1.0000	83.5332	51.2753	93.2061	1.0000	1.0000	0.6707	0.4872	0.0356	59.2356	1.0000
34.8521	83.6257	266.5595	1.0000	35.3085	95.0371	60.2491	1.0000	19.0000	0.2938	0.0496	0.3306	33.5498	1.6637
44.5057	8.1912	-18.2936	1.0000	48.1232	9.4514	41.7064	1.0000	4.0000	0.0375	0.9055	0.5366	102.6394	1.0442
54.7173	41.0959	137.4298	1.0000	52.1215	45.3555	118.0617	1.0000	5.0000	0.0424	0.5464	0.3118	61.4653	1.0024
20.4760	86.5809	149.9610	1.0000	23.7392	95.1158	47.0497	1.0000	10.0000	0.5252	0.0488	0.4772	50.5788	1.0944
65.8579	48.5760	48.9962	1.0000	52.2880	71.0024	118.9641	1.0000	27.0000	0.0458	0.2900	0.3218	41.0490	1.0301
42.7054	53.5465	21.4272	1.0000	47.5210	62.1497	72.2810	1.0000	10.0000	0.0496	0.3785	0.1969	41.8659	1.0143
18.8714	99.5583	152.3662	1.0000	18.2604	100.3499	127.6684	1.0000	1.0000	0.6348	0.0035	0.4185	49.2589	1.0000
5.3321	15.0945	-16.6610	1.0000	47.7584	47.7943	74.5326	1.0000	60.0000	0.0448	0.5221	0.1719	54.4949	1.1201
29.6331	95.4967	-89.9765	1.0000	40.1479	95.2416	61.5569	1.0000	18.0000	0.1970	0.0476	0.3160	30.4748	1.7114
1.9185	38.7344	180.3568	1.0000	42.8049	95.3121	60.4085	1.0000	73.0000	0.1439	0.0469	0.3288	30.8124	1.0458
73.4738	30.6146	-82.8612	1.0000	78.1041	31.6970	85.9689	1.0000	7.0000	0.5621	0.6830	0.0448	73.9689	1.4721
41.9108	93.7049	70.7505	1.0000	42.5701	95.5931	70.7505	1.0000	2.0000	0.1486	0.0441	0.2139	21.0989	1.0000
87.1098	35.4225	-89.5731	1.0000	52.2607	60.8110	118.1506	1.0000	58.0000	0.0452	0.3919	0.3128	48.3047	1.3452
3.3071	93.9085	55.3520	1.0000	4.5835	95.4476	49.0330	1.0000	2.0000	0.9083	0.0455	0.4552	61.3325	1.0003
2.0023	99.4888	230.3098	1.0000	1.0972	99.0636	205.1611	1.0000	1.0000	0.9781	0.0094	1.2796	125.1177	1.0000
33.6836	89.0236	209.4327	1.0000	30.5233	91.8029	92.0613	1.0000	5.0000	0.3895	0.0820	0.0229	21.2316	1.1881
81.9625	43.5601	-81.5491	1.0000	86.4479	44.8829	90.6985	1.0000	7.0000	0.7290	0.5512	0.0078	66.0820	1.4969
94.3259	33.3294	-84.9765	1.0000	98.8676	34.3882	87.5067	1.0000	7.0000	0.9774	0.6561	0.0277	81.8485	1.5010
54.1716	21.6400	-80.1217	1.0000	58.9208	23.6310	91.6127	1.0000	8.0000	0.1784	0.7637	0.0179	76.9052	1.5535
55.5593	59.9442	-46.6143	1.0000	52.3072	74.6780	118.8409	1.0000	20.0000	0.0461	0.2532	0.3205	38.4490	1.3255
83.6678	37.2421	127.2988	1.0000	52.2668	57.7656	118.2728	1.0000	40.0000	0.0453	0.4223	0.3141	50.8747	1.0663
21.1090	87.6567	268.0051	1.0000	20.5831	95.1149	46.9169	1.0000	15.0000	0.5883	0.0489	0.4787	52.3963	2.0062
23.0336	19.0953	197.6127	1.0000	47.7269	65.2490	72.9473	1.0000	56.0000	0.0455	0.3475	0.1895	38.7762	1.0698
33.6806	71.2243	115.9345	1.0000	33.6457	72.2237	92.0029	1.0000	1.0000	0.3271	0.2778	0.0223	32.2955	1.0000
75.3869	78.2544	111.8621	1.0000	56.7858	95.6514	128.4913	1.0000	26.0000	0.1357	0.0435	0.4277	39.3261	1.0209
10.2781	83.7667	208.5917	1.0000	7.3590	86.6842	85.5010	1.0000	5.0000	0.8528	0.1332	0.0500	44.8977	1.2115
46.5295	29.3722	220.8025	1.0000	47.6853	48.3544	73.5469	1.0000	23.0000	0.0463	0.5165	0.1828	54.2525	1.2094
59.9946	56.8599	60.7909	1.0000	60.2263	58.8292	90.7909	1.0000	2.0000	0.2045	0.4117	0.0088	42.4292	1.0086
46.8518	19.4987	245.0291	1.0000	42.3227	21.1985	86.3797	1.0000	7.0000	0.1535	0.7880	0.0402	79.2574	1.4470
94.3275	68.5801	-54.9576	1.0000	98.1719	70.9360	93.3736	1.0000	6.0000	0.9634	0.2906	0.0375	56.3616	1.3307
29.6484	16.4955	-21.4536	1.0000	47.6597	41.4876	73.6668	1.0000	33.0000	0.0468	0.5851	0.1815	60.7944	1.0712
21.4617	23.9865	213.2582	1.0000	18.2986	26.6389	90.7034	1.0000	5.0000	0.6340	0.7336	0.0078	79.9208	1.2113
67.2119	49.0509	-28.4958	1.0000	70.3509	51.8548	88.5003	1.0000	5.0000	0.4070	0.4815	0.0167	52.2912	1.1879
17.8042	27.3201	265.1468	1.0000	13.2487	28.3511	92.9746	1.0000	7.0000	0.7350	0.7165	0.0331	80.5796	1.4987
80.6811	0.7944	-70.1206	1.0000	82.3155	-0.2759	-20.8575	0.0000	2.0000	0.6463	1.0028	1.2317	152.9344	1.0237
95.6029	5.0819	155.4314	1.0000	52.1931	21.6978	117.7544	1.0000	51.0000	0.0439	0.7830	0.3084	83.1044	1.0972
31.8068	59.8898	106.7605	1.0000	45.9600	95.1039	68.5635	1.0000	38.0000	0.0808	0.0490	0.2382	22.3566	1.0013
26.3898	18.5103	187.4133	1.0000	24.2147	21.3441	91.3837	1.0000	4.0000	0.5157	0.7866	0.0154	82.7862	1.1197
80.9130	49.5470	47.8992	1.0000	52.2673	76.3034	118.2857	1.0000	42.0000	0.0453	0.2370	0.3143	36.9696	1.0715
27.7389	88.6970	15.2885	1.0000	35.5581	95.4550	61.5007	1.0000	11.0000	0.2888	0.0455	0.3167	32.2713	1.0644
27.9654	26.4653	214.9333	1.0000	47.7591	68.3742	73.3054	1.0000	51.0000	0.0448	0.3163	0.1855	35.8318	1.1004
73.3557	54.0958	-85.0479	1.0000	52.4831	79.6646	118.4002	1.0000	44.0000	0.0497	0.2034	0.3156	35.0181	1.3331
28.9388	80.8476	236.8364	1.0000	24.8191	82.8688	94.0023	1.0000	6.0000	0.5036	0.1713	0.0445	30.7177	1.3075
25.9878	96.0563	207.6459	1.0000	24.9899	95.9911	183.7395	1.0000	1.0000	0.5002	0.0401	1.0415	97.1013	1.0000
7.9733	98.8942	20.7622	1.0000	8.9084	99.2487	20.7622	1.0000	1.0000	0.8218	0.0075	0.7693	80.5168	1.0000
58.8239	57.8489	-25.4474	1.0000	52.2845	75.9529	118.8407	1.0000	23.0000	0.0457	0.2405	0.3205	37.6201	1.1949
34.9117	44.7860	-62.9629	1.0000	47.5880	57.8921	74.0889	1.0000	22.0000	0.0482	0.4211	0.1768	45.0784	1.2066
48.4139	81.1433	186.5311	1.0000	45.8797	84.6763	85.5101	1.0000	5.0000	0.0824	0.1532	0.0499	16.4909	1.1500
88.7186	76.3785	-88.3111	1.0000	56.4013	95.4989	128.4958	1.0000	52.0000	0.1280	0.0450	0.4277	39.2832	1.3848
89.0442	45.6223	37.3819	1.0000	89.5561	47.5066	87.2919	1.0000	2.0000	0.7911	0.5249	0.0301	65.7843	1.0242
28.1799	3.7363	5.1071	1.0000	47.6257	32.3049	73.1658	1.0000	36.0000	0.0475	0.6770	0.1870	69.7972	1.0417
67.8141	78.7098	-6.1620	1.0000	70.0227	81.5521	87.0335	1.0000	4.0000	0.4005	0.1845	0.0330	27.3867	1.1113
64.9391	10.0939	92.7414	1.0000	52.1813	29.0728	117.6900	1.0000	23.0000	0.0436	0.7093	0.3077	76.1720	1.0058
46.1366	81.9265	-9.9382	1.0000	48.0720	82.3577	20.0618	1.0000	2.0000	0.0386	0.1764	0.7771	72.1549	1.0086
46.6431	64.2877	257.9761	1.0000	47.7281	84.0628	74.3394	1.0000	27.0000	0.0454	0.1594	0.1740	22.4591	1.3633
24.7651	58.6324	-55.1353	1.0000	47.7159	80.5895	75.8083	1.0000	40.0000	0.0457	0.1941	0.1577	24.1534	1.2593
65.8229	31.2639	-19.3825	1.0000	68.6871	34.5495	88.2581	1.0000	5.0000	0.3737	0.6545	0.0194	68.0883	1.1471
55.0517	79.0215	226.2674	1.0000	52.2372	78.2002	181.2674	1.0000	3.0000	0.0447	0.2180	1.0141	93.8615	1.0232
76.8284	62.4194	-53.8633	1.0000	80.7125	64.7592	92.2765	1.0000	6.0000	0.6143	0.3524	0.0253	46.8012	1.3232
94.3120	49.5053	96.0907	1.0000	52.2812	73.4746	118.7340	1.0000	53.0000	0.0456	0.2653	0.3193	39.1720	1.0954
15.9014	84.0015	2.4159	1.0000	37.0060	95.3018	61.6837	1.0000	26.0000	0.2599	0.0470	0.3146	31.5076	1.0861
44.1178	70.4616	-67.5490	1.0000	48.4252	68.6731	7.4510	1.0000	5.0000	0.0315	0.3133	0.9172	88.3073	1.0721
2.8181	46.5480	127.9028	1.0000	40.7262	95.5790	60.1537	1.0000	63.0000	0.1855	0.0442	0.3316	31.5650	1.0165
50.1271	90.1529	-17.6545	1.0000	51.1261	90.1085	-2.5463	1.0000	1.0000	0.0225	0.0989	1.0283	93.0803	1.0000
1.6298	90.3241	240.0150	1.0000	-0.1731	89.5748	190.0377	0.0000	2.0000	1.0035	0.1043	1.1115	112.3991	1.0244
82.5232	57.9466	-57.8716	1.0000	86.4831	60.0915	90.4055	1.0000	6.0000	0.7297	0.3991	0.0045	54.0728	1.3323
22.7021	5.1525	247.2090	1.0000	47.5442	51.4298	70.2863	1.0000	60.0000	0.0491	0.4857	0.2190	52.4759	1.1423
59.7059	84.6628	99.8243	1.0000	52.6898	95.5408	118.9814	1.0000	13.0000	0.0538	0.0446	0.3220	29.4455	1.0043
79.3010	73.2245	81.3577	1.0000	54.1693	95.3155	125.4373	1.0000	35.0000	0.0834	0.0468	0.3937	35.9880	1.0460
80.0846	54.3512	189.9708	1.0000	52.3502	69.4741	118.5377	1.0000	35.0000	0.0470	0.3053	0.3171	41.8540	1.1080
97.9057	70.3664	62.5375	1.0000	97.9486	71.3654	87.5392	1.0000	1.0000	0.9590	0.2863	0.0273	55.9023	1.0000
0.5455	83.2571	-39.7244	1.0000	37.9180	95.3692	61.6559	1.0000	44.0000	0.2416	0.0463	0.3149	31.1578	1.1200
72.6438	80.9051	210.9606	1.0000	52.1111	95.2427	117.3514	1.0000	28.0000	0.0422	0.0476	0.3039	27.8422	1.1181
3.6670	45.3187	118.9760	1.0000	3.5944	46.3161	94.1638	1.0000	1.0000	0.9281	0.5368	0.0463	71.0829	1.0000
85.2747	28.5322	115.9916	1.0000	52.1700	51.3737	117.6306	1.0000	43.0000	0.0434	0.4863	0.3070	55.9703	1.0691
71.0861	81.1503	74.5669	1.0000	61.7743	95.1724	128.4883	1.0000	17.0000	0.2355	0.0483	0.4276	40.5375	1.0100
45.6821	22.9043	55.6266	1.0000	47.6354	27.4959	72.5016	1.0000	5.0000	0.0473	0.7250	0.1944	74.6233	1.0020
53.7283	40.9637	-53.4590	1.0000	57.9781	43.8701	91.8585	1.0000	7.0000	0.1596	0.5613	0.0206	56.7245	1.3596
53.2596	63.6891	0.8444	1.0000	55.5188	67.5407	94.2071	1.0000	5.0000	0.1104	0.3246	0.0467	33.1928	1.1198
88.9299	13.2574	156.8240	1.0000	52.3046	29.7390	118.8360	1.0000	44.0000	0.0461	0.7026	0.3204	75.9831	1.0955
41.1945	54.2389	175.5623	1.0000	47.6376	82.2210	74.9859	1.0000	30.0000	0.0472	0.1778	0.1668	23.3901	1.0448
13.5129	85.6684	-20.7169	1.0000	37.0314	95.0402	60.0646	1.0000	28.0000	0.2594	0.0496	0.3326	32.9987	1.1060
54.1155	0.1768	-1.4831	1.0000	52.4005	11.0821	118.3602	1.0000	13.0000	0.0480	0.8892	0.3151	93.3620	1.1776
99.9894	11.8775	-76.6051	1.0000	100.6001	11.0857	-52.3572	0.0000	1.0000	1.0120	0.8891	1.5817	175.3046	1.0000
57.6814	23.8305	124.3442	1.0000	52.1465	32.1228	117.5199	1.0000	10.0000	0.0429	0.6788	0.3058	73.2752	1.0030
71.0058	95.9412	142.8867	1.0000	70.1588	96.4727	147.8913	1.0000	1.0000	0.4032	0.0353	0.6432	61.4021	1.0000
5.1271	77.8822	109.5086	1.0000	19.5112	95.3705	45.0005	1.0000	23.0000	0.6098	0.0463	0.5000	54.5523	1.0157
62.0580	38.4703	236.5139	1.0000	52.3931	41.8476	117.3961	1.0000	12.0000	0.0479	0.5815	0.3044	64.3271	1.1721
49.2663	10.6683	0.9273	1.0000	50.2279	10.9427	15.9273	1.0000	1.0000	0.0046	0.8906	0.8230	115.8362	1.0000
13.7852	31.2371	130.7778	1.0000	47.7533	83.0401	73.2256	1.0000	63.0000	0.0449	0.1696	0.1864	23.9597	1.0170
19.7830	15.3089	-16.5329	1.0000	47.6812	44.5126	74.2173	1.0000	45.0000	0.0464	0.5549	0.1754	57.7349	1.1142
63.2556	8.6386	138.2240	1.0000	52.4606	22.9853	118.3678	1.0000	18.0000	0.0492	0.7701	0.3152	82.1099	1.0025
96.2947	14.5103	89.1427	1.0000	52.0941	39.5492	117.2804	1.0000	56.0000	0.0419	0.6045	0.3031	66.3544	1.1024
29.1616	71.0624	-35.7594	1.0000	47.6929	95.1393	75.6707	1.0000	34.0000	0.0461	0.0486	0.1592	15.3061	1.1191
88.8443	36.9695	50.5562	1.0000	52.0732	63.4095	117.2052	1.0000	50.0000	0.0415	0.3659	0.3023	45.6430	1.1040
42.3593	83.0415	0.7520	1.0000	47.7873	90.8835	73.2261	1.0000	10.0000	0.0443	0.0912	0.1864	19.2191	1.0485
75.8929	35.1766	122.1660	1.0000	52.1997	56.5780	117.7923	1.0000	33.0000	0.0440	0.4342	0.3088	51.6016	1.0336
38.0470	95.4561	32.2183	1.0000	38.7262	96.1901	47.2183	1.0000	1.0000	0.2255	0.0381	0.4754	44.4060	1.0000
66.2225	73.6596	19.5601	1.0000	53.7059	95.7412	119.5030	1.0000	27.0000	0.0741	0.0426	0.3278	30.0383	1.0637
41.0248	22.9311	262.7883	1.0000	36.5184	24.1703	90.6205	1.0000	7.0000	0.2696	0.7583	0.0069	77.0213	1.4978
80.2221	91.2476	243.4305	1.0000	55.6302	95.3635	128.4934	1.0000	31.0000	0.1126	0.0464	0.4277	39.1783	1.2433
96.1446	37.5996	166.7050	1.0000	52.3964	53.1020	118.3143	1.0000	51.0000	0.0479	0.4690	0.3146	54.8349	1.0988
60.3147	24.1210	-88.8028	1.0000	65.1227	25.8115	88.5498	1.0000	8.0000	0.3025	0.7419	0.0161	75.7280	1.5697
92.5115	13.2917	51.3855	1.0000	52.2837	38.8909	118.8163	1.0000	53.0000	0.0457	0.6111	0.3202	67.6012	1.1115
86.8793	66.6155	28.0726	1.0000	52.2840	93.3507	118.8278	1.0000	49.0000	0.0457	0.0665	0.3203	29.6728	1.1207
29.0681	10.6630	29.7810	1.0000	47.6381	41.0318	71.8333	1.0000	36.0000	0.0472	0.5897	0.2019	61.7483	1.0113
55.9791	20.1830	-64.7756	1.0000	60.3515	22.7886	88.8607	1.0000	7.0000	0.2070	0.7721	0.0127	77.9105	1.3753
24.0128	10.1284	18.5626	1.0000	47.6944	41.3730	73.2049	1.0000	41.0000	0.0461	0.5863	0.1866	61.0288	1.0458
86.3347	8.1902	50.1319	1.0000	52.2647	34.3099	118.2110	1.0000	47.0000	0.0453	0.6569	0.3135	71.5274	1.0948
72.5215	96.1657	-16.6454	1.0000	73.5139	96.2888	7.0721	1.0000	1.0000	0.4703	0.0371	0.9214	86.2770	1.0000
46.1980	66.1749	64.0211	1.0000	47.5662	69.9273	74.3174	1.0000	4.0000	0.0487	0.3007	0.1743	34.0034	1.0015
79.0874	78.6207	25.2018	1.0000	59.6245	95.6701	128.7527	1.0000	29.0000	0.1925	0.0433	0.4306	40.1641	1.1208
94.5373	15.5606	83.3034	1.0000	52.1731	40.3265	117.6470	1.0000	54.0000	0.0435	0.5967	0.3072	65.8028	1.1004
42.7008	0.6546	89.2770	1.0000	47.5813	19.0143	78.0773	1.0000	19.0000	0.0484	0.8099	0.1325	81.8944	1.0001
63.4426	5.0972	79.4978	1.0000	63.3642	6.0941	94.4978	1.0000	1.0000	0.2673	0.9391	0.0500	94.9586	1.0000
39.0406	18.9959	-81.7074	1.0000	47.7200	21.8066	69.9924	1.0000	13.0000	0.0456	0.7819	0.2223	80.7447	1.4249
37.1875	6.9866	95.7364	1.0000	47.7578	39.2740	74.2646	1.0000	34.0000	0.0448	0.6073	0.1748	62.7716	1.0008
65.8026	92.0268	150.3507	1.0000	62.1764	95.4265	129.5158	1.0000	5.0000	0.2435	0.0457	0.4391	41.6014	1.0059
