    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
65.2090	56.9763	-24.7616	1.0000	52.2691	82.7948	118.3393	1.0000	33.0000	0.0454	0.1721	0.3149	33.2308	1.1427
30.7990	9.9913	200.1277	1.0000	47.5978	48.0665	71.0284	1.0000	45.0000	0.0480	0.5193	0.2108	55.3424	1.0813
38.0957	75.5020	72.2621	1.0000	44.4936	95.5037	72.2621	1.0000	21.0000	0.1101	0.0450	0.1971	19.1094	1.0000
31.7530	30.3544	1.7439	1.0000	47.6580	57.3563	74.7843	1.0000	32.0000	0.0468	0.4264	0.1691	45.3375	1.0211
59.4577	91.1135	213.6515	1.0000	52.1753	94.5766	116.8140	1.0000	9.0000	0.0435	0.0542	0.2979	27.4433	1.1161
18.5068	40.7417	200.9269	1.0000	47.5984	90.8383	70.8656	1.0000	62.0000	0.0480	0.0916	0.2126	21.3501	1.0702
63.1284	41.5493	142.6152	1.0000	52.2673	55.8269	118.2874	1.0000	18.0000	0.0453	0.4417	0.3143	52.5032	1.0034
11.9865	94.7485	4.6203	1.0000	14.9624	95.1253	8.3278	1.0000	3.0000	0.7008	0.0487	0.9075	89.0042	1.0001
22.4580	1.3192	224.2792	1.0000	47.7028	48.3403	72.1340	1.0000	59.0000	0.0459	0.5166	0.1985	54.7101	1.1055
17.0314	18.3494	-30.1331	1.0000	47.6043	46.7538	73.8646	1.0000	48.0000	0.0479	0.5325	0.1793	55.6888	1.1502
48.5082	74.8889	-31.5641	1.0000	49.4667	74.6038	-16.5641	1.0000	1.0000	0.0107	0.2540	1.1840	109.5498	1.0000
26.0559	80.6992	217.4201	1.0000	32.0077	95.7576	61.3695	1.0000	21.0000	0.3598	0.0424	0.3181	34.0797	1.2969
42.2707	65.8723	86.3479	1.0000	47.7100	85.1134	73.6310	1.0000	20.0000	0.0458	0.1489	0.1819	22.2441	1.0002
88.6167	51.7529	1.6727	1.0000	52.1669	78.9918	117.6147	1.0000	53.0000	0.0433	0.2101	0.3068	34.7650	1.1648
91.1862	4.6443	63.0236	1.0000	91.2200	5.6437	88.0593	1.0000	1.0000	0.8244	0.9436	0.0216	102.9853	1.0000
51.4961	62.4661	251.4213	1.0000	50.9431	61.6330	236.4213	1.0000	1.0000	0.0189	0.3837	1.6269	151.3674	1.0000
51.1058	71.1782	161.6782	1.0000	50.3478	71.8305	139.2893	1.0000	1.0000	0.0070	0.2817	0.5477	56.7722	1.0000
25.2888	99.1537	54.3296	1.0000	25.9186	99.9305	50.9646	1.0000	1.0000	0.4816	0.0007	0.4337	45.8659	1.0000
1.2214	5.0841	153.1981	1.0000	47.6604	70.2384	71.6834	1.0000	82.0000	0.0468	0.2976	0.2035	35.0246	1.0249
63.4338	50.3492	-82.3312	1.0000	52.1055	75.3581	117.3272	1.0000	36.0000	0.0421	0.2464	0.3036	36.8569	1.3112
4.7807	65.9493	110.5083	1.0000	31.0496	95.5513	49.8559	1.0000	40.0000	0.3790	0.0445	0.4460	44.6146	1.0107
53.0309	93.2959	197.5837	1.0000	52.0319	93.2508	182.5837	1.0000	1.0000	0.0406	0.0675	1.0287	92.8516	1.0000
47.4812	55.4523	206.0500	1.0000	47.5472	70.3061	76.7285	1.0000	18.0000	0.0491	0.2969	0.1475	32.6171	1.2118
34.4173	96.6486	-23.8896	1.0000	35.4048	96.4906	-9.0863	1.0000	1.0000	0.2919	0.0351	1.1010	100.2169	1.0000
78.1805	17.6367	234.1715	1.0000	52.4799	28.3342	118.3953	1.0000	34.0000	0.0496	0.7167	0.3155	77.1260	1.2214
20.3646	43.8562	232.7313	1.0000	16.5609	46.3079	85.7573	1.0000	6.0000	0.6688	0.5369	0.0471	63.3957	1.3259
26.1522	91.4595	116.0479	1.0000	26.1145	92.4588	92.1611	1.0000	1.0000	0.4777	0.0754	0.0240	25.1408	1.0000
99.6741	59.4454	213.0214	1.0000	52.2823	72.5931	118.7697	1.0000	55.0000	0.0456	0.2741	0.3197	39.8000	1.1183
98.3547	93.8475	-53.2668	1.0000	100.2345	93.3176	-3.3122	0.0000	2.0000	1.0047	0.0668	1.0368	106.1854	1.0240
18.1385	48.4398	103.6766	1.0000	47.7003	94.1922	72.2279	1.0000	55.0000	0.0460	0.0581	0.1975	18.8379	1.0097
26.6308	43.4037	223.0191	1.0000	47.6222	86.1953	71.3150	1.0000	53.0000	0.0476	0.1380	0.2076	23.3528	1.1120
19.7280	31.8032	212.5279	1.0000	16.6137	34.5067	89.5686	1.0000	5.0000	0.6677	0.6549	0.0048	73.5133	1.2124
92.5663	24.4199	134.6956	1.0000	52.4892	42.9678	118.4096	1.0000	48.0000	0.0498	0.5703	0.3157	63.7650	1.0869
8.9005	69.5438	193.8051	1.0000	26.8835	95.1473	45.0000	1.0000	35.0000	0.4623	0.0485	0.5000	50.8224	1.1186
42.8344	27.3872	231.1863	1.0000	47.6600	57.6740	73.8231	1.0000	35.0000	0.0468	0.4233	0.1797	45.3724	1.1412
32.3428	77.0091	-66.0299	1.0000	47.6191	93.7599	73.3375	1.0000	27.0000	0.0476	0.0624	0.1851	17.9512	1.1910
39.3004	49.6147	209.9673	1.0000	36.3096	52.4658	87.2347	1.0000	5.0000	0.2738	0.4753	0.0307	49.5437	1.2101
30.9195	0.5750	-74.0667	1.0000	31.3697	-0.3180	-63.2465	0.0000	1.0000	0.3726	1.0032	1.7027	184.1067	1.0000
52.9023	31.7789	-11.2010	1.0000	52.4166	42.1690	119.1203	1.0000	13.0000	0.0483	0.5783	0.3236	64.7939	1.2498
55.0034	35.6180	125.2175	1.0000	52.4100	39.8848	118.8090	1.0000	5.0000	0.0482	0.6012	0.3201	66.7054	1.0014
28.7460	15.2730	85.5945	1.0000	47.7509	50.3850	73.1324	1.0000	40.0000	0.0450	0.4961	0.1874	52.4520	1.0019
85.9847	22.2787	143.5178	1.0000	52.0624	40.8327	117.1685	1.0000	42.0000	0.0412	0.5917	0.3019	65.1395	1.0863
33.6808	9.6885	3.1015	1.0000	47.6320	32.2838	71.5938	1.0000	27.0000	0.0474	0.6772	0.2045	70.2131	1.0167
18.0123	86.3157	258.7686	1.0000	13.5902	87.8616	86.6436	1.0000	7.0000	0.7282	0.1214	0.0373	38.5264	1.4943
79.6447	47.0668	38.6631	1.0000	80.1334	48.9588	87.8150	1.0000	2.0000	0.6027	0.5104	0.0243	59.3127	1.0235
59.1860	36.8331	150.5840	1.0000	52.3664	45.3072	118.4017	1.0000	11.0000	0.0473	0.5469	0.3156	61.6730	1.0113
1.2445	44.9017	55.9252	1.0000	42.8065	95.5295	60.1699	1.0000	66.0000	0.1439	0.0447	0.3314	31.0091	1.0076
70.7086	1.9558	192.2745	1.0000	52.1153	17.5630	117.3700	1.0000	26.0000	0.0423	0.8244	0.3041	86.8875	1.0710
64.3640	25.3516	37.7342	1.0000	65.0117	28.2110	92.2489	1.0000	3.0000	0.3002	0.7179	0.0250	73.3763	1.0233
96.3461	39.1883	-27.5066	1.0000	52.2751	66.0589	118.5300	1.0000	63.0000	0.0455	0.3394	0.3170	44.3975	1.2205
60.5740	79.4294	-18.2145	1.0000	63.3646	82.8179	86.8164	1.0000	5.0000	0.2673	0.1718	0.0354	21.9994	1.1390
97.1520	50.3488	214.7887	1.0000	52.0990	63.8911	117.2996	1.0000	53.0000	0.0420	0.3611	0.3033	45.3158	1.1266
8.5924	44.1516	261.8158	1.0000	4.1130	45.4700	89.2595	1.0000	7.0000	0.9177	0.5453	0.0082	71.2719	1.4991
66.8448	50.5924	63.5199	1.0000	52.2085	73.8473	117.8473	1.0000	28.0000	0.0442	0.2615	0.3094	38.2664	1.0190
32.7567	15.4267	-32.7493	1.0000	47.6485	36.7911	75.0642	1.0000	28.0000	0.0470	0.6321	0.1660	64.9921	1.0752
54.0493	95.2271	267.6617	1.0000	52.4810	92.7499	222.6617	1.0000	3.0000	0.0496	0.0725	1.4740	132.8828	1.0232
26.7402	70.7746	-75.0081	1.0000	47.5521	87.7070	73.7416	1.0000	38.0000	0.0490	0.1229	0.1806	20.5291	1.4163
76.3735	0.8014	160.1485	1.0000	52.1555	18.3685	117.5576	1.0000	32.0000	0.0431	0.8163	0.3062	86.1845	1.0696
96.9304	56.5772	136.5574	1.0000	52.1335	75.3106	117.4524	1.0000	53.0000	0.0427	0.2469	0.3050	36.9831	1.0915
98.4888	13.0570	226.1227	1.0000	52.4807	24.5044	118.3966	1.0000	54.0000	0.0496	0.7550	0.3155	80.6976	1.1390
76.7792	96.8774	-3.2033	1.0000	77.7157	97.2280	20.5224	1.0000	1.0000	0.5543	0.0277	0.7720	74.8531	1.0000
89.9672	7.3255	145.2839	1.0000	52.4725	24.6591	118.3844	1.0000	45.0000	0.0494	0.7534	0.3154	80.5484	1.0894
70.2507	1.3060	236.0547	1.0000	68.8887	-0.1516	222.8575	0.0000	2.0000	0.3778	1.0015	1.4762	167.4463	1.0025
43.6447	40.0111	84.5271	1.0000	47.5025	53.4638	75.9117	1.0000	14.0000	0.0500	0.4654	0.1565	48.6861	1.0004
5.6209	69.2470	33.1667	1.0000	37.1064	95.7518	60.3464	1.0000	42.0000	0.2579	0.0425	0.3295	32.6133	1.0205
66.0909	97.7005	36.3805	1.0000	66.5851	98.5698	60.3832	1.0000	1.0000	0.3317	0.0143	0.3291	33.9745	1.0000
5.5262	68.7871	113.8615	1.0000	5.5488	69.7869	88.7053	1.0000	1.0000	0.8890	0.3021	0.0144	53.7626	1.0000
21.0456	71.5924	139.4634	1.0000	20.6154	73.4989	90.4556	1.0000	2.0000	0.5877	0.2650	0.0051	39.5724	1.0233
57.7059	70.2508	175.3110	1.0000	52.3741	74.2496	118.0517	1.0000	7.0000	0.0475	0.2575	0.3117	38.1526	1.0503
26.0442	37.4039	41.7239	1.0000	47.6762	71.8255	72.0360	1.0000	41.0000	0.0465	0.2817	0.1996	33.4949	1.0085
32.4920	66.0800	-86.3257	1.0000	47.5102	79.2178	69.9867	1.0000	26.0000	0.0498	0.2078	0.2224	28.9591	1.3030
32.9277	22.9379	181.6444	1.0000	30.9669	25.9561	88.1355	1.0000	4.0000	0.3807	0.7404	0.0207	76.4737	1.1113
25.4285	74.8054	-17.9631	1.0000	44.5140	95.0815	61.7651	1.0000	31.0000	0.1097	0.0492	0.3137	29.1804	1.1133
95.9933	54.6791	128.5283	1.0000	52.3831	74.1760	118.3729	1.0000	52.0000	0.0477	0.2582	0.3153	38.4393	1.0885
30.3485	69.1831	89.0605	1.0000	44.8207	95.4064	60.0320	1.0000	30.0000	0.1036	0.0459	0.3330	30.7572	1.0016
39.9367	39.3340	262.1090	1.0000	35.4321	40.6265	90.4277	1.0000	7.0000	0.2914	0.5937	0.0048	61.1361	1.4937
51.3858	47.4042	55.6477	1.0000	51.7720	48.3266	67.2834	1.0000	1.0000	0.0354	0.5167	0.2524	56.4741	1.0000
26.6791	21.3191	-87.2871	1.0000	47.6481	35.9816	74.5904	1.0000	40.0000	0.0470	0.6402	0.1712	65.8889	1.5633
35.2250	10.0394	-5.5882	1.0000	47.7043	30.8750	75.7656	1.0000	25.0000	0.0459	0.6913	0.1582	70.6127	1.0294
27.2291	41.3371	-7.2653	1.0000	47.6896	69.2367	74.6736	1.0000	37.0000	0.0462	0.3076	0.1703	34.4473	1.0694
58.4762	45.1815	240.4557	1.0000	52.3230	44.9804	137.6627	1.0000	7.0000	0.0465	0.5502	0.5296	72.8306	1.1370
44.9826	80.3881	-8.3637	1.0000	47.7079	81.4691	36.6363	1.0000	3.0000	0.0458	0.1853	0.5929	56.5361	1.0232
24.2612	24.2952	191.4490	1.0000	21.9282	26.9887	94.3898	1.0000	4.0000	0.5614	0.7301	0.0488	78.3451	1.1225
63.2333	56.0491	245.0080	1.0000	52.2659	59.9999	118.4524	1.0000	14.0000	0.0453	0.4000	0.3161	49.1394	1.2010
30.8461	76.7953	142.2048	1.0000	39.3203	95.3136	60.0949	1.0000	21.0000	0.2136	0.0469	0.3323	32.0988	1.0312
62.7178	59.0865	117.2112	1.0000	52.2331	73.6718	118.5125	1.0000	18.0000	0.0447	0.2633	0.3168	38.8731	1.0021
65.6162	41.3523	226.1732	1.0000	52.2287	50.3208	118.4134	1.0000	18.0000	0.0446	0.4968	0.3157	57.2740	1.1170
58.8208	34.6513	-36.9487	1.0000	62.2411	38.1156	91.8838	1.0000	6.0000	0.2448	0.6188	0.0209	63.1116	1.2325
71.7923	17.1373	-6.2881	1.0000	73.9452	19.9979	88.8182	1.0000	4.0000	0.4789	0.8000	0.0131	83.5171	1.1173
63.5148	66.6912	62.4644	1.0000	63.6889	68.6664	92.4644	1.0000	2.0000	0.2738	0.3133	0.0274	34.2819	1.0086
24.1803	8.2301	193.6688	1.0000	47.7390	53.0760	72.9520	1.0000	54.0000	0.0452	0.4692	0.1894	49.9761	1.0660
39.1466	52.3829	204.3847	1.0000	47.7023	90.7238	74.4265	1.0000	42.0000	0.0460	0.0928	0.1730	18.2719	1.0691
62.4396	81.9028	78.5744	1.0000	62.3773	82.9009	93.5744	1.0000	1.0000	0.2475	0.1710	0.0397	21.4092	1.0000
79.8237	99.1710	174.6329	1.0000	78.8254	99.2289	176.6791	1.0000	1.0000	0.5765	0.0077	0.9631	91.3497	1.0000
38.1913	96.0268	142.3520	1.0000	37.7304	96.9143	117.4428	1.0000	1.0000	0.2454	0.0309	0.3049	30.2187	1.0000
51.4318	50.8157	31.7885	1.0000	52.1030	51.5569	47.8409	1.0000	1.0000	0.0421	0.4844	0.4684	64.2537	1.0000
86.8671	38.3180	136.4613	1.0000	52.1317	57.5672	117.4441	1.0000	43.0000	0.0426	0.4243	0.3049	50.5793	1.0828
2.7722	99.8352	-55.7226	1.0000	3.4054	99.0612	-50.7143	1.0000	1.0000	0.9319	0.0094	1.5635	148.2311	1.0000
16.7193	45.1677	85.5848	1.0000	47.5252	91.3569	70.3624	1.0000	56.0000	0.0495	0.0864	0.2182	21.5978	1.0086
63.3721	49.7188	257.7085	1.0000	52.0869	53.1468	116.6523	1.0000	15.0000	0.0417	0.4685	0.2961	53.9437	1.2718
7.1580	38.9275	81.7430	1.0000	47.7140	95.1014	72.7704	1.0000	70.0000	0.0457	0.0490	0.1914	18.0577	1.0103
85.7616	46.2005	-25.9368	1.0000	52.4129	73.2864	118.3157	1.0000	52.0000	0.0483	0.2671	0.3146	39.0028	1.2104
25.0453	9.1840	-39.9461	1.0000	47.7543	32.3436	73.3768	1.0000	38.0000	0.0449	0.6766	0.1847	69.7048	1.1716
10.1556	18.8080	151.2211	1.0000	47.7683	75.7481	73.6185	1.0000	70.0000	0.0446	0.2425	0.1820	29.3511	1.0258
54.8112	0.4875	27.1846	1.0000	52.4088	10.3280	119.1756	1.0000	11.0000	0.0482	0.8967	0.3242	94.3297	1.0859
66.1028	14.3709	45.3649	1.0000	52.0598	37.6648	117.1596	1.0000	28.0000	0.0412	0.6234	0.3018	68.0262	1.0294
23.2081	6.0979	151.4069	1.0000	47.6858	49.3754	72.0732	1.0000	51.0000	0.0463	0.5062	0.1992	53.7548	1.0257
10.4891	14.2272	-20.5613	1.0000	47.5532	43.4930	70.4318	1.0000	53.0000	0.0489	0.5651	0.2174	59.8493	1.1223
47.2064	76.0125	172.2187	1.0000	45.5219	79.2579	85.5037	1.0000	4.0000	0.0896	0.2074	0.0500	21.6911	1.0939
41.3934	94.2889	28.9166	1.0000	42.6301	95.8389	58.9166	1.0000	2.0000	0.1474	0.0416	0.3454	32.2150	1.0086
76.2034	0.1519	203.8609	1.0000	75.2570	-0.1711	198.8455	0.0000	1.0000	0.5051	1.0017	1.2094	150.0650	1.0000
34.9143	33.2808	66.5588	1.0000	47.6784	64.7418	76.8100	1.0000	34.0000	0.0464	0.3526	0.1466	37.7162	1.0014
93.6866	82.5396	74.8444	1.0000	61.0805	95.1359	133.4043	1.0000	38.0000	0.2216	0.0486	0.4823	45.0597	1.0871
77.8912	98.9203	258.5779	1.0000	77.6082	97.9612	253.5599	1.0000	1.0000	0.5522	0.0204	1.8173	165.8861	1.0000
95.5046	97.2308	45.2947	1.0000	95.8534	98.1681	69.5911	1.0000	1.0000	0.9171	0.0183	0.2268	50.2236	1.0000
78.1321	85.3592	-40.1123	1.0000	75.5970	95.1694	151.5868	1.0000	15.0000	0.5119	0.0483	0.6843	66.8691	1.4804
29.6570	1.7123	33.8779	1.0000	47.7480	32.5611	73.0190	1.0000	36.0000	0.0450	0.6744	0.1887	69.5804	1.0067
35.1089	66.3805	-63.9268	1.0000	47.6820	79.4225	75.4524	1.0000	22.0000	0.0464	0.2058	0.1616	25.3069	1.2144
77.7862	56.7428	238.9446	1.0000	52.4588	66.7538	118.3653	1.0000	34.0000	0.0492	0.3325	0.3152	43.7715	1.2484
18.7938	40.7944	103.7669	1.0000	47.5959	85.8745	71.4764	1.0000	54.0000	0.0481	0.1413	0.2058	23.4186	1.0094
45.7962	53.7183	134.4993	1.0000	45.4441	55.6508	89.4983	1.0000	2.0000	0.0911	0.4435	0.0056	44.5854	1.0181
58.6021	80.5575	-62.9821	1.0000	62.8786	83.3334	90.7161	1.0000	7.0000	0.2576	0.1667	0.0080	21.0748	1.3730
99.8840	48.6838	168.1450	1.0000	52.2576	64.1945	118.1909	1.0000	55.0000	0.0452	0.3581	0.3132	45.6273	1.0981
46.9067	55.1862	156.5529	1.0000	45.8158	57.8493	92.3465	1.0000	3.0000	0.0837	0.4215	0.0261	42.4228	1.0424
56.6463	43.0969	142.5561	1.0000	52.1258	49.6202	117.2992	1.0000	8.0000	0.0425	0.5038	0.3033	57.3401	1.0080
91.6108	72.3185	209.9494	1.0000	52.2194	86.2065	118.6986	1.0000	47.0000	0.0444	0.1379	0.3189	31.9186	1.1253
3.9530	63.0453	241.8374	1.0000	-0.0729	63.9331	118.1434	0.0000	5.0000	1.0015	0.3607	0.3127	67.8245	1.2128
47.8543	94.1996	159.5380	1.0000	46.7901	95.8406	110.9033	1.0000	2.0000	0.0642	0.0416	0.2323	21.5534	1.0226
73.7316	17.2830	157.3206	1.0000	52.3068	34.6335	118.8198	1.0000	29.0000	0.0461	0.6537	0.3202	71.4750	1.0519
55.7322	96.0325	61.5960	1.0000	55.9640	97.0052	76.5960	1.0000	1.0000	0.1193	0.0299	0.1489	14.9735	1.0000
24.4268	32.9647	-74.5082	1.0000	47.5117	50.1535	73.0125	1.0000	41.0000	0.0498	0.4985	0.1887	52.7204	1.4245
48.9062	62.3937	75.6817	1.0000	49.1334	63.3675	76.8733	1.0000	1.0000	0.0173	0.3663	0.1459	38.9230	1.0000
62.9422	96.7403	18.9102	1.0000	63.6647	97.4317	43.7414	1.0000	1.0000	0.2733	0.0257	0.5140	48.3030	1.0000
34.2650	14.2134	47.4290	1.0000	47.7040	38.7351	72.2936	1.0000	28.0000	0.0459	0.6126	0.1967	63.8136	1.0013
73.5770	2.2267	86.0403	1.0000	52.1754	29.4379	117.6589	1.0000	35.0000	0.0435	0.7056	0.3073	75.8206	1.0110
81.5666	64.4427	92.9905	1.0000	52.2172	89.9204	117.9036	1.0000	41.0000	0.0443	0.1008	0.3100	29.7511	1.0549
99.5497	79.9222	133.8607	1.0000	53.9451	95.6676	123.1097	1.0000	52.0000	0.0789	0.0433	0.3679	33.6242	1.0778
61.4048	21.0279	69.9660	1.0000	52.4741	36.2600	118.3875	1.0000	18.0000	0.0495	0.6374	0.3154	69.8195	1.0194
53.7800	12.6768	-86.5377	1.0000	52.2830	24.9061	118.6178	1.0000	21.0000	0.0457	0.7509	0.3180	80.3946	1.7045
95.3499	94.0541	175.2891	1.0000	63.6946	95.1155	150.7421	1.0000	32.0000	0.2739	0.0488	0.6749	62.4580	1.0103
84.5570	95.7956	47.9776	1.0000	84.8659	96.7467	72.0093	1.0000	1.0000	0.6973	0.0325	0.1999	39.3685	1.0000
29.1414	73.4889	132.4569	1.0000	40.0260	95.5199	60.0967	1.0000	25.0000	0.1995	0.0448	0.3323	31.8395	1.0174
53.4852	25.4813	-10.8383	1.0000	56.3176	28.8737	86.1269	1.0000	5.0000	0.1264	0.7113	0.0430	71.5113	1.1314
92.3279	61.7422	179.9133	1.0000	52.4830	76.6536	118.4000	1.0000	47.0000	0.0497	0.2335	0.3156	36.8480	1.1047
18.6925	84.9472	116.4863	1.0000	18.6615	85.9467	91.7721	1.0000	1.0000	0.6268	0.1405	0.0197	34.3909	1.0000
69.3270	34.4874	91.3977	1.0000	52.2665	58.9685	118.2631	1.0000	30.0000	0.0453	0.4103	0.3140	49.8751	1.0054
85.7650	55.7013	245.3422	1.0000	52.3587	64.7337	118.4927	1.0000	43.0000	0.0472	0.3527	0.3166	45.3994	1.2426
70.2848	71.5621	-68.3031	1.0000	54.7807	95.6434	128.4906	1.0000	37.0000	0.0956	0.0436	0.4277	39.0302	1.2919
98.2547	35.0310	-60.9517	1.0000	100.0448	34.2518	-10.9827	0.0000	2.0000	1.0009	0.6575	1.1220	130.4792	1.0244
11.0489	83.4312	50.7978	1.0000	22.9661	95.5516	45.0004	1.0000	17.0000	0.5407	0.0445	0.5000	52.6838	1.0001
77.3751	41.1412	253.7077	1.0000	52.4682	48.3498	118.3782	1.0000	35.0000	0.0494	0.5165	0.3153	58.9844	1.3498
35.8155	93.1274	17.6916	1.0000	37.8235	95.2770	60.4456	1.0000	3.0000	0.2435	0.0472	0.3284	32.3116	1.0199
46.4660	82.5089	239.7606	1.0000	45.8151	95.2607	72.2183	1.0000	18.0000	0.0837	0.0474	0.1976	18.8723	1.4097
94.7504	69.4637	75.1631	1.0000	52.2793	94.0346	118.6678	1.0000	54.0000	0.0456	0.0597	0.3185	29.3705	1.1005
47.1811	59.1988	95.2676	1.0000	47.5060	61.1691	77.4287	1.0000	2.0000	0.0499	0.3883	0.1397	40.8913	1.0016
12.7633	69.5376	29.0633	1.0000	40.4004	95.1245	60.2307	1.0000	39.0000	0.1920	0.0488	0.3308	31.6565	1.0355
28.9529	47.5632	168.4112	1.0000	47.7003	86.6386	72.8392	1.0000	45.0000	0.0460	0.1336	0.1907	21.8703	1.0383
16.2700	64.6452	102.0633	1.0000	38.9254	95.8576	60.1637	1.0000	39.0000	0.2215	0.0414	0.3315	32.0938	1.0112
65.4616	56.8933	244.2501	1.0000	52.1073	64.0706	117.1915	1.0000	18.0000	0.0421	0.3593	0.3021	45.1081	1.1873
38.3993	82.6310	-52.7233	1.0000	47.6590	90.6927	74.4078	1.0000	15.0000	0.0468	0.0931	0.1732	18.3091	1.2218
2.3018	37.0584	191.5485	1.0000	0.0118	39.7648	92.9211	1.0000	4.0000	0.9998	0.6024	0.0325	78.3303	1.1283
28.5574	27.7039	161.6288	1.0000	27.3894	30.2831	90.6541	1.0000	3.0000	0.4522	0.6972	0.0073	73.2947	1.0596
94.0135	71.5253	86.1541	1.0000	52.8347	95.0294	119.3315	1.0000	52.0000	0.0567	0.0497	0.3259	29.8844	1.0967
63.5616	93.6076	83.7682	1.0000	63.0527	95.5302	110.8857	1.0000	2.0000	0.2611	0.0447	0.2321	25.0313	1.0056
89.8620	73.2506	244.6768	1.0000	52.3935	82.2796	118.3267	1.0000	47.0000	0.0479	0.1772	0.3147	33.4984	1.2195
67.6539	54.3926	235.7746	1.0000	52.2778	64.5055	118.6622	1.0000	21.0000	0.0456	0.3549	0.3185	45.6790	1.1411
42.2775	48.4419	231.1282	1.0000	47.6936	80.6490	77.9039	1.0000	37.0000	0.0461	0.1935	0.1344	22.9368	1.1329
13.5008	84.4770	112.7334	1.0000	13.5420	85.4762	87.6413	1.0000	1.0000	0.7292	0.1452	0.0262	39.3153	1.0000
36.8671	88.9779	-46.3958	1.0000	45.6560	95.6705	61.5822	1.0000	13.0000	0.0869	0.0433	0.3158	29.0721	1.1768
20.5735	44.6364	3.5012	1.0000	47.7227	75.0001	73.5471	1.0000	44.0000	0.0455	0.2500	0.1828	30.0146	1.0803
96.0731	0.0173	95.2181	1.0000	52.2170	24.1855	118.6350	1.0000	55.0000	0.0443	0.7581	0.3182	81.0722	1.0984
27.6273	97.5940	-44.0192	1.0000	28.4045	96.9647	-38.9996	1.0000	1.0000	0.4319	0.0304	1.4333	130.8300	1.0000
49.5124	53.2453	181.2423	1.0000	48.5584	53.5448	162.5682	1.0000	1.0000	0.0288	0.4646	0.8063	86.1760	1.0000
91.8215	69.9142	209.1116	1.0000	52.3090	83.6777	118.8030	1.0000	47.0000	0.0462	0.1632	0.3200	33.1868	1.1233
84.5894	14.4053	-1.9918	1.0000	52.3876	41.8016	118.3527	1.0000	49.0000	0.0478	0.5820	0.3150	64.7813	1.1590
89.8591	55.3795	18.9973	1.0000	90.8869	58.0008	93.5211	1.0000	3.0000	0.8177	0.4200	0.0391	58.7202	1.0655
61.0178	41.1352	0.8246	1.0000	52.2260	60.8837	118.6087	1.0000	24.0000	0.0445	0.3912	0.3179	48.5129	1.1102
67.4907	42.1331	266.2500	1.0000	52.0681	49.6100	117.1570	1.0000	22.0000	0.0414	0.5039	0.3017	57.2794	1.2836
83.1766	38.2250	219.4172	1.0000	52.1716	51.5804	117.6392	1.0000	39.0000	0.0434	0.4842	0.3071	55.7951	1.1552
46.4092	44.7037	258.1520	1.0000	47.6244	64.6194	77.0589	1.0000	27.0000	0.0475	0.3538	0.1438	37.7479	1.3532
93.1034	78.0280	198.6879	1.0000	52.3972	92.3328	118.3111	1.0000	48.0000	0.0479	0.0767	0.3146	29.4287	1.1125
33.0159	62.5834	220.1865	1.0000	46.0279	95.3754	61.5096	1.0000	40.0000	0.0794	0.0462	0.3166	29.1353	1.1338
24.8777	63.0477	119.6019	1.0000	43.9399	95.4541	60.3672	1.0000	38.0000	0.1212	0.0455	0.3293	30.5859	1.0107
11.0587	81.4214	62.2667	1.0000	24.0726	95.2235	45.0005	1.0000	19.0000	0.5185	0.0478	0.5000	52.1536	1.0016
58.3466	84.3559	117.7233	1.0000	52.2187	93.4615	118.5897	1.0000	11.0000	0.0444	0.0654	0.3177	29.4116	1.0022
76.3232	87.9689	226.7206	1.0000	54.8194	95.7787	128.4916	1.0000	27.0000	0.0964	0.0422	0.4277	39.0212	1.1802
97.5879	87.5775	-52.5714	1.0000	100.4073	87.4299	21.0674	0.0000	3.0000	1.0081	0.1257	0.7659	86.3169	1.0626
43.5427	89.2152	-31.2743	1.0000	48.0734	90.3218	43.7257	1.0000	5.0000	0.0385	0.0968	0.5142	47.3148	1.0721
