    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
82.8054	25.0754	152.1385	1.0000	52.2825	42.2685	118.7769	1.0000	38.0000	0.0457	0.5773	0.3197	64.5465	1.0847
39.8862	75.3302	-72.4077	1.0000	47.8556	77.4341	66.1452	1.0000	11.0000	0.0429	0.2257	0.2651	32.9070	1.3346
17.0891	13.4959	172.0060	1.0000	47.7808	64.5494	73.4768	1.0000	62.0000	0.0444	0.3545	0.1836	39.1751	1.0408
33.5547	50.9847	-9.8059	1.0000	47.7236	72.9678	73.4243	1.0000	27.0000	0.0455	0.2703	0.1842	31.7911	1.0324
5.3345	17.5753	-1.2593	1.0000	47.6761	51.6579	73.8404	1.0000	60.0000	0.0465	0.4834	0.1796	51.0244	1.1039
64.7681	3.2931	79.6116	1.0000	52.3403	22.3653	118.5937	1.0000	23.0000	0.0468	0.7763	0.3177	82.7661	1.0104
71.7761	43.3321	122.1572	1.0000	52.1807	67.1239	117.6868	1.0000	31.0000	0.0436	0.3288	0.3076	43.0367	1.0058
70.1922	38.8582	90.6976	1.0000	52.0640	65.0195	117.1739	1.0000	32.0000	0.0413	0.3498	0.3019	44.3432	1.0054
0.8467	55.2284	191.4600	1.0000	-0.1289	55.4481	167.3069	0.0000	1.0000	1.0026	0.4455	0.8590	102.3432	1.0000
22.2063	39.4839	154.0951	1.0000	47.5676	83.2771	70.4760	1.0000	52.0000	0.0486	0.1672	0.2169	25.8217	1.0275
27.7746	37.5564	-56.6268	1.0000	47.5023	57.6188	72.9708	1.0000	35.0000	0.0500	0.4238	0.1892	45.7427	1.2439
80.2529	2.4217	230.2261	1.0000	77.1032	-0.0129	210.1868	0.0000	4.0000	0.5421	1.0001	1.3354	158.6885	1.0048
88.4194	12.9395	148.7505	1.0000	52.1576	30.4947	117.5679	1.0000	44.0000	0.0432	0.6951	0.3063	74.8039	1.0921
72.6720	52.3467	158.1623	1.0000	52.2794	69.6372	118.6725	1.0000	28.0000	0.0456	0.3036	0.3186	41.8235	1.0473
80.9272	72.2372	-69.5157	1.0000	54.1171	95.7286	124.8285	1.0000	47.0000	0.0823	0.0427	0.3870	35.3302	1.3185
16.6757	77.9962	194.1707	1.0000	26.1464	95.1019	45.0023	1.0000	23.0000	0.4771	0.0490	0.5000	51.1642	1.1763
20.1663	48.5357	104.7553	1.0000	47.5828	92.1855	71.3174	1.0000	52.0000	0.0483	0.0781	0.2076	20.3949	1.0088
22.3938	61.6432	261.4194	1.0000	17.8697	62.9246	90.3219	1.0000	7.0000	0.6426	0.3708	0.0036	49.0617	1.4887
57.2394	85.6076	-51.2571	1.0000	57.3173	95.0391	128.2189	1.0000	14.0000	0.1463	0.0496	0.4247	39.2280	1.4843
47.7559	7.4898	131.5422	1.0000	47.3151	10.4070	86.2766	1.0000	3.0000	0.0537	0.8959	0.0414	89.7105	1.0168
57.6795	44.2264	163.9285	1.0000	52.0906	49.5190	117.5803	1.0000	8.0000	0.0418	0.5048	0.3064	57.5619	1.0393
42.6172	84.1707	219.2398	1.0000	42.0788	95.0450	70.6182	1.0000	14.0000	0.1584	0.0495	0.2154	21.5163	1.2859
73.0194	7.7173	255.0978	1.0000	52.4235	14.9749	118.3242	1.0000	30.0000	0.0485	0.8503	0.3147	89.6515	1.3738
14.0446	5.4143	94.2524	1.0000	47.5042	54.5064	70.1613	1.0000	60.0000	0.0499	0.4549	0.2204	49.6938	1.0099
25.6760	52.3031	-41.5257	1.0000	47.6465	75.9052	74.3980	1.0000	38.0000	0.0471	0.2409	0.1734	28.8015	1.1785
17.4126	81.0808	10.8102	1.0000	38.8805	95.6372	60.2691	1.0000	28.0000	0.2224	0.0436	0.3303	32.0406	1.0795
75.4491	51.5665	199.0619	1.0000	52.0452	66.8927	117.1120	1.0000	31.0000	0.0409	0.3311	0.3012	42.8408	1.1081
68.8241	45.9802	221.5356	1.0000	52.2425	58.7359	118.3854	1.0000	23.0000	0.0449	0.4126	0.3154	50.1347	1.0994
34.7860	28.6376	-48.5075	1.0000	47.6648	44.2231	75.1322	1.0000	23.0000	0.0467	0.5578	0.1652	57.7717	1.1376
85.4793	94.2846	-77.9194	1.0000	89.8712	95.9126	94.4039	1.0000	7.0000	0.7974	0.0409	0.0489	40.3213	1.4945
72.7871	7.7149	23.6075	1.0000	52.1835	37.5486	117.7017	1.0000	38.0000	0.0437	0.6245	0.3078	68.3544	1.0481
65.6749	77.2564	172.4938	1.0000	52.2169	91.3502	118.5996	1.0000	20.0000	0.0443	0.0865	0.3178	29.9611	1.0263
36.2890	21.7984	180.6029	1.0000	47.5276	67.9347	74.4327	1.0000	49.0000	0.0494	0.3207	0.1730	35.7300	1.0319
54.8960	63.5591	20.9094	1.0000	52.1133	74.2054	117.9897	1.0000	12.0000	0.0423	0.2579	0.3110	38.1215	1.0905
61.4254	78.7173	174.1975	1.0000	52.2508	87.2467	118.6943	1.0000	13.0000	0.0450	0.1275	0.3188	31.4814	1.0378
4.3101	69.7775	92.1085	1.0000	27.5233	95.6020	45.0000	1.0000	35.0000	0.4495	0.0440	0.5000	50.4930	1.0079
16.3509	56.4210	-77.8346	1.0000	47.5470	76.1792	73.8399	1.0000	52.0000	0.0491	0.2382	0.1796	28.8894	1.4082
66.6919	80.5929	200.5720	1.0000	52.4055	93.0378	118.3087	1.0000	20.0000	0.0481	0.0696	0.3145	29.2514	1.0556
58.5165	1.7518	187.5205	1.0000	52.2861	5.9751	117.3794	1.0000	8.0000	0.0457	0.9402	0.3042	97.9568	1.0629
51.7503	8.6616	107.7787	1.0000	51.4840	9.6255	105.4439	1.0000	1.0000	0.0297	0.9037	0.1716	91.6966	1.0000
82.7709	59.1371	-31.6776	1.0000	85.8344	61.8969	91.5815	1.0000	5.0000	0.7167	0.3810	0.0176	52.3302	1.2126
96.6357	86.5299	28.1429	1.0000	92.4124	95.4284	146.0632	1.0000	11.0000	0.8482	0.0457	0.6229	70.4471	1.1168
0.5919	92.5352	134.0806	1.0000	0.6673	95.4181	71.1830	1.0000	3.0000	0.9867	0.0458	0.2091	52.9980	1.0403
1.8497	99.9171	-81.1531	1.0000	2.0892	98.9462	-76.1415	1.0000	1.0000	0.9582	0.0105	1.8460	172.9148	1.0000
31.4198	76.3960	161.7204	1.0000	30.2106	78.9621	91.9059	1.0000	3.0000	0.3958	0.2104	0.0212	28.9456	1.0576
30.4548	77.3432	223.2801	1.0000	36.2959	95.4894	60.4423	1.0000	24.0000	0.2741	0.0451	0.3284	32.8908	1.2590
70.3940	61.0668	-43.4328	1.0000	52.4746	89.8462	118.3876	1.0000	40.0000	0.0495	0.1015	0.3154	30.2503	1.1799
11.5683	32.9942	224.5175	1.0000	47.5267	90.6440	70.5369	1.0000	74.0000	0.0495	0.0936	0.2163	21.7362	1.0891
73.7526	87.2049	-65.1128	1.0000	73.8393	95.2462	141.1245	1.0000	14.0000	0.4768	0.0475	0.5680	56.6094	1.7409
54.3035	52.4555	-54.2263	1.0000	52.2577	65.8150	118.3253	1.0000	19.0000	0.0452	0.3419	0.3147	44.4526	1.4058
2.9005	69.6195	252.0939	1.0000	-0.5943	68.9779	153.8307	0.0000	4.0000	1.0119	0.3102	0.7092	87.1579	1.1258
76.6004	73.8241	251.6992	1.0000	52.4170	81.5482	118.3185	1.0000	34.0000	0.0483	0.1845	0.3146	33.8858	1.3393
53.4613	67.5555	-66.7866	1.0000	52.2757	79.6580	118.1573	1.0000	19.0000	0.0455	0.2034	0.3129	34.8111	1.5624
95.7431	96.8406	187.3335	1.0000	94.7481	96.7408	185.7283	1.0000	1.0000	0.8950	0.0326	1.0636	105.7210	1.0000
12.6854	32.0875	-77.9522	1.0000	47.5548	51.7292	71.8135	1.0000	55.0000	0.0489	0.4827	0.2021	51.6410	1.3743
81.5409	67.0780	-58.5143	1.0000	85.5300	69.1692	89.6065	1.0000	6.0000	0.7106	0.3083	0.0044	47.0434	1.3321
10.0171	14.5275	-53.4661	1.0000	47.5495	40.5995	72.9333	1.0000	56.0000	0.0490	0.5940	0.1896	61.8522	1.2254
32.4220	67.6446	20.1015	1.0000	47.6224	94.4375	72.6117	1.0000	31.0000	0.0476	0.0556	0.1932	18.4105	1.0064
47.4857	57.2464	64.0594	1.0000	47.8711	58.1692	67.3276	1.0000	1.0000	0.0426	0.4183	0.2519	47.6276	1.0000
77.1573	99.8630	215.9288	1.0000	76.2994	99.3491	210.9228	1.0000	1.0000	0.5260	0.0065	1.3436	123.7514	1.0000
81.4065	53.8241	187.8214	1.0000	52.0596	69.6142	117.1592	1.0000	37.0000	0.0412	0.3039	0.3018	40.8064	1.1103
55.8903	16.6783	-75.6973	1.0000	52.2213	31.9787	118.1251	1.0000	23.0000	0.0444	0.6802	0.3125	73.6400	1.4618
68.1450	4.0910	89.5403	1.0000	52.2827	26.9728	118.7806	1.0000	28.0000	0.0457	0.7303	0.3198	78.5271	1.0057
74.4796	87.4907	92.8260	1.0000	68.3864	95.0472	148.5379	1.0000	10.0000	0.3677	0.0495	0.6504	61.5571	1.0302
2.8377	19.5669	-38.3778	1.0000	47.6259	49.1605	72.3610	1.0000	62.0000	0.0475	0.5084	0.1960	53.8649	1.1549
66.4826	39.3408	-69.7989	1.0000	52.1176	68.2940	117.3804	1.0000	40.0000	0.0424	0.3171	0.3042	41.9457	1.2376
38.9306	34.3478	21.8450	1.0000	47.5297	50.0019	72.5952	1.0000	18.0000	0.0494	0.5000	0.1934	52.9985	1.0078
98.7829	76.0696	157.6117	1.0000	52.2402	92.2592	118.4178	1.0000	54.0000	0.0448	0.0774	0.3158	29.5382	1.0958
47.0013	80.9220	-24.0430	1.0000	47.9889	80.7648	-9.0430	1.0000	1.0000	0.0402	0.1924	1.1005	100.9136	1.0000
42.0357	75.3271	-43.8507	1.0000	47.8897	77.0088	60.1132	1.0000	7.0000	0.0422	0.2299	0.3321	37.7660	1.1493
91.1896	28.4225	185.8444	1.0000	52.4187	43.2333	118.3204	1.0000	46.0000	0.0484	0.5677	0.3147	63.4851	1.1083
82.6606	87.7716	49.5449	1.0000	78.7853	95.3218	140.6705	1.0000	9.0000	0.5757	0.0468	0.5630	58.4635	1.0605
25.5402	24.3590	215.2312	1.0000	22.2301	26.8619	94.3442	1.0000	5.0000	0.5554	0.7314	0.0483	78.3531	1.2049
52.3366	84.7933	214.0780	1.0000	51.3915	84.4664	199.0780	1.0000	1.0000	0.0278	0.1553	1.2120	110.1873	1.0000
11.6672	75.2232	220.9158	1.0000	23.6071	95.5422	45.0002	1.0000	29.0000	0.5279	0.0446	0.5000	52.3588	1.2305
8.3845	10.6905	217.9703	1.0000	5.0594	13.1234	94.2595	1.0000	5.0000	0.8988	0.8688	0.0473	97.9048	1.2136
0.0176	5.8247	168.6949	1.0000	-0.7929	6.4105	144.1445	0.0000	1.0000	1.0159	0.9359	0.6016	119.4594	1.0000
78.1840	43.3492	153.8821	1.0000	52.0873	61.4153	117.2553	1.0000	34.0000	0.0417	0.3858	0.3028	47.2862	1.0712
59.1817	81.7380	35.5452	1.0000	59.9120	84.5774	90.5747	1.0000	3.0000	0.1982	0.1542	0.0064	18.3422	1.0232
23.1632	50.4011	22.9987	1.0000	47.7106	82.5498	72.5682	1.0000	42.0000	0.0458	0.1745	0.1937	24.7714	1.0383
31.8307	62.1771	-77.2603	1.0000	47.5033	78.2434	72.5775	1.0000	28.0000	0.0499	0.2176	0.1936	27.9844	1.2475
77.4176	79.5463	-34.9362	1.0000	80.6681	82.0981	87.2719	1.0000	5.0000	0.6134	0.1790	0.0303	35.6154	1.2099
16.2187	51.2883	250.0356	1.0000	43.2396	95.8051	60.4388	1.0000	60.0000	0.1352	0.0419	0.3285	30.6131	1.1522
66.7378	7.0037	92.5403	1.0000	52.1560	28.3534	117.5600	1.0000	26.0000	0.0431	0.7165	0.3062	76.7948	1.0056
91.1447	92.0591	154.1616	1.0000	62.8075	95.0939	145.2517	1.0000	29.0000	0.2562	0.0491	0.6139	56.9285	1.0176
89.4221	39.2234	-18.3232	1.0000	52.4651	66.1541	118.3740	1.0000	55.0000	0.0493	0.3385	0.3153	44.2346	1.2028
58.8330	6.9730	56.7909	1.0000	59.1705	8.9269	87.7002	1.0000	2.0000	0.1834	0.9107	0.0256	91.5625	1.0086
62.0412	77.0608	208.2437	1.0000	52.1355	83.7169	117.0810	1.0000	13.0000	0.0427	0.1628	0.3009	31.6714	1.0893
15.7378	49.4549	-72.0622	1.0000	47.5016	68.4944	70.1846	1.0000	50.0000	0.0500	0.3151	0.2202	37.3027	1.3501
60.5446	26.6996	10.4998	1.0000	62.1195	30.1060	90.0606	1.0000	4.0000	0.2424	0.6989	0.0007	70.9370	1.0659
59.6617	92.2246	102.2672	1.0000	57.7214	95.7041	125.6309	1.0000	4.0000	0.1544	0.0430	0.3959	36.7101	1.0041
29.7940	89.1604	12.2595	1.0000	35.7181	95.3050	61.7669	1.0000	9.0000	0.2856	0.0469	0.3137	31.9863	1.0544
27.8452	36.3481	63.6542	1.0000	47.7773	70.8968	73.4274	1.0000	40.0000	0.0445	0.2910	0.1841	33.5646	1.0029
71.5729	86.8246	-80.2921	1.0000	76.2067	88.0476	86.9373	1.0000	7.0000	0.5241	0.1195	0.0340	28.9660	1.4606
47.8471	29.5841	177.2813	1.0000	45.8283	32.6285	92.3242	1.0000	4.0000	0.0834	0.6737	0.0258	67.5405	1.0950
46.2294	74.0063	176.6589	1.0000	47.6632	88.6390	77.1793	1.0000	16.0000	0.0467	0.1136	0.1425	17.2888	1.0882
10.8777	73.5729	-81.3314	1.0000	47.6340	92.4541	71.4134	1.0000	57.0000	0.0473	0.0755	0.2065	20.1990	1.3794
6.9844	72.9673	230.3896	1.0000	21.2412	95.5903	45.0000	1.0000	33.0000	0.5752	0.0441	0.5000	53.5865	1.2341
76.4881	65.1194	98.3747	1.0000	52.1506	90.2465	117.5333	1.0000	36.0000	0.0430	0.0975	0.3059	29.2889	1.0291
2.8689	92.1457	161.5192	1.0000	1.8186	94.7575	86.9440	1.0000	3.0000	0.9636	0.0524	0.0340	48.5620	1.0657
12.3091	52.2039	182.2528	1.0000	41.0333	95.4686	60.0927	1.0000	55.0000	0.1793	0.0453	0.3323	31.5497	1.0591
1.1330	66.4704	126.7712	1.0000	26.1307	95.4299	45.0000	1.0000	39.0000	0.4774	0.0457	0.5000	51.1432	1.0194
20.0058	60.0199	187.7845	1.0000	17.8811	62.8632	89.6665	1.0000	4.0000	0.6424	0.3714	0.0037	49.1007	1.1269
62.2776	49.3442	-60.3145	1.0000	66.4705	52.2842	93.1746	1.0000	7.0000	0.3294	0.4772	0.0353	50.5782	1.3669
61.3403	19.3093	156.6903	1.0000	52.3382	29.7613	118.5918	1.0000	14.0000	0.0468	0.7024	0.3177	75.8712	1.0149
47.9620	98.4255	110.0863	1.0000	47.8283	99.4166	97.6838	1.0000	1.0000	0.0434	0.0058	0.0854	8.0061	1.0000
71.7041	51.7941	197.5782	1.0000	52.1222	67.1512	117.4006	1.0000	27.0000	0.0424	0.3285	0.3045	42.8292	1.0850
67.5640	48.4635	189.3705	1.0000	52.2438	62.9626	118.3707	1.0000	22.0000	0.0449	0.3704	0.3152	46.7087	1.0430
26.5565	24.5730	187.1034	1.0000	24.3936	27.4171	91.1580	1.0000	4.0000	0.5121	0.7258	0.0129	76.9760	1.1195
58.4000	20.0530	1.7169	1.0000	52.1407	36.7452	117.4881	1.0000	20.0000	0.0428	0.6325	0.3054	69.0025	1.1219
86.3282	24.0709	160.6674	1.0000	52.0525	40.9930	117.1355	1.0000	42.0000	0.0410	0.5901	0.3015	64.9798	1.0987
72.2948	30.1409	0.9209	1.0000	52.2201	60.0771	117.9232	1.0000	39.0000	0.0444	0.3992	0.3103	48.7696	1.0820
96.3327	33.6441	-47.6477	1.0000	100.0378	35.4874	74.9905	0.0000	5.0000	1.0008	0.6451	0.1668	83.0117	1.2082
87.2256	18.6430	235.3002	1.0000	52.1610	29.7352	117.5851	1.0000	44.0000	0.0432	0.7026	0.3065	75.5165	1.1964
21.4982	53.5928	82.6783	1.0000	47.5300	94.7234	70.3778	1.0000	49.0000	0.0494	0.0528	0.2180	20.4689	1.0067
77.5619	37.7721	-4.6016	1.0000	79.5574	40.7176	92.6311	1.0000	4.0000	0.5911	0.5928	0.0292	66.2945	1.1243
50.4820	17.2581	187.9434	1.0000	49.4923	17.4015	171.7558	1.0000	1.0000	0.0102	0.8260	0.9084	116.2187	1.0000
91.1439	31.5045	-77.5050	1.0000	52.4787	57.0126	118.3935	1.0000	61.0000	0.0496	0.4299	0.3155	51.5776	1.3169
95.8090	89.7322	92.1804	1.0000	92.1965	95.6033	136.6298	1.0000	7.0000	0.8439	0.0440	0.5181	63.0413	1.0154
5.7903	34.6768	159.3388	1.0000	47.5961	95.5813	70.8555	1.0000	76.0000	0.0481	0.0442	0.2127	19.7944	1.0288
27.3521	59.5241	-87.4911	1.0000	47.7478	72.9584	72.9121	1.0000	38.0000	0.0450	0.2704	0.1899	32.0673	1.5559
48.6233	13.1071	153.8252	1.0000	47.9946	13.8847	128.9554	1.0000	1.0000	0.0401	0.8612	0.4328	94.5378	1.0000
31.9828	64.2809	-25.1954	1.0000	47.5855	85.6817	70.5967	1.0000	28.0000	0.0483	0.1432	0.2156	24.2349	1.0572
48.4235	56.4016	198.1262	1.0000	45.2291	59.2087	92.7833	1.0000	5.0000	0.0954	0.4079	0.0309	41.1636	1.1758
27.1610	3.7608	29.7083	1.0000	47.5653	35.0559	70.8796	1.0000	38.0000	0.0487	0.6494	0.2124	67.7440	1.0171
82.4072	83.0926	253.6041	1.0000	52.1948	90.9372	117.7642	1.0000	41.0000	0.0439	0.0906	0.3085	29.2883	1.3135
62.1145	98.5065	246.8264	1.0000	61.4964	97.7203	231.8264	1.0000	1.0000	0.2299	0.0228	1.5758	142.3098	1.0000
88.1145	41.4386	182.9086	1.0000	52.3686	56.5468	118.4424	1.0000	43.0000	0.0474	0.4345	0.3160	51.9881	1.1080
61.2092	42.8926	53.8699	1.0000	61.6082	44.8349	85.8913	1.0000	2.0000	0.2322	0.5517	0.0457	56.5227	1.0086
75.8139	87.9774	23.1588	1.0000	74.3269	95.0053	128.7735	1.0000	8.0000	0.4865	0.0499	0.4308	46.0449	1.1137
8.9948	35.3810	84.0428	1.0000	47.5463	89.3716	70.6039	1.0000	67.0000	0.0491	0.1063	0.2155	22.2529	1.0099
6.3569	28.6377	66.7369	1.0000	47.5699	84.3951	70.8801	1.0000	70.0000	0.0486	0.1560	0.2124	24.7989	1.0096
85.5599	42.0586	190.4535	1.0000	52.1218	57.4329	117.3989	1.0000	41.0000	0.0424	0.4257	0.3044	50.6672	1.1140
37.5571	34.6587	-36.6447	1.0000	47.5069	46.0404	72.8820	1.0000	17.0000	0.0499	0.5396	0.1902	56.6646	1.1245
93.4804	79.1377	177.8148	1.0000	52.0903	94.8469	117.2663	1.0000	49.0000	0.0418	0.0515	0.3030	27.8276	1.1068
43.4231	14.6014	238.6305	1.0000	39.4345	16.6889	90.3832	1.0000	6.0000	0.2113	0.8331	0.0043	83.9792	1.3328
40.1246	54.4705	64.8099	1.0000	47.5454	71.9181	75.6434	1.0000	19.0000	0.0491	0.2808	0.1595	31.6343	1.0021
72.9144	67.3550	269.8104	1.0000	52.4242	71.6858	118.3248	1.0000	32.0000	0.0485	0.2831	0.3147	40.1231	1.5280
24.6554	79.4350	197.5691	1.0000	32.0173	95.3084	61.7513	1.0000	21.0000	0.3597	0.0469	0.3139	33.8139	1.2002
34.1675	81.2331	55.6796	1.0000	41.7083	95.3447	61.8723	1.0000	16.0000	0.1658	0.0466	0.3125	29.6916	1.0000
79.5908	23.9367	-76.0136	1.0000	52.2543	50.7135	118.2328	1.0000	50.0000	0.0451	0.4929	0.3137	56.8448	1.3066
92.2066	71.1571	-31.7753	1.0000	95.2663	73.9184	91.7446	1.0000	5.0000	0.9053	0.2608	0.0194	52.2717	1.2131
87.2705	30.2622	-23.9856	1.0000	52.0887	57.8443	117.2607	1.0000	54.0000	0.0418	0.4216	0.3029	50.2455	1.2079
93.7071	10.7713	25.1930	1.0000	52.2547	37.2198	118.2277	1.0000	56.0000	0.0451	0.6278	0.3136	68.8712	1.1389
8.2695	55.2667	63.3462	1.0000	40.5270	95.5385	60.2031	1.0000	52.0000	0.1895	0.0446	0.3311	31.5832	1.0078
72.5570	19.4113	197.2155	1.0000	52.0712	34.8693	117.1982	1.0000	28.0000	0.0414	0.6513	0.3022	70.6119	1.0910
14.4184	11.9729	144.6847	1.0000	47.7300	63.7951	72.6150	1.0000	63.0000	0.0454	0.3620	0.1932	40.2267	1.0226
12.9974	15.0008	160.4436	1.0000	11.9942	17.6321	85.9636	1.0000	3.0000	0.7601	0.8237	0.0448	90.8031	1.0653
76.3087	61.4203	233.0501	1.0000	52.4610	72.4163	118.3682	1.0000	32.0000	0.0492	0.2758	0.3152	39.6443	1.2185
68.4708	52.8266	231.2888	1.0000	52.4123	63.9066	118.3126	1.0000	22.0000	0.0482	0.3609	0.3146	45.9364	1.1276
59.0709	71.9490	-41.7499	1.0000	62.7379	75.1263	87.9519	1.0000	6.0000	0.2548	0.2487	0.0228	28.0205	1.2366
4.5749	83.8471	-36.6137	1.0000	38.1620	95.5470	61.0938	1.0000	40.0000	0.2368	0.0445	0.3212	31.5521	1.1247
71.4048	96.7052	131.8805	1.0000	70.6748	97.3886	136.8901	1.0000	1.0000	0.4135	0.0261	0.5210	51.3122	1.0000
90.0799	12.2967	50.4034	1.0000	52.1548	38.4093	117.5540	1.0000	51.0000	0.0431	0.6159	0.3062	67.5076	1.1076
17.6856	12.3391	266.3727	1.0000	13.1088	13.2690	94.2991	1.0000	7.0000	0.7378	0.8673	0.0478	94.3489	1.4988
72.4706	79.4654	100.0347	1.0000	59.3518	95.7193	128.4908	1.0000	21.0000	0.1870	0.0428	0.4277	39.8412	1.0054
4.5555	89.7896	140.0587	1.0000	4.1242	91.6936	90.2201	1.0000	2.0000	0.9175	0.0831	0.0024	46.6223	1.0245
60.9646	21.0232	140.6112	1.0000	52.1355	33.0736	117.4619	1.0000	15.0000	0.0427	0.6693	0.3051	72.3731	1.0041
12.3586	36.4071	-71.6775	1.0000	47.7531	57.8675	73.8251	1.0000	55.0000	0.0449	0.4213	0.1797	45.1866	1.3288
13.2319	59.4290	203.0754	1.0000	37.2925	95.8521	60.4047	1.0000	48.0000	0.2541	0.0415	0.3288	32.4741	1.0996
37.6580	6.0824	79.0192	1.0000	47.7123	36.4418	74.9212	1.0000	32.0000	0.0458	0.6356	0.1675	65.3625	1.0006
89.2931	33.5247	147.8750	1.0000	52.1191	51.2534	117.3870	1.0000	45.0000	0.0424	0.4875	0.3043	55.9533	1.0926
46.8079	78.9043	228.6118	1.0000	42.7322	80.9848	91.7170	1.0000	6.0000	0.1454	0.1902	0.0191	20.4291	1.3112
43.4516	4.3240	219.4676	1.0000	47.6311	30.4426	76.8031	1.0000	30.0000	0.0474	0.6956	0.1466	70.8378	1.1342
38.8210	13.8444	252.7236	1.0000	47.7030	56.7888	75.6037	1.0000	50.0000	0.0459	0.4321	0.1600	45.6041	1.1402
8.0840	83.3894	-49.2736	1.0000	40.1484	95.6744	61.1328	1.0000	41.0000	0.1970	0.0433	0.3207	30.8072	1.1940
24.5444	20.2146	-32.7626	1.0000	47.6286	44.0285	71.6362	1.0000	38.0000	0.0474	0.5597	0.2040	58.9548	1.1458
24.6616	32.3897	249.2171	1.0000	47.7279	77.2098	72.4057	1.0000	58.0000	0.0454	0.2279	0.1955	28.8811	1.1506
93.8233	61.2802	193.3788	1.0000	52.2339	76.0160	118.5017	1.0000	49.0000	0.0447	0.2398	0.3167	37.3171	1.1105
67.3970	42.7433	263.9798	1.0000	52.3672	49.6288	118.3982	1.0000	21.0000	0.0473	0.5037	0.3155	57.8733	1.2703
96.7142	90.5663	186.1059	1.0000	59.0479	95.7503	128.7348	1.0000	40.0000	0.1810	0.0425	0.4304	40.0038	1.0520
49.8677	1.4180	188.2220	1.0000	48.8783	1.5630	171.6623	1.0000	1.0000	0.0224	0.9844	0.9074	127.9056	1.0000
39.3752	30.2744	169.5013	1.0000	47.5531	62.1641	77.0855	1.0000	34.0000	0.0489	0.3784	0.1435	40.0541	1.0328
45.4315	99.6425	154.2417	1.0000	44.7882	100.4081	130.0408	1.0000	1.0000	0.1042	0.0041	0.4449	40.3806	1.0000
41.3193	81.8777	253.3511	1.0000	40.9384	95.2236	71.1381	1.0000	19.0000	0.1812	0.0478	0.2096	21.4639	1.4231
96.5922	54.5110	52.0015	1.0000	52.3457	79.9183	118.5625	1.0000	57.0000	0.0469	0.2008	0.3174	34.9942	1.1172
13.6479	52.5078	126.2169	1.0000	43.3627	95.3525	60.3115	1.0000	53.0000	0.1327	0.0465	0.3299	30.7743	1.0165
59.8628	20.5937	-58.1593	1.0000	52.2206	41.0410	118.1386	1.0000	28.0000	0.0444	0.5896	0.3127	65.3672	1.2827
69.4773	55.0040	161.7613	1.0000	52.2217	71.9621	118.0531	1.0000	25.0000	0.0444	0.2804	0.3117	39.7245	1.0333
22.1447	48.4078	-3.4934	1.0000	47.6099	77.4867	72.7205	1.0000	42.0000	0.0478	0.2251	0.1920	28.4806	1.0866
68.9519	56.8318	150.8787	1.0000	52.1855	76.2727	117.7129	1.0000	26.0000	0.0437	0.2373	0.3079	36.5482	1.0128
17.3658	37.6528	-8.8340	1.0000	47.5867	66.4063	70.7643	1.0000	46.0000	0.0483	0.3359	0.2137	38.7863	1.1027
25.3422	40.8528	-56.9864	1.0000	47.6457	61.8908	74.8822	1.0000	39.0000	0.0471	0.3811	0.1680	41.0658	1.2720
15.0843	37.3139	191.7269	1.0000	12.7861	40.0134	93.1031	1.0000	4.0000	0.7443	0.5999	0.0345	70.6605	1.1283
68.8564	2.7154	35.0063	1.0000	52.1971	29.9344	117.7769	1.0000	33.0000	0.0439	0.7007	0.3086	75.4028	1.0341
64.4008	9.8481	183.2375	1.0000	52.4700	21.0688	118.3725	1.0000	17.0000	0.0494	0.7893	0.3152	83.9120	1.0380
70.5053	62.5373	215.2182	1.0000	52.3284	75.8605	118.6677	1.0000	25.0000	0.0466	0.2414	0.3185	37.5496	1.1093
68.8457	55.7901	43.6710	1.0000	69.2904	57.7085	87.0089	1.0000	2.0000	0.3858	0.4229	0.0332	46.5794	1.0156
