    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
57.6500	48.1822	123.9115	1.0000	52.1259	56.4819	117.4261	1.0000	10.0000	0.0425	0.4352	0.3047	51.4833	1.0030
43.4745	29.3127	111.1170	1.0000	43.5372	30.3107	86.4021	1.0000	1.0000	0.1293	0.6969	0.0400	70.0807	1.0000
76.9758	56.7656	219.3177	1.0000	52.4618	69.4914	118.3693	1.0000	32.0000	0.0492	0.3051	0.3152	41.7331	1.1586
51.7680	70.1074	93.0699	1.0000	51.6237	71.0969	98.2954	1.0000	1.0000	0.0325	0.2890	0.0922	30.1137	1.0000
89.8774	91.7943	32.8021	1.0000	89.9934	95.5474	111.5666	1.0000	4.0000	0.7999	0.0445	0.2396	45.6554	1.0653
55.6352	16.5724	256.4721	1.0000	51.6574	14.1374	181.4721	1.0000	5.0000	0.0331	0.8586	1.0164	125.4682	1.0721
19.8270	76.8355	152.7584	1.0000	32.3768	95.6571	60.0195	1.0000	24.0000	0.3525	0.0434	0.3331	35.0467	1.0609
34.6693	23.2831	248.7754	1.0000	47.7641	57.9920	73.0216	1.0000	44.0000	0.0447	0.4201	0.1886	45.3645	1.1861
96.7464	82.2908	210.6919	1.0000	52.2849	95.7590	118.8580	1.0000	52.0000	0.0457	0.0424	0.3206	29.2574	1.1193
51.5983	34.0964	170.9951	1.0000	50.7241	34.5820	150.9473	1.0000	1.0000	0.0145	0.6542	0.6772	89.4126	1.0000
64.8707	81.6018	-21.4513	1.0000	67.8266	84.8105	85.7292	1.0000	5.0000	0.3565	0.1519	0.0475	23.8065	1.1461
61.4836	29.5196	246.2729	1.0000	52.4800	31.1683	118.0714	1.0000	11.0000	0.0496	0.6883	0.3119	74.3772	1.2018
79.7986	91.1568	-84.5892	1.0000	84.3592	92.2074	87.2324	1.0000	7.0000	0.6872	0.0779	0.0308	35.3403	1.4957
74.5975	32.0091	167.3954	1.0000	52.2170	49.1005	118.6226	1.0000	30.0000	0.0443	0.5090	0.3180	58.4374	1.0653
13.6318	4.7090	-20.5961	1.0000	47.7335	34.5264	73.5965	1.0000	51.0000	0.0453	0.6547	0.1823	67.5352	1.1259
51.2745	36.1276	153.2750	1.0000	50.6161	36.8802	131.1782	1.0000	1.0000	0.0123	0.6312	0.4575	75.3666	1.0000
55.8738	68.5451	77.4458	1.0000	55.8312	69.5442	92.4458	1.0000	1.0000	0.1166	0.3046	0.0272	31.1053	1.0000
43.7281	26.0387	151.7137	1.0000	47.7432	44.0830	73.8167	1.0000	19.0000	0.0451	0.5592	0.1798	58.2555	1.0278
39.1073	47.6264	177.9341	1.0000	47.7684	82.1310	73.7014	1.0000	37.0000	0.0446	0.1787	0.1811	24.2884	1.0401
23.5160	46.0876	73.0834	1.0000	47.5080	85.0447	70.3289	1.0000	46.0000	0.0498	0.1496	0.2186	24.8360	1.0054
26.3055	65.9370	237.1779	1.0000	22.2446	67.9996	92.4356	1.0000	6.0000	0.5551	0.3200	0.0271	42.4302	1.3173
73.4253	11.2940	-15.0619	1.0000	52.3704	39.7202	118.4335	1.0000	40.0000	0.0474	0.6028	0.3159	66.6914	1.1308
36.7309	31.4917	217.3394	1.0000	47.6825	73.3563	73.7669	1.0000	47.0000	0.0464	0.2664	0.1804	31.2853	1.0861
65.7978	3.9620	175.2758	1.0000	52.2413	17.8990	118.4026	1.0000	20.0000	0.0448	0.8210	0.3156	86.9040	1.0287
89.6783	57.0080	261.1417	1.0000	52.3926	62.9783	118.3304	1.0000	49.0000	0.0479	0.3702	0.3148	46.6791	1.2976
75.0439	35.4647	132.1947	1.0000	52.3759	55.0370	118.4068	1.0000	31.0000	0.0475	0.4496	0.3156	53.2378	1.0351
93.4712	79.5209	-10.7784	1.0000	95.7243	82.2568	87.9166	1.0000	4.0000	0.9145	0.1774	0.0231	49.0904	1.1286
71.4233	29.6449	181.5762	1.0000	52.0800	46.1203	117.2294	1.0000	27.0000	0.0416	0.5388	0.3025	60.4052	1.0626
31.2983	11.3666	33.0721	1.0000	47.5662	39.9828	70.7779	1.0000	33.0000	0.0487	0.6002	0.2136	63.0673	1.0025
52.2278	84.0344	74.4734	1.0000	52.3204	85.0302	84.6880	1.0000	1.0000	0.0464	0.1497	0.0590	16.0530	1.0000
64.2497	89.4184	139.2042	1.0000	59.1601	95.5854	128.4985	1.0000	8.0000	0.1832	0.0441	0.4278	39.8187	1.0005
84.5210	83.9776	-38.7120	1.0000	76.9845	95.0347	174.2447	1.0000	20.0000	0.5397	0.0497	0.9361	88.6001	1.4946
37.4660	19.3105	226.3276	1.0000	47.6173	62.9332	77.3125	1.0000	49.0000	0.0477	0.3707	0.1410	39.2504	1.0940
42.7887	69.0201	-13.1758	1.0000	47.6498	73.2638	65.7061	1.0000	7.0000	0.0470	0.2674	0.2699	36.2014	1.0848
31.8414	34.7014	166.9628	1.0000	47.7397	69.7301	72.8648	1.0000	40.0000	0.0452	0.3027	0.1904	34.8568	1.0398
11.4633	29.6941	-54.3190	1.0000	47.5521	54.5946	72.1923	1.0000	54.0000	0.0490	0.4541	0.1979	48.8340	1.2316
69.1317	99.7154	-25.7159	1.0000	70.1308	99.6725	-2.4600	1.0000	1.0000	0.4026	0.0033	1.0273	94.6267	1.0000
63.0851	98.7609	210.5592	1.0000	62.1217	98.4927	195.5592	1.0000	1.0000	0.2424	0.0151	1.1729	106.2636	1.0000
65.0997	25.5555	113.1804	1.0000	52.2472	43.3509	118.3255	1.0000	22.0000	0.0449	0.5665	0.3147	63.3760	1.0022
91.9422	86.4405	195.7813	1.0000	56.1171	95.2039	128.4939	1.0000	40.0000	0.1223	0.0480	0.4277	39.2708	1.0846
42.5260	29.9614	-29.7686	1.0000	47.5262	32.0526	59.9866	1.0000	6.0000	0.0495	0.6795	0.3335	74.3221	1.1070
3.2643	44.0757	226.4413	1.0000	-0.1614	45.0260	127.4240	0.0000	4.0000	1.0032	0.5497	0.4158	83.2998	1.1251
48.2734	22.0047	104.5864	1.0000	48.2147	23.0030	93.3641	1.0000	1.0000	0.0357	0.7700	0.0374	77.0911	1.0000
79.5641	0.8459	72.3645	1.0000	52.4364	26.2148	118.3374	1.0000	39.0000	0.0487	0.7379	0.3149	79.0772	1.0500
32.3190	80.4003	250.5950	1.0000	27.8348	82.3027	86.3124	1.0000	7.0000	0.4433	0.1770	0.0410	28.6022	1.4371
67.9860	18.4086	137.7353	1.0000	52.1965	38.9720	117.7735	1.0000	26.0000	0.0439	0.6103	0.3086	67.0866	1.0029
71.4030	7.0257	256.5122	1.0000	52.2871	14.5825	118.9394	1.0000	28.0000	0.0457	0.8542	0.3215	90.2156	1.3622
79.7654	45.4788	238.9852	1.0000	52.4845	55.3307	118.4023	1.0000	36.0000	0.0497	0.4467	0.3156	52.9925	1.2412
55.3161	47.4008	142.9049	1.0000	52.4754	51.4665	119.2342	1.0000	5.0000	0.0495	0.4853	0.3248	56.7122	1.0081
85.3492	73.0100	22.4423	1.0000	55.4218	95.1111	128.4919	1.0000	42.0000	0.1084	0.0489	0.4277	39.1781	1.1289
5.8407	68.7110	-85.6562	1.0000	47.6803	89.0834	73.3415	1.0000	64.0000	0.0464	0.1092	0.1851	20.0514	1.3753
67.1188	97.8136	266.2733	1.0000	66.8140	96.8612	252.2531	1.0000	1.0000	0.3363	0.0314	1.8028	163.1522	1.0000
49.9324	8.5720	78.9552	1.0000	50.0775	9.5614	81.6579	1.0000	1.0000	0.0015	0.9044	0.0927	90.8225	1.0000
18.5493	67.1351	224.0862	1.0000	35.4985	95.7594	60.2736	1.0000	39.0000	0.2900	0.0424	0.3303	33.3456	1.1724
52.5801	39.2858	252.7473	1.0000	52.0465	38.4401	237.7473	1.0000	1.0000	0.0409	0.6156	1.6416	160.0721	1.0000
75.3373	34.8199	237.9857	1.0000	52.1329	45.6451	117.4499	1.0000	32.0000	0.0427	0.5435	0.3050	60.9302	1.2497
8.7844	66.4642	158.7940	1.0000	31.7746	95.7348	58.0637	1.0000	39.0000	0.3645	0.0427	0.3548	37.0174	1.0478
82.5987	46.1162	-5.3956	1.0000	84.6030	49.0439	92.8073	1.0000	4.0000	0.6921	0.5096	0.0312	61.6585	1.1274
19.2866	16.1269	7.5341	1.0000	47.6802	46.7031	72.7445	1.0000	45.0000	0.0464	0.5330	0.1917	56.0686	1.0784
63.7409	95.7320	42.6590	1.0000	64.1285	96.6538	67.1927	1.0000	1.0000	0.2826	0.0335	0.2534	27.0367	1.0000
33.7679	91.8374	48.6794	1.0000	35.7616	95.3050	60.2957	1.0000	4.0000	0.2848	0.0469	0.3300	33.2734	1.0000
12.5521	44.7081	78.3653	1.0000	47.7008	95.0758	72.1218	1.0000	62.0000	0.0460	0.0492	0.1986	18.6859	1.0095
4.7175	71.4895	88.2250	1.0000	25.8298	95.1964	45.0000	1.0000	32.0000	0.4834	0.0480	0.5000	51.3057	1.0080
7.2877	41.0727	157.4037	1.0000	45.2145	95.1828	60.1916	1.0000	68.0000	0.0957	0.0482	0.3312	30.5720	1.0291
38.5483	23.6298	26.0649	1.0000	47.6855	41.2780	75.5231	1.0000	20.0000	0.0463	0.5872	0.1609	60.5245	1.0064
32.1075	23.8168	-8.2780	1.0000	47.6473	47.2607	71.4568	1.0000	29.0000	0.0471	0.5274	0.2060	55.9537	1.0311
65.3230	51.3584	268.5403	1.0000	52.3095	55.7171	117.8683	1.0000	18.0000	0.0462	0.4428	0.3096	52.3732	1.3116
55.0815	16.1190	113.3440	1.0000	52.1205	21.3361	118.1128	1.0000	6.0000	0.0424	0.7866	0.3124	83.5634	1.0002
87.8691	72.5784	23.8061	1.0000	54.4231	95.6915	128.4908	1.0000	46.0000	0.0885	0.0431	0.4277	38.9829	1.1315
38.7876	46.4036	-7.3889	1.0000	47.6786	60.0283	74.7631	1.0000	17.0000	0.0464	0.3997	0.1693	42.8403	1.0449
81.6689	59.5700	-51.3005	1.0000	52.3551	86.5792	118.5118	1.0000	50.0000	0.0471	0.1342	0.3168	31.6005	1.2544
55.2039	68.0406	115.8904	1.0000	52.1961	73.2309	118.3123	1.0000	6.0000	0.0439	0.2677	0.3146	39.0255	1.0002
75.1670	80.2292	171.7162	1.0000	52.9114	95.6359	119.0461	1.0000	29.0000	0.0582	0.0436	0.3227	29.5161	1.0714
83.0546	32.5201	-34.6109	1.0000	86.2452	35.1255	88.9302	1.0000	5.0000	0.7249	0.6487	0.0119	74.3207	1.2138
51.7040	41.5717	-53.7854	1.0000	52.4975	40.9631	-37.4928	1.0000	1.0000	0.0499	0.5904	1.4166	140.5205	1.0000
19.9703	99.9235	168.9451	1.0000	19.1571	100.5055	144.4089	1.0000	1.0000	0.6169	0.0051	0.6045	62.5449	1.0000
97.8072	45.7595	69.7227	1.0000	52.1010	71.2113	117.3078	1.0000	58.0000	0.0420	0.2879	0.3034	39.7357	1.1087
67.8512	47.1330	-67.0172	1.0000	52.0639	76.4924	117.1736	1.0000	41.0000	0.0413	0.2351	0.3019	35.9899	1.2299
72.6176	89.0990	19.4732	1.0000	73.7211	91.7041	90.9004	1.0000	3.0000	0.4744	0.0830	0.0100	25.1460	1.0604
30.9963	17.9666	196.5545	1.0000	47.7397	56.3137	72.5376	1.0000	45.0000	0.0452	0.4369	0.1940	47.1014	1.0754
56.3622	97.2865	-51.7884	1.0000	57.2524	96.8307	-27.1115	1.0000	1.0000	0.1450	0.0317	1.3012	117.3786	1.0000
19.3044	15.6643	-70.6235	1.0000	47.7553	35.0377	74.1227	1.0000	47.0000	0.0449	0.6496	0.1764	66.9121	1.3655
72.5139	25.0609	0.9531	1.0000	52.2361	54.8040	118.4721	1.0000	39.0000	0.0447	0.4520	0.3164	53.4634	1.0834
53.1521	61.1090	112.5144	1.0000	52.4112	62.9666	111.2811	1.0000	2.0000	0.0482	0.3703	0.2365	42.7805	1.0000
23.9882	69.0567	-72.6479	1.0000	47.6290	87.3343	74.7908	1.0000	42.0000	0.0474	0.1267	0.1690	19.9339	1.4055
77.9279	85.5234	21.9584	1.0000	73.4068	95.0534	148.5196	1.0000	12.0000	0.4681	0.0495	0.6502	63.2209	1.1377
38.4879	87.2172	205.0054	1.0000	37.2771	95.0550	71.8398	1.0000	10.0000	0.2545	0.0495	0.2018	22.7183	1.2609
45.2327	58.5526	222.5332	1.0000	47.7623	80.6509	73.6462	1.0000	26.0000	0.0448	0.1935	0.1817	25.4331	1.1689
74.7853	26.7217	75.7134	1.0000	52.2194	53.9174	118.2313	1.0000	36.0000	0.0444	0.4608	0.3137	54.0882	1.0187
68.4122	19.2296	129.2287	1.0000	52.2016	40.7563	117.8039	1.0000	27.0000	0.0440	0.5924	0.3089	65.4807	1.0019
18.6630	77.0929	11.5982	1.0000	40.8952	95.2217	60.4876	1.0000	31.0000	0.1821	0.0478	0.3279	31.2524	1.0806
20.7408	48.3463	-62.2456	1.0000	47.6538	69.5990	74.5850	1.0000	45.0000	0.0469	0.3040	0.1713	34.1665	1.3122
91.1825	81.5716	44.9985	1.0000	91.4578	83.5041	94.4593	1.0000	2.0000	0.8292	0.1650	0.0495	44.8414	1.0246
56.4194	31.4441	254.3503	1.0000	52.3542	29.1585	179.3277	1.0000	5.0000	0.0471	0.7084	0.9925	114.0329	1.0721
31.5376	4.5942	266.5802	1.0000	47.6888	42.4762	72.0682	1.0000	50.0000	0.0462	0.5752	0.1992	60.2982	1.2141
94.0709	21.7738	136.0260	1.0000	52.2219	40.5587	118.0363	1.0000	50.0000	0.0444	0.5944	0.3115	65.7589	1.0900
3.6375	78.0820	-64.0790	1.0000	44.4118	95.7108	60.2011	1.0000	55.0000	0.1118	0.0429	0.3311	30.6203	1.2381
80.7107	50.1320	-28.9166	1.0000	83.6644	53.0209	93.6539	1.0000	5.0000	0.6733	0.4698	0.0406	57.9110	1.2102
60.3637	38.7121	-86.1979	1.0000	65.1025	40.6331	90.7736	1.0000	8.0000	0.3021	0.5937	0.0086	61.2626	1.5645
86.0027	55.2274	187.3482	1.0000	52.2986	70.2971	118.8821	1.0000	41.0000	0.0460	0.2970	0.3209	41.4936	1.1105
10.2587	62.8428	-49.7450	1.0000	47.7384	88.8310	73.2839	1.0000	55.0000	0.0452	0.1117	0.1857	20.2309	1.2059
32.4707	51.1727	124.5811	1.0000	47.6323	94.3914	74.4699	1.0000	46.0000	0.0474	0.0561	0.1726	16.6808	1.0043
15.4361	13.3684	-48.2326	1.0000	47.6927	37.8481	72.1931	1.0000	49.0000	0.0461	0.6215	0.1979	64.6937	1.2101
47.9205	35.3074	263.1221	1.0000	47.5127	34.3943	245.9323	1.0000	1.0000	0.0497	0.6561	1.7326	169.1898	1.0000
40.6956	92.7845	180.1954	1.0000	38.9544	95.8820	82.3529	1.0000	4.0000	0.2209	0.0412	0.0850	14.0514	1.1257
73.0165	50.7994	41.7022	1.0000	73.4434	52.7091	89.3162	1.0000	2.0000	0.4689	0.4729	0.0076	52.7872	1.0220
56.4042	10.3824	-7.6052	1.0000	52.3802	24.4195	118.4429	1.0000	17.0000	0.0476	0.7558	0.3160	80.7904	1.1642
34.6207	46.3273	229.7803	1.0000	30.7542	48.8832	88.1882	1.0000	6.0000	0.3849	0.5112	0.0201	54.6499	1.2945
79.4629	44.9696	-26.6733	1.0000	52.4221	72.6411	118.3235	1.0000	46.0000	0.0484	0.2736	0.3147	39.4537	1.1889
53.0680	31.1919	80.4733	1.0000	53.0764	32.1918	89.5186	1.0000	1.0000	0.0615	0.6781	0.0053	67.8796	1.0000
90.6162	78.9745	187.2279	1.0000	52.1418	94.2213	117.4915	1.0000	46.0000	0.0428	0.0578	0.3055	28.1738	1.1115
33.4062	49.3899	-71.4636	1.0000	47.5301	62.9104	70.6920	1.0000	24.0000	0.0494	0.3709	0.2145	41.8872	1.2275
28.3712	2.2307	130.9494	1.0000	47.5230	39.1190	70.6378	1.0000	42.0000	0.0495	0.6088	0.2151	63.9338	1.0105
50.9490	21.8675	37.6692	1.0000	51.5459	22.6699	53.3539	1.0000	1.0000	0.0309	0.7733	0.4072	85.5878	1.0000
42.7621	28.4060	-46.5274	1.0000	48.1500	28.9697	43.4726	1.0000	6.0000	0.0370	0.7103	0.5170	84.9325	1.1076
85.9247	95.7468	205.4888	1.0000	84.9879	95.3970	200.4774	1.0000	1.0000	0.6998	0.0460	1.2275	115.9767	1.0000
63.3570	49.1627	-70.1555	1.0000	67.9245	51.3168	86.1774	1.0000	7.0000	0.3585	0.4868	0.0425	52.0188	1.3862
4.5682	97.7619	193.8693	1.0000	3.5846	97.9424	169.5992	1.0000	1.0000	0.9283	0.0206	0.8844	92.1665	1.0000
73.9865	31.2714	115.9877	1.0000	52.2221	55.4709	118.0279	1.0000	33.0000	0.0444	0.4453	0.3114	52.6626	1.0139
14.4922	82.9628	-28.7860	1.0000	39.4829	95.4159	60.4153	1.0000	32.0000	0.2103	0.0458	0.3287	31.7314	1.1461
50.8544	69.5300	-20.4724	1.0000	51.8510	69.4466	-4.7836	1.0000	1.0000	0.0370	0.3055	1.0532	99.6035	1.0000
67.0254	68.3270	166.5686	1.0000	52.2912	84.0021	118.9391	1.0000	22.0000	0.0458	0.1600	0.3215	33.1460	1.0226
87.3169	96.5559	268.8836	1.0000	87.2102	95.5616	263.8706	1.0000	1.0000	0.7442	0.0444	1.9319	177.8631	1.0000
67.8360	21.9041	40.0363	1.0000	52.1570	47.5349	117.5648	1.0000	31.0000	0.0431	0.5247	0.3063	59.3048	1.0317
0.6729	34.3460	-18.9979	1.0000	47.7821	67.0860	73.3020	1.0000	64.0000	0.0444	0.3291	0.1855	36.9740	1.1156
49.9885	14.9483	232.5044	1.0000	49.1951	14.3396	217.4965	1.0000	1.0000	0.0161	0.8566	1.4166	153.6024	1.0000
46.4640	44.3814	73.6093	1.0000	47.6972	49.2253	76.6912	1.0000	5.0000	0.0461	0.5077	0.1479	52.5404	1.0003
56.5963	72.1489	17.2032	1.0000	52.2398	85.1728	118.2444	1.0000	15.0000	0.0448	0.1483	0.3138	31.9783	1.0922
63.4802	79.9006	210.9671	1.0000	52.2064	87.8654	118.1674	1.0000	15.0000	0.0441	0.1213	0.3130	30.7493	1.0867
19.1859	7.6225	217.1456	1.0000	15.8736	10.0757	93.9652	1.0000	5.0000	0.6825	0.8992	0.0441	96.2638	1.2131
77.7839	84.4052	167.9112	1.0000	56.0046	95.1226	128.4936	1.0000	26.0000	0.1201	0.0488	0.4277	39.2633	1.0711
22.2356	10.3840	68.9904	1.0000	47.7153	50.6925	72.4082	1.0000	48.0000	0.0457	0.4931	0.1955	52.4015	1.0066
97.1784	59.3374	176.3258	1.0000	52.4070	74.3550	118.3118	1.0000	52.0000	0.0481	0.2564	0.3146	38.2755	1.1012
5.1419	53.6456	-60.4196	1.0000	47.6932	78.7846	72.8608	1.0000	61.0000	0.0461	0.2122	0.1904	27.3709	1.2343
47.7068	12.6603	55.5696	1.0000	48.1586	13.5524	63.1421	1.0000	1.0000	0.0368	0.8645	0.2984	90.5424	1.0000
58.1630	27.9546	-76.0547	1.0000	52.0600	46.4205	117.1607	1.0000	27.0000	0.0412	0.5358	0.3018	60.1059	1.3883
93.4629	54.6081	100.3489	1.0000	52.2166	78.3392	118.4720	1.0000	52.0000	0.0443	0.2166	0.3164	35.8435	1.0928
35.6054	86.1059	166.0570	1.0000	34.3084	88.6146	93.1563	1.0000	3.0000	0.3138	0.1139	0.0351	19.6422	1.0623
33.3349	43.7681	60.0632	1.0000	47.6652	70.0830	72.3213	1.0000	30.0000	0.0467	0.2992	0.1964	34.8283	1.0012
46.1733	2.1155	-27.6671	1.0000	48.1481	1.9369	2.3329	1.0000	2.0000	0.0370	0.9806	0.9741	131.5497	1.0086
31.2406	91.8799	249.4992	1.0000	27.5196	95.7347	66.8880	1.0000	9.0000	0.4496	0.0427	0.2568	32.5227	1.6798
90.1716	1.2024	31.7546	1.0000	52.3512	27.6872	118.5323	1.0000	52.0000	0.0470	0.7231	0.3170	77.7738	1.1262
76.0406	17.1135	252.6323	1.0000	52.2040	25.0781	117.8192	1.0000	34.0000	0.0441	0.7492	0.3091	79.9503	1.3529
13.2275	82.4594	101.4912	1.0000	23.5977	95.5952	45.0118	1.0000	17.0000	0.5280	0.0440	0.4999	52.3490	1.0158
31.6753	29.3934	229.9271	1.0000	27.7463	31.8384	89.1355	1.0000	6.0000	0.4451	0.6816	0.0096	71.7076	1.2966
62.3933	34.1121	170.2212	1.0000	52.2103	44.4986	117.8550	1.0000	15.0000	0.0442	0.5550	0.3095	62.1385	1.0312
16.0273	55.8528	-68.0139	1.0000	47.7417	77.5170	74.5528	1.0000	51.0000	0.0452	0.2248	0.1716	27.3715	1.3279
50.4438	82.0884	216.5042	1.0000	49.5134	81.7219	201.5042	1.0000	1.0000	0.0097	0.1828	1.2389	112.9934	1.0000
42.1281	84.3174	19.1825	1.0000	47.5581	93.7015	71.7209	1.0000	11.0000	0.0488	0.0630	0.2031	19.4874	1.0146
86.9232	18.5420	224.3747	1.0000	52.1581	31.1967	117.5706	1.0000	43.0000	0.0432	0.6880	0.3063	74.1532	1.1623
27.0794	36.5212	61.3911	1.0000	47.5095	70.7588	70.3434	1.0000	40.0000	0.0498	0.2924	0.2184	35.3219	1.0033
94.6112	69.8293	119.1569	1.0000	52.1063	91.4768	117.3308	1.0000	52.0000	0.0421	0.0852	0.3037	28.7064	1.0902
91.6023	93.7077	25.9324	1.0000	92.4929	95.4507	74.7853	1.0000	2.0000	0.8499	0.0455	0.1691	45.3633	1.0218
86.3031	61.0822	-32.5807	1.0000	89.3979	63.8028	91.0171	1.0000	5.0000	0.7880	0.3620	0.0113	53.5114	1.2134
77.4369	37.8733	179.6977	1.0000	52.0792	54.1734	117.2263	1.0000	33.0000	0.0416	0.4583	0.3025	53.3449	1.0947
6.9211	5.4468	244.5119	1.0000	47.5345	67.5338	70.2566	1.0000	82.0000	0.0493	0.3247	0.2194	38.0781	1.1053
68.5773	15.5864	195.1802	1.0000	52.3452	30.3290	118.5649	1.0000	23.0000	0.0469	0.6967	0.3174	75.3359	1.0489
48.9989	79.4805	238.6368	1.0000	48.2667	78.7994	222.9253	1.0000	1.0000	0.0347	0.2120	1.4769	134.6166	1.0000
71.3069	52.8976	85.1988	1.0000	52.2190	79.6191	118.2617	1.0000	33.0000	0.0444	0.2038	0.3140	34.9146	1.0049
96.6370	83.4390	257.6334	1.0000	52.1270	90.3306	117.4227	1.0000	56.0000	0.0425	0.0967	0.3047	29.1552	1.2433
2.2897	78.2595	113.0688	1.0000	2.3266	79.2588	87.8881	1.0000	1.0000	0.9535	0.2074	0.0235	52.0328	1.0000
22.8072	65.1624	237.6298	1.0000	18.7980	67.2563	90.9788	1.0000	6.0000	0.6240	0.3274	0.0109	45.2402	1.3265
43.0762	24.3692	-9.4574	1.0000	47.7826	28.8584	66.8080	1.0000	7.0000	0.0443	0.7114	0.2577	74.8593	1.0763
45.2811	18.8584	3.9375	1.0000	47.7135	20.4953	48.9375	1.0000	3.0000	0.0457	0.7950	0.4562	89.5118	1.0232
8.4170	70.1785	5.1487	1.0000	43.5194	95.1385	60.9890	1.0000	47.0000	0.1296	0.0486	0.3223	30.1209	1.0912
15.2581	74.4227	-61.7998	1.0000	47.0717	95.4404	67.6785	1.0000	49.0000	0.0586	0.0456	0.2480	22.9699	1.2851
52.7263	37.6903	156.9378	1.0000	51.9767	38.3523	138.5509	1.0000	1.0000	0.0395	0.6165	0.5395	78.4955	1.0000
74.4581	92.2238	164.6960	1.0000	63.0363	95.2686	145.3799	1.0000	12.0000	0.2607	0.0473	0.6153	57.0900	1.0152
54.5049	87.3278	188.1863	1.0000	51.8248	88.4650	139.3310	1.0000	3.0000	0.0365	0.1154	0.5481	50.6945	1.0304
93.2782	41.5822	26.3606	1.0000	52.0515	68.5077	117.1324	1.0000	56.0000	0.0410	0.3149	0.3015	41.6190	1.1373
41.3454	11.7690	-29.9997	1.0000	47.6210	16.5571	67.8487	1.0000	9.0000	0.0476	0.8344	0.2461	86.3659	1.1402
2.2434	34.1813	69.6705	1.0000	47.5670	94.2762	70.7521	1.0000	76.0000	0.0487	0.0572	0.2139	20.2278	1.0097
24.2203	62.7116	212.3368	1.0000	21.0574	65.3881	90.9590	1.0000	5.0000	0.5789	0.3461	0.0107	45.1285	1.2067
66.5208	30.2221	252.7968	1.0000	52.4844	37.0562	118.3261	1.0000	19.0000	0.0497	0.6294	0.3147	69.0685	1.2170
60.1226	10.3978	203.2734	1.0000	52.2235	15.1380	116.8664	1.0000	10.0000	0.0445	0.8486	0.2985	89.0411	1.0855
35.2142	7.4690	166.2332	1.0000	33.8990	9.9702	93.6730	1.0000	3.0000	0.3220	0.9003	0.0408	91.5320	1.0616
55.5789	88.8328	6.3256	1.0000	57.3806	92.1112	86.7135	1.0000	4.0000	0.1476	0.0789	0.0365	11.2919	1.0693
21.7587	78.3223	269.2851	1.0000	30.9857	95.6570	49.1902	1.0000	29.0000	0.3803	0.0434	0.4534	45.2311	1.4768
49.5289	69.1522	191.1051	1.0000	48.5323	69.2348	175.2620	1.0000	1.0000	0.0294	0.3077	0.9474	90.6547	1.0000
78.5747	19.1085	83.9997	1.0000	52.2684	44.3102	118.3212	1.0000	38.0000	0.0454	0.5569	0.3147	62.5187	1.0431
22.3214	77.9617	103.3539	1.0000	34.6883	95.8131	59.7478	1.0000	22.0000	0.3062	0.0419	0.3361	34.1639	1.0130
35.1389	15.3424	176.5641	1.0000	47.6744	60.1817	76.7931	1.0000	48.0000	0.0465	0.3982	0.1467	42.0158	1.0310
45.4812	68.1843	-3.3685	1.0000	48.1020	69.4985	41.6315	1.0000	3.0000	0.0380	0.3050	0.5374	57.2141	1.0232
13.3193	1.7181	170.2739	1.0000	47.7378	56.3004	73.0039	1.0000	67.0000	0.0452	0.4370	0.1888	46.9430	1.0383
5.4616	66.9709	110.9732	1.0000	5.5349	67.9682	85.7927	1.0000	1.0000	0.8893	0.3203	0.0467	54.9625	1.0000
38.9690	6.6631	-21.2152	1.0000	47.7374	18.5378	76.1469	1.0000	16.0000	0.0453	0.8146	0.1539	82.6627	1.0839
17.6532	8.2361	42.7703	1.0000	47.5164	50.0743	70.1962	1.0000	52.0000	0.0497	0.4993	0.2200	53.7674	1.0116
47.1605	53.3481	187.6049	1.0000	47.5462	66.4690	76.6376	1.0000	15.0000	0.0491	0.3353	0.1485	36.1788	1.1427
