    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
9.7363	23.1823	149.3026	1.0000	47.6432	80.0091	72.1744	1.0000	70.0000	0.0471	0.1999	0.1981	26.8876	1.0247
35.2394	12.8548	-84.4069	1.0000	47.5517	22.4226	72.3003	1.0000	21.0000	0.0490	0.7758	0.1967	79.6086	1.3468
37.9766	39.6340	-66.7000	1.0000	47.7268	47.0634	75.7973	1.0000	16.0000	0.0455	0.5294	0.1578	54.8558	1.3052
33.3815	8.2532	178.7068	1.0000	47.5656	51.2335	77.9336	1.0000	47.0000	0.0487	0.4877	0.1341	50.2961	1.0384
76.7587	83.9642	169.1177	1.0000	55.4006	95.5691	128.4917	1.0000	26.0000	0.1080	0.0443	0.4277	39.1205	1.0696
28.4477	33.6266	-8.4833	1.0000	47.5753	60.4280	73.2373	1.0000	35.0000	0.0485	0.3957	0.1863	43.0443	1.0630
31.8985	90.9462	209.1993	1.0000	28.7198	93.6963	92.1887	1.0000	5.0000	0.4256	0.0630	0.0243	22.3019	1.1896
26.7211	83.9983	83.5761	1.0000	34.0507	95.8265	60.7103	1.0000	14.0000	0.3190	0.0417	0.3254	33.6108	1.0061
38.6028	63.5047	25.0450	1.0000	47.7148	81.1492	76.1230	1.0000	20.0000	0.0457	0.1885	0.1542	23.5191	1.0071
68.4397	33.4333	167.2281	1.0000	52.1974	50.1881	117.7787	1.0000	24.0000	0.0439	0.4981	0.3087	57.0764	1.0285
26.5831	83.2808	10.9704	1.0000	38.4564	95.2096	61.1473	1.0000	18.0000	0.2309	0.0479	0.3206	31.4433	1.0695
57.0566	12.3080	-27.6665	1.0000	52.4101	27.9495	118.3194	1.0000	20.0000	0.0482	0.7205	0.3147	77.4537	1.2257
4.1847	12.9545	-89.5509	1.0000	47.6437	32.4265	72.5739	1.0000	66.0000	0.0471	0.6757	0.1936	69.8241	1.3859
26.4931	53.6569	66.0058	1.0000	47.7825	89.6692	73.3514	1.0000	42.0000	0.0444	0.1033	0.1850	19.7185	1.0040
18.0605	0.8275	85.3180	1.0000	47.7609	46.5456	73.2665	1.0000	55.0000	0.0448	0.5345	0.1859	56.0571	1.0088
84.1872	86.7054	102.4976	1.0000	66.5726	95.2662	162.9171	1.0000	21.0000	0.3315	0.0473	0.8102	74.9264	1.0723
46.5637	2.3163	21.3732	1.0000	47.9931	3.6905	51.3732	1.0000	2.0000	0.0401	0.9631	0.4292	103.7862	1.0086
83.8021	88.1294	141.1410	1.0000	60.7186	95.0273	130.0150	1.0000	25.0000	0.2144	0.0497	0.4446	41.7231	1.0377
86.4297	65.0522	254.0593	1.0000	52.2320	72.7177	118.5270	1.0000	45.0000	0.0446	0.2728	0.3170	39.5360	1.2840
65.7554	95.8599	-0.8559	1.0000	66.6765	96.2491	22.9039	1.0000	1.0000	0.3335	0.0375	0.7455	69.2392	1.0000
12.1660	30.7703	137.6445	1.0000	11.8101	32.6895	87.9216	1.0000	2.0000	0.7638	0.6731	0.0231	77.4176	1.0246
80.2192	92.2665	-89.3742	1.0000	83.8792	95.7298	116.4317	1.0000	10.0000	0.6776	0.0427	0.2937	43.1818	1.9846
75.6009	83.3553	-6.9287	1.0000	77.7264	86.2164	89.8630	1.0000	4.0000	0.5545	0.1378	0.0015	30.9638	1.1223
71.1476	47.9540	64.9783	1.0000	71.1735	48.9536	88.5116	1.0000	1.0000	0.4235	0.5105	0.0165	55.2835	1.0000
19.9880	75.8750	7.3516	1.0000	41.8846	95.5109	61.4642	1.0000	32.0000	0.1623	0.0449	0.3171	30.0051	1.0880
90.1933	92.9455	-41.4011	1.0000	93.6573	95.1810	82.1960	1.0000	5.0000	0.8731	0.0482	0.0867	44.6103	1.2128
87.5664	29.2131	83.3448	1.0000	52.2121	54.3251	117.8704	1.0000	47.0000	0.0442	0.4567	0.3097	53.5522	1.0838
7.2625	94.2321	138.9674	1.0000	6.8509	95.1435	114.2999	1.0000	1.0000	0.8630	0.0486	0.2700	49.7586	1.0000
31.6434	28.5985	23.5506	1.0000	47.6880	57.2208	73.5978	1.0000	33.0000	0.0462	0.4278	0.1822	45.8742	1.0057
4.2040	28.4593	183.7797	1.0000	2.2799	31.4396	85.5541	1.0000	4.0000	0.9544	0.6856	0.0494	83.6511	1.1276
29.3088	57.0266	83.5025	1.0000	47.5415	90.3114	70.4742	1.0000	38.0000	0.0492	0.0969	0.2170	21.9356	1.0013
58.4834	29.9800	10.1458	1.0000	60.0772	33.3766	89.7784	1.0000	4.0000	0.2015	0.6662	0.0025	67.3816	1.0661
8.2313	78.3004	-69.1881	1.0000	45.5537	95.6775	60.1258	1.0000	53.0000	0.0889	0.0432	0.3319	30.5110	1.2874
37.1645	5.7864	-57.6490	1.0000	47.6711	14.9706	72.3761	1.0000	17.0000	0.0466	0.8503	0.1958	86.8679	1.2182
60.3939	32.9746	147.7951	1.0000	52.4292	43.1280	118.3262	1.0000	13.0000	0.0486	0.5687	0.3147	63.5822	1.0074
84.5113	39.9718	67.7547	1.0000	84.4637	40.9706	92.7278	1.0000	1.0000	0.6893	0.5903	0.0303	68.4080	1.0000
1.1906	88.9648	217.7917	1.0000	-0.7648	88.9455	168.4608	0.0000	2.0000	1.0153	0.1105	0.8718	94.1030	1.0227
51.4861	64.0714	238.1397	1.0000	50.7564	63.3876	223.1397	1.0000	1.0000	0.0151	0.3661	1.4793	138.0841	1.0000
58.1996	99.6482	83.3053	1.0000	58.0551	100.6377	98.3053	1.0000	1.0000	0.1611	0.0064	0.0923	11.5875	1.0000
34.5437	14.1834	131.1771	1.0000	47.5301	58.1057	73.7790	1.0000	46.0000	0.0494	0.4189	0.1802	44.9928	1.0043
11.0137	77.3571	244.2673	1.0000	20.8567	95.6949	45.0006	1.0000	28.0000	0.5829	0.0431	0.5000	53.7849	1.3453
16.2472	77.6805	208.2591	1.0000	25.4539	95.0174	45.0023	1.0000	24.0000	0.4909	0.0498	0.5000	51.4988	1.2226
65.2250	10.0827	166.6429	1.0000	52.0869	24.5778	117.2536	1.0000	20.0000	0.0417	0.7542	0.3028	80.2223	1.0223
58.7568	60.6384	208.6742	1.0000	52.1777	63.7533	117.4976	1.0000	8.0000	0.0436	0.3625	0.3055	45.5487	1.0990
82.6393	29.9726	66.9907	1.0000	82.6075	30.9721	91.8215	1.0000	1.0000	0.6522	0.6903	0.0202	76.3637	1.0000
37.6700	24.6522	152.5847	1.0000	47.5864	59.6866	76.8163	1.0000	37.0000	0.0483	0.4031	0.1465	42.4830	1.0162
44.6476	44.0229	185.9705	1.0000	42.6056	46.9274	87.9871	1.0000	4.0000	0.1479	0.5307	0.0224	53.6231	1.1266
10.1126	68.8931	61.0216	1.0000	33.9986	95.6126	60.4394	1.0000	36.0000	0.3200	0.0439	0.3285	33.8987	1.0045
84.3004	70.3182	-41.9166	1.0000	53.2850	95.6264	119.8030	1.0000	50.0000	0.0657	0.0437	0.3311	30.3008	1.2490
73.1483	38.8463	224.2183	1.0000	52.4939	50.9971	118.4169	1.0000	28.0000	0.0499	0.4900	0.3157	56.7012	1.1684
65.7149	57.4717	203.4569	1.0000	52.1462	69.0849	117.5078	1.0000	19.0000	0.0429	0.3092	0.3056	41.4370	1.0638
4.2453	58.2307	33.2369	1.0000	42.6994	95.5506	60.1030	1.0000	55.0000	0.1460	0.0445	0.3322	31.0954	1.0264
85.1084	29.1714	6.4767	1.0000	52.2801	56.5502	118.6957	1.0000	49.0000	0.0456	0.4345	0.3188	52.1203	1.1463
54.0924	88.1799	248.6729	1.0000	51.8034	86.3478	203.6729	1.0000	3.0000	0.0361	0.1365	1.2630	114.5040	1.0232
15.8814	26.3133	97.9850	1.0000	47.6644	74.1365	71.7017	1.0000	58.0000	0.0467	0.2586	0.2033	31.7680	1.0101
84.0451	93.1305	60.5987	1.0000	83.9184	95.1059	101.9022	1.0000	2.0000	0.6784	0.0489	0.1322	36.2777	1.0104
58.5009	40.9509	189.3995	1.0000	52.2528	45.1058	117.2333	1.0000	8.0000	0.0451	0.5489	0.3026	61.3196	1.0662
43.7121	57.4069	108.4832	1.0000	47.6700	71.8540	76.7819	1.0000	15.0000	0.0466	0.2815	0.1469	31.1825	1.0014
33.8825	89.8688	49.6360	1.0000	36.8684	95.0730	60.0969	1.0000	6.0000	0.2626	0.0493	0.3323	33.0290	1.0000
44.0951	70.1357	180.9056	1.0000	47.5006	90.4302	74.9493	1.0000	22.0000	0.0500	0.0957	0.1672	18.0097	1.0691
84.8068	94.7851	150.8718	1.0000	83.8941	95.1937	155.8814	1.0000	1.0000	0.6779	0.0481	0.7320	74.2447	1.0000
5.8805	47.5323	79.9436	1.0000	42.9129	95.3382	60.3485	1.0000	61.0000	0.1417	0.0466	0.3295	30.8411	1.0087
72.4265	25.5469	-77.2812	1.0000	76.9676	27.0370	90.5795	1.0000	7.0000	0.5394	0.7296	0.0064	77.7894	1.4646
14.6914	47.5007	-36.2922	1.0000	47.5487	73.8547	70.7464	1.0000	49.0000	0.0490	0.2615	0.2139	32.5620	1.1633
93.9556	88.0041	49.6450	1.0000	90.0728	95.5514	140.7134	1.0000	9.0000	0.8015	0.0445	0.5635	64.7879	1.0604
63.8295	23.7901	88.8678	1.0000	52.2814	41.1646	118.7390	1.0000	21.0000	0.0456	0.5884	0.3193	65.5190	1.0066
11.6549	3.7719	125.8918	1.0000	47.5892	56.7427	70.6431	1.0000	65.0000	0.0482	0.4326	0.2151	47.4520	1.0155
76.8977	25.9072	-85.9669	1.0000	52.2172	52.2688	118.7039	1.0000	48.0000	0.0443	0.4773	0.3189	55.7413	1.3292
51.0298	25.0895	89.7530	1.0000	50.9582	26.0870	94.1089	1.0000	1.0000	0.0192	0.7391	0.0457	74.0334	1.0000
94.4681	68.1756	169.9671	1.0000	52.0892	84.2153	117.2624	1.0000	50.0000	0.0418	0.1578	0.3029	31.5716	1.1034
89.4619	62.2979	236.5521	1.0000	52.2876	72.7851	118.9490	1.0000	46.0000	0.0458	0.2721	0.3217	39.7986	1.1909
4.9530	9.0153	224.6499	1.0000	47.7308	73.8718	72.9654	1.0000	84.0000	0.0454	0.2613	0.1893	31.2731	1.0812
47.0635	65.0440	-88.2731	1.0000	47.8772	63.2358	-58.2731	1.0000	2.0000	0.0425	0.3676	1.6475	152.7777	1.0086
72.8110	68.8586	183.5843	1.0000	52.2187	84.7431	118.2868	1.0000	28.0000	0.0444	0.1526	0.3143	32.2155	1.0766
58.6501	0.3030	22.9025	1.0000	52.1739	15.7447	117.6545	1.0000	18.0000	0.0435	0.8426	0.3073	88.7043	1.0750
25.6984	13.1733	168.3560	1.0000	47.6295	54.9149	71.4836	1.0000	49.0000	0.0474	0.4509	0.2057	48.7970	1.0392
60.2712	65.1508	159.9749	1.0000	52.3401	73.8056	118.4912	1.0000	12.0000	0.0468	0.2619	0.3166	38.7733	1.0222
0.1863	27.4114	86.0898	1.0000	47.6471	90.7587	71.9242	1.0000	80.0000	0.0471	0.0924	0.2008	20.4371	1.0107
46.9714	32.9912	68.5845	1.0000	47.5576	34.9026	74.5021	1.0000	2.0000	0.0488	0.6510	0.1722	66.9614	1.0004
2.3836	22.9366	236.0982	1.0000	-0.4195	22.6191	162.2368	0.0000	3.0000	1.0084	0.7738	0.8026	117.2523	1.0634
9.9011	16.9796	-48.1575	1.0000	47.5995	44.2159	73.6623	1.0000	56.0000	0.0480	0.5578	0.1815	58.1768	1.2041
83.4603	19.1671	131.4493	1.0000	52.1351	39.6022	117.4601	1.0000	40.0000	0.0427	0.6040	0.3051	66.3816	1.0695
19.5081	55.7821	234.9088	1.0000	15.6366	58.1036	87.3628	1.0000	6.0000	0.6873	0.4190	0.0293	54.2504	1.3292
10.4173	38.8841	126.8826	1.0000	47.5649	93.3759	70.8215	1.0000	67.0000	0.0487	0.0662	0.2131	20.4358	1.0159
94.2967	6.0500	118.8924	1.0000	52.4387	27.1398	118.3397	1.0000	51.0000	0.0488	0.7286	0.3149	78.2157	1.0881
97.8841	99.5651	241.0179	1.0000	97.3250	98.7359	236.0110	1.0000	1.0000	0.9465	0.0126	1.6223	153.4942	1.0000
35.0320	78.7604	-16.0170	1.0000	46.7556	95.0726	65.3910	1.0000	21.0000	0.0649	0.0493	0.2734	25.3063	1.0454
58.3532	1.5229	248.1979	1.0000	56.0492	-0.2901	203.1979	0.0000	3.0000	0.1210	1.0029	1.2578	151.3554	1.0232
71.3689	79.7003	158.6125	1.0000	53.1352	95.3631	119.1626	1.0000	25.0000	0.0627	0.0464	0.3240	29.6949	1.0401
46.1700	0.1576	-9.0433	1.0000	48.0985	0.6191	20.9567	1.0000	2.0000	0.0380	0.9938	0.7671	121.0255	1.0086
47.3776	87.8225	-9.1950	1.0000	48.3725	87.9236	5.8050	1.0000	1.0000	0.0326	0.1208	0.9355	85.0723	1.0000
16.8130	1.0682	160.5808	1.0000	15.7972	3.6961	86.3606	1.0000	3.0000	0.6841	0.9630	0.0404	102.2620	1.0648
63.6416	58.0811	196.4694	1.0000	52.1494	67.8970	117.4855	1.0000	16.0000	0.0430	0.3210	0.3054	42.3164	1.0586
18.8424	86.0647	232.8275	1.0000	19.4071	95.1323	46.5877	1.0000	14.0000	0.6119	0.0487	0.4824	53.3315	1.5410
81.7629	19.2547	115.4075	1.0000	52.4013	41.7820	118.3081	1.0000	39.0000	0.0480	0.5822	0.3145	64.7801	1.0538
79.0727	70.4306	81.5513	1.0000	52.5768	95.2785	118.5878	1.0000	38.0000	0.0515	0.0472	0.3176	29.0894	1.0461
2.1082	87.6836	-75.8996	1.0000	39.9337	95.4776	60.2057	1.0000	49.0000	0.2013	0.0452	0.3310	31.7723	1.2688
17.4032	31.5423	86.8926	1.0000	47.7505	78.0016	73.0736	1.0000	56.0000	0.0450	0.2200	0.1881	27.8476	1.0091
81.5301	64.9470	20.8962	1.0000	52.0805	93.0629	117.2308	1.0000	45.0000	0.0416	0.0694	0.3026	28.1775	1.1052
73.2403	41.4350	23.5847	1.0000	52.2671	70.9028	118.2803	1.0000	38.0000	0.0453	0.2910	0.3142	40.6394	1.0506
46.5831	79.9983	-68.1745	1.0000	47.9686	78.5797	-38.1745	1.0000	2.0000	0.0406	0.2142	1.4242	129.9679	1.0086
89.9889	32.1926	129.6224	1.0000	52.3366	51.8117	118.6167	1.0000	46.0000	0.0467	0.4819	0.3180	56.0936	1.0834
2.2391	23.5532	156.1187	1.0000	47.7211	88.0346	72.5084	1.0000	81.0000	0.0456	0.1197	0.1944	21.3148	1.0265
95.3947	96.9455	31.0389	1.0000	95.9506	97.7767	56.2260	1.0000	1.0000	0.9190	0.0222	0.3753	57.0709	1.0000
53.9133	13.8464	181.5014	1.0000	52.0803	14.5854	149.2257	1.0000	2.0000	0.0416	0.8541	0.6581	103.9599	1.0120
51.7217	6.0633	205.7433	1.0000	50.7392	5.8769	190.7433	1.0000	1.0000	0.0148	0.9412	1.1194	137.8728	1.0000
19.5262	58.0899	-78.8808	1.0000	47.5997	74.8659	71.8541	1.0000	47.0000	0.0480	0.2513	0.2016	31.0927	1.4371
9.0574	67.8348	-79.6139	1.0000	47.5362	89.1001	73.1600	1.0000	60.0000	0.0493	0.1090	0.1871	20.2105	1.3648
88.8282	66.1393	-67.5078	1.0000	52.4828	92.0068	118.3996	1.0000	58.0000	0.0497	0.0799	0.3156	29.6074	1.3001
84.8810	26.7790	233.7384	1.0000	52.3916	37.6865	118.3349	1.0000	41.0000	0.0478	0.6231	0.3148	68.4949	1.1963
32.2879	53.7091	252.0438	1.0000	27.7568	55.4965	87.7634	1.0000	7.0000	0.4449	0.4450	0.0249	49.8028	1.4371
94.3090	26.4342	1.9064	1.0000	52.4862	52.8699	118.4049	1.0000	58.0000	0.0497	0.4713	0.3156	55.0842	1.1723
88.6428	23.9061	54.0350	1.0000	52.3855	49.6881	118.3620	1.0000	49.0000	0.0477	0.5031	0.3151	57.8047	1.1014
82.9659	7.5149	46.8628	1.0000	52.3117	34.2477	118.7839	1.0000	44.0000	0.0462	0.6575	0.3198	71.8138	1.0818
93.8012	93.4730	-76.3463	1.0000	98.1538	95.2245	95.7818	1.0000	7.0000	0.9631	0.0478	0.0642	48.7342	1.4919
65.9260	9.9516	124.5669	1.0000	52.2212	28.3729	118.6729	1.0000	23.0000	0.0444	0.7163	0.3186	77.1849	1.0017
32.5798	63.4353	-21.2232	1.0000	47.5524	85.5047	72.4206	1.0000	28.0000	0.0490	0.1450	0.1953	22.9159	1.0499
94.6224	33.2629	211.4441	1.0000	52.2478	46.8491	118.3183	1.0000	50.0000	0.0450	0.5315	0.3146	60.2661	1.1236
97.7400	20.4128	-63.9757	1.0000	100.4692	19.7157	10.2283	0.0000	3.0000	1.0094	0.8028	0.8864	123.9203	1.0650
20.4710	67.3607	-49.1247	1.0000	47.6985	91.8267	75.4561	1.0000	45.0000	0.0460	0.0817	0.1616	16.8412	1.2293
16.0323	82.6054	152.8951	1.0000	23.4395	95.3681	45.0651	1.0000	16.0000	0.5312	0.0463	0.4993	52.4028	1.0843
7.8285	19.6598	89.3708	1.0000	47.5920	75.1756	70.7445	1.0000	69.0000	0.0482	0.2482	0.2139	31.5091	1.0104
30.7076	24.7135	198.2634	1.0000	47.6426	62.8477	71.4426	1.0000	45.0000	0.0471	0.3715	0.2062	41.5960	1.0785
80.3354	78.2984	246.6921	1.0000	52.1949	87.3779	117.7647	1.0000	38.0000	0.0439	0.1262	0.3085	30.5780	1.2851
57.4619	74.8753	-71.6225	1.0000	52.3911	92.0016	118.3376	1.0000	25.0000	0.0478	0.0800	0.3149	29.5417	1.3997
46.2680	66.4537	73.8969	1.0000	47.5146	71.2944	76.6148	1.0000	5.0000	0.0497	0.2871	0.1487	31.7703	1.0003
56.7126	11.0576	153.7447	1.0000	52.2915	16.2764	117.2764	1.0000	7.0000	0.0458	0.8372	0.3031	88.0846	1.0234
58.1163	83.3819	265.8048	1.0000	51.8551	81.3508	142.1326	1.0000	8.0000	0.0371	0.1865	0.5793	55.3989	1.2154
74.0621	82.0923	223.7590	1.0000	52.4642	94.2201	118.3725	1.0000	29.0000	0.0493	0.0578	0.3153	29.0599	1.1708
47.1284	48.0794	92.8769	1.0000	47.7559	51.0081	74.9052	1.0000	3.0000	0.0449	0.4899	0.1677	51.3137	1.0016
53.9245	36.4713	-63.0879	1.0000	52.0899	49.9143	117.3078	1.0000	20.0000	0.0418	0.5009	0.3034	57.0847	1.4741
94.3407	38.7374	49.0605	1.0000	52.2939	64.4074	118.9182	1.0000	55.0000	0.0459	0.3559	0.3213	45.9169	1.1164
42.6578	30.9972	-73.4377	1.0000	47.7175	29.0613	16.5623	1.0000	6.0000	0.0457	0.7094	0.8160	102.1304	1.1076
86.5184	25.6613	59.3854	1.0000	52.2166	51.8212	118.4790	1.0000	47.0000	0.0443	0.4818	0.3164	56.0104	1.0895
10.9993	26.7780	-19.7890	1.0000	47.5216	57.7477	72.8136	1.0000	54.0000	0.0496	0.4225	0.1910	45.6811	1.1277
17.6310	58.4484	46.7426	1.0000	44.4125	95.3782	60.3871	1.0000	46.0000	0.1118	0.0462	0.3290	30.4878	1.0084
13.6603	6.8142	-17.4450	1.0000	47.6473	37.0308	73.1442	1.0000	51.0000	0.0471	0.6297	0.1873	65.2286	1.1214
82.7643	64.8175	169.7869	1.0000	52.2231	81.0470	117.9435	1.0000	38.0000	0.0445	0.1895	0.3105	33.8378	1.0987
75.2175	78.7699	-76.4687	1.0000	79.6749	80.3968	93.1339	1.0000	7.0000	0.5935	0.1960	0.0348	35.7030	1.4752
17.4258	41.8903	16.4597	1.0000	47.5657	73.9144	71.4505	1.0000	47.0000	0.0487	0.2609	0.2061	32.1009	1.0687
1.0223	71.0208	109.2464	1.0000	22.4964	95.5710	45.0000	1.0000	33.0000	0.5501	0.0443	0.5000	52.9251	1.0118
48.9666	0.3876	-30.9842	1.0000	49.9279	0.1123	-15.9842	1.0000	1.0000	0.0014	0.9989	1.1776	145.6373	1.0000
95.7206	72.6449	-86.7956	1.0000	100.2164	72.5543	60.6706	0.0000	6.0000	1.0043	0.2745	0.3259	64.3052	1.3343
17.8663	17.6288	-66.0654	1.0000	47.5958	39.4548	74.4841	1.0000	49.0000	0.0481	0.6055	0.1724	62.5479	1.3286
87.0744	61.2336	4.9514	1.0000	52.3021	88.3804	118.8549	1.0000	51.0000	0.0460	0.1162	0.3206	31.1916	1.1561
69.0929	54.5618	43.6629	1.0000	69.5205	56.4811	87.9691	1.0000	2.0000	0.3904	0.4352	0.0226	47.7396	1.0171
75.5267	57.7929	213.3501	1.0000	52.1762	71.7727	117.6628	1.0000	31.0000	0.0435	0.2823	0.3074	39.5822	1.1391
77.5499	70.1568	-26.6404	1.0000	53.9978	95.1108	123.5928	1.0000	41.0000	0.0800	0.0489	0.3733	34.1813	1.1949
89.2165	1.5552	260.6042	1.0000	88.6353	-0.3565	250.5845	0.0000	2.0000	0.7727	1.0036	1.7843	193.2654	1.0010
48.9213	33.0647	202.9252	1.0000	47.9289	32.9413	187.0874	1.0000	1.0000	0.0414	0.6706	1.0787	118.0133	1.0000
6.9408	16.5700	22.5929	1.0000	47.6994	55.8783	73.3488	1.0000	60.0000	0.0460	0.4412	0.1850	47.2153	1.0596
65.0345	88.3053	54.7497	1.0000	65.4140	90.2512	86.5328	1.0000	2.0000	0.3083	0.0975	0.0385	18.5647	1.0088
70.3809	41.0285	262.6589	1.0000	52.2560	48.3683	118.2049	1.0000	27.0000	0.0451	0.5163	0.3134	58.8765	1.3808
64.6536	3.8442	50.9472	1.0000	52.3696	24.7236	118.4374	1.0000	25.0000	0.0474	0.7528	0.3160	80.5037	1.0320
80.2203	57.6520	58.2291	1.0000	52.2206	84.2579	118.1383	1.0000	41.0000	0.0444	0.1574	0.3126	32.3189	1.0615
8.2707	9.0006	182.9377	1.0000	47.6648	68.8848	71.7038	1.0000	75.0000	0.0467	0.3112	0.2033	36.1713	1.0463
85.4873	70.4101	153.2212	1.0000	52.1501	87.6894	117.5310	1.0000	41.0000	0.0430	0.1231	0.3059	30.2345	1.0919
67.1950	89.1429	-80.7630	1.0000	69.0240	95.3733	132.0797	1.0000	13.0000	0.3805	0.0463	0.4676	46.4114	2.0021
30.7540	31.2885	-11.6907	1.0000	47.5177	55.8765	70.9590	1.0000	31.0000	0.0496	0.4412	0.2116	48.1207	1.0417
60.1436	32.9082	41.9558	1.0000	52.4627	48.3352	118.3730	1.0000	18.0000	0.0493	0.5166	0.3153	58.9944	1.0445
66.7211	79.5088	99.6638	1.0000	54.8690	95.5451	128.4906	1.0000	20.0000	0.0974	0.0445	0.4277	39.0522	1.0030
22.4836	27.2392	65.7690	1.0000	47.6046	66.6198	70.8939	1.0000	47.0000	0.0479	0.3338	0.2123	38.5359	1.0062
72.5872	15.1530	200.7745	1.0000	52.0916	30.4263	117.2712	1.0000	28.0000	0.0418	0.6957	0.3030	74.7569	1.0954
51.0434	68.9915	182.4046	1.0000	50.0763	69.2457	165.2724	1.0000	1.0000	0.0015	0.3075	0.8364	81.3127	1.0000
87.0754	82.2113	190.3634	1.0000	53.3228	95.3337	119.3639	1.0000	40.0000	0.0665	0.0467	0.3263	29.9174	1.1046
93.9107	18.1798	245.5249	1.0000	52.4728	26.8068	118.3849	1.0000	51.0000	0.0495	0.7319	0.3154	78.5433	1.2049
32.4045	0.7019	222.2208	1.0000	47.6639	37.7532	71.6148	1.0000	45.0000	0.0467	0.6225	0.2043	64.9471	1.1230
97.9174	50.0394	125.8739	1.0000	52.4503	69.7944	118.3541	1.0000	54.0000	0.0490	0.3021	0.3150	41.5011	1.0893
85.1174	84.1968	129.3989	1.0000	58.7896	95.0797	128.5992	1.0000	30.0000	0.1758	0.0492	0.4289	39.8919	1.0531
43.8434	23.9293	180.4677	1.0000	47.6165	45.1783	73.7222	1.0000	23.0000	0.0477	0.5482	0.1809	57.2369	1.0657
78.4162	27.9787	249.6619	1.0000	52.2960	36.3172	118.9015	1.0000	36.0000	0.0459	0.6368	0.3211	69.9719	1.3130
9.1088	19.1617	20.5800	1.0000	47.5474	55.2641	70.4042	1.0000	56.0000	0.0491	0.4474	0.2177	48.9011	1.0619
10.0357	28.0575	79.4851	1.0000	47.5022	80.4305	70.1545	1.0000	65.0000	0.0500	0.1957	0.2205	27.9830	1.0094
86.8405	12.9916	219.3917	1.0000	52.4856	25.6710	118.4040	1.0000	42.0000	0.0497	0.7433	0.3156	79.6101	1.1469
97.8600	90.4207	27.4566	1.0000	97.7428	95.0065	116.0779	1.0000	5.0000	0.9549	0.0499	0.2898	54.6294	1.0900
13.0934	51.9354	258.7594	1.0000	8.6827	53.4982	86.3090	1.0000	7.0000	0.8263	0.4650	0.0410	62.3150	1.4959
53.8350	52.2234	75.4288	1.0000	53.8679	53.2228	88.1125	1.0000	1.0000	0.0774	0.4678	0.0210	46.9747	1.0000
40.8034	24.3622	108.0501	1.0000	47.6590	47.3350	76.4384	1.0000	24.0000	0.0468	0.5267	0.1507	54.4335	1.0011
34.9802	36.8989	142.0883	1.0000	34.4518	38.7818	93.5847	1.0000	2.0000	0.3110	0.6122	0.0398	63.2635	1.0227
64.1981	88.0527	179.4981	1.0000	54.9811	95.2094	128.5621	1.0000	12.0000	0.0996	0.0479	0.4285	39.1765	1.0283
53.2360	23.3948	152.2811	1.0000	52.0752	24.9898	116.5654	1.0000	2.0000	0.0415	0.7501	0.2952	79.6025	1.0138
45.2768	61.0366	77.5807	1.0000	47.6918	69.7014	75.1103	1.0000	9.0000	0.0462	0.3030	0.1654	33.8384	1.0006
6.4499	88.4629	26.5084	1.0000	19.8730	95.1579	26.5084	1.0000	15.0000	0.6025	0.0484	0.7055	70.4434	1.0000
24.5488	21.0114	11.3956	1.0000	47.6675	51.0735	73.0841	1.0000	40.0000	0.0467	0.4893	0.1880	51.8208	1.0548
33.1919	21.6809	194.1691	1.0000	47.6969	56.8966	72.1533	1.0000	41.0000	0.0461	0.4310	0.1983	46.7088	1.0765
97.6708	84.0205	-80.6793	1.0000	100.0657	82.5453	-6.6500	0.0000	3.0000	1.0013	0.1745	1.0739	110.2382	1.0666
86.7785	44.6982	104.4781	1.0000	52.4734	68.6445	118.3858	1.0000	45.0000	0.0495	0.3136	0.3154	42.3679	1.0756
29.6909	49.3075	31.6809	1.0000	47.5487	79.1209	70.4200	1.0000	35.0000	0.0490	0.2088	0.2176	28.7284	1.0071
