    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
95.9616	16.9198	115.5947	1.0000	52.4367	38.5295	118.3377	1.0000	53.0000	0.0487	0.6147	0.3149	67.7317	1.0907
3.2214	16.3817	173.7301	1.0000	47.5917	80.6369	70.8116	1.0000	81.0000	0.0482	0.1936	0.2132	27.3665	1.0373
40.8854	84.5888	193.5996	1.0000	41.3500	95.7425	70.6778	1.0000	13.0000	0.1730	0.0426	0.2147	21.5939	1.1645
62.8482	60.9031	-82.1650	1.0000	52.1660	85.1809	117.6103	1.0000	35.0000	0.0433	0.1482	0.3068	31.4106	1.3196
37.9393	31.5487	46.9616	1.0000	47.7643	50.0617	73.3696	1.0000	21.0000	0.0447	0.4994	0.1848	52.6821	1.0020
5.3522	84.9910	3.5867	1.0000	35.1628	95.6426	61.2768	1.0000	33.0000	0.2967	0.0436	0.3191	32.6213	1.0424
64.8524	28.9062	227.6924	1.0000	52.1557	37.0122	117.4798	1.0000	17.0000	0.0431	0.6299	0.3053	68.7550	1.1285
89.3702	10.7006	-69.9256	1.0000	52.2785	36.6592	118.6415	1.0000	59.0000	0.0456	0.6334	0.3182	69.5527	1.3032
8.2150	59.0372	202.2317	1.0000	34.3283	95.2167	59.5238	1.0000	49.0000	0.3134	0.0478	0.3386	34.6017	1.0982
72.2855	43.5334	98.0350	1.0000	52.4945	69.7514	118.4181	1.0000	33.0000	0.0499	0.3025	0.3158	41.5787	1.0046
40.6614	19.5848	67.1513	1.0000	47.6434	38.2839	77.9371	1.0000	20.0000	0.0471	0.6172	0.1340	62.9281	1.0020
25.9588	94.0499	-14.3859	1.0000	34.3524	95.6005	47.9115	1.0000	9.0000	0.3130	0.0440	0.4677	45.1181	1.0544
2.2289	25.4614	-74.6215	1.0000	47.5742	49.0199	72.6065	1.0000	66.0000	0.0485	0.5098	0.1933	53.9203	1.2916
45.8947	48.9342	4.4915	1.0000	47.6616	49.8341	34.4915	1.0000	2.0000	0.0468	0.5017	0.6168	74.8550	1.0086
20.5303	62.2657	116.6386	1.0000	20.4936	63.2651	92.1029	1.0000	1.0000	0.5901	0.3673	0.0234	47.1647	1.0000
82.8932	12.9421	150.0531	1.0000	52.3715	30.2442	118.4281	1.0000	38.0000	0.0474	0.6976	0.3159	75.3635	1.0831
43.0887	87.9396	48.7267	1.0000	47.2374	95.9155	68.3933	1.0000	9.0000	0.0553	0.0408	0.2401	22.1622	1.0011
98.2179	66.9976	90.7233	1.0000	52.0755	92.0698	117.2135	1.0000	58.0000	0.0415	0.0793	0.3024	28.4213	1.1045
55.9397	5.4957	267.3718	1.0000	52.4940	2.3525	192.3718	1.0000	5.0000	0.0499	0.9765	1.1375	141.4964	1.0721
75.0081	4.2404	14.9374	1.0000	76.2858	6.7599	87.2723	1.0000	3.0000	0.5257	0.9324	0.0303	96.9128	1.0620
31.0068	57.7726	152.3941	1.0000	47.5184	92.0303	70.0457	1.0000	39.0000	0.0496	0.0797	0.2217	21.6298	1.0255
23.7730	26.2230	139.2909	1.0000	23.3332	28.1284	90.8855	1.0000	2.0000	0.5333	0.7187	0.0098	76.6644	1.0228
58.6285	20.0363	123.0245	1.0000	52.3593	29.0424	118.4955	1.0000	11.0000	0.0472	0.7096	0.3166	76.5019	1.0024
81.1984	17.0671	160.6088	1.0000	52.4657	33.4722	118.3748	1.0000	36.0000	0.0493	0.6653	0.3153	72.3682	1.0881
59.7261	31.0364	47.8707	1.0000	52.4521	45.6516	118.3610	1.0000	17.0000	0.0490	0.5435	0.3151	61.3523	1.0413
22.0490	71.9798	74.1838	1.0000	38.3830	95.6787	60.3227	1.0000	29.0000	0.2323	0.0432	0.3297	32.1616	1.0076
32.6386	2.3066	-29.9222	1.0000	47.6318	23.8185	74.1169	1.0000	28.0000	0.0474	0.7618	0.1765	77.8556	1.0678
61.5501	31.9162	-34.4425	1.0000	64.8429	35.5168	93.8777	1.0000	6.0000	0.2969	0.6448	0.0431	66.2830	1.2297
12.7030	81.3422	52.0260	1.0000	26.7170	95.6065	45.0000	1.0000	20.0000	0.4657	0.0439	0.5000	50.8566	1.0002
63.0314	60.1691	235.0348	1.0000	52.1491	65.2034	116.6629	1.0000	14.0000	0.0430	0.3480	0.2963	43.8899	1.1676
95.1796	71.7982	110.0268	1.0000	52.3480	94.5639	118.5499	1.0000	53.0000	0.0470	0.0544	0.3172	29.1575	1.0926
41.9181	1.4957	166.9358	1.0000	40.6245	3.9944	92.4357	1.0000	3.0000	0.1875	0.9601	0.0271	96.4930	1.0662
64.2164	97.2968	-2.1177	1.0000	65.1465	97.6641	21.5503	1.0000	1.0000	0.3029	0.0234	0.7606	70.1444	1.0000
41.5051	3.2569	-81.6943	1.0000	47.9374	1.6300	38.3057	1.0000	8.0000	0.0413	0.9837	0.5744	111.1450	1.2057
34.4246	8.3660	-21.0374	1.0000	47.5933	28.1164	74.0874	1.0000	25.0000	0.0481	0.7188	0.1768	73.6631	1.0532
95.1125	47.9176	26.6441	1.0000	52.4275	74.0364	118.3286	1.0000	57.0000	0.0485	0.2596	0.3148	38.5034	1.1390
51.6493	83.5513	236.8864	1.0000	50.9049	82.8836	221.8864	1.0000	1.0000	0.0181	0.1712	1.4654	132.9955	1.0000
34.3507	31.5700	-34.5516	1.0000	47.7289	50.2934	76.4056	1.0000	25.0000	0.0454	0.4971	0.1510	51.5821	1.0864
13.8763	55.9498	149.3689	1.0000	40.6422	95.2372	60.3739	1.0000	49.0000	0.1872	0.0476	0.3292	31.4318	1.0307
63.4170	9.6372	105.9501	1.0000	52.2222	26.1076	117.9370	1.0000	20.0000	0.0444	0.7389	0.3104	79.0285	1.0043
51.1641	77.2641	265.3581	1.0000	50.8280	76.3223	250.3581	1.0000	1.0000	0.0166	0.2368	1.7818	162.0989	1.0000
0.4176	25.4873	-26.4144	1.0000	47.6508	58.2934	73.6218	1.0000	65.0000	0.0470	0.4171	0.1820	44.8688	1.1303
87.6422	87.4878	17.9728	1.0000	88.7154	90.0900	92.5532	1.0000	3.0000	0.7743	0.0991	0.0284	40.0451	1.0658
54.3540	58.5033	238.7270	1.0000	51.7830	57.0941	193.7270	1.0000	3.0000	0.0357	0.4291	1.1525	112.2648	1.0232
78.1258	69.6394	-32.1856	1.0000	81.2472	72.3450	90.1522	1.0000	5.0000	0.6249	0.2765	0.0017	41.7278	1.2104
64.7474	42.2181	90.1159	1.0000	52.1278	61.2639	117.4264	1.0000	23.0000	0.0426	0.3874	0.3047	47.5102	1.0067
67.9689	79.0698	-51.8643	1.0000	71.9830	81.3829	88.8099	1.0000	6.0000	0.4397	0.1862	0.0132	28.8317	1.2951
21.8422	98.8357	40.4425	1.0000	22.6033	99.4843	40.4425	1.0000	1.0000	0.5479	0.0052	0.5506	56.6285	1.0000
90.1356	30.6840	-66.0002	1.0000	52.1099	57.2381	117.3463	1.0000	60.0000	0.0422	0.4276	0.3038	50.8020	1.2937
61.6849	32.5996	54.9248	1.0000	62.0632	34.5460	86.5034	1.0000	2.0000	0.2413	0.6545	0.0389	66.6481	1.0086
84.7461	39.0330	89.4650	1.0000	52.3076	64.2992	118.8136	1.0000	44.0000	0.0462	0.3570	0.3202	45.9358	1.0701
64.4780	41.0396	248.8477	1.0000	52.2888	46.0697	117.4149	1.0000	16.0000	0.0458	0.5393	0.3046	60.5417	1.2134
80.3461	64.1857	265.0083	1.0000	52.4453	69.3497	118.3477	1.0000	40.0000	0.0489	0.3065	0.3150	41.8212	1.4097
11.4415	44.4910	7.6968	1.0000	47.5584	77.0237	71.8085	1.0000	53.0000	0.0488	0.2298	0.2021	29.4076	1.0903
67.0234	6.1897	23.3269	1.0000	52.2165	31.6548	118.4534	1.0000	31.0000	0.0443	0.6835	0.3161	74.0647	1.0524
3.8494	74.6401	-3.9772	1.0000	41.4114	95.8199	60.3112	1.0000	47.0000	0.1718	0.0418	0.3299	31.1875	1.0899
22.8723	49.1754	85.8243	1.0000	47.7221	89.8758	72.6298	1.0000	48.0000	0.0456	0.1012	0.1930	20.2340	1.0066
95.1894	14.8004	130.5761	1.0000	52.4202	33.9655	118.3217	1.0000	51.0000	0.0484	0.6603	0.3147	71.8925	1.0882
45.0948	65.3286	44.0125	1.0000	47.6046	70.7601	71.8803	1.0000	6.0000	0.0479	0.2924	0.2013	34.4824	1.0028
62.1680	67.2406	253.3430	1.0000	52.1187	69.7147	116.6138	1.0000	13.0000	0.0424	0.3029	0.2957	40.3730	1.2561
91.5155	31.6428	-32.9020	1.0000	94.6243	34.3470	90.7225	1.0000	5.0000	0.8925	0.6565	0.0080	79.3862	1.2135
53.6617	45.1438	236.8939	1.0000	52.0254	44.0237	206.8939	1.0000	2.0000	0.0405	0.5598	1.2988	129.6211	1.0086
89.8299	19.0274	221.5772	1.0000	52.0694	32.1505	117.1922	1.0000	46.0000	0.0414	0.6785	0.3021	73.1250	1.1507
13.7551	75.7161	213.9096	1.0000	10.6019	78.3681	90.2630	1.0000	5.0000	0.7880	0.2163	0.0029	44.9469	1.2135
73.7034	48.5901	102.5163	1.0000	52.2351	74.5377	118.4854	1.0000	34.0000	0.0447	0.2546	0.3165	38.2719	1.0096
52.9134	19.8152	193.6812	1.0000	51.9137	19.8389	178.6430	1.0000	1.0000	0.0383	0.8016	0.9849	119.5284	1.0000
49.6250	65.9943	-23.1647	1.0000	50.6149	65.8523	-8.1647	1.0000	1.0000	0.0123	0.3415	1.0907	103.9363	1.0000
49.8133	40.6654	224.1246	1.0000	48.9387	40.1806	208.9987	1.0000	1.0000	0.0212	0.5982	1.3222	133.1922	1.0000
27.0224	24.3965	80.5098	1.0000	47.7487	60.7812	73.3028	1.0000	42.0000	0.0450	0.3922	0.1855	42.6847	1.0030
93.3002	83.6131	159.2419	1.0000	55.1108	95.2292	128.4914	1.0000	43.0000	0.1022	0.0477	0.4277	39.1212	1.0772
3.3440	69.0710	136.0586	1.0000	3.0373	70.9986	86.4434	1.0000	2.0000	0.9393	0.2900	0.0395	55.3103	1.0247
78.3644	72.2609	124.1821	1.0000	52.3097	93.4337	118.7981	1.0000	35.0000	0.0462	0.0657	0.3200	29.6274	1.0425
51.8570	84.8452	57.8777	1.0000	52.2231	85.7758	68.5304	1.0000	1.0000	0.0445	0.1422	0.2386	25.8498	1.0000
55.8579	2.1803	187.0830	1.0000	52.3654	3.8110	132.3723	1.0000	4.0000	0.0473	0.9619	0.4708	105.1349	1.0378
77.3451	50.1340	-28.2477	1.0000	80.3031	53.0334	93.3488	1.0000	5.0000	0.6061	0.4697	0.0372	55.9942	1.2071
90.0148	48.0079	29.4012	1.0000	52.3374	74.5411	118.6119	1.0000	52.0000	0.0467	0.2546	0.3179	38.3701	1.1284
42.0493	73.6934	167.1203	1.0000	40.7475	76.1878	92.6318	1.0000	3.0000	0.1851	0.2381	0.0292	25.6818	1.0662
21.8627	21.8648	-37.6819	1.0000	47.6687	47.8410	75.0387	1.0000	43.0000	0.0466	0.5216	0.1662	54.3124	1.1744
58.9951	79.3347	74.9833	1.0000	58.9954	80.3347	89.9833	1.0000	1.0000	0.1799	0.1967	0.0002	21.6250	1.0000
90.3545	19.3728	117.9338	1.0000	52.0605	41.5646	117.1619	1.0000	48.0000	0.0412	0.5844	0.3018	64.4726	1.0845
47.4343	81.9602	6.5618	1.0000	48.3644	82.3277	21.5618	1.0000	1.0000	0.0327	0.1767	0.7604	70.7020	1.0000
55.9236	91.3740	-39.1000	1.0000	59.4901	94.6791	89.4966	1.0000	6.0000	0.1898	0.0532	0.0056	10.8916	1.2339
80.3094	21.4578	228.1531	1.0000	52.3198	33.0511	118.7255	1.0000	36.0000	0.0464	0.6695	0.3192	72.8883	1.1883
63.7868	7.7265	173.0199	1.0000	52.2165	19.4898	118.3704	1.0000	17.0000	0.0443	0.8051	0.3152	85.3914	1.0303
9.8202	71.9186	239.7005	1.0000	5.8085	73.9550	91.0874	1.0000	6.0000	0.8838	0.2605	0.0121	51.3071	1.3336
70.6333	48.3832	-11.1326	1.0000	52.4584	77.7219	118.3648	1.0000	38.0000	0.0492	0.2228	0.3152	36.1513	1.1011
41.9399	6.4307	43.5955	1.0000	47.6679	18.0600	73.9385	1.0000	13.0000	0.0466	0.8194	0.1785	83.5318	1.0028
47.9749	94.1560	228.1594	1.0000	43.4838	95.7691	102.1917	1.0000	6.0000	0.1303	0.0423	0.1355	14.4568	1.2573
56.8367	14.5131	179.0773	1.0000	52.1974	17.8085	117.5253	1.0000	6.0000	0.0439	0.8219	0.3058	86.7059	1.0544
97.4512	89.7975	195.6550	1.0000	58.2858	95.6241	128.5722	1.0000	42.0000	0.1657	0.0438	0.4286	39.6941	1.0607
49.1306	51.8189	223.4475	1.0000	48.2463	51.3519	207.8411	1.0000	1.0000	0.0351	0.4865	1.3093	127.4999	1.0000
2.4085	1.9667	177.1387	1.0000	47.6953	67.7291	72.8029	1.0000	83.0000	0.0461	0.3227	0.1911	36.6396	1.0395
45.0960	8.0791	-38.4966	1.0000	47.9957	7.6459	6.5034	1.0000	3.0000	0.0401	0.9235	0.9277	124.5190	1.0232
29.3834	1.0473	-38.2679	1.0000	32.0838	-0.1975	-14.7422	0.0000	3.0000	0.3583	1.0020	1.1638	146.0530	1.0089
1.2838	60.5015	170.6513	1.0000	-0.0639	61.9138	121.1049	0.0000	2.0000	1.0013	0.3809	0.3456	70.1746	1.0245
90.8399	6.0163	172.8263	1.0000	52.2248	21.7105	118.6247	1.0000	46.0000	0.0445	0.7829	0.3181	83.3881	1.1036
43.5564	51.3107	88.7211	1.0000	47.6783	66.7682	76.7975	1.0000	16.0000	0.0464	0.3323	0.1467	35.8336	1.0001
83.1202	40.0290	-80.0849	1.0000	87.5664	41.4789	92.2941	1.0000	7.0000	0.7513	0.5852	0.0255	69.5789	1.4968
43.6427	52.4642	-24.0832	1.0000	47.9992	54.1293	50.9168	1.0000	5.0000	0.0400	0.4587	0.4343	60.2961	1.0721
68.0344	0.2606	160.1184	1.0000	52.2221	17.6965	117.9366	1.0000	24.0000	0.0444	0.8230	0.3104	86.9440	1.0196
79.1676	24.3531	176.9546	1.0000	52.4014	40.0615	118.3082	1.0000	34.0000	0.0480	0.5994	0.3145	66.3306	1.0955
35.1971	95.9136	258.9783	1.0000	34.6213	95.0960	234.8463	1.0000	1.0000	0.3076	0.0490	1.6094	145.7429	1.0000
47.7950	94.8984	177.6414	1.0000	46.8701	95.2784	157.6659	1.0000	1.0000	0.0626	0.0472	0.7518	67.9026	1.0000
16.5006	89.6024	-33.3473	1.0000	36.5267	95.7341	60.7194	1.0000	24.0000	0.2695	0.0427	0.3253	32.5128	1.1459
81.8795	19.9531	84.9926	1.0000	52.3846	45.0911	118.3659	1.0000	41.0000	0.0477	0.5491	0.3152	61.8490	1.0580
84.4651	66.1651	207.6021	1.0000	52.1449	80.6556	117.5060	1.0000	40.0000	0.0429	0.1934	0.3056	33.6955	1.1293
19.8342	22.7782	25.0826	1.0000	47.6816	57.0741	72.3413	1.0000	46.0000	0.0464	0.4293	0.1962	46.4741	1.0412
92.4069	53.5009	-1.0074	1.0000	52.2198	80.6358	118.2013	1.0000	57.0000	0.0444	0.1936	0.3133	34.2814	1.1755
80.7437	83.2354	246.4321	1.0000	52.2967	91.9345	118.8960	1.0000	38.0000	0.0459	0.0807	0.3211	30.0883	1.2774
30.6621	81.2780	35.1349	1.0000	39.5101	95.7292	60.0361	1.0000	17.0000	0.2098	0.0427	0.3329	32.0330	1.0033
3.4752	30.8766	-34.4016	1.0000	47.6567	61.8098	73.7090	1.0000	62.0000	0.0469	0.3819	0.1810	41.5858	1.1496
80.2380	41.1561	84.8328	1.0000	52.1518	66.8544	117.5391	1.0000	40.0000	0.0430	0.3315	0.3060	43.1470	1.0507
37.9063	74.0522	-51.9313	1.0000	47.6257	83.0801	74.2952	1.0000	16.0000	0.0475	0.1692	0.1745	23.2069	1.2061
28.1897	94.5707	209.2487	1.0000	25.5010	95.4530	137.9970	1.0000	3.0000	0.4900	0.0455	0.5333	54.0794	1.0602
59.5317	80.7440	115.4424	1.0000	52.2171	91.4531	118.5237	1.0000	13.0000	0.0443	0.0855	0.3169	29.8591	1.0024
54.7743	83.4415	140.9327	1.0000	52.1477	87.6652	117.0910	1.0000	5.0000	0.0430	0.1233	0.3010	29.8443	1.0053
84.2214	0.3092	29.4264	1.0000	52.0577	28.0177	117.1528	1.0000	47.0000	0.0412	0.7198	0.3017	76.9607	1.1071
2.2845	72.7574	79.1839	1.0000	23.1565	95.4793	45.0000	1.0000	31.0000	0.5369	0.0452	0.5000	52.5929	1.0048
98.0479	68.0323	259.5741	1.0000	52.4687	73.9227	118.3790	1.0000	57.0000	0.0494	0.2608	0.3153	38.6197	1.2403
72.8634	2.9146	262.0709	1.0000	71.4704	-0.8146	241.9905	0.0000	4.0000	0.4294	1.0081	1.6888	183.6455	1.0048
25.5925	49.8464	-1.0498	1.0000	47.6734	77.8273	72.4171	1.0000	38.0000	0.0465	0.2217	0.1954	28.3936	1.0661
37.8021	31.0550	200.9926	1.0000	47.7210	72.3087	73.9757	1.0000	45.0000	0.0456	0.2769	0.1780	32.0746	1.0606
17.2743	69.6231	261.6383	1.0000	12.7923	70.9459	89.2419	1.0000	7.0000	0.7442	0.2905	0.0084	47.2136	1.4979
85.8290	94.3717	-4.8985	1.0000	87.4962	95.3886	43.8438	1.0000	2.0000	0.7499	0.0461	0.5128	59.6459	1.0241
71.3534	52.1450	170.5455	1.0000	52.1462	69.2952	117.5121	1.0000	27.0000	0.0429	0.3070	0.3057	41.2832	1.0486
45.7826	64.7161	129.0868	1.0000	45.4576	66.6534	88.6930	1.0000	2.0000	0.0908	0.3335	0.0145	33.6799	1.0181
26.5797	93.6454	114.7398	1.0000	26.5639	94.6453	90.9063	1.0000	1.0000	0.4687	0.0535	0.0101	24.0571	1.0000
74.7521	76.6544	152.6884	1.0000	52.3692	94.2975	118.4395	1.0000	30.0000	0.0474	0.0570	0.3160	29.1021	1.0526
39.2770	74.5947	147.5359	1.0000	45.0672	95.3435	70.6745	1.0000	22.0000	0.0987	0.0466	0.2147	20.4815	1.0213
10.2427	30.3044	119.4406	1.0000	47.6582	84.7585	71.6732	1.0000	67.0000	0.0468	0.1524	0.2036	23.9512	1.0141
80.3508	39.4150	24.5603	1.0000	52.2466	66.8426	118.3340	1.0000	43.0000	0.0449	0.3316	0.3148	43.6724	1.0950
52.5431	13.7062	232.2089	1.0000	51.7466	13.1014	217.2089	1.0000	1.0000	0.0349	0.8690	1.4134	154.0666	1.0000
34.3411	19.7472	127.1826	1.0000	47.6607	62.5496	74.4358	1.0000	45.0000	0.0468	0.3745	0.1729	40.6232	1.0039
78.2135	94.5644	15.4547	1.0000	78.9811	95.2053	39.8575	1.0000	1.0000	0.5796	0.0479	0.5571	58.1134	1.0000
22.2922	18.9771	-38.6370	1.0000	47.7023	44.0128	74.4447	1.0000	42.0000	0.0460	0.5599	0.1728	58.1534	1.1774
44.1884	20.5290	250.7697	1.0000	47.6504	46.4765	74.8497	1.0000	32.0000	0.0470	0.5352	0.1683	55.6760	1.2224
54.4012	40.7312	207.2064	1.0000	52.4251	40.5700	177.1183	1.0000	2.0000	0.0485	0.5943	0.9680	105.4865	1.0087
29.9049	38.2978	-11.3626	1.0000	47.5365	64.1520	72.9907	1.0000	33.0000	0.0493	0.3585	0.1890	39.7551	1.0545
38.7318	86.1299	251.4497	1.0000	37.1088	95.8122	70.9094	1.0000	15.0000	0.2578	0.0419	0.2121	23.4131	1.5279
68.4394	89.2218	95.8778	1.0000	64.9117	95.2082	127.8510	1.0000	7.0000	0.2982	0.0479	0.4206	40.9636	1.0074
99.1890	87.9551	128.7573	1.0000	61.3594	95.1071	135.5336	1.0000	40.0000	0.2272	0.0489	0.5059	47.1835	1.0390
7.3868	50.6127	240.1262	1.0000	3.3608	52.6195	91.5111	1.0000	6.0000	0.9328	0.4738	0.0168	66.5012	1.3338
8.5227	63.9648	188.7721	1.0000	6.3626	66.7751	90.1577	1.0000	4.0000	0.8727	0.3322	0.0018	54.8465	1.1285
66.7910	94.1000	-13.5124	1.0000	69.1526	95.6712	56.9108	1.0000	3.0000	0.3831	0.0433	0.3677	38.4767	1.0576
95.2093	93.2698	38.7011	1.0000	95.6791	95.1648	88.6113	1.0000	2.0000	0.9136	0.0484	0.0154	45.9553	1.0244
69.3141	20.5261	194.4313	1.0000	52.3099	35.7017	118.7965	1.0000	24.0000	0.0462	0.6430	0.3200	70.4901	1.0530
76.9394	73.8814	-27.1315	1.0000	79.8515	76.8326	94.1860	1.0000	5.0000	0.5970	0.2317	0.0465	38.0179	1.2060
34.4485	31.1380	250.6070	1.0000	30.0070	33.1491	85.5285	1.0000	7.0000	0.3999	0.6685	0.0497	69.9197	1.4357
34.1903	99.6711	80.3470	1.0000	34.5197	100.6153	70.7709	1.0000	1.0000	0.3096	0.0062	0.2137	24.6937	1.0000
20.3815	29.2456	235.6146	1.0000	16.4748	31.5096	88.2496	1.0000	6.0000	0.6705	0.6849	0.0194	76.2754	1.3288
88.1298	35.8435	219.3409	1.0000	52.1463	49.0800	117.5128	1.0000	44.0000	0.0429	0.5092	0.3057	57.9172	1.1476
41.4022	5.8176	85.0229	1.0000	47.5660	26.9280	77.9735	1.0000	22.0000	0.0487	0.7307	0.1336	74.0951	1.0004
31.0773	72.1856	9.9689	1.0000	45.4457	95.7120	61.9677	1.0000	28.0000	0.0911	0.0429	0.3115	28.7217	1.0157
80.4758	42.5760	-51.0381	1.0000	52.2859	69.8722	118.8927	1.0000	49.0000	0.0457	0.3013	0.3210	41.8055	1.2487
1.0871	24.1015	-39.2215	1.0000	47.7819	54.1472	73.4204	1.0000	64.0000	0.0444	0.4585	0.1842	48.8087	1.1526
16.9644	92.3643	52.6361	1.0000	19.6658	95.3126	45.9032	1.0000	4.0000	0.6067	0.0469	0.4900	53.7277	1.0003
31.1270	32.5018	245.7917	1.0000	47.7349	71.0517	72.5585	1.0000	49.0000	0.0453	0.2895	0.1938	33.8724	1.1674
23.3156	55.5005	139.0962	1.0000	22.8849	57.4077	90.5858	1.0000	2.0000	0.5423	0.4259	0.0065	50.4943	1.0229
52.3671	97.9686	-33.5113	1.0000	53.3258	97.6841	-16.5278	1.0000	1.0000	0.0665	0.0232	1.1836	106.6049	1.0000
82.9092	15.4162	260.7691	1.0000	52.3824	21.3196	118.3760	1.0000	42.0000	0.0476	0.7868	0.3153	83.6748	1.3508
34.2212	88.4866	9.5497	1.0000	39.3352	95.6164	61.8442	1.0000	9.0000	0.2133	0.0438	0.3128	30.4254	1.0257
95.7272	61.2475	167.8604	1.0000	52.2092	77.0809	117.8522	1.0000	51.0000	0.0442	0.2292	0.3095	36.1374	1.1013
79.2747	47.0276	30.9356	1.0000	52.1231	74.7338	117.4049	1.0000	42.0000	0.0425	0.2527	0.3045	37.3351	1.0827
54.4588	81.7718	-87.1106	1.0000	59.3311	83.2563	86.9066	1.0000	8.0000	0.1866	0.1674	0.0344	19.4162	1.5707
44.9391	13.5490	70.4438	1.0000	47.6894	23.1565	74.2611	1.0000	10.0000	0.0462	0.7684	0.1749	78.4728	1.0007
73.7248	45.6354	144.6233	1.0000	52.4441	63.6301	118.3462	1.0000	29.0000	0.0489	0.3637	0.3150	46.1763	1.0406
0.6968	17.4366	137.8635	1.0000	0.3344	19.3546	88.1118	1.0000	2.0000	0.9933	0.8065	0.0210	94.7307	1.0246
2.4251	35.0128	-52.5720	1.0000	47.7448	63.1897	74.4641	1.0000	64.0000	0.0451	0.3681	0.1726	40.0181	1.1993
87.5242	23.3331	-49.1656	1.0000	52.1436	50.2616	117.4997	1.0000	56.0000	0.0429	0.4974	0.3056	56.8747	1.2595
78.5904	81.7080	177.8165	1.0000	53.5643	95.2591	118.6436	1.0000	31.0000	0.0713	0.0474	0.3183	29.2512	1.0893
20.5120	88.5419	-44.9863	1.0000	38.6663	95.0701	60.5106	1.0000	24.0000	0.2267	0.0493	0.3277	31.9747	1.2440
91.8717	20.9168	71.3925	1.0000	52.0638	46.5177	117.1730	1.0000	52.0000	0.0413	0.5348	0.3019	60.0249	1.0987
88.9381	6.1696	-9.1306	1.0000	91.1142	8.9668	89.5408	1.0000	4.0000	0.8223	0.9103	0.0051	99.8881	1.1287
37.6404	5.6240	36.1722	1.0000	47.7368	25.0964	74.7944	1.0000	22.0000	0.0453	0.7490	0.1690	76.4649	1.0030
7.2018	37.7862	-45.6167	1.0000	47.5482	64.3065	70.4491	1.0000	57.0000	0.0490	0.3569	0.2172	40.7710	1.1806
86.9454	33.6891	105.6674	1.0000	52.1183	58.3906	117.3832	1.0000	46.0000	0.0424	0.4161	0.3043	49.8565	1.0773
3.4736	94.7629	107.0664	1.0000	3.6110	95.7534	82.1015	1.0000	1.0000	0.9278	0.0425	0.0878	47.2478	1.0000
29.0178	72.1721	162.8598	1.0000	27.7888	74.7237	92.0662	1.0000	3.0000	0.4442	0.2528	0.0230	33.7120	1.0593
76.3642	16.2142	217.7643	1.0000	52.1705	29.7306	117.6335	1.0000	32.0000	0.0434	0.7027	0.3070	75.5388	1.1547
63.0012	70.1115	-82.6012	1.0000	52.2653	94.3031	118.2282	1.0000	35.0000	0.0453	0.0570	0.3136	28.8863	1.3224
75.7254	71.3391	139.1660	1.0000	52.1294	90.8811	117.4339	1.0000	32.0000	0.0426	0.0912	0.3048	28.9880	1.0445
54.0134	46.5241	-23.1982	1.0000	52.4528	58.2238	118.7732	1.0000	15.0000	0.0491	0.4178	0.3197	50.7855	1.2708
71.0456	92.0070	-60.8447	1.0000	74.7493	95.6468	111.8139	1.0000	8.0000	0.4950	0.0435	0.2424	33.2765	1.5406
77.2419	75.0894	256.1508	1.0000	52.1504	82.6833	117.5325	1.0000	36.0000	0.0430	0.1732	0.3059	32.5965	1.3732
99.1414	4.3222	-75.5205	1.0000	100.6658	3.1029	-26.0872	0.0000	2.0000	1.0133	0.9690	1.2899	159.4751	1.0245
40.1516	41.1793	99.1035	1.0000	47.6710	64.9944	75.1030	1.0000	25.0000	0.0466	0.3501	0.1655	38.1148	1.0010
32.9907	81.6956	-28.5466	1.0000	44.4899	95.0399	60.0506	1.0000	19.0000	0.1102	0.0496	0.3328	30.8534	1.0786
41.2970	1.2721	-4.9771	1.0000	47.6705	10.6594	75.2865	1.0000	12.0000	0.0466	0.8934	0.1635	90.5741	1.0576
28.7402	27.3998	28.6715	1.0000	47.5642	57.5630	70.6459	1.0000	36.0000	0.0487	0.4244	0.2150	46.7056	1.0125
