    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
52.0189	20.9072	188.7383	1.0000	51.0252	21.0194	173.5594	1.0000	1.0000	0.0205	0.7898	0.9284	114.9833	1.0000
22.7882	41.0549	258.5881	1.0000	18.3163	42.5577	87.8589	1.0000	7.0000	0.6337	0.5744	0.0238	65.6358	1.4838
73.7626	40.5170	-2.6113	1.0000	75.7006	43.5176	93.2774	1.0000	4.0000	0.5140	0.5648	0.0364	62.1411	1.1198
68.4923	76.1669	-85.4813	1.0000	58.5888	95.3617	128.4908	1.0000	31.0000	0.1718	0.0464	0.4277	39.7092	1.4352
86.7066	93.3701	96.5731	1.0000	85.9548	95.2214	114.6063	1.0000	2.0000	0.7191	0.0478	0.2734	43.8298	1.0010
80.4622	76.0259	8.4595	1.0000	58.2063	95.3154	128.5355	1.0000	34.0000	0.1641	0.0468	0.4282	39.6772	1.1544
4.0600	6.8139	212.9518	1.0000	0.9485	9.5156	89.3599	1.0000	5.0000	0.9810	0.9048	0.0071	102.9266	1.2134
21.2490	61.5511	27.7487	1.0000	47.4338	95.1547	69.6986	1.0000	44.0000	0.0513	0.0485	0.2256	21.0288	1.0328
50.4028	34.9759	-22.5299	1.0000	51.3949	34.8502	-7.2189	1.0000	1.0000	0.0279	0.6515	1.0802	117.0382	1.0000
53.6197	36.4176	107.2998	1.0000	52.4306	40.2365	106.2469	1.0000	4.0000	0.0486	0.5976	0.1805	61.9802	1.0001
53.7532	89.5639	251.2658	1.0000	52.4462	88.0727	221.2658	1.0000	2.0000	0.0489	0.1193	1.4585	131.8293	1.0086
46.1576	54.9102	28.3267	1.0000	47.8556	57.3427	63.5485	1.0000	3.0000	0.0429	0.4266	0.2939	50.2386	1.0113
42.4782	82.7230	-3.3929	1.0000	47.5988	89.4648	72.4870	1.0000	9.0000	0.0480	0.1054	0.1946	20.5782	1.0631
92.3580	45.0462	-53.0040	1.0000	52.2549	71.6512	118.2252	1.0000	61.0000	0.0451	0.2835	0.3136	40.0675	1.2675
81.3663	96.9169	-3.5217	1.0000	82.3046	97.2626	20.2208	1.0000	1.0000	0.6461	0.0274	0.7753	76.9429	1.0000
84.4850	27.7297	50.9084	1.0000	52.3077	53.8429	118.8131	1.0000	45.0000	0.0462	0.4616	0.3201	54.4610	1.0859
97.6040	53.7595	-68.6272	1.0000	100.2647	52.8406	5.6678	0.0000	3.0000	1.0053	0.4716	0.9370	108.9149	1.0658
26.9517	38.7962	224.9934	1.0000	47.7470	81.5194	72.9085	1.0000	53.0000	0.0451	0.1848	0.1899	25.2731	1.1154
55.2190	0.9437	45.8422	1.0000	52.2561	10.0422	117.9016	1.0000	10.0000	0.0451	0.8996	0.3100	94.2125	1.0451
42.4954	62.2368	196.9686	1.0000	47.5033	88.5244	78.0181	1.0000	29.0000	0.0499	0.1148	0.1331	16.7776	1.0837
75.3972	18.6261	-60.1632	1.0000	79.5211	20.5134	85.6800	1.0000	6.0000	0.5904	0.7949	0.0480	84.9015	1.3230
57.3070	50.4552	-32.4214	1.0000	52.3995	66.7085	118.3104	1.0000	21.0000	0.0480	0.3329	0.3146	43.7671	1.2369
47.7297	53.8142	3.5320	1.0000	48.6779	54.1320	18.5320	1.0000	1.0000	0.0264	0.4587	0.7941	84.9311	1.0000
58.2357	56.9574	-26.3065	1.0000	52.3351	74.2351	118.6275	1.0000	22.0000	0.0467	0.2576	0.3181	38.5852	1.2050
45.9964	19.2971	260.3920	1.0000	47.6029	40.2151	77.4412	1.0000	28.0000	0.0479	0.5978	0.1395	61.1368	1.3346
82.1044	43.5211	58.4017	1.0000	52.1329	70.2606	117.4499	1.0000	43.0000	0.0427	0.2974	0.3050	40.5275	1.0706
30.3601	54.1933	-64.8833	1.0000	47.5301	73.2676	73.3236	1.0000	31.0000	0.0494	0.2673	0.1853	31.6042	1.2079
39.1246	13.0295	-42.9348	1.0000	47.5339	20.2059	70.6230	1.0000	13.0000	0.0493	0.7979	0.2153	82.1502	1.1759
65.2570	7.2032	243.5654	1.0000	52.3892	13.5984	117.9712	1.0000	17.0000	0.0478	0.8640	0.3108	90.8479	1.1831
27.4506	98.5756	234.1977	1.0000	26.5888	98.0684	210.4765	1.0000	1.0000	0.4682	0.0193	1.3386	122.7453	1.0000
39.3517	94.7744	-24.5645	1.0000	42.2704	95.0521	20.4355	1.0000	3.0000	0.1546	0.0495	0.7729	70.1673	1.0232
61.2321	60.4600	-19.2950	1.0000	64.0768	63.7966	86.0786	1.0000	5.0000	0.2815	0.3620	0.0436	39.0413	1.1403
72.5242	30.6762	8.2722	1.0000	52.4842	59.8799	118.4018	1.0000	38.0000	0.0497	0.4012	0.3156	49.2185	1.0729
7.8057	84.8982	228.7540	1.0000	10.1834	95.5635	45.3748	1.0000	16.0000	0.7963	0.0444	0.4958	59.9705	1.4643
17.9400	14.1613	155.7916	1.0000	47.6941	63.1910	72.7655	1.0000	59.0000	0.0461	0.3681	0.1915	40.7093	1.0287
78.8523	47.3975	206.4813	1.0000	52.2712	61.7519	118.4050	1.0000	34.0000	0.0454	0.3825	0.3156	47.6961	1.1255
30.3395	68.7663	-39.6307	1.0000	47.5824	90.8554	72.7285	1.0000	31.0000	0.0484	0.0914	0.1919	19.6920	1.1063
89.6464	52.4676	-12.4405	1.0000	91.9766	55.1391	86.2284	1.0000	4.0000	0.8395	0.4486	0.0419	61.5529	1.1284
70.0464	97.6835	88.7749	1.0000	69.7923	98.6506	104.7176	1.0000	1.0000	0.3958	0.0135	0.1635	24.7015	1.0000
31.1039	82.0385	161.8045	1.0000	29.8949	84.6040	91.8660	1.0000	3.0000	0.4021	0.1540	0.0207	25.3917	1.0578
17.3194	14.3395	35.2922	1.0000	47.6444	53.8856	72.0422	1.0000	51.0000	0.0471	0.4611	0.1995	49.5436	1.0234
31.5903	10.3055	-87.0350	1.0000	47.7081	26.8137	76.0000	1.0000	30.0000	0.0458	0.7319	0.1556	74.5485	1.3003
2.3411	83.6357	-58.3640	1.0000	39.9166	95.1506	60.5834	1.0000	47.0000	0.2017	0.0485	0.3269	31.4727	1.1959
56.2094	60.3355	194.9441	1.0000	52.0394	62.4458	120.8371	1.0000	5.0000	0.0408	0.3755	0.3426	48.6354	1.0698
77.4173	93.7070	202.2543	1.0000	62.1624	95.2472	142.3496	1.0000	16.0000	0.2432	0.0475	0.5817	53.9536	1.0435
55.7729	71.2481	207.1775	1.0000	52.0206	71.9487	145.0124	1.0000	4.0000	0.0404	0.2805	0.6112	61.7845	1.0479
97.9983	75.3496	-36.9017	1.0000	100.7529	75.9607	36.9766	0.0000	3.0000	1.0151	0.2404	0.5891	77.2348	1.0633
43.3856	87.4753	146.4563	1.0000	44.5751	95.0183	70.6284	1.0000	8.0000	0.1085	0.0498	0.2152	20.7245	1.0476
46.8023	6.2468	124.5237	1.0000	46.4571	8.1943	91.5203	1.0000	2.0000	0.0709	0.9181	0.0169	91.8866	1.0112
80.9075	48.8893	264.8632	1.0000	52.2151	54.3126	117.8900	1.0000	41.0000	0.0443	0.4569	0.3099	53.5733	1.4041
77.9597	82.9882	71.1042	1.0000	62.3900	95.1780	140.2407	1.0000	21.0000	0.2478	0.0482	0.5582	51.9701	1.0620
33.0921	12.6064	121.7911	1.0000	47.7207	52.8568	74.5072	1.0000	43.0000	0.0456	0.4714	0.1721	49.6760	1.0041
83.4417	2.1747	147.2604	1.0000	52.1988	20.0808	117.7866	1.0000	39.0000	0.0440	0.7992	0.3087	84.6405	1.0830
23.9962	35.9443	10.4185	1.0000	47.6910	66.5222	74.1101	1.0000	41.0000	0.0462	0.3348	0.1766	37.1293	1.0599
59.8042	35.3513	180.7867	1.0000	52.3224	41.2661	118.7228	1.0000	10.0000	0.0464	0.5873	0.3191	65.4222	1.0485
95.2326	52.8899	-0.5529	1.0000	52.1171	80.0927	117.3780	1.0000	60.0000	0.0423	0.1991	0.3042	33.9166	1.1769
75.4011	81.2886	140.4064	1.0000	54.9441	95.7707	128.4911	1.0000	26.0000	0.0989	0.0423	0.4277	39.0371	1.0373
24.2435	93.9749	26.8935	1.0000	26.9191	95.3319	26.8935	1.0000	3.0000	0.4616	0.0467	0.7012	67.3569	1.0000
48.5225	74.9773	147.5835	1.0000	47.9815	75.8183	122.7549	1.0000	1.0000	0.0404	0.2418	0.3639	40.7642	1.0000
99.4741	32.2452	4.8503	1.0000	100.3487	32.7301	29.0038	0.0000	1.0000	1.0070	0.6727	0.6777	103.8305	1.0000
83.7279	63.0857	-50.6008	1.0000	52.3000	89.8861	118.8713	1.0000	52.0000	0.0460	0.1011	0.3208	30.6779	1.2590
42.1510	34.3549	160.7140	1.0000	41.1353	36.9814	86.2477	1.0000	3.0000	0.1773	0.6302	0.0417	63.7495	1.0653
57.0799	29.3829	-9.9322	1.0000	59.4039	33.1294	93.6792	1.0000	5.0000	0.1881	0.6687	0.0409	67.6288	1.1341
31.7052	35.5256	-18.9513	1.0000	47.6716	59.3269	73.5008	1.0000	30.0000	0.0466	0.4067	0.1833	43.9539	1.0467
94.3895	33.9948	-48.2044	1.0000	52.4994	59.9742	118.4259	1.0000	62.0000	0.0500	0.4003	0.3158	49.1563	1.2578
9.8235	16.3893	62.4184	1.0000	47.7015	68.4569	72.1259	1.0000	65.0000	0.0460	0.3154	0.1986	36.3282	1.0095
9.7482	12.8559	-45.6119	1.0000	47.5859	40.5636	73.5129	1.0000	56.0000	0.0483	0.5944	0.1832	61.7280	1.1941
93.1530	39.5822	265.7829	1.0000	52.0655	45.2087	117.1788	1.0000	54.0000	0.0413	0.5479	0.3020	61.1967	1.3021
70.2971	16.7340	74.9117	1.0000	52.2165	42.8839	118.4535	1.0000	32.0000	0.0443	0.5712	0.3161	63.8495	1.0065
14.6692	70.2230	185.6879	1.0000	12.6539	73.1408	87.3035	1.0000	4.0000	0.7469	0.2686	0.0300	46.0805	1.1280
14.5136	20.1617	221.8661	1.0000	47.6222	75.2115	71.7758	1.0000	70.0000	0.0476	0.2479	0.2025	30.8585	1.0897
40.7341	78.9383	-29.0549	1.0000	47.7332	85.6502	71.8581	1.0000	11.0000	0.0453	0.1435	0.2016	23.2418	1.1343
44.8825	49.8131	47.6862	1.0000	47.7532	56.1735	73.5080	1.0000	7.0000	0.0449	0.4383	0.1832	46.8807	1.0031
66.2080	4.4212	190.5920	1.0000	52.2350	17.5453	118.4839	1.0000	20.0000	0.0447	0.8245	0.3165	87.2646	1.0433
2.5710	91.2296	-7.4869	1.0000	26.1423	95.1898	14.4750	1.0000	24.0000	0.4772	0.0481	0.8392	79.3496	1.0041
98.1971	62.6364	200.6162	1.0000	52.4600	76.5694	118.3669	1.0000	53.0000	0.0492	0.2343	0.3152	36.8745	1.1085
21.6573	45.6875	33.7744	1.0000	47.6599	81.2102	71.6509	1.0000	45.0000	0.0468	0.1879	0.2039	26.3670	1.0222
87.7227	60.0579	266.8223	1.0000	52.3863	64.9472	118.3583	1.0000	48.0000	0.0477	0.3505	0.3151	45.1507	1.3456
37.9002	8.5174	-1.3657	1.0000	47.6586	24.1760	73.7818	1.0000	19.0000	0.0468	0.7582	0.1802	77.5744	1.0298
67.7939	98.1754	114.0834	1.0000	67.3075	99.0491	119.1037	1.0000	1.0000	0.3462	0.0095	0.3234	33.8745	1.0000
11.2178	35.5995	92.4075	1.0000	47.5032	87.5298	70.1579	1.0000	64.0000	0.0499	0.1247	0.2205	23.5679	1.0102
36.9748	22.8816	205.6890	1.0000	47.6255	70.9472	76.6763	1.0000	52.0000	0.0475	0.2905	0.1480	32.0504	1.0562
22.9650	94.5838	-15.3582	1.0000	32.7716	95.3195	27.3113	1.0000	10.0000	0.3446	0.0468	0.6965	65.1813	1.0169
71.5289	61.4275	11.9153	1.0000	52.4373	90.5784	118.3384	1.0000	37.0000	0.0487	0.0942	0.3149	29.9628	1.0618
72.8988	56.6605	-12.7838	1.0000	52.2227	85.8404	117.9405	1.0000	40.0000	0.0445	0.1416	0.3104	31.4023	1.1185
9.7263	53.1555	82.4985	1.0000	42.0404	95.8131	60.2583	1.0000	54.0000	0.1592	0.0419	0.3305	31.0718	1.0091
94.3251	71.7449	68.6376	1.0000	94.2588	72.7427	93.8009	1.0000	1.0000	0.8852	0.2726	0.0422	52.1176	1.0000
31.3864	93.8847	5.6127	1.0000	33.9973	95.2601	40.6941	1.0000	3.0000	0.3201	0.0474	0.5478	52.0540	1.0166
34.4072	82.7929	-9.4146	1.0000	43.6169	95.0624	61.0244	1.0000	16.0000	0.1277	0.0494	0.3220	30.0784	1.0429
13.1393	42.3726	70.6799	1.0000	47.7294	91.9338	72.4137	1.0000	61.0000	0.0454	0.0807	0.1954	19.4807	1.0093
95.0085	63.2438	-41.6714	1.0000	52.1707	90.1319	117.6343	1.0000	63.0000	0.0434	0.0987	0.3070	29.4235	1.2456
73.1527	94.5868	146.7367	1.0000	72.2717	95.0600	151.7584	1.0000	1.0000	0.4454	0.0494	0.6862	65.8372	1.0000
11.9073	83.6475	-86.6937	1.0000	44.6985	95.0459	60.1187	1.0000	50.0000	0.1060	0.0495	0.3320	30.7496	1.4403
69.4800	74.0871	204.2140	1.0000	52.3001	88.5986	118.8697	1.0000	24.0000	0.0460	0.1140	0.3208	31.1247	1.0672
48.7918	65.5752	223.5618	1.0000	47.9064	65.1105	207.6938	1.0000	1.0000	0.0419	0.3489	1.3077	122.7742	1.0000
42.9281	76.1716	-53.3853	1.0000	47.5422	75.4915	21.6147	1.0000	5.0000	0.0492	0.2451	0.7598	72.6860	1.0721
34.9934	17.2738	143.7639	1.0000	47.7581	58.9328	74.6997	1.0000	44.0000	0.0448	0.4107	0.1700	43.8821	1.0098
89.1277	7.4112	-87.7240	1.0000	52.2171	32.8719	118.6927	1.0000	60.0000	0.0443	0.6713	0.3188	73.0368	1.3381
69.7341	32.6762	-18.5870	1.0000	52.0487	63.0466	117.1233	1.0000	39.0000	0.0410	0.3695	0.3014	45.8849	1.1097
88.3340	60.7987	261.8977	1.0000	52.2696	66.8271	118.3576	1.0000	48.0000	0.0454	0.3317	0.3151	43.7007	1.3127
58.8341	44.0094	-61.8647	1.0000	63.0571	46.8684	91.8136	1.0000	7.0000	0.2611	0.5313	0.0202	54.7426	1.3726
29.0826	15.4840	79.8789	1.0000	47.7535	49.6610	73.2613	1.0000	39.0000	0.0449	0.5034	0.1860	53.0965	1.0014
44.3409	20.1406	202.5104	1.0000	47.7305	42.3970	74.1919	1.0000	25.0000	0.0454	0.5760	0.1756	59.7758	1.1105
63.4372	53.8568	62.7647	1.0000	63.6009	55.8330	92.7647	1.0000	2.0000	0.2720	0.4417	0.0307	46.2964	1.0086
58.5537	55.7242	251.2908	1.0000	51.9187	55.2067	129.5625	1.0000	8.0000	0.0384	0.4479	0.4396	59.7939	1.2021
28.0883	19.5405	-15.4541	1.0000	47.7220	46.5203	75.7655	1.0000	36.0000	0.0456	0.5348	0.1582	55.3885	1.0789
83.8484	83.1658	98.5786	1.0000	61.4136	95.2117	134.7325	1.0000	27.0000	0.2283	0.0479	0.4970	46.4133	1.0603
40.0438	69.6156	-86.2747	1.0000	47.9200	69.9989	63.7566	1.0000	11.0000	0.0416	0.3000	0.2916	39.9137	1.3950
58.4009	37.3960	102.0954	1.0000	52.1524	47.5889	117.5666	1.0000	12.0000	0.0430	0.5241	0.3063	59.2577	1.0037
8.6434	80.9035	-4.6753	1.0000	38.4633	95.5019	60.0824	1.0000	36.0000	0.2307	0.0450	0.3324	32.3789	1.0843
46.3455	80.2622	74.9793	1.0000	47.5940	85.1024	76.1433	1.0000	5.0000	0.0481	0.1490	0.1540	20.4875	1.0003
53.5640	64.8666	250.0836	1.0000	52.2265	63.4027	220.0836	1.0000	2.0000	0.0445	0.3660	1.4454	135.1520	1.0086
24.2144	51.7631	59.4721	1.0000	47.5848	88.7533	70.6544	1.0000	44.0000	0.0483	0.1125	0.2150	22.5072	1.0056
32.8057	71.1893	155.8987	1.0000	31.8888	73.8730	85.5118	1.0000	3.0000	0.3622	0.2613	0.0499	32.1057	1.0579
56.3175	41.7419	162.5015	1.0000	52.1778	45.7638	117.2112	1.0000	6.0000	0.0436	0.5424	0.3023	60.7187	1.0396
98.9219	48.1148	44.7671	1.0000	99.2042	50.0463	94.2584	1.0000	2.0000	0.9841	0.4995	0.0473	70.2464	1.0246
32.6180	44.1913	0.6137	1.0000	47.5263	69.5237	73.4498	1.0000	30.0000	0.0495	0.3048	0.1839	34.7683	1.0206
14.2897	73.3347	254.9041	1.0000	27.8903	95.1751	45.0000	1.0000	34.0000	0.4422	0.0482	0.5000	50.3698	1.3215
86.7232	24.4115	20.1205	1.0000	52.1474	52.0570	117.5178	1.0000	50.0000	0.0429	0.4794	0.3058	55.3206	1.1295
63.9643	38.8191	207.5209	1.0000	52.1955	47.8497	117.7509	1.0000	16.0000	0.0439	0.5215	0.3083	59.1150	1.0786
29.1299	66.9677	-41.2436	1.0000	47.5573	88.1402	71.1926	1.0000	32.0000	0.0489	0.1186	0.2090	22.3683	1.1401
37.8775	55.6888	141.9412	1.0000	37.3851	57.5786	92.1545	1.0000	2.0000	0.2523	0.4242	0.0239	44.3097	1.0241
46.9752	84.7237	94.7622	1.0000	47.5936	87.6528	74.4646	1.0000	3.0000	0.0481	0.1235	0.1726	19.9898	1.0021
33.6048	39.3139	-84.1003	1.0000	47.7421	52.3289	74.2999	1.0000	25.0000	0.0452	0.4767	0.1744	50.2407	1.3010
58.8853	19.3205	80.8869	1.0000	52.0975	31.3910	117.3185	1.0000	14.0000	0.0420	0.6861	0.3035	73.8775	1.0110
90.8113	28.6525	49.4563	1.0000	52.0862	54.9998	117.2515	1.0000	52.0000	0.0417	0.4500	0.3028	52.6499	1.1102
81.2133	20.0693	-3.6035	1.0000	83.1419	23.0525	94.1408	1.0000	4.0000	0.6628	0.7695	0.0460	83.8835	1.1260
81.4961	22.4593	-74.7999	1.0000	52.1348	49.3123	117.4586	1.0000	52.0000	0.0427	0.5069	0.3051	57.6869	1.3069
97.2772	41.8340	216.7414	1.0000	52.1822	54.9712	117.6950	1.0000	53.0000	0.0436	0.4503	0.3077	52.9091	1.1284
87.9213	13.4157	-33.2525	1.0000	91.0452	16.1019	90.3995	1.0000	5.0000	0.8209	0.8390	0.0044	93.4011	1.2136
92.9408	80.6654	64.4162	1.0000	92.9489	81.6654	89.5361	1.0000	1.0000	0.8590	0.1833	0.0052	46.7010	1.0000
98.7973	22.3587	99.5529	1.0000	52.4113	45.6294	118.3146	1.0000	57.0000	0.0482	0.5437	0.3146	61.3490	1.0984
87.2878	96.8053	21.9372	1.0000	87.9701	97.5364	46.9752	1.0000	1.0000	0.7594	0.0246	0.4781	57.4363	1.0000
67.5461	20.4551	60.4386	1.0000	67.7083	22.4271	93.6662	1.0000	2.0000	0.3542	0.7757	0.0407	79.6528	1.0108
17.5777	6.8812	171.2947	1.0000	47.7630	57.1447	72.9663	1.0000	61.0000	0.0447	0.4286	0.1893	46.1706	1.0404
32.7677	0.0807	30.2290	1.0000	47.6072	28.3136	74.4307	1.0000	32.0000	0.0479	0.7169	0.1730	73.3966	1.0033
48.1360	98.8162	194.5626	1.0000	47.1366	98.8526	177.9177	1.0000	1.0000	0.0573	0.0115	0.9769	87.9718	1.0000
26.1932	77.3328	-15.7808	1.0000	43.7795	95.5120	60.8165	1.0000	28.0000	0.1244	0.0449	0.3243	30.1747	1.1070
68.1023	86.8593	90.0546	1.0000	62.9323	95.3011	128.4329	1.0000	10.0000	0.2586	0.0470	0.4270	40.8217	1.0102
3.1335	72.1714	228.9567	1.0000	-0.3330	72.9685	130.0813	0.0000	4.0000	1.0067	0.2703	0.4453	69.7899	1.1245
4.1925	47.7804	151.6753	1.0000	39.8409	95.1757	60.0202	1.0000	61.0000	0.2032	0.0482	0.3331	32.0198	1.0286
53.0679	47.8963	104.7469	1.0000	52.3012	50.7966	105.1836	1.0000	3.0000	0.0460	0.4920	0.1687	51.5443	1.0000
41.0777	64.4445	261.9567	1.0000	36.5883	65.7516	89.7999	1.0000	7.0000	0.2682	0.3425	0.0022	36.7813	1.4971
83.4794	67.2778	199.4866	1.0000	52.1039	82.4382	117.3203	1.0000	39.0000	0.0421	0.1756	0.3036	32.5459	1.1192
65.3254	16.8934	99.1795	1.0000	52.2167	35.6855	118.5239	1.0000	23.0000	0.0443	0.6431	0.3169	70.3909	1.0038
29.6535	21.1963	181.2185	1.0000	27.7322	24.2253	86.9079	1.0000	4.0000	0.4454	0.7577	0.0344	79.0394	1.1151
13.5176	84.2368	-12.9826	1.0000	37.5055	95.2293	60.2162	1.0000	29.0000	0.2499	0.0477	0.3309	32.6488	1.0990
53.7763	42.7920	201.9106	1.0000	51.7942	42.8170	171.6456	1.0000	2.0000	0.0359	0.5718	0.9072	99.6951	1.0089
51.3178	68.2090	172.5988	1.0000	50.4308	68.6707	152.5010	1.0000	1.0000	0.0086	0.3133	0.6945	69.9149	1.0000
41.8211	50.8002	235.8915	1.0000	37.9396	53.0947	87.6504	1.0000	6.0000	0.2412	0.4691	0.0261	48.4880	1.3307
62.0098	21.0153	135.3384	1.0000	52.0528	34.7307	117.1366	1.0000	17.0000	0.0411	0.6527	0.3015	70.7156	1.0030
43.1055	8.8261	236.2906	1.0000	39.2046	11.0792	88.0458	1.0000	6.0000	0.2159	0.8892	0.0217	89.5950	1.3319
85.5344	84.4826	133.3487	1.0000	58.2675	95.3870	128.5459	1.0000	31.0000	0.1653	0.0461	0.4283	39.6915	1.0556
70.3970	62.9652	197.3144	1.0000	52.3813	77.8500	118.3809	1.0000	25.0000	0.0476	0.2215	0.3153	36.0801	1.0698
1.0247	16.2894	198.3042	1.0000	-0.8319	16.9030	149.5903	0.0000	2.0000	1.0166	0.8310	0.6621	114.1928	1.0228
80.3372	21.1669	140.1079	1.0000	52.2808	40.1037	118.7195	1.0000	36.0000	0.0456	0.5990	0.3191	66.4649	1.0635
52.7519	45.8076	234.8680	1.0000	51.9844	45.1666	219.8680	1.0000	1.0000	0.0397	0.5483	1.4430	140.9834	1.0000
16.2924	97.5742	23.0879	1.0000	17.2123	97.9664	23.0879	1.0000	1.0000	0.6558	0.0203	0.7435	74.5412	1.0000
61.4355	6.6820	6.5349	1.0000	63.2179	9.9704	87.0212	1.0000	4.0000	0.2644	0.9003	0.0331	91.0434	1.0694
69.4867	99.7389	157.0986	1.0000	68.5484	100.0845	159.7772	1.0000	1.0000	0.3710	0.0008	0.7753	72.2005	1.0000
75.1659	3.1820	-42.7369	1.0000	52.4206	30.2655	118.3222	1.0000	43.0000	0.0484	0.6973	0.3147	75.3054	1.2158
48.9887	20.3111	-58.0067	1.0000	49.7200	19.6290	-43.0067	1.0000	1.0000	0.0056	0.8037	1.4779	155.4039	1.0000
95.0115	57.5122	127.4255	1.0000	52.4405	77.1527	118.3418	1.0000	51.0000	0.0488	0.2285	0.3149	36.4858	1.0878
71.7003	16.4221	164.8297	1.0000	52.2675	33.3719	118.2923	1.0000	27.0000	0.0453	0.6663	0.3144	72.4217	1.0471
60.9337	34.3604	156.5618	1.0000	52.0820	44.9108	117.2231	1.0000	14.0000	0.0416	0.5509	0.3025	61.4838	1.0166
82.0603	1.0652	-23.6662	1.0000	52.4638	28.3404	118.3722	1.0000	48.0000	0.0493	0.7166	0.3152	77.1113	1.1926
50.8389	49.5916	-17.2920	1.0000	51.8385	49.5641	-1.5779	1.0000	1.0000	0.0368	0.5044	1.0175	104.5642	1.0000
41.0256	13.1304	137.3839	1.0000	40.6778	15.0511	87.6779	1.0000	2.0000	0.1864	0.8495	0.0258	85.4904	1.0246
22.0201	24.6993	235.0545	1.0000	18.1110	26.9776	88.3269	1.0000	6.0000	0.6378	0.7302	0.0186	79.6993	1.3261
97.1901	19.9677	122.2302	1.0000	52.2170	40.7046	118.6558	1.0000	54.0000	0.0443	0.5930	0.3184	65.8939	1.0904
55.1839	55.5296	-27.5410	1.0000	52.4023	68.8033	118.3862	1.0000	17.0000	0.0480	0.3120	0.3154	42.2466	1.2535
59.4119	62.1742	100.6296	1.0000	52.4243	73.0726	118.3365	1.0000	13.0000	0.0485	0.2693	0.3149	39.1653	1.0042
43.8475	65.7357	17.5247	1.0000	47.5191	71.5145	69.5491	1.0000	7.0000	0.0496	0.2849	0.2272	35.1542	1.0224
9.8076	25.4557	52.6901	1.0000	47.7610	77.4115	73.2668	1.0000	65.0000	0.0448	0.2259	0.1859	28.2003	1.0102
64.5453	82.0273	-2.5109	1.0000	59.5585	95.7732	128.4874	1.0000	17.0000	0.1912	0.0423	0.4276	39.8812	1.1626
56.3259	29.0763	-11.8739	1.0000	58.7691	32.7449	91.8605	1.0000	5.0000	0.1754	0.6726	0.0207	67.8498	1.1344
3.0871	49.5233	220.0465	1.0000	-0.2115	50.8443	121.0250	0.0000	4.0000	1.0042	0.4916	0.3447	76.8116	1.1257
25.9672	96.3908	-55.6000	1.0000	26.6020	95.6181	-50.5948	1.0000	1.0000	0.4680	0.0438	1.5622	142.5958	1.0000
92.1505	34.8636	193.8316	1.0000	52.4091	49.3867	118.3132	1.0000	47.0000	0.0482	0.5061	0.3146	58.0444	1.1108
52.0965	89.9728	65.2782	1.0000	52.3509	90.9399	75.2605	1.0000	1.0000	0.0470	0.0906	0.1638	17.4604	1.0000
35.1194	57.6330	158.6156	1.0000	34.1467	60.2859	86.0475	1.0000	3.0000	0.3171	0.3971	0.0439	42.9437	1.0617
89.5885	2.9020	211.8747	1.0000	52.2330	16.6569	118.5138	1.0000	45.0000	0.0447	0.8334	0.3168	88.1141	1.1304
77.5076	40.7787	152.2693	1.0000	52.2422	58.7283	118.3913	1.0000	33.0000	0.0448	0.4127	0.3155	50.1443	1.0648
29.5170	92.1087	109.8877	1.0000	29.5790	93.1068	86.4421	1.0000	1.0000	0.4084	0.0689	0.0395	21.8447	1.0000
71.4674	22.9541	32.7829	1.0000	52.3507	52.0712	118.5355	1.0000	36.0000	0.0470	0.4793	0.3171	55.8298	1.0335
77.3887	5.6625	62.7323	1.0000	77.4402	6.6612	87.0440	1.0000	1.0000	0.5488	0.9334	0.0328	97.3337	1.0000
68.3355	69.8190	130.3243	1.0000	52.1164	91.3330	117.3751	1.0000	27.0000	0.0423	0.0867	0.3042	28.7922	1.0021
85.1564	40.8842	136.8102	1.0000	52.2171	59.8912	118.6822	1.0000	41.0000	0.0443	0.4011	0.3187	49.3589	1.0781
65.9548	63.6781	202.0883	1.0000	52.2933	75.3148	118.9129	1.0000	19.0000	0.0459	0.2469	0.3213	38.0864	1.0587
