    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
8.5464	96.0341	3.4419	1.0000	9.5426	96.1221	5.0486	1.0000	1.0000	0.8091	0.0388	0.9439	94.1732	1.0000
23.5443	63.6059	109.1970	1.0000	43.3688	95.6531	60.1084	1.0000	38.0000	0.1326	0.0435	0.3321	30.9253	1.0084
65.6475	21.9806	236.9691	1.0000	52.2000	29.8727	118.5546	1.0000	18.0000	0.0440	0.7013	0.3173	75.7499	1.1544
93.0937	40.8521	233.2246	1.0000	52.0485	52.3300	117.1226	1.0000	50.0000	0.0410	0.4767	0.3014	54.8841	1.1732
45.9393	23.2845	252.2093	1.0000	41.4861	24.8884	86.3563	1.0000	7.0000	0.1703	0.7511	0.0405	75.6803	1.4789
75.1101	44.9079	123.2128	1.0000	52.4015	66.2482	118.3083	1.0000	32.0000	0.0480	0.3375	0.3145	44.1171	1.0269
68.8320	12.0134	93.0000	1.0000	52.3321	35.6733	118.6451	1.0000	29.0000	0.0466	0.6433	0.3183	70.4550	1.0054
6.1851	37.3679	185.7433	1.0000	4.1682	40.2839	87.2943	1.0000	4.0000	0.9166	0.5972	0.0301	75.3252	1.1282
68.2177	23.3392	89.9488	1.0000	52.3614	46.2196	118.4785	1.0000	28.0000	0.0472	0.5378	0.3164	60.9010	1.0058
60.1330	70.7722	4.2544	1.0000	62.0134	73.9922	85.6924	1.0000	4.0000	0.2403	0.2601	0.0479	28.9703	1.0727
2.6620	33.3119	230.0966	1.0000	-0.1610	33.2872	156.3922	0.0000	3.0000	1.0032	0.6671	0.7377	106.6520	1.0627
8.6495	22.7943	-45.9874	1.0000	47.7392	51.5692	75.8750	1.0000	58.0000	0.0452	0.4843	0.1569	50.4992	1.1949
32.2732	32.3750	-89.0243	1.0000	47.5703	47.1291	73.9578	1.0000	28.0000	0.0486	0.5287	0.1782	55.3045	1.3175
21.0124	70.4630	-42.5585	1.0000	47.6761	95.7971	74.9656	1.0000	44.0000	0.0465	0.0420	0.1670	15.7828	1.1963
79.9617	88.6197	30.2442	1.0000	78.0130	95.6578	131.0602	1.0000	8.0000	0.5603	0.0434	0.4562	49.8952	1.0955
98.1658	2.0369	147.0010	1.0000	52.0803	19.6214	117.2301	1.0000	54.0000	0.0416	0.8038	0.3026	84.8912	1.0947
19.0365	82.9020	95.3544	1.0000	28.8081	95.2803	45.0032	1.0000	16.0000	0.4238	0.0472	0.5000	49.9608	1.0146
23.0979	25.0629	-61.0737	1.0000	47.6034	45.8728	74.2922	1.0000	42.0000	0.0479	0.5413	0.1745	56.4113	1.3064
42.9488	45.0823	146.8910	1.0000	47.5462	64.1123	77.3370	1.0000	20.0000	0.0491	0.3589	0.1407	38.1353	1.0216
25.5403	7.7331	69.2679	1.0000	47.5651	44.4622	70.7529	1.0000	43.0000	0.0487	0.5554	0.2139	58.8288	1.0040
68.5473	27.9257	-1.0429	1.0000	70.4955	30.9473	92.3086	1.0000	4.0000	0.4099	0.6905	0.0257	72.0671	1.1126
29.4811	94.6444	100.0123	1.0000	29.6232	95.6343	81.8276	1.0000	1.0000	0.4075	0.0437	0.0908	22.3844	1.0000
18.0747	84.0578	-42.6574	1.0000	40.7909	95.6123	60.1661	1.0000	31.0000	0.1842	0.0439	0.3315	31.5297	1.2164
10.9017	80.2154	206.5630	1.0000	18.1542	95.4594	45.0144	1.0000	21.0000	0.6369	0.0454	0.4998	55.3035	1.2440
75.1829	2.9002	-75.7699	1.0000	79.6245	4.5791	93.7220	1.0000	7.0000	0.5925	0.9542	0.0414	99.9830	1.4742
68.4400	64.6096	109.1357	1.0000	52.1374	87.2753	117.4708	1.0000	28.0000	0.0427	0.1272	0.3052	30.3501	1.0029
83.4859	95.5981	-86.0559	1.0000	87.9861	95.5621	61.3075	1.0000	6.0000	0.7597	0.0444	0.3188	47.8111	1.3332
33.0192	46.3816	74.4951	1.0000	47.6855	91.0165	74.3268	1.0000	47.0000	0.0463	0.0898	0.1741	18.2128	1.0004
59.6574	12.6986	-32.0951	1.0000	52.2580	32.1263	118.1852	1.0000	25.0000	0.0452	0.6787	0.3132	73.5278	1.2026
87.8645	90.4334	160.2185	1.0000	60.4435	95.4783	130.0220	1.0000	29.0000	0.2089	0.0452	0.4447	41.6086	1.0401
38.3051	37.3030	249.8074	1.0000	47.5157	80.3841	75.8870	1.0000	50.0000	0.0497	0.1962	0.1568	24.2926	1.1350
26.3804	36.2318	4.8081	1.0000	47.6508	64.2377	71.5679	1.0000	37.0000	0.0470	0.3576	0.2048	40.3014	1.0521
69.6610	15.2143	247.8406	1.0000	52.4437	24.8284	118.3438	1.0000	24.0000	0.0489	0.7517	0.3149	80.3748	1.2171
13.4565	34.8285	79.3141	1.0000	47.7517	84.5745	73.0795	1.0000	61.0000	0.0450	0.1543	0.1880	23.0066	1.0096
61.3338	69.4166	56.7113	1.0000	61.6731	71.3702	87.6471	1.0000	2.0000	0.2335	0.2863	0.0261	31.0075	1.0086
68.8534	25.5997	264.9697	1.0000	52.1715	34.0220	117.6351	1.0000	24.0000	0.0434	0.6598	0.3071	71.5647	1.2843
9.1581	39.7876	-35.8470	1.0000	47.7438	69.9898	75.6961	1.0000	57.0000	0.0451	0.3001	0.1589	33.3212	1.1633
41.6925	19.9840	236.9824	1.0000	37.7718	22.2058	88.6607	1.0000	6.0000	0.2446	0.7779	0.0149	78.7607	1.3314
25.8206	69.7627	209.7694	1.0000	22.7473	72.5586	89.2590	1.0000	5.0000	0.5451	0.2744	0.0082	38.6819	1.2034
62.8463	11.3155	55.1195	1.0000	63.2206	13.2627	86.6199	1.0000	2.0000	0.2644	0.8674	0.0376	87.8041	1.0086
79.2161	97.3526	238.8864	1.0000	78.6265	96.5449	233.8741	1.0000	1.0000	0.5725	0.0346	1.5986	146.7350	1.0000
3.2682	44.4202	111.8795	1.0000	3.3261	45.4186	86.6815	1.0000	1.0000	0.9335	0.5458	0.0369	71.8930	1.0000
11.6491	10.6661	116.2994	1.0000	11.6269	11.6659	91.2731	1.0000	1.0000	0.7675	0.8833	0.0141	96.3174	1.0000
55.4839	88.2314	144.3600	1.0000	52.1220	93.1299	117.3498	1.0000	6.0000	0.0424	0.0687	0.3039	28.2792	1.0099
38.4012	43.9441	-70.1052	1.0000	47.5235	49.0857	71.5163	1.0000	14.0000	0.0495	0.5091	0.2054	54.2221	1.3370
98.9821	48.3734	265.1246	1.0000	52.3847	53.2763	118.3658	1.0000	59.0000	0.0477	0.4672	0.3152	54.7120	1.2592
4.4137	47.7138	14.6654	1.0000	47.7222	84.5721	75.1651	1.0000	62.0000	0.0456	0.1543	0.1648	21.5240	1.0902
27.5701	4.2894	-44.3453	1.0000	47.6920	27.3314	75.6464	1.0000	36.0000	0.0462	0.7267	0.1595	74.1086	1.1768
68.4385	14.7932	31.9962	1.0000	52.1161	42.0651	117.3738	1.0000	33.0000	0.0423	0.5793	0.3042	64.1113	1.0383
47.9767	32.4706	121.1315	1.0000	47.6549	33.4174	108.7726	1.0000	1.0000	0.0469	0.6658	0.2086	69.2182	1.0000
78.8219	14.8651	-74.6684	1.0000	52.2857	41.5071	118.8828	1.0000	49.0000	0.0457	0.5849	0.3209	65.2753	1.3031
4.9943	12.4293	98.7149	1.0000	47.5303	70.7695	70.4157	1.0000	73.0000	0.0494	0.2923	0.2176	35.2713	1.0111
89.7264	65.0982	-35.2194	1.0000	92.9347	67.6812	88.5361	1.0000	5.0000	0.8587	0.3232	0.0163	53.7591	1.2139
78.6343	33.4221	219.0804	1.0000	52.2716	46.3309	118.4167	1.0000	34.0000	0.0454	0.5367	0.3157	60.7704	1.1583
2.2030	28.0212	-49.2719	1.0000	47.7262	56.8547	74.3126	1.0000	64.0000	0.0455	0.4315	0.1743	45.9651	1.1877
53.5697	76.3161	252.4624	1.0000	52.2941	74.7980	222.4624	1.0000	2.0000	0.0459	0.2520	1.4718	134.8580	1.0086
16.8573	82.3590	11.5225	1.0000	37.4042	95.0351	61.3590	1.0000	26.0000	0.2519	0.0496	0.3182	31.6798	1.0769
9.7028	88.0872	196.2978	1.0000	9.3018	95.0659	53.8264	1.0000	9.0000	0.8140	0.0493	0.4019	54.6738	1.2875
54.0591	19.7629	104.1960	1.0000	52.4856	24.5087	107.6220	1.0000	5.0000	0.0497	0.7549	0.1958	77.5606	1.0000
54.9178	92.9594	9.5418	1.0000	56.5665	95.3171	73.5154	1.0000	3.0000	0.1313	0.0468	0.1832	18.3519	1.0428
53.9931	89.4488	129.9663	1.0000	52.0408	92.9391	117.6429	1.0000	4.0000	0.0408	0.0706	0.3071	28.6033	1.0002
24.9576	43.7328	4.5285	1.0000	47.5841	73.7731	73.8686	1.0000	40.0000	0.0483	0.2623	0.1792	30.8854	1.0636
6.8157	92.5546	-72.6351	1.0000	37.5259	95.8558	60.6586	1.0000	39.0000	0.2495	0.0414	0.3260	32.1511	1.2627
57.8133	94.3972	-43.8154	1.0000	61.1952	95.4903	55.0333	1.0000	4.0000	0.2239	0.0451	0.3885	36.9911	1.1255
43.6132	66.6322	146.7206	1.0000	47.5498	83.7752	77.2396	1.0000	18.0000	0.0490	0.1622	0.1418	20.7864	1.0234
60.4101	82.5999	104.3450	1.0000	52.2622	95.1175	118.1385	1.0000	15.0000	0.0452	0.0488	0.3126	28.6484	1.0043
96.5639	6.8930	187.2917	1.0000	52.1244	21.9688	117.4108	1.0000	52.0000	0.0425	0.7803	0.3046	82.7329	1.1081
1.5718	98.1353	68.3553	1.0000	2.0204	99.0291	63.3471	1.0000	1.0000	0.9596	0.0097	0.2961	54.8941	1.0000
92.1627	99.0272	226.2735	1.0000	91.4110	98.3677	221.2658	1.0000	1.0000	0.8282	0.0163	1.4585	137.6526	1.0000
12.8847	21.5849	255.7871	1.0000	47.7140	78.1299	72.3438	1.0000	75.0000	0.0457	0.2187	0.1962	28.2006	1.1293
48.7621	68.0685	71.1433	1.0000	49.0157	69.0358	75.3090	1.0000	1.0000	0.0197	0.3096	0.1632	34.2867	1.0000
78.1910	67.1581	78.9083	1.0000	52.2051	92.6847	117.8260	1.0000	38.0000	0.0441	0.0732	0.3092	28.8559	1.0432
0.4444	9.4065	-27.7792	1.0000	47.6598	42.0280	73.7025	1.0000	65.0000	0.0468	0.5797	0.1811	60.2647	1.1326
20.1100	58.1037	-24.4800	1.0000	47.6614	86.7306	74.9214	1.0000	45.0000	0.0468	0.1327	0.1675	20.2215	1.1326
45.0599	49.1442	-48.1726	1.0000	47.8455	48.2299	-3.1726	1.0000	3.0000	0.0431	0.5177	1.0353	106.6111	1.0232
81.9375	9.5400	205.7854	1.0000	52.3296	23.8662	118.6605	1.0000	37.0000	0.0466	0.7613	0.3184	81.3830	1.1249
15.3835	99.2909	214.9363	1.0000	14.3986	99.1180	189.9559	1.0000	1.0000	0.7120	0.0088	1.1106	106.1104	1.0000
16.6473	55.8102	253.1530	1.0000	40.9917	95.8273	60.2336	1.0000	55.0000	0.1802	0.0417	0.3307	31.3783	1.1742
53.8606	94.5603	255.4611	1.0000	51.8042	92.4706	210.4611	1.0000	3.0000	0.0361	0.0753	1.3385	120.7097	1.0232
97.2898	34.4410	-24.4865	1.0000	100.1472	36.5668	73.0900	0.0000	4.0000	1.0029	0.6343	0.1879	82.6103	1.1231
47.9802	26.6319	3.0247	1.0000	48.9311	26.9413	18.0247	1.0000	1.0000	0.0214	0.7306	0.7997	102.5629	1.0000
78.0237	96.2144	-86.1561	1.0000	78.4871	95.3283	-62.3971	1.0000	1.0000	0.5697	0.0467	1.6933	155.1071	1.0000
82.5164	26.0713	176.1933	1.0000	52.1052	42.2482	117.3259	1.0000	38.0000	0.0421	0.5775	0.3036	63.9250	1.1032
69.9614	92.6983	36.2351	1.0000	70.3935	95.5343	101.2412	1.0000	3.0000	0.4079	0.0447	0.1249	23.7108	1.0458
25.5680	41.9483	79.9358	1.0000	47.7740	79.7084	73.3753	1.0000	44.0000	0.0445	0.2029	0.1847	26.3265	1.0044
9.9677	38.3527	-43.2124	1.0000	47.5683	64.5455	70.5329	1.0000	54.0000	0.0486	0.3545	0.2163	40.5204	1.1784
75.9179	15.6624	198.6577	1.0000	52.2424	30.5455	118.3888	1.0000	31.0000	0.0448	0.6945	0.3154	75.0658	1.1085
64.4965	80.3189	60.5630	1.0000	64.7360	82.2873	90.5630	1.0000	2.0000	0.2947	0.1771	0.0063	23.0479	1.0086
75.8568	47.8161	-78.3306	1.0000	80.3434	49.3172	91.8391	1.0000	7.0000	0.6069	0.5068	0.0204	59.1004	1.4796
3.2754	88.8540	-7.3481	1.0000	33.1962	95.4587	44.7369	1.0000	31.0000	0.3361	0.0454	0.5029	48.4947	1.0117
4.2602	45.7511	264.4736	1.0000	-0.2379	45.8524	116.9904	0.0000	6.0000	1.0048	0.5415	0.2999	78.6403	1.3336
93.8137	83.5627	36.5607	1.0000	94.3521	85.4399	86.4569	1.0000	2.0000	0.8870	0.1456	0.0394	46.8151	1.0241
2.3309	72.9003	103.9398	1.0000	21.9068	95.2224	45.0000	1.0000	30.0000	0.5619	0.0478	0.5000	53.2640	1.0104
51.0664	41.7381	51.9922	1.0000	51.4868	42.6455	65.1400	1.0000	1.0000	0.0297	0.5735	0.2762	62.5282	1.0000
40.5170	29.7662	-25.4883	1.0000	47.7281	37.7090	74.0090	1.0000	12.0000	0.0454	0.6229	0.1777	64.3509	1.1186
82.5966	83.8579	57.5049	1.0000	65.1270	95.0464	157.2964	1.0000	23.0000	0.3025	0.0495	0.7477	69.1532	1.1087
89.3050	32.9653	25.6306	1.0000	52.0959	60.0253	117.2870	1.0000	52.0000	0.0419	0.3997	0.3032	48.4453	1.1302
66.1378	11.8427	-25.8872	1.0000	69.1850	14.8155	87.7793	1.0000	5.0000	0.3837	0.8518	0.0247	87.3464	1.1745
23.8052	63.7274	53.9632	1.0000	44.7950	95.1410	60.1299	1.0000	38.0000	0.1041	0.0486	0.3319	30.7071	1.0058
0.5860	18.6810	258.7262	1.0000	-0.8637	17.3734	209.5151	0.0000	2.0000	1.0173	0.8263	1.3279	153.9420	1.0244
81.8335	7.4371	-46.5670	1.0000	52.2378	34.7197	118.4500	1.0000	50.0000	0.0448	0.6528	0.3161	71.2455	1.2422
76.2021	87.4586	48.2478	1.0000	72.5065	95.0968	139.3845	1.0000	9.0000	0.4501	0.0490	0.5487	54.4923	1.0607
1.6373	70.3672	214.4761	1.0000	-0.3168	70.4557	165.3801	0.0000	2.0000	1.0063	0.2954	0.8376	95.3247	1.0224
38.1770	60.6376	151.2889	1.0000	47.7533	94.7660	73.6244	1.0000	36.0000	0.0449	0.0523	0.1820	17.3379	1.0156
58.1691	10.3791	162.1992	1.0000	52.0998	16.6052	117.0472	1.0000	9.0000	0.0420	0.8339	0.3005	87.6963	1.0351
18.5139	4.1180	23.2727	1.0000	47.7276	38.2202	72.4302	1.0000	47.0000	0.0454	0.6178	0.1952	64.2698	1.0467
95.8870	85.9256	-16.3383	1.0000	93.2860	95.5125	146.5461	1.0000	13.0000	0.8657	0.0449	0.6283	71.3531	1.3087
93.8314	85.0284	57.1221	1.0000	66.2558	95.1799	163.0120	1.0000	33.0000	0.3251	0.0482	0.8112	74.9549	1.1230
53.3626	29.3314	41.5981	1.0000	54.2075	32.1540	86.7271	1.0000	3.0000	0.0841	0.6785	0.0364	68.0551	1.0182
11.3273	10.9770	-32.7414	1.0000	47.7220	40.3108	74.4621	1.0000	54.0000	0.0456	0.5969	0.1726	61.7205	1.1552
52.3550	60.2652	157.6771	1.0000	51.6087	60.9309	138.2649	1.0000	1.0000	0.0322	0.3907	0.5363	62.1167	1.0000
73.6149	64.2054	177.0075	1.0000	52.2129	80.8038	117.8758	1.0000	29.0000	0.0443	0.1920	0.3097	33.9183	1.0707
10.9185	16.2366	-15.3171	1.0000	47.7297	48.5808	75.6477	1.0000	55.0000	0.0454	0.5142	0.1595	53.4329	1.1224
28.0646	23.7437	-77.3830	1.0000	47.5551	40.1021	73.3988	1.0000	36.0000	0.0489	0.5990	0.1845	62.2040	1.4148
90.8261	1.1407	72.4623	1.0000	52.4543	25.9151	118.3593	1.0000	50.0000	0.0491	0.7408	0.3151	79.3653	1.0947
31.0606	21.2425	169.6077	1.0000	47.7410	57.9687	73.1857	1.0000	42.0000	0.0452	0.4203	0.1868	45.3261	1.0412
79.0418	13.4507	188.7056	1.0000	52.3173	28.6818	118.7428	1.0000	34.0000	0.0463	0.7132	0.3194	76.9272	1.1053
53.7303	28.6410	218.1615	1.0000	51.8210	28.1057	188.1615	1.0000	2.0000	0.0364	0.7189	1.0907	121.6873	1.0086
35.5167	59.0874	-70.3061	1.0000	47.5386	69.4563	71.7256	1.0000	20.0000	0.0492	0.3054	0.2030	35.6782	1.2598
28.5639	38.3528	197.8616	1.0000	47.6135	78.7073	71.2586	1.0000	48.0000	0.0477	0.2129	0.2082	28.4660	1.0756
8.2265	91.0011	60.0751	1.0000	12.1472	95.5302	45.7349	1.0000	6.0000	0.7571	0.0447	0.4918	58.4141	1.0016
32.9089	20.9785	266.3973	1.0000	47.6051	57.5032	71.2153	1.0000	48.0000	0.0479	0.4250	0.2087	46.5251	1.2192
69.6685	60.4834	152.7720	1.0000	52.2550	79.0983	118.2241	1.0000	26.0000	0.0451	0.2090	0.3136	35.1933	1.0200
76.1939	28.7402	114.4633	1.0000	52.2931	51.5664	118.9247	1.0000	34.0000	0.0459	0.4843	0.3214	56.4598	1.0288
62.6126	8.0041	99.4997	1.0000	52.0705	23.7119	117.1962	1.0000	19.0000	0.0414	0.7629	0.3022	81.0172	1.0044
69.1371	75.7934	-54.3626	1.0000	73.2237	77.9399	86.9588	1.0000	6.0000	0.4645	0.2206	0.0338	32.1751	1.2998
77.3244	56.2949	68.0216	1.0000	77.2839	57.2940	92.3261	1.0000	1.0000	0.5457	0.4271	0.0258	50.7309	1.0000
49.8898	30.3946	11.2119	1.0000	50.7870	30.8363	26.2119	1.0000	1.0000	0.0157	0.6916	0.7088	94.0912	1.0000
54.8801	92.6726	177.3222	1.0000	52.3184	94.0843	134.8234	1.0000	3.0000	0.0464	0.0592	0.4980	45.2715	1.0257
70.3625	98.2349	265.3653	1.0000	70.1947	97.2491	260.3395	1.0000	1.0000	0.4039	0.0275	1.8927	171.5545	1.0000
40.7678	3.8152	138.7529	1.0000	40.3776	5.7279	88.9567	1.0000	2.0000	0.1924	0.9427	0.0116	94.7677	1.0246
72.4728	56.1156	138.6782	1.0000	52.2297	75.8662	118.5578	1.0000	29.0000	0.0446	0.2413	0.3173	37.4561	1.0254
61.3746	27.3316	75.4655	1.0000	61.3665	28.3316	90.4655	1.0000	1.0000	0.2273	0.7167	0.0052	72.5657	1.0000
6.4939	18.1675	175.2028	1.0000	47.7786	79.6520	73.0435	1.0000	77.0000	0.0444	0.2035	0.1884	26.5800	1.0397
32.9599	18.7699	172.7892	1.0000	47.7283	60.6853	75.5897	1.0000	46.0000	0.0454	0.3931	0.1601	41.9340	1.0351
66.4171	64.6116	70.6319	1.0000	66.4821	65.6095	86.2696	1.0000	1.0000	0.3296	0.3439	0.0414	38.3182	1.0000
41.3971	82.5788	142.8936	1.0000	40.8752	84.4607	93.0487	1.0000	2.0000	0.1825	0.1554	0.0339	18.2764	1.0241
94.8697	46.8705	-35.2934	1.0000	98.0812	49.4496	88.4646	1.0000	5.0000	0.9616	0.5055	0.0171	69.7818	1.2139
67.7824	47.8840	147.6186	1.0000	52.2017	67.2214	117.8044	1.0000	25.0000	0.0440	0.3278	0.3089	43.0392	1.0067
32.7980	46.0564	175.3702	1.0000	47.5173	82.4070	73.6151	1.0000	41.0000	0.0497	0.1759	0.1821	24.1690	1.0454
42.8554	38.6131	198.6061	1.0000	47.7202	64.8499	74.1863	1.0000	29.0000	0.0456	0.3515	0.1757	38.6109	1.0868
21.4271	60.2970	190.1361	1.0000	19.1830	63.0518	92.2183	1.0000	4.0000	0.6163	0.3695	0.0246	48.1641	1.1258
19.6672	62.9482	-14.7611	1.0000	47.5054	91.1993	71.1560	1.0000	44.0000	0.0499	0.0880	0.2094	20.9469	1.1094
57.0215	58.4589	140.5137	1.0000	52.4191	64.9470	118.2413	1.0000	8.0000	0.0484	0.3505	0.3138	45.0792	1.0057
93.6039	49.6112	28.9577	1.0000	52.1633	76.3239	117.5962	1.0000	56.0000	0.0433	0.2368	0.3066	36.4251	1.1358
25.5136	58.5292	-32.6036	1.0000	47.5540	82.2996	71.5245	1.0000	37.0000	0.0489	0.1770	0.2053	25.7027	1.1414
38.3368	87.9168	28.0277	1.0000	42.9339	95.6011	61.5332	1.0000	9.0000	0.1413	0.0440	0.3163	29.6588	1.0051
26.8204	26.4201	209.1648	1.0000	23.7577	29.2376	89.1607	1.0000	5.0000	0.5248	0.7076	0.0093	75.4764	1.2015
46.6559	83.3972	199.8183	1.0000	43.6568	86.3152	87.3559	1.0000	5.0000	0.1269	0.1368	0.0294	15.3134	1.1949
74.6779	37.1275	264.1643	1.0000	52.1807	42.8919	117.6868	1.0000	34.0000	0.0436	0.5711	0.3076	63.5031	1.4640
2.1625	96.3113	183.9258	1.0000	1.2218	96.6506	160.1626	1.0000	1.0000	0.9756	0.0335	0.7796	85.5180	1.0000
98.8656	27.4820	91.5347	1.0000	52.2879	51.8738	118.9590	1.0000	58.0000	0.0458	0.4813	0.3218	56.2138	1.1031
60.3951	87.6871	92.5542	1.0000	55.7132	95.2822	128.3865	1.0000	9.0000	0.1143	0.0472	0.4265	39.0950	1.0087
89.9912	74.2306	24.8841	1.0000	55.6609	95.5814	128.4919	1.0000	46.0000	0.1132	0.0442	0.4277	39.1561	1.1378
78.9123	23.5713	75.9800	1.0000	52.0481	49.4080	117.1212	1.0000	39.0000	0.0410	0.5059	0.3013	57.4396	1.0464
98.8563	87.6636	243.4158	1.0000	52.7987	95.7915	119.6299	1.0000	55.0000	0.0560	0.0421	0.3292	30.0579	1.1760
8.5491	9.9254	-73.1279	1.0000	47.5123	30.8242	70.3616	1.0000	58.0000	0.0498	0.6918	0.2182	71.9524	1.3118
55.0214	88.4187	212.8594	1.0000	52.0949	88.2805	167.3859	1.0000	3.0000	0.0419	0.1172	0.8598	78.2963	1.0240
8.0616	18.5882	123.7353	1.0000	47.5344	75.1288	70.4750	1.0000	70.0000	0.0493	0.2487	0.2169	31.7156	1.0151
9.3416	27.0658	266.5539	1.0000	4.7707	27.9925	94.2795	1.0000	7.0000	0.9046	0.7201	0.0476	85.1416	1.5009
62.6494	51.5276	196.9637	1.0000	52.2872	59.6842	118.3687	1.0000	14.0000	0.0457	0.4032	0.3152	49.3496	1.0616
74.8572	36.0363	120.4092	1.0000	52.1287	58.9268	117.4304	1.0000	33.0000	0.0426	0.4107	0.3048	49.4365	1.0230
74.9029	30.9283	261.3362	1.0000	52.1075	37.3458	117.3357	1.0000	34.0000	0.0422	0.6265	0.3037	68.3903	1.4357
56.2745	38.4516	56.9902	1.0000	56.6075	40.4063	87.8336	1.0000	2.0000	0.1321	0.5959	0.0241	59.9980	1.0086
32.7875	91.3797	87.4521	1.0000	33.9480	95.2066	71.7616	1.0000	4.0000	0.3210	0.0479	0.2026	24.7646	1.0003
94.5226	58.1769	252.5835	1.0000	52.2225	65.9552	117.9920	1.0000	53.0000	0.0445	0.3404	0.3110	44.1310	1.2323
91.7954	28.2158	60.2803	1.0000	52.2819	53.7670	118.7552	1.0000	52.0000	0.0456	0.4623	0.3195	54.4937	1.1051
9.0096	96.4236	44.6204	1.0000	9.7213	97.1260	44.6204	1.0000	1.0000	0.8056	0.0287	0.5042	60.7449	1.0000
74.3426	13.7278	-46.9083	1.0000	52.2187	41.1060	118.2914	1.0000	43.0000	0.0444	0.5889	0.3143	65.3745	1.2216
65.4265	42.6582	-77.0162	1.0000	70.0546	44.1757	88.2819	1.0000	7.0000	0.4011	0.5582	0.0191	59.3421	1.4372
35.1830	69.0005	-14.7935	1.0000	47.7012	87.1826	72.0904	1.0000	23.0000	0.0460	0.1282	0.1990	22.1432	1.0419
6.3026	1.3442	145.6054	1.0000	47.5740	60.8127	70.5871	1.0000	74.0000	0.0485	0.3919	0.2157	43.7995	1.0223
53.8102	80.5842	265.5613	1.0000	52.1521	78.1662	220.5613	1.0000	3.0000	0.0430	0.2183	1.4507	132.3918	1.0232
6.1613	76.5813	11.8740	1.0000	39.3334	95.5350	61.0729	1.0000	41.0000	0.2133	0.0446	0.3214	31.1527	1.0732
67.3525	33.7589	86.2936	1.0000	52.1091	55.8517	117.3427	1.0000	27.0000	0.0422	0.4415	0.3038	51.9726	1.0059
61.9171	83.6101	-46.4262	1.0000	59.9740	95.6674	128.4722	1.0000	17.0000	0.1995	0.0433	0.4275	39.9795	1.3920
6.1245	61.1978	-58.7401	1.0000	47.5333	85.5935	70.4287	1.0000	59.0000	0.0493	0.1441	0.2175	24.4268	1.2276
84.1134	15.4812	235.0545	1.0000	52.0732	26.7844	117.2053	1.0000	41.0000	0.0415	0.7322	0.3023	78.1342	1.2068
12.9318	95.2223	-22.0530	1.0000	23.8246	95.0241	8.3834	1.0000	11.0000	0.5235	0.0498	0.9069	85.8556	1.0097
92.7562	24.3359	216.0430	1.0000	52.3867	37.3338	118.3567	1.0000	48.0000	0.0477	0.6267	0.3151	68.8248	1.1318
26.1117	85.8028	62.8600	1.0000	33.2551	95.3660	59.2573	1.0000	12.0000	0.3349	0.0463	0.3416	35.3126	1.0053
42.7784	8.0108	265.9444	1.0000	38.2168	8.9869	93.6388	1.0000	7.0000	0.2357	0.9101	0.0404	91.8448	1.5006
68.0796	86.0895	-73.0649	1.0000	72.6378	87.7883	91.2895	1.0000	7.0000	0.4528	0.1221	0.0143	25.7538	1.4390
17.5393	76.5398	24.2678	1.0000	39.0826	95.4133	60.2789	1.0000	30.0000	0.2183	0.0459	0.3302	31.9933	1.0474
20.0799	62.7208	102.3950	1.0000	42.0197	95.7117	60.2636	1.0000	40.0000	0.1596	0.0429	0.3304	31.0858	1.0096
44.5070	95.7335	-27.5575	1.0000	45.4830	95.5160	-12.5575	1.0000	1.0000	0.0903	0.0448	1.1395	102.7548	1.0000
67.7718	92.8949	48.6483	1.0000	68.0309	95.7927	102.2332	1.0000	3.0000	0.3606	0.0421	0.1359	22.1916	1.0312
39.3603	77.8117	196.0134	1.0000	41.9987	95.4721	70.6714	1.0000	20.0000	0.1600	0.0453	0.2148	21.4037	1.1200
23.9950	32.9380	24.7588	1.0000	47.5888	64.8736	71.2381	1.0000	41.0000	0.0482	0.3513	0.2085	39.8960	1.0326
