    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
80.6288	79.3078	215.7677	1.0000	52.2736	92.7811	118.4807	1.0000	36.0000	0.0455	0.0722	0.3165	29.4692	1.1467
79.7818	34.8012	20.6621	1.0000	80.7625	37.4453	94.2023	1.0000	3.0000	0.6153	0.6255	0.0467	69.8361	1.0638
89.3944	62.9489	118.4914	1.0000	52.0590	85.1053	117.1570	1.0000	47.0000	0.0412	0.1489	0.3017	31.0418	1.0826
67.1776	83.0161	37.5474	1.0000	61.8596	95.0281	128.4705	1.0000	14.0000	0.2372	0.0497	0.4274	40.5629	1.0657
17.8961	60.3419	-52.6777	1.0000	47.5976	82.7127	70.7846	1.0000	46.0000	0.0480	0.1729	0.2135	25.9587	1.2371
25.6085	95.7262	0.0685	1.0000	26.6078	95.7644	2.1903	1.0000	1.0000	0.4678	0.0424	0.9757	90.9707	1.0000
60.2283	64.5139	7.0461	1.0000	61.9795	67.8204	87.4872	1.0000	4.0000	0.2396	0.3218	0.0279	34.4289	1.0691
65.7456	3.0357	-61.8237	1.0000	52.1221	30.9126	117.4002	1.0000	38.0000	0.0424	0.6909	0.3044	74.3528	1.2247
98.6990	27.9490	4.8597	1.0000	100.1584	29.2452	54.2057	0.0000	2.0000	1.0032	0.7075	0.3977	93.8261	1.0247
88.4576	89.5561	-46.2457	1.0000	90.6386	95.1653	121.0724	1.0000	9.0000	0.8128	0.0483	0.3452	51.3845	1.4954
95.7166	28.9765	121.3835	1.0000	52.0692	50.3034	117.1917	1.0000	53.0000	0.0414	0.4970	0.3021	56.6870	1.0910
4.0161	42.1682	247.5944	1.0000	-0.0760	42.6432	123.8499	0.0000	5.0000	1.0015	0.5736	0.3761	83.3260	1.2137
18.5165	79.7101	177.3784	1.0000	27.1464	95.0260	45.0054	1.0000	20.0000	0.4571	0.0497	0.4999	50.7104	1.1377
35.3971	4.1033	117.5717	1.0000	35.3424	5.1018	93.1385	1.0000	1.0000	0.2932	0.9490	0.0349	96.0748	1.0000
14.4553	43.4302	146.4120	1.0000	47.6233	95.2819	71.7838	1.0000	63.0000	0.0475	0.0472	0.2024	18.9668	1.0235
15.9536	63.2214	-59.8368	1.0000	47.6782	87.3670	75.4056	1.0000	51.0000	0.0464	0.1263	0.1622	19.4417	1.2792
6.2083	17.0704	-27.4653	1.0000	47.5565	48.2830	72.9989	1.0000	59.0000	0.0489	0.5172	0.1889	54.4945	1.1389
55.6970	4.1534	247.0625	1.0000	52.3650	2.2635	187.0625	1.0000	4.0000	0.0473	0.9774	1.0785	137.7648	1.0442
90.7192	6.9194	164.3901	1.0000	52.2097	23.0948	117.8554	1.0000	46.0000	0.0442	0.7691	0.3095	81.8243	1.1013
89.4216	65.1390	-41.2597	1.0000	52.3341	91.9271	118.6325	1.0000	57.0000	0.0467	0.0807	0.3181	29.8403	1.2459
40.4902	88.7703	45.6615	1.0000	44.4836	95.7023	60.0547	1.0000	8.0000	0.1103	0.0430	0.3327	30.7509	1.0000
29.2128	24.8247	216.3562	1.0000	47.7004	65.0842	72.1650	1.0000	49.0000	0.0460	0.3492	0.1982	39.2746	1.1061
81.9820	33.8614	112.6565	1.0000	52.2203	57.3832	118.1609	1.0000	40.0000	0.0444	0.4262	0.3129	51.1288	1.0544
73.4458	17.7495	206.6996	1.0000	52.0531	32.6550	117.1376	1.0000	29.0000	0.0411	0.6735	0.3015	72.6362	1.1122
6.4985	23.3331	79.2272	1.0000	47.7667	80.2119	73.3409	1.0000	71.0000	0.0447	0.1979	0.1851	25.9631	1.0103
34.5592	75.0576	217.7039	1.0000	39.6561	95.3806	62.1001	1.0000	25.0000	0.2069	0.0462	0.3100	30.1121	1.1932
45.0302	3.1647	148.4202	1.0000	47.5515	16.5131	76.2246	1.0000	14.0000	0.0490	0.8349	0.1531	84.6512	1.0306
78.6400	30.2325	212.2610	1.0000	52.2246	44.1352	118.6271	1.0000	34.0000	0.0445	0.5586	0.3181	62.8119	1.1390
93.2318	67.0466	-17.1078	1.0000	52.2855	94.0252	118.8778	1.0000	59.0000	0.0457	0.0597	0.3209	29.5778	1.2032
49.4550	56.5889	-81.0501	1.0000	49.8609	55.6750	-66.0501	1.0000	1.0000	0.0028	0.4433	1.7339	162.2232	1.0000
36.6263	32.0009	67.1503	1.0000	47.5710	59.8906	76.7981	1.0000	30.0000	0.0486	0.4011	0.1467	42.2960	1.0013
21.3249	36.5333	-88.7617	1.0000	47.6092	50.3013	70.9324	1.0000	46.0000	0.0478	0.4970	0.2119	53.2846	1.5503
88.5323	25.0414	-75.9868	1.0000	52.1151	51.2762	117.3691	1.0000	59.0000	0.0423	0.4872	0.3041	55.9245	1.3145
50.2498	52.4549	13.8957	1.0000	51.1237	52.9410	29.0875	1.0000	1.0000	0.0225	0.4706	0.6768	76.9815	1.0000
45.1414	61.6458	64.6607	1.0000	47.7562	69.1828	73.7114	1.0000	8.0000	0.0449	0.3082	0.1810	34.9293	1.0028
62.7873	86.2783	76.9020	1.0000	62.7541	87.2778	91.9020	1.0000	1.0000	0.2551	0.1272	0.0211	18.1146	1.0000
13.9899	97.2649	225.3071	1.0000	13.0516	96.9189	200.2399	1.0000	1.0000	0.7390	0.0308	1.2249	116.3078	1.0000
64.1550	35.7040	171.5562	1.0000	52.0907	48.3838	117.2650	1.0000	18.0000	0.0418	0.5162	0.3029	58.4122	1.0284
10.5524	88.6261	-80.0234	1.0000	41.0027	95.4006	60.3396	1.0000	43.0000	0.1799	0.0460	0.3296	31.3344	1.3784
14.2069	52.5073	-10.0802	1.0000	47.5890	82.7029	72.2175	1.0000	50.0000	0.0482	0.1730	0.1976	24.9243	1.1108
33.2064	20.0041	-38.8403	1.0000	47.6481	38.9321	73.2990	1.0000	26.0000	0.0470	0.6107	0.1856	63.3541	1.0921
68.4473	79.9523	60.9709	1.0000	58.7162	95.7101	128.4905	1.0000	19.0000	0.1743	0.0429	0.4277	39.6975	1.0259
51.9552	61.9876	67.5381	1.0000	52.1756	62.9630	77.2677	1.0000	1.0000	0.0435	0.3704	0.1415	39.2248	1.0000
61.3886	20.0318	159.0105	1.0000	52.2732	30.3292	118.5360	1.0000	14.0000	0.0455	0.6967	0.3171	75.3225	1.0180
49.0625	98.5545	232.0501	1.0000	48.2575	97.9612	216.3938	1.0000	1.0000	0.0348	0.0204	1.4044	126.4222	1.0000
59.1791	38.9077	112.7275	1.0000	52.0556	49.7361	117.1530	1.0000	13.0000	0.0411	0.5026	0.3017	57.1661	1.0030
85.2189	38.3958	79.5908	1.0000	52.1761	64.1569	117.6623	1.0000	45.0000	0.0435	0.3584	0.3074	45.3284	1.0740
92.4382	67.1882	-77.9151	1.0000	96.8294	68.8175	94.4199	1.0000	7.0000	0.9366	0.3118	0.0491	56.4347	1.4945
43.4556	45.1318	152.1739	1.0000	47.7689	64.1190	73.6340	1.0000	20.0000	0.0446	0.3588	0.1818	39.5003	1.0272
4.4073	90.6441	-83.7537	1.0000	39.4969	95.5618	60.1797	1.0000	47.0000	0.2101	0.0444	0.3313	31.9259	1.3265
48.4670	45.9754	-20.0497	1.0000	49.4632	45.8874	-5.0497	1.0000	1.0000	0.0107	0.5411	1.0561	109.3751	1.0000
2.6498	98.7047	-77.9038	1.0000	2.9441	97.7490	-72.8895	1.0000	1.0000	0.9411	0.0225	1.8099	169.5651	1.0000
21.1054	84.4594	15.2621	1.0000	37.1120	95.7195	61.1077	1.0000	21.0000	0.2578	0.0428	0.3210	31.9247	1.0731
51.9328	54.2052	223.3646	1.0000	51.0528	53.7301	208.3646	1.0000	1.0000	0.0211	0.4627	1.3152	127.0913	1.0000
50.3225	14.2355	239.7069	1.0000	49.6118	13.5320	224.7069	1.0000	1.0000	0.0078	0.8647	1.4967	160.0712	1.0000
83.4230	4.6266	231.5578	1.0000	52.1081	16.4260	117.3383	1.0000	40.0000	0.0422	0.8357	0.3038	87.9570	1.1953
85.3757	29.1024	-25.1950	1.0000	52.1938	56.5856	117.7582	1.0000	52.0000	0.0439	0.4341	0.3084	51.5765	1.2069
56.6258	90.0357	265.2673	1.0000	52.0706	87.1059	175.1393	1.0000	6.0000	0.0414	0.1289	0.9460	86.1350	1.1078
78.5258	92.7489	230.6197	1.0000	58.2792	95.7064	128.5952	1.0000	24.0000	0.1656	0.0429	0.4288	39.7060	1.1729
36.0325	0.8094	-9.1299	1.0000	47.5810	18.6307	72.7893	1.0000	22.0000	0.0484	0.8137	0.1912	83.2047	1.0360
61.2035	43.1944	163.5739	1.0000	52.4037	52.3046	118.2405	1.0000	13.0000	0.0481	0.4770	0.3138	55.4811	1.0263
54.5375	76.1235	151.8783	1.0000	52.2141	79.3070	117.2730	1.0000	4.0000	0.0443	0.2069	0.3030	34.3062	1.0149
79.6419	71.6173	70.5137	1.0000	53.5819	95.2982	118.6287	1.0000	37.0000	0.0716	0.0470	0.3181	29.2326	1.0508
50.3034	49.2696	232.5706	1.0000	49.5108	48.6599	217.5706	1.0000	1.0000	0.0098	0.5134	1.4175	137.5147	1.0000
85.3192	38.5662	-83.5168	1.0000	89.8329	39.7456	89.0459	1.0000	7.0000	0.7967	0.6025	0.0106	72.2368	1.5004
86.3318	66.4650	127.0673	1.0000	52.1605	87.1485	117.5824	1.0000	43.0000	0.0432	0.1285	0.3065	30.5060	1.0765
3.3261	67.5632	-76.3582	1.0000	47.7690	90.2460	73.5959	1.0000	65.0000	0.0446	0.0975	0.1823	19.2149	1.3027
64.7051	35.7277	116.6058	1.0000	52.3259	52.6428	118.6846	1.0000	21.0000	0.0465	0.4736	0.3187	55.4159	1.0019
46.6890	43.2527	120.3971	1.0000	46.4826	45.2221	87.8975	1.0000	2.0000	0.0703	0.5478	0.0234	54.9310	1.0100
3.9545	27.6633	-83.6991	1.0000	47.6931	49.2643	74.1505	1.0000	66.0000	0.0461	0.5074	0.1761	53.2037	1.3530
46.0299	23.0944	204.0196	1.0000	43.0686	25.9890	86.5764	1.0000	5.0000	0.1386	0.7401	0.0380	74.4136	1.2074
11.1754	55.6388	159.0042	1.0000	39.4139	95.8602	60.1845	1.0000	51.0000	0.2117	0.0414	0.3313	31.9088	1.0378
87.0764	94.7700	71.0293	1.0000	86.9706	95.7644	96.0733	1.0000	1.0000	0.7394	0.0424	0.0675	37.7048	1.0000
88.5558	98.4566	181.9955	1.0000	87.5564	98.4210	182.0385	1.0000	1.0000	0.7511	0.0158	1.0227	99.4187	1.0000
41.3630	60.1540	-81.5215	1.0000	47.8002	58.5464	38.4785	1.0000	8.0000	0.0440	0.4145	0.5725	66.1642	1.2057
44.4113	56.6202	200.5886	1.0000	47.5476	78.0289	76.8025	1.0000	24.0000	0.0490	0.2197	0.1466	25.7472	1.1092
6.5973	27.4842	77.5286	1.0000	47.5362	83.4330	70.4800	1.0000	70.0000	0.0493	0.1657	0.2169	25.7209	1.0097
67.5526	33.1621	-61.0348	1.0000	52.2462	62.2712	118.3396	1.0000	40.0000	0.0449	0.3773	0.3149	47.2402	1.2162
88.4255	50.0613	-4.1281	1.0000	90.3666	53.0304	94.1130	1.0000	4.0000	0.8073	0.4697	0.0457	62.0687	1.1276
55.2264	83.4706	78.0235	1.0000	55.1737	84.4692	93.0235	1.0000	1.0000	0.1035	0.1553	0.0336	16.6467	1.0000
14.3039	68.6702	84.3307	1.0000	35.8330	95.8634	60.0922	1.0000	35.0000	0.2833	0.0414	0.3323	33.3510	1.0091
57.4181	66.0478	219.1089	1.0000	52.0704	67.1369	129.8190	1.0000	6.0000	0.0414	0.3286	0.4424	51.6703	1.0994
34.3146	76.9313	155.3673	1.0000	38.7755	95.7824	71.6662	1.0000	20.0000	0.2245	0.0422	0.2037	21.9068	1.0324
46.6229	7.5656	-18.8297	1.0000	47.6207	7.4989	-3.8297	1.0000	1.0000	0.0476	0.9250	1.0426	131.7806	1.0000
37.3335	57.5078	141.0537	1.0000	36.8665	59.4046	91.4347	1.0000	2.0000	0.2627	0.4060	0.0159	42.6912	1.0239
47.6403	17.0786	71.4315	1.0000	47.9021	18.0437	74.8262	1.0000	1.0000	0.0420	0.8196	0.1686	83.3755	1.0000
40.5276	22.3521	-53.9947	1.0000	47.8889	25.6805	67.0941	1.0000	10.0000	0.0422	0.7432	0.2545	77.7980	1.2378
36.5346	31.6021	-82.9664	1.0000	47.7044	39.6796	74.8292	1.0000	19.0000	0.0459	0.6032	0.1686	62.2413	1.3784
76.7283	82.7712	173.3700	1.0000	54.1418	95.6889	125.1108	1.0000	28.0000	0.0828	0.0431	0.3901	35.6161	1.0761
73.2877	44.8809	-63.7400	1.0000	52.2811	71.4488	118.7304	1.0000	43.0000	0.0456	0.2855	0.3192	40.5687	1.2696
18.4027	22.5597	249.1095	1.0000	47.7670	73.9395	73.1963	1.0000	67.0000	0.0447	0.2606	0.1867	31.0885	1.1322
85.2122	15.1096	250.7073	1.0000	52.3786	23.0954	118.3939	1.0000	43.0000	0.0476	0.7690	0.3155	82.0133	1.2725
85.9727	70.6503	38.3393	1.0000	86.4541	72.5424	88.2519	1.0000	2.0000	0.7291	0.2746	0.0194	45.6714	1.0244
65.7525	76.0343	246.2287	1.0000	52.2632	82.8768	118.8044	1.0000	18.0000	0.0453	0.1712	0.3200	33.5860	1.1900
76.1189	69.1911	-87.0844	1.0000	52.3761	95.2081	118.4058	1.0000	47.0000	0.0475	0.0479	0.3156	28.9050	1.3344
1.7543	94.1562	78.9755	1.0000	2.1274	95.0840	68.0910	1.0000	1.0000	0.9575	0.0492	0.2434	52.8768	1.0000
9.7493	33.8535	190.7184	1.0000	7.4980	36.5917	92.0809	1.0000	4.0000	0.8500	0.6341	0.0231	76.3633	1.1284
36.3168	0.7149	107.9132	1.0000	47.5560	36.9857	74.0602	1.0000	38.0000	0.0489	0.6301	0.1771	65.0450	1.0007
43.1430	73.8159	4.1256	1.0000	47.6594	79.9924	70.7179	1.0000	8.0000	0.0468	0.2001	0.2142	27.8851	1.0455
50.3136	4.9508	21.5760	1.0000	51.1144	5.5497	36.7932	1.0000	1.0000	0.0223	0.9445	0.5912	108.4115	1.0000
12.5246	76.6320	52.8133	1.0000	30.7527	95.1656	45.8884	1.0000	26.0000	0.3849	0.0483	0.4901	48.3701	1.0002
53.6892	74.4512	78.2046	1.0000	53.7048	75.4510	89.1032	1.0000	1.0000	0.0741	0.2455	0.0100	24.8431	1.0000
76.2183	28.0551	-87.1484	1.0000	52.4272	53.9746	118.3283	1.0000	47.0000	0.0485	0.4603	0.3148	54.0992	1.3359
2.5115	99.6552	213.5235	1.0000	1.5225	99.5073	188.5038	1.0000	1.0000	0.9696	0.0049	1.0945	109.7876	1.0000
97.0055	73.6756	189.7436	1.0000	52.3129	88.2419	118.7747	1.0000	52.0000	0.0463	0.1176	0.3197	31.1703	1.1062
41.7949	73.9865	-62.5332	1.0000	47.8671	73.7178	42.4668	1.0000	7.0000	0.0427	0.2628	0.5281	54.3572	1.1517
31.5501	35.6264	264.9507	1.0000	47.6596	73.6844	72.2441	1.0000	50.0000	0.0468	0.2632	0.1973	31.8317	1.2099
58.5986	93.5425	190.4300	1.0000	53.9369	95.1415	147.5590	1.0000	5.0000	0.0787	0.0486	0.6395	57.8976	1.0145
22.4406	0.6165	137.0080	1.0000	22.0847	2.5387	88.3039	1.0000	2.0000	0.5583	0.9746	0.0188	101.3945	1.0231
48.9963	17.4107	117.0472	1.0000	48.6904	18.3628	107.8090	1.0000	1.0000	0.0262	0.8164	0.1979	83.5674	1.0000
41.7288	52.8477	59.0834	1.0000	47.5808	64.4273	72.2186	1.0000	13.0000	0.0484	0.3557	0.1976	39.8428	1.0020
84.5418	35.8272	-86.3413	1.0000	89.1106	36.7683	85.9569	1.0000	7.0000	0.7822	0.6323	0.0449	74.4596	1.5006
3.8646	14.6067	67.5600	1.0000	47.7229	73.2995	72.7735	1.0000	74.0000	0.0455	0.2670	0.1914	31.8568	1.0100
87.3100	24.5287	36.9879	1.0000	87.8346	26.4097	86.8926	1.0000	2.0000	0.7567	0.7359	0.0345	82.8049	1.0242
89.7483	91.3938	48.3665	1.0000	89.1576	95.1838	115.0608	1.0000	4.0000	0.7832	0.0482	0.2785	46.7393	1.0428
80.2032	48.6303	257.6463	1.0000	52.2529	55.3905	118.2506	1.0000	39.0000	0.0451	0.4461	0.3139	52.8505	1.3562
74.2776	92.7863	-6.6008	1.0000	76.4025	95.6546	89.7090	1.0000	4.0000	0.5280	0.0435	0.0032	26.7592	1.1206
11.5215	41.8153	87.5304	1.0000	47.5894	93.8972	71.3479	1.0000	64.0000	0.0482	0.0610	0.2072	19.7726	1.0102
80.9121	98.0491	188.2463	1.0000	79.9182	97.9391	186.3161	1.0000	1.0000	0.5984	0.0206	1.0702	100.8769	1.0000
69.9849	67.0102	37.7530	1.0000	52.2168	94.9155	118.5580	1.0000	34.0000	0.0443	0.0508	0.3173	29.0916	1.0278
14.2482	72.6089	137.2703	1.0000	13.9023	74.5303	87.6689	1.0000	2.0000	0.7220	0.2547	0.0259	44.2401	1.0244
5.5171	72.7888	48.5501	1.0000	28.0846	95.4748	45.0000	1.0000	32.0000	0.4383	0.0453	0.5000	50.2570	1.0000
70.4719	27.4671	134.3502	1.0000	52.0553	49.5900	117.1448	1.0000	29.0000	0.0411	0.5041	0.3016	57.2908	1.0075
15.2177	82.0130	72.2342	1.0000	26.9657	95.4988	45.0016	1.0000	18.0000	0.4607	0.0450	0.5000	50.7514	1.0064
74.0979	92.0219	48.9463	1.0000	73.5332	95.8262	114.2600	1.0000	4.0000	0.4707	0.0417	0.2696	34.0555	1.0400
80.7848	27.9349	203.1618	1.0000	52.2421	42.6406	118.3934	1.0000	36.0000	0.0448	0.5736	0.3155	64.0415	1.1212
77.5644	29.0820	-38.3013	1.0000	52.4560	56.5133	118.3616	1.0000	45.0000	0.0491	0.4349	0.3151	51.9760	1.2101
95.5040	54.2264	188.8731	1.0000	52.1061	69.3488	117.3298	1.0000	51.0000	0.0421	0.3065	0.3037	41.1199	1.1097
87.6632	73.7333	65.2153	1.0000	87.6569	74.7332	90.3591	1.0000	1.0000	0.7531	0.2527	0.0040	45.3496	1.0000
0.8069	44.2683	202.7352	1.0000	-0.1925	44.3019	178.0757	0.0000	1.0000	1.0039	0.5570	0.9786	115.6672	1.0000
73.5778	54.8462	-8.9176	1.0000	75.8269	57.6217	87.1055	1.0000	4.0000	0.5165	0.4238	0.0322	49.7125	1.1197
57.7073	48.2099	14.8419	1.0000	59.0194	51.7285	94.3587	1.0000	4.0000	0.1804	0.4827	0.0484	49.3000	1.0652
15.7568	96.9676	184.1276	1.0000	14.8151	97.3038	160.3544	1.0000	1.0000	0.7037	0.0270	0.7817	78.7083	1.0000
75.4684	29.9691	114.2514	1.0000	52.2207	53.7034	117.9272	1.0000	34.0000	0.0444	0.4630	0.3103	54.1132	1.0234
43.6996	84.6578	193.5028	1.0000	44.1674	95.8155	70.6880	1.0000	13.0000	0.1167	0.0418	0.2146	20.6030	1.1641
43.6328	94.1856	-55.3254	1.0000	48.2212	93.3496	19.6746	1.0000	5.0000	0.0356	0.0665	0.7814	70.6616	1.0721
96.5518	71.5769	75.4973	1.0000	52.6922	95.3962	119.1839	1.0000	55.0000	0.0538	0.0460	0.3243	29.6672	1.1020
94.2402	30.2784	10.8227	1.0000	52.1990	57.3630	117.7874	1.0000	58.0000	0.0440	0.4264	0.3087	50.9401	1.1598
67.8641	50.4567	71.2212	1.0000	67.8978	51.4561	88.0695	1.0000	1.0000	0.3580	0.4854	0.0215	51.7742	1.0000
36.5991	69.1184	92.3787	1.0000	45.3046	95.7270	71.7107	1.0000	28.0000	0.0939	0.0427	0.2032	19.3598	1.0001
43.9083	79.3337	10.9736	1.0000	47.7064	84.9223	71.0377	1.0000	7.0000	0.0459	0.1508	0.2107	24.3345	1.0359
51.9993	73.7319	151.5738	1.0000	51.3402	74.4839	131.2329	1.0000	1.0000	0.0268	0.2552	0.4581	48.5079	1.0000
29.9257	18.7591	203.6809	1.0000	27.0676	21.8185	85.6127	1.0000	5.0000	0.4586	0.7818	0.0487	81.5935	1.1943
32.0985	80.5582	-70.9912	1.0000	47.3993	95.5040	68.9518	1.0000	26.0000	0.0520	0.0450	0.2339	21.6796	1.2156
80.2991	77.9288	237.4570	1.0000	52.2214	88.4825	118.0799	1.0000	37.0000	0.0444	0.1152	0.3120	30.4313	1.2335
13.1663	73.8080	-46.9401	1.0000	46.0024	95.1022	61.1862	1.0000	47.0000	0.0800	0.0490	0.3202	29.4992	1.2009
55.9845	53.3228	255.6099	1.0000	51.9705	50.9480	180.6099	1.0000	5.0000	0.0394	0.4905	1.0068	103.0541	1.0721
93.8089	84.7449	48.8917	1.0000	65.6050	95.3084	160.9287	1.0000	34.0000	0.3121	0.0469	0.7881	72.7765	1.1289
41.2862	57.2218	232.6004	1.0000	47.6021	93.2376	77.9626	1.0000	41.0000	0.0480	0.0676	0.1337	14.0135	1.1213
40.6967	53.9263	-25.1759	1.0000	47.5631	60.9575	71.8109	1.0000	11.0000	0.0487	0.3904	0.2021	43.1405	1.1193
24.4028	74.1424	43.5042	1.0000	39.4712	95.0426	60.1090	1.0000	26.0000	0.2106	0.0496	0.3321	32.0766	1.0091
9.9625	20.4757	-36.8682	1.0000	47.7595	48.9779	73.6671	1.0000	55.0000	0.0448	0.5102	0.1815	53.6194	1.1618
9.8878	24.2825	192.1726	1.0000	7.5689	26.9646	93.5595	1.0000	4.0000	0.8486	0.7304	0.0396	84.5414	1.1282
73.9397	34.4050	-39.4711	1.0000	52.2285	61.7439	118.5746	1.0000	42.0000	0.0446	0.3826	0.3175	47.8018	1.2031
52.9278	43.0788	41.5736	1.0000	52.4021	51.6963	104.6623	1.0000	9.0000	0.0480	0.4830	0.1629	50.5371	1.0424
6.6090	0.9999	148.8655	1.0000	47.5702	60.5436	70.7550	1.0000	74.0000	0.0486	0.3946	0.2138	43.9669	1.0239
44.2480	91.1198	147.5826	1.0000	44.3818	95.8199	70.7359	1.0000	5.0000	0.1124	0.0418	0.2140	20.4974	1.0634
96.3661	29.4734	-89.6641	1.0000	100.3148	28.2982	32.5246	0.0000	5.0000	1.0063	0.7170	0.6386	104.7671	1.2136
83.7567	92.6760	-60.2533	1.0000	87.7898	94.6691	88.3292	1.0000	6.0000	0.7558	0.0533	0.0186	38.2005	1.3337
63.4893	95.4892	-23.4803	1.0000	64.4891	95.5103	1.2085	1.0000	1.0000	0.2898	0.0449	0.9866	90.0778	1.0000
15.2221	29.5291	200.2202	1.0000	47.6655	83.3222	72.2493	1.0000	67.0000	0.0467	0.1668	0.1972	24.4681	1.0666
93.2856	38.6082	205.9135	1.0000	52.0712	53.1324	117.1986	1.0000	49.0000	0.0414	0.4687	0.3022	54.2275	1.1213
41.8404	93.8329	169.7566	1.0000	40.5156	95.2669	120.1980	1.0000	2.0000	0.1897	0.0473	0.3355	32.0043	1.0244
63.2795	65.1580	195.3976	1.0000	52.3204	74.1889	118.5173	1.0000	15.0000	0.0464	0.2581	0.3169	38.5336	1.0563
64.7553	22.5007	176.0024	1.0000	52.3970	34.8404	118.3090	1.0000	18.0000	0.0479	0.6516	0.3145	71.0839	1.0307
90.0780	48.0368	224.2249	1.0000	52.2166	60.4705	118.4781	1.0000	46.0000	0.0443	0.3953	0.3164	48.7698	1.1543
92.8916	5.1204	189.3755	1.0000	52.2629	19.9590	118.1587	1.0000	48.0000	0.0453	0.8004	0.3129	84.8799	1.1097
73.3804	2.9314	85.2982	1.0000	52.1148	30.2865	117.3676	1.0000	35.0000	0.0423	0.6971	0.3041	74.9228	1.0101
0.9637	32.7859	51.7136	1.0000	47.6343	93.0851	71.5216	1.0000	77.0000	0.0473	0.0691	0.2053	19.8712	1.0098
28.7770	45.0688	-54.4041	1.0000	47.7210	65.8877	75.0806	1.0000	34.0000	0.0456	0.3411	0.1658	37.3019	1.2079
70.6562	40.1333	-67.2143	1.0000	52.2166	68.2034	118.4445	1.0000	42.0000	0.0443	0.3180	0.3160	42.7203	1.2506
61.0509	39.3516	-28.2804	1.0000	52.1744	60.5244	117.6535	1.0000	27.0000	0.0435	0.3948	0.3073	48.2470	1.1761
64.9738	23.1080	32.0741	1.0000	65.8641	25.8943	87.8767	1.0000	3.0000	0.3173	0.7411	0.0236	75.8145	1.0256
41.4927	16.1232	33.7265	1.0000	47.5788	27.5511	71.7540	1.0000	13.0000	0.0484	0.7245	0.2027	74.7504	1.0041
3.9270	42.7837	33.4834	1.0000	47.5544	89.7933	70.5460	1.0000	66.0000	0.0489	0.1021	0.2162	22.1046	1.0291
84.0195	70.7247	71.9928	1.0000	52.6527	95.8715	118.8262	1.0000	43.0000	0.0531	0.0413	0.3203	29.2410	1.0696
64.7400	63.8277	146.3784	1.0000	52.4728	79.5180	118.3850	1.0000	20.0000	0.0495	0.2048	0.3154	35.0904	1.0042
45.6433	80.5863	77.8182	1.0000	47.5169	87.3277	74.3195	1.0000	7.0000	0.0497	0.1267	0.1742	20.3133	1.0004
88.6714	3.7748	119.3250	1.0000	52.1395	25.6214	117.4805	1.0000	46.0000	0.0428	0.7438	0.3053	79.3217	1.0807
87.1961	70.5972	193.2706	1.0000	52.4336	85.2890	118.3346	1.0000	42.0000	0.0487	0.1471	0.3148	32.0185	1.1129
48.1930	20.1787	204.9421	1.0000	47.5118	33.0950	77.0160	1.0000	16.0000	0.0498	0.6690	0.1443	68.1986	1.2370
1.2099	49.3260	-78.4328	1.0000	47.7214	72.6651	74.3054	1.0000	68.0000	0.0456	0.2733	0.1744	31.6024	1.3067
18.9921	59.4020	201.7329	1.0000	40.4239	95.4491	60.0752	1.0000	46.0000	0.1915	0.0455	0.3325	31.7476	1.0969
39.3949	6.7647	-39.7447	1.0000	47.5828	14.3109	72.5512	1.0000	13.0000	0.0483	0.8569	0.1939	87.4810	1.1675
33.0344	73.1953	110.8440	1.0000	33.0847	74.1940	87.1182	1.0000	1.0000	0.3383	0.2581	0.0320	30.9900	1.0000
28.4661	81.7084	248.0808	1.0000	32.4627	95.0351	58.3846	1.0000	21.0000	0.3507	0.0496	0.3513	36.4930	1.5094
24.4326	15.8290	195.8163	1.0000	47.5172	59.6681	70.2026	1.0000	53.0000	0.0497	0.4033	0.2200	44.9974	1.0697
25.8577	67.3845	123.8455	1.0000	42.0402	95.6507	60.0264	1.0000	33.0000	0.1592	0.0435	0.3330	31.3160	1.0132
12.3097	41.7391	20.1254	1.0000	47.6895	78.0452	73.7285	1.0000	54.0000	0.0462	0.2195	0.1808	27.4247	1.0652
