    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
34.3493	1.5829	49.4783	1.0000	47.6395	26.1893	72.2298	1.0000	28.0000	0.0472	0.7381	0.1974	75.9564	1.0012
69.5324	12.3276	240.7418	1.0000	52.2560	23.1529	118.2072	1.0000	24.0000	0.0451	0.7685	0.3134	81.8915	1.1772
8.6089	37.0583	-55.4697	1.0000	47.5948	62.3511	72.3249	1.0000	57.0000	0.0481	0.3765	0.1964	41.6609	1.2266
98.5472	17.4380	-83.8614	1.0000	100.8509	15.8240	-10.0019	0.0000	3.0000	1.0170	0.8418	1.1111	140.2562	1.0666
75.9170	77.5659	78.7545	1.0000	58.1230	95.3830	128.4959	1.0000	26.0000	0.1625	0.0462	0.4277	39.6136	1.0325
9.6252	15.2199	134.9870	1.0000	47.7082	71.2531	72.2726	1.0000	69.0000	0.0458	0.2875	0.1970	33.8511	1.0185
53.3782	71.9596	224.8805	1.0000	51.5447	71.2046	194.8805	1.0000	2.0000	0.0309	0.2880	1.1653	108.7726	1.0086
73.2728	71.9674	-81.5861	1.0000	77.8845	73.1451	87.0647	1.0000	7.0000	0.5577	0.2685	0.0326	38.8245	1.4707
79.2500	61.0412	68.5502	1.0000	79.1966	62.0397	93.0631	1.0000	1.0000	0.5839	0.3796	0.0340	47.9875	1.0000
57.9339	72.7774	156.5104	1.0000	52.1258	79.3853	118.2461	1.0000	9.0000	0.0425	0.2061	0.3138	35.0332	1.0230
13.8963	74.5590	36.3932	1.0000	36.0361	95.4901	60.4855	1.0000	31.0000	0.2793	0.0451	0.3279	32.9611	1.0175
92.8970	47.6262	71.2574	1.0000	52.0772	73.1603	117.2194	1.0000	53.0000	0.0415	0.2684	0.3024	38.2829	1.1008
0.8511	41.6087	246.3641	1.0000	-0.8547	40.6600	196.4949	0.0000	2.0000	1.0171	0.5934	1.1833	132.0932	1.0246
26.6677	83.5949	-89.4289	1.0000	47.2712	95.4031	68.2475	1.0000	38.0000	0.0546	0.0460	0.2417	22.3997	1.6002
98.6079	43.6954	23.8448	1.0000	52.2720	69.9990	118.4320	1.0000	61.0000	0.0454	0.3000	0.3159	41.3956	1.1449
33.2597	2.2194	194.9157	1.0000	47.6726	37.4270	71.7427	1.0000	41.0000	0.0465	0.6257	0.2029	65.2236	1.0777
86.9430	29.7367	193.6188	1.0000	52.2802	44.6044	118.6992	1.0000	42.0000	0.0456	0.5540	0.3189	62.4301	1.1136
82.6591	54.8919	19.8479	1.0000	83.6590	57.5265	93.9510	1.0000	3.0000	0.6732	0.4247	0.0439	54.3373	1.0646
69.5124	84.2766	45.1928	1.0000	69.8709	86.2040	90.8737	1.0000	2.0000	0.3974	0.1380	0.0097	24.2063	1.0202
19.9833	9.1916	65.5909	1.0000	47.7761	51.4859	72.9926	1.0000	51.0000	0.0445	0.4851	0.1890	51.4569	1.0077
5.8537	22.2399	36.6286	1.0000	47.5543	70.1939	70.5297	1.0000	65.0000	0.0489	0.2981	0.2163	35.6858	1.0228
20.5069	41.9388	138.6787	1.0000	20.1056	43.8513	89.5614	1.0000	2.0000	0.5979	0.5615	0.0049	63.6124	1.0235
55.1981	60.5075	192.3415	1.0000	52.3864	61.3392	147.9647	1.0000	3.0000	0.0477	0.3866	0.6441	69.7155	1.0232
20.4863	3.4513	79.7404	1.0000	47.6978	46.1326	72.5973	1.0000	51.0000	0.0460	0.5387	0.1934	56.6556	1.0076
43.1148	93.7894	138.0238	1.0000	42.7423	95.7066	88.5561	1.0000	2.0000	0.1452	0.0429	0.0160	8.5553	1.0240
62.7895	5.1240	71.9853	1.0000	62.8420	6.1226	86.9853	1.0000	1.0000	0.2568	0.9388	0.0335	94.7996	1.0000
39.0612	14.7329	-40.6428	1.0000	47.6976	23.0914	73.5620	1.0000	14.0000	0.0460	0.7691	0.1826	78.6794	1.1648
75.0689	50.1498	165.0996	1.0000	52.3974	66.7862	118.3103	1.0000	30.0000	0.0479	0.3321	0.3146	43.7078	1.0668
98.2683	44.3161	174.4492	1.0000	52.4573	59.3089	118.3633	1.0000	53.0000	0.0491	0.4069	0.3151	49.6617	1.0995
44.4865	81.7245	225.5416	1.0000	44.5892	95.0371	70.8917	1.0000	17.0000	0.1082	0.0496	0.2123	20.4703	1.2769
24.0444	97.6445	17.1215	1.0000	25.0001	97.9389	17.1215	1.0000	1.0000	0.5000	0.0206	0.8098	77.0748	1.0000
39.0487	98.6936	213.5630	1.0000	38.0598	98.5450	188.5423	1.0000	1.0000	0.2388	0.0145	1.0949	99.2737	1.0000
56.4093	84.7044	189.2775	1.0000	52.2753	86.9816	120.7818	1.0000	5.0000	0.0455	0.1302	0.3420	33.4989	1.0594
96.4983	71.9944	207.9029	1.0000	52.1746	85.9884	117.6547	1.0000	52.0000	0.0435	0.1401	0.3073	31.0778	1.1188
78.6149	35.2973	16.2704	1.0000	79.7949	37.8577	89.8106	1.0000	3.0000	0.5959	0.6214	0.0021	68.9161	1.0641
5.0627	43.5108	205.0790	1.0000	41.3202	95.3707	60.4732	1.0000	68.0000	0.1736	0.0463	0.3281	31.1224	1.0746
7.7443	2.3912	-67.2097	1.0000	9.3656	-0.1239	-52.1846	0.0000	3.0000	0.8127	1.0012	1.5798	178.5845	1.0026
90.6252	95.8695	-58.1533	1.0000	91.4621	95.3223	-33.1797	1.0000	1.0000	0.8292	0.0468	1.3687	130.0547	1.0000
96.9454	86.0978	91.3547	1.0000	84.1030	95.0240	177.7389	1.0000	17.0000	0.6821	0.0498	0.9749	94.2650	1.0870
16.3825	94.4518	61.7109	1.0000	16.9315	95.2877	56.7034	1.0000	1.0000	0.6614	0.0471	0.3700	47.1635	1.0000
66.9598	33.1148	99.8202	1.0000	52.4883	53.3978	118.4083	1.0000	25.0000	0.0498	0.4660	0.3156	54.6350	1.0034
83.7744	56.8070	112.6455	1.0000	52.1187	80.4744	117.3852	1.0000	42.0000	0.0424	0.1953	0.3043	33.7000	1.0626
34.6375	49.9487	90.2556	1.0000	47.1633	95.2473	75.2062	1.0000	47.0000	0.0567	0.0475	0.1644	15.7953	1.0000
5.0667	62.9280	-12.1440	1.0000	47.1621	95.0511	69.1584	1.0000	59.0000	0.0568	0.0495	0.2316	21.6083	1.1142
62.7518	15.8228	110.5707	1.0000	52.4429	30.5135	118.3448	1.0000	18.0000	0.0489	0.6949	0.3149	75.0850	1.0030
70.5005	38.7495	-48.1673	1.0000	74.2856	41.3574	94.2354	1.0000	6.0000	0.4857	0.5864	0.0471	63.6136	1.3053
85.4230	68.1760	25.3491	1.0000	52.2080	95.4497	117.8445	1.0000	48.0000	0.0442	0.0455	0.3094	28.3002	1.1169
58.9671	10.4346	-19.6425	1.0000	61.8153	13.7601	86.0788	1.0000	5.0000	0.2363	0.8624	0.0436	87.1338	1.1420
50.6130	47.0140	-68.9374	1.0000	51.2085	46.2107	-53.4468	1.0000	1.0000	0.0242	0.5379	1.5939	153.2049	1.0000
98.7520	34.1279	241.3220	1.0000	52.1994	43.7807	117.7900	1.0000	56.0000	0.0440	0.5622	0.3088	62.7513	1.1779
15.4847	37.9565	256.6226	1.0000	47.5350	91.5601	70.5320	1.0000	71.0000	0.0493	0.0844	0.2163	21.3614	1.1368
28.9906	90.9887	61.9535	1.0000	31.7472	95.1476	63.0412	1.0000	5.0000	0.3651	0.0485	0.2995	32.9164	1.0021
33.7053	91.4338	61.4611	1.0000	36.1645	95.7873	60.4221	1.0000	5.0000	0.2767	0.0421	0.3286	32.9245	1.0000
46.9138	11.7295	17.6009	1.0000	47.7562	12.2683	32.6009	1.0000	1.0000	0.0449	0.8773	0.6378	104.8644	1.0000
60.5823	58.0312	-50.6917	1.0000	52.4483	78.8112	118.3517	1.0000	28.0000	0.0490	0.2119	0.3150	35.4792	1.2547
67.4837	43.4757	238.8223	1.0000	52.2066	53.3629	117.8337	1.0000	21.0000	0.0441	0.4664	0.3093	54.3562	1.1540
49.9900	16.4668	62.5422	1.0000	50.3720	17.3910	67.5438	1.0000	1.0000	0.0074	0.8261	0.2495	85.6076	1.0000
56.0323	98.1662	-64.2571	1.0000	56.8022	97.5279	-39.6601	1.0000	1.0000	0.1360	0.0247	1.4407	129.8620	1.0000
80.3273	46.0011	135.4583	1.0000	52.3819	65.3431	118.3784	1.0000	36.0000	0.0476	0.3466	0.3153	44.8565	1.0593
98.5733	57.9067	-40.1133	1.0000	100.5261	57.8113	9.3648	0.0000	2.0000	1.0105	0.4219	0.8959	104.0904	1.0230
3.9116	82.6337	213.1963	1.0000	0.7894	85.3228	89.5879	1.0000	5.0000	0.9842	0.1468	0.0046	51.3544	1.2134
2.5760	81.9221	209.7987	1.0000	-0.0874	82.8542	136.1445	0.0000	3.0000	1.0017	0.1715	0.5127	70.2285	1.0632
84.3638	30.2515	-38.6620	1.0000	52.2171	57.5469	118.6988	1.0000	52.0000	0.0443	0.4245	0.3189	51.2913	1.2331
31.1203	67.2058	-23.3544	1.0000	47.5646	91.4642	73.5319	1.0000	31.0000	0.0487	0.0854	0.1830	18.7080	1.0578
11.9005	69.5738	35.0163	1.0000	38.5808	95.4972	60.0645	1.0000	38.0000	0.2284	0.0450	0.3326	32.3544	1.0215
84.7142	79.8118	-86.5233	1.0000	89.2859	80.7380	85.7619	1.0000	7.0000	0.7857	0.1926	0.0471	43.9587	1.5007
65.7647	21.5604	-26.0043	1.0000	68.8365	24.5327	86.4135	1.0000	5.0000	0.3767	0.7547	0.0398	77.8652	1.1697
11.6298	66.9839	-52.1783	1.0000	47.6216	91.4714	71.2223	1.0000	53.0000	0.0476	0.0853	0.2086	20.7605	1.2175
22.6966	15.3964	131.6318	1.0000	47.5948	57.9120	71.1026	1.0000	50.0000	0.0481	0.4209	0.2100	46.1984	1.0148
13.4214	68.8850	40.6927	1.0000	37.4303	95.0883	60.4365	1.0000	36.0000	0.2514	0.0491	0.3285	32.4980	1.0130
19.6965	51.8975	255.2642	1.0000	44.4798	95.0484	60.2133	1.0000	58.0000	0.1104	0.0495	0.3310	30.6959	1.1656
19.9176	66.0944	99.5457	1.0000	39.9781	95.5474	60.2444	1.0000	36.0000	0.2004	0.0445	0.3306	31.7121	1.0102
44.1940	39.2595	168.7940	1.0000	47.7359	57.9628	74.3627	1.0000	20.0000	0.0453	0.4204	0.1737	44.9086	1.0507
18.5954	77.5669	-27.7114	1.0000	43.1884	95.4720	60.1440	1.0000	35.0000	0.1362	0.0453	0.3317	30.9561	1.1505
96.3274	7.2162	-56.6360	1.0000	100.2648	8.4616	66.6885	0.0000	5.0000	1.0053	0.9154	0.2590	107.0012	1.2108
47.9781	93.6356	74.3895	1.0000	48.1855	94.6138	78.0275	1.0000	1.0000	0.0363	0.0539	0.1330	13.2531	1.0000
42.1417	71.6236	257.7352	1.0000	37.7511	73.2662	85.6146	1.0000	7.0000	0.2450	0.2673	0.0487	29.7315	1.4932
35.1515	29.1149	-0.0250	1.0000	47.6844	49.0120	71.9104	1.0000	24.0000	0.0463	0.5099	0.2010	54.1514	1.0206
46.7496	4.7825	21.6752	1.0000	47.5516	5.3797	36.6752	1.0000	1.0000	0.0490	0.9462	0.5925	108.6394	1.0000
63.8278	96.9561	150.2013	1.0000	63.0067	97.5269	145.1942	1.0000	1.0000	0.2601	0.0247	0.6133	56.7599	1.0000
20.3055	54.8719	-77.4842	1.0000	47.7351	71.7749	72.7915	1.0000	46.0000	0.0453	0.2823	0.1912	33.1348	1.4277
84.1063	70.3957	151.8834	1.0000	52.4756	87.3443	118.3889	1.0000	39.0000	0.0495	0.1266	0.3154	31.1806	1.0868
64.4866	26.4782	260.1446	1.0000	52.4297	30.2312	118.5799	1.0000	16.0000	0.0486	0.6977	0.3176	75.4347	1.2671
59.2570	20.0607	-81.0438	1.0000	52.1005	39.7502	117.3059	1.0000	29.0000	0.0420	0.6025	0.3034	66.1820	1.3843
27.8381	62.7784	242.6807	1.0000	43.0094	95.5607	60.2368	1.0000	43.0000	0.1398	0.0444	0.3307	30.8937	1.1904
73.2288	78.6328	30.4433	1.0000	61.3589	95.3292	128.5222	1.0000	22.0000	0.2272	0.0467	0.4280	40.4327	1.0739
11.3679	16.1627	5.0814	1.0000	47.5304	48.4331	71.5731	1.0000	53.0000	0.0494	0.5157	0.2047	54.8161	1.0935
20.8191	32.8213	106.5207	1.0000	47.5734	75.7280	70.7641	1.0000	51.0000	0.0485	0.2427	0.2137	31.0650	1.0086
89.5272	26.9685	196.5689	1.0000	52.1208	42.0076	117.3945	1.0000	45.0000	0.0424	0.5799	0.3044	64.1722	1.1162
8.7324	67.8179	-52.8489	1.0000	47.5433	92.8672	70.6375	1.0000	56.0000	0.0491	0.0713	0.2151	20.7803	1.2123
58.4511	93.7395	-74.5556	1.0000	63.0353	95.6185	84.1252	1.0000	7.0000	0.2607	0.0438	0.0653	14.9543	1.4129
76.9919	69.9105	200.4294	1.0000	52.2818	84.6377	118.7537	1.0000	32.0000	0.0456	0.1536	0.3195	32.6800	1.1124
31.9417	77.4795	-7.9612	1.0000	44.9404	95.4937	60.1310	1.0000	23.0000	0.1012	0.0451	0.3319	30.6278	1.0354
3.6263	43.5362	-63.1960	1.0000	47.5465	67.6789	70.4391	1.0000	62.0000	0.0491	0.3232	0.2173	37.8590	1.2371
24.0868	17.5649	201.2384	1.0000	47.7594	62.9101	73.5437	1.0000	55.0000	0.0448	0.3709	0.1828	40.6386	1.0752
53.8531	49.3607	37.5143	1.0000	54.7594	52.1520	86.6336	1.0000	3.0000	0.0952	0.4785	0.0374	48.2018	1.0222
96.0328	43.4760	-81.3657	1.0000	100.1172	42.9172	41.4002	0.0000	5.0000	1.0023	0.5708	0.5400	90.1783	1.2129
76.8135	47.6539	247.8030	1.0000	52.3226	56.2804	118.7056	1.0000	34.0000	0.0465	0.4372	0.3190	52.3527	1.3094
96.7563	52.2114	205.3128	1.0000	52.2541	66.2113	118.2361	1.0000	52.0000	0.0451	0.3379	0.3137	44.0913	1.1146
61.8811	71.8194	-58.5328	1.0000	52.3941	94.5374	118.3242	1.0000	31.0000	0.0479	0.0546	0.3147	28.9454	1.2592
64.5162	30.0693	142.1735	1.0000	52.3906	45.9001	118.3391	1.0000	20.0000	0.0478	0.5410	0.3149	61.1197	1.0030
71.2892	69.9716	-76.3535	1.0000	75.8369	71.5010	90.6402	1.0000	7.0000	0.5167	0.2850	0.0071	38.4727	1.4589
54.1729	95.9534	-3.1807	1.0000	55.1308	96.2405	16.6829	1.0000	1.0000	0.1026	0.0376	0.8146	73.5925	1.0000
0.2053	0.5220	209.2888	1.0000	-0.7918	0.4454	184.3929	0.0000	1.0000	1.0158	0.9955	1.0488	146.2906	1.0000
62.4300	79.5356	46.9014	1.0000	53.6060	95.5128	118.6132	1.0000	19.0000	0.0721	0.0449	0.3179	29.1865	1.0410
39.5038	7.9655	227.2121	1.0000	47.5805	45.9264	77.3317	1.0000	43.0000	0.0484	0.5407	0.1408	55.5904	1.1079
79.7358	94.6551	5.4317	1.0000	80.6051	95.1494	29.6243	1.0000	1.0000	0.6121	0.0485	0.6708	67.8633	1.0000
74.3319	22.4867	20.6242	1.0000	75.3621	25.1185	92.6882	1.0000	3.0000	0.5072	0.7488	0.0299	79.1056	1.0615
70.6832	78.8177	223.9960	1.0000	52.4646	90.9023	118.3729	1.0000	25.0000	0.0493	0.0910	0.3153	29.8975	1.1435
94.2920	54.0467	45.1445	1.0000	52.0497	80.7308	117.1263	1.0000	56.0000	0.0410	0.1927	0.3014	33.3368	1.1208
23.4610	30.6279	247.1367	1.0000	47.5175	76.2280	70.3269	1.0000	59.0000	0.0497	0.2377	0.2186	30.9565	1.1444
79.1280	43.7920	92.1481	1.0000	52.0752	69.5242	117.2124	1.0000	39.0000	0.0415	0.3048	0.3024	40.9096	1.0446
98.8781	27.7583	165.0368	1.0000	52.2591	43.4313	118.1715	1.0000	54.0000	0.0452	0.5657	0.3130	63.2357	1.0979
23.7422	93.3023	210.3873	1.0000	20.6554	95.0856	113.4376	1.0000	4.0000	0.5869	0.0491	0.2604	37.8759	1.1220
93.8177	43.2075	62.2262	1.0000	93.8665	44.2063	87.2037	1.0000	1.0000	0.8773	0.5579	0.0311	71.0283	1.0000
72.6974	69.6692	207.2240	1.0000	52.1227	84.2714	117.4029	1.0000	28.0000	0.0425	0.1573	0.3045	31.6672	1.1098
92.6222	69.3287	-54.7388	1.0000	96.4587	71.6988	93.5621	1.0000	6.0000	0.9292	0.2830	0.0396	54.5165	1.3305
64.6273	6.3252	211.4509	1.0000	52.1696	15.8548	117.5955	1.0000	17.0000	0.0434	0.8415	0.3066	88.5812	1.0839
16.0065	75.2628	146.0341	1.0000	30.7668	95.1732	46.1416	1.0000	26.0000	0.3847	0.0483	0.4873	48.1328	1.0490
37.4713	97.7392	134.4375	1.0000	37.1266	98.6779	110.1671	1.0000	1.0000	0.2575	0.0132	0.2241	23.9622	1.0000
8.1761	92.6108	172.6495	1.0000	6.7946	95.9466	80.2399	1.0000	4.0000	0.8641	0.0405	0.1084	44.4792	1.1078
91.6590	78.2064	35.5230	1.0000	58.8316	95.4116	128.6219	1.0000	42.0000	0.1766	0.0459	0.4291	39.8836	1.1332
97.2490	18.7596	242.0221	1.0000	52.4646	27.8721	118.3732	1.0000	54.0000	0.0493	0.7213	0.3153	77.5471	1.1816
0.2437	49.1624	156.1822	1.0000	-0.4135	49.9161	131.0868	0.0000	1.0000	1.0083	0.5008	0.4565	82.0856	1.0000
47.4837	52.6096	-44.3790	1.0000	48.3551	52.1190	-29.3790	1.0000	1.0000	0.0329	0.4788	1.3264	128.6337	1.0000
70.5383	2.4208	-62.3637	1.0000	52.2121	31.1400	117.8709	1.0000	42.0000	0.0442	0.6886	0.3097	74.3194	1.2328
87.7851	89.0062	5.5932	1.0000	87.3553	95.7887	126.0567	1.0000	8.0000	0.7471	0.0421	0.4006	52.0887	1.1771
51.6487	1.4319	201.1706	1.0000	50.6545	1.3245	186.1706	1.0000	1.0000	0.0131	0.9868	1.0686	137.7900	1.0000
14.4790	12.9597	116.1517	1.0000	14.4596	13.9595	91.1156	1.0000	1.0000	0.7108	0.8604	0.0124	93.0985	1.0000
46.4769	96.2910	28.8410	1.0000	47.1981	96.9836	43.8410	1.0000	1.0000	0.0560	0.0302	0.5129	46.3422	1.0000
11.0688	16.1904	208.4433	1.0000	47.5271	73.7401	70.1825	1.0000	73.0000	0.0495	0.2626	0.2202	32.9913	1.0715
97.3570	25.1271	33.9229	1.0000	52.3675	51.2285	118.4475	1.0000	59.0000	0.0474	0.4877	0.3161	56.5112	1.1343
11.9013	48.0769	78.9458	1.0000	46.2221	95.4694	61.8079	1.0000	59.0000	0.0756	0.0453	0.3132	28.8027	1.0083
80.1755	35.3542	44.7350	1.0000	80.4675	37.2862	93.7252	1.0000	2.0000	0.6093	0.6271	0.0414	69.8224	1.0236
56.5397	7.4376	155.6042	1.0000	52.1259	12.6294	116.5583	1.0000	7.0000	0.0425	0.8737	0.2951	91.3427	1.0272
5.2038	99.9313	145.6781	1.0000	4.6949	100.7921	120.5911	1.0000	1.0000	0.9061	0.0079	0.3399	54.6717	1.0000
52.1311	4.8741	-81.9314	1.0000	52.4317	15.0342	118.6399	1.0000	19.0000	0.0486	0.8497	0.3182	89.6959	1.8692
21.6992	8.4363	264.7070	1.0000	17.1191	9.4569	93.4244	1.0000	7.0000	0.6576	0.9054	0.0380	96.3895	1.4918
41.4092	83.1074	138.2245	1.0000	41.0351	85.0233	88.4805	1.0000	2.0000	0.1793	0.1498	0.0169	17.5208	1.0246
6.0931	57.1011	119.0279	1.0000	6.0195	58.0984	94.2205	1.0000	1.0000	0.8796	0.4190	0.0469	60.8920	1.0000
10.9150	25.3538	172.1326	1.0000	47.5862	81.8776	70.8134	1.0000	70.0000	0.0483	0.1812	0.2132	26.5024	1.0389
23.1906	87.0132	145.7134	1.0000	26.6511	95.5678	46.8720	1.0000	10.0000	0.4670	0.0443	0.4792	49.2427	1.0837
71.2241	3.8481	-9.8917	1.0000	52.1694	33.7748	117.6276	1.0000	39.0000	0.0434	0.6623	0.3070	71.7898	1.0993
85.5972	74.0137	-18.3999	1.0000	56.4442	95.1958	128.4952	1.0000	44.0000	0.1289	0.0480	0.4277	39.3254	1.2210
30.1692	22.8881	-30.8511	1.0000	47.5136	46.6843	73.2222	1.0000	32.0000	0.0497	0.5332	0.1864	55.9485	1.0867
33.4739	40.3027	189.9835	1.0000	47.7084	74.8662	72.9486	1.0000	40.0000	0.0458	0.2513	0.1895	30.4583	1.0701
62.6872	66.5458	-39.1712	1.0000	66.2670	69.8534	89.6404	1.0000	6.0000	0.3253	0.3015	0.0040	34.2573	1.2310
85.1256	52.5361	77.9171	1.0000	52.1368	78.3784	117.4680	1.0000	45.0000	0.0427	0.2162	0.3052	35.0221	1.0738
5.5281	44.8658	112.1729	1.0000	5.5809	45.8644	86.9757	1.0000	1.0000	0.8884	0.5414	0.0336	70.0918	1.0000
80.2362	15.5440	80.9194	1.0000	52.2115	41.2677	117.8669	1.0000	40.0000	0.0442	0.5873	0.3096	65.0457	1.0515
54.9599	18.4763	183.6585	1.0000	52.2825	19.6591	140.0246	1.0000	3.0000	0.0457	0.8034	0.5558	94.6696	1.0249
55.4781	12.8040	-42.2253	1.0000	59.1956	15.9092	87.1806	1.0000	6.0000	0.1839	0.8409	0.0313	84.6390	1.2387
94.6655	12.0869	-2.5595	1.0000	52.4519	38.8729	118.3561	1.0000	59.0000	0.0490	0.6113	0.3151	67.4285	1.1801
83.3281	69.3947	205.9589	1.0000	52.0741	84.2235	117.2083	1.0000	39.0000	0.0415	0.1578	0.3023	31.5197	1.1274
58.4856	66.0739	89.8880	1.0000	52.0924	77.2935	117.3230	1.0000	13.0000	0.0418	0.2271	0.3036	35.5880	1.0067
67.3890	73.5316	51.5640	1.0000	67.7936	75.4686	86.5461	1.0000	2.0000	0.3559	0.2453	0.0384	30.5013	1.0107
62.6957	87.0786	169.6531	1.0000	53.3811	95.6679	118.9537	1.0000	13.0000	0.0676	0.0433	0.3217	29.4706	1.0260
21.5770	35.7856	232.6493	1.0000	17.7598	38.2268	86.0950	1.0000	6.0000	0.6448	0.6177	0.0434	69.7897	1.3242
73.2048	69.7962	242.3518	1.0000	52.4298	79.1538	118.3306	1.0000	29.0000	0.0486	0.2085	0.3148	35.2575	1.2728
54.7394	61.1076	229.2630	1.0000	51.9717	60.1403	184.2630	1.0000	3.0000	0.0394	0.3986	1.0474	102.3630	1.0232
48.0918	26.4546	269.1069	1.0000	47.7762	25.5057	251.6035	1.0000	1.0000	0.0445	0.7449	1.7956	177.9608	1.0000
73.5622	98.5611	17.9043	1.0000	74.3081	99.2271	41.7559	1.0000	1.0000	0.4862	0.0077	0.5360	54.0275	1.0000
5.3292	58.8199	151.2957	1.0000	34.0877	95.2630	60.8152	1.0000	48.0000	0.3182	0.0474	0.3243	33.5767	1.0340
5.7590	66.0254	3.9376	1.0000	45.9159	95.1323	60.8451	1.0000	54.0000	0.0817	0.0487	0.3239	29.8393	1.0888
59.9840	83.9332	131.4901	1.0000	52.3805	94.4341	118.3846	1.0000	13.0000	0.0476	0.0557	0.3154	29.0230	1.0027
40.0065	96.6843	91.8865	1.0000	40.2434	97.6558	76.2966	1.0000	1.0000	0.1951	0.0234	0.1523	16.9844	1.0000
91.7775	18.7985	170.8382	1.0000	52.2204	34.6117	118.1556	1.0000	47.0000	0.0444	0.6539	0.3128	71.2270	1.1033
18.2153	51.6752	-23.6552	1.0000	47.5615	79.8254	72.4509	1.0000	46.0000	0.0488	0.2017	0.1950	26.8502	1.1312
30.7294	87.0800	23.2207	1.0000	36.4178	95.1172	60.2681	1.0000	10.0000	0.2716	0.0488	0.3304	33.0500	1.0156
59.2089	91.3853	39.9865	1.0000	59.4161	95.2192	108.3806	1.0000	4.0000	0.1883	0.0478	0.2042	21.1982	1.0418
4.3587	60.6981	256.9943	1.0000	-0.1012	61.4036	109.8705	0.0000	6.0000	1.0020	0.3860	0.2208	66.2921	1.3288
98.6505	63.6144	150.5957	1.0000	52.2299	80.4215	118.5548	1.0000	54.0000	0.0446	0.1958	0.3173	34.6939	1.0938
85.5571	84.8174	-68.4492	1.0000	79.1074	95.0405	173.8662	1.0000	21.0000	0.5821	0.0496	0.9318	88.9122	1.7373
63.3707	95.9896	158.8315	1.0000	62.4732	96.4307	153.8210	1.0000	1.0000	0.2495	0.0357	0.7091	65.1264	1.0000
37.5587	59.3191	78.0590	1.0000	47.5744	89.6927	76.0722	1.0000	32.0000	0.0485	0.1031	0.1548	17.4959	1.0006
5.2009	59.0602	258.6660	1.0000	0.7924	60.6304	86.2243	1.0000	7.0000	0.9842	0.3937	0.0420	63.1317	1.4958
15.7571	65.2331	-12.5902	1.0000	47.5250	95.6265	72.7066	1.0000	49.0000	0.0495	0.0437	0.1921	18.0087	1.1145
9.7815	5.1038	139.7479	1.0000	9.3601	7.0099	89.9169	1.0000	2.0000	0.8128	0.9299	0.0009	101.4828	1.0245
91.5068	45.2889	250.6175	1.0000	52.0918	53.7916	117.2719	1.0000	50.0000	0.0418	0.4621	0.3030	53.6968	1.2400
98.5377	8.4771	10.6912	1.0000	52.3148	35.1099	118.7613	1.0000	62.0000	0.0463	0.6489	0.3196	71.0162	1.1622
70.3376	40.8386	42.7852	1.0000	70.7464	42.7536	89.6901	1.0000	2.0000	0.4149	0.5725	0.0034	60.8906	1.0214
24.9192	81.5483	-48.1344	1.0000	43.5910	95.0083	61.0892	1.0000	29.0000	0.1282	0.0499	0.3212	30.0304	1.2599
20.9975	31.7196	-54.5605	1.0000	47.5766	54.2942	73.7774	1.0000	44.0000	0.0485	0.4571	0.1803	48.5599	1.2618
69.5632	29.5770	34.7865	1.0000	52.1396	57.5691	117.4810	1.0000	34.0000	0.0428	0.4243	0.3053	50.5980	1.0312
79.4791	71.5242	135.5121	1.0000	52.4857	90.7710	118.4042	1.0000	35.0000	0.0497	0.0923	0.3156	29.9692	1.0557
10.8747	81.9142	21.1820	1.0000	35.2966	95.6276	60.5532	1.0000	29.0000	0.2941	0.0437	0.3272	33.2027	1.0354
16.6032	86.6414	166.0069	1.0000	15.3509	89.1613	91.4896	1.0000	3.0000	0.6930	0.1084	0.0166	36.3353	1.0661
12.6460	78.3849	-21.1368	1.0000	40.9380	95.0227	60.6250	1.0000	37.0000	0.1812	0.0498	0.3264	31.1413	1.1273
19.1874	2.6741	44.9966	1.0000	47.6027	44.4689	71.1670	1.0000	51.0000	0.0479	0.5553	0.2093	58.6868	1.0091
