    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
6.7838	91.2324	226.5920	1.0000	3.6410	95.0637	68.7527	1.0000	7.0000	0.9272	0.0494	0.2361	51.2345	1.4126
82.4701	84.2257	-31.4168	1.0000	85.5234	86.9977	91.7766	1.0000	5.0000	0.7105	0.1300	0.0197	37.8699	1.2124
91.6839	69.5680	258.5281	1.0000	52.2230	76.3310	117.9545	1.0000	51.0000	0.0445	0.2367	0.3106	36.6963	1.2738
13.7378	17.4304	-2.4201	1.0000	47.5510	49.0247	72.4965	1.0000	51.0000	0.0490	0.5098	0.1945	53.9523	1.1021
43.8976	39.3411	-33.8954	1.0000	47.7207	39.5819	26.1046	1.0000	4.0000	0.0456	0.6042	0.7099	87.9669	1.0442
52.1922	58.4512	29.9579	1.0000	53.6029	62.0452	87.8047	1.0000	4.0000	0.0721	0.3795	0.0244	38.1886	1.0360
98.3012	49.7775	-58.2350	1.0000	100.1270	49.0855	-8.2505	0.0000	2.0000	1.0025	0.5091	1.0917	121.4832	1.0243
18.0132	36.0601	83.2617	1.0000	47.5851	80.7272	70.5914	1.0000	54.0000	0.0483	0.1927	0.2157	27.4584	1.0080
80.6053	52.9594	119.5664	1.0000	52.1786	75.3053	117.6755	1.0000	38.0000	0.0436	0.2469	0.3075	37.1552	1.0509
55.9624	10.0063	139.4749	1.0000	52.1452	15.8248	117.4083	1.0000	7.0000	0.0429	0.8418	0.3045	88.5510	1.0059
7.8981	51.1924	180.3332	1.0000	39.0376	95.2585	60.2320	1.0000	57.0000	0.2192	0.0474	0.3308	32.0747	1.0564
8.7784	62.4597	-46.1221	1.0000	47.5787	90.2852	73.3923	1.0000	57.0000	0.0484	0.0971	0.1845	19.3921	1.1938
91.1767	72.3106	46.4407	1.0000	53.8237	95.6862	121.8520	1.0000	49.0000	0.0765	0.0431	0.3539	32.3695	1.1120
41.7133	14.9602	25.6199	1.0000	47.6235	26.4005	74.7674	1.0000	13.0000	0.0475	0.7360	0.1693	75.1968	1.0096
45.1637	37.0669	1.5538	1.0000	47.6621	38.6011	46.5538	1.0000	3.0000	0.0468	0.6140	0.4827	75.2520	1.0232
34.5643	72.3938	-25.2067	1.0000	47.6563	90.8139	73.2007	1.0000	24.0000	0.0469	0.0919	0.1867	19.2897	1.0620
76.4142	15.7194	247.9005	1.0000	52.1699	24.7034	117.6301	1.0000	34.0000	0.0434	0.7530	0.3070	80.2354	1.3150
23.9869	62.6421	77.0508	1.0000	44.8082	95.4026	60.2084	1.0000	39.0000	0.1038	0.0460	0.3310	30.5881	1.0047
13.0883	60.2316	-82.2635	1.0000	47.6505	78.5687	71.9883	1.0000	55.0000	0.0470	0.2143	0.2001	28.0934	1.4057
31.6637	60.3846	-88.6197	1.0000	47.7340	76.7151	76.3114	1.0000	30.0000	0.0453	0.2328	0.1521	27.1053	1.3094
84.0602	71.8999	-5.0856	1.0000	86.0481	74.8379	93.1780	1.0000	4.0000	0.7210	0.2516	0.0353	44.0760	1.1276
62.1968	79.2216	217.9887	1.0000	52.1275	85.0816	116.5141	1.0000	13.0000	0.0425	0.1492	0.2946	30.4972	1.1158
29.3980	95.1065	206.6906	1.0000	28.3996	95.0502	183.2290	1.0000	1.0000	0.4320	0.0495	1.0359	95.8265	1.0000
37.7505	87.1899	-48.9393	1.0000	47.1934	95.5499	69.9567	1.0000	15.0000	0.0561	0.0445	0.2227	20.7224	1.1894
35.8351	33.0775	166.0825	1.0000	34.5430	35.5876	92.9873	1.0000	3.0000	0.3091	0.6441	0.0332	66.3084	1.0626
26.1576	77.2469	29.6274	1.0000	40.4719	95.7530	60.1815	1.0000	24.0000	0.1906	0.0425	0.3313	31.5906	1.0258
12.9761	19.0931	-44.8039	1.0000	47.7748	45.3724	73.6526	1.0000	52.0000	0.0445	0.5463	0.1816	57.0646	1.1925
0.4962	45.4631	191.3552	1.0000	-0.4790	45.6845	167.2073	0.0000	1.0000	1.0096	0.5432	0.8579	107.0480	1.0000
94.4884	7.7238	199.6417	1.0000	52.1169	22.4640	117.3769	1.0000	50.0000	0.0423	0.7754	0.3042	82.2545	1.1145
79.0671	41.9915	108.9146	1.0000	52.4807	65.5367	118.3965	1.0000	37.0000	0.0496	0.3446	0.3155	44.7239	1.0419
37.1791	54.8531	-46.6216	1.0000	47.7357	66.1921	74.9573	1.0000	18.0000	0.0453	0.3381	0.1671	37.0727	1.1619
52.2258	55.3068	154.2285	1.0000	51.5253	56.0204	134.4695	1.0000	1.0000	0.0305	0.4398	0.4941	62.5625	1.0000
18.9005	0.5851	-27.4372	1.0000	20.7790	-0.0958	-17.4217	0.0000	2.0000	0.5844	1.0010	1.1936	149.7080	1.0010
81.4936	80.1220	19.7604	1.0000	82.5033	82.7535	93.6872	1.0000	3.0000	0.6501	0.1725	0.0410	36.9797	1.0644
46.6088	69.5556	-59.8436	1.0000	48.1852	68.3527	-29.8436	1.0000	2.0000	0.0363	0.3165	1.3316	123.9650	1.0086
26.7336	83.7238	194.1001	1.0000	30.4364	95.1326	45.0278	1.0000	15.0000	0.3913	0.0487	0.4997	49.2841	1.2506
88.5963	5.0480	62.9884	1.0000	88.6308	6.0474	88.0217	1.0000	1.0000	0.7726	0.9395	0.0220	101.6039	1.0000
92.0518	8.4503	81.7085	1.0000	52.4548	32.9164	118.3600	1.0000	51.0000	0.0491	0.6708	0.3151	72.8733	1.0957
24.3157	32.1920	20.4450	1.0000	47.5980	62.7852	71.2545	1.0000	40.0000	0.0480	0.3721	0.2083	41.7385	1.0405
50.0286	3.1190	-14.5581	1.0000	51.0286	3.1271	0.4680	1.0000	1.0000	0.0206	0.9687	0.9948	131.9143	1.0000
64.8690	42.1821	110.1222	1.0000	52.2043	60.0898	117.8208	1.0000	22.0000	0.0441	0.3991	0.3091	48.6999	1.0030
13.2711	33.9114	66.0916	1.0000	47.5335	82.5206	70.5268	1.0000	60.0000	0.0493	0.1748	0.2164	26.2834	1.0089
57.3892	84.3759	258.5602	1.0000	51.6635	82.5124	149.3968	1.0000	7.0000	0.0333	0.1749	0.6600	61.9400	1.1625
91.8361	30.1121	-52.1107	1.0000	52.4577	56.4027	118.3638	1.0000	60.0000	0.0492	0.4360	0.3152	52.0699	1.2672
39.0754	85.3942	-10.6152	1.0000	46.7598	95.0468	65.2540	1.0000	13.0000	0.0648	0.0495	0.2750	25.4440	1.0537
64.3919	69.4757	198.0096	1.0000	52.2095	79.9512	117.8495	1.0000	17.0000	0.0442	0.2005	0.3094	34.3865	1.0581
29.0078	20.9858	61.3748	1.0000	47.6640	54.0192	72.0646	1.0000	38.0000	0.0467	0.4598	0.1993	49.4102	1.0016
68.2040	77.9137	119.1771	1.0000	54.6687	95.2518	128.4906	1.0000	22.0000	0.0934	0.0475	0.4277	39.0623	1.0002
27.0692	79.1195	225.0636	1.0000	33.4356	95.5885	60.4915	1.0000	23.0000	0.3313	0.0441	0.3279	34.1261	1.3026
70.1720	61.9079	57.6976	1.0000	52.2214	89.0432	118.0763	1.0000	33.0000	0.0444	0.1096	0.3120	30.2203	1.0143
89.6696	8.1668	-49.5119	1.0000	52.2204	34.8448	118.1590	1.0000	58.0000	0.0444	0.6516	0.3129	71.0145	1.2614
42.7908	86.8270	260.3656	1.0000	38.3388	88.2584	88.0085	1.0000	7.0000	0.2332	0.1174	0.0221	16.6678	1.4969
35.6483	26.2950	-6.2148	1.0000	47.7106	46.1973	75.6518	1.0000	24.0000	0.0458	0.5380	0.1594	55.7301	1.0313
65.1747	79.3847	105.7202	1.0000	53.5801	95.5882	118.6301	1.0000	20.0000	0.0716	0.0441	0.3181	29.1885	1.0038
1.9357	20.7874	254.6312	1.0000	-0.6084	19.5865	180.3886	0.0000	3.0000	1.0122	0.8041	1.0043	131.1398	1.0663
63.0644	26.9570	74.7844	1.0000	63.0682	27.9570	89.7844	1.0000	1.0000	0.2614	0.7204	0.0024	73.2190	1.0000
51.3005	54.8055	69.8588	1.0000	51.5023	55.7849	78.3563	1.0000	1.0000	0.0300	0.4422	0.1294	45.7472	1.0000
82.2527	26.1276	49.6333	1.0000	52.3266	52.6056	118.6799	1.0000	43.0000	0.0465	0.4739	0.3187	55.4453	1.0761
95.1191	98.2992	235.9262	1.0000	94.4886	97.5230	230.9176	1.0000	1.0000	0.8898	0.0248	1.5658	147.7943	1.0000
30.6164	99.1118	145.6788	1.0000	30.0808	99.9563	122.3843	1.0000	1.0000	0.3984	0.0004	0.3598	38.0199	1.0000
42.5317	41.5257	-47.1262	1.0000	47.9253	42.0330	42.8738	1.0000	6.0000	0.0415	0.5797	0.5236	74.7352	1.1076
93.5022	32.0500	-50.1081	1.0000	52.1762	58.6711	117.6628	1.0000	62.0000	0.0435	0.4133	0.3074	49.7800	1.2612
6.2643	32.6803	-77.6366	1.0000	47.7370	54.2126	73.3534	1.0000	62.0000	0.0453	0.4579	0.1850	48.7720	1.3268
39.1277	78.8387	91.2434	1.0000	44.1157	95.0891	72.7537	1.0000	17.0000	0.1177	0.0491	0.1916	18.8727	1.0001
28.1097	93.6298	-18.1771	1.0000	35.2147	95.4348	56.5253	1.0000	8.0000	0.2957	0.0457	0.3719	36.8782	1.0913
82.6256	12.1258	184.0418	1.0000	52.1391	27.8015	117.4787	1.0000	38.0000	0.0428	0.7220	0.3053	77.2805	1.1085
77.1400	13.1569	-41.3434	1.0000	52.3607	40.6693	118.4821	1.0000	45.0000	0.0472	0.5933	0.3165	65.8554	1.2154
58.8987	37.5759	23.7704	1.0000	52.2880	52.9564	118.9313	1.0000	18.0000	0.0458	0.4704	0.3215	55.2753	1.0752
83.8000	0.2464	56.0025	1.0000	52.4704	26.2903	118.3815	1.0000	44.0000	0.0494	0.7371	0.3153	79.0236	1.0800
62.1393	10.6494	146.1918	1.0000	52.3794	23.2243	118.3898	1.0000	16.0000	0.0476	0.7678	0.3154	81.8910	1.0051
47.3669	31.3327	5.1447	1.0000	48.3057	31.6771	20.1447	1.0000	1.0000	0.0339	0.6832	0.7762	97.7275	1.0000
73.7721	91.6757	183.7914	1.0000	60.9691	95.4351	132.9743	1.0000	14.0000	0.2194	0.0456	0.4775	44.5864	1.0492
49.8538	83.6993	65.4228	1.0000	50.1906	84.6409	70.3155	1.0000	1.0000	0.0038	0.1536	0.2187	24.9683	1.0000
82.3152	91.6825	212.4002	1.0000	59.5604	95.2490	129.0567	1.0000	25.0000	0.1912	0.0475	0.4340	40.4895	1.0854
2.1162	44.3855	73.5624	1.0000	42.7616	95.6649	60.3724	1.0000	66.0000	0.1448	0.0434	0.3292	30.8056	1.0086
4.7357	56.6851	103.0801	1.0000	36.7611	95.6994	60.1528	1.0000	51.0000	0.2648	0.0430	0.3316	32.9335	1.0104
79.1821	93.0604	148.7811	1.0000	67.4637	95.1045	166.3035	1.0000	12.0000	0.3493	0.0490	0.8478	78.4294	1.0088
68.9979	45.9687	141.4514	1.0000	52.1681	66.8889	117.6210	1.0000	27.0000	0.0434	0.3311	0.3069	43.1737	1.0056
20.4552	49.8353	238.4491	1.0000	16.4516	51.9080	90.8147	1.0000	6.0000	0.6710	0.4809	0.0091	58.6430	1.3309
63.1358	81.7640	24.0969	1.0000	57.2517	95.2259	128.4871	1.0000	16.0000	0.1450	0.0477	0.4276	39.4542	1.0890
30.9178	89.2606	46.7467	1.0000	34.5081	95.2616	60.6498	1.0000	7.0000	0.3098	0.0474	0.3261	33.5244	1.0010
98.1910	74.8153	197.7731	1.0000	52.4467	88.9058	118.3495	1.0000	53.0000	0.0489	0.1109	0.3150	30.5412	1.1073
56.0859	95.1261	207.0959	1.0000	53.1461	95.2278	164.3341	1.0000	3.0000	0.0629	0.0477	0.8259	74.5535	1.0199
82.4087	36.9888	51.8872	1.0000	52.3347	63.3416	118.6286	1.0000	43.0000	0.0467	0.3666	0.3181	46.5713	1.0754
66.3581	63.7334	112.1058	1.0000	52.2802	83.1066	118.6999	1.0000	24.0000	0.0456	0.1689	0.3189	33.3807	1.0022
42.6021	58.4247	55.7167	1.0000	47.6434	69.2770	74.9927	1.0000	12.0000	0.0471	0.3072	0.1667	34.2735	1.0028
6.2065	31.2887	147.1151	1.0000	47.5064	90.6829	70.0318	1.0000	74.0000	0.0499	0.0932	0.2219	22.1756	1.0229
85.3443	78.6486	47.4888	1.0000	59.3952	95.1689	128.7527	1.0000	34.0000	0.1879	0.0483	0.4306	40.1669	1.1053
98.4062	21.1539	2.8929	1.0000	100.1567	23.3652	75.8637	0.0000	3.0000	1.0031	0.7663	0.1571	92.6737	1.0637
89.7558	56.9845	223.5297	1.0000	52.0758	69.8531	117.2143	1.0000	46.0000	0.0415	0.3015	0.3024	40.6665	1.1553
53.4914	94.3227	14.8369	1.0000	54.8977	95.6958	54.9747	1.0000	2.0000	0.0980	0.0430	0.3892	35.6270	1.0176
73.0105	96.8742	-36.3078	1.0000	73.9867	96.6572	-12.5296	1.0000	1.0000	0.4797	0.0334	1.1392	105.3511	1.0000
94.1596	18.1196	4.0540	1.0000	52.3766	44.8436	118.4032	1.0000	58.0000	0.0475	0.5516	0.3156	62.0855	1.1694
76.9344	83.9983	66.9969	1.0000	76.9125	84.9981	91.2564	1.0000	1.0000	0.5383	0.1500	0.0140	30.8370	1.0000
62.2226	56.0652	251.8652	1.0000	52.1331	58.6760	116.6512	1.0000	13.0000	0.0427	0.4132	0.2961	49.2190	1.2474
73.7851	28.4585	88.6001	1.0000	52.2703	55.5751	118.3761	1.0000	35.0000	0.0454	0.4442	0.3153	52.7629	1.0111
19.9757	33.5601	152.5912	1.0000	47.7129	80.5183	73.0849	1.0000	56.0000	0.0457	0.1948	0.1879	25.9015	1.0268
12.3601	36.5237	233.3137	1.0000	47.6103	93.8155	71.5678	1.0000	74.0000	0.0478	0.0618	0.2048	19.5884	1.1001
58.2732	22.3965	122.1094	1.0000	52.1417	31.4907	117.4953	1.0000	11.0000	0.0428	0.6851	0.3055	73.8519	1.0029
96.8375	93.8535	-71.4507	1.0000	100.3394	93.2529	26.8617	0.0000	4.0000	1.0068	0.0675	0.7015	81.0310	1.1258
39.7389	83.8604	-79.2550	1.0000	47.6611	85.1384	65.9460	1.0000	11.0000	0.0468	0.1486	0.2673	28.3713	1.3708
36.0116	43.1080	51.6653	1.0000	47.5200	65.2695	72.3884	1.0000	25.0000	0.0496	0.3473	0.1957	39.0196	1.0011
31.5811	42.5716	204.8468	1.0000	28.6204	45.5517	87.8008	1.0000	5.0000	0.4276	0.5445	0.0244	58.5366	1.1902
86.4355	50.7120	-80.9316	1.0000	90.8954	52.1016	91.6424	1.0000	7.0000	0.8179	0.4790	0.0182	63.0031	1.4985
87.4936	91.4344	89.3752	1.0000	85.9446	95.0986	120.7073	1.0000	4.0000	0.7189	0.0490	0.3412	47.5287	1.0055
34.9278	50.1012	217.9497	1.0000	47.5542	88.9427	77.6456	1.0000	45.0000	0.0489	0.1106	0.1373	16.7594	1.1018
26.6541	70.4220	124.3654	1.0000	40.5259	95.4305	60.1974	1.0000	29.0000	0.1895	0.0457	0.3311	31.6044	1.0141
11.4578	11.5465	-66.0626	1.0000	47.6196	35.1975	74.2782	1.0000	56.0000	0.0476	0.6480	0.1747	66.7248	1.2960
52.7043	72.7430	-57.7030	1.0000	52.2542	84.4157	118.5065	1.0000	18.0000	0.0451	0.1558	0.3167	32.5665	1.5409
52.4705	12.9744	239.4507	1.0000	51.7567	12.2741	224.4507	1.0000	1.0000	0.0351	0.8773	1.4939	160.5488	1.0000
89.0622	21.5703	151.6010	1.0000	52.4426	38.3463	118.3444	1.0000	44.0000	0.0489	0.6165	0.3149	67.9010	1.0924
2.7773	26.9113	245.3595	1.0000	-0.7693	26.6968	146.7095	0.0000	4.0000	1.0154	0.7330	0.6301	105.6733	1.1258
53.7451	13.7963	60.7819	1.0000	54.0802	15.7543	86.9610	1.0000	2.0000	0.0816	0.8425	0.0338	84.3992	1.0068
73.6550	1.5145	205.8613	1.0000	52.1505	16.2658	117.5332	1.0000	29.0000	0.0430	0.8373	0.3059	88.1709	1.1121
44.1838	59.7279	266.2393	1.0000	39.6007	60.6523	94.4098	1.0000	7.0000	0.2080	0.3935	0.0490	40.9369	1.4972
36.0112	29.8816	-35.0097	1.0000	47.6360	45.0076	74.8952	1.0000	21.0000	0.0473	0.5499	0.1678	57.0780	1.1008
3.6776	19.0507	-70.6763	1.0000	47.5902	43.0579	72.7321	1.0000	64.0000	0.0482	0.5694	0.1919	59.5516	1.2788
33.1519	73.4722	117.1312	1.0000	33.0931	74.4704	93.3688	1.0000	1.0000	0.3381	0.2553	0.0374	30.8050	1.0000
64.4076	54.6130	-77.6672	1.0000	52.3886	79.6663	118.3483	1.0000	36.0000	0.0478	0.2033	0.3150	34.9684	1.2956
51.6223	43.8835	-14.9528	1.0000	55.1356	47.6811	89.4888	1.0000	6.0000	0.1027	0.5232	0.0057	52.5729	1.1598
99.0305	11.7020	246.6351	1.0000	52.1166	20.5773	117.3758	1.0000	57.0000	0.0423	0.7942	0.3042	84.0349	1.1938
62.9026	84.0567	35.5594	1.0000	63.6416	86.8939	90.3988	1.0000	3.0000	0.2728	0.1311	0.0044	18.9215	1.0232
96.9968	58.2469	80.8257	1.0000	52.4348	82.5579	118.3358	1.0000	56.0000	0.0487	0.1744	0.3148	33.3628	1.1032
77.0481	77.6956	166.7542	1.0000	52.3594	94.1762	118.4888	1.0000	32.0000	0.0472	0.0582	0.3165	29.1735	1.0780
36.2007	43.3686	64.8614	1.0000	47.7295	69.9197	73.7096	1.0000	29.0000	0.0454	0.3008	0.1810	34.2835	1.0019
18.4258	28.0233	-83.3576	1.0000	47.5535	45.3693	73.4457	1.0000	50.0000	0.0489	0.5463	0.1839	57.1361	1.4749
79.7442	93.9242	209.9073	1.0000	61.7814	95.2527	139.0187	1.0000	19.0000	0.2356	0.0475	0.5447	50.6377	1.0549
30.9302	10.4729	242.8561	1.0000	47.5937	49.2701	71.0640	1.0000	49.0000	0.0481	0.5073	0.2104	54.2023	1.1605
65.1218	53.3760	187.1094	1.0000	52.4461	65.1399	118.3444	1.0000	18.0000	0.0489	0.3486	0.3149	44.9957	1.0409
98.0915	72.8949	161.6884	1.0000	52.3817	88.6105	118.3791	1.0000	53.0000	0.0476	0.1139	0.3153	30.6720	1.0965
24.8024	46.3701	-45.7571	1.0000	47.6552	69.3025	74.2033	1.0000	39.0000	0.0469	0.3070	0.1755	34.6031	1.2046
86.9427	63.6523	142.7889	1.0000	52.0512	82.2617	117.1315	1.0000	43.0000	0.0410	0.1774	0.3015	32.4803	1.0874
32.9164	99.6840	-76.0026	1.0000	33.3866	98.8014	-61.9581	1.0000	1.0000	0.3323	0.0120	1.6884	152.8683	1.0000
51.1666	46.0840	55.6591	1.0000	51.5582	47.0041	66.9448	1.0000	1.0000	0.0312	0.5300	0.2562	57.8147	1.0000
90.7693	3.4544	5.3347	1.0000	52.1698	30.7347	117.6296	1.0000	55.0000	0.0434	0.6927	0.3070	74.6042	1.1636
0.8638	5.2879	2.0136	1.0000	47.7831	40.0712	73.3294	1.0000	64.0000	0.0443	0.5993	0.1852	62.2437	1.0958
96.0715	19.8810	-43.8553	1.0000	52.2532	46.4733	118.2469	1.0000	64.0000	0.0451	0.5353	0.3139	60.5646	1.2486
10.5314	63.6075	243.2369	1.0000	32.5220	95.2361	60.3607	1.0000	46.0000	0.3496	0.0476	0.3293	34.7371	1.1941
4.5044	5.5875	227.1303	1.0000	47.5833	70.0551	70.6149	1.0000	84.0000	0.0483	0.2994	0.2154	35.7536	1.0834
25.6713	36.7779	-78.4404	1.0000	47.6440	51.9828	72.1456	1.0000	39.0000	0.0471	0.4802	0.1984	51.2833	1.4595
7.1482	37.6416	118.9933	1.0000	7.0753	38.6389	94.1827	1.0000	1.0000	0.8585	0.6136	0.0465	75.0014	1.0000
52.6400	14.1187	12.4845	1.0000	52.2557	24.8584	109.1976	1.0000	12.0000	0.0451	0.7514	0.2133	77.5879	1.1166
15.0163	91.7245	219.7441	1.0000	11.8026	95.0300	79.0239	1.0000	6.0000	0.7639	0.0497	0.1220	40.0527	1.3015
41.8519	88.2597	-6.6006	1.0000	47.5318	95.7144	72.7303	1.0000	10.0000	0.0494	0.0429	0.1919	17.9639	1.0670
42.6664	45.0164	143.9416	1.0000	42.1066	46.8878	94.2500	1.0000	2.0000	0.1579	0.5311	0.0472	53.8635	1.0239
53.0026	55.2334	30.8934	1.0000	54.2113	58.8837	91.8984	1.0000	4.0000	0.0842	0.4112	0.0211	41.3750	1.0402
5.5210	41.2028	72.2289	1.0000	46.5725	95.8962	63.7985	1.0000	69.0000	0.0686	0.0410	0.2911	26.7415	1.0090
45.5973	15.9301	139.5980	1.0000	45.1292	17.8323	92.2061	1.0000	2.0000	0.0974	0.8217	0.0245	82.3415	1.0209
61.8319	39.7779	-12.1345	1.0000	64.3052	43.4324	91.3275	1.0000	5.0000	0.2861	0.5657	0.0147	58.3635	1.1331
85.8630	63.1861	47.2509	1.0000	52.2167	89.8513	118.5043	1.0000	47.0000	0.0443	0.1015	0.3167	30.3381	1.0948
90.3470	42.0394	247.2956	1.0000	52.2708	50.7483	118.3942	1.0000	48.0000	0.0454	0.4925	0.3155	56.8956	1.2289
8.2528	1.8084	164.5406	1.0000	7.0671	4.3603	89.9395	1.0000	3.0000	0.8587	0.9564	0.0007	104.8341	1.0662
88.0447	54.3993	-20.5202	1.0000	52.3011	81.4838	118.8626	1.0000	54.0000	0.0460	0.1852	0.3207	34.3685	1.2041
36.9587	33.7630	38.3521	1.0000	47.5012	54.1570	72.8075	1.0000	23.0000	0.0500	0.4584	0.1910	49.0245	1.0018
24.3335	93.6245	110.3895	1.0000	24.3984	94.6224	86.2779	1.0000	1.0000	0.5120	0.0538	0.0414	26.4237	1.0000
42.1484	42.2802	180.5962	1.0000	47.5218	68.2671	75.4199	1.0000	28.0000	0.0496	0.3173	0.1620	35.0099	1.0551
69.7833	63.1102	-24.5796	1.0000	72.6964	66.1205	93.3126	1.0000	5.0000	0.4539	0.3388	0.0368	40.9136	1.1936
30.0488	25.0066	222.7048	1.0000	47.5765	64.1305	70.6709	1.0000	48.0000	0.0485	0.3587	0.2148	40.8180	1.1196
81.2320	76.9664	131.5381	1.0000	53.4122	95.0035	118.9006	1.0000	35.0000	0.0682	0.0500	0.3211	29.5272	1.0556
47.0640	95.1984	-47.8192	1.0000	47.9044	94.6565	-32.8192	1.0000	1.0000	0.0419	0.0534	1.3647	122.9532	1.0000
97.3014	70.2999	193.4697	1.0000	52.4874	84.5128	118.4067	1.0000	52.0000	0.0497	0.1549	0.3156	32.4497	1.1061
88.7578	44.2099	28.0773	1.0000	52.2289	70.9570	118.5686	1.0000	51.0000	0.0446	0.2904	0.3174	40.7998	1.1265
47.9935	29.2714	237.6023	1.0000	43.2635	31.0364	88.4659	1.0000	7.0000	0.1347	0.6896	0.0170	69.3088	1.3865
42.5979	19.8719	206.1585	1.0000	47.6801	48.7156	77.5249	1.0000	32.0000	0.0464	0.5128	0.1386	52.8309	1.0926
47.8646	36.9593	87.0311	1.0000	48.0233	37.9466	80.8705	1.0000	1.0000	0.0395	0.6205	0.1014	62.7525	1.0000
81.1547	54.2530	47.8134	1.0000	52.3898	80.7887	118.3427	1.0000	42.0000	0.0478	0.1921	0.3149	34.3234	1.0732
1.1496	27.4913	-80.8884	1.0000	47.6070	49.9687	72.7374	1.0000	68.0000	0.0479	0.5003	0.1918	52.9798	1.3176
65.8629	5.6405	14.4139	1.0000	52.4389	30.3514	118.3400	1.0000	30.0000	0.0488	0.6965	0.3149	75.2332	1.0668
44.5007	30.0522	-61.5274	1.0000	47.9994	28.4924	-1.5274	1.0000	4.0000	0.0400	0.7151	1.0170	116.1663	1.0442
58.1003	10.7093	241.0436	1.0000	52.0185	10.5532	134.5105	1.0000	7.0000	0.0404	0.8945	0.4946	99.9299	1.1506
75.5521	84.9467	113.4215	1.0000	61.6537	95.7225	129.8042	1.0000	18.0000	0.2331	0.0428	0.4423	41.6951	1.0235
77.1116	54.0390	-26.0694	1.0000	52.2743	81.9726	118.5044	1.0000	44.0000	0.0455	0.1803	0.3167	33.8033	1.1771
1.2013	44.1214	96.8398	1.0000	41.7727	95.3381	60.3813	1.0000	66.0000	0.1645	0.0466	0.3291	31.0916	1.0101
10.9225	14.3322	135.0997	1.0000	10.6448	16.2643	85.5922	1.0000	2.0000	0.7871	0.8374	0.0490	92.6280	1.0246
96.7066	4.6754	256.2654	1.0000	93.6271	-0.3963	226.2129	0.0000	6.0000	0.8725	1.0040	1.5135	174.7475	1.0112
72.1446	49.8548	8.1389	1.0000	52.4068	79.3766	118.3117	1.0000	38.0000	0.0481	0.2062	0.3146	35.1094	1.0701
95.4210	56.3938	227.0333	1.0000	52.4720	67.8449	118.3837	1.0000	51.0000	0.0494	0.3216	0.3154	42.9616	1.1474
79.8909	58.0084	164.1391	1.0000	52.2668	74.4973	118.2716	1.0000	35.0000	0.0453	0.2550	0.3141	38.1419	1.0879
59.2907	84.3841	122.9165	1.0000	52.3952	94.1687	118.3213	1.0000	12.0000	0.0479	0.0583	0.3147	29.0145	1.0025
31.5730	90.2999	53.7307	1.0000	34.5664	95.4995	60.2684	1.0000	6.0000	0.3087	0.0450	0.3304	33.7997	1.0001
69.2858	63.5181	252.6916	1.0000	52.2163	73.0806	118.5273	1.0000	24.0000	0.0443	0.2692	0.3170	39.2858	1.2266
97.4465	49.2398	249.0237	1.0000	52.4461	57.1623	118.3488	1.0000	55.0000	0.0489	0.4284	0.3150	51.4267	1.2037
43.4593	50.3470	34.0271	1.0000	47.5721	58.2959	71.8233	1.0000	9.0000	0.0486	0.4170	0.2020	45.5578	1.0056
62.9715	87.9586	250.4275	1.0000	52.1068	91.3559	118.1036	1.0000	14.0000	0.0421	0.0864	0.3123	29.4784	1.2299
64.3490	83.7800	-50.4851	1.0000	62.3393	95.4257	128.4765	1.0000	17.0000	0.2468	0.0457	0.4275	40.6648	1.4385
12.6474	23.0785	253.8839	1.0000	47.6818	79.6933	71.8976	1.0000	75.0000	0.0464	0.2031	0.2011	27.3026	1.1265
82.9439	62.0110	124.8742	1.0000	52.1118	83.5683	117.3547	1.0000	40.0000	0.0422	0.1643	0.3039	31.9803	1.0632
93.5807	66.5315	-70.3466	1.0000	52.4088	92.1280	118.3129	1.0000	63.0000	0.0482	0.0787	0.3146	29.4855	1.2995
