    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
87.4664	76.1988	-46.7894	1.0000	57.6246	95.1564	128.5166	1.0000	46.0000	0.1525	0.0484	0.4280	39.5616	1.3011
75.4448	65.7165	133.4790	1.0000	52.0988	85.8184	117.2987	1.0000	32.0000	0.0420	0.1418	0.3033	30.8341	1.0387
53.5975	86.8724	-17.9687	1.0000	54.0719	95.2837	122.3195	1.0000	11.0000	0.0814	0.0472	0.3591	32.9146	1.3057
96.0401	86.6594	234.2605	1.0000	53.4780	95.2127	118.7624	1.0000	50.0000	0.0696	0.0479	0.3196	29.3648	1.1517
78.8816	12.7049	25.8085	1.0000	52.4789	39.6079	118.3939	1.0000	41.0000	0.0496	0.6039	0.3155	66.7799	1.0877
63.9019	30.8983	-31.5841	1.0000	52.2187	55.8201	118.2864	1.0000	32.0000	0.0444	0.4418	0.3143	52.5062	1.1626
29.8486	63.2265	99.3269	1.0000	47.4258	95.6803	69.1809	1.0000	37.0000	0.0515	0.0432	0.2313	21.4178	1.0025
88.4157	77.3989	230.3985	1.0000	52.0896	89.3408	117.2639	1.0000	45.0000	0.0418	0.1066	0.3029	29.3480	1.1768
80.2499	70.3728	-35.3820	1.0000	83.4880	72.9220	87.7694	1.0000	5.0000	0.6698	0.2708	0.0248	43.1235	1.2133
15.8568	67.5095	257.4935	1.0000	33.7736	95.7543	60.9684	1.0000	42.0000	0.3245	0.0425	0.3226	33.5284	1.2557
68.3649	5.2940	91.6729	1.0000	52.4807	28.1586	118.3965	1.0000	28.0000	0.0496	0.7184	0.3155	77.2897	1.0057
77.0643	88.8876	-68.0613	1.0000	78.6870	95.4642	131.0200	1.0000	12.0000	0.5737	0.0454	0.4558	50.2609	1.7715
42.6499	93.1244	172.5964	1.0000	41.0966	95.4746	98.8858	1.0000	3.0000	0.1781	0.0453	0.0987	13.3681	1.0649
79.9747	94.3935	207.1662	1.0000	62.6772	95.1769	144.9562	1.0000	18.0000	0.2535	0.0482	0.6106	56.6053	1.0395
66.7446	9.1474	74.3314	1.0000	66.7416	10.1474	90.1728	1.0000	1.0000	0.3348	0.8985	0.0019	91.3991	1.0000
49.8590	24.7365	266.2247	1.0000	49.5341	23.7907	251.0455	1.0000	1.0000	0.0093	0.7621	1.7894	178.1676	1.0000
22.1877	85.5056	150.7098	1.0000	26.8061	95.4652	45.5255	1.0000	12.0000	0.4639	0.0453	0.4942	50.3636	1.0931
75.7563	64.3323	66.5426	1.0000	75.7447	65.3323	90.6647	1.0000	1.0000	0.5149	0.3467	0.0074	43.1866	1.0000
3.6855	4.3369	245.4531	1.0000	-0.3859	4.9676	121.6759	0.0000	5.0000	1.0077	0.9503	0.3520	112.1306	1.2136
85.4741	58.5618	81.8401	1.0000	52.2168	84.0249	118.5519	1.0000	45.0000	0.0443	0.1598	0.3172	32.7922	1.0744
37.4449	34.7132	-51.4768	1.0000	47.6196	44.6749	74.3576	1.0000	17.0000	0.0476	0.5533	0.1738	57.5432	1.1939
3.4651	4.4246	89.8876	1.0000	47.7785	65.1225	73.2446	1.0000	76.0000	0.0444	0.3488	0.1862	38.7572	1.0113
95.9268	45.7258	52.0983	1.0000	52.0658	71.7789	117.1798	1.0000	57.0000	0.0413	0.2822	0.3020	39.2357	1.1173
80.7723	99.9623	267.8048	1.0000	80.6467	98.9702	262.7872	1.0000	1.0000	0.6129	0.0103	1.9199	175.4870	1.0000
82.5959	47.6621	97.2062	1.0000	52.4619	72.0120	118.3696	1.0000	41.0000	0.0492	0.2799	0.3152	39.9277	1.0583
62.4252	30.9639	-47.6036	1.0000	52.2978	54.2419	118.8882	1.0000	31.0000	0.0460	0.4576	0.3210	54.1628	1.2212
45.7302	50.8483	142.1581	1.0000	47.5060	61.4096	76.8276	1.0000	11.0000	0.0499	0.3859	0.1464	40.8528	1.0271
50.6408	79.5276	17.0671	1.0000	51.4839	80.0655	32.5389	1.0000	1.0000	0.0297	0.1993	0.6385	60.8388	1.0000
23.1161	49.4251	-19.6605	1.0000	47.5914	77.0026	73.3675	1.0000	41.0000	0.0482	0.2300	0.1848	28.4837	1.1119
44.2888	61.0571	-68.3887	1.0000	47.5761	59.0906	-8.3887	1.0000	4.0000	0.0485	0.4091	1.0932	106.5823	1.0442
60.4360	98.1986	268.5078	1.0000	60.1521	97.2398	253.5078	1.0000	1.0000	0.2030	0.0276	1.8168	163.8459	1.0000
40.5517	21.0088	88.1790	1.0000	47.6914	47.0451	76.6405	1.0000	27.0000	0.0462	0.5295	0.1484	54.6628	1.0001
47.6130	62.2053	-40.6030	1.0000	48.5148	61.7732	-25.6030	1.0000	1.0000	0.0297	0.3823	1.2845	121.7684	1.0000
37.4005	72.9851	257.6086	1.0000	32.9042	74.5847	88.7904	1.0000	7.0000	0.3419	0.2542	0.0134	30.6540	1.4668
0.0018	15.9265	-24.4024	1.0000	47.6489	48.6689	72.8222	1.0000	65.0000	0.0470	0.5133	0.1909	54.1801	1.1243
8.2714	48.0603	80.6526	1.0000	44.0947	95.5409	60.1246	1.0000	60.0000	0.1181	0.0446	0.3319	30.7782	1.0088
0.1202	36.1347	140.7110	1.0000	-0.3168	37.0342	115.9123	0.0000	1.0000	1.0063	0.6297	0.2879	84.6636	1.0000
2.9828	3.3007	31.3735	1.0000	47.7068	50.1182	72.5945	1.0000	67.0000	0.0459	0.4988	0.1934	52.8810	1.0348
41.7950	45.8552	-66.3790	1.0000	47.8355	45.1799	38.6210	1.0000	7.0000	0.0433	0.5482	0.5709	75.1646	1.1517
78.0610	34.4113	13.4950	1.0000	79.3689	36.9097	86.8714	1.0000	3.0000	0.5874	0.6309	0.0348	69.6614	1.0638
11.0409	12.8005	8.6165	1.0000	47.7268	47.2527	75.2437	1.0000	55.0000	0.0455	0.5275	0.1640	54.8196	1.0929
1.1467	88.8455	169.2577	1.0000	-0.1653	90.2915	119.6957	0.0000	2.0000	1.0033	0.0971	0.3300	59.0986	1.0244
14.5935	96.3633	201.2372	1.0000	13.5952	96.4220	176.6384	1.0000	1.0000	0.7281	0.0358	0.9626	94.0442	1.0000
46.0170	20.5803	84.5005	1.0000	47.5126	26.3894	77.3004	1.0000	6.0000	0.0497	0.7361	0.1411	74.7394	1.0002
62.5497	35.7634	177.9348	1.0000	52.1501	45.7685	117.5003	1.0000	15.0000	0.0430	0.5423	0.3056	60.8436	1.0394
70.6973	9.8829	212.9802	1.0000	52.4685	23.2311	118.3786	1.0000	25.0000	0.0494	0.7677	0.3153	81.8834	1.1065
57.8555	5.4584	73.4769	1.0000	57.8821	6.4581	88.4769	1.0000	1.0000	0.1576	0.9354	0.0169	93.8858	1.0000
52.0614	14.8432	-52.0162	1.0000	52.2764	25.9219	118.4595	1.0000	17.0000	0.0455	0.7408	0.3162	79.3895	1.5342
75.3513	71.7688	21.0354	1.0000	76.3506	74.4107	93.4658	1.0000	3.0000	0.5270	0.2559	0.0385	36.8942	1.0621
48.9871	48.8029	-61.6778	1.0000	49.6732	48.0754	-46.6778	1.0000	1.0000	0.0065	0.5192	1.5186	146.2091	1.0000
94.4155	33.8475	-29.9906	1.0000	97.3970	36.6975	93.2971	1.0000	5.0000	0.9479	0.6330	0.0366	79.1489	1.2123
97.9293	93.6431	177.5489	1.0000	62.5359	95.2971	143.5606	1.0000	36.0000	0.2507	0.0470	0.5951	55.2088	1.0160
16.6498	48.3175	257.7190	1.0000	12.2579	49.9523	85.5215	1.0000	7.0000	0.7548	0.5005	0.0498	62.8435	1.4937
29.6056	79.7090	87.7247	1.0000	38.1465	95.5074	60.0041	1.0000	18.0000	0.2371	0.0449	0.3333	32.5644	1.0023
15.2879	96.0741	103.7206	1.0000	15.4492	97.0610	80.7171	1.0000	1.0000	0.6910	0.0294	0.1031	35.8966	1.0000
36.4478	3.0793	-32.0867	1.0000	47.6311	17.5299	74.0962	1.0000	20.0000	0.0474	0.8247	0.1767	84.0229	1.0945
9.5887	20.3839	84.3809	1.0000	47.5165	73.6145	70.3458	1.0000	66.0000	0.0497	0.2639	0.2184	32.9947	1.0098
12.1107	18.7393	260.4501	1.0000	7.6610	20.1677	87.9101	1.0000	7.0000	0.8468	0.7983	0.0232	90.3889	1.4979
65.1441	80.1417	-22.2278	1.0000	59.6772	95.5450	128.4901	1.0000	20.0000	0.1935	0.0445	0.4277	39.9373	1.2236
28.7049	32.9321	213.5725	1.0000	47.5826	73.2258	70.6183	1.0000	49.0000	0.0483	0.2677	0.2154	33.1414	1.1012
35.5771	85.2337	178.2258	1.0000	36.1167	95.0200	71.3043	1.0000	11.0000	0.2777	0.0498	0.2077	23.8134	1.1223
9.3476	39.3791	180.4947	1.0000	46.4327	95.0910	62.8132	1.0000	70.0000	0.0713	0.0491	0.3021	27.8558	1.0459
6.2371	97.1606	188.9085	1.0000	5.2717	97.4214	164.8836	1.0000	1.0000	0.8946	0.0258	0.8320	87.2630	1.0000
65.8531	93.0667	-85.3700	1.0000	70.1898	95.7810	109.8887	1.0000	9.0000	0.4038	0.0422	0.2210	28.6529	1.7592
27.1211	5.8304	-16.1924	1.0000	47.5694	30.7530	70.8064	1.0000	35.0000	0.0486	0.6925	0.2133	71.8989	1.0857
31.3297	83.4061	24.2218	1.0000	38.7046	95.1568	60.9897	1.0000	14.0000	0.2259	0.0484	0.3223	31.5062	1.0091
49.3721	58.7528	-76.0827	1.0000	49.8557	57.8774	-61.0827	1.0000	1.0000	0.0029	0.4212	1.6787	156.8448	1.0000
8.4911	11.7504	245.7585	1.0000	47.5541	72.3870	70.5690	1.0000	80.0000	0.0489	0.2761	0.2159	33.8530	1.1091
65.5433	10.1124	199.3197	1.0000	52.1045	22.0616	117.3174	1.0000	19.0000	0.0421	0.7794	0.3035	82.6140	1.0566
38.5738	47.5856	14.9970	1.0000	47.6655	62.8829	71.6264	1.0000	18.0000	0.0467	0.3712	0.2042	41.4815	1.0115
29.7773	24.2223	57.1664	1.0000	47.5250	55.4994	70.1585	1.0000	36.0000	0.0495	0.4450	0.2205	48.7864	1.0011
33.9536	20.3386	69.5075	1.0000	47.5272	56.8688	73.5861	1.0000	39.0000	0.0495	0.4313	0.1824	46.2151	1.0008
21.6480	79.4312	97.2833	1.0000	33.3101	95.3554	59.1348	1.0000	20.0000	0.3338	0.0464	0.3429	35.3947	1.0133
34.2840	53.7234	181.2361	1.0000	32.3862	56.7669	86.5771	1.0000	4.0000	0.3523	0.4323	0.0380	46.8088	1.1152
27.4816	28.6185	136.2968	1.0000	27.1183	30.5416	88.8145	1.0000	2.0000	0.4576	0.6946	0.0132	73.1399	1.0219
97.1167	3.6286	89.0206	1.0000	52.4696	27.9073	118.3804	1.0000	56.0000	0.0494	0.7209	0.3153	77.5171	1.1019
85.9708	4.5924	29.1003	1.0000	52.3334	31.4026	118.6367	1.0000	48.0000	0.0467	0.6860	0.3182	74.3714	1.1159
23.6641	13.7761	151.7337	1.0000	47.5570	56.2641	70.6092	1.0000	50.0000	0.0489	0.4374	0.2155	47.9041	1.0257
82.5297	41.4483	244.7382	1.0000	52.2211	50.8726	118.1055	1.0000	40.0000	0.0444	0.4913	0.3123	56.6423	1.2602
1.4061	82.3136	209.7876	1.0000	-0.5362	82.5531	161.0605	0.0000	2.0000	1.0107	0.1745	0.7896	88.9263	1.0220
2.8292	95.7705	198.0517	1.0000	1.8355	95.8821	173.5889	1.0000	1.0000	0.9633	0.0412	0.9288	96.5602	1.0000
75.0763	53.3672	258.0959	1.0000	52.4565	59.8840	118.3620	1.0000	33.0000	0.0491	0.4012	0.3151	49.1907	1.4019
30.3853	45.8839	85.2580	1.0000	47.6247	78.5432	71.9869	1.0000	37.0000	0.0475	0.2146	0.2001	28.1159	1.0019
21.5475	8.4180	252.9015	1.0000	47.5732	55.7447	70.5579	1.0000	62.0000	0.0485	0.4426	0.2160	48.3985	1.1479
61.2481	27.9847	-36.1680	1.0000	64.6401	31.4897	92.2865	1.0000	6.0000	0.2928	0.6851	0.0254	70.0944	1.2301
42.3805	6.5562	36.2086	1.0000	47.6979	17.2491	74.3815	1.0000	12.0000	0.0460	0.8275	0.1735	84.2434	1.0049
83.5180	24.7990	185.9843	1.0000	52.1034	40.4759	117.3181	1.0000	39.0000	0.0421	0.5952	0.3035	65.5272	1.1108
25.9422	73.6729	188.0518	1.0000	23.7434	76.4860	91.8042	1.0000	4.0000	0.5251	0.2351	0.0200	35.2926	1.1203
49.7782	30.8544	-72.3403	1.0000	50.3179	30.0125	-57.3403	1.0000	1.0000	0.0064	0.6999	1.6371	163.1181	1.0000
25.9711	74.8183	266.9924	1.0000	35.5089	95.7670	60.2446	1.0000	32.0000	0.2898	0.0423	0.3306	33.3661	1.3902
74.6817	95.4909	3.0449	1.0000	75.5724	95.9454	27.0367	1.0000	1.0000	0.5114	0.0405	0.6996	68.0791	1.0000
29.6775	97.6862	80.8371	1.0000	30.0428	98.6171	68.5768	1.0000	1.0000	0.3991	0.0138	0.2380	29.3114	1.0000
21.8509	82.9792	148.5796	1.0000	28.6792	95.0854	45.0301	1.0000	15.0000	0.4264	0.0491	0.4997	50.0102	1.0792
41.1083	3.0274	-25.0076	1.0000	47.5765	9.1564	70.5990	1.0000	10.0000	0.0485	0.9084	0.2156	92.9238	1.1222
92.2313	50.0892	263.4054	1.0000	52.3540	55.5863	118.5174	1.0000	52.0000	0.0471	0.4441	0.3169	52.8333	1.2918
6.5229	14.1305	-83.3798	1.0000	47.5895	34.9467	72.9747	1.0000	63.0000	0.0482	0.6505	0.1892	67.2875	1.3683
76.2637	64.9814	-77.0931	1.0000	80.7163	66.5861	93.1100	1.0000	7.0000	0.6143	0.3341	0.0346	45.4934	1.4790
61.2819	10.6790	231.4885	1.0000	52.3236	13.8589	117.6396	1.0000	11.0000	0.0465	0.8614	0.3071	90.4966	1.1572
31.5329	65.6193	126.1819	1.0000	43.4030	95.0559	65.3122	1.0000	32.0000	0.1319	0.0494	0.2743	26.0279	1.0082
83.4981	76.8297	101.3143	1.0000	56.1110	95.3397	128.4931	1.0000	35.0000	0.1222	0.0466	0.4277	39.2528	1.0588
3.6261	39.3729	-81.3767	1.0000	47.7353	61.5453	74.4777	1.0000	66.0000	0.0453	0.3845	0.1725	41.5311	1.3369
54.5569	67.0257	-21.6815	1.0000	52.3249	79.6895	119.0169	1.0000	16.0000	0.0465	0.2031	0.3224	35.4951	1.2443
87.7992	17.3007	269.4738	1.0000	52.2057	22.0673	117.8298	1.0000	49.0000	0.0441	0.7793	0.3092	82.7820	1.3645
68.2643	92.7388	257.1948	1.0000	56.2779	95.0813	129.1232	1.0000	15.0000	0.1256	0.0492	0.4347	39.9278	1.2282
23.4078	12.0128	165.0430	1.0000	22.1486	14.5386	92.1539	1.0000	3.0000	0.5570	0.8546	0.0239	89.9110	1.0630
64.6264	90.5827	186.5749	1.0000	57.0813	95.0157	130.0467	1.0000	9.0000	0.1416	0.0498	0.4450	40.9723	1.0284
8.9725	97.6596	169.6846	1.0000	8.1515	98.2304	145.1913	1.0000	1.0000	0.8370	0.0177	0.6132	69.2857	1.0000
15.8523	6.0100	134.2772	1.0000	47.6380	55.6573	71.5791	1.0000	60.0000	0.0472	0.4434	0.2047	48.0748	1.0178
95.5819	26.9140	98.0884	1.0000	52.3445	50.5344	118.5692	1.0000	54.0000	0.0469	0.4947	0.3174	57.1711	1.0960
6.8018	1.8196	207.3090	1.0000	47.5848	63.6495	70.5907	1.0000	79.0000	0.0483	0.3635	0.2157	41.2784	1.0666
99.7950	5.8154	176.3100	1.0000	52.2173	21.0544	118.3912	1.0000	55.0000	0.0443	0.7895	0.3155	83.9249	1.1009
67.6286	97.7592	219.1684	1.0000	66.7266	97.3276	205.5667	1.0000	1.0000	0.3345	0.0267	1.2841	116.8014	1.0000
59.9433	49.8405	162.9120	1.0000	52.4384	57.4504	118.0583	1.0000	11.0000	0.0488	0.4255	0.3118	51.0263	1.0292
25.3749	61.7008	200.1507	1.0000	42.9154	95.7725	60.1255	1.0000	42.0000	0.1417	0.0423	0.3319	30.9928	1.0960
70.9543	77.7653	124.2235	1.0000	56.0348	95.2188	128.4906	1.0000	23.0000	0.1207	0.0478	0.4277	39.2531	1.0017
14.9828	43.7938	137.7877	1.0000	14.6203	45.7124	88.1849	1.0000	2.0000	0.7076	0.5429	0.0202	64.8241	1.0243
95.2784	36.0142	183.8350	1.0000	52.4638	50.6846	118.3722	1.0000	50.0000	0.0493	0.4932	0.3152	56.9479	1.1048
98.8044	43.6262	-8.9151	1.0000	100.5374	44.5278	39.8624	0.0000	2.0000	1.0107	0.5547	0.5571	90.2495	1.0238
51.0082	84.9070	-37.5591	1.0000	51.9363	84.5348	-21.8501	1.0000	1.0000	0.0387	0.1547	1.2428	112.9308	1.0000
42.3387	21.2850	148.4859	1.0000	47.5091	42.1950	77.7453	1.0000	22.0000	0.0498	0.5780	0.1362	59.1422	1.0214
68.6627	38.7733	106.6889	1.0000	52.3766	61.4408	118.4035	1.0000	28.0000	0.0475	0.3856	0.3156	47.9501	1.0032
41.5430	10.4749	118.6074	1.0000	41.4774	11.4727	93.7617	1.0000	1.0000	0.1705	0.8853	0.0418	89.0161	1.0000
78.7372	70.3878	-84.3433	1.0000	83.3052	71.4448	87.1215	1.0000	7.0000	0.6661	0.2856	0.0320	43.9650	1.4930
45.0075	45.0320	67.9521	1.0000	47.6832	53.6114	74.0146	1.0000	9.0000	0.0463	0.4639	0.1776	49.1203	1.0015
39.0434	49.2987	181.2298	1.0000	47.6306	85.7727	75.5324	1.0000	39.0000	0.0474	0.1423	0.1608	20.4289	1.0408
29.5403	24.7213	54.1938	1.0000	47.7533	56.8416	72.7587	1.0000	37.0000	0.0449	0.4316	0.1916	46.5291	1.0020
33.7694	80.0897	110.6378	1.0000	33.8274	81.0881	86.6778	1.0000	1.0000	0.3235	0.1891	0.0369	25.1048	1.0000
71.8793	40.7969	83.2909	1.0000	52.4986	67.2706	118.4247	1.0000	33.0000	0.0500	0.3273	0.3158	43.4214	1.0058
36.4633	91.0933	191.3276	1.0000	34.1390	93.7968	94.3904	1.0000	4.0000	0.3172	0.0620	0.0488	17.5877	1.1219
37.8761	25.1426	196.0527	1.0000	47.5503	64.6729	76.9580	1.0000	43.0000	0.0490	0.3533	0.1449	37.7373	1.0566
3.4861	89.8159	183.7785	1.0000	1.5621	92.7962	85.5531	1.0000	4.0000	0.9688	0.0720	0.0494	49.1722	1.1276
24.4774	52.6697	25.5041	1.0000	47.5909	85.0173	71.9563	1.0000	41.0000	0.0482	0.1498	0.2005	23.5767	1.0313
33.9175	50.1125	-72.3126	1.0000	47.5467	62.7208	70.7430	1.0000	23.0000	0.0491	0.3728	0.2140	42.0309	1.2388
48.7550	31.7223	-71.3833	1.0000	49.3086	30.8895	-56.3833	1.0000	1.0000	0.0138	0.6911	1.6265	161.8790	1.0000
33.9428	21.3785	203.9441	1.0000	31.0735	24.4556	86.4252	1.0000	5.0000	0.3785	0.7554	0.0397	77.9612	1.1884
9.7451	14.1244	-60.0031	1.0000	47.5472	39.2399	73.3462	1.0000	57.0000	0.0491	0.6076	0.1850	63.0488	1.2559
81.9260	77.0381	-13.1620	1.0000	58.9520	95.5446	128.5959	1.0000	36.0000	0.1790	0.0446	0.4288	39.8702	1.2203
9.5975	50.0233	-52.0246	1.0000	47.5944	74.9249	70.8502	1.0000	55.0000	0.0481	0.2508	0.2128	31.6427	1.2107
95.4825	22.2116	-81.3354	1.0000	99.9511	23.5688	91.2508	1.0000	7.0000	0.9990	0.7643	0.0139	91.3149	1.4989
73.4522	12.9423	-43.3011	1.0000	52.2194	40.4742	118.2309	1.0000	42.0000	0.0444	0.5953	0.3137	65.9184	1.2080
37.9398	90.1136	-53.4452	1.0000	46.3250	95.2218	63.6708	1.0000	12.0000	0.0735	0.0478	0.2925	27.0105	1.2222
82.8412	94.0006	136.6964	1.0000	81.2203	95.1690	146.7218	1.0000	2.0000	0.6244	0.0483	0.6302	64.9262	1.0010
95.5250	62.3811	97.6003	1.0000	52.3325	86.0670	118.6424	1.0000	54.0000	0.0467	0.1393	0.3182	31.9367	1.0962
32.2315	73.1264	42.6620	1.0000	45.1656	95.6745	60.2550	1.0000	26.0000	0.0967	0.0433	0.3305	30.4441	1.0002
92.5759	46.9986	169.2080	1.0000	52.1259	63.0214	117.4178	1.0000	48.0000	0.0425	0.3698	0.3046	46.0833	1.1032
71.8782	82.0634	103.3646	1.0000	61.4587	95.4088	128.4922	1.0000	17.0000	0.2292	0.0459	0.4277	40.4232	1.0041
41.1422	95.5351	-27.6108	1.0000	42.1181	95.3168	-12.6108	1.0000	1.0000	0.1576	0.0468	1.1401	103.0196	1.0000
24.7571	25.1490	-41.7040	1.0000	47.5278	48.8954	73.4876	1.0000	39.0000	0.0494	0.5110	0.1835	53.7629	1.1854
29.9981	33.6596	5.8263	1.0000	47.5714	61.6838	73.0066	1.0000	34.0000	0.0486	0.3832	0.1888	41.9858	1.0279
60.2668	44.6676	5.5055	1.0000	62.0916	47.9266	86.4451	1.0000	4.0000	0.2418	0.5207	0.0395	53.5769	1.0709
36.7734	51.4040	120.5936	1.0000	47.5974	85.6207	76.1501	1.0000	36.0000	0.0481	0.1438	0.1539	20.1086	1.0031
21.9714	46.7284	-59.4006	1.0000	47.5716	67.9019	73.5764	1.0000	43.0000	0.0486	0.3210	0.1825	36.1375	1.2943
2.7725	26.4432	224.4465	1.0000	-0.0382	26.6969	150.5533	0.0000	3.0000	1.0008	0.7330	0.6728	107.4424	1.0630
14.4005	67.1315	-57.7933	1.0000	47.5245	90.4931	71.7863	1.0000	51.0000	0.0495	0.0951	0.2024	20.6942	1.2582
57.4858	86.5729	38.7709	1.0000	58.0650	89.4470	93.6060	1.0000	3.0000	0.1613	0.1055	0.0401	13.7628	1.0232
82.5613	44.0681	93.2341	1.0000	52.2021	69.5763	117.8070	1.0000	42.0000	0.0440	0.3042	0.3090	41.2757	1.0592
4.1804	87.3610	219.9407	1.0000	4.2151	95.6535	48.2277	1.0000	12.0000	0.9157	0.0435	0.4641	62.1295	1.4471
93.6969	40.7395	-33.7479	1.0000	96.8423	43.4000	89.9347	1.0000	5.0000	0.9368	0.5660	0.0007	73.4695	1.2137
66.2886	62.8857	4.4336	1.0000	68.1670	66.0893	87.4211	1.0000	4.0000	0.3633	0.3391	0.0287	38.5568	1.0771
28.7305	1.6443	-79.4676	1.0000	29.3493	-0.2555	-69.4551	0.0000	2.0000	0.4130	1.0026	1.7717	189.4823	1.0010
70.8255	19.4383	-9.9855	1.0000	52.0538	49.6420	117.1400	1.0000	39.0000	0.0411	0.5036	0.3016	57.2427	1.0967
0.4980	61.0201	79.4929	1.0000	32.1839	95.4460	62.6160	1.0000	47.0000	0.3563	0.0455	0.3043	32.9854	1.0045
13.2913	0.6381	174.0104	1.0000	47.6406	55.0456	71.5571	1.0000	67.0000	0.0472	0.4495	0.2049	48.6478	1.0413
70.1980	92.8903	204.2997	1.0000	61.0920	95.4352	138.4868	1.0000	10.0000	0.2218	0.0456	0.5387	49.9484	1.0576
79.2170	8.0042	-41.5138	1.0000	52.3561	35.4858	118.5064	1.0000	47.0000	0.0471	0.6451	0.3167	70.5708	1.2231
25.4599	95.4714	66.6645	1.0000	25.9347	96.3515	61.6556	1.0000	1.0000	0.4813	0.0365	0.3149	37.3612	1.0000
60.2471	44.5569	15.0213	1.0000	52.3034	62.2382	118.8466	1.0000	21.0000	0.0461	0.3776	0.3205	47.5750	1.0834
50.4688	60.7662	112.3664	1.0000	50.1565	61.7161	108.2002	1.0000	1.0000	0.0031	0.3828	0.2022	42.3902	1.0000
5.4929	14.0834	223.3906	1.0000	47.7705	78.2141	72.9155	1.0000	83.0000	0.0446	0.2179	0.1898	27.7754	1.0806
14.0799	54.1098	266.5632	1.0000	9.5088	55.0357	94.2899	1.0000	7.0000	0.8098	0.4496	0.0477	60.6608	1.5009
25.5804	48.4191	16.6298	1.0000	47.7036	79.7086	74.5777	1.0000	40.0000	0.0459	0.2029	0.1714	25.5903	1.0438
81.3148	68.0634	255.7317	1.0000	52.2214	75.2600	118.0750	1.0000	40.0000	0.0444	0.2474	0.3119	37.4861	1.3347
26.1675	18.7221	47.8538	1.0000	47.5390	53.4428	70.5818	1.0000	41.0000	0.0492	0.4656	0.2158	50.5044	1.0056
46.3477	3.6416	89.6995	1.0000	47.5936	8.4794	73.7463	1.0000	5.0000	0.0481	0.9152	0.1806	92.9838	1.0009
95.5247	79.5830	-15.4949	1.0000	60.6059	95.0845	130.0346	1.0000	47.0000	0.2121	0.0492	0.4448	41.7064	1.2302
69.2252	71.8470	-13.3860	1.0000	56.5135	95.2098	128.4906	1.0000	30.0000	0.1303	0.0479	0.4277	39.3306	1.1279
16.0441	51.8346	190.7911	1.0000	13.7894	54.5700	92.1542	1.0000	4.0000	0.7242	0.4543	0.0239	58.1354	1.1284
37.3156	8.2347	245.8725	1.0000	47.6196	52.3033	77.5469	1.0000	51.0000	0.0476	0.4770	0.1384	49.3530	1.1269
31.0005	6.8316	-16.4069	1.0000	47.7122	31.3340	73.0539	1.0000	31.0000	0.0458	0.6867	0.1883	70.7631	1.0452
29.7812	94.5908	62.7213	1.0000	30.3157	95.4360	57.6900	1.0000	1.0000	0.3937	0.0456	0.3590	38.1082	1.0000
21.6465	33.0836	-43.6736	1.0000	47.7167	56.4652	73.0468	1.0000	42.0000	0.0457	0.4353	0.1884	46.7750	1.1993
48.7691	58.6037	-50.5892	1.0000	49.5823	58.0217	-35.5892	1.0000	1.0000	0.0084	0.4198	1.3954	132.4198	1.0000
3.5090	46.9482	226.4063	1.0000	-0.1508	48.8727	103.5729	0.0000	5.0000	1.0030	0.5113	0.1508	72.8926	1.2092
67.4770	78.4069	62.6063	1.0000	56.5964	95.7745	128.4905	1.0000	21.0000	0.1319	0.0423	0.4277	39.2796	1.0247
83.9188	89.9415	-3.4132	1.0000	84.6417	95.6811	118.3488	1.0000	7.0000	0.6928	0.0432	0.3150	44.9706	1.2100
85.2836	61.5984	103.8751	1.0000	52.2166	86.1026	118.4864	1.0000	44.0000	0.0443	0.1390	0.3165	31.7730	1.0691
65.8495	59.0821	-69.5507	1.0000	52.4772	86.3788	118.3914	1.0000	38.0000	0.0495	0.1362	0.3155	31.5871	1.2502
38.3488	26.0308	172.0787	1.0000	47.6668	61.6398	74.1193	1.0000	38.0000	0.0467	0.3836	0.1765	41.5831	1.0324
21.6138	62.1773	-67.5633	1.0000	47.5597	81.6271	73.4708	1.0000	44.0000	0.0488	0.1837	0.1837	24.8341	1.3569
