    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
97.3294	73.0608	14.5446	1.0000	98.5554	75.5929	89.1694	1.0000	3.0000	0.9711	0.2441	0.0092	54.3509	1.0663
0.9927	79.1938	246.0210	1.0000	-0.7190	78.2556	196.1427	0.0000	2.0000	1.0144	0.2174	1.1794	119.6307	1.0246
96.0080	49.8973	226.2208	1.0000	52.2279	61.8105	118.5817	1.0000	52.0000	0.0446	0.3819	0.3176	47.7527	1.1461
53.5779	1.3966	84.7248	1.0000	52.4152	6.2443	105.4579	1.0000	5.0000	0.0483	0.9376	0.1718	95.0521	1.0030
58.3941	62.6843	-81.3223	1.0000	52.3651	80.7038	118.4600	1.0000	27.0000	0.0473	0.1930	0.3162	34.4660	1.4210
55.2660	77.2410	22.6206	1.0000	52.4028	87.8847	118.9194	1.0000	12.0000	0.0481	0.1212	0.3213	31.4466	1.0887
27.5078	52.4338	-87.5367	1.0000	47.6610	66.2922	73.1025	1.0000	38.0000	0.0468	0.3371	0.1877	37.7785	1.5537
85.9896	1.0313	194.6194	1.0000	69.0346	-0.0382	182.2196	0.0000	17.0000	0.3807	1.0004	1.0247	137.3842	1.0007
30.0145	58.7215	164.9251	1.0000	47.4337	95.3401	69.5104	1.0000	42.0000	0.0513	0.0466	0.2277	21.1690	1.0357
51.9183	47.6246	-41.8595	1.0000	56.3831	50.6695	89.7244	1.0000	7.0000	0.1277	0.4933	0.0031	49.7425	1.2953
47.0854	38.6411	88.8553	1.0000	47.5213	40.5904	74.4789	1.0000	2.0000	0.0496	0.5941	0.1725	61.4536	1.0013
89.5840	55.5264	155.2996	1.0000	52.1807	72.3949	117.6868	1.0000	45.0000	0.0436	0.2761	0.3076	39.1581	1.0967
73.0211	12.5823	257.8217	1.0000	52.1195	19.8269	117.3882	1.0000	31.0000	0.0424	0.8017	0.3043	84.7486	1.4013
60.2590	39.9169	38.8210	1.0000	60.8358	42.7914	93.6526	1.0000	3.0000	0.2167	0.5721	0.0406	58.3402	1.0232
17.2799	34.0453	130.4476	1.0000	47.7377	82.3033	73.0598	1.0000	58.0000	0.0452	0.1770	0.1882	24.6020	1.0164
37.5334	61.0038	-36.5078	1.0000	47.7322	73.3643	75.9684	1.0000	18.0000	0.0454	0.2664	0.1559	30.1909	1.1233
29.9798	13.6577	75.4708	1.0000	47.7393	46.0591	72.5544	1.0000	37.0000	0.0452	0.5394	0.1938	56.7370	1.0014
38.9885	38.8077	260.0790	1.0000	34.5036	40.2565	89.1979	1.0000	7.0000	0.3099	0.5974	0.0089	61.7258	1.4852
61.0425	71.4245	33.5428	1.0000	61.8554	74.2398	89.0095	1.0000	3.0000	0.2371	0.2576	0.0110	28.3746	1.0238
0.0052	38.9658	12.2617	1.0000	47.6693	75.0214	72.5762	1.0000	65.0000	0.0466	0.2498	0.1936	30.5443	1.0876
53.3144	14.8519	162.6409	1.0000	52.4837	15.4087	146.1650	1.0000	1.0000	0.0497	0.8459	0.6241	101.5695	1.0000
16.0684	13.9595	167.1642	1.0000	14.7646	16.4529	92.6788	1.0000	3.0000	0.7047	0.8355	0.0298	90.7129	1.0662
33.8392	28.9909	-29.8329	1.0000	47.7093	47.8068	72.8349	1.0000	25.0000	0.0458	0.5219	0.1907	54.9910	1.0695
49.5015	33.8432	-58.4271	1.0000	50.2277	33.1557	-43.4271	1.0000	1.0000	0.0046	0.6684	1.4825	149.2347	1.0000
28.4148	21.1444	-59.5339	1.0000	47.6150	39.3157	71.0659	1.0000	33.0000	0.0477	0.6068	0.2104	63.6143	1.2483
26.3600	76.4364	-23.4541	1.0000	45.1558	95.5825	60.1843	1.0000	30.0000	0.0969	0.0442	0.3313	30.5280	1.1181
94.4520	24.9804	-0.5931	1.0000	52.2214	52.0156	118.0755	1.0000	59.0000	0.0444	0.4798	0.3120	55.6388	1.1766
23.2705	5.9704	218.8374	1.0000	47.5731	51.7731	70.5873	1.0000	57.0000	0.0485	0.4823	0.2157	52.0440	1.0993
76.3474	79.5186	44.0027	1.0000	76.6765	81.4462	92.4302	1.0000	2.0000	0.5335	0.1855	0.0270	32.5850	1.0228
94.1953	34.8921	109.4344	1.0000	52.4014	57.7451	118.3082	1.0000	52.0000	0.0480	0.4225	0.3145	50.9175	1.0917
11.6877	56.6949	14.4643	1.0000	47.7649	89.8641	73.1351	1.0000	53.0000	0.0447	0.1014	0.1874	19.8030	1.0815
19.7084	58.9642	243.7186	1.0000	40.4775	95.1631	60.1110	1.0000	49.0000	0.1904	0.0484	0.3321	31.7400	1.1741
72.7878	53.5747	58.4255	1.0000	52.4466	81.3322	118.3494	1.0000	35.0000	0.0489	0.1867	0.3150	34.0318	1.0171
44.7043	69.2674	84.6422	1.0000	47.6046	79.8742	77.3863	1.0000	11.0000	0.0479	0.2013	0.1402	23.8724	1.0004
60.2158	88.6785	127.7468	1.0000	54.6217	95.7288	128.4903	1.0000	9.0000	0.0924	0.0427	0.4277	39.0013	1.0000
24.1185	68.9369	177.0120	1.0000	38.2283	95.0441	60.0167	1.0000	32.0000	0.2354	0.0496	0.3331	32.5904	1.0783
66.5297	6.3409	263.7263	1.0000	52.1955	12.7073	117.7513	1.0000	20.0000	0.0439	0.8729	0.3083	91.6241	1.2752
69.3730	70.0083	235.7697	1.0000	52.1302	81.6420	117.4363	1.0000	24.0000	0.0426	0.1836	0.3048	33.0803	1.1538
71.5196	63.2740	3.1220	1.0000	52.2744	92.9363	118.5073	1.0000	38.0000	0.0455	0.0706	0.3167	29.4574	1.0747
86.3468	59.9492	264.1001	1.0000	52.4356	65.2543	118.3366	1.0000	46.0000	0.0487	0.3475	0.3149	44.9017	1.3402
14.1183	76.9886	-61.6049	1.0000	45.5581	95.5104	61.6773	1.0000	47.0000	0.0888	0.0449	0.3147	29.0183	1.2880
32.6698	94.0283	-50.0647	1.0000	39.1728	95.7676	61.7094	1.0000	8.0000	0.2165	0.0423	0.3143	30.5859	1.1884
78.0769	12.5285	-50.3221	1.0000	52.1880	40.2539	117.7262	1.0000	47.0000	0.0438	0.5975	0.3081	65.9024	1.2390
69.8972	71.3785	-1.6520	1.0000	71.8505	74.3893	92.4197	1.0000	4.0000	0.4370	0.2561	0.0269	33.7521	1.1145
52.0456	35.0265	0.8391	1.0000	52.3382	45.2251	112.1009	1.0000	12.0000	0.0468	0.5477	0.2456	59.1119	1.1761
52.6210	5.0865	43.0977	1.0000	52.3693	12.7522	105.4452	1.0000	8.0000	0.0474	0.8725	0.1716	88.6361	1.0431
66.2263	13.6652	122.3959	1.0000	52.4910	32.0649	118.4124	1.0000	23.0000	0.0498	0.6794	0.3157	73.6794	1.0017
56.5872	15.2426	146.6219	1.0000	52.4321	20.7695	117.8769	1.0000	7.0000	0.0486	0.7923	0.3097	84.0268	1.0123
97.2537	87.7389	2.4712	1.0000	96.2805	95.1626	131.3000	1.0000	9.0000	0.9256	0.0484	0.4589	62.2171	1.2020
40.2769	79.3961	256.8331	1.0000	40.2643	95.4562	73.0577	1.0000	22.0000	0.1947	0.0454	0.1882	20.0617	1.3699
16.7827	0.1322	236.3411	1.0000	15.9297	-0.3897	211.4635	0.0000	1.0000	0.6814	1.0039	1.3496	161.2211	1.0000
49.7201	3.8390	56.1432	1.0000	50.1450	4.7442	64.8573	1.0000	1.0000	0.0029	0.9526	0.2794	98.5182	1.0000
70.4008	68.8679	214.7734	1.0000	52.2765	82.3696	118.5775	1.0000	25.0000	0.0455	0.1763	0.3175	33.6554	1.1062
47.9479	5.6579	248.5193	1.0000	47.7571	22.7243	73.6262	1.0000	24.0000	0.0449	0.7728	0.1819	79.0232	1.4062
17.0375	86.2173	57.9004	1.0000	25.9574	95.6576	45.0076	1.0000	13.0000	0.4809	0.0434	0.4999	51.1979	1.0009
15.5277	44.4307	-87.8163	1.0000	47.7559	61.6346	74.1043	1.0000	54.0000	0.0449	0.3837	0.1766	41.5886	1.4781
81.9224	20.9308	41.6359	1.0000	82.3066	22.8460	91.0592	1.0000	2.0000	0.6461	0.7715	0.0118	83.6515	1.0239
72.7725	91.2909	268.5780	1.0000	52.7325	95.5232	119.1356	1.0000	31.0000	0.0547	0.0448	0.3237	29.6039	1.5135
71.0620	12.3689	171.2402	1.0000	52.4472	28.8267	118.3501	1.0000	26.0000	0.0489	0.7117	0.3150	76.6508	1.0464
47.1047	77.6383	-84.6732	1.0000	48.0303	75.8847	-54.6732	1.0000	2.0000	0.0394	0.2412	1.6075	146.6825	1.0086
15.9423	92.9957	212.1314	1.0000	12.8641	95.7370	88.6746	1.0000	5.0000	0.7427	0.0426	0.0147	37.4033	1.2130
41.5554	62.4192	22.5094	1.0000	47.6294	73.7472	74.1357	1.0000	13.0000	0.0474	0.2625	0.1763	30.7653	1.0114
4.3630	41.4930	252.5782	1.0000	-0.0251	42.5589	105.4781	0.0000	6.0000	1.0005	0.5744	0.1720	77.7275	1.3287
99.6150	74.3659	-78.2355	1.0000	100.2018	73.5562	-54.0668	0.0000	1.0000	1.0040	0.2644	1.6007	154.8378	1.0000
60.8516	24.3450	194.5120	1.0000	52.3872	30.3096	118.6278	1.0000	11.0000	0.0477	0.6969	0.3181	75.3790	1.0623
75.6795	4.9296	236.3640	1.0000	52.2232	15.7871	118.6458	1.0000	32.0000	0.0445	0.8421	0.3183	88.9794	1.2380
2.9604	65.1040	164.9368	1.0000	1.7569	67.6474	90.3452	1.0000	3.0000	0.9649	0.3235	0.0038	58.0879	1.0662
66.6948	51.0152	145.5026	1.0000	52.4854	68.9782	118.4037	1.0000	23.0000	0.0497	0.3102	0.3156	42.1343	1.0042
89.5982	44.1721	19.5869	1.0000	90.6001	46.8040	94.0602	1.0000	3.0000	0.8120	0.5320	0.0451	67.0423	1.0653
59.8385	33.6814	-32.3189	1.0000	52.4186	53.0708	118.3203	1.0000	25.0000	0.0484	0.4693	0.3147	54.8656	1.2042
42.1586	46.5384	199.4992	1.0000	47.6363	74.6257	74.6231	1.0000	31.0000	0.0473	0.2537	0.1709	29.7640	1.0833
76.6973	68.7870	225.0297	1.0000	52.4340	80.9042	118.3350	1.0000	32.0000	0.0487	0.1910	0.3148	34.2556	1.1799
14.7513	9.4298	38.8877	1.0000	47.6432	52.2902	71.5806	1.0000	55.0000	0.0471	0.4771	0.2047	51.1962	1.0180
13.2654	55.0865	263.6114	1.0000	8.7489	56.2582	91.1038	1.0000	7.0000	0.8250	0.4374	0.0123	60.1350	1.5002
1.8712	34.4794	177.9345	1.0000	45.4295	95.4507	60.2756	1.0000	78.0000	0.0914	0.0455	0.3303	30.4158	1.0409
92.8031	31.6752	-65.4165	1.0000	52.3911	57.5855	118.3370	1.0000	62.0000	0.0478	0.4241	0.3149	51.0656	1.2915
58.8605	97.8126	7.6737	1.0000	59.7085	98.3427	32.0088	1.0000	1.0000	0.1942	0.0166	0.6443	58.8216	1.0000
41.1963	77.7798	180.5274	1.0000	44.1796	95.0968	71.5686	1.0000	19.0000	0.1164	0.0490	0.2048	19.9408	1.0813
58.5081	76.7834	-18.8332	1.0000	61.3186	80.1468	86.5828	1.0000	5.0000	0.2264	0.1985	0.0380	23.1071	1.1407
76.5119	86.1443	170.1576	1.0000	57.1477	95.6147	128.5011	1.0000	23.0000	0.1430	0.0439	0.4278	39.4037	1.0670
9.4561	11.1194	186.7211	1.0000	7.3928	14.0021	88.2016	1.0000	4.0000	0.8521	0.8600	0.0200	95.9909	1.1283
11.0273	50.5354	118.0556	1.0000	10.9721	51.5339	93.1625	1.0000	1.0000	0.7806	0.4847	0.0351	62.3068	1.0000
81.8364	41.7878	160.9933	1.0000	52.2497	58.3978	118.2926	1.0000	37.0000	0.0450	0.4160	0.3144	50.3614	1.0905
95.1787	17.4237	86.9501	1.0000	52.4551	41.6467	118.3604	1.0000	54.0000	0.0491	0.5835	0.3151	64.9265	1.0995
69.7552	31.3191	-13.2117	1.0000	52.3034	61.0943	118.8454	1.0000	38.0000	0.0461	0.3891	0.3205	48.4872	1.1010
28.0682	35.5599	202.5970	1.0000	47.5608	76.4431	70.7777	1.0000	49.0000	0.0488	0.2356	0.2136	30.5020	1.0819
83.6538	0.9998	78.0915	1.0000	52.3238	26.3522	118.6982	1.0000	43.0000	0.0465	0.7365	0.3189	79.0758	1.0669
20.1042	14.3892	103.5016	1.0000	47.5765	58.0056	70.9462	1.0000	52.0000	0.0485	0.4199	0.2117	46.1785	1.0088
96.7842	10.5178	221.9128	1.0000	52.0616	23.3702	117.1658	1.0000	53.0000	0.0412	0.7663	0.3018	81.3287	1.1390
74.2325	54.7518	-29.9148	1.0000	77.3116	57.5407	90.6288	1.0000	5.0000	0.5462	0.4246	0.0070	50.4888	1.2036
71.5624	40.3384	213.1335	1.0000	52.0488	54.6916	117.1234	1.0000	27.0000	0.0410	0.4531	0.3014	52.8462	1.1146
28.9064	52.8426	-41.9689	1.0000	47.5508	73.6566	70.5087	1.0000	32.0000	0.0490	0.2634	0.2166	32.8616	1.1452
7.6648	28.2079	4.5773	1.0000	47.7134	61.5037	72.9687	1.0000	57.0000	0.0457	0.3850	0.1892	42.1575	1.0944
90.9237	32.3235	217.5944	1.0000	52.4995	45.0354	118.4261	1.0000	46.0000	0.0500	0.5496	0.3158	61.9306	1.1366
25.2318	27.5447	55.0514	1.0000	47.6466	63.9415	72.1936	1.0000	43.0000	0.0471	0.3606	0.1978	40.2843	1.0060
38.0021	30.4967	-80.4099	1.0000	47.7045	36.2806	75.5888	1.0000	16.0000	0.0459	0.6372	0.1601	65.3690	1.4165
47.4149	42.2553	209.6260	1.0000	47.6331	57.8480	74.2850	1.0000	19.0000	0.0473	0.4215	0.1746	45.0484	1.2184
53.9984	86.8000	29.7899	1.0000	52.8768	95.0138	116.7796	1.0000	9.0000	0.0575	0.0499	0.2976	27.3913	1.0856
11.8145	84.3621	164.4351	1.0000	10.6335	86.9162	89.8316	1.0000	3.0000	0.7873	0.1308	0.0019	41.4841	1.0661
85.1189	85.9510	-44.5740	1.0000	83.6774	95.1031	146.0503	1.0000	14.0000	0.6735	0.0490	0.6228	65.5727	1.5111
6.4030	11.9283	134.5276	1.0000	47.5937	70.6372	70.7340	1.0000	73.0000	0.0481	0.2936	0.2141	35.2015	1.0179
89.4982	13.2267	260.0347	1.0000	52.2167	19.7331	118.5142	1.0000	49.0000	0.0443	0.8027	0.3168	85.2100	1.2948
41.5840	16.2255	38.6644	1.0000	47.6929	28.7607	75.2718	1.0000	14.0000	0.0461	0.7124	0.1636	72.7824	1.0040
60.1174	54.0752	164.0163	1.0000	52.0769	62.4702	117.0269	1.0000	12.0000	0.0415	0.3753	0.3003	46.2953	1.0323
8.2577	11.5731	-46.4934	1.0000	47.5328	37.7464	70.4708	1.0000	56.0000	0.0493	0.6225	0.2170	65.2916	1.1865
9.4262	53.4151	-39.2133	1.0000	47.5418	82.2108	73.0683	1.0000	56.0000	0.0492	0.1779	0.1881	24.6816	1.1723
96.5653	53.1409	146.3946	1.0000	52.2403	70.4497	118.4172	1.0000	52.0000	0.0448	0.2955	0.3157	41.0582	1.0928
13.5498	93.4722	3.2511	1.0000	23.4090	95.0920	12.4061	1.0000	10.0000	0.5318	0.0491	0.8622	82.1705	1.0009
4.8331	28.9984	264.3549	1.0000	0.3022	30.1088	91.8861	1.0000	7.0000	0.9940	0.6989	0.0210	85.7800	1.5005
52.8465	97.0037	-23.5041	1.0000	53.8412	96.9012	-5.8828	1.0000	1.0000	0.0768	0.0310	1.0654	96.0097	1.0000
46.6276	15.0258	165.2325	1.0000	47.5775	26.2266	78.0148	1.0000	12.0000	0.0485	0.7377	0.1332	74.7798	1.0675
33.8856	53.7407	97.1358	1.0000	47.5781	93.4090	76.7181	1.0000	42.0000	0.0484	0.0659	0.1476	15.0238	1.0008
39.4387	95.6617	-13.4783	1.0000	40.4383	95.6882	1.5217	1.0000	1.0000	0.1912	0.0431	0.9831	89.0979	1.0000
91.9673	28.0166	50.9276	1.0000	52.0932	54.1695	117.2771	1.0000	53.0000	0.0419	0.4583	0.3031	53.3746	1.1114
56.3477	98.6441	195.7151	1.0000	55.3478	98.6316	180.7151	1.0000	1.0000	0.1070	0.0137	1.0079	90.8829	1.0000
6.3749	52.8806	-10.2824	1.0000	47.5507	84.9423	71.7625	1.0000	58.0000	0.0490	0.1506	0.2026	23.7769	1.1114
66.0258	27.5023	266.4393	1.0000	52.3064	32.7947	118.4350	1.0000	19.0000	0.0461	0.6721	0.3159	73.0097	1.2921
69.7489	35.4545	24.4703	1.0000	52.3249	64.2000	118.6913	1.0000	35.0000	0.0465	0.3580	0.3188	45.9373	1.0412
99.9540	88.9284	62.3720	1.0000	100.0000	89.9274	87.3609	1.0000	1.0000	1.0000	0.1007	0.0293	51.0728	1.0000
51.0431	18.3051	94.5390	1.0000	50.9120	19.2965	97.5348	1.0000	1.0000	0.0182	0.8070	0.0837	81.0596	1.0000
23.5653	52.2171	157.7607	1.0000	47.6069	95.5157	71.1989	1.0000	51.0000	0.0479	0.0448	0.2089	19.4760	1.0298
3.0507	96.1560	207.8445	1.0000	2.0521	96.1037	182.9961	1.0000	1.0000	0.9590	0.0390	1.0333	104.7018	1.0000
64.5109	41.3749	206.7661	1.0000	52.1471	51.2448	117.4862	1.0000	17.0000	0.0429	0.4876	0.3054	56.0105	1.0746
70.5083	16.3847	122.7874	1.0000	52.1847	40.0446	117.7086	1.0000	30.0000	0.0437	0.5996	0.3079	66.0848	1.0025
46.0052	55.2590	141.7791	1.0000	47.6775	65.8421	77.1474	1.0000	11.0000	0.0464	0.3416	0.1428	36.5697	1.0266
65.8102	12.3240	41.5317	1.0000	52.1005	35.6819	117.3057	1.0000	28.0000	0.0420	0.6432	0.3034	69.9058	1.0338
17.4381	90.0010	160.0095	1.0000	16.4438	92.6379	85.9344	1.0000	3.0000	0.6711	0.0736	0.0452	34.5940	1.0645
33.0294	45.7540	77.2969	1.0000	47.5663	82.9767	76.4535	1.0000	40.0000	0.0487	0.1702	0.1505	21.8911	1.0010
32.5786	24.6467	234.7965	1.0000	28.4508	26.7631	94.1583	1.0000	6.0000	0.4310	0.7324	0.0462	76.4545	1.2934
87.7015	40.9023	253.9451	1.0000	52.3609	48.3306	118.4812	1.0000	46.0000	0.0472	0.5167	0.3165	59.0464	1.2738
40.8349	6.5710	225.5441	1.0000	47.6092	40.8826	73.5279	1.0000	39.0000	0.0478	0.5912	0.1830	61.4159	1.1151
91.4005	76.9862	87.3960	1.0000	56.4309	95.3709	128.4962	1.0000	43.0000	0.1286	0.0463	0.4277	39.3032	1.0884
19.1367	54.7131	220.0362	1.0000	42.4997	95.0357	60.1847	1.0000	52.0000	0.1500	0.0496	0.3313	31.1424	1.1158
53.8860	56.6913	-60.3020	1.0000	58.3716	59.1430	87.0596	1.0000	7.0000	0.1674	0.4086	0.0327	41.8094	1.3693
32.2417	95.9221	261.6221	1.0000	31.7141	95.0726	238.1601	1.0000	1.0000	0.3657	0.0493	1.6462	149.3656	1.0000
16.0952	57.7364	167.2520	1.0000	14.7874	60.2277	92.7726	1.0000	3.0000	0.7043	0.3977	0.0308	53.1926	1.0662
60.9578	70.9705	102.1290	1.0000	52.2041	84.2848	117.8197	1.0000	16.0000	0.0441	0.1572	0.3091	32.0275	1.0041
3.5704	46.3708	-51.1587	1.0000	47.5142	72.7423	70.2237	1.0000	61.0000	0.0497	0.2726	0.2197	33.7678	1.1903
46.5714	15.1059	260.0825	1.0000	47.5607	34.7535	78.0228	1.0000	27.0000	0.0488	0.6525	0.1331	66.3816	1.3725
79.7699	32.5713	129.8928	1.0000	52.3086	52.9856	118.8063	1.0000	36.0000	0.0462	0.4701	0.3201	55.1859	1.0521
21.5561	62.2901	73.0406	1.0000	43.5129	95.4207	60.1704	1.0000	40.0000	0.1297	0.0458	0.3314	30.8683	1.0064
13.8115	59.8893	-64.6375	1.0000	47.6922	81.7108	72.2836	1.0000	52.0000	0.0462	0.1829	0.1968	25.5674	1.2903
82.0195	65.9215	188.0234	1.0000	52.3088	81.0993	118.8046	1.0000	37.0000	0.0462	0.1890	0.3201	34.5293	1.1090
24.1503	72.3332	-68.5419	1.0000	47.5797	91.1208	73.6861	1.0000	41.0000	0.0484	0.0888	0.1813	18.7308	1.3652
7.9684	77.2037	254.1322	1.0000	18.0964	95.5538	45.0004	1.0000	29.0000	0.6381	0.0445	0.5000	55.3405	1.3836
59.8388	30.9693	-7.4465	1.0000	52.1840	49.7820	117.7049	1.0000	23.0000	0.0437	0.5022	0.3078	57.3949	1.1324
84.9618	35.8515	257.8499	1.0000	52.2513	42.7061	118.2717	1.0000	44.0000	0.0450	0.5729	0.3141	63.9293	1.3165
49.5969	1.5663	109.7288	1.0000	49.3757	2.5416	102.7808	1.0000	1.0000	0.0125	0.9746	0.1420	98.2949	1.0000
48.7940	17.4066	106.7540	1.0000	48.6745	18.3994	96.8685	1.0000	1.0000	0.0265	0.8160	0.0763	81.8999	1.0000
5.0189	45.4638	-62.1032	1.0000	47.5798	71.1873	73.3052	1.0000	62.0000	0.0484	0.2881	0.1855	33.3878	1.2467
26.4112	56.4747	13.3009	1.0000	47.5057	85.0202	70.2966	1.0000	37.0000	0.0499	0.1498	0.2189	24.8765	1.0424
54.0232	1.0683	143.9004	1.0000	52.4297	3.5919	117.8005	1.0000	3.0000	0.0486	0.9641	0.3089	100.3658	1.0052
45.3541	55.5688	196.4863	1.0000	47.5874	74.2546	76.6837	1.0000	21.0000	0.0483	0.2575	0.1480	29.0856	1.1159
23.0826	19.7274	-32.3449	1.0000	47.5663	44.4394	71.7428	1.0000	40.0000	0.0487	0.5556	0.2029	58.5340	1.1499
95.9655	43.0267	0.2677	1.0000	52.4088	69.6060	118.3130	1.0000	60.0000	0.0482	0.3039	0.3146	41.6079	1.1759
47.1341	21.6055	9.7123	1.0000	48.0425	22.0236	24.7123	1.0000	1.0000	0.0391	0.7798	0.7254	101.7184	1.0000
58.7122	64.7591	52.3762	1.0000	52.1243	78.6753	117.4232	1.0000	16.0000	0.0425	0.2132	0.3047	34.8036	1.0392
13.4917	74.0468	121.5578	1.0000	30.8524	95.2426	47.5078	1.0000	28.0000	0.3830	0.0476	0.4721	46.8493	1.0220
74.9628	97.0050	-45.5123	1.0000	75.8933	96.6387	-21.4873	1.0000	1.0000	0.5179	0.0336	1.2387	114.5041	1.0000
85.3029	94.9788	230.7662	1.0000	60.0950	95.6387	129.5826	1.0000	28.0000	0.2019	0.0436	0.4398	41.0818	1.1104
95.2071	26.3864	47.6591	1.0000	52.2958	52.1431	118.9035	1.0000	56.0000	0.0459	0.4786	0.3212	55.9550	1.1189
32.6028	64.3514	-84.8448	1.0000	47.5557	77.7661	70.8241	1.0000	26.0000	0.0489	0.2223	0.2131	29.4624	1.2943
96.8678	73.8748	215.8259	1.0000	52.4486	86.6638	118.3520	1.0000	52.0000	0.0490	0.1334	0.3150	31.4275	1.1250
23.2313	65.5699	-15.1784	1.0000	47.7283	94.7361	75.9643	1.0000	42.0000	0.0454	0.0526	0.1560	15.1614	1.1027
50.5308	90.2749	184.9767	1.0000	49.5525	90.4820	168.0450	1.0000	1.0000	0.0090	0.0952	0.8672	78.6246	1.0000
59.9942	65.8233	-64.2985	1.0000	64.3401	68.4962	89.3279	1.0000	7.0000	0.2868	0.3150	0.0075	34.6205	1.3720
57.1014	11.6931	128.5515	1.0000	52.1435	19.1674	117.4995	1.0000	9.0000	0.0429	0.8083	0.3055	85.4092	1.0034
84.9108	88.2851	-52.3324	1.0000	86.2642	95.1468	128.9175	1.0000	11.0000	0.7253	0.0485	0.4324	53.4155	1.5728
84.7880	46.6980	251.8123	1.0000	52.2495	54.7263	118.2955	1.0000	43.0000	0.0450	0.4527	0.3144	53.4360	1.2830
72.2228	87.4474	187.3997	1.0000	57.3857	95.1944	128.5245	1.0000	18.0000	0.1477	0.0481	0.4281	39.5194	1.0754
69.7029	53.4492	255.9997	1.0000	52.2178	62.6299	117.9077	1.0000	25.0000	0.0444	0.3737	0.3101	46.6935	1.2659
20.3276	35.2541	-27.8017	1.0000	47.7026	63.6440	75.5544	1.0000	45.0000	0.0459	0.3636	0.1605	39.1882	1.1410
62.9143	31.7354	232.2678	1.0000	52.0824	37.0738	116.6170	1.0000	14.0000	0.0416	0.6293	0.2957	68.3557	1.1593
42.8527	95.9543	230.8559	1.0000	41.9540	95.5159	206.0061	1.0000	1.0000	0.1609	0.0448	1.2890	116.3712	1.0000
66.7755	74.2661	220.6916	1.0000	52.2169	85.2235	118.3125	1.0000	20.0000	0.0443	0.1478	0.3146	32.0134	1.0976
41.8973	70.1845	194.6634	1.0000	46.9330	95.5522	77.3169	1.0000	28.0000	0.0613	0.0445	0.1409	13.7859	1.0826
49.0136	24.4045	253.2098	1.0000	48.4743	23.5624	237.3667	1.0000	1.0000	0.0305	0.7644	1.6374	166.0180	1.0000
1.7220	19.6712	-38.4417	1.0000	47.7268	50.4493	74.2919	1.0000	64.0000	0.0455	0.4955	0.1745	52.0306	1.1563
4.7508	67.4268	150.4528	1.0000	27.0801	95.0875	45.0000	1.0000	37.0000	0.4584	0.0491	0.5000	50.7391	1.0408
71.5036	64.3354	243.3866	1.0000	52.3266	73.9961	118.6789	1.0000	27.0000	0.0465	0.2600	0.3187	38.7826	1.2574
73.3004	31.1267	228.9251	1.0000	52.1896	43.1417	117.7351	1.0000	29.0000	0.0438	0.5686	0.3082	63.3000	1.1939
94.1073	71.6002	113.4487	1.0000	52.1356	94.1939	117.4623	1.0000	52.0000	0.0427	0.0581	0.3051	28.1505	1.0909
87.6218	51.2347	158.2916	1.0000	52.1803	67.9564	117.6846	1.0000	43.0000	0.0436	0.3204	0.3076	42.4026	1.0973
62.6901	65.7407	-26.7414	1.0000	52.4074	88.4523	118.3121	1.0000	29.0000	0.0481	0.1155	0.3146	30.6712	1.1632
19.9093	58.3785	55.5888	1.0000	45.4922	95.0244	60.0487	1.0000	45.0000	0.0902	0.0498	0.3328	30.6945	1.0069
0.5200	49.6312	110.8172	1.0000	0.5960	50.6283	85.6417	1.0000	1.0000	0.9881	0.4937	0.0484	69.9808	1.0000
72.6785	43.1189	15.3654	1.0000	73.9647	45.6386	86.8351	1.0000	3.0000	0.4793	0.5436	0.0352	59.4935	1.0604
26.3978	72.7602	-10.9793	1.0000	45.3452	95.2312	61.9647	1.0000	32.0000	0.0931	0.0477	0.3115	28.8164	1.0887
