    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
39.1772	69.8707	-89.8431	1.0000	47.7721	71.6462	68.3683	1.0000	13.0000	0.0446	0.2835	0.2404	35.7328	1.4813
66.9372	6.7800	-60.0670	1.0000	52.3909	35.3675	118.3379	1.0000	39.0000	0.0478	0.6463	0.3149	70.6124	1.2159
3.9056	15.3992	-72.8892	1.0000	47.6649	38.7927	73.1133	1.0000	64.0000	0.0467	0.6121	0.1876	63.5370	1.2898
18.6838	42.9756	16.7970	1.0000	47.7716	74.9464	73.0027	1.0000	46.0000	0.0446	0.2505	0.1889	30.3572	1.0642
24.3500	6.7760	-75.6818	1.0000	29.9161	-0.0040	-30.5636	0.0000	9.0000	0.4017	1.0000	1.3396	157.9232	1.0260
96.1872	24.3662	233.3004	1.0000	52.0897	35.6189	117.2641	1.0000	53.0000	0.0418	0.6438	0.3029	69.9473	1.1646
33.9603	60.9512	-34.4665	1.0000	47.5389	79.5916	73.7020	1.0000	25.0000	0.0492	0.2041	0.1811	26.2333	1.0840
35.6436	84.1706	114.9771	1.0000	35.6352	85.1706	90.4790	1.0000	1.0000	0.2873	0.1483	0.0053	20.6516	1.0000
83.8573	62.9334	154.6556	1.0000	52.2833	79.8292	118.8011	1.0000	39.0000	0.0457	0.2017	0.3200	35.2360	1.0891
61.0153	3.1377	122.0665	1.0000	52.2793	15.2930	118.6682	1.0000	15.0000	0.0456	0.8471	0.3185	89.4557	1.0021
38.0451	51.1617	-20.1070	1.0000	47.7109	64.8881	76.0203	1.0000	18.0000	0.0458	0.3511	0.1553	37.8618	1.0722
2.7884	55.9080	22.0091	1.0000	47.5159	95.1906	70.0420	1.0000	63.0000	0.0497	0.0481	0.2218	20.6791	1.0583
28.4631	54.2010	177.8612	1.0000	47.5953	93.6609	71.0318	1.0000	46.0000	0.0481	0.0634	0.2108	20.1434	1.0489
99.6043	91.7285	-52.6411	1.0000	100.4910	91.2663	-27.5330	0.0000	1.0000	1.0098	0.0873	1.3059	128.2171	1.0000
75.1064	31.3956	253.3261	1.0000	52.1901	39.2551	117.7380	1.0000	33.0000	0.0438	0.6074	0.3082	66.8141	1.3621
54.0229	38.6392	56.3484	1.0000	52.3498	47.2426	108.1874	1.0000	9.0000	0.0470	0.5276	0.2021	55.8538	1.0269
65.3429	8.9156	-85.2738	1.0000	52.1328	35.9144	117.4496	1.0000	39.0000	0.0427	0.6409	0.3050	69.7495	1.2975
90.9497	6.0720	30.1044	1.0000	52.2774	32.6331	118.6052	1.0000	53.0000	0.0455	0.6737	0.3178	73.2239	1.1297
77.0866	74.0825	241.7313	1.0000	52.2211	84.0395	118.1008	1.0000	34.0000	0.0444	0.1596	0.3122	32.3933	1.2694
79.2974	32.8598	-5.0041	1.0000	81.3008	35.7953	92.6158	1.0000	4.0000	0.6260	0.6420	0.0291	71.4761	1.1255
85.9522	34.4037	74.2344	1.0000	52.4701	59.3926	118.3811	1.0000	45.0000	0.0494	0.4061	0.3153	49.6039	1.0771
80.7062	61.7090	101.4298	1.0000	52.4205	85.8258	118.3221	1.0000	39.0000	0.0484	0.1417	0.3147	31.7633	1.0492
63.0829	53.7038	-41.4813	1.0000	66.7655	56.8652	88.3758	1.0000	6.0000	0.3353	0.4313	0.0180	46.3070	1.2362
0.0220	53.9245	117.3632	1.0000	-0.0201	54.9236	92.4138	1.0000	1.0000	1.0004	0.4508	0.0268	67.3774	1.0000
80.0883	99.1409	216.7693	1.0000	79.2381	98.6145	211.7633	1.0000	1.0000	0.5848	0.0139	1.3529	125.2322	1.0000
80.5681	46.4968	218.8599	1.0000	52.2829	59.5556	118.7904	1.0000	36.0000	0.0457	0.4044	0.3199	49.6976	1.1555
35.3463	78.5146	-87.3379	1.0000	47.6689	87.6827	72.4679	1.0000	21.0000	0.0466	0.1232	0.1948	21.5528	1.3673
95.9121	79.0985	254.3579	1.0000	52.0577	86.8540	117.1526	1.0000	55.0000	0.0412	0.1315	0.3017	30.2376	1.2350
37.2813	81.9381	-41.5476	1.0000	47.5651	92.7587	71.4440	1.0000	17.0000	0.0487	0.0724	0.2062	20.0672	1.1388
75.4818	61.7429	49.1095	1.0000	52.4989	88.9255	118.4251	1.0000	37.0000	0.0500	0.1107	0.3158	30.6084	1.0394
1.6122	73.0945	141.9620	1.0000	1.1203	74.9842	92.1069	1.0000	2.0000	0.9776	0.2502	0.0234	54.9496	1.0242
68.1709	91.1872	76.1077	1.0000	68.1119	92.1855	93.3831	1.0000	1.0000	0.3622	0.0781	0.0376	20.0138	1.0000
65.7796	73.0381	24.5479	1.0000	53.2115	95.2497	120.5068	1.0000	27.0000	0.0642	0.0475	0.3390	31.0410	1.0580
81.9574	82.6715	222.6982	1.0000	52.1222	95.6984	117.4009	1.0000	38.0000	0.0424	0.0430	0.3045	27.8176	1.1673
83.9159	9.5276	224.3342	1.0000	52.1492	22.2868	117.5265	1.0000	40.0000	0.0430	0.7771	0.3058	82.4723	1.1685
45.0337	72.6897	-20.4139	1.0000	47.9246	73.1779	24.5861	1.0000	3.0000	0.0415	0.2682	0.7268	70.7299	1.0232
6.6612	46.1949	157.9663	1.0000	42.3170	95.7826	60.0548	1.0000	63.0000	0.1537	0.0422	0.3327	31.2015	1.0315
39.6896	16.4365	-33.3413	1.0000	47.5689	24.6260	74.0121	1.0000	13.0000	0.0486	0.7537	0.1776	77.0893	1.1439
16.4373	53.7364	-20.2488	1.0000	47.5734	81.7779	70.8441	1.0000	47.0000	0.0485	0.1822	0.2128	26.5496	1.1217
68.5446	40.2168	85.5118	1.0000	52.4650	62.9644	118.3738	1.0000	28.0000	0.0493	0.3704	0.3153	46.7203	1.0051
56.2345	49.4842	93.2623	1.0000	52.1182	57.4567	117.4004	1.0000	9.0000	0.0424	0.4254	0.3044	50.6478	1.0031
40.9741	55.9084	122.3509	1.0000	47.7309	78.8159	74.5331	1.0000	24.0000	0.0454	0.2118	0.1719	26.3276	1.0049
36.4466	10.0983	253.3391	1.0000	32.0331	12.0093	85.7577	1.0000	7.0000	0.3593	0.8799	0.0471	89.9064	1.4554
37.3897	76.0290	-21.9121	1.0000	47.6948	90.4570	75.1053	1.0000	19.0000	0.0461	0.0954	0.1655	17.8391	1.0716
61.0394	73.8361	-29.7432	1.0000	52.2165	94.9243	118.4590	1.0000	27.0000	0.0443	0.0508	0.3162	28.9929	1.1811
54.4187	20.9141	229.9925	1.0000	51.6635	19.9117	184.9925	1.0000	3.0000	0.0333	0.8009	1.0555	124.2597	1.0232
57.4073	2.9514	215.6093	1.0000	52.0994	4.3019	127.4707	1.0000	6.0000	0.0420	0.9570	0.4163	102.7939	1.0955
34.4235	48.0011	178.6469	1.0000	47.5718	94.6303	77.2953	1.0000	50.0000	0.0486	0.0537	0.1412	14.0050	1.0320
36.8584	90.4033	163.3737	1.0000	35.7118	92.9785	89.4553	1.0000	3.0000	0.2858	0.0702	0.0061	15.9296	1.0642
21.7748	35.6396	-8.2255	1.0000	47.6846	65.1096	74.3157	1.0000	43.0000	0.0463	0.3489	0.1743	38.3236	1.0958
78.0013	94.1604	204.5814	1.0000	62.6481	95.1584	145.2140	1.0000	16.0000	0.2530	0.0484	0.6135	56.8507	1.0399
73.1042	17.2668	50.6808	1.0000	52.2713	45.6625	118.4077	1.0000	36.0000	0.0454	0.5434	0.3156	61.3573	1.0222
82.6977	82.3520	150.5170	1.0000	54.8172	95.4905	128.4911	1.0000	33.0000	0.0963	0.0451	0.4277	39.0526	1.0707
37.1015	31.3322	-67.5846	1.0000	47.5390	39.4561	72.9552	1.0000	17.0000	0.0492	0.6054	0.1894	62.9455	1.2853
20.6618	20.2546	241.8882	1.0000	16.5402	22.0839	94.3375	1.0000	6.0000	0.6692	0.7792	0.0482	84.9075	1.3306
4.3647	7.6319	260.4892	1.0000	-0.1216	8.0577	113.1274	0.0000	6.0000	1.0024	0.9194	0.2570	107.2401	1.3314
72.4377	54.2312	-8.1365	1.0000	74.6695	57.0268	87.3135	1.0000	4.0000	0.4934	0.4297	0.0298	49.6235	1.1182
82.3168	15.1269	94.4657	1.0000	52.4621	39.8623	118.3698	1.0000	41.0000	0.0492	0.6014	0.3152	66.5391	1.0575
17.7385	47.4029	82.7158	1.0000	47.6440	92.9955	72.1790	1.0000	55.0000	0.0471	0.0700	0.1980	19.2925	1.0087
53.2293	27.7175	-15.6761	1.0000	52.3063	38.8309	118.3277	1.0000	14.0000	0.0461	0.6117	0.3148	67.4495	1.2554
67.3829	20.8656	22.2770	1.0000	52.4600	46.2468	118.3671	1.0000	31.0000	0.0492	0.5375	0.3152	60.8288	1.0529
42.5486	31.3202	17.3476	1.0000	47.5869	39.7565	71.3077	1.0000	10.0000	0.0483	0.6024	0.2077	63.1229	1.0177
35.8980	15.3287	96.0554	1.0000	47.5073	50.4312	77.4790	1.0000	37.0000	0.0499	0.4957	0.1391	51.1865	1.0007
96.3744	11.6063	267.1028	1.0000	52.2498	16.4041	118.2919	1.0000	57.0000	0.0450	0.8360	0.3144	88.2823	1.2842
38.6736	36.0168	257.3499	1.0000	34.2451	37.6760	86.8546	1.0000	7.0000	0.3151	0.6232	0.0349	64.3614	1.4802
2.6817	1.0941	108.6238	1.0000	47.6405	62.4806	71.6505	1.0000	77.0000	0.0472	0.3752	0.2039	41.8327	1.0120
62.0337	77.0574	151.4697	1.0000	52.1727	89.4687	117.6444	1.0000	16.0000	0.0435	0.1053	0.3072	29.6621	1.0094
57.6699	40.4654	20.3568	1.0000	52.3403	54.2337	118.6449	1.0000	16.0000	0.0468	0.4577	0.3183	54.0422	1.0837
55.5630	60.4906	86.5227	1.0000	52.0932	67.6503	117.3713	1.0000	8.0000	0.0419	0.3235	0.3041	42.4273	1.0055
51.7123	79.4571	82.2700	1.0000	51.7287	80.4569	89.0597	1.0000	1.0000	0.0346	0.1954	0.0104	19.6419	1.0000
68.8561	62.2050	224.1069	1.0000	52.2225	74.6430	118.6532	1.0000	23.0000	0.0444	0.2536	0.3184	38.3265	1.1074
66.5186	75.4297	-20.8988	1.0000	69.4132	78.6261	89.9966	1.0000	5.0000	0.3883	0.2137	0.0000	28.8742	1.1595
8.5457	27.1980	26.7394	1.0000	47.6091	67.8386	72.1322	1.0000	59.0000	0.0478	0.3216	0.1985	36.8691	1.0467
24.2344	69.9751	40.1908	1.0000	42.6354	95.7045	60.0605	1.0000	32.0000	0.1473	0.0430	0.3327	31.1298	1.0116
58.9662	35.8752	44.0553	1.0000	52.3725	49.7204	118.4409	1.0000	16.0000	0.0474	0.5028	0.3160	57.8149	1.0434
90.3860	57.8332	155.7380	1.0000	52.0953	74.8424	117.2849	1.0000	46.0000	0.0419	0.2516	0.3032	37.1721	1.0979
14.6097	36.5439	219.2564	1.0000	47.5437	90.7949	70.2832	1.0000	69.0000	0.0491	0.0921	0.2191	21.8980	1.0872
62.7479	12.1676	-82.8708	1.0000	52.1337	36.4150	117.4537	1.0000	35.0000	0.0427	0.6359	0.3050	69.2915	1.3223
90.2939	50.6071	-4.7093	1.0000	92.2622	53.5573	93.6124	1.0000	4.0000	0.8452	0.4644	0.0401	62.8973	1.1278
49.5321	28.2985	145.6570	1.0000	49.0235	29.1595	120.5709	1.0000	1.0000	0.0195	0.7084	0.3397	77.1616	1.0000
57.5232	22.4821	37.2174	1.0000	58.1757	25.3404	92.1404	1.0000	3.0000	0.1635	0.7466	0.0238	75.1364	1.0232
16.9002	38.4846	29.1699	1.0000	47.6562	75.6804	72.2024	1.0000	50.0000	0.0469	0.2432	0.1978	30.2274	1.0360
45.6586	68.7007	14.1289	1.0000	47.7630	70.7421	59.1289	1.0000	3.0000	0.0447	0.2926	0.3430	42.5917	1.0232
58.1746	39.7007	-54.6778	1.0000	52.1358	57.9888	117.4637	1.0000	25.0000	0.0427	0.4201	0.3052	50.2370	1.2981
44.5065	44.1542	43.3312	1.0000	47.7184	51.4438	75.3133	1.0000	8.0000	0.0456	0.4856	0.1632	50.7800	1.0043
44.9645	93.0320	62.3372	1.0000	46.3089	95.7135	64.6369	1.0000	3.0000	0.0738	0.0429	0.2818	25.9862	1.0001
3.0325	40.6601	265.3135	1.0000	-0.2026	39.2027	167.3883	0.0000	4.0000	1.0041	0.6080	0.8599	110.4788	1.1273
81.9506	31.4534	79.3629	1.0000	52.0553	57.4645	117.1446	1.0000	42.0000	0.0411	0.4254	0.3016	50.5008	1.0599
76.0946	30.6994	226.9902	1.0000	52.1752	42.9425	117.6578	1.0000	32.0000	0.0435	0.5706	0.3073	63.4448	1.1909
43.4036	73.3542	242.3141	1.0000	39.2930	75.1864	94.0889	1.0000	6.0000	0.2141	0.2481	0.0454	27.3326	1.3332
53.8071	76.8645	-89.6935	1.0000	52.2771	88.7734	118.4221	1.0000	21.0000	0.0455	0.1123	0.3158	30.6437	1.7490
70.4387	80.6255	120.7082	1.0000	58.4821	95.3852	128.4906	1.0000	19.0000	0.1696	0.0461	0.4277	39.6833	1.0003
68.4680	36.0895	39.0583	1.0000	52.1514	62.4906	117.5372	1.0000	32.0000	0.0430	0.3751	0.3060	46.5820	1.0311
3.7179	12.8752	120.5294	1.0000	47.5876	73.6228	70.7458	1.0000	76.0000	0.0482	0.2638	0.2139	32.7460	1.0143
87.2611	19.4513	-25.3844	1.0000	52.1465	46.9204	117.5136	1.0000	54.0000	0.0429	0.5308	0.3057	59.8252	1.2112
1.4921	59.9941	222.4243	1.0000	-0.4551	59.8228	172.8143	0.0000	2.0000	1.0091	0.4018	0.9202	104.9673	1.0232
90.1362	47.8864	-63.8633	1.0000	52.0562	74.6639	117.1476	1.0000	60.0000	0.0411	0.2534	0.3016	37.1906	1.2889
21.7019	52.2364	250.2922	1.0000	45.6512	95.2793	60.3250	1.0000	57.0000	0.0870	0.0472	0.3297	30.3612	1.1572
81.6050	30.1806	-15.8063	1.0000	52.0603	58.5516	117.1612	1.0000	48.0000	0.0412	0.4145	0.3018	49.5978	1.1718
89.6738	8.0115	4.0021	1.0000	52.1553	35.3290	117.5566	1.0000	54.0000	0.0431	0.6467	0.3062	70.3302	1.1635
18.0402	33.0997	-36.0901	1.0000	47.6153	59.2200	72.2142	1.0000	46.0000	0.0477	0.4078	0.1976	44.5537	1.1658
12.1405	35.1229	148.1341	1.0000	47.5616	88.9636	70.6358	1.0000	66.0000	0.0488	0.1104	0.2152	22.4214	1.0241
44.1199	82.0298	238.6134	1.0000	40.1198	84.0994	90.6705	1.0000	6.0000	0.1976	0.1590	0.0075	18.7323	1.3322
66.0265	26.4113	12.7334	1.0000	67.4906	29.8522	93.2948	1.0000	4.0000	0.3498	0.7015	0.0366	72.3705	1.0697
79.3346	50.4981	17.1159	1.0000	80.4698	53.0776	90.8715	1.0000	3.0000	0.6094	0.4692	0.0097	55.9542	1.0645
4.9394	89.6168	15.6077	1.0000	25.1651	95.2668	15.6077	1.0000	21.0000	0.4967	0.0473	0.8266	78.5710	1.0000
17.1746	62.3500	-82.3574	1.0000	47.6321	81.0860	74.9474	1.0000	52.0000	0.0474	0.1891	0.1673	24.2884	1.4542
31.3913	82.4556	127.7070	1.0000	36.1519	95.3560	63.3398	1.0000	14.0000	0.2770	0.0464	0.2962	30.3990	1.0181
85.5914	50.8771	230.9478	1.0000	52.1884	62.6300	117.7285	1.0000	42.0000	0.0438	0.3737	0.3081	46.5852	1.1861
20.9502	74.5742	86.6168	1.0000	35.9029	95.5362	60.4286	1.0000	26.0000	0.2819	0.0446	0.3286	33.0624	1.0098
83.7120	13.2115	-12.9553	1.0000	86.0659	15.8626	85.6962	1.0000	4.0000	0.7213	0.8414	0.0478	91.6427	1.1282
97.1581	3.6438	209.9354	1.0000	52.0515	17.7629	117.1325	1.0000	53.0000	0.0410	0.8224	0.3015	86.6217	1.1213
11.6063	65.8275	9.2096	1.0000	46.8023	95.6780	64.5048	1.0000	50.0000	0.0640	0.0432	0.2833	26.0559	1.0834
51.5363	70.3598	250.3542	1.0000	50.9678	69.5371	235.3542	1.0000	1.0000	0.0194	0.3046	1.6150	148.5152	1.0000
18.6500	3.3031	250.4400	1.0000	47.5203	53.7272	70.4562	1.0000	66.0000	0.0496	0.4627	0.2172	50.2919	1.1359
63.8079	44.8076	197.7739	1.0000	52.2060	54.4898	118.5905	1.0000	16.0000	0.0441	0.4551	0.3177	53.7909	1.0588
32.4847	95.8002	193.7641	1.0000	31.4993	95.9701	170.2214	1.0000	1.0000	0.3700	0.0403	0.8913	82.4257	1.0000
22.1819	61.1714	101.6508	1.0000	44.0034	95.4994	60.2208	1.0000	41.0000	0.1199	0.0450	0.3309	30.7085	1.0079
33.6571	38.3562	81.1233	1.0000	47.5639	79.0206	77.6555	1.0000	43.0000	0.0487	0.2098	0.1372	24.4633	1.0005
89.3780	67.1974	200.7867	1.0000	52.0798	82.1726	117.2286	1.0000	45.0000	0.0416	0.1783	0.3025	32.6119	1.1196
94.3260	68.2124	-65.7310	1.0000	52.1835	94.4401	117.7018	1.0000	64.0000	0.0437	0.0556	0.3078	28.3385	1.2893
82.1273	75.2303	135.3878	1.0000	52.2675	94.6774	118.2915	1.0000	38.0000	0.0453	0.0532	0.3144	28.8770	1.0664
43.6040	26.7192	188.5200	1.0000	41.4555	29.5386	89.9304	1.0000	4.0000	0.1709	0.7046	0.0008	70.9776	1.1284
75.2206	48.3301	1.4897	1.0000	52.2358	76.1028	118.4768	1.0000	40.0000	0.0447	0.2390	0.3164	37.2425	1.1096
63.8395	28.9409	86.0073	1.0000	52.3076	46.3072	118.8137	1.0000	21.0000	0.0462	0.5369	0.3202	60.9793	1.0074
72.2147	1.7694	221.1377	1.0000	68.7024	-0.0878	198.1329	0.0000	4.0000	0.3740	1.0009	1.2015	148.5263	1.0068
93.5366	79.1454	-26.2729	1.0000	59.8559	95.4842	129.1236	1.0000	47.0000	0.1971	0.0452	0.4347	40.5979	1.2555
64.2475	67.7733	72.2189	1.0000	64.2960	68.7721	87.2189	1.0000	1.0000	0.2859	0.3123	0.0309	34.4571	1.0000
50.0830	74.8445	-81.9044	1.0000	50.4767	73.9253	-66.8143	1.0000	1.0000	0.0095	0.2607	1.7424	158.9680	1.0000
86.2768	54.3596	244.9395	1.0000	52.1251	63.9252	117.4140	1.0000	44.0000	0.0425	0.3607	0.3046	45.3590	1.2406
98.2898	73.5836	105.1176	1.0000	53.1966	95.6219	120.0653	1.0000	55.0000	0.0639	0.0438	0.3341	30.5501	1.0958
37.0106	70.3210	-58.0956	1.0000	47.5993	79.4222	71.2987	1.0000	17.0000	0.0480	0.2058	0.2078	27.9096	1.2175
57.5619	23.6878	69.2877	1.0000	52.4023	34.2311	118.4998	1.0000	12.0000	0.0480	0.6577	0.3167	71.7186	1.0223
71.9769	62.0148	13.7279	1.0000	52.1052	91.8749	117.3262	1.0000	38.0000	0.0421	0.0813	0.3036	28.5862	1.0594
73.4399	98.9196	192.8999	1.0000	72.4530	98.7584	189.2778	1.0000	1.0000	0.4491	0.0124	1.1031	101.7927	1.0000
90.6108	6.3123	120.8425	1.0000	52.0512	27.9960	117.1312	1.0000	48.0000	0.0410	0.7200	0.3015	76.9733	1.0850
80.2616	65.4204	-87.0024	1.0000	52.2974	91.2962	118.8906	1.0000	51.0000	0.0459	0.0870	0.3210	30.2606	1.3386
73.3826	15.1877	240.0488	1.0000	52.4580	24.8549	118.3640	1.0000	29.0000	0.0492	0.7515	0.3152	80.3576	1.2581
25.7360	2.9712	-40.9877	1.0000	47.6010	26.7762	74.2854	1.0000	38.0000	0.0480	0.7322	0.1746	74.9295	1.1756
22.5134	50.1066	179.6813	1.0000	47.5212	95.0383	70.2151	1.0000	54.0000	0.0496	0.0496	0.2198	20.5477	1.0501
13.2915	85.8093	-84.1039	1.0000	43.5587	95.6344	60.5699	1.0000	46.0000	0.1288	0.0437	0.3270	30.4414	1.4455
67.1892	79.8591	188.4930	1.0000	52.0499	94.5682	117.1267	1.0000	22.0000	0.0410	0.0543	0.3014	27.7410	1.0422
44.8169	18.4475	253.9564	1.0000	47.6628	43.2501	73.5753	1.0000	31.0000	0.0467	0.5675	0.1825	59.1252	1.2417
5.8968	9.4038	125.9066	1.0000	47.7513	69.0007	73.2686	1.0000	74.0000	0.0450	0.3100	0.1859	35.2981	1.0161
97.7036	80.0118	26.9840	1.0000	60.3635	95.0439	129.9758	1.0000	46.0000	0.2073	0.0496	0.4442	41.5936	1.1428
4.4505	32.0628	-21.1574	1.0000	47.5725	63.5807	71.9555	1.0000	60.0000	0.0486	0.3642	0.2005	40.7169	1.1233
70.4890	95.5376	161.5261	1.0000	69.5164	95.7703	166.5474	1.0000	1.0000	0.3903	0.0423	0.8505	79.1093	1.0000
51.6147	54.5136	118.0017	1.0000	51.1845	55.4164	115.4794	1.0000	1.0000	0.0237	0.4458	0.2831	51.3644	1.0000
5.4827	16.9442	269.5729	1.0000	47.5640	80.2482	70.6713	1.0000	86.0000	0.0487	0.1975	0.2148	27.7429	1.1314
8.6393	89.3054	-51.9414	1.0000	37.0341	95.2022	60.1256	1.0000	34.0000	0.2593	0.0480	0.3319	32.9183	1.1724
15.3849	47.5674	244.9417	1.0000	44.7806	95.7943	60.4290	1.0000	64.0000	0.1044	0.0421	0.3286	30.3212	1.1332
88.5817	3.0227	-10.3063	1.0000	90.8127	5.7765	88.3881	1.0000	4.0000	0.8163	0.9422	0.0179	102.6954	1.1286
75.1831	71.2378	140.6353	1.0000	52.2719	90.2029	118.4286	1.0000	31.0000	0.0454	0.0980	0.3159	30.1551	1.0423
21.3683	65.0759	64.9606	1.0000	42.2466	95.3268	60.4649	1.0000	37.0000	0.1551	0.0467	0.3282	30.8914	1.0066
95.0058	36.1231	145.7798	1.0000	52.4822	53.1857	118.3989	1.0000	50.0000	0.0496	0.4681	0.3155	54.8109	1.0912
87.7042	5.7502	-76.0240	1.0000	52.1887	31.8436	117.7303	1.0000	58.0000	0.0438	0.6816	0.3081	73.6142	1.3161
32.9752	47.1508	230.5683	1.0000	29.0182	49.5781	89.9052	1.0000	6.0000	0.4196	0.5042	0.0011	54.6133	1.2925
34.2055	23.7401	-76.2573	1.0000	47.5316	36.0383	72.4527	1.0000	23.0000	0.0494	0.6396	0.1950	66.3709	1.2684
1.4575	33.7616	240.9340	1.0000	-0.3328	32.9829	190.9648	0.0000	2.0000	1.0067	0.6702	1.1218	131.2196	1.0244
35.2509	34.5150	134.1741	1.0000	34.9862	36.4522	85.6295	1.0000	2.0000	0.3003	0.6355	0.0486	65.4434	1.0229
89.7488	68.2715	85.5722	1.0000	52.2222	93.0521	118.6590	1.0000	49.0000	0.0444	0.0695	0.3184	29.5728	1.0896
2.9782	53.3566	137.4649	1.0000	2.6283	55.2768	87.7354	1.0000	2.0000	0.9474	0.4472	0.0252	65.1872	1.0246
82.2174	68.8441	158.0209	1.0000	52.4893	85.3529	118.4097	1.0000	37.0000	0.0498	0.1465	0.3157	32.0601	1.0881
62.4138	96.8071	40.9042	1.0000	62.8272	97.7176	65.5818	1.0000	1.0000	0.2565	0.0228	0.2713	27.6766	1.0000
4.6252	27.2315	73.0151	1.0000	47.5623	85.3771	70.7910	1.0000	73.0000	0.0488	0.1462	0.2134	24.2643	1.0100
60.4048	37.5142	155.6580	1.0000	52.1972	47.3273	117.7720	1.0000	13.0000	0.0439	0.5267	0.3086	59.5863	1.0162
66.6899	29.6811	162.2847	1.0000	52.2532	45.7557	118.2469	1.0000	22.0000	0.0451	0.5424	0.3139	61.1997	1.0182
44.7683	21.1330	78.2468	1.0000	47.5260	30.7366	77.7032	1.0000	10.0000	0.0495	0.6926	0.1366	70.3899	1.0008
30.4601	32.1151	261.7394	1.0000	47.6855	71.0202	72.0971	1.0000	51.0000	0.0463	0.2898	0.1989	34.1423	1.1986
63.2519	70.8869	157.8090	1.0000	52.3170	83.6064	118.7441	1.0000	17.0000	0.0463	0.1639	0.3194	33.1714	1.0135
3.5009	29.5322	209.5140	1.0000	0.5408	32.4053	86.2779	1.0000	5.0000	0.9892	0.6759	0.0414	83.8398	1.2121
70.2715	80.2010	-23.4516	1.0000	63.1766	95.5467	128.5908	1.0000	21.0000	0.2635	0.0445	0.4288	41.0207	1.2421
4.1297	15.5133	-15.6934	1.0000	47.7337	49.5197	75.6147	1.0000	62.0000	0.0453	0.5048	0.1598	52.5389	1.1212
82.5238	44.4355	123.7382	1.0000	52.3484	65.5035	118.5475	1.0000	39.0000	0.0470	0.3450	0.3172	44.8384	1.0597
8.1265	0.6946	163.2098	1.0000	7.0006	3.2738	88.5974	1.0000	3.0000	0.8600	0.9673	0.0156	105.8625	1.0660
58.5236	85.9939	231.2816	1.0000	52.3262	86.6085	131.2702	1.0000	7.0000	0.0465	0.1339	0.4586	43.4508	1.1240
74.5987	56.5992	159.0739	1.0000	52.2425	74.0265	118.3883	1.0000	30.0000	0.0448	0.2597	0.3154	38.5428	1.0583
30.2613	6.3216	233.3286	1.0000	26.2335	8.5582	91.5136	1.0000	6.0000	0.4753	0.9144	0.0168	94.4920	1.3023
14.4680	62.2304	54.4227	1.0000	40.1553	95.0409	60.0933	1.0000	42.0000	0.1969	0.0496	0.3323	31.8736	1.0079
80.3479	89.6226	-77.4447	1.0000	84.7525	91.2565	94.2111	1.0000	7.0000	0.6950	0.0874	0.0468	36.0821	1.4900
36.7522	35.6229	133.6081	1.0000	47.5628	73.9113	74.3838	1.0000	40.0000	0.0487	0.2609	0.1735	30.5029	1.0054
97.8136	38.1379	47.7687	1.0000	52.1325	64.1497	117.4480	1.0000	59.0000	0.0427	0.3585	0.3050	45.2016	1.1224
31.7753	58.3214	94.2466	1.0000	47.5262	93.9238	77.3131	1.0000	39.0000	0.0495	0.0608	0.1410	14.2828	1.0018
31.1329	80.3924	261.1437	1.0000	35.2083	95.8164	60.3451	1.0000	24.0000	0.2958	0.0418	0.3295	33.4022	1.5044
69.6030	36.3000	188.6776	1.0000	52.0651	52.2418	117.1775	1.0000	25.0000	0.0413	0.4776	0.3020	54.9884	1.0548
85.7351	70.5097	249.3266	1.0000	52.0982	79.3226	117.2962	1.0000	44.0000	0.0420	0.2068	0.3033	34.3080	1.2654
16.4266	33.1087	-2.0070	1.0000	47.5224	62.6965	70.4093	1.0000	47.0000	0.0496	0.3730	0.2177	42.2076	1.0950
42.1906	65.1098	33.8937	1.0000	47.6847	75.7103	73.1714	1.0000	12.0000	0.0463	0.2429	0.1870	29.6404	1.0051
80.7063	25.2798	237.5568	1.0000	52.3725	35.4142	118.4230	1.0000	37.0000	0.0474	0.6459	0.3158	70.6033	1.2296
