    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
86.9667	18.1919	89.3405	1.0000	52.4368	43.1540	118.3378	1.0000	46.0000	0.0487	0.5685	0.3149	63.5645	1.0796
89.3731	64.5110	113.7738	1.0000	52.2226	87.0413	118.6536	1.0000	47.0000	0.0445	0.1296	0.3184	31.5261	1.0817
27.8208	1.2427	216.0801	1.0000	47.7188	42.9900	72.5417	1.0000	51.0000	0.0456	0.5701	0.1940	59.6669	1.1028
22.7735	45.5163	142.2406	1.0000	22.2421	47.3977	93.6014	1.0000	2.0000	0.5552	0.5260	0.0400	59.5858	1.0230
49.7113	47.4026	263.6773	1.0000	49.3424	46.4731	248.3500	1.0000	1.0000	0.0132	0.5353	1.7594	167.1535	1.0000
4.0861	36.8095	55.1949	1.0000	47.7724	94.3905	73.0129	1.0000	73.0000	0.0446	0.0561	0.1887	18.0275	1.0100
34.4981	27.4900	-15.7836	1.0000	47.7110	47.5009	73.8926	1.0000	25.0000	0.0458	0.5250	0.1790	54.9622	1.0426
61.4845	77.2307	64.3563	1.0000	61.5933	79.2106	94.3563	1.0000	2.0000	0.2319	0.2079	0.0484	24.1988	1.0086
63.0109	45.1131	122.6883	1.0000	52.3853	59.5975	118.3629	1.0000	18.0000	0.0477	0.4040	0.3151	49.4217	1.0020
63.7130	64.0954	204.9810	1.0000	52.4836	72.4186	118.2747	1.0000	15.0000	0.0497	0.2758	0.3142	39.5772	1.0731
23.5419	6.4860	186.2790	1.0000	21.4564	9.3724	89.2393	1.0000	4.0000	0.5709	0.9063	0.0085	95.0194	1.1233
20.3788	82.2875	235.8925	1.0000	16.4626	84.5332	88.4904	1.0000	6.0000	0.6707	0.1547	0.0168	36.9629	1.3291
18.2175	95.7871	195.8372	1.0000	17.2285	95.9354	171.4744	1.0000	1.0000	0.6554	0.0406	0.9053	87.9123	1.0000
16.6280	97.7742	251.7290	1.0000	15.9493	97.0398	227.2567	1.0000	1.0000	0.6810	0.0296	1.5251	141.4483	1.0000
72.3634	87.8941	162.8153	1.0000	59.0157	95.4989	128.5991	1.0000	16.0000	0.1803	0.0450	0.4289	39.8928	1.0415
73.5270	37.3633	-86.4508	1.0000	52.1697	63.6205	117.6292	1.0000	45.0000	0.0434	0.3638	0.3070	45.7335	1.3295
86.2273	64.4517	83.1485	1.0000	52.1159	90.0860	117.3728	1.0000	46.0000	0.0423	0.0991	0.3041	29.1897	1.0780
36.6279	93.8814	-59.5143	1.0000	43.7046	95.6656	60.0389	1.0000	9.0000	0.1259	0.0433	0.3329	30.9206	1.2332
13.4752	11.5147	53.4932	1.0000	47.5195	59.0373	70.4355	1.0000	59.0000	0.0496	0.4096	0.2174	45.4628	1.0093
93.4070	76.2762	268.7112	1.0000	52.4248	80.6066	118.3261	1.0000	54.0000	0.0485	0.1939	0.3147	34.4144	1.3104
2.2832	43.7093	216.2311	1.0000	-0.4643	44.3514	142.3657	0.0000	3.0000	1.0093	0.5565	0.5818	91.5728	1.0633
33.1815	98.4527	54.1569	1.0000	33.6544	99.3339	61.7815	1.0000	1.0000	0.3269	0.0067	0.3135	32.6176	1.0000
68.9793	86.8589	150.6620	1.0000	59.6749	95.7061	128.5002	1.0000	13.0000	0.1935	0.0429	0.4278	39.9288	1.0125
54.0677	16.0623	250.7717	1.0000	51.8474	14.1477	205.7717	1.0000	3.0000	0.0369	0.8585	1.2864	144.1427	1.0232
65.0219	41.2764	194.0069	1.0000	52.2538	52.7492	118.2186	1.0000	18.0000	0.0451	0.4725	0.3135	55.0818	1.0486
6.7703	44.6522	0.8603	1.0000	47.5282	76.9508	70.2841	1.0000	57.0000	0.0494	0.2305	0.2191	30.4318	1.0961
80.3651	41.7547	240.7761	1.0000	52.3285	51.4257	118.6677	1.0000	37.0000	0.0466	0.4857	0.3185	56.4510	1.2476
78.7469	39.8957	-39.5707	1.0000	52.1123	67.9851	117.3570	1.0000	47.0000	0.0422	0.3201	0.3040	42.1642	1.2142
82.2921	33.0591	-89.6211	1.0000	52.3925	58.5764	118.3307	1.0000	53.0000	0.0479	0.4142	0.3148	50.2421	1.3483
82.5356	55.1109	63.2169	1.0000	82.5698	56.1103	88.0390	1.0000	1.0000	0.6514	0.4389	0.0218	54.6895	1.0000
5.4563	40.9760	207.6437	1.0000	42.9119	95.4235	60.4264	1.0000	71.0000	0.1418	0.0458	0.3286	30.7536	1.0743
11.4253	1.6635	94.2540	1.0000	47.5998	53.6562	70.8722	1.0000	64.0000	0.0480	0.4634	0.2125	50.1934	1.0104
33.1114	1.6565	91.7484	1.0000	47.5544	44.2484	77.5800	1.0000	45.0000	0.0489	0.5575	0.1380	57.1706	1.0006
24.5226	72.0613	211.5027	1.0000	21.3920	74.7791	90.3037	1.0000	5.0000	0.5722	0.2522	0.0034	38.1393	1.2060
44.2612	23.7904	252.5019	1.0000	47.6486	49.6087	75.0297	1.0000	32.0000	0.0470	0.5039	0.1663	52.6205	1.2289
12.8235	70.6182	17.9268	1.0000	43.2554	95.5806	60.0097	1.0000	42.0000	0.1349	0.0442	0.3332	31.0554	1.0671
96.2802	47.9813	-25.1742	1.0000	52.1262	75.0519	117.4192	1.0000	63.0000	0.0425	0.2495	0.3047	37.1314	1.2164
85.6721	52.0712	59.5336	1.0000	52.2663	78.1321	118.2571	1.0000	46.0000	0.0453	0.2187	0.3140	35.8023	1.0857
33.7167	78.8020	166.7567	1.0000	38.1752	95.0711	65.8035	1.0000	18.0000	0.2365	0.0493	0.2688	27.3786	1.0671
20.7965	32.6436	221.9168	1.0000	47.5862	81.2415	71.0315	1.0000	61.0000	0.0483	0.1876	0.2108	26.7864	1.0992
71.6070	30.3129	-5.1752	1.0000	73.7075	33.2131	89.8303	1.0000	4.0000	0.4742	0.6679	0.0019	70.8700	1.1170
87.4831	2.6249	55.0992	1.0000	52.2725	28.6026	118.4450	1.0000	48.0000	0.0454	0.7140	0.3161	76.8887	1.0970
94.9386	19.5511	17.8441	1.0000	96.0172	22.1509	92.4481	1.0000	3.0000	0.9203	0.7785	0.0272	90.4658	1.0659
81.8615	27.7210	165.3751	1.0000	52.2476	44.0720	118.3201	1.0000	37.0000	0.0450	0.5593	0.3147	62.7297	1.0938
25.6502	78.0658	-32.5067	1.0000	44.8102	95.5600	60.1361	1.0000	30.0000	0.1038	0.0444	0.3318	30.6350	1.1563
92.4574	34.4485	239.2645	1.0000	52.4368	44.2482	118.3378	1.0000	49.0000	0.0487	0.5575	0.3149	62.5878	1.1892
46.9715	64.0194	-87.7066	1.0000	47.8030	62.2192	-57.7066	1.0000	2.0000	0.0439	0.3778	1.6412	152.4777	1.0086
58.7777	38.0283	179.3166	1.0000	52.0914	43.3527	117.8829	1.0000	9.0000	0.0418	0.5665	0.3098	63.1723	1.0530
91.9302	65.4764	230.9318	1.0000	52.3274	76.7068	118.6748	1.0000	48.0000	0.0465	0.2329	0.3186	37.0167	1.1661
75.3524	22.0142	123.6291	1.0000	52.4210	42.9896	118.3225	1.0000	32.0000	0.0484	0.5701	0.3147	63.7041	1.0297
51.3721	88.0163	101.9616	1.0000	51.1177	88.9834	104.7341	1.0000	1.0000	0.0224	0.1102	0.1637	18.4312	1.0000
74.7852	96.3127	74.9939	1.0000	74.6288	97.3004	98.9981	1.0000	1.0000	0.4926	0.0270	0.1000	26.3597	1.0000
29.0923	94.3098	-13.8803	1.0000	34.6758	95.4806	41.5890	1.0000	6.0000	0.3065	0.0452	0.5379	50.9792	1.0517
84.1052	33.2703	179.4559	1.0000	52.3594	48.6935	118.4889	1.0000	39.0000	0.0472	0.5131	0.3165	58.7328	1.1050
83.0296	88.8529	22.0982	1.0000	82.1382	95.0787	124.2787	1.0000	7.0000	0.6428	0.0492	0.3809	47.2452	1.1130
57.4856	27.9480	11.4754	1.0000	59.0016	31.3815	91.0397	1.0000	4.0000	0.1800	0.6862	0.0116	69.2142	1.0657
59.7955	3.7096	36.6235	1.0000	60.4752	6.5616	91.5945	1.0000	3.0000	0.2095	0.9344	0.0177	94.0373	1.0232
98.9218	67.1801	48.4965	1.0000	52.1489	93.0478	117.5252	1.0000	60.0000	0.0430	0.0695	0.3058	28.4709	1.1226
98.4128	44.4763	-3.7764	1.0000	100.0603	45.5244	44.9469	0.0000	2.0000	1.0012	0.5448	0.5006	86.6222	1.0242
19.8913	95.5507	153.6657	1.0000	19.2611	96.3271	129.0659	1.0000	1.0000	0.6148	0.0367	0.4341	49.8449	1.0000
90.3377	81.2185	21.0905	1.0000	61.8405	95.2571	138.7903	1.0000	37.0000	0.2368	0.0474	0.5421	50.4300	1.1647
83.2205	97.8241	200.7765	1.0000	82.2582	97.5523	195.7700	1.0000	1.0000	0.6452	0.0245	1.1752	110.6068	1.0000
59.8834	24.1545	226.0646	1.0000	52.3123	26.4888	118.0981	1.0000	9.0000	0.0462	0.7351	0.3122	78.7321	1.1360
33.3923	55.4949	-50.2846	1.0000	47.7140	73.4596	75.7136	1.0000	26.0000	0.0457	0.2654	0.1587	30.2278	1.1317
0.4718	28.1192	266.0743	1.0000	-0.7865	26.6254	217.4681	0.0000	2.0000	1.0157	0.7337	1.4163	155.5995	1.0240
90.9749	33.0872	212.8914	1.0000	52.4553	46.3638	118.3606	1.0000	46.0000	0.0491	0.5364	0.3151	60.7223	1.1290
43.3833	2.6039	28.6840	1.0000	47.5256	10.5026	72.3912	1.0000	9.0000	0.0495	0.8950	0.1957	91.2468	1.0091
25.9257	0.3631	77.3478	1.0000	47.6608	37.2720	71.9763	1.0000	43.0000	0.0468	0.6273	0.2003	65.3080	1.0039
83.3729	5.3683	269.6836	1.0000	81.5535	-0.2791	239.6161	0.0000	6.0000	0.6311	1.0028	1.6624	182.8565	1.0112
69.6097	93.1979	22.1788	1.0000	70.6283	95.8435	92.3966	1.0000	3.0000	0.4126	0.0416	0.0266	21.1790	1.0582
38.4468	39.4893	-2.8963	1.0000	47.6315	54.2602	74.5837	1.0000	18.0000	0.0474	0.4574	0.1713	48.3260	1.0349
58.1947	27.8244	76.4870	1.0000	58.1688	28.8240	91.4870	1.0000	1.0000	0.1634	0.7118	0.0165	71.6586	1.0000
94.7299	9.8881	90.2393	1.0000	52.2929	34.6137	118.9257	1.0000	54.0000	0.0459	0.6539	0.3214	71.5355	1.0995
95.6866	0.3406	165.2161	1.0000	52.1907	16.3078	117.7413	1.0000	51.0000	0.0438	0.8369	0.3082	88.1973	1.1007
46.5570	32.2198	73.6331	1.0000	47.5593	36.0908	73.5668	1.0000	4.0000	0.0488	0.6391	0.1826	66.0333	1.0003
20.0644	90.3965	-57.5237	1.0000	38.9999	95.4547	61.5559	1.0000	26.0000	0.2200	0.0455	0.3160	30.8338	1.3266
34.7734	94.1848	-83.6900	1.0000	43.2094	95.7356	61.2969	1.0000	12.0000	0.1358	0.0426	0.3189	29.8021	1.3990
51.4478	81.9143	92.2132	1.0000	51.3271	82.9070	96.9291	1.0000	1.0000	0.0265	0.1709	0.0770	18.4918	1.0000
89.9618	40.9592	197.1945	1.0000	52.2973	55.5471	118.8918	1.0000	45.0000	0.0459	0.4445	0.3210	53.0667	1.1141
29.5560	46.7861	246.5388	1.0000	47.6518	86.7175	71.5747	1.0000	51.0000	0.0470	0.1328	0.2047	22.8349	1.1633
96.1454	25.6825	154.3079	1.0000	52.4581	41.9046	118.3644	1.0000	51.0000	0.0492	0.5810	0.3152	64.6966	1.0944
48.0992	88.3752	207.5229	1.0000	45.8139	95.2929	72.1704	1.0000	10.0000	0.0837	0.0471	0.1981	18.9097	1.3726
43.5293	93.3223	111.7453	1.0000	43.5809	94.3210	87.0431	1.0000	1.0000	0.1284	0.0568	0.0329	9.0663	1.0000
74.5130	97.2536	186.2315	1.0000	73.5168	97.1663	185.0044	1.0000	1.0000	0.4703	0.0283	1.0556	97.9128	1.0000
63.9053	6.0684	87.5709	1.0000	52.3397	23.4238	118.5980	1.0000	21.0000	0.0468	0.7658	0.3178	81.7755	1.0069
73.0195	13.9996	113.8606	1.0000	52.1309	39.2093	117.4405	1.0000	33.0000	0.0426	0.6079	0.3049	66.7310	1.0080
37.2062	64.4938	141.5436	1.0000	36.7236	66.3867	91.9198	1.0000	2.0000	0.2655	0.3361	0.0213	36.1912	1.0238
85.6894	45.1872	231.9640	1.0000	52.2405	56.6195	118.4143	1.0000	42.0000	0.0448	0.4338	0.3157	51.9063	1.1882
41.4091	61.0152	73.4087	1.0000	47.6990	83.1330	73.5846	1.0000	23.0000	0.0460	0.1687	0.1824	23.6486	1.0002
41.9080	23.1918	-7.9867	1.0000	47.6283	30.5675	73.0719	1.0000	10.0000	0.0474	0.6943	0.1881	71.5057	1.0714
28.2667	55.9632	131.1168	1.0000	47.5384	92.7795	70.3575	1.0000	42.0000	0.0492	0.0722	0.2183	21.0719	1.0107
72.6754	9.1315	241.9143	1.0000	52.1411	19.2427	117.4875	1.0000	29.0000	0.0428	0.8076	0.3054	85.3340	1.2670
20.2185	61.6896	-41.5660	1.0000	47.5073	85.4834	70.5656	1.0000	43.0000	0.0499	0.1452	0.2159	24.3853	1.1877
7.2177	43.5487	175.2515	1.0000	43.3396	95.4085	60.1076	1.0000	66.0000	0.1332	0.0459	0.3321	30.9678	1.0443
7.4394	33.4869	182.9800	1.0000	47.5789	94.0562	70.7836	1.0000	76.0000	0.0484	0.0594	0.2135	20.2598	1.0459
14.6637	68.6931	39.4730	1.0000	38.9994	95.8115	60.0465	1.0000	37.0000	0.2200	0.0419	0.3328	32.1833	1.0155
32.0156	60.5001	85.4167	1.0000	46.4555	95.6314	70.8344	1.0000	38.0000	0.0709	0.0437	0.2130	19.9742	1.0004
53.0644	68.3115	-89.6461	1.0000	58.0943	69.6455	94.3962	1.0000	9.0000	0.1619	0.3035	0.0488	31.7213	1.7295
60.4269	38.7749	266.3445	1.0000	52.0741	38.5252	117.8318	1.0000	11.0000	0.0415	0.6147	0.3092	67.5134	1.3163
18.1392	23.1128	-81.1908	1.0000	47.7287	42.0268	76.3344	1.0000	51.0000	0.0454	0.5797	0.1518	59.6054	1.4522
92.5083	9.5971	239.5865	1.0000	52.4739	19.2764	118.3864	1.0000	49.0000	0.0495	0.8072	0.3154	85.6050	1.1897
1.8000	65.1163	158.4450	1.0000	26.4996	95.5797	45.0000	1.0000	41.0000	0.4700	0.0442	0.5000	50.9589	1.0454
95.0311	49.4558	138.4905	1.0000	52.1367	67.9904	117.4675	1.0000	51.0000	0.0427	0.3201	0.3052	42.2332	1.0914
62.8674	21.7651	210.3335	1.0000	52.2401	29.0074	117.9582	1.0000	14.0000	0.0448	0.7099	0.3106	76.3323	1.0886
33.2840	32.5472	208.7227	1.0000	30.1440	35.3520	91.5950	1.0000	5.0000	0.3971	0.6465	0.0177	67.6474	1.1876
48.5943	79.4930	-35.0956	1.0000	49.5334	79.1494	-20.0956	1.0000	1.0000	0.0093	0.2085	1.2233	112.0536	1.0000
14.2850	37.1795	12.4757	1.0000	47.6685	70.3603	73.7607	1.0000	51.0000	0.0466	0.2964	0.1804	33.8771	1.0835
34.5973	64.5766	253.0624	1.0000	30.0823	66.4078	87.8151	1.0000	7.0000	0.3984	0.3359	0.0243	39.1142	1.4367
81.3048	6.2604	17.6659	1.0000	82.4047	8.8540	91.7510	1.0000	3.0000	0.6481	0.9115	0.0195	96.7508	1.0649
9.7612	92.0346	124.3314	1.0000	10.5530	95.8345	63.7312	1.0000	4.0000	0.7889	0.0417	0.2919	47.5759	1.0305
2.9629	16.2589	-76.2933	1.0000	47.5598	38.6960	71.9473	1.0000	65.0000	0.0488	0.6130	0.2006	63.9533	1.3020
1.6840	26.3343	-41.8705	1.0000	47.5231	56.5317	72.6960	1.0000	64.0000	0.0495	0.4347	0.1923	46.8514	1.1659
61.1963	1.5287	-39.9921	1.0000	64.7984	4.8067	88.9056	1.0000	6.0000	0.2960	0.9519	0.0122	96.3429	1.2319
10.7539	61.0849	176.3254	1.0000	35.3467	95.4839	60.3275	1.0000	45.0000	0.2931	0.0452	0.3297	33.4002	1.0642
75.2550	52.0483	-26.3698	1.0000	78.1524	55.0239	94.3219	1.0000	5.0000	0.5630	0.4498	0.0480	53.2362	1.2039
77.7410	64.3970	-74.9595	1.0000	52.3097	91.0912	118.7978	1.0000	48.0000	0.0462	0.0891	0.3200	30.2327	1.3019
72.9932	33.1904	-48.7219	1.0000	52.3546	60.8221	118.5142	1.0000	42.0000	0.0471	0.3918	0.3168	48.5131	1.2178
36.2877	59.5279	106.6078	1.0000	47.7752	95.7180	73.8684	1.0000	38.0000	0.0445	0.0428	0.1792	16.8379	1.0008
5.4127	70.8240	89.0634	1.0000	27.1770	95.2685	45.0000	1.0000	33.0000	0.4565	0.0473	0.5000	50.6782	1.0083
87.7256	38.9205	45.9092	1.0000	52.2076	65.5019	117.8418	1.0000	49.0000	0.0442	0.3450	0.3094	44.3865	1.1045
47.9230	54.8780	163.5673	1.0000	47.6784	62.2967	74.9145	1.0000	8.0000	0.0464	0.3770	0.1676	40.6756	1.0778
55.6458	21.8418	70.9999	1.0000	55.7156	22.8394	85.9999	1.0000	1.0000	0.1143	0.7716	0.0444	77.4754	1.0000
43.1621	18.6448	125.0444	1.0000	47.5258	34.9439	76.5969	1.0000	17.0000	0.0495	0.6506	0.1489	66.4685	1.0075
62.3773	89.2508	138.7257	1.0000	57.2940	95.4237	128.4984	1.0000	8.0000	0.1459	0.0458	0.4278	39.4496	1.0004
94.3512	22.1813	-30.3792	1.0000	97.3497	25.0122	92.9666	1.0000	5.0000	0.9470	0.7499	0.0330	88.7354	1.2125
11.4216	63.9824	44.2882	1.0000	38.3647	95.7504	60.0444	1.0000	42.0000	0.2327	0.0425	0.3328	32.4157	1.0083
86.0031	3.9249	140.1051	1.0000	52.1234	22.7523	117.4063	1.0000	42.0000	0.0425	0.7725	0.3045	81.9928	1.0836
86.3263	88.5898	55.5144	1.0000	83.0594	95.5022	136.1358	1.0000	8.0000	0.6612	0.0450	0.5126	56.9356	1.0464
92.9400	89.9891	-30.7859	1.0000	95.9564	92.7999	92.6167	1.0000	5.0000	0.9191	0.0720	0.0291	46.5905	1.2127
63.0278	67.7469	-32.2760	1.0000	52.0999	91.9275	117.3034	1.0000	31.0000	0.0420	0.0807	0.3034	28.5491	1.1683
39.0047	10.7386	-0.0717	1.0000	47.6002	23.6787	70.9437	1.0000	16.0000	0.0480	0.7632	0.2117	78.7010	1.0299
26.3635	85.0328	-59.3287	1.0000	43.3870	95.5750	61.0260	1.0000	27.0000	0.1323	0.0442	0.3219	30.0467	1.3484
88.0259	16.1914	238.9205	1.0000	52.2216	26.5918	117.9332	1.0000	45.0000	0.0444	0.7341	0.3104	78.5746	1.2069
11.0809	29.8303	-27.4482	1.0000	47.5263	59.8953	72.9194	1.0000	54.0000	0.0495	0.4010	0.1898	43.6606	1.1430
85.3990	62.7102	-2.8952	1.0000	52.3318	90.1317	118.6471	1.0000	50.0000	0.0466	0.0987	0.3183	30.3887	1.1639
31.4111	58.8224	-56.3140	1.0000	47.5696	78.2132	73.2647	1.0000	29.0000	0.0486	0.2179	0.1859	27.5797	1.1489
86.6783	64.7156	133.8715	1.0000	52.1162	84.4032	117.3740	1.0000	43.0000	0.0423	0.1560	0.3042	31.5765	1.0810
21.0181	58.2243	237.8255	1.0000	17.0302	60.3325	90.3917	1.0000	6.0000	0.6594	0.3967	0.0044	51.5817	1.3301
16.7508	45.6714	242.3229	1.0000	12.6452	47.5134	93.9379	1.0000	6.0000	0.7471	0.5249	0.0438	64.5425	1.3334
0.7588	53.3135	-40.8594	1.0000	47.6564	83.9222	73.6907	1.0000	65.0000	0.0469	0.1608	0.1812	23.0213	1.1607
90.6264	62.6734	195.1119	1.0000	52.1626	77.6564	117.5930	1.0000	46.0000	0.0433	0.2234	0.3066	35.5708	1.1144
48.1032	99.4544	240.6579	1.0000	47.3860	98.7575	224.1803	1.0000	1.0000	0.0523	0.0124	1.4909	134.2115	1.0000
7.3517	95.8240	153.7742	1.0000	6.7275	96.6053	128.6208	1.0000	1.0000	0.8654	0.0339	0.4291	58.0999	1.0000
46.7359	20.9383	194.5947	1.0000	47.6712	36.5929	73.5740	1.0000	18.0000	0.0466	0.6341	0.1825	65.5416	1.1478
59.2311	71.7603	172.0812	1.0000	52.1433	78.1850	116.8971	1.0000	10.0000	0.0429	0.2182	0.2989	34.6979	1.0453
27.9331	63.3822	-28.7450	1.0000	47.5960	86.9046	71.5277	1.0000	34.0000	0.0481	0.1310	0.2052	22.7705	1.1090
39.1781	35.2577	238.9191	1.0000	35.1690	37.3443	91.3552	1.0000	6.0000	0.2966	0.6266	0.0151	64.4014	1.3275
63.0071	3.1539	190.4479	1.0000	52.2023	12.4638	118.5017	1.0000	15.0000	0.0440	0.8754	0.3167	92.0857	1.0517
58.1214	8.7346	155.6743	1.0000	52.3283	15.3710	117.9060	1.0000	9.0000	0.0466	0.8463	0.3101	89.1416	1.0216
3.8502	94.6246	167.5908	1.0000	3.0518	95.2267	142.9793	1.0000	1.0000	0.9390	0.0477	0.5887	70.9487	1.0000
84.8969	8.1340	259.3636	1.0000	77.0512	-0.2204	199.2450	0.0000	12.0000	0.5410	1.0022	1.2138	150.6996	1.0470
90.1173	4.5237	-51.4066	1.0000	52.0862	31.5625	117.2512	1.0000	59.0000	0.0417	0.6844	0.3028	73.6931	1.2644
44.5281	36.2823	235.0424	1.0000	40.6470	38.5803	87.4745	1.0000	6.0000	0.1871	0.6142	0.0281	62.1790	1.3303
85.0384	38.8451	3.2542	1.0000	52.3290	66.0635	118.6645	1.0000	49.0000	0.0466	0.3394	0.3185	44.4832	1.1515
77.9050	15.3442	-81.6171	1.0000	82.4288	16.6141	89.6020	1.0000	7.0000	0.6486	0.8339	0.0044	89.4706	1.4898
7.2679	73.0940	242.3052	1.0000	3.1701	74.9469	93.7440	1.0000	6.0000	0.9366	0.2505	0.0416	53.2420	1.3342
47.6525	71.6139	-51.9460	1.0000	48.4517	71.0128	-36.9460	1.0000	1.0000	0.0310	0.2899	1.4105	130.2227	1.0000
40.8801	36.1593	104.0120	1.0000	47.7179	58.0935	74.3053	1.0000	23.0000	0.0456	0.4191	0.1744	44.8072	1.0011
28.4869	52.9127	-79.9185	1.0000	47.6523	69.2081	74.7050	1.0000	36.0000	0.0470	0.3079	0.1699	34.4614	1.4310
15.2576	46.3963	15.0843	1.0000	47.6093	79.5752	73.2417	1.0000	50.0000	0.0478	0.2042	0.1862	26.5278	1.0790
91.8109	82.7891	-19.8571	1.0000	64.0292	95.3339	152.9204	1.0000	39.0000	0.2806	0.0467	0.6991	64.6341	1.2794
90.2058	8.6629	243.9003	1.0000	52.0645	18.4691	117.1755	1.0000	48.0000	0.0413	0.8153	0.3020	85.9655	1.2188
30.0436	24.9381	-36.7683	1.0000	47.5568	46.8051	71.5581	1.0000	31.0000	0.0489	0.5319	0.2049	56.3540	1.1065
38.0047	23.3600	-9.4502	1.0000	47.6222	37.6613	73.1825	1.0000	18.0000	0.0476	0.6234	0.1869	64.6111	1.0444
56.4050	86.5498	-54.3279	1.0000	57.1843	95.0074	127.8259	1.0000	13.0000	0.1437	0.0499	0.4203	38.8245	1.5306
61.9811	48.6842	72.2976	1.0000	62.0283	49.6831	87.2976	1.0000	1.0000	0.2406	0.5032	0.0300	51.8051	1.0000
42.1115	62.0558	-88.1135	1.0000	48.3216	59.7200	31.8865	1.0000	8.0000	0.0336	0.4028	0.6457	70.7282	1.2057
92.5502	45.1361	9.2251	1.0000	52.3940	71.9244	118.3245	1.0000	56.0000	0.0479	0.2808	0.3147	39.9531	1.1601
60.5792	54.9512	-48.3680	1.0000	52.3938	75.8753	118.3256	1.0000	28.0000	0.0479	0.2412	0.3147	37.2837	1.2462
57.0295	1.1988	251.7006	1.0000	55.7339	-0.3023	221.7006	0.0000	2.0000	0.1147	1.0030	1.4633	165.6456	1.0086
24.5831	4.1341	191.5454	1.0000	47.6283	48.3059	71.8065	1.0000	53.0000	0.0474	0.5169	0.2022	54.8535	1.0638
85.0256	61.7269	225.3864	1.0000	52.2166	74.1805	118.4450	1.0000	41.0000	0.0443	0.2582	0.3161	38.4796	1.1683
27.8930	12.6236	101.3666	1.0000	47.7665	49.4469	73.5233	1.0000	42.0000	0.0447	0.5055	0.1831	53.2173	1.0037
36.6935	29.2576	61.2556	1.0000	47.6689	50.5558	73.9625	1.0000	24.0000	0.0466	0.4944	0.1782	52.0323	1.0017
78.1673	53.1125	-36.4193	1.0000	81.4693	55.5894	86.1593	1.0000	5.0000	0.6294	0.4441	0.0427	54.5653	1.2113
22.6918	98.5980	242.9003	1.0000	21.9102	97.9741	218.5978	1.0000	1.0000	0.5618	0.0203	1.4289	131.6454	1.0000
20.0593	90.9108	205.4299	1.0000	18.0210	95.8179	65.3083	1.0000	7.0000	0.6396	0.0418	0.2744	40.6180	1.3174
80.3769	36.0902	232.4109	1.0000	52.0976	47.7568	117.2937	1.0000	37.0000	0.0420	0.5224	0.3033	58.9805	1.2095
17.7573	87.5428	174.6591	1.0000	18.7994	95.0874	50.7706	1.0000	9.0000	0.6240	0.0491	0.4359	50.3643	1.1817
78.9357	30.3548	197.9838	1.0000	52.2759	45.2904	118.5568	1.0000	34.0000	0.0455	0.5471	0.3173	61.7561	1.1126
14.0595	60.1733	140.0942	1.0000	13.6270	62.0771	90.2549	1.0000	2.0000	0.7275	0.3792	0.0028	52.5472	1.0244
94.4450	86.6834	215.2096	1.0000	54.7512	95.6920	128.4911	1.0000	45.0000	0.0950	0.0431	0.4277	39.0218	1.1056
45.9064	88.8714	115.6807	1.0000	47.2564	95.6771	76.1028	1.0000	7.0000	0.0549	0.0432	0.1544	14.8104	1.0089
37.3636	86.2791	99.7288	1.0000	40.4825	95.7666	70.8326	1.0000	10.0000	0.1904	0.0423	0.2130	21.8150	1.0013
94.9126	29.4243	220.2572	1.0000	52.0828	42.5039	117.2393	1.0000	51.0000	0.0417	0.5750	0.3027	63.6562	1.1388
97.4567	70.6228	228.2237	1.0000	52.0635	82.6284	117.1720	1.0000	54.0000	0.0413	0.1737	0.3019	32.3164	1.1501
6.9749	56.7739	-34.2318	1.0000	47.6666	86.4493	73.0542	1.0000	58.0000	0.0467	0.1355	0.1883	21.8226	1.1516
45.3749	41.8265	71.7840	1.0000	47.7239	50.5117	74.7278	1.0000	9.0000	0.0455	0.4949	0.1697	51.8412	1.0003
80.3759	1.7570	62.1357	1.0000	80.4324	2.7554	86.7618	1.0000	1.0000	0.6086	0.9724	0.0360	101.9467	1.0000
