    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
90.6464	71.4572	237.4962	1.0000	52.4507	81.5686	118.3547	1.0000	47.0000	0.0490	0.1843	0.3151	33.9074	1.1895
45.2552	38.4762	-64.7300	1.0000	47.6648	36.8059	-19.7300	1.0000	3.0000	0.0467	0.6319	1.2192	126.6477	1.0232
41.6528	53.9774	217.5849	1.0000	38.3414	56.4287	93.9237	1.0000	5.0000	0.2332	0.4357	0.0436	45.2745	1.2136
94.0187	10.2810	101.9392	1.0000	52.4790	33.5054	118.3940	1.0000	52.0000	0.0496	0.6649	0.3155	72.3457	1.0926
88.0111	7.5029	57.9484	1.0000	52.0556	33.9954	117.1459	1.0000	49.0000	0.0411	0.6600	0.3016	71.3984	1.0971
14.1182	69.3500	-19.6561	1.0000	45.9343	95.0134	62.0223	1.0000	46.0000	0.0813	0.0499	0.3109	28.7080	1.1253
44.0526	35.7425	11.5201	1.0000	47.8078	41.3621	71.5738	1.0000	7.0000	0.0438	0.5864	0.2047	61.5039	1.0357
84.7770	47.2516	99.5876	1.0000	52.4351	71.2938	118.3361	1.0000	43.0000	0.0487	0.2871	0.3148	40.4093	1.0670
42.7479	75.5469	205.7615	1.0000	45.5882	95.6997	72.3020	1.0000	23.0000	0.0882	0.0430	0.1966	18.7397	1.1301
40.9335	85.3931	-78.5978	1.0000	47.9977	84.9490	56.4022	1.0000	9.0000	0.0400	0.1505	0.3733	36.8695	1.2715
81.6227	93.2471	37.2816	1.0000	82.1474	95.1287	86.8089	1.0000	2.0000	0.6429	0.0487	0.0355	32.6706	1.0239
6.4208	20.8474	243.5173	1.0000	47.5620	83.8489	70.7596	1.0000	83.0000	0.0488	0.1615	0.2138	25.2387	1.1031
81.9494	69.9587	-62.2106	1.0000	86.0568	71.7979	86.0651	1.0000	6.0000	0.7211	0.2820	0.0437	45.9449	1.3332
53.7156	99.9548	252.7336	1.0000	53.1817	99.1092	237.7336	1.0000	1.0000	0.0636	0.0089	1.6415	147.7705	1.0000
62.2186	61.9761	10.8582	1.0000	63.7831	65.3896	90.1951	1.0000	4.0000	0.2757	0.3461	0.0022	37.2544	1.0652
64.8958	46.5978	-77.0407	1.0000	69.5414	48.1412	86.4138	1.0000	7.0000	0.3908	0.5186	0.0398	55.5344	1.4299
36.0923	69.6678	-79.3043	1.0000	47.6831	79.1206	75.5325	1.0000	20.0000	0.0463	0.2088	0.1607	25.5074	1.3372
50.6543	72.0374	122.7502	1.0000	50.2361	72.9458	114.7207	1.0000	1.0000	0.0047	0.2705	0.2747	36.6483	1.0000
16.9563	90.4543	32.4606	1.0000	24.5502	95.2848	32.4606	1.0000	9.0000	0.5090	0.0472	0.6393	63.0928	1.0000
21.8222	44.7221	29.1468	1.0000	47.5458	78.8570	70.6380	1.0000	44.0000	0.0491	0.2114	0.2151	28.7739	1.0294
20.5112	93.3681	-15.0685	1.0000	33.7371	95.7693	50.7215	1.0000	14.0000	0.3253	0.0423	0.4364	42.7222	1.0415
1.4790	20.8314	126.7002	1.0000	47.7723	84.5356	72.9413	1.0000	80.0000	0.0446	0.1546	0.1895	23.1324	1.0159
4.9067	33.7166	1.7698	1.0000	47.7356	67.6759	73.2517	1.0000	60.0000	0.0453	0.3232	0.1861	36.4758	1.0977
47.4502	73.2997	220.9904	1.0000	43.3960	75.6433	90.1083	1.0000	6.0000	0.1321	0.2436	0.0012	25.2363	1.2813
1.9139	39.5537	151.3685	1.0000	43.1843	95.1370	60.0419	1.0000	71.0000	0.1363	0.0486	0.3329	31.1061	1.0256
14.8027	5.4099	14.8483	1.0000	47.7844	38.0620	73.4417	1.0000	50.0000	0.0443	0.6194	0.1840	64.1514	1.0773
23.8859	4.3302	94.5256	1.0000	47.5476	43.4559	70.2945	1.0000	46.0000	0.0490	0.5654	0.2190	59.9296	1.0060
95.3582	2.2603	-89.1127	1.0000	52.3778	27.1601	118.3974	1.0000	66.0000	0.0476	0.7284	0.3155	78.2159	1.3287
18.1039	6.0419	13.3281	1.0000	47.5701	38.2936	73.0024	1.0000	47.0000	0.0486	0.6171	0.1889	64.0508	1.0759
31.5633	26.0804	139.9707	1.0000	31.0517	27.9715	93.5255	1.0000	2.0000	0.3790	0.7203	0.0392	74.5625	1.0209
57.6674	89.3860	123.3051	1.0000	53.5731	95.0497	118.6432	1.0000	7.0000	0.0715	0.0495	0.3183	29.2866	1.0016
70.7736	43.8099	208.2923	1.0000	52.1050	58.5060	117.3250	1.0000	26.0000	0.0421	0.4149	0.3036	49.7276	1.0943
10.9104	42.7591	-83.9538	1.0000	47.5816	62.8914	74.0208	1.0000	59.0000	0.0484	0.3711	0.1775	40.4750	1.4103
16.6603	74.5409	46.9798	1.0000	34.8773	95.5748	59.7495	1.0000	28.0000	0.3025	0.0443	0.3361	34.1082	1.0063
36.8915	71.4505	32.4779	1.0000	47.5366	90.6429	70.7700	1.0000	22.0000	0.0493	0.0936	0.2137	21.5271	1.0024
7.8525	91.4132	263.1339	1.0000	3.3455	92.6240	90.6063	1.0000	7.0000	0.9331	0.0738	0.0067	47.2378	1.5000
10.3589	82.9372	203.3108	1.0000	15.0866	95.4282	45.1184	1.0000	17.0000	0.6983	0.0457	0.4987	57.0457	1.2729
81.8001	66.9627	162.4527	1.0000	52.2226	83.5272	118.6542	1.0000	37.0000	0.0445	0.1647	0.3184	33.1264	1.0914
85.7672	12.0826	187.9926	1.0000	52.2211	27.3682	118.1021	1.0000	41.0000	0.0444	0.7263	0.3122	77.9105	1.1122
42.2582	10.3813	77.2660	1.0000	47.5764	27.5645	73.4984	1.0000	18.0000	0.0485	0.7244	0.1834	74.3309	1.0007
49.7155	38.7228	101.5301	1.0000	49.6042	39.7166	96.3899	1.0000	1.0000	0.0079	0.6028	0.0710	60.6224	1.0000
28.5266	69.0698	241.8821	1.0000	39.5334	95.1015	60.2183	1.0000	35.0000	0.2093	0.0490	0.3309	31.9452	1.2384
40.9386	98.9495	92.3484	1.0000	41.1702	99.9223	76.6078	1.0000	1.0000	0.1766	0.0008	0.1488	16.0413	1.0000
29.9124	51.8931	56.0262	1.0000	47.5268	83.2429	70.6303	1.0000	36.0000	0.0495	0.1676	0.2152	25.7314	1.0011
15.8882	38.9459	31.2855	1.0000	47.5060	76.9980	69.9950	1.0000	51.0000	0.0499	0.2300	0.2223	30.5861	1.0308
14.1199	99.9391	263.3983	1.0000	13.6123	99.0776	239.4934	1.0000	1.0000	0.7278	0.0092	1.6610	153.8610	1.0000
38.7020	95.1127	21.3393	1.0000	39.5075	95.7053	36.3393	1.0000	1.0000	0.2098	0.0429	0.5962	54.8453	1.0000
98.1358	97.0003	9.7916	1.0000	98.9623	97.5631	34.2546	1.0000	1.0000	0.9792	0.0244	0.6194	74.2348	1.0000
91.2867	6.6248	157.3439	1.0000	52.0473	23.5977	117.1187	1.0000	47.0000	0.0409	0.7640	0.3013	81.0982	1.0993
4.0608	96.5940	-52.2919	1.0000	4.7392	95.8593	-47.2841	1.0000	1.0000	0.9052	0.0414	1.5254	144.6119	1.0000
91.6572	59.1924	23.2109	1.0000	52.3367	85.7292	118.6160	1.0000	54.0000	0.0467	0.1427	0.3180	32.0623	1.1383
93.7265	39.8077	-52.7193	1.0000	52.4391	66.0846	118.3401	1.0000	62.0000	0.0488	0.3392	0.3149	44.2648	1.2669
54.6328	12.3577	-37.2792	1.0000	58.2159	15.6493	89.2195	1.0000	6.0000	0.1643	0.8435	0.0087	84.7535	1.2332
20.0997	10.7607	134.1557	1.0000	47.6389	56.1659	71.5194	1.0000	54.0000	0.0472	0.4383	0.2053	47.6292	1.0169
67.4806	46.1083	-46.9685	1.0000	71.2839	48.7643	93.6142	1.0000	6.0000	0.4257	0.5124	0.0402	55.5982	1.2934
25.9127	77.6447	-63.9670	1.0000	47.3555	95.5503	70.5119	1.0000	37.0000	0.0529	0.0445	0.2165	20.1638	1.3245
15.8341	14.7784	142.7276	1.0000	15.3176	16.6617	92.8797	1.0000	2.0000	0.6936	0.8334	0.0320	90.3130	1.0241
49.2765	60.8738	24.1351	1.0000	50.0521	61.5049	39.1351	1.0000	1.0000	0.0010	0.3850	0.5652	63.7896	1.0000
94.0720	9.7341	218.6880	1.0000	52.1167	22.9060	117.3763	1.0000	50.0000	0.0423	0.7709	0.3042	81.8378	1.1370
6.9318	5.9865	176.9967	1.0000	47.5769	66.6287	70.7763	1.0000	76.0000	0.0485	0.3337	0.2136	38.5884	1.0410
46.9120	36.5388	251.0009	1.0000	42.2043	37.6890	93.0311	1.0000	7.0000	0.1559	0.6231	0.0337	62.8699	1.4444
4.2866	65.5154	-48.8458	1.0000	47.6580	93.0017	72.6000	1.0000	61.0000	0.0468	0.0700	0.1933	18.9003	1.1880
0.8514	39.7854	153.4750	1.0000	-0.0212	41.5376	104.6327	0.0000	2.0000	1.0004	0.5846	0.1626	78.3204	1.0217
35.4562	70.6258	147.3003	1.0000	42.5293	95.1505	70.7233	1.0000	26.0000	0.1494	0.0485	0.2142	21.2349	1.0186
7.3379	11.3920	82.7359	1.0000	47.7558	67.6511	73.2898	1.0000	70.0000	0.0449	0.3235	0.1857	36.4790	1.0105
75.7576	6.1882	226.0239	1.0000	52.4759	18.1771	118.3893	1.0000	31.0000	0.0495	0.8182	0.3154	86.6434	1.1838
72.2615	91.8088	185.0569	1.0000	61.2539	95.0926	136.1198	1.0000	12.0000	0.2251	0.0491	0.5124	47.7259	1.0447
58.4148	41.2499	260.9735	1.0000	51.9772	39.6973	138.7309	1.0000	8.0000	0.0395	0.6030	0.5415	77.5566	1.2080
31.1808	26.0894	-65.5729	1.0000	47.7516	44.0004	73.0728	1.0000	29.0000	0.0450	0.5600	0.1881	58.5452	1.1885
53.7738	89.2763	130.4997	1.0000	52.2914	91.8844	118.9411	1.0000	3.0000	0.0458	0.0812	0.3216	30.1447	1.0000
78.4857	97.7593	174.0333	1.0000	77.4879	97.8248	176.2406	1.0000	1.0000	0.5498	0.0218	0.9582	90.5415	1.0000
89.6318	70.5179	175.1271	1.0000	52.1418	86.3295	117.4913	1.0000	45.0000	0.0428	0.1367	0.3055	30.7773	1.1060
63.1644	99.1668	-61.1405	1.0000	63.9697	98.5740	-36.3563	1.0000	1.0000	0.2794	0.0143	1.4040	127.1342	1.0000
74.3000	65.3621	206.7973	1.0000	52.4370	79.3995	118.3380	1.0000	29.0000	0.0487	0.2060	0.3149	35.1193	1.1162
75.8811	31.4102	84.0262	1.0000	52.2814	57.3961	118.7394	1.0000	36.0000	0.0456	0.4260	0.3193	51.4417	1.0256
97.3203	18.5731	191.5873	1.0000	52.4935	32.8240	118.4164	1.0000	52.0000	0.0499	0.6718	0.3157	72.9817	1.1055
32.3800	29.6873	182.9440	1.0000	30.3373	32.6507	89.6391	1.0000	4.0000	0.3933	0.6735	0.0040	70.1618	1.1114
96.0256	0.8412	46.0440	1.0000	52.2918	26.7425	118.9346	1.0000	57.0000	0.0458	0.7326	0.3215	78.7980	1.1214
26.9149	84.2214	43.5868	1.0000	35.1714	95.3604	60.3511	1.0000	14.0000	0.2966	0.0464	0.3294	33.4734	1.0097
95.7271	80.9838	202.4984	1.0000	52.2172	95.2523	118.7246	1.0000	51.0000	0.0443	0.0475	0.3192	29.1986	1.1138
37.6100	3.4016	254.5712	1.0000	47.7181	52.0451	77.3988	1.0000	56.0000	0.0456	0.4795	0.1400	49.6354	1.1272
67.9767	62.4787	36.1715	1.0000	52.0937	88.9847	117.2788	1.0000	32.0000	0.0419	0.1102	0.3031	29.4932	1.0356
8.3697	88.1268	187.4394	1.0000	6.2725	90.9846	88.8763	1.0000	4.0000	0.8746	0.0902	0.0125	44.6613	1.1284
11.2188	76.1895	257.7432	1.0000	21.7658	95.0684	45.0003	1.0000	30.0000	0.5647	0.0493	0.5000	53.3523	1.3873
11.8242	15.2144	139.9019	1.0000	11.3979	17.1195	90.0671	1.0000	2.0000	0.7720	0.8288	0.0007	91.4293	1.0245
66.9084	28.5613	78.6697	1.0000	52.1572	50.8640	117.5660	1.0000	27.0000	0.0431	0.4914	0.3063	56.3816	1.0097
2.2407	6.5913	34.4363	1.0000	47.6278	56.0535	71.7925	1.0000	69.0000	0.0474	0.4395	0.2023	47.6281	1.0278
47.5839	62.0573	-64.5618	1.0000	48.2325	61.2962	-49.5618	1.0000	1.0000	0.0353	0.3870	1.5507	144.8399	1.0000
31.9899	97.1218	23.0071	1.0000	32.8150	97.6869	34.4073	1.0000	1.0000	0.3437	0.0231	0.6177	58.2342	1.0000
69.3063	45.1442	12.4790	1.0000	52.4604	73.6228	118.3675	1.0000	35.0000	0.0492	0.2638	0.3152	38.8140	1.0578
74.9047	36.7183	79.2366	1.0000	52.2167	63.7744	118.5165	1.0000	36.0000	0.0443	0.3623	0.3168	46.1563	1.0195
86.6887	8.1716	115.6500	1.0000	52.2782	30.4009	118.6315	1.0000	44.0000	0.0456	0.6960	0.3181	75.2927	1.0741
35.5370	32.5861	173.4096	1.0000	47.5895	76.6879	76.4944	1.0000	47.0000	0.0482	0.2331	0.1501	27.0494	1.0280
57.9017	21.1202	39.5696	1.0000	58.4436	24.0016	94.3483	1.0000	3.0000	0.1689	0.7600	0.0483	76.5896	1.0232
47.1998	95.9008	34.6562	1.0000	47.8471	96.6630	49.6562	1.0000	1.0000	0.0431	0.0334	0.4483	40.5388	1.0000
70.8089	64.1488	-58.0053	1.0000	52.1128	93.0067	117.3590	1.0000	42.0000	0.0423	0.0699	0.3040	28.3176	1.2215
40.3510	40.4218	153.3683	1.0000	47.6567	67.8808	74.5023	1.0000	29.0000	0.0469	0.3212	0.1722	35.7395	1.0206
52.5987	48.3612	37.1481	1.0000	53.6848	52.0906	91.4278	1.0000	4.0000	0.0737	0.4791	0.0159	48.0721	1.0298
59.8214	5.4912	192.8273	1.0000	52.1344	10.8728	118.2747	1.0000	10.0000	0.0427	0.8913	0.3142	93.5289	1.0657
50.5989	25.8785	-37.3614	1.0000	51.5264	25.5047	-21.9498	1.0000	1.0000	0.0305	0.7450	1.2439	134.4791	1.0000
36.0464	78.4586	100.7929	1.0000	41.7671	95.5104	70.9056	1.0000	18.0000	0.1647	0.0449	0.2122	21.2728	1.0008
82.3449	65.4369	171.4119	1.0000	52.4982	81.1254	118.4240	1.0000	37.0000	0.0500	0.1887	0.3158	34.2114	1.0973
55.2992	56.2863	265.5675	1.0000	51.7563	53.2531	190.5675	1.0000	5.0000	0.0351	0.4675	1.1174	110.9152	1.0721
43.5469	55.2492	-89.1336	1.0000	47.8941	52.0167	0.8664	1.0000	6.0000	0.0421	0.4798	0.9904	101.2504	1.1076
89.6173	50.8632	217.0556	1.0000	52.3192	63.9345	118.7293	1.0000	45.0000	0.0464	0.3607	0.3192	46.1678	1.1386
35.5384	85.4197	-26.4146	1.0000	44.8633	95.6210	60.6313	1.0000	15.0000	0.1027	0.0438	0.3263	30.1344	1.0853
4.8798	26.2413	-57.9798	1.0000	47.5839	51.8868	72.1514	1.0000	61.0000	0.0483	0.4811	0.1983	51.3740	1.2246
70.0442	41.0532	136.7108	1.0000	52.2340	62.4158	118.5012	1.0000	28.0000	0.0447	0.3758	0.3167	47.2216	1.0067
40.9615	16.0518	-43.0159	1.0000	47.6735	19.6113	65.7696	1.0000	9.0000	0.0465	0.8039	0.2692	83.9933	1.1846
78.4838	18.1266	-78.2594	1.0000	82.9308	19.6731	92.8871	1.0000	7.0000	0.6586	0.8033	0.0321	86.8631	1.4867
50.5422	94.1950	-81.7121	1.0000	50.9467	93.2805	-66.1372	1.0000	1.0000	0.0189	0.0672	1.7349	156.2846	1.0000
29.1909	7.2863	68.4312	1.0000	47.6081	40.4824	71.4652	1.0000	38.0000	0.0478	0.5952	0.2059	62.3828	1.0010
12.6351	29.7634	150.6578	1.0000	47.7087	83.7136	72.5616	1.0000	66.0000	0.0458	0.1629	0.1938	23.9707	1.0257
84.5223	57.5749	202.2023	1.0000	52.1303	72.4554	117.4380	1.0000	40.0000	0.0426	0.2754	0.3049	38.9370	1.1221
6.6110	51.2736	249.6694	1.0000	37.5198	95.3828	60.1879	1.0000	62.0000	0.2496	0.0462	0.3312	32.6471	1.1511
96.7394	17.0753	24.7592	1.0000	52.2809	43.3511	118.7241	1.0000	59.0000	0.0456	0.5665	0.3192	63.5561	1.1425
13.0152	91.6076	46.9694	1.0000	16.5209	95.1726	45.1134	1.0000	5.0000	0.6696	0.0483	0.4987	56.2047	1.0000
59.4107	49.3536	-34.9300	1.0000	62.7164	52.9308	93.7324	1.0000	6.0000	0.2543	0.4707	0.0415	48.8993	1.2319
72.8651	14.7400	192.8200	1.0000	52.2182	30.0238	117.9102	1.0000	28.0000	0.0444	0.6998	0.3101	75.3695	1.0900
15.3286	91.5111	200.8135	1.0000	13.1365	95.7353	68.8192	1.0000	6.0000	0.7373	0.0426	0.2353	42.7286	1.2607
93.2557	9.7954	8.3370	1.0000	52.2702	36.7317	118.3756	1.0000	57.0000	0.0454	0.6327	0.3153	69.3773	1.1622
63.7285	27.4905	-76.1436	1.0000	52.2908	51.9213	118.9425	1.0000	35.0000	0.0458	0.4808	0.3216	56.1648	1.2975
39.6291	64.6915	232.5546	1.0000	44.5968	95.8972	73.0560	1.0000	36.0000	0.1081	0.0410	0.1883	18.2517	1.1393
22.4913	57.8202	23.8890	1.0000	47.5078	89.6331	69.9372	1.0000	42.0000	0.0498	0.1037	0.2229	22.7201	1.0378
7.1859	87.4398	247.6909	1.0000	6.9824	95.6246	47.0106	1.0000	14.0000	0.8604	0.0438	0.4777	60.9734	1.7100
76.3290	70.7935	-32.3891	1.0000	79.4858	73.4724	89.2282	1.0000	5.0000	0.5897	0.2653	0.0086	39.6702	1.2077
57.5085	24.1499	17.7656	1.0000	52.3770	37.9007	118.4463	1.0000	16.0000	0.0475	0.6210	0.3161	68.3459	1.0901
47.6494	36.1191	93.7486	1.0000	47.7559	37.1134	83.8868	1.0000	1.0000	0.0449	0.6289	0.0679	63.2228	1.0000
36.2137	76.0987	67.5965	1.0000	44.2174	95.5137	67.5965	1.0000	21.0000	0.1157	0.0449	0.2489	23.5687	1.0000
86.0231	31.8872	224.1878	1.0000	52.2100	44.5266	117.8569	1.0000	42.0000	0.0442	0.5547	0.3095	62.1144	1.1635
44.5527	28.5001	51.7146	1.0000	47.7380	35.8082	75.1691	1.0000	8.0000	0.0452	0.6419	0.1648	65.9216	1.0035
9.3432	72.4008	118.0948	1.0000	9.2873	73.3992	93.2049	1.0000	1.0000	0.8143	0.2660	0.0356	48.7381	1.0000
99.1286	23.2763	-42.5497	1.0000	100.0830	22.9778	-17.3651	0.0000	1.0000	1.0017	0.7702	1.1929	141.3082	1.0000
26.6800	4.0873	163.3527	1.0000	25.4582	6.6376	91.6456	1.0000	3.0000	0.4908	0.9336	0.0183	96.5482	1.0609
19.7550	85.6689	256.2684	1.0000	21.1652	95.4068	45.4776	1.0000	17.0000	0.5767	0.0459	0.4947	53.2427	1.7277
92.3422	55.7626	-31.7340	1.0000	95.4001	58.5260	91.7815	1.0000	5.0000	0.9080	0.4147	0.0198	61.5178	1.2131
9.7243	21.1179	62.3660	1.0000	47.6227	73.1768	71.3187	1.0000	65.0000	0.0475	0.2682	0.2076	32.7738	1.0094
26.5760	57.6679	94.5617	1.0000	47.7404	94.8927	72.9523	1.0000	43.0000	0.0452	0.0511	0.1894	17.9392	1.0042
13.0350	49.5759	219.6467	1.0000	42.2664	95.4853	60.2732	1.0000	60.0000	0.1547	0.0451	0.3303	31.0464	1.1024
88.1289	7.7409	179.4139	1.0000	52.3747	22.9940	118.4122	1.0000	43.0000	0.0475	0.7701	0.3157	82.1146	1.1062
31.9298	91.5220	239.2700	1.0000	28.1959	95.2094	68.0303	1.0000	8.0000	0.4361	0.0479	0.2441	31.3216	1.5245
61.4550	10.0992	65.4669	1.0000	52.2646	26.2341	118.2051	1.0000	19.0000	0.0453	0.7377	0.3134	79.0068	1.0232
88.3730	68.0723	268.1185	1.0000	52.3223	72.7720	118.7080	1.0000	49.0000	0.0464	0.2723	0.3190	39.6347	1.3478
31.6139	73.6200	22.4401	1.0000	44.2863	95.0007	61.1574	1.0000	25.0000	0.1143	0.0500	0.3205	29.8251	1.0059
28.7896	25.2033	147.5717	1.0000	47.6199	62.8917	71.4131	1.0000	43.0000	0.0476	0.3711	0.2065	41.5712	1.0206
48.3092	84.4143	43.5956	1.0000	48.8303	85.2678	58.5956	1.0000	1.0000	0.0234	0.1473	0.3489	34.7080	1.0000
42.8897	1.3770	235.6706	1.0000	39.0117	3.6732	87.4798	1.0000	6.0000	0.2198	0.9633	0.0280	96.9842	1.3313
94.5727	26.3267	146.9558	1.0000	52.2351	43.6600	118.4863	1.0000	50.0000	0.0447	0.5634	0.3165	63.1716	1.0929
76.4393	83.8303	-5.3206	1.0000	78.4791	86.7494	91.6579	1.0000	4.0000	0.5696	0.1325	0.0184	31.4545	1.1232
84.7819	63.5260	23.1051	1.0000	52.4625	90.4326	118.3704	1.0000	47.0000	0.0493	0.0957	0.3152	30.0413	1.1176
31.3728	63.5865	126.8945	1.0000	45.2370	95.4046	63.8517	1.0000	35.0000	0.0953	0.0460	0.2905	26.9729	1.0084
42.0673	79.3017	234.9985	1.0000	38.2166	81.6511	86.8622	1.0000	6.0000	0.2357	0.1835	0.0349	22.0312	1.3302
11.0056	15.1745	80.9148	1.0000	47.5887	66.9515	70.8240	1.0000	64.0000	0.0482	0.3305	0.2131	38.2849	1.0095
61.3366	15.1505	85.9852	1.0000	52.2941	29.3862	118.9183	1.0000	17.0000	0.0459	0.7061	0.3213	76.3403	1.0080
99.9881	64.2437	92.3688	1.0000	52.3134	88.4624	118.7711	1.0000	59.0000	0.0463	0.1154	0.3197	31.0845	1.1033
39.5209	2.9286	160.4933	1.0000	38.5140	5.5591	86.0974	1.0000	3.0000	0.2297	0.9444	0.0434	95.2168	1.0651
55.4054	33.9317	189.4649	1.0000	51.9756	35.6037	128.9260	1.0000	4.0000	0.0395	0.6440	0.4325	75.2730	1.0483
39.3348	33.5707	222.6727	1.0000	47.5613	71.8250	77.7283	1.0000	43.0000	0.0488	0.2818	0.1364	30.8281	1.0989
50.9524	11.6660	-1.0527	1.0000	51.9178	11.9268	15.1225	1.0000	1.0000	0.0384	0.8807	0.8320	115.6166	1.0000
56.4810	97.5813	267.6673	1.0000	56.1831	96.6267	252.6673	1.0000	1.0000	0.1237	0.0337	1.8074	162.8197	1.0000
19.0856	64.6708	93.0930	1.0000	40.5012	95.6316	60.1233	1.0000	38.0000	0.1900	0.0437	0.3320	31.6532	1.0094
79.3509	72.5114	257.7897	1.0000	52.3288	79.2297	118.6655	1.0000	38.0000	0.0466	0.2077	0.3185	35.4759	1.3647
86.3943	70.6628	257.0374	1.0000	52.4100	77.4051	118.3137	1.0000	45.0000	0.0482	0.2259	0.3146	36.3043	1.2988
1.8932	91.8930	-43.0164	1.0000	33.8194	95.3530	58.5966	1.0000	34.0000	0.3236	0.0465	0.3489	35.6312	1.0588
38.3880	34.5081	237.1868	1.0000	34.4165	36.7039	90.3983	1.0000	6.0000	0.3117	0.6330	0.0044	65.1874	1.3221
83.6071	61.5651	61.2136	1.0000	83.6750	62.5628	86.1073	1.0000	1.0000	0.6735	0.3744	0.0433	50.5045	1.0000
9.4084	42.2086	99.1567	1.0000	47.2552	95.4344	67.7301	1.0000	66.0000	0.0549	0.0457	0.2474	22.8982	1.0106
32.7523	60.6818	119.7371	1.0000	46.7389	95.8603	72.8886	1.0000	38.0000	0.0652	0.0414	0.1901	17.9045	1.0038
8.7191	41.8127	44.8507	1.0000	47.7038	94.2050	72.4961	1.0000	66.0000	0.0459	0.0580	0.1945	18.5807	1.0106
38.3803	28.6759	191.8250	1.0000	36.0657	31.3692	93.6913	1.0000	4.0000	0.2787	0.6863	0.0410	70.1283	1.1264
46.9534	37.9881	90.5735	1.0000	47.5785	40.9194	78.0503	1.0000	3.0000	0.0484	0.5908	0.1328	60.3256	1.0009
36.4701	22.6857	102.9319	1.0000	47.5438	56.9088	76.9920	1.0000	36.0000	0.0491	0.4309	0.1445	45.0787	1.0008
92.3265	7.3253	220.0569	1.0000	52.2379	20.1389	118.4481	1.0000	48.0000	0.0448	0.7986	0.3161	84.8062	1.1405
87.8991	23.7701	142.0987	1.0000	52.4955	41.5440	118.4197	1.0000	43.0000	0.0499	0.5846	0.3158	65.0462	1.0855
92.4471	13.2487	159.0502	1.0000	52.1022	29.9040	117.3132	1.0000	48.0000	0.0420	0.7010	0.3035	75.2588	1.0997
51.9918	78.9327	40.0137	1.0000	53.0905	82.6841	89.2779	1.0000	4.0000	0.0618	0.1732	0.0080	17.6043	1.0233
91.6447	15.8596	-60.0513	1.0000	95.6673	17.8716	88.6179	1.0000	6.0000	0.9133	0.8213	0.0154	93.9813	1.3340
58.3476	75.0929	194.0987	1.0000	52.1115	79.1389	116.6525	1.0000	8.0000	0.0422	0.2086	0.2961	33.9116	1.0762
5.9699	9.7910	1.1631	1.0000	47.5554	43.6444	72.3463	1.0000	59.0000	0.0489	0.5636	0.1962	59.1066	1.1003
53.7624	22.9125	126.2941	1.0000	52.3461	25.5571	117.5595	1.0000	3.0000	0.0469	0.7444	0.3062	79.4153	1.0000
16.1251	49.4522	39.2409	1.0000	47.5842	91.0056	70.5896	1.0000	53.0000	0.0483	0.0899	0.2157	21.5290	1.0169
34.4997	99.9586	8.5956	1.0000	35.4191	100.3520	23.1693	1.0000	1.0000	0.2916	0.0035	0.7426	68.4037	1.0000
65.4624	54.7562	-16.8976	1.0000	68.1911	58.1717	89.7822	1.0000	5.0000	0.3638	0.4183	0.0024	45.6133	1.1437
45.3155	72.1328	59.3034	1.0000	47.6999	77.6213	73.2883	1.0000	6.0000	0.0460	0.2238	0.1857	28.0246	1.0027
54.3329	38.9050	84.3947	1.0000	52.3805	45.6108	106.8241	1.0000	7.0000	0.0476	0.5439	0.1869	56.9816	1.0023
45.0009	45.5562	196.6694	1.0000	47.6791	65.2475	75.0455	1.0000	22.0000	0.0464	0.3475	0.1662	37.9046	1.1071
48.9072	27.4056	-11.9285	1.0000	49.9058	27.4591	3.0715	1.0000	1.0000	0.0019	0.7254	0.9659	113.2199	1.0000
88.9402	4.2187	89.3572	1.0000	52.4072	29.0339	118.3119	1.0000	48.0000	0.0481	0.7097	0.3146	76.4431	1.0869
87.7939	46.8627	244.4613	1.0000	52.3320	56.0512	118.6456	1.0000	45.0000	0.0466	0.4395	0.3183	52.5120	1.2284
