    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
95.9060	48.1075	239.2680	1.0000	52.1760	58.2378	117.6620	1.0000	53.0000	0.0435	0.4176	0.3074	50.1398	1.1807
28.8399	28.3614	248.3098	1.0000	47.5858	68.9075	71.0294	1.0000	52.0000	0.0483	0.3109	0.2108	36.5028	1.1641
51.0230	34.0223	25.3271	1.0000	51.7771	34.6790	41.0478	1.0000	1.0000	0.0355	0.6532	0.5439	81.6475	1.0000
18.9721	74.6144	76.6428	1.0000	35.2602	95.8611	59.9394	1.0000	27.0000	0.2948	0.0414	0.3340	33.7348	1.0085
4.7106	89.2204	23.1128	1.0000	18.5066	95.1085	23.1128	1.0000	15.0000	0.6299	0.0489	0.7432	74.0922	1.0000
34.5860	89.3880	63.4511	1.0000	37.7328	95.6408	63.2861	1.0000	7.0000	0.2453	0.0436	0.2968	29.7174	1.0000
59.6826	47.5188	-35.0418	1.0000	62.9946	51.0899	93.6311	1.0000	6.0000	0.2599	0.4891	0.0403	50.7370	1.2319
18.8253	5.0143	167.8881	1.0000	17.4816	7.4886	93.7034	1.0000	3.0000	0.6504	0.9251	0.0411	98.1302	1.0655
16.6227	9.1360	77.5592	1.0000	47.5640	55.2455	70.7532	1.0000	56.0000	0.0487	0.4475	0.2139	48.7784	1.0085
79.8279	45.0117	26.7830	1.0000	52.3805	72.0474	118.3851	1.0000	42.0000	0.0476	0.2795	0.3154	39.9090	1.0902
35.1434	99.8572	42.4526	1.0000	35.6814	100.7002	57.4526	1.0000	1.0000	0.2864	0.0070	0.3616	35.5646	1.0000
83.7244	62.3021	-15.1876	1.0000	52.0881	90.5281	117.2584	1.0000	50.0000	0.0418	0.0947	0.3029	28.9327	1.1793
46.3150	46.5646	158.3099	1.0000	45.2827	49.2118	88.4248	1.0000	3.0000	0.0943	0.5079	0.0175	51.0312	1.0558
89.6210	36.0080	190.4404	1.0000	52.1503	51.1696	117.5322	1.0000	45.0000	0.0430	0.4883	0.3059	56.0987	1.1133
15.6505	72.7508	266.9799	1.0000	30.0383	95.2068	45.0000	1.0000	36.0000	0.3992	0.0479	0.5000	49.4615	1.3498
48.2043	55.3945	128.5165	1.0000	47.8269	56.3205	112.1717	1.0000	1.0000	0.0435	0.4368	0.2464	49.0327	1.0000
65.4986	6.9073	25.6206	1.0000	52.0630	30.9582	117.1707	1.0000	29.0000	0.0413	0.6904	0.3019	74.2245	1.0527
33.3708	3.1454	242.2119	1.0000	47.7477	39.9323	72.9629	1.0000	46.0000	0.0450	0.6007	0.1893	62.4777	1.1647
92.9815	89.2914	197.8568	1.0000	58.0243	95.5463	128.5359	1.0000	38.0000	0.1605	0.0445	0.4282	39.6137	1.0701
60.6502	54.2887	-78.6807	1.0000	52.1019	75.6870	117.3118	1.0000	31.0000	0.0420	0.2431	0.3035	36.6261	1.3453
99.5729	58.2050	157.2949	1.0000	52.1625	74.5705	117.5922	1.0000	55.0000	0.0432	0.2543	0.3066	37.5855	1.0966
59.4257	5.7672	7.5733	1.0000	61.1493	9.0900	87.8893	1.0000	4.0000	0.2230	0.9091	0.0235	91.6154	1.0686
45.8848	64.8800	158.3842	1.0000	44.8871	67.5274	86.6151	1.0000	3.0000	0.1023	0.3247	0.0376	33.0465	1.0604
74.4898	87.9670	35.0539	1.0000	71.5514	95.6720	137.3264	1.0000	9.0000	0.4310	0.0433	0.5258	52.1822	1.0914
63.9602	34.8930	25.7376	1.0000	52.3299	56.5476	118.6587	1.0000	26.0000	0.0466	0.4345	0.3184	52.1043	1.0578
11.0575	74.6471	65.9951	1.0000	30.9277	95.6889	48.5134	1.0000	29.0000	0.3814	0.0431	0.4610	45.8637	1.0020
47.6516	88.3329	32.0187	1.0000	48.3334	89.0645	47.0187	1.0000	1.0000	0.0333	0.1094	0.4776	44.3820	1.0000
29.3548	99.4845	113.6975	1.0000	29.3507	100.4845	90.2301	1.0000	1.0000	0.4130	0.0048	0.0026	20.6562	1.0000
91.5910	52.0453	-56.0296	1.0000	95.4739	54.3305	92.4331	1.0000	6.0000	0.9095	0.4567	0.0270	64.4942	1.3317
53.9339	66.8165	-12.9683	1.0000	56.7163	70.2264	86.8601	1.0000	5.0000	0.1343	0.2977	0.0349	30.6828	1.1361
68.9885	72.3206	153.2755	1.0000	52.0651	91.5247	117.1776	1.0000	26.0000	0.0413	0.0848	0.3020	28.5433	1.0158
60.3590	22.5456	127.1738	1.0000	52.2217	33.8964	118.6671	1.0000	14.0000	0.0444	0.6610	0.3185	72.0863	1.0024
97.5728	59.8046	-58.3716	1.0000	100.3600	59.3773	15.6119	0.0000	3.0000	1.0072	0.4062	0.8265	98.5897	1.0639
17.2791	92.1958	22.0937	1.0000	24.6917	95.2048	22.0937	1.0000	8.0000	0.5062	0.0480	0.7545	72.6276	1.0000
96.5577	4.3141	34.7464	1.0000	52.4533	30.3188	118.3580	1.0000	58.0000	0.0491	0.6968	0.3151	75.2706	1.1328
52.5616	68.2878	237.2018	1.0000	51.8208	67.6160	222.2018	1.0000	1.0000	0.0364	0.3238	1.4689	136.1226	1.0000
92.5444	25.0628	-76.5052	1.0000	52.1337	51.0663	117.4536	1.0000	63.0000	0.0427	0.4893	0.3050	56.1495	1.3110
24.3797	82.7818	244.8872	1.0000	28.3984	95.3270	45.0178	1.0000	20.0000	0.4320	0.0467	0.4998	50.1185	1.5182
64.7594	27.4690	105.2864	1.0000	52.2749	45.4745	118.5219	1.0000	22.0000	0.0455	0.5453	0.3169	61.5768	1.0041
55.3111	55.5531	33.3594	1.0000	56.1589	58.3568	88.3757	1.0000	3.0000	0.1232	0.4164	0.0180	42.1275	1.0242
15.8433	67.5303	-24.1223	1.0000	47.2750	95.8569	70.0772	1.0000	48.0000	0.0545	0.0414	0.2214	20.5307	1.1344
37.1649	9.8428	257.3310	1.0000	32.6637	11.4562	88.8508	1.0000	7.0000	0.3467	0.8854	0.0128	90.2324	1.4639
30.7464	43.7699	134.7512	1.0000	30.4126	45.7000	88.1489	1.0000	2.0000	0.3917	0.5430	0.0206	57.7545	1.0211
89.7692	27.1615	242.3591	1.0000	52.2209	36.8501	118.6771	1.0000	47.0000	0.0444	0.6315	0.3186	69.3918	1.2120
4.7012	55.8919	180.1923	1.0000	34.9073	95.7082	60.2610	1.0000	53.0000	0.3019	0.0429	0.3304	33.6246	1.0605
67.4262	94.1323	26.7807	1.0000	68.4310	95.8326	68.4822	1.0000	2.0000	0.3686	0.0417	0.2391	28.6372	1.0126
34.7836	48.7623	252.4436	1.0000	30.2968	50.6542	87.0444	1.0000	7.0000	0.3941	0.4935	0.0328	53.2161	1.4376
19.9717	19.6719	10.1409	1.0000	47.5271	51.1819	72.7612	1.0000	45.0000	0.0495	0.4882	0.1915	51.8315	1.0750
88.2638	41.7862	55.1365	1.0000	52.1992	67.9328	117.7887	1.0000	49.0000	0.0440	0.3207	0.3088	42.4894	1.1000
71.7713	39.7194	249.4394	1.0000	52.2619	48.5211	118.1366	1.0000	28.0000	0.0452	0.5148	0.3126	58.7100	1.3082
3.8321	3.0415	-26.4400	1.0000	47.7777	34.3819	73.4921	1.0000	61.0000	0.0444	0.6562	0.1834	67.6992	1.1301
9.1084	80.4709	169.8446	1.0000	17.4484	95.2804	45.0193	1.0000	19.0000	0.6510	0.0472	0.4998	55.7238	1.1179
67.5352	68.9185	-74.2503	1.0000	72.1329	70.5362	90.0212	1.0000	7.0000	0.4427	0.2946	0.0002	36.8508	1.4362
23.1250	14.7534	88.1354	1.0000	47.5181	54.5942	70.0680	1.0000	47.0000	0.0496	0.4541	0.2215	49.6501	1.0061
58.7228	3.5393	197.9866	1.0000	52.2714	7.2483	118.7586	1.0000	8.0000	0.0454	0.9275	0.3195	97.1344	1.0751
92.8442	30.0415	186.3406	1.0000	52.2337	45.0458	118.5045	1.0000	48.0000	0.0447	0.5495	0.3167	61.9472	1.1087
71.4997	63.6258	56.4129	1.0000	52.1599	92.1677	117.5796	1.0000	35.0000	0.0432	0.0783	0.3064	28.7514	1.0152
59.0279	32.4307	143.0445	1.0000	52.4709	41.1868	118.3731	1.0000	11.0000	0.0494	0.5881	0.3153	65.3462	1.0056
49.7420	87.4189	47.2332	1.0000	50.2262	88.2938	61.0409	1.0000	1.0000	0.0045	0.1171	0.3218	31.2365	1.0000
25.0968	14.4622	57.9360	1.0000	47.5891	50.8393	71.0565	1.0000	43.0000	0.0482	0.4916	0.2105	52.7394	1.0054
50.8124	25.3192	-63.2639	1.0000	51.4859	24.5800	-47.6598	1.0000	1.0000	0.0297	0.7542	1.5296	156.9733	1.0000
86.4001	13.1342	74.1041	1.0000	52.2209	38.5873	118.1168	1.0000	46.0000	0.0444	0.6141	0.3124	67.5796	1.0794
13.1936	58.9126	266.6896	1.0000	8.6203	59.8278	94.4313	1.0000	7.0000	0.8276	0.4017	0.0492	57.8422	1.5009
61.1876	28.7596	-62.3878	1.0000	65.4636	31.5671	90.9053	1.0000	7.0000	0.3093	0.6843	0.0101	70.1642	1.3684
28.4587	75.7901	33.5907	1.0000	41.6372	95.4946	60.2803	1.0000	24.0000	0.1673	0.0451	0.3302	31.2008	1.0124
55.1461	41.5528	222.6939	1.0000	52.2860	40.9098	177.6198	1.0000	3.0000	0.0457	0.5909	0.9736	105.7076	1.0234
27.4136	11.5283	18.5654	1.0000	47.6746	42.3173	73.9813	1.0000	38.0000	0.0465	0.5768	0.1780	59.9108	1.0310
84.0491	33.8401	152.3604	1.0000	52.4351	50.7955	118.3361	1.0000	39.0000	0.0487	0.4920	0.3148	56.8326	1.0871
63.6958	32.6594	69.6439	1.0000	52.3087	51.0406	118.8055	1.0000	22.0000	0.0462	0.4896	0.3201	56.8517	1.0175
3.1325	72.0265	130.4677	1.0000	22.3650	95.3342	45.0000	1.0000	31.0000	0.5527	0.0467	0.5000	53.0138	1.0259
18.9625	67.1399	-83.6337	1.0000	47.5943	83.7324	73.0276	1.0000	49.0000	0.0481	0.1627	0.1886	23.6323	1.4807
13.1626	11.3550	-55.0911	1.0000	47.6588	36.4880	74.0313	1.0000	53.0000	0.0468	0.6351	0.1774	65.5305	1.2418
80.4204	6.3540	102.5612	1.0000	52.2641	30.6994	118.1930	1.0000	39.0000	0.0453	0.6930	0.3133	74.8502	1.0478
41.0269	5.1186	80.8056	1.0000	47.6925	26.0696	74.5137	1.0000	22.0000	0.0462	0.7393	0.1721	75.5702	1.0006
54.1536	85.9883	260.0575	1.0000	52.2713	83.7405	215.0575	1.0000	3.0000	0.0454	0.1626	1.3895	126.1305	1.0232
44.3389	60.5140	139.1929	1.0000	43.9198	62.4225	90.0817	1.0000	2.0000	0.1216	0.3758	0.0009	38.0663	1.0235
77.6701	29.7065	71.6737	1.0000	52.0932	55.6485	117.2771	1.0000	38.0000	0.0419	0.4435	0.3031	52.1102	1.0431
21.9577	15.9210	260.5752	1.0000	17.4556	17.2767	89.3849	1.0000	7.0000	0.6509	0.8272	0.0068	88.8969	1.4888
29.3019	95.3442	233.6484	1.0000	26.4884	95.0216	162.8612	1.0000	3.0000	0.4702	0.0498	0.8096	76.7225	1.0593
20.7899	92.1998	212.1421	1.0000	17.6819	94.9158	89.4995	1.0000	5.0000	0.6464	0.0508	0.0056	32.7194	1.2114
88.9917	50.4910	-85.6882	1.0000	93.5465	51.4904	86.7353	1.0000	7.0000	0.8709	0.4851	0.0363	65.2697	1.5012
74.2073	72.4740	-52.6955	1.0000	78.0954	74.8485	92.0993	1.0000	6.0000	0.5619	0.2515	0.0233	37.7672	1.3170
95.1345	75.6487	205.2562	1.0000	52.4563	89.4166	118.3620	1.0000	50.0000	0.0491	0.1058	0.3151	30.3717	1.1150
2.6974	19.9036	-39.9793	1.0000	47.6801	50.1880	73.9182	1.0000	63.0000	0.0464	0.4981	0.1787	52.3950	1.1618
73.5598	6.1575	29.4553	1.0000	52.1818	35.5349	117.6930	1.0000	38.0000	0.0436	0.6447	0.3077	70.1955	1.0459
79.8276	14.0275	-53.4847	1.0000	83.6566	16.4330	93.6553	1.0000	6.0000	0.6731	0.8357	0.0406	90.1641	1.3269
66.3842	44.8150	79.8301	1.0000	52.1772	66.2995	117.6682	1.0000	26.0000	0.0435	0.3370	0.3074	43.6576	1.0094
31.6971	22.2409	-51.6218	1.0000	47.6148	41.2221	72.1746	1.0000	28.0000	0.0477	0.5878	0.1981	61.4676	1.1303
6.4207	30.4828	77.2021	1.0000	47.7419	87.3282	73.0456	1.0000	71.0000	0.0452	0.1267	0.1884	21.2868	1.0103
92.8557	8.3394	62.7908	1.0000	92.8939	9.3387	87.8105	1.0000	1.0000	0.8579	0.9066	0.0243	100.3203	1.0000
39.0582	86.5362	-39.3452	1.0000	47.6482	95.0248	73.5472	1.0000	14.0000	0.0470	0.0498	0.1828	17.3487	1.1593
24.1555	97.8532	70.9639	1.0000	24.5631	98.7664	65.9466	1.0000	1.0000	0.5087	0.0123	0.2673	35.0303	1.0000
81.9165	27.1944	90.5485	1.0000	52.4859	52.4502	118.4044	1.0000	41.0000	0.0497	0.4755	0.3156	55.4434	1.0572
22.5180	12.0702	-17.8866	1.0000	47.7530	39.1884	72.8842	1.0000	41.0000	0.0449	0.6081	0.1902	63.2143	1.1068
36.2789	51.4365	10.8940	1.0000	47.7008	72.1771	75.8486	1.0000	24.0000	0.0460	0.2782	0.1572	31.2996	1.0136
3.0992	36.5466	-38.7931	1.0000	47.5299	65.2846	70.3391	1.0000	61.0000	0.0494	0.3472	0.2185	39.9726	1.1528
25.6409	58.9744	214.4830	1.0000	22.3615	61.5187	93.6587	1.0000	5.0000	0.5528	0.3848	0.0407	47.5193	1.2046
50.1349	47.4919	80.2672	1.0000	50.2472	48.4856	83.5506	1.0000	1.0000	0.0049	0.5151	0.0717	51.9172	1.0000
87.2798	44.4038	25.4546	1.0000	52.1119	71.6170	117.3549	1.0000	50.0000	0.0422	0.2838	0.3039	39.4759	1.1244
8.0431	55.7612	135.7676	1.0000	7.7452	57.6902	86.1835	1.0000	2.0000	0.8451	0.4231	0.0424	59.9179	1.0247
4.6165	64.2233	144.9932	1.0000	30.7566	95.4480	45.9591	1.0000	42.0000	0.3849	0.0455	0.4893	48.2766	1.0314
46.2318	42.7429	97.7680	1.0000	47.6107	48.5727	74.2391	1.0000	6.0000	0.0478	0.5143	0.1751	53.8413	1.0016
62.7967	37.5399	-45.2985	1.0000	66.6346	40.4658	85.8576	1.0000	6.0000	0.3327	0.5953	0.0460	61.9531	1.2433
72.7986	68.0465	63.3595	1.0000	72.8490	69.0452	87.1120	1.0000	1.0000	0.4570	0.3095	0.0321	38.5826	1.0000
63.0769	80.0562	-45.0623	1.0000	66.9081	82.9923	86.0846	1.0000	6.0000	0.3382	0.1701	0.0435	24.2997	1.2430
60.4022	14.7489	29.7663	1.0000	61.3542	17.5142	86.5192	1.0000	3.0000	0.2271	0.8249	0.0387	83.3363	1.0258
49.0910	45.2743	93.4807	1.0000	49.1316	46.2735	87.6699	1.0000	1.0000	0.0174	0.5373	0.0259	53.7840	1.0000
40.4586	22.6688	68.2419	1.0000	47.5831	42.3931	73.5714	1.0000	21.0000	0.0483	0.5761	0.1825	59.9525	1.0014
70.7961	49.5616	257.5172	1.0000	52.3614	57.2210	118.4761	1.0000	27.0000	0.0472	0.4278	0.3164	51.4442	1.3525
95.6425	99.3784	70.6209	1.0000	95.5433	100.3734	95.6909	1.0000	1.0000	0.9109	0.0037	0.0632	45.8990	1.0000
71.3702	27.3669	-0.9060	1.0000	73.2546	30.4137	93.9416	1.0000	4.0000	0.4651	0.6959	0.0438	73.4749	1.1165
43.5899	50.4555	-11.1633	1.0000	47.5151	53.0254	60.5159	1.0000	5.0000	0.0497	0.4697	0.3276	55.5166	1.0657
32.5454	91.3476	243.2424	1.0000	29.0144	95.6828	65.7528	1.0000	9.0000	0.4197	0.0432	0.2694	32.3568	1.6097
4.4655	92.5983	114.5447	1.0000	4.4756	93.5983	89.4181	1.0000	1.0000	0.9105	0.0640	0.0065	45.9760	1.0000
51.7171	34.0923	203.5464	1.0000	50.7282	33.9437	188.5464	1.0000	1.0000	0.0146	0.6606	1.0950	118.6396	1.0000
20.2026	37.0035	71.2876	1.0000	47.7036	79.5072	72.1388	1.0000	51.0000	0.0459	0.2049	0.1985	27.2810	1.0074
98.7110	48.6234	264.9642	1.0000	52.2268	53.8103	118.5966	1.0000	59.0000	0.0445	0.4619	0.3177	54.3710	1.2614
25.5913	41.5086	247.6968	1.0000	47.5240	84.8576	70.2077	1.0000	56.0000	0.0495	0.1514	0.2199	25.0431	1.1527
58.5100	25.8651	192.1082	1.0000	52.2379	29.9312	117.2051	1.0000	8.0000	0.0448	0.7007	0.3023	75.1982	1.0703
41.6767	87.0429	44.6912	1.0000	46.5582	95.7685	63.5844	1.0000	10.0000	0.0688	0.0423	0.2935	26.9729	1.0002
70.6538	76.9979	-61.1293	1.0000	59.6397	95.1111	128.4986	1.0000	29.0000	0.1928	0.0489	0.4278	39.9871	1.3680
70.2139	30.8163	203.4353	1.0000	52.2402	45.4713	118.4172	1.0000	25.0000	0.0448	0.5453	0.3157	61.5300	1.0780
20.8146	50.2606	181.8905	1.0000	46.9037	95.5138	65.0676	1.0000	55.0000	0.0619	0.0449	0.2770	25.5213	1.0529
23.4586	26.8478	248.1784	1.0000	47.5140	72.3481	70.1926	1.0000	59.0000	0.0497	0.2765	0.2201	34.1049	1.1463
75.7868	75.7915	218.3531	1.0000	52.2907	88.8319	118.9429	1.0000	31.0000	0.0458	0.1117	0.3216	31.1073	1.1536
28.9336	88.9240	151.0939	1.0000	30.0363	95.2176	55.2331	1.0000	7.0000	0.3993	0.0478	0.3863	40.3752	1.0956
21.8029	17.0035	-76.5132	1.0000	47.6766	34.7670	74.4153	1.0000	45.0000	0.0465	0.6523	0.1732	67.1091	1.4338
39.5026	46.0617	-77.2633	1.0000	47.7889	48.5226	69.2179	1.0000	12.0000	0.0442	0.5148	0.2309	55.5581	1.3882
58.9134	99.4588	145.9773	1.0000	58.1366	100.0886	140.9698	1.0000	1.0000	0.1627	0.0009	0.5663	51.6152	1.0000
34.8854	62.6710	36.2663	1.0000	47.5432	86.4654	72.4322	1.0000	27.0000	0.0491	0.1353	0.1952	22.3125	1.0018
52.6729	73.0838	86.5939	1.0000	52.3884	75.0603	101.3722	1.0000	2.0000	0.0478	0.2494	0.1264	27.5140	1.0015
65.2256	59.0771	-73.8762	1.0000	69.7750	60.8572	90.5332	1.0000	7.0000	0.3955	0.3914	0.0059	43.8577	1.4329
49.4913	96.2127	139.5209	1.0000	49.0717	97.1204	114.8103	1.0000	1.0000	0.0186	0.0288	0.2757	24.9941	1.0000
2.7035	52.9938	59.1174	1.0000	38.7787	95.3416	60.2047	1.0000	56.0000	0.2244	0.0466	0.3311	32.1773	1.0066
66.9266	13.2080	254.2058	1.0000	52.3082	20.6195	118.7103	1.0000	20.0000	0.0462	0.7938	0.3190	84.4445	1.2203
69.3233	9.3643	216.6401	1.0000	52.1685	23.0796	117.6227	1.0000	24.0000	0.0434	0.7692	0.3069	81.7585	1.0927
34.1850	32.5950	-40.8760	1.0000	47.7271	49.6244	73.6612	1.0000	24.0000	0.0455	0.5038	0.1815	53.0078	1.1031
77.7005	55.5720	185.6099	1.0000	52.1835	71.3013	117.7019	1.0000	33.0000	0.0437	0.2870	0.3078	39.9472	1.1009
55.0611	9.3834	115.5225	1.0000	52.0783	14.5877	117.9752	1.0000	6.0000	0.0416	0.8541	0.3108	89.9010	1.0002
82.9253	24.9413	-40.6854	1.0000	52.1859	52.6848	117.7148	1.0000	51.0000	0.0437	0.4732	0.3079	54.8782	1.2316
17.7089	14.1138	98.3061	1.0000	47.5126	59.7290	70.3553	1.0000	55.0000	0.0497	0.4027	0.2183	44.8760	1.0094
93.9551	26.8857	175.9951	1.0000	52.2758	42.2035	118.5514	1.0000	49.0000	0.0455	0.5780	0.3172	64.5042	1.1035
77.8719	91.0972	71.0229	1.0000	76.0244	95.6666	123.6483	1.0000	5.0000	0.5205	0.0433	0.3739	42.7581	1.0144
67.8607	62.7914	41.9537	1.0000	52.4746	87.5111	118.3875	1.0000	30.0000	0.0495	0.1249	0.3154	31.1119	1.0303
14.0739	41.5744	57.8473	1.0000	47.7891	89.3162	73.1710	1.0000	59.0000	0.0442	0.1068	0.1870	20.0561	1.0095
59.7117	28.3734	107.4208	1.0000	52.1847	40.1127	117.7109	1.0000	14.0000	0.0437	0.5989	0.3079	66.0239	1.0039
78.0198	86.8511	194.6198	1.0000	56.7610	95.2962	128.4985	1.0000	25.0000	0.1352	0.0470	0.4278	39.3696	1.0929
44.1112	45.0666	255.9008	1.0000	47.5938	72.6541	73.4830	1.0000	34.0000	0.0481	0.2735	0.1835	32.0374	1.2227
28.5924	15.3164	-75.1414	1.0000	47.7079	32.2008	74.3159	1.0000	35.0000	0.0458	0.6780	0.1743	69.6274	1.3723
13.0557	69.1766	267.7283	1.0000	30.9148	95.1544	48.3524	1.0000	41.0000	0.3817	0.0485	0.4628	46.0679	1.3006
99.4120	59.3118	-37.1087	1.0000	100.3901	59.1038	-12.0059	0.0000	1.0000	1.0078	0.4090	1.1334	120.9003	1.0000
20.3688	19.7401	41.8823	1.0000	47.6811	59.6778	72.6920	1.0000	49.0000	0.0464	0.4032	0.1923	43.9412	1.0127
95.5385	51.9588	164.9840	1.0000	52.1187	68.0731	117.3850	1.0000	51.0000	0.0424	0.3193	0.3043	42.1160	1.1012
81.8657	68.6333	230.8471	1.0000	52.2550	80.1438	118.2235	1.0000	38.0000	0.0451	0.1986	0.3136	34.5820	1.1961
73.4393	90.9825	154.2106	1.0000	62.3675	95.1705	140.2189	1.0000	12.0000	0.2474	0.0483	0.5580	51.9444	1.0137
45.4140	46.0995	44.8445	1.0000	47.5784	50.5966	69.5836	1.0000	5.0000	0.0484	0.4940	0.2268	53.5106	1.0018
41.4925	49.3308	5.8007	1.0000	47.6550	59.1829	73.6912	1.0000	12.0000	0.0469	0.4082	0.1812	44.0172	1.0326
64.2807	7.6032	55.7086	1.0000	64.6423	9.5529	86.9924	1.0000	2.0000	0.2928	0.9045	0.0334	91.6740	1.0086
12.3929	77.3092	111.7617	1.0000	12.4519	78.3075	86.6202	1.0000	1.0000	0.7510	0.2169	0.0376	43.4954	1.0000
1.7108	86.4647	-65.3723	1.0000	39.3484	95.5277	60.4803	1.0000	47.0000	0.2130	0.0447	0.3280	31.6997	1.2141
66.1136	39.8568	254.8376	1.0000	52.1938	46.5718	118.3296	1.0000	19.0000	0.0439	0.5343	0.3148	60.5140	1.2294
32.8551	92.1891	44.5749	1.0000	34.8174	95.6723	61.3189	1.0000	4.0000	0.3037	0.0433	0.3187	32.7390	1.0005
12.5031	27.9218	133.4060	1.0000	47.7010	81.1960	72.8031	1.0000	65.0000	0.0460	0.1880	0.1911	25.5853	1.0180
16.8134	80.3616	5.7481	1.0000	38.8654	95.1849	61.5101	1.0000	29.0000	0.2227	0.0482	0.3166	30.9651	1.0914
99.0733	39.2318	-53.4140	1.0000	100.9518	38.6970	-3.4575	0.0000	2.0000	1.0190	0.6130	1.0384	122.8351	1.0240
26.4897	61.1152	8.1433	1.0000	47.5361	89.4844	70.8323	1.0000	37.0000	0.0493	0.1052	0.2130	22.0012	1.0475
94.0766	55.1506	207.8114	1.0000	52.4501	68.7640	118.3538	1.0000	49.0000	0.0490	0.3124	0.3150	42.2567	1.1188
54.0194	45.3790	143.7023	1.0000	52.4311	47.9063	117.7256	1.0000	3.0000	0.0486	0.5209	0.3081	59.0624	1.0051
32.7241	24.5052	112.2298	1.0000	32.7485	25.5049	88.6072	1.0000	1.0000	0.3450	0.7450	0.0155	76.4793	1.0000
56.9514	62.9135	87.7403	1.0000	52.2870	71.6920	118.4705	1.0000	10.0000	0.0457	0.2831	0.3163	40.2137	1.0060
42.5100	87.4323	32.3904	1.0000	46.9741	95.2097	66.0775	1.0000	9.0000	0.0605	0.0479	0.2658	24.5843	1.0036
30.0233	72.9214	40.1778	1.0000	43.4329	95.1050	60.0774	1.0000	26.0000	0.1313	0.0489	0.3325	31.0234	1.0030
7.6703	5.3041	158.6036	1.0000	47.7305	65.0198	73.2864	1.0000	74.0000	0.0454	0.3498	0.1857	38.8344	1.0291
54.9040	57.4312	14.8909	1.0000	56.2823	60.9269	93.2281	1.0000	4.0000	0.1256	0.3907	0.0359	39.7064	1.0645
56.7124	60.2002	123.0112	1.0000	52.3070	66.8583	118.9289	1.0000	8.0000	0.0461	0.3314	0.3214	44.0519	1.0021
21.1445	79.1961	-13.4325	1.0000	41.2922	95.2572	61.2800	1.0000	29.0000	0.1742	0.0474	0.3191	30.3835	1.1255
67.8158	87.7436	192.9081	1.0000	56.8348	95.4166	128.5337	1.0000	14.0000	0.1367	0.0458	0.4282	39.4027	1.0451
89.5392	53.8816	-84.5503	1.0000	94.0729	54.9759	87.9627	1.0000	7.0000	0.8815	0.4502	0.0226	63.0376	1.5009
46.2530	97.7826	113.1833	1.0000	46.1611	98.7784	95.2689	1.0000	1.0000	0.0768	0.0122	0.0585	6.6326	1.0000
12.9252	47.4823	188.0285	1.0000	10.8002	50.3193	89.4382	1.0000	4.0000	0.7840	0.4968	0.0062	63.2860	1.1285
20.8754	31.3833	-45.6256	1.0000	47.7086	54.7588	73.0516	1.0000	43.0000	0.0458	0.4524	0.1883	48.3660	1.2083
21.6591	21.1869	-83.5132	1.0000	47.5798	36.2798	71.5213	1.0000	45.0000	0.0484	0.6372	0.2053	66.3896	1.5003
46.5285	13.7292	18.7637	1.0000	48.0190	15.0370	48.7637	1.0000	2.0000	0.0396	0.8496	0.4582	94.4620	1.0086
51.8983	77.4385	70.6266	1.0000	52.0675	78.4240	80.2569	1.0000	1.0000	0.0414	0.2158	0.1083	23.7640	1.0000
19.4175	63.2336	194.3165	1.0000	38.4756	95.4623	60.3826	1.0000	41.0000	0.2305	0.0454	0.3291	32.1029	1.0950
39.4265	76.4606	-9.3085	1.0000	47.6018	88.1392	72.9798	1.0000	15.0000	0.0480	0.1186	0.1891	20.8834	1.0522
58.3737	29.4706	211.3118	1.0000	52.4160	31.7229	118.0309	1.0000	7.0000	0.0483	0.6828	0.3115	73.8467	1.0990
25.3317	13.1118	194.9220	1.0000	47.5752	56.3738	70.7703	1.0000	52.0000	0.0485	0.4363	0.2137	47.7379	1.0690
59.7054	28.0852	96.5372	1.0000	52.2624	39.8634	118.1473	1.0000	14.0000	0.0452	0.6014	0.3127	66.4364	1.0048
