    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
18.5489	91.2353	30.9592	1.0000	25.4092	95.3507	30.9592	1.0000	8.0000	0.4918	0.0465	0.6560	64.1260	1.0000
53.5779	12.4048	-2.4772	1.0000	55.9605	16.1588	92.5104	1.0000	5.0000	0.1192	0.8384	0.0279	84.0903	1.1245
31.1519	74.9728	-66.6888	1.0000	47.7691	92.7002	72.9314	1.0000	29.0000	0.0446	0.0730	0.1897	18.6976	1.1935
16.1250	22.8354	-54.9839	1.0000	47.6450	46.2872	72.6821	1.0000	49.0000	0.0471	0.5371	0.1924	56.4847	1.2472
15.3468	93.1191	-36.1895	1.0000	34.4258	95.3744	62.1129	1.0000	21.0000	0.3115	0.0463	0.3099	32.2745	1.0931
26.6589	31.3699	203.8417	1.0000	47.6107	73.5702	70.9223	1.0000	51.0000	0.0478	0.2643	0.2120	32.6834	1.0825
24.7241	94.6676	-12.9066	1.0000	32.6000	95.1716	23.0728	1.0000	8.0000	0.3480	0.0483	0.7436	69.3204	1.0137
49.9251	50.2173	117.0551	1.0000	49.5564	51.1468	111.6353	1.0000	1.0000	0.0089	0.4885	0.2404	53.4314	1.0000
18.3138	96.5060	245.8675	1.0000	17.5608	95.8479	221.1534	1.0000	1.0000	0.6488	0.0415	1.4573	135.1694	1.0000
62.7382	6.7318	169.5895	1.0000	52.4626	17.0768	118.3521	1.0000	15.0000	0.0493	0.8292	0.3150	87.6707	1.0287
33.4714	65.8786	251.2002	1.0000	28.9770	67.7839	86.7162	1.0000	7.0000	0.4205	0.3222	0.0365	38.6086	1.4340
8.3786	36.9227	98.4074	1.0000	47.7568	92.6279	73.1502	1.0000	69.0000	0.0449	0.0737	0.1872	18.5282	1.0115
56.2336	90.5246	121.3314	1.0000	52.9288	95.5187	119.1874	1.0000	6.0000	0.0586	0.0448	0.3243	29.6743	1.0019
63.3959	85.7085	252.1455	1.0000	52.4967	88.8773	117.5647	1.0000	14.0000	0.0499	0.1112	0.3063	29.8288	1.2334
40.7406	23.9031	198.3806	1.0000	47.5858	55.8163	76.7512	1.0000	35.0000	0.0483	0.4418	0.1472	46.1905	1.0723
52.6614	15.5393	207.9733	1.0000	51.6869	15.3148	192.9733	1.0000	1.0000	0.0337	0.8469	1.1441	133.3339	1.0000
7.7497	42.3642	192.4011	1.0000	5.4203	45.0372	93.7948	1.0000	4.0000	0.8916	0.5496	0.0422	70.8707	1.1281
54.1863	22.0322	38.1277	1.0000	55.0031	24.8489	88.7555	1.0000	3.0000	0.1001	0.7515	0.0138	75.3277	1.0229
78.7017	66.1148	52.3361	1.0000	52.0688	92.9111	117.1902	1.0000	40.0000	0.0414	0.0709	0.3021	28.1751	1.0588
11.8785	76.3214	161.3848	1.0000	10.8340	78.9357	86.8253	1.0000	3.0000	0.7833	0.2106	0.0353	44.5843	1.0656
29.0429	68.8108	-30.2636	1.0000	47.7319	93.2890	75.2962	1.0000	34.0000	0.0454	0.0671	0.1634	16.3213	1.1040
23.6567	8.0646	203.7319	1.0000	47.5677	53.0745	70.6565	1.0000	55.0000	0.0486	0.4693	0.2149	50.8143	1.0791
46.3979	88.1464	-49.0692	1.0000	48.1713	87.2595	-19.0692	1.0000	2.0000	0.0366	0.1274	1.2119	109.8260	1.0086
27.9384	10.2040	-32.0185	1.0000	47.5791	33.3563	71.6164	1.0000	34.0000	0.0484	0.6664	0.2043	69.1752	1.1199
99.7383	51.1741	206.4367	1.0000	52.2559	64.9664	118.2116	1.0000	55.0000	0.0451	0.3503	0.3135	45.0370	1.1123
48.8269	99.7125	245.2423	1.0000	48.1754	98.9538	229.3502	1.0000	1.0000	0.0365	0.0105	1.5483	139.3661	1.0000
46.9022	32.0448	219.6382	1.0000	47.6306	50.0588	74.7481	1.0000	22.0000	0.0474	0.4994	0.1695	52.2720	1.2203
87.9569	9.0266	161.2062	1.0000	52.2900	25.2420	118.9486	1.0000	43.0000	0.0458	0.7476	0.3217	80.1999	1.0975
87.8927	50.0478	237.1934	1.0000	52.0796	60.9723	117.2277	1.0000	45.0000	0.0416	0.3903	0.3025	47.6323	1.2018
79.5497	76.5711	192.7966	1.0000	52.1037	92.0687	117.3196	1.0000	35.0000	0.0421	0.0793	0.3036	28.5252	1.1104
56.3807	5.1825	123.5455	1.0000	52.1064	11.9202	117.3980	1.0000	8.0000	0.0421	0.8808	0.3044	92.2667	1.0026
91.7727	95.2793	40.4354	1.0000	92.1929	96.1867	65.1493	1.0000	1.0000	0.8439	0.0381	0.2761	49.1156	1.0000
21.5600	62.7887	-16.9761	1.0000	47.7242	90.2302	72.5703	1.0000	42.0000	0.0455	0.0977	0.1937	20.1102	1.1077
53.1810	32.3938	138.4298	1.0000	52.1897	34.1297	117.9692	1.0000	2.0000	0.0438	0.6587	0.3108	71.5958	1.0005
53.0559	43.6654	230.7343	1.0000	52.2442	43.0814	215.7343	1.0000	1.0000	0.0449	0.5692	1.3970	138.0357	1.0000
35.7612	72.8402	147.7505	1.0000	42.1503	95.4768	70.7543	1.0000	24.0000	0.1570	0.0452	0.2138	21.2714	1.0204
87.6352	69.9875	-83.2070	1.0000	92.1428	71.1924	89.3664	1.0000	7.0000	0.8429	0.2881	0.0070	51.0519	1.5003
56.9359	32.1140	164.0126	1.0000	52.0631	36.7325	117.2576	1.0000	7.0000	0.0413	0.6327	0.3029	68.9203	1.0426
69.0962	57.4012	-30.6628	1.0000	72.3289	60.0738	86.8019	1.0000	5.0000	0.4466	0.3993	0.0355	45.8575	1.1921
76.2343	70.3233	51.3191	1.0000	53.0353	95.8099	119.0403	1.0000	36.0000	0.0607	0.0419	0.3227	29.4976	1.0446
2.6032	6.2267	206.2610	1.0000	-0.0002	7.3146	132.7025	0.0000	3.0000	1.0000	0.9269	0.4745	113.6403	1.0632
2.7475	71.0583	207.8891	1.0000	-0.2286	73.0130	110.0679	0.0000	4.0000	1.0046	0.2699	0.2230	60.4477	1.1234
71.9361	41.8951	154.5948	1.0000	52.4337	58.9757	118.3347	1.0000	27.0000	0.0487	0.4102	0.3148	49.9177	1.0415
41.5049	79.0277	237.4099	1.0000	37.5687	81.2207	89.0838	1.0000	6.0000	0.2486	0.1878	0.0102	22.5397	1.3316
69.2883	81.4129	214.9865	1.0000	52.1427	95.2455	117.4955	1.0000	24.0000	0.0429	0.0475	0.3055	27.9857	1.0894
75.1755	12.1388	219.1987	1.0000	52.0848	25.7613	117.2463	1.0000	31.0000	0.0417	0.7424	0.3027	79.1081	1.1563
85.7017	47.2957	194.5620	1.0000	52.2037	62.4258	117.8172	1.0000	41.0000	0.0441	0.3757	0.3091	46.8025	1.1155
26.9055	62.2732	-25.8358	1.0000	47.5301	87.2399	72.5847	1.0000	36.0000	0.0494	0.1276	0.1935	21.7304	1.1117
65.6730	41.1175	-20.0673	1.0000	68.5731	44.3734	87.4201	1.0000	5.0000	0.3715	0.5563	0.0287	58.7021	1.1467
32.7710	68.0678	194.6202	1.0000	43.3926	95.1411	60.0828	1.0000	32.0000	0.1321	0.0486	0.3324	31.0210	1.1003
54.3196	27.5763	264.8706	1.0000	51.7253	24.7579	204.8706	1.0000	4.0000	0.0345	0.7524	1.2763	137.3303	1.0442
86.9463	37.5796	136.4309	1.0000	52.1562	56.7329	117.5612	1.0000	43.0000	0.0431	0.4327	0.3062	51.3450	1.0827
63.3238	38.2503	150.2577	1.0000	52.2170	52.2585	118.6431	1.0000	18.0000	0.0443	0.4774	0.3183	55.7189	1.0069
55.0327	55.9856	-89.1358	1.0000	59.8564	57.6062	88.1350	1.0000	8.0000	0.1971	0.4239	0.0207	43.5644	1.5721
75.8563	71.4037	141.2419	1.0000	52.1505	90.6972	117.5332	1.0000	32.0000	0.0430	0.0930	0.3059	29.1418	1.0470
18.5522	91.1250	-66.8114	1.0000	39.4448	95.0251	60.0762	1.0000	29.0000	0.2111	0.0497	0.3325	32.1185	1.3645
64.4055	55.8583	133.3205	1.0000	52.4307	71.8261	118.3318	1.0000	20.0000	0.0486	0.2817	0.3148	40.0296	1.0020
73.4223	82.2483	49.1265	1.0000	63.8546	95.2802	129.1064	1.0000	17.0000	0.2771	0.0472	0.4345	41.7557	1.0515
10.0631	37.7611	-39.9280	1.0000	47.7693	65.7729	73.7375	1.0000	55.0000	0.0446	0.3423	0.1807	37.9597	1.1709
87.4689	86.5861	198.6495	1.0000	55.8066	95.7449	128.4932	1.0000	36.0000	0.1161	0.0426	0.4277	39.1605	1.0922
94.6293	30.6644	-88.7154	1.0000	52.0508	56.2953	117.1299	1.0000	66.0000	0.0410	0.4370	0.3014	51.4814	1.3280
86.8867	1.4154	133.9863	1.0000	52.1814	20.8404	117.6905	1.0000	43.0000	0.0436	0.7916	0.3077	83.8914	1.0812
62.2831	62.2040	241.6690	1.0000	52.0757	65.8802	117.5833	1.0000	13.0000	0.0415	0.3412	0.3065	43.9239	1.1982
12.3621	74.5832	-60.5974	1.0000	46.9483	95.5575	65.6467	1.0000	51.0000	0.0610	0.0444	0.2706	24.9426	1.2608
62.4011	13.2340	-64.1265	1.0000	66.7704	15.8862	89.6579	1.0000	7.0000	0.3354	0.8411	0.0038	85.7700	1.3695
30.5768	81.1788	157.9280	1.0000	29.5507	83.8219	87.7878	1.0000	3.0000	0.4090	0.1618	0.0246	26.1687	1.0581
1.9657	93.1360	94.2950	1.0000	2.5515	95.0405	67.9406	1.0000	2.0000	0.9490	0.0496	0.2451	52.5602	1.0038
58.8493	38.5784	50.0025	1.0000	52.2311	52.4482	118.5765	1.0000	16.0000	0.0446	0.4755	0.3175	55.5227	1.0411
64.5657	47.4574	73.0713	1.0000	64.5994	48.4569	88.0713	1.0000	1.0000	0.2920	0.5154	0.0214	53.6056	1.0000
83.4983	94.2345	94.5380	1.0000	83.1852	95.1843	108.2468	1.0000	1.0000	0.6637	0.0482	0.2027	38.1758	1.0000
7.1196	77.7040	133.9241	1.0000	20.4455	95.4335	45.0009	1.0000	23.0000	0.5911	0.0457	0.5000	54.0300	1.0370
61.6438	55.3439	104.7942	1.0000	52.2721	69.4367	118.4319	1.0000	17.0000	0.0454	0.3056	0.3159	41.8049	1.0045
63.2978	24.9986	-30.1391	1.0000	52.1342	49.2263	117.4557	1.0000	31.0000	0.0427	0.5077	0.3051	57.7611	1.1621
85.2010	15.1471	237.1278	1.0000	52.2216	25.8959	118.0600	1.0000	42.0000	0.0444	0.7410	0.3118	79.2699	1.2108
80.3757	94.1139	-14.1093	1.0000	82.6908	95.7204	59.4496	1.0000	3.0000	0.6538	0.0428	0.3394	44.9481	1.0646
13.3272	70.5001	262.4248	1.0000	8.8349	71.7690	89.8765	1.0000	7.0000	0.8233	0.2823	0.0014	49.9157	1.4995
0.5232	28.3283	235.9450	1.0000	-0.3347	27.8146	210.9118	0.0000	1.0000	1.0067	0.7219	1.3435	149.5460	1.0000
25.8568	23.5999	116.6241	1.0000	25.8096	24.5988	92.7002	1.0000	1.0000	0.4838	0.7540	0.0300	79.2326	1.0000
10.3884	89.2783	-61.5899	1.0000	38.5881	95.5548	60.0422	1.0000	36.0000	0.2282	0.0445	0.3329	32.3645	1.2461
77.0032	47.6131	240.4456	1.0000	52.1185	57.9700	117.3844	1.0000	34.0000	0.0424	0.4203	0.3043	50.2087	1.2614
94.9347	60.7644	56.5238	1.0000	52.4805	86.0567	118.3963	1.0000	55.0000	0.0496	0.1394	0.3155	31.7320	1.1130
76.0273	80.2678	-50.5726	1.0000	61.6847	95.0574	135.3624	1.0000	29.0000	0.2337	0.0494	0.5040	47.1032	1.4076
63.5013	64.9296	12.3163	1.0000	64.9883	68.3804	91.4404	1.0000	4.0000	0.2998	0.3162	0.0160	35.0218	1.0645
44.5506	26.3612	-36.6349	1.0000	48.3808	26.4191	23.3651	1.0000	4.0000	0.0324	0.7358	0.7404	99.2824	1.0442
62.4717	8.1108	233.3708	1.0000	52.1417	12.4948	118.4188	1.0000	13.0000	0.0428	0.8751	0.3158	92.0292	1.1585
87.2634	81.6065	-2.8248	1.0000	62.5037	95.5395	143.2937	1.0000	35.0000	0.2501	0.0446	0.5922	54.9223	1.2319
97.7607	65.8255	-61.6946	1.0000	100.5168	65.2380	12.4336	0.0000	3.0000	1.0103	0.3476	0.8618	98.8782	1.0646
13.6555	17.7070	267.1621	1.0000	47.5046	72.6074	70.1097	1.0000	74.0000	0.0499	0.2739	0.2210	33.9442	1.1473
75.5569	43.4928	24.3995	1.0000	52.2209	71.4978	117.9288	1.0000	39.0000	0.0444	0.2850	0.3103	39.9665	1.0699
17.7081	65.8112	-58.6928	1.0000	47.7535	88.4788	74.3940	1.0000	48.0000	0.0449	0.1152	0.1734	19.5277	1.2753
25.1697	26.9609	-6.1370	1.0000	47.6880	56.3951	75.5598	1.0000	40.0000	0.0462	0.4360	0.1604	45.9918	1.0793
51.2347	47.2098	94.7676	1.0000	51.0915	48.1995	98.2325	1.0000	1.0000	0.0218	0.5180	0.0915	52.4619	1.0000
71.9124	71.5276	73.1578	1.0000	54.3112	95.5282	127.3952	1.0000	30.0000	0.0862	0.0447	0.4155	37.9075	1.0080
21.9753	43.6644	6.2687	1.0000	47.6181	74.4230	73.7006	1.0000	43.0000	0.0476	0.2558	0.1811	30.4225	1.0738
29.4456	64.3268	121.7874	1.0000	46.2619	95.8530	61.9357	1.0000	36.0000	0.0748	0.0415	0.3118	28.6143	1.0075
60.9698	44.2691	50.7382	1.0000	52.4198	60.4478	118.3223	1.0000	19.0000	0.0484	0.3955	0.3147	48.7071	1.0383
91.0270	64.9851	160.6039	1.0000	52.3451	81.0737	118.5657	1.0000	46.0000	0.0469	0.1893	0.3174	34.3468	1.0980
8.4467	66.0287	-12.0126	1.0000	47.1649	95.5530	67.1247	1.0000	54.0000	0.0567	0.0445	0.2542	23.4754	1.1090
71.6143	87.2556	132.9659	1.0000	61.8451	95.6429	128.6073	1.0000	13.0000	0.2369	0.0436	0.4290	40.6179	1.0097
31.1518	63.7248	30.7346	1.0000	47.5516	92.2397	70.6820	1.0000	33.0000	0.0490	0.0776	0.2146	20.9619	1.0032
94.8156	90.1400	-20.9991	1.0000	96.5767	95.2562	116.0564	1.0000	7.0000	0.9315	0.0474	0.2895	53.5801	1.2937
98.6390	87.5471	236.4196	1.0000	53.3636	95.8587	119.0207	1.0000	53.0000	0.0673	0.0414	0.3225	29.5071	1.1514
0.8659	63.6937	217.8668	1.0000	-0.1094	63.4730	192.7484	0.0000	1.0000	1.0022	0.3653	1.1416	120.0101	1.0000
90.5691	87.6102	147.2838	1.0000	59.1368	95.3037	128.7440	1.0000	34.0000	0.1827	0.0470	0.4305	40.0829	1.0507
49.5478	33.0556	-39.3439	1.0000	50.4589	32.6434	-24.3439	1.0000	1.0000	0.0092	0.6736	1.2705	132.7089	1.0000
1.8875	25.9557	235.9913	1.0000	-0.9163	25.6433	162.1358	0.0000	3.0000	1.0183	0.7436	0.8015	115.4338	1.0634
59.5550	12.4707	-82.9331	1.0000	64.1582	14.6774	94.4383	1.0000	8.0000	0.2832	0.8532	0.0493	86.6031	1.5671
67.2316	80.4584	18.5762	1.0000	60.1184	95.3166	128.4899	1.0000	18.0000	0.2024	0.0468	0.4277	40.0723	1.0927
3.7282	33.6380	-11.5216	1.0000	47.5555	65.4945	70.3641	1.0000	60.0000	0.0489	0.3451	0.2182	39.7766	1.1074
45.6120	15.1461	-28.6968	1.0000	47.5833	14.9321	1.3032	1.0000	2.0000	0.0483	0.8507	0.9855	122.9208	1.0086
48.3361	54.9733	163.6314	1.0000	47.5828	55.6309	138.8833	1.0000	1.0000	0.0483	0.4437	0.5431	66.0609	1.0000
86.0212	63.3913	-32.5311	1.0000	89.1138	66.1144	91.0625	1.0000	5.0000	0.7823	0.3389	0.0118	51.7615	1.2134
36.0692	2.8931	87.1468	1.0000	47.7370	44.2752	73.6022	1.0000	43.0000	0.0453	0.5572	0.1822	58.1314	1.0001
82.8080	50.1541	218.6165	1.0000	52.4325	63.0641	118.3335	1.0000	38.0000	0.0487	0.3694	0.3148	46.6150	1.1513
70.4508	9.0217	-59.3905	1.0000	52.0497	38.0439	117.1264	1.0000	42.0000	0.0410	0.6196	0.3014	67.6654	1.2222
59.3346	27.7643	149.5467	1.0000	52.0825	37.1630	117.2202	1.0000	12.0000	0.0416	0.6284	0.3024	68.5111	1.0108
67.3441	35.9582	228.7616	1.0000	52.1112	46.8898	117.3465	1.0000	21.0000	0.0422	0.5311	0.3038	59.7744	1.1200
58.4832	15.3264	13.9004	1.0000	59.8524	18.8226	93.4388	1.0000	4.0000	0.1970	0.8118	0.0382	81.8454	1.0653
58.5876	50.8484	19.0513	1.0000	52.2057	66.2415	117.8308	1.0000	18.0000	0.0441	0.3376	0.3092	43.8070	1.0802
63.8720	35.7927	-64.8771	1.0000	68.2774	38.3339	90.5490	1.0000	7.0000	0.3655	0.6167	0.0061	64.3201	1.3764
49.7256	12.9764	240.2630	1.0000	49.0193	12.2685	225.0666	1.0000	1.0000	0.0196	0.8773	1.5007	161.0613	1.0000
15.6103	53.8961	54.2002	1.0000	45.8993	95.6608	61.1034	1.0000	52.0000	0.0820	0.0434	0.3211	29.5069	1.0079
69.9062	85.3210	56.0213	1.0000	64.5690	95.6396	128.3440	1.0000	12.0000	0.2914	0.0436	0.4260	41.2496	1.0329
48.3030	93.0187	127.2485	1.0000	47.9238	93.9440	112.2825	1.0000	1.0000	0.0415	0.0606	0.2476	23.1839	1.0000
45.6714	47.5825	80.0038	1.0000	47.5053	54.3357	75.8759	1.0000	7.0000	0.0499	0.4566	0.1569	47.8638	1.0003
61.2138	31.5910	-24.8374	1.0000	52.2172	52.8774	118.7065	1.0000	27.0000	0.0443	0.4712	0.3190	55.2224	1.1683
67.7681	80.5397	52.1300	1.0000	68.1485	82.4803	87.4984	1.0000	2.0000	0.3630	0.1752	0.0278	25.3489	1.0113
0.7387	54.0150	118.6874	1.0000	0.6716	55.0127	93.8490	1.0000	1.0000	0.9866	0.4499	0.0428	66.8727	1.0000
85.5051	33.0001	47.8769	1.0000	52.0604	60.0294	117.1617	1.0000	47.0000	0.0412	0.3997	0.3018	48.3699	1.0930
32.0360	66.2458	-58.4522	1.0000	47.6389	84.7504	74.1238	1.0000	28.0000	0.0472	0.1525	0.1764	22.1399	1.1568
32.3333	78.5572	-58.1424	1.0000	47.3670	95.2328	69.9715	1.0000	26.0000	0.0527	0.0477	0.2225	20.7557	1.1580
29.4798	99.7858	70.7308	1.0000	29.8911	100.6973	65.7106	1.0000	1.0000	0.4022	0.0070	0.2699	31.5409	1.0000
0.9695	16.2112	204.3320	1.0000	-0.0304	16.2180	179.6104	0.0000	1.0000	1.0006	0.8378	0.9957	132.4858	1.0000
18.2945	22.8344	159.5203	1.0000	17.3168	25.4783	85.6266	1.0000	3.0000	0.6537	0.7452	0.0486	81.4911	1.0643
78.7042	42.0287	55.5974	1.0000	52.4748	67.9685	118.3878	1.0000	39.0000	0.0495	0.3203	0.3154	42.8721	1.0572
47.8996	92.9497	217.9631	1.0000	43.8186	95.3611	90.3816	1.0000	6.0000	0.1236	0.0464	0.0042	7.7379	1.2658
21.9181	28.1069	96.0878	1.0000	47.5084	69.4676	70.3471	1.0000	49.0000	0.0498	0.3053	0.2184	36.3960	1.0075
28.7760	67.3491	-76.8046	1.0000	47.5272	83.0972	71.6983	1.0000	34.0000	0.0495	0.1690	0.2034	25.0354	1.3885
46.3402	59.9962	64.1582	1.0000	47.6746	63.7601	75.0013	1.0000	4.0000	0.0465	0.3624	0.1667	39.2899	1.0016
77.7214	72.4949	126.9906	1.0000	52.4053	93.0961	118.3107	1.0000	34.0000	0.0481	0.0690	0.3146	29.2394	1.0417
36.2792	16.5499	51.0085	1.0000	47.7080	38.7352	74.4121	1.0000	25.0000	0.0458	0.6126	0.1732	63.2583	1.0018
18.3370	89.2783	-57.1752	1.0000	39.6531	95.8232	60.1584	1.0000	29.0000	0.2069	0.0418	0.3316	31.8594	1.3005
40.7830	82.5662	-57.6152	1.0000	47.8037	84.5794	63.2769	1.0000	9.0000	0.0439	0.1542	0.2969	30.9312	1.2323
6.8587	61.9475	75.0839	1.0000	35.0625	95.2721	60.2147	1.0000	44.0000	0.2987	0.0473	0.3309	33.6548	1.0078
36.1415	81.4108	147.8515	1.0000	39.5637	95.5504	70.7550	1.0000	15.0000	0.2087	0.0445	0.2138	22.3402	1.0311
12.8543	79.7384	-77.9484	1.0000	45.4511	95.0088	61.4812	1.0000	50.0000	0.0910	0.0499	0.3169	29.3075	1.3890
45.9390	13.8244	232.0161	1.0000	41.9823	16.0126	89.3017	1.0000	6.0000	0.1604	0.8399	0.0078	84.3721	1.3270
69.8966	35.4965	-1.9356	1.0000	71.8648	38.4977	92.1379	1.0000	4.0000	0.4373	0.6150	0.0238	65.3083	1.1145
59.6793	72.6901	108.5636	1.0000	52.1099	84.4061	117.3505	1.0000	14.0000	0.0422	0.1559	0.3039	31.5543	1.0037
43.8916	35.3108	0.0705	1.0000	47.7938	39.4483	65.9642	1.0000	6.0000	0.0441	0.6055	0.2671	65.1851	1.0550
9.5603	55.8667	56.9433	1.0000	41.1415	95.4082	60.0167	1.0000	51.0000	0.1772	0.0459	0.3331	31.5999	1.0078
30.0581	44.4652	194.4701	1.0000	47.7435	83.5771	72.6068	1.0000	46.0000	0.0451	0.1642	0.1933	24.0276	1.0716
44.9603	92.8337	154.1397	1.0000	44.1935	95.5520	81.4261	1.0000	3.0000	0.1161	0.0445	0.0953	11.2700	1.0622
66.7275	98.0068	-13.3835	1.0000	67.7110	98.1876	10.4183	1.0000	1.0000	0.3542	0.0181	0.8842	81.5488	1.0000
38.2520	19.3732	227.8278	1.0000	47.6950	62.0840	73.8082	1.0000	48.0000	0.0461	0.3792	0.1799	41.2930	1.0973
42.3079	34.8244	226.0786	1.0000	47.7494	65.3122	73.7468	1.0000	35.0000	0.0450	0.3469	0.1806	38.3729	1.1301
92.4358	11.5522	214.4446	1.0000	52.2217	25.0514	118.0536	1.0000	48.0000	0.0444	0.7495	0.3117	80.0577	1.1316
94.6983	42.2498	178.5993	1.0000	52.1844	57.6611	117.7068	1.0000	50.0000	0.0437	0.4234	0.3079	50.6461	1.1057
61.9470	49.6419	-56.8084	1.0000	52.2927	72.4439	118.9276	1.0000	31.0000	0.0459	0.2756	0.3214	40.0175	1.2519
82.3827	86.3891	-37.0074	1.0000	85.6790	88.8589	86.4774	1.0000	5.0000	0.7136	0.1114	0.0391	37.5437	1.2139
42.4748	2.5948	178.7705	1.0000	47.7474	27.6489	73.5908	1.0000	27.0000	0.0451	0.7235	0.1823	74.2228	1.0546
18.5612	55.5403	-85.9098	1.0000	47.5331	70.9183	70.9765	1.0000	49.0000	0.0493	0.2908	0.2114	34.8385	1.4939
71.6396	1.4173	24.2623	1.0000	52.2628	31.1605	118.1564	1.0000	37.0000	0.0453	0.6884	0.3128	74.4095	1.0423
90.0147	84.9233	255.8377	1.0000	52.1868	92.3109	117.7199	1.0000	49.0000	0.0437	0.0769	0.3080	28.8495	1.2713
2.7360	18.9213	-53.1014	1.0000	47.5519	45.1281	70.3585	1.0000	62.0000	0.0490	0.5487	0.2182	58.3327	1.1942
88.5363	49.6873	-41.1696	1.0000	52.4018	76.4403	118.3085	1.0000	56.0000	0.0480	0.2356	0.3145	36.9080	1.2455
25.1918	4.4221	53.3033	1.0000	47.6891	40.7564	72.4471	1.0000	43.0000	0.0462	0.5924	0.1950	61.8325	1.0062
16.7580	84.1833	233.7718	1.0000	12.9490	86.6032	85.8100	1.0000	6.0000	0.7410	0.1340	0.0466	39.6208	1.3296
47.0063	15.7805	24.4715	1.0000	47.7783	16.4162	39.4715	1.0000	1.0000	0.0444	0.8358	0.5614	97.6950	1.0000
96.5212	78.3058	-88.7172	1.0000	100.4900	77.2008	33.5620	0.0000	5.0000	1.0098	0.2280	0.6271	79.0841	1.2137
1.6574	68.5127	159.7465	1.0000	22.6954	95.4601	45.0000	1.0000	36.0000	0.5461	0.0454	0.5000	52.8313	1.0530
63.2598	95.3201	19.3898	1.0000	63.9773	96.0167	44.1530	1.0000	1.0000	0.2795	0.0398	0.5094	48.0955	1.0000
75.5125	82.8301	-2.1639	1.0000	77.4091	85.8491	94.2862	1.0000	4.0000	0.5482	0.1415	0.0476	31.1429	1.1219
3.8859	42.3258	122.5941	1.0000	43.5105	95.1375	60.1874	1.0000	67.0000	0.1298	0.0486	0.3313	30.8957	1.0148
90.1824	68.5196	-37.6751	1.0000	93.4942	70.9690	86.1049	1.0000	5.0000	0.8699	0.2903	0.0433	52.4377	1.2139
5.4321	16.2222	254.0178	1.0000	47.5791	79.8746	70.7847	1.0000	85.0000	0.0484	0.2013	0.2135	27.9307	1.1134
7.1846	50.2457	-35.1789	1.0000	47.7328	81.0236	75.5296	1.0000	59.0000	0.0453	0.1898	0.1608	23.9716	1.1590
52.1435	80.2534	56.3264	1.0000	52.7424	83.1626	87.9956	1.0000	3.0000	0.0548	0.1684	0.0223	17.1766	1.0100
2.0569	59.3688	-16.4482	1.0000	47.7324	93.6902	75.2740	1.0000	64.0000	0.0454	0.0631	0.1636	16.1806	1.1202
61.8357	84.9762	152.1782	1.0000	52.9077	95.6006	119.0470	1.0000	14.0000	0.0582	0.0440	0.3227	29.5218	1.0088
72.7946	61.1668	125.4824	1.0000	52.2167	83.8314	118.5074	1.0000	31.0000	0.0443	0.1617	0.3167	32.8483	1.0127
51.9841	26.4559	85.2616	1.0000	51.9477	27.4553	92.0871	1.0000	1.0000	0.0390	0.7254	0.0232	72.6009	1.0000
82.0260	21.9130	-87.9169	1.0000	52.2168	47.8567	118.5537	1.0000	53.0000	0.0443	0.5214	0.3173	59.4908	1.3412
5.2417	20.5676	-55.0096	1.0000	47.7324	48.4738	75.6066	1.0000	62.0000	0.0454	0.5153	0.1599	53.5468	1.2196
11.1427	98.2352	100.6770	1.0000	11.3027	99.2223	80.7930	1.0000	1.0000	0.7739	0.0078	0.1023	39.7851	1.0000
71.8493	40.4404	88.6928	1.0000	52.1065	67.8919	117.3316	1.0000	34.0000	0.0421	0.3211	0.3037	42.2183	1.0055
76.6486	64.8163	209.6044	1.0000	52.2194	79.0746	117.9184	1.0000	32.0000	0.0444	0.2093	0.3102	34.9605	1.1313
71.9919	65.4922	195.7860	1.0000	52.2185	80.5292	117.9122	1.0000	27.0000	0.0444	0.1947	0.3101	34.1046	1.0869
76.4616	88.5149	108.0649	1.0000	69.5348	95.2863	158.2264	1.0000	10.0000	0.3907	0.0471	0.7581	71.1243	1.0323
