    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
65.7096	31.4611	260.5279	1.0000	52.4271	36.6779	118.0217	1.0000	18.0000	0.0485	0.6332	0.3114	69.2878	1.2614
33.7098	6.3198	-44.2913	1.0000	47.6292	22.8455	71.1694	1.0000	24.0000	0.0474	0.7715	0.2092	79.4545	1.1108
32.4646	6.0203	-61.5847	1.0000	47.5327	23.4285	73.5999	1.0000	27.0000	0.0493	0.7657	0.1822	78.3469	1.1727
37.7732	2.1653	-22.6517	1.0000	47.6786	15.6351	74.6656	1.0000	18.0000	0.0464	0.8436	0.1704	85.7786	1.0766
54.0108	16.7661	38.2902	1.0000	54.8575	19.5758	87.9383	1.0000	3.0000	0.0971	0.8042	0.0229	80.5971	1.0223
13.6720	24.2070	68.8273	1.0000	47.6234	73.0159	71.6507	1.0000	60.0000	0.0475	0.2698	0.2039	32.7183	1.0092
45.8156	46.4689	190.7818	1.0000	47.6361	63.4232	76.5847	1.0000	19.0000	0.0473	0.3658	0.1491	39.0310	1.1143
71.8752	36.8549	-29.7329	1.0000	74.9932	39.6252	89.5484	1.0000	5.0000	0.4999	0.6037	0.0050	65.3450	1.1988
21.1415	50.7345	179.6225	1.0000	46.8596	95.2205	64.7973	1.0000	54.0000	0.0628	0.0478	0.2800	25.8434	1.0509
6.6057	91.2327	185.8065	1.0000	4.5858	94.1466	87.3523	1.0000	4.0000	0.9083	0.0585	0.0294	45.8663	1.1282
15.6889	38.4981	47.7478	1.0000	47.5896	83.8764	71.0603	1.0000	56.0000	0.0482	0.1612	0.2104	24.9899	1.0096
43.2871	48.7941	-67.8445	1.0000	47.5852	46.9834	7.1555	1.0000	5.0000	0.0483	0.5302	0.9205	98.3860	1.0721
72.8421	32.9819	212.0351	1.0000	52.2181	47.0261	118.3356	1.0000	28.0000	0.0444	0.5297	0.3148	60.1171	1.1222
35.5602	71.0046	146.1673	1.0000	42.7161	95.5290	70.6315	1.0000	26.0000	0.1457	0.0447	0.2152	21.1704	1.0177
12.2919	41.0104	210.2993	1.0000	9.2971	43.8452	86.9535	1.0000	5.0000	0.8141	0.5615	0.0339	69.4217	1.2125
89.4918	9.1662	48.9522	1.0000	52.4103	34.9645	118.3140	1.0000	50.0000	0.0482	0.6504	0.3146	70.9726	1.1069
14.4549	87.0395	200.8810	1.0000	15.1021	95.3472	48.4685	1.0000	11.0000	0.6980	0.0465	0.4615	54.4461	1.3201
89.7805	59.9425	62.1584	1.0000	89.8306	60.9412	87.1306	1.0000	1.0000	0.7966	0.3906	0.0319	55.8596	1.0000
20.2790	10.1347	248.4092	1.0000	47.6519	59.3625	71.7435	1.0000	64.0000	0.0470	0.4064	0.2029	44.6119	1.1362
29.5204	21.6527	150.5882	1.0000	47.5826	58.5370	70.9642	1.0000	42.0000	0.0483	0.4146	0.2115	45.6879	1.0227
71.1582	10.6014	39.2957	1.0000	71.6771	12.4891	86.4284	1.0000	2.0000	0.4335	0.8751	0.0397	90.2264	1.0216
51.5060	29.1001	159.3615	1.0000	50.7652	29.7717	137.8044	1.0000	1.0000	0.0153	0.7023	0.5312	84.9580	1.0000
75.4654	41.9820	64.2399	1.0000	75.4946	42.9816	88.3275	1.0000	1.0000	0.5099	0.5702	0.0186	62.4810	1.0000
8.1132	51.6337	180.4701	1.0000	39.2394	95.7068	60.1147	1.0000	57.0000	0.2152	0.0429	0.3321	32.0523	1.0564
68.4262	24.8149	-81.9913	1.0000	52.1034	53.2883	117.3182	1.0000	42.0000	0.0421	0.4671	0.3035	54.1543	1.2797
24.7279	65.8417	171.0002	1.0000	40.8344	95.7855	60.3020	1.0000	36.0000	0.1833	0.0421	0.3300	31.3646	1.0588
75.9495	20.3411	250.7566	1.0000	52.0561	28.9915	117.1472	1.0000	34.0000	0.0411	0.7101	0.3016	76.0487	1.3380
32.2578	33.6238	155.2628	1.0000	47.7483	72.7137	74.9442	1.0000	43.0000	0.0450	0.2729	0.1673	31.2457	1.0227
95.0703	73.9659	-5.2269	1.0000	97.0629	76.8992	93.1624	1.0000	4.0000	0.9413	0.2310	0.0351	52.5221	1.1280
59.6441	63.4045	44.0805	1.0000	52.4210	78.0273	118.3276	1.0000	17.0000	0.0484	0.2197	0.3148	35.9321	1.0423
77.6548	12.3347	239.6234	1.0000	52.4119	22.3155	118.3149	1.0000	34.0000	0.0482	0.7768	0.3146	82.7190	1.2526
41.2804	57.6015	-72.9451	1.0000	47.8853	56.9719	47.0549	1.0000	8.0000	0.0423	0.4303	0.4772	60.8291	1.2057
51.0634	0.6806	61.8278	1.0000	51.4078	1.6195	69.8580	1.0000	1.0000	0.0282	0.9838	0.2238	100.4311	1.0000
66.3706	46.0229	85.0123	1.0000	52.3366	66.5097	118.6170	1.0000	25.0000	0.0467	0.3349	0.3180	44.1134	1.0067
81.2055	16.7296	-49.8617	1.0000	52.1536	44.3966	117.5480	1.0000	50.0000	0.0431	0.5560	0.3061	62.0908	1.2463
25.5206	55.0290	-58.7403	1.0000	47.6692	75.8329	75.2728	1.0000	39.0000	0.0466	0.2417	0.1636	28.3967	1.2834
37.8916	87.8124	120.8477	1.0000	39.9663	95.4477	70.6053	1.0000	8.0000	0.2007	0.0455	0.2155	22.3058	1.0111
0.3464	87.2757	71.0396	1.0000	6.5276	95.0444	45.2648	1.0000	10.0000	0.8694	0.0496	0.4971	62.5751	1.0073
46.0241	56.9575	-42.9549	1.0000	47.8820	56.2645	-12.9549	1.0000	2.0000	0.0424	0.4374	1.1439	111.8794	1.0086
94.4830	78.6143	79.4644	1.0000	57.8107	95.2219	128.5330	1.0000	44.0000	0.1562	0.0478	0.4281	39.6059	1.0930
5.3899	78.4186	212.2680	1.0000	2.3082	81.1551	88.7269	1.0000	5.0000	0.9538	0.1884	0.0141	51.2958	1.2132
84.8446	84.2500	-39.6357	1.0000	79.3547	95.0240	166.9211	1.0000	18.0000	0.5871	0.0498	0.8547	82.4822	1.4886
19.3734	91.7711	100.9325	1.0000	20.8530	95.4436	58.8087	1.0000	4.0000	0.5829	0.0456	0.3466	42.9325	1.0103
20.4110	48.6210	179.9087	1.0000	47.4282	95.7386	69.9023	1.0000	57.0000	0.0514	0.0426	0.2233	20.7048	1.0495
85.0568	1.6252	7.8572	1.0000	52.2183	29.1785	118.7137	1.0000	49.0000	0.0444	0.7082	0.3190	76.4532	1.1431
54.3889	56.4760	10.4694	1.0000	56.1355	59.7921	87.4567	1.0000	4.0000	0.1227	0.4021	0.0283	40.7528	1.0673
65.0712	6.2812	193.0912	1.0000	52.2861	17.7762	118.9405	1.0000	18.0000	0.0457	0.8222	0.3216	87.1982	1.0469
37.8526	9.6979	-35.4105	1.0000	47.6267	21.2496	74.7125	1.0000	17.0000	0.0475	0.7875	0.1699	80.2556	1.1235
12.8340	34.4672	220.0647	1.0000	47.5781	90.9684	70.9610	1.0000	72.0000	0.0484	0.0903	0.2115	21.2113	1.0855
95.2685	75.2599	269.2531	1.0000	52.4034	79.4458	118.3095	1.0000	56.0000	0.0481	0.2055	0.3145	35.0667	1.3002
53.4001	90.9490	-10.1176	1.0000	56.2237	94.3558	86.2250	1.0000	5.0000	0.1245	0.0564	0.0419	9.2110	1.1300
38.9325	1.2139	-78.2614	1.0000	40.0482	-0.4253	-48.2614	0.0000	2.0000	0.1990	1.0043	1.5362	171.1739	1.0086
15.9915	44.5859	-45.6599	1.0000	47.6581	70.1951	73.3384	1.0000	49.0000	0.0468	0.2980	0.1851	34.2261	1.2032
89.1485	3.0127	241.7690	1.0000	86.5498	-0.0031	221.7370	0.0000	4.0000	0.7310	1.0000	1.4637	169.3846	1.0048
88.0267	2.9528	222.0768	1.0000	77.6562	-0.0037	183.6512	0.0000	11.0000	0.5531	1.0000	1.0406	139.7718	1.0201
5.8870	51.0368	118.3888	1.0000	5.8255	52.0349	93.5238	1.0000	1.0000	0.8835	0.4797	0.0392	65.3028	1.0000
52.6430	1.5022	249.9658	1.0000	52.0690	0.6834	234.9658	1.0000	1.0000	0.0414	0.9932	1.6107	175.7360	1.0000
7.5971	37.9995	178.5051	1.0000	46.4479	95.0400	62.5936	1.0000	72.0000	0.0710	0.0496	0.3045	28.0772	1.0433
42.1505	33.3665	-25.5289	1.0000	47.8798	37.6059	66.7486	1.0000	8.0000	0.0424	0.6239	0.2583	66.6194	1.1225
22.9001	8.6054	232.9907	1.0000	19.0511	11.0060	86.8711	1.0000	6.0000	0.6190	0.8899	0.0348	94.2739	1.3227
55.3714	3.3496	256.5373	1.0000	52.3960	0.9370	196.5373	1.0000	4.0000	0.0479	0.9906	1.1837	145.4971	1.0442
14.1723	28.7018	32.1961	1.0000	47.6569	68.9878	72.1292	1.0000	54.0000	0.0469	0.3101	0.1986	35.8693	1.0308
53.2824	9.3978	99.7594	1.0000	52.4564	12.2816	105.1206	1.0000	3.0000	0.0491	0.8772	0.1680	89.0460	1.0001
15.1569	23.9358	153.3175	1.0000	47.5708	74.8710	70.6545	1.0000	62.0000	0.0486	0.2513	0.2149	31.8059	1.0269
56.0809	35.4195	215.8091	1.0000	52.2640	35.5579	154.1609	1.0000	4.0000	0.0453	0.6444	0.7129	90.9645	1.0473
82.9191	37.6580	188.7258	1.0000	52.2680	52.8668	118.3083	1.0000	38.0000	0.0454	0.4713	0.3145	55.0277	1.1106
66.8011	11.1946	232.0158	1.0000	52.1555	21.0581	117.5482	1.0000	20.0000	0.0431	0.7894	0.3061	83.6384	1.1327
6.1622	9.3113	-88.0974	1.0000	12.6488	-0.1373	-27.9823	0.0000	12.0000	0.7470	1.0014	1.3109	159.1930	1.0470
42.0221	17.1135	-55.8662	1.0000	48.0844	17.5517	49.1338	1.0000	7.0000	0.0383	0.8245	0.4541	92.0404	1.1517
6.6097	16.0948	110.4456	1.0000	47.7615	74.0897	73.1334	1.0000	72.0000	0.0448	0.2591	0.1874	30.9974	1.0125
1.8970	10.4375	-1.8164	1.0000	47.5199	43.7389	70.2427	1.0000	62.0000	0.0496	0.5626	0.2195	59.6809	1.0977
71.2670	95.9523	15.7768	1.0000	72.0405	96.5860	39.3274	1.0000	1.0000	0.4408	0.0341	0.5630	55.3638	1.0000
62.6489	95.0767	146.4364	1.0000	61.8671	95.7002	141.4295	1.0000	1.0000	0.2373	0.0430	0.5714	52.9557	1.0000
7.5501	67.3931	94.5807	1.0000	32.3761	95.7334	60.0335	1.0000	38.0000	0.3525	0.0427	0.3330	35.0257	1.0086
40.9236	49.1069	-44.2794	1.0000	47.6563	52.5470	65.7347	1.0000	9.0000	0.0469	0.4745	0.2696	53.3487	1.1904
26.5517	3.7517	237.0244	1.0000	22.4909	5.8201	92.4341	1.0000	6.0000	0.5502	0.9418	0.0270	98.1455	1.3166
16.6406	64.0312	26.4192	1.0000	45.2208	95.1305	60.6188	1.0000	44.0000	0.0956	0.0487	0.3265	30.1631	1.0417
26.3151	48.1058	69.5552	1.0000	47.5813	84.1578	71.0002	1.0000	42.0000	0.0484	0.1584	0.2111	24.8559	1.0034
86.4805	43.0810	172.5566	1.0000	52.0918	59.3041	117.2719	1.0000	42.0000	0.0418	0.4070	0.3030	49.0336	1.1046
46.0999	30.6817	47.2531	1.0000	47.8349	34.2789	68.7505	1.0000	4.0000	0.0433	0.6572	0.2361	69.1049	1.0016
42.3933	7.1992	195.0830	1.0000	47.5365	33.5534	77.8845	1.0000	29.0000	0.0493	0.6645	0.1346	67.5870	1.0800
30.0108	1.5360	225.7769	1.0000	47.6714	41.4290	72.3351	1.0000	49.0000	0.0466	0.5857	0.1963	61.2212	1.1231
0.4954	74.0481	175.6846	1.0000	-0.3840	74.5243	151.5655	0.0000	1.0000	1.0077	0.2548	0.6841	83.5336	1.0000
9.7744	25.7826	-58.9487	1.0000	47.7160	51.1000	74.6041	1.0000	57.0000	0.0457	0.4890	0.1711	51.3172	1.2496
0.5552	58.0070	51.9031	1.0000	34.9136	95.4139	60.1071	1.0000	51.0000	0.3017	0.0459	0.3321	33.7967	1.0041
41.7885	65.4517	24.2499	1.0000	47.6928	76.8739	75.4881	1.0000	13.0000	0.0461	0.2313	0.1612	27.3996	1.0110
0.5668	85.6803	249.7531	1.0000	-0.1379	84.9708	225.1954	0.0000	1.0000	1.0028	0.1503	1.5022	144.9741	1.0000
18.3068	56.9453	190.4499	1.0000	16.0670	59.6936	91.8725	1.0000	4.0000	0.6787	0.4031	0.0208	52.7215	1.1282
7.3229	42.7524	48.6481	1.0000	47.3074	95.7216	68.5250	1.0000	67.0000	0.0539	0.0428	0.2386	22.0620	1.0095
46.4529	40.7312	-81.6769	1.0000	48.2709	38.4311	-36.6769	1.0000	3.0000	0.0346	0.6157	1.4075	140.8573	1.0232
81.1938	85.6751	-25.1490	1.0000	78.3194	95.4729	150.0512	1.0000	14.0000	0.5664	0.0453	0.6672	66.5480	1.3711
17.5665	66.8148	12.2618	1.0000	46.7324	95.5839	64.4760	1.0000	44.0000	0.0654	0.0442	0.2836	26.1085	1.0740
86.0589	10.4139	70.8186	1.0000	52.2221	36.3071	118.0254	1.0000	46.0000	0.0444	0.6369	0.3114	69.6214	1.0796
67.0070	90.5760	46.0136	1.0000	66.4140	95.2830	118.1829	1.0000	5.0000	0.3283	0.0472	0.3131	32.9537	1.0539
82.3515	38.2771	225.7761	1.0000	52.3514	50.3937	118.5313	1.0000	38.0000	0.0470	0.4961	0.3170	57.2743	1.1745
41.2530	96.9401	110.3149	1.0000	41.3366	97.9366	85.2042	1.0000	1.0000	0.1733	0.0206	0.0533	10.1149	1.0000
36.9570	17.7620	-67.0511	1.0000	47.7053	26.8925	75.2220	1.0000	18.0000	0.0459	0.7311	0.1642	74.6215	1.2763
12.2181	74.0966	27.0280	1.0000	38.3181	95.4047	60.6090	1.0000	35.0000	0.2336	0.0460	0.3266	31.9596	1.0388
82.3145	20.3807	235.8141	1.0000	52.2144	31.3549	117.8854	1.0000	39.0000	0.0443	0.6865	0.3098	74.1259	1.2173
4.8698	93.4538	45.6970	1.0000	6.9819	95.5843	45.1266	1.0000	3.0000	0.8604	0.0442	0.4986	62.3192	1.0000
26.2683	49.8242	-55.4251	1.0000	47.6929	71.2694	75.7376	1.0000	38.0000	0.0461	0.2873	0.1585	32.1588	1.2536
73.1205	2.4461	62.6501	1.0000	73.1825	3.4441	86.4436	1.0000	1.0000	0.4637	0.9656	0.0395	99.3635	1.0000
15.8383	8.6141	-15.1516	1.0000	47.5100	38.8847	72.8058	1.0000	49.0000	0.0498	0.6112	0.1910	63.5368	1.1184
60.4181	6.1858	259.9251	1.0000	52.4582	5.8767	121.8554	1.0000	10.0000	0.0492	0.9412	0.3539	99.3983	1.2553
81.3002	18.9473	114.3637	1.0000	52.2628	42.0321	118.1558	1.0000	39.0000	0.0453	0.5797	0.3128	64.4836	1.0513
33.4097	91.5800	247.8370	1.0000	29.7585	95.6023	66.1761	1.0000	9.0000	0.4048	0.0440	0.2647	31.5696	1.6568
46.8700	72.9309	10.8200	1.0000	47.7701	73.3665	25.8200	1.0000	1.0000	0.0446	0.2663	0.7131	69.5226	1.0000
67.8122	58.2884	64.0768	1.0000	52.2652	82.2014	118.2249	1.0000	29.0000	0.0453	0.1780	0.3136	33.4449	1.0167
42.9055	66.9312	232.8393	1.0000	46.9450	95.2471	75.1535	1.0000	33.0000	0.0611	0.0475	0.1650	15.8852	1.1537
78.6791	94.8155	262.6503	1.0000	55.5845	95.5807	128.4936	1.0000	32.0000	0.1117	0.0442	0.4277	39.1468	1.3848
0.7739	55.9714	169.0465	1.0000	-0.0404	56.5519	144.5161	0.0000	1.0000	1.0008	0.4345	0.6057	85.8125	1.0000
79.7967	60.1028	146.4645	1.0000	52.3859	78.0621	118.3600	1.0000	35.0000	0.0477	0.2194	0.3151	35.9341	1.0680
85.4575	88.2819	-33.0639	1.0000	88.5733	90.9778	90.5736	1.0000	5.0000	0.7715	0.0902	0.0064	39.6185	1.2135
28.5519	3.1634	229.8982	1.0000	24.7129	5.6730	86.8933	1.0000	6.0000	0.5057	0.9433	0.0345	97.7070	1.3082
91.3680	73.7096	45.1475	1.0000	55.1624	95.3141	128.4915	1.0000	47.0000	0.1032	0.0469	0.4277	39.1178	1.1148
64.4757	86.4677	74.8605	1.0000	64.4782	87.4677	89.8605	1.0000	1.0000	0.2896	0.1253	0.0016	19.1493	1.0000
46.0940	87.6495	251.8846	1.0000	41.6095	89.1942	87.1661	1.0000	7.0000	0.1678	0.1081	0.0315	13.9713	1.4758
4.0299	7.7006	45.6698	1.0000	47.5460	64.1946	70.2909	1.0000	72.0000	0.0491	0.3581	0.2190	40.9450	1.0097
65.4471	64.1826	146.5081	1.0000	52.0690	81.5152	117.1908	1.0000	22.0000	0.0414	0.1848	0.3021	32.9440	1.0048
40.4155	42.3290	-74.1055	1.0000	47.5065	42.4317	59.9852	1.0000	9.0000	0.0499	0.5757	0.3335	64.9709	1.2691
24.7145	50.2957	91.1031	1.0000	47.5767	88.7855	70.5688	1.0000	45.0000	0.0485	0.1121	0.2159	22.5657	1.0052
9.8567	82.8446	211.3308	1.0000	6.8162	85.6283	87.8747	1.0000	5.0000	0.8637	0.1437	0.0236	45.5621	1.2129
72.4888	99.2515	193.0357	1.0000	71.5024	99.0873	189.4479	1.0000	1.0000	0.4300	0.0091	1.1050	101.7500	1.0000
2.6442	65.0520	208.9429	1.0000	-0.0059	66.0215	135.3310	0.0000	3.0000	1.0001	0.3398	0.5037	75.5647	1.0631
78.6100	37.6950	63.7358	1.0000	78.6417	38.6944	88.1815	1.0000	1.0000	0.5728	0.6131	0.0202	67.6907	1.0000
54.7763	86.8477	132.0664	1.0000	52.2023	91.1257	118.2099	1.0000	5.0000	0.0440	0.0887	0.3134	29.6547	1.0015
54.0777	68.2339	81.5613	1.0000	54.0204	69.2322	93.2824	1.0000	1.0000	0.0804	0.3077	0.0365	31.2025	1.0000
48.6384	82.4679	238.2569	1.0000	47.8983	81.7954	222.2627	1.0000	1.0000	0.0420	0.1820	1.4696	133.5262	1.0000
43.9283	71.7473	55.0360	1.0000	47.5985	79.9368	74.4432	1.0000	9.0000	0.0480	0.2006	0.1729	25.5013	1.0029
87.6252	25.8477	116.3293	1.0000	52.2169	48.0243	118.6080	1.0000	45.0000	0.0443	0.5198	0.3179	59.3701	1.0771
87.8206	39.1210	12.4546	1.0000	89.1406	41.6054	86.9746	1.0000	3.0000	0.7828	0.5839	0.0336	70.3638	1.0664
49.2671	96.0453	252.4926	1.0000	48.7206	95.2078	236.8700	1.0000	1.0000	0.0256	0.0479	1.6319	146.9537	1.0000
34.6801	73.8209	81.5444	1.0000	42.1193	95.5846	71.1286	1.0000	23.0000	0.1576	0.0442	0.2097	20.9220	1.0000
16.5326	17.0619	195.0211	1.0000	47.5272	68.7176	70.2337	1.0000	64.0000	0.0495	0.3128	0.2196	37.0865	1.0624
45.3150	12.2610	-64.7182	1.0000	47.7249	10.5912	-19.7182	1.0000	3.0000	0.0455	0.8941	1.2191	141.5528	1.0232
1.4318	11.5920	-31.7660	1.0000	47.5853	43.4163	73.1573	1.0000	64.0000	0.0483	0.5658	0.1871	59.0866	1.1416
46.6174	12.7953	28.3728	1.0000	47.8687	14.3335	58.3728	1.0000	2.0000	0.0426	0.8567	0.3514	91.3431	1.0086
84.3475	67.4760	-43.7156	1.0000	52.4280	94.3793	118.3291	1.0000	52.0000	0.0486	0.0562	0.3148	28.9832	1.2457
98.4583	42.9235	-43.8487	1.0000	100.4005	42.7053	5.8332	0.0000	2.0000	1.0080	0.5729	0.9352	113.6088	1.0233
49.6381	56.2266	81.2514	1.0000	49.7853	57.2157	81.5366	1.0000	1.0000	0.0043	0.4278	0.0940	43.6139	1.0000
82.6560	2.9053	-28.5754	1.0000	85.5784	5.8217	94.3519	1.0000	5.0000	0.7116	0.9418	0.0484	100.7686	1.2111
43.7408	0.3617	126.1306	1.0000	47.7267	15.7209	74.0307	1.0000	16.0000	0.0455	0.8428	0.1774	85.8088	1.0083
15.0422	10.7596	-58.6484	1.0000	47.5870	33.3348	71.4677	1.0000	50.0000	0.0483	0.6667	0.2059	69.2352	1.2624
26.8661	44.8381	-32.6028	1.0000	47.5779	67.8448	70.8864	1.0000	35.0000	0.0484	0.3216	0.2124	37.4854	1.1306
10.6106	36.0123	231.2411	1.0000	47.5616	94.7347	70.7640	1.0000	76.0000	0.0488	0.0527	0.2137	20.0921	1.0954
93.0035	92.7055	267.0434	1.0000	53.5152	95.3550	118.6969	1.0000	51.0000	0.0703	0.0465	0.3189	29.2821	1.2886
55.6900	97.0539	112.0329	1.0000	55.2353	97.9445	117.0452	1.0000	1.0000	0.1047	0.0206	0.3005	27.6239	1.0000
18.1608	38.6515	31.1720	1.0000	47.7439	75.8992	72.7333	1.0000	49.0000	0.0451	0.2410	0.1919	29.7334	1.0301
84.1302	2.2454	96.6153	1.0000	52.2622	27.0566	118.1407	1.0000	43.0000	0.0452	0.7294	0.3127	78.2161	1.0647
12.7876	29.7237	109.4209	1.0000	47.7333	81.2661	72.7033	1.0000	63.0000	0.0453	0.1873	0.1922	25.5983	1.0117
73.1601	6.5223	11.4817	1.0000	52.4780	35.3146	118.3926	1.0000	38.0000	0.0496	0.6469	0.3155	70.6858	1.0719
0.6316	50.2370	52.5138	1.0000	39.4323	95.4809	60.1460	1.0000	60.0000	0.2114	0.0452	0.3317	31.9900	1.0067
28.1405	27.9294	29.8795	1.0000	47.6075	58.7806	71.4489	1.0000	37.0000	0.0478	0.4122	0.2061	45.2648	1.0143
19.8409	3.1711	232.2864	1.0000	47.5192	52.5886	70.4252	1.0000	63.0000	0.0496	0.4741	0.2175	51.3534	1.1123
42.3217	61.1608	68.6771	1.0000	47.5260	76.2678	73.6064	1.0000	16.0000	0.0495	0.2373	0.1822	28.9498	1.0014
69.8238	73.1018	213.3291	1.0000	52.4696	86.5731	118.3801	1.0000	24.0000	0.0494	0.1343	0.3153	31.4930	1.0924
60.2765	34.6121	252.7674	1.0000	52.2483	35.1386	117.3325	1.0000	10.0000	0.0450	0.6486	0.3037	70.4210	1.2429
71.6377	81.5240	114.6967	1.0000	60.1652	95.3410	128.4911	1.0000	18.0000	0.2033	0.0466	0.4277	40.0824	1.0023
40.4771	61.2001	-4.3119	1.0000	47.7080	72.4124	76.0093	1.0000	14.0000	0.0458	0.2759	0.1555	31.0172	1.0493
62.7306	30.9877	82.4997	1.0000	52.1089	47.7123	117.3419	1.0000	20.0000	0.0422	0.5229	0.3038	59.0426	1.0095
44.4860	99.5887	2.0543	1.0000	45.4420	99.8820	17.0543	1.0000	1.0000	0.0912	0.0012	0.8105	73.0881	1.0000
32.3436	8.7327	132.7326	1.0000	32.0863	10.6743	85.8588	1.0000	2.0000	0.3583	0.8933	0.0460	91.1983	1.0212
9.0407	5.7609	147.0689	1.0000	47.7273	63.3310	72.9680	1.0000	71.0000	0.0455	0.3667	0.1892	40.4953	1.0236
75.4959	82.7082	-12.4454	1.0000	65.1652	95.0298	157.2601	1.0000	21.0000	0.3033	0.0497	0.7473	69.1275	1.3060
48.2395	83.6371	-41.7145	1.0000	49.1327	83.1876	-26.7145	1.0000	1.0000	0.0173	0.1681	1.2968	117.9223	1.0000
25.3502	68.1202	224.5313	1.0000	38.7048	95.5636	60.3633	1.0000	36.0000	0.2259	0.0444	0.3293	32.0249	1.1795
46.9089	41.4073	51.7326	1.0000	47.8269	43.1833	64.2603	1.0000	2.0000	0.0435	0.5682	0.2860	62.4130	1.0004
84.1524	42.1768	93.7541	1.0000	52.3640	67.0152	118.4652	1.0000	43.0000	0.0473	0.3298	0.3163	43.6332	1.0659
97.6599	63.5721	-44.6644	1.0000	100.4716	63.8153	29.2256	0.0000	3.0000	1.0094	0.3618	0.6753	86.8921	1.0630
60.8972	39.5078	245.1190	1.0000	52.1526	41.5301	116.6244	1.0000	11.0000	0.0431	0.5847	0.2958	64.2823	1.2256
94.3417	37.5088	229.2017	1.0000	52.4941	48.6647	118.4174	1.0000	50.0000	0.0499	0.5134	0.3157	58.7289	1.1545
9.7465	86.9312	198.6900	1.0000	10.4948	95.3415	48.4612	1.0000	11.0000	0.7901	0.0466	0.4615	57.5138	1.3028
67.2400	80.3036	-48.9405	1.0000	71.1292	82.8352	91.6868	1.0000	6.0000	0.4226	0.1716	0.0187	27.2749	1.2929
1.3737	57.6752	90.7234	1.0000	33.9645	95.0636	59.4831	1.0000	50.0000	0.3207	0.0494	0.3391	34.8251	1.0081
26.8648	76.8612	-17.2950	1.0000	43.8495	95.5174	62.0570	1.0000	28.0000	0.1230	0.0448	0.3105	28.9609	1.1098
45.7733	64.8892	182.4833	1.0000	43.6913	67.7714	88.9549	1.0000	4.0000	0.1262	0.3223	0.0116	32.8569	1.1250
26.3254	49.1771	-40.5941	1.0000	47.6655	71.4412	72.1236	1.0000	36.0000	0.0467	0.2856	0.1986	33.7731	1.1673
12.4735	19.2205	256.0318	1.0000	47.5006	75.6256	70.2779	1.0000	75.0000	0.0500	0.2437	0.2191	31.4534	1.1296
40.6614	8.3064	258.1105	1.0000	36.2529	9.9195	86.3445	1.0000	7.0000	0.2749	0.9008	0.0406	91.1968	1.4911
67.7603	93.9392	31.1079	1.0000	68.6387	95.7084	72.6219	1.0000	2.0000	0.3728	0.0429	0.1931	25.8422	1.0125
84.2289	83.1305	87.4368	1.0000	62.1334	95.2481	139.7938	1.0000	27.0000	0.2427	0.0475	0.5533	51.4706	1.0714
15.0993	20.5456	102.0746	1.0000	47.5786	69.0789	70.7827	1.0000	59.0000	0.0484	0.3092	0.2135	36.4867	1.0103
33.7596	97.8813	-53.8722	1.0000	34.5330	97.2473	-39.3423	1.0000	1.0000	0.3093	0.0275	1.4371	130.2929	1.0000
73.8185	96.7349	129.2552	1.0000	73.1204	97.4508	134.2778	1.0000	1.0000	0.4624	0.0255	0.4920	50.0157	1.0000
61.9252	78.6580	-70.1112	1.0000	66.4713	80.8555	85.6736	1.0000	7.0000	0.3294	0.1914	0.0481	25.6229	1.3863
77.4275	16.7398	-46.0954	1.0000	52.1434	44.4496	117.4988	1.0000	46.0000	0.0429	0.5555	0.3055	62.0212	1.2263
47.5292	49.5246	-44.9647	1.0000	48.3956	49.0251	-29.9647	1.0000	1.0000	0.0321	0.5097	1.3329	130.3554	1.0000
69.2243	76.3965	126.8642	1.0000	54.2956	95.1880	127.1555	1.0000	24.0000	0.0859	0.0481	0.4128	37.7113	1.0000
68.5904	10.0854	141.7124	1.0000	52.3853	30.2717	118.3631	1.0000	26.0000	0.0477	0.6973	0.3151	75.3139	1.0044
