    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
59.5426	20.8133	-38.6252	1.0000	63.0612	24.1791	90.2301	1.0000	6.0000	0.2612	0.7582	0.0026	76.9380	1.2322
35.0670	46.7628	88.0047	1.0000	47.5048	92.0857	76.0094	1.0000	47.0000	0.0499	0.0791	0.1555	16.2665	1.0000
87.7012	68.3930	197.9214	1.0000	52.2154	83.2870	117.8919	1.0000	43.0000	0.0443	0.1671	0.3099	32.5913	1.1173
47.8576	54.1132	166.7688	1.0000	46.4144	57.5689	87.3218	1.0000	4.0000	0.0717	0.4243	0.0298	42.6664	1.0681
24.7882	1.8721	139.2319	1.0000	24.3442	3.7769	91.0674	1.0000	2.0000	0.5131	0.9622	0.0119	99.5903	1.0225
10.7602	40.9473	137.6163	1.0000	10.4055	42.8667	87.8783	1.0000	2.0000	0.7919	0.5713	0.0236	69.5445	1.0246
48.9229	92.9126	-64.5650	1.0000	49.5714	92.1514	-49.5650	1.0000	1.0000	0.0086	0.0785	1.5507	139.7861	1.0000
92.6524	99.0824	119.9306	1.0000	92.0796	99.9022	124.9406	1.0000	1.0000	0.8416	0.0010	0.3882	54.6951	1.0000
64.8326	5.6642	166.3479	1.0000	52.2375	19.3456	118.4534	1.0000	19.0000	0.0447	0.8065	0.3161	85.5554	1.0217
57.1349	64.1622	192.2097	1.0000	52.2403	66.9203	117.3833	1.0000	6.0000	0.0448	0.3308	0.3043	43.0015	1.0679
51.7264	10.6569	170.8210	1.0000	50.8524	11.1428	150.9286	1.0000	1.0000	0.0170	0.8886	0.6770	107.7433	1.0000
44.2652	94.3795	223.1902	1.0000	40.8854	95.4818	124.8760	1.0000	4.0000	0.1823	0.0452	0.3875	36.3293	1.1252
95.2034	43.4277	215.9752	1.0000	52.1278	56.8115	117.4264	1.0000	51.0000	0.0426	0.4319	0.3047	51.2053	1.1306
84.5955	88.9283	114.7317	1.0000	75.9465	95.0289	169.8515	1.0000	11.0000	0.5189	0.0497	0.8872	84.1083	1.0393
61.9964	16.3179	72.8537	1.0000	62.0338	17.3172	87.8537	1.0000	1.0000	0.2407	0.8268	0.0238	83.5815	1.0000
23.5422	17.0525	250.2331	1.0000	47.5234	62.4045	70.3908	1.0000	59.0000	0.0495	0.3760	0.2179	42.4744	1.1501
23.7811	79.5544	117.3187	1.0000	23.7263	80.5529	93.1419	1.0000	1.0000	0.5255	0.1945	0.0349	32.8385	1.0000
97.0777	24.8035	225.9365	1.0000	52.2574	36.6675	118.1925	1.0000	53.0000	0.0451	0.6333	0.3133	69.3608	1.1431
11.2394	91.3567	219.3205	1.0000	8.4290	95.6210	68.0234	1.0000	7.0000	0.8314	0.0438	0.2442	47.2260	1.3706
89.2170	96.3756	250.1544	1.0000	88.7967	95.4682	245.1446	1.0000	1.0000	0.7759	0.0453	1.7238	159.9862	1.0000
97.0710	8.4617	-80.9601	1.0000	100.4146	7.2661	16.9793	0.0000	4.0000	1.0083	0.9273	0.8113	128.3481	1.1265
80.4926	18.8282	104.9907	1.0000	52.4483	43.2407	118.3516	1.0000	39.0000	0.0490	0.5676	0.3150	63.4935	1.0489
12.9688	61.4209	-27.7016	1.0000	47.5061	90.9612	72.7175	1.0000	52.0000	0.0499	0.0904	0.1920	19.6622	1.1442
12.1206	51.6724	115.4227	1.0000	12.1147	52.6724	90.3417	1.0000	1.0000	0.7577	0.4733	0.0038	60.6244	1.0000
89.5878	39.7430	129.5134	1.0000	52.1630	59.7314	117.5949	1.0000	46.0000	0.0433	0.4027	0.3066	48.8643	1.0842
91.5914	66.5188	-41.6681	1.0000	52.4529	93.0594	118.3575	1.0000	59.0000	0.0491	0.0694	0.3151	29.2974	1.2477
61.5161	21.4425	38.4704	1.0000	62.1093	24.3137	93.3262	1.0000	3.0000	0.2422	0.7569	0.0370	76.7210	1.0232
12.8343	63.6232	173.6308	1.0000	34.9136	95.1347	60.0215	1.0000	41.0000	0.3017	0.0487	0.3331	33.9114	1.0656
15.2757	58.2263	75.0567	1.0000	41.9682	95.2017	60.3029	1.0000	46.0000	0.1606	0.0480	0.3300	31.1360	1.0087
71.2486	62.5290	197.8330	1.0000	52.3072	77.3935	118.8162	1.0000	26.0000	0.0461	0.2261	0.3202	36.6980	1.0798
62.5252	98.6606	-75.1272	1.0000	63.1571	97.8856	-50.8088	1.0000	1.0000	0.2631	0.0211	1.5645	141.4380	1.0000
38.4885	56.8330	252.3188	1.0000	46.4864	95.8965	76.3062	1.0000	46.0000	0.0703	0.0410	0.1522	14.7209	1.1536
36.7858	42.4577	-78.2750	1.0000	47.5666	50.2251	73.8936	1.0000	18.0000	0.0487	0.4977	0.1790	52.3725	1.3547
10.1612	15.5650	225.5021	1.0000	47.6006	74.5054	70.8148	1.0000	76.0000	0.0480	0.2549	0.2132	31.9969	1.0884
96.8168	23.8436	84.0175	1.0000	52.2710	48.2605	118.3985	1.0000	56.0000	0.0454	0.5174	0.3155	59.0645	1.1024
28.6774	67.5535	-63.7728	1.0000	47.6079	86.4288	73.6981	1.0000	34.0000	0.0478	0.1357	0.1811	21.3460	1.2718
91.2109	16.8296	169.9276	1.0000	52.4302	32.3410	118.3312	1.0000	46.0000	0.0486	0.6766	0.3148	73.3914	1.1013
66.7098	20.5736	164.8342	1.0000	52.1665	36.4269	117.6130	1.0000	22.0000	0.0433	0.6357	0.3068	69.3448	1.0226
32.0056	71.2552	111.6107	1.0000	32.0364	72.2547	88.2345	1.0000	1.0000	0.3593	0.2775	0.0196	33.1000	1.0000
21.0746	58.7748	-52.2295	1.0000	47.5799	81.9685	74.2191	1.0000	44.0000	0.0484	0.1803	0.1753	24.0838	1.2493
29.0469	73.0032	266.4725	1.0000	38.0448	95.4723	60.2337	1.0000	33.0000	0.2391	0.0453	0.3307	32.3954	1.3634
7.6636	92.0294	14.7852	1.0000	19.2598	95.1160	14.9622	1.0000	12.0000	0.6148	0.0488	0.8338	81.2372	1.0000
45.4064	19.5113	234.0471	1.0000	41.4756	21.7271	88.7265	1.0000	6.0000	0.1705	0.7827	0.0141	78.7460	1.3297
15.6769	94.3837	91.3871	1.0000	15.9199	95.3537	75.9377	1.0000	1.0000	0.6816	0.0465	0.1562	37.1590	1.0000
3.3958	6.0137	222.7917	1.0000	-0.1243	8.1658	99.3934	0.0000	5.0000	1.0025	0.9183	0.1044	105.0438	1.2119
83.0261	5.6612	50.9135	1.0000	52.2100	32.3793	117.8569	1.0000	44.0000	0.0442	0.6762	0.3095	73.1672	1.0788
7.0010	25.8002	-76.2418	1.0000	47.5379	46.3864	70.3921	1.0000	60.0000	0.0492	0.5361	0.2179	57.1397	1.3197
8.1961	24.4078	203.7819	1.0000	47.5865	85.0902	71.3342	1.0000	77.0000	0.0483	0.1491	0.2074	24.0112	1.0643
71.0190	63.3077	51.3560	1.0000	52.4484	91.1163	118.3518	1.0000	34.0000	0.0490	0.0888	0.3150	29.8117	1.0168
51.1821	14.0910	-46.2252	1.0000	52.0448	13.5853	-30.3782	1.0000	1.0000	0.0409	0.8641	1.3375	148.1978	1.0000
16.3234	34.2449	54.1590	1.0000	47.5221	78.9538	70.4730	1.0000	55.0000	0.0496	0.2105	0.2170	28.8164	1.0088
1.5439	4.9604	68.9012	1.0000	47.5796	65.7558	70.9747	1.0000	77.0000	0.0484	0.3424	0.2114	39.2490	1.0097
68.2959	54.7232	182.8558	1.0000	52.3308	70.1119	118.6527	1.0000	23.0000	0.0466	0.2989	0.3184	41.4694	1.0372
82.8342	64.2608	145.0834	1.0000	52.4261	82.0809	118.3273	1.0000	38.0000	0.0485	0.1792	0.3147	33.6068	1.0782
56.3651	49.8351	-34.0280	1.0000	59.6400	53.4415	94.2180	1.0000	6.0000	0.1928	0.4656	0.0469	47.7327	1.2317
99.1953	58.9262	195.8639	1.0000	52.4432	73.0731	118.3451	1.0000	54.0000	0.0489	0.2693	0.3149	39.1724	1.1055
77.2179	31.3575	27.5616	1.0000	52.1444	58.6996	117.5036	1.0000	40.0000	0.0429	0.4130	0.3056	49.6665	1.0782
33.3092	0.1561	162.3959	1.0000	32.1088	2.7235	91.5870	1.0000	3.0000	0.3578	0.9728	0.0176	98.9209	1.0585
68.2134	59.6519	259.8137	1.0000	52.4456	67.5176	118.3367	1.0000	22.0000	0.0489	0.3248	0.3149	43.1747	1.2485
13.7445	21.0647	-3.5775	1.0000	47.5376	52.5793	72.4518	1.0000	51.0000	0.0492	0.4742	0.1950	50.6234	1.1037
58.2203	63.9935	131.6869	1.0000	52.4732	72.1380	118.3826	1.0000	10.0000	0.0495	0.2786	0.3154	39.8495	1.0032
13.5151	40.3700	47.4368	1.0000	47.5617	87.8538	70.7625	1.0000	59.0000	0.0488	0.1215	0.2138	22.8814	1.0098
82.9770	49.2408	-82.7475	1.0000	87.4802	50.4759	89.7172	1.0000	7.0000	0.7496	0.4952	0.0031	62.1087	1.4991
3.4301	83.5104	20.6202	1.0000	32.9252	95.5243	48.7560	1.0000	32.0000	0.3415	0.0448	0.4583	44.8626	1.0048
89.2866	90.3229	225.6346	1.0000	56.8106	95.7458	128.4985	1.0000	37.0000	0.1362	0.0425	0.4278	39.3270	1.1237
68.9542	96.6370	-26.8162	1.0000	69.9522	96.5744	-3.5872	1.0000	1.0000	0.3990	0.0343	1.0399	95.7517	1.0000
57.6486	83.5003	236.0200	1.0000	52.2277	83.1145	146.0444	1.0000	6.0000	0.0446	0.1689	0.6227	58.5752	1.1040
56.5769	81.3769	-60.1454	1.0000	60.7352	84.3381	93.1311	1.0000	7.0000	0.2147	0.1566	0.0348	19.2443	1.3712
27.5742	77.2802	265.1690	1.0000	34.6181	95.2371	60.3448	1.0000	28.0000	0.3076	0.0476	0.3295	33.7450	1.4516
53.5704	72.1317	232.6797	1.0000	51.8563	71.1348	202.6797	1.0000	2.0000	0.0371	0.2887	1.2520	116.3329	1.0086
2.2059	63.3115	66.1844	1.0000	32.2192	95.3157	62.3182	1.0000	44.0000	0.3556	0.0468	0.3076	33.2322	1.0028
94.0414	50.3245	168.2685	1.0000	52.3300	65.9185	118.6583	1.0000	49.0000	0.0466	0.3408	0.3184	44.5900	1.1004
92.9476	29.4059	205.1664	1.0000	52.3467	43.4049	118.5569	1.0000	48.0000	0.0469	0.5660	0.3173	63.4351	1.1177
39.4019	46.2514	3.1570	1.0000	47.7028	59.4301	73.0704	1.0000	16.0000	0.0459	0.4057	0.1881	44.0206	1.0273
25.8245	43.8660	53.9897	1.0000	47.7015	79.4482	72.1685	1.0000	42.0000	0.0460	0.2055	0.1981	27.3061	1.0055
20.2870	52.8618	-65.6281	1.0000	47.6251	73.7483	74.7668	1.0000	46.0000	0.0475	0.2625	0.1693	30.4441	1.3371
53.2830	21.3627	17.5763	1.0000	55.0092	24.7324	86.8928	1.0000	4.0000	0.1002	0.7527	0.0345	75.4981	1.0565
62.2655	57.8012	-19.5774	1.0000	65.1303	61.1212	85.8005	1.0000	5.0000	0.3026	0.3888	0.0467	41.9299	1.1402
98.7754	34.6430	40.8443	1.0000	99.1776	36.5531	90.6929	1.0000	2.0000	0.9836	0.6345	0.0077	80.2772	1.0246
42.9392	71.2487	104.4259	1.0000	47.5001	86.5624	77.8920	1.0000	16.0000	0.0500	0.1344	0.1345	18.2598	1.0013
43.4327	37.8525	184.9146	1.0000	41.4531	40.7961	86.6514	1.0000	4.0000	0.1709	0.5920	0.0372	59.9113	1.1276
62.5648	49.5287	264.4376	1.0000	52.0801	51.4392	116.6967	1.0000	14.0000	0.0416	0.4856	0.2966	55.4544	1.3136
8.2442	42.7990	122.3914	1.0000	46.0974	95.7231	61.4902	1.0000	66.0000	0.0781	0.0428	0.3168	29.0917	1.0143
66.7196	19.4552	153.8831	1.0000	52.2193	37.0235	117.9175	1.0000	23.0000	0.0444	0.6298	0.3102	68.9228	1.0097
55.7072	98.2288	3.6389	1.0000	56.5925	98.6939	27.7130	1.0000	1.0000	0.1318	0.0131	0.6921	62.6485	1.0000
12.4504	92.3125	138.7584	1.0000	12.0601	94.2251	88.9619	1.0000	2.0000	0.7588	0.0577	0.0115	38.3910	1.0246
13.6628	16.8857	153.4394	1.0000	47.5606	69.1902	70.5122	1.0000	64.0000	0.0488	0.3081	0.2165	36.5372	1.0268
63.9304	36.7071	106.8902	1.0000	52.1012	53.9571	117.3090	1.0000	21.0000	0.0420	0.4604	0.3034	53.5737	1.0040
86.4098	0.6392	-11.1244	1.0000	88.6789	3.3619	87.5693	1.0000	4.0000	0.7736	0.9664	0.0270	104.1196	1.1286
43.0424	28.5433	202.7886	1.0000	47.7459	54.5748	74.0019	1.0000	29.0000	0.0451	0.4543	0.1778	48.2127	1.0963
80.5111	46.4100	-21.9256	1.0000	52.1959	74.4103	117.7700	1.0000	47.0000	0.0439	0.2559	0.3086	37.8263	1.1803
26.7617	89.9004	72.3613	1.0000	30.7302	95.6032	46.7665	1.0000	7.0000	0.3854	0.0440	0.4804	47.5372	1.0075
94.0925	50.3918	211.8423	1.0000	52.4982	63.5697	118.4240	1.0000	49.0000	0.0500	0.3643	0.3158	46.2745	1.1230
18.3656	69.1761	22.0054	1.0000	44.1264	95.8474	60.4557	1.0000	39.0000	0.1175	0.0415	0.3283	30.4074	1.0518
13.9379	62.4079	55.5279	1.0000	39.7977	95.0924	60.2159	1.0000	42.0000	0.2040	0.0491	0.3309	31.8632	1.0077
91.8922	81.4032	224.3620	1.0000	52.1414	93.9011	117.4896	1.0000	48.0000	0.0428	0.0610	0.3054	28.2393	1.1519
31.8773	23.1502	-66.2933	1.0000	47.7128	40.5671	73.7724	1.0000	28.0000	0.0457	0.5943	0.1803	61.6509	1.1895
15.6661	74.4900	187.5634	1.0000	13.5621	77.3434	89.0486	1.0000	4.0000	0.7288	0.2266	0.0106	42.9179	1.1283
62.8611	32.5375	175.0434	1.0000	52.3902	42.5620	118.3066	1.0000	15.0000	0.0478	0.5744	0.3145	64.0789	1.0348
50.6852	7.7951	174.2486	1.0000	49.7872	8.2350	153.9022	1.0000	1.0000	0.0043	0.9177	0.7100	111.8229	1.0000
76.0600	26.0155	-18.2699	1.0000	52.3929	53.5194	118.3293	1.0000	42.0000	0.0479	0.4648	0.3148	54.4859	1.1575
40.9090	81.9564	-6.3942	1.0000	47.5044	91.1957	72.9127	1.0000	12.0000	0.0499	0.0880	0.1899	19.3835	1.0571
27.9852	82.7649	166.5585	1.0000	32.9099	95.3036	61.7840	1.0000	15.0000	0.3418	0.0470	0.3135	33.3207	1.1135
56.6507	55.8136	252.6637	1.0000	51.5778	53.9844	160.4315	1.0000	6.0000	0.0316	0.4602	0.7826	84.1458	1.1126
31.6239	88.5066	85.8741	1.0000	34.7064	95.8705	63.9584	1.0000	8.0000	0.3059	0.0413	0.2894	30.4814	1.0021
71.9400	62.5598	108.0966	1.0000	52.1783	88.8329	117.6742	1.0000	33.0000	0.0436	0.1117	0.3075	29.9217	1.0038
7.6346	47.0143	53.2907	1.0000	45.3724	95.5743	60.1445	1.0000	62.0000	0.0926	0.0443	0.3317	30.5345	1.0081
81.1985	69.2675	99.0034	1.0000	52.2172	93.9118	118.7029	1.0000	40.0000	0.0443	0.0609	0.3189	29.4251	1.0514
44.2629	54.4881	187.5081	1.0000	42.1570	57.3423	89.1639	1.0000	4.0000	0.1569	0.4266	0.0093	43.3808	1.1277
64.1423	50.8306	39.1314	1.0000	64.7175	53.7054	93.6848	1.0000	3.0000	0.2944	0.4629	0.0409	48.7172	1.0232
15.0968	11.3261	26.5071	1.0000	47.5655	47.9360	70.8211	1.0000	51.0000	0.0487	0.5206	0.2131	55.5375	1.0422
77.5324	70.9819	208.6131	1.0000	52.1727	85.4472	117.6446	1.0000	33.0000	0.0435	0.1455	0.3072	31.3166	1.1303
24.8601	37.4077	112.3757	1.0000	24.8892	38.4072	88.3285	1.0000	1.0000	0.5022	0.6159	0.0186	66.5358	1.0000
9.5739	58.3690	46.7433	1.0000	39.8152	95.1584	60.3389	1.0000	48.0000	0.2037	0.0484	0.3296	31.7325	1.0079
51.5048	29.4360	136.0246	1.0000	51.0786	30.3406	115.2273	1.0000	1.0000	0.0216	0.6966	0.2803	74.0946	1.0000
56.6500	10.2833	-61.2999	1.0000	60.8620	13.1637	92.0744	1.0000	7.0000	0.2172	0.8684	0.0230	87.5375	1.3718
82.2937	55.9075	159.7110	1.0000	52.0566	73.1131	117.1491	1.0000	38.0000	0.0411	0.2689	0.3017	38.2649	1.0923
55.1310	4.8201	-6.5945	1.0000	52.2969	17.3232	118.2380	1.0000	15.0000	0.0459	0.8268	0.3138	87.3963	1.1700
85.5250	60.6088	62.7724	1.0000	85.5636	61.6080	87.7908	1.0000	1.0000	0.7113	0.3839	0.0245	52.3793	1.0000
41.0538	3.4804	53.1815	1.0000	47.6070	16.9362	74.1029	1.0000	15.0000	0.0479	0.8306	0.1766	84.6052	1.0022
92.9746	82.6380	101.5047	1.0000	60.0558	95.4388	129.1730	1.0000	38.0000	0.2011	0.0456	0.4353	40.6995	1.0759
10.7379	54.6197	24.8512	1.0000	47.7070	93.0529	72.5205	1.0000	56.0000	0.0459	0.0695	0.1942	18.9487	1.0501
21.7004	49.0710	-23.1679	1.0000	47.7839	75.9526	73.3346	1.0000	42.0000	0.0443	0.2405	0.1852	29.3415	1.1213
28.7608	79.8711	127.3621	1.0000	36.4237	95.7886	60.4328	1.0000	18.0000	0.2715	0.0421	0.3285	32.8066	1.0189
62.8653	81.3922	166.9524	1.0000	52.1841	92.7327	117.7014	1.0000	16.0000	0.0437	0.0727	0.3078	28.7220	1.0270
71.2956	36.4862	68.6398	1.0000	71.2574	37.4855	92.1944	1.0000	1.0000	0.4251	0.6251	0.0244	66.0663	1.0000
90.9449	2.9552	150.5814	1.0000	52.3837	19.8190	118.3700	1.0000	46.0000	0.0477	0.8018	0.3152	85.0855	1.0930
80.9588	18.6978	27.4701	1.0000	52.4298	45.6792	118.3308	1.0000	43.0000	0.0486	0.5432	0.3148	61.3130	1.0951
16.5571	28.1263	155.3602	1.0000	47.5111	77.5917	70.1834	1.0000	60.0000	0.0498	0.2241	0.2202	30.0171	1.0282
0.4022	4.3012	128.7859	1.0000	47.5322	68.6153	70.5400	1.0000	81.0000	0.0494	0.3138	0.2162	37.0105	1.0159
66.3055	21.1689	-45.0066	1.0000	52.2706	49.2388	118.3854	1.0000	37.0000	0.0454	0.5076	0.3154	58.2030	1.1790
86.6021	70.9057	-71.3982	1.0000	52.9044	95.7805	119.0507	1.0000	55.0000	0.0581	0.0422	0.3228	29.4988	1.3131
46.4045	40.9918	-86.3528	1.0000	48.0290	38.5511	-41.3528	1.0000	3.0000	0.0394	0.6145	1.4595	145.0290	1.0232
65.3262	87.5208	88.5567	1.0000	60.6971	95.1302	128.3866	1.0000	9.0000	0.2139	0.0487	0.4265	40.1457	1.0105
2.0620	75.4003	71.5063	1.0000	20.2267	95.2159	45.0000	1.0000	27.0000	0.5955	0.0478	0.5000	54.1695	1.0044
68.1280	57.6974	255.8255	1.0000	52.2814	66.1199	118.8077	1.0000	22.0000	0.0456	0.3388	0.3201	44.5303	1.2259
9.6369	56.5010	-50.8209	1.0000	47.7773	82.7790	73.8557	1.0000	56.0000	0.0445	0.1722	0.1794	23.7095	1.2091
25.9803	20.7542	60.5062	1.0000	47.6372	56.5118	71.7380	1.0000	42.0000	0.0473	0.4349	0.2029	47.2261	1.0047
36.0207	13.1845	147.8222	1.0000	47.7695	52.9895	73.7683	1.0000	42.0000	0.0446	0.4701	0.1804	49.7838	1.0120
47.2617	81.6651	48.1296	1.0000	47.7556	82.5346	60.4007	1.0000	1.0000	0.0449	0.1747	0.3289	34.4412	1.0000
65.4161	71.6102	155.5822	1.0000	52.2040	87.6568	117.8191	1.0000	21.0000	0.0441	0.1234	0.3091	30.5142	1.0103
26.1081	65.4154	189.6211	1.0000	23.8306	68.1659	93.4432	1.0000	4.0000	0.5234	0.3183	0.0383	41.3534	1.1201
12.8874	34.0182	-65.6172	1.0000	47.6660	55.8018	71.9405	1.0000	53.0000	0.0467	0.4420	0.2007	47.8024	1.2915
38.5871	92.5565	62.0705	1.0000	39.9923	95.2071	62.0705	1.0000	3.0000	0.2002	0.0479	0.3103	30.0530	1.0000
1.7941	38.0452	181.5216	1.0000	-0.1306	40.1046	108.6540	0.0000	3.0000	1.0026	0.5990	0.2073	80.3026	1.0643
24.4048	56.9576	165.3949	1.0000	23.1193	59.4719	92.8483	1.0000	3.0000	0.5376	0.4053	0.0316	48.7156	1.0623
97.4252	10.1596	84.1580	1.0000	52.1136	34.9219	117.3623	1.0000	57.0000	0.0423	0.6508	0.3040	70.6281	1.1039
78.9051	87.6248	63.3088	1.0000	78.9437	88.6240	87.7855	1.0000	1.0000	0.5789	0.1138	0.0246	31.1778	1.0000
97.0256	87.6540	193.9995	1.0000	56.7973	95.4645	128.4985	1.0000	44.0000	0.1359	0.0454	0.4278	39.3561	1.0737
3.6339	90.2131	195.8058	1.0000	2.1478	95.5521	63.2811	1.0000	7.0000	0.9570	0.0445	0.2969	54.9865	1.2631
79.6908	52.9706	152.0001	1.0000	52.2624	70.5676	118.1459	1.0000	35.0000	0.0452	0.2943	0.3127	40.7870	1.0740
85.2792	40.0530	197.5669	1.0000	52.4798	54.5608	118.3951	1.0000	40.0000	0.0496	0.4544	0.3155	53.6391	1.1153
85.3779	13.3413	104.3737	1.0000	52.2573	37.7309	118.1940	1.0000	44.0000	0.0451	0.6227	0.3133	68.3918	1.0697
8.4731	27.6742	-13.4855	1.0000	47.7132	59.0578	73.0304	1.0000	56.0000	0.0457	0.4094	0.1886	44.3786	1.1145
24.7770	23.7621	147.0975	1.0000	47.5320	64.8231	70.4215	1.0000	48.0000	0.0494	0.3518	0.2175	40.3339	1.0225
41.1656	76.9843	-1.9677	1.0000	47.5777	86.4775	73.4408	1.0000	12.0000	0.0484	0.1352	0.1840	21.5159	1.0475
27.5156	6.2651	245.5779	1.0000	47.7295	48.4963	72.6667	1.0000	54.0000	0.0454	0.5150	0.1926	54.3896	1.1534
68.1098	29.4719	155.5481	1.0000	52.4708	47.2453	118.3820	1.0000	24.0000	0.0494	0.5275	0.3154	59.9559	1.0138
78.0367	14.3315	137.7280	1.0000	52.2394	33.8141	118.4287	1.0000	34.0000	0.0448	0.6619	0.3159	72.0679	1.0517
37.3923	30.6403	234.6417	1.0000	33.4736	32.9809	89.1537	1.0000	6.0000	0.3305	0.6702	0.0094	69.0318	1.3145
0.9943	89.3839	266.6894	1.0000	-0.2469	87.8756	218.1374	0.0000	2.0000	1.0049	0.1212	1.4237	138.1700	1.0239
29.0975	40.4405	247.9988	1.0000	47.7615	81.0444	72.9586	1.0000	52.0000	0.0448	0.1896	0.1893	25.5878	1.1636
37.4202	27.8649	88.5164	1.0000	47.7015	65.4815	78.0141	1.0000	39.0000	0.0460	0.3452	0.1332	36.6125	1.0001
46.3400	49.7471	93.4991	1.0000	47.7724	55.5670	73.7140	1.0000	6.0000	0.0446	0.4443	0.1810	47.3760	1.0011
76.8961	64.6935	136.5872	1.0000	52.2170	84.3447	118.6492	1.0000	33.0000	0.0443	0.1566	0.3183	32.7228	1.0461
32.1735	17.8945	45.4610	1.0000	47.5670	45.9143	71.0448	1.0000	32.0000	0.0487	0.5409	0.2106	57.3628	1.0009
94.7202	11.3669	99.8442	1.0000	52.3548	34.8444	118.5133	1.0000	53.0000	0.0471	0.6516	0.3168	71.1604	1.0942
60.4974	50.5140	-26.0095	1.0000	52.2072	71.0002	117.8388	1.0000	26.0000	0.0441	0.2900	0.3093	40.2599	1.1765
28.6024	18.9191	162.3339	1.0000	27.4022	21.4835	91.3737	1.0000	3.0000	0.4520	0.7852	0.0153	81.7153	1.0596
98.4615	55.5376	256.6740	1.0000	52.4598	61.9757	118.3666	1.0000	57.0000	0.0492	0.3802	0.3152	47.5033	1.2271
4.9059	6.1823	153.2591	1.0000	47.7482	67.8287	72.7488	1.0000	77.0000	0.0450	0.3217	0.1917	36.5741	1.0257
11.7464	91.2785	227.9916	1.0000	8.5580	95.0163	68.6749	1.0000	7.0000	0.8288	0.0498	0.2369	46.8725	1.4248
4.8530	45.3776	-50.8898	1.0000	47.5387	73.0091	72.4538	1.0000	61.0000	0.0492	0.2699	0.1950	32.2868	1.1996
39.9436	30.1376	-65.1053	1.0000	47.8156	33.1421	68.6150	1.0000	11.0000	0.0437	0.6686	0.2376	70.2287	1.3055
73.8963	26.0792	164.0117	1.0000	52.3564	42.9836	118.5045	1.0000	29.0000	0.0471	0.5702	0.3167	63.7881	1.0591
78.5323	56.5664	130.8795	1.0000	52.2137	77.0837	117.8807	1.0000	35.0000	0.0443	0.2292	0.3098	36.1579	1.0488
27.7159	81.7472	-45.8437	1.0000	43.7293	95.6156	61.9438	1.0000	26.0000	0.1254	0.0438	0.3117	29.0808	1.2273
55.4054	26.7962	245.4593	1.0000	52.0218	25.0003	185.4593	1.0000	4.0000	0.0404	0.7500	1.0607	121.4147	1.0442
18.2082	22.2646	70.2440	1.0000	47.5244	65.9365	70.0900	1.0000	53.0000	0.0495	0.3406	0.2212	39.5330	1.0076
27.2603	87.4907	16.9335	1.0000	36.3459	95.7683	60.0872	1.0000	13.0000	0.2731	0.0423	0.3324	33.1530	1.0577
98.2054	19.8906	260.1795	1.0000	52.1137	26.3042	117.3629	1.0000	58.0000	0.0423	0.7370	0.3040	78.6401	1.2464
97.9426	61.5768	32.2068	1.0000	52.2169	87.9477	118.6145	1.0000	60.0000	0.0443	0.1205	0.3179	31.1282	1.1367
16.8917	30.8682	-41.1578	1.0000	47.5979	56.0789	71.4146	1.0000	47.0000	0.0480	0.4392	0.2065	47.7520	1.1830
73.2573	27.5763	-41.5137	1.0000	52.1579	55.4911	117.5694	1.0000	42.0000	0.0432	0.4451	0.3063	52.4001	1.2003
30.3263	41.0645	-25.7493	1.0000	47.5545	64.3674	71.3114	1.0000	31.0000	0.0489	0.3563	0.2077	40.3103	1.0697
76.6902	20.1074	-18.7861	1.0000	52.2544	48.0351	118.2317	1.0000	43.0000	0.0451	0.5196	0.3137	59.1816	1.1588
27.0456	84.5349	-22.5147	1.0000	40.3128	95.7035	62.0008	1.0000	20.0000	0.1937	0.0430	0.3111	29.9375	1.1532
1.2386	59.7504	29.8758	1.0000	42.0960	95.3977	60.3119	1.0000	56.0000	0.1581	0.0460	0.3299	31.0651	1.0328
0.6539	46.6042	-32.5956	1.0000	47.5172	77.5937	71.4441	1.0000	64.0000	0.0497	0.2241	0.2062	29.1981	1.1391
