    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
16.1341	5.9455	67.6443	1.0000	47.5295	51.7581	70.4522	1.0000	56.0000	0.0494	0.4824	0.2172	52.1105	1.0083
37.5056	60.8609	127.3507	1.0000	47.6999	94.1645	74.4394	1.0000	35.0000	0.0460	0.0584	0.1729	16.7772	1.0049
44.3030	83.3503	122.8861	1.0000	47.4632	95.8587	76.7353	1.0000	13.0000	0.0507	0.0414	0.1474	14.1258	1.0076
49.2545	55.0424	2.2718	1.0000	50.2094	55.3393	17.2718	1.0000	1.0000	0.0042	0.4466	0.8081	85.3464	1.0000
88.5806	62.6100	236.2902	1.0000	52.3523	73.1097	118.5266	1.0000	45.0000	0.0470	0.2689	0.3170	39.2733	1.1930
3.8899	64.6412	201.0531	1.0000	27.1013	95.6252	45.0000	1.0000	43.0000	0.4580	0.0437	0.5000	50.6803	1.1107
57.2830	25.9403	-57.8703	1.0000	52.1492	43.2874	117.5271	1.0000	24.0000	0.0430	0.5671	0.3059	63.0768	1.3266
10.8448	51.4721	126.7820	1.0000	42.4386	95.3771	60.0491	1.0000	55.0000	0.1512	0.0462	0.3328	31.2346	1.0168
9.4697	0.4359	16.9456	1.0000	47.7451	36.8101	75.0574	1.0000	57.0000	0.0451	0.6319	0.1660	64.9718	1.0795
39.2339	30.0922	-51.8175	1.0000	47.6136	36.4560	73.3035	1.0000	13.0000	0.0477	0.6354	0.1855	65.7443	1.2355
77.1703	27.9761	17.9964	1.0000	78.2879	30.5669	91.0654	1.0000	3.0000	0.5658	0.6943	0.0118	74.9820	1.0633
32.0902	22.5165	104.0254	1.0000	47.7159	64.6435	74.5158	1.0000	45.0000	0.0457	0.3536	0.1720	38.6660	1.0015
52.8815	85.9134	222.0705	1.0000	51.9910	85.4583	207.0705	1.0000	1.0000	0.0398	0.1454	1.3008	117.9870	1.0000
60.9356	43.2474	17.2325	1.0000	52.2218	61.7595	118.0529	1.0000	22.0000	0.0444	0.3824	0.3117	47.4788	1.0753
32.5395	26.2781	233.0658	1.0000	28.4769	28.5167	92.4407	1.0000	6.0000	0.4305	0.7148	0.0271	74.6931	1.2935
32.6803	27.0077	14.4564	1.0000	47.5506	53.8760	73.7791	1.0000	31.0000	0.0490	0.4612	0.1802	48.9545	1.0095
44.4920	93.2695	68.5381	1.0000	45.2237	95.1309	68.5381	1.0000	2.0000	0.0955	0.0487	0.2385	22.5197	1.0000
57.3003	85.6233	-82.8470	1.0000	57.1086	95.3798	128.4084	1.0000	17.0000	0.1422	0.0462	0.4268	39.3330	1.7421
80.0230	26.0742	177.5333	1.0000	52.3040	41.8070	118.8403	1.0000	35.0000	0.0461	0.5819	0.3204	64.9885	1.0981
46.2160	97.8966	118.0568	1.0000	46.0423	98.8814	100.0034	1.0000	1.0000	0.0792	0.0112	0.1111	10.8158	1.0000
23.7354	6.3311	-45.6679	1.0000	47.7373	30.2829	76.0917	1.0000	41.0000	0.0453	0.6972	0.1545	71.1269	1.2091
86.0860	24.7288	-79.7786	1.0000	90.5203	26.2109	92.7372	1.0000	7.0000	0.8104	0.7379	0.0304	84.2272	1.4972
62.3767	46.2795	182.3039	1.0000	52.3611	55.2182	118.2897	1.0000	14.0000	0.0472	0.4478	0.3143	53.0217	1.0429
8.3987	40.7308	124.2414	1.0000	46.9582	95.5200	65.9103	1.0000	68.0000	0.0608	0.0448	0.2677	24.6908	1.0150
40.3198	64.2672	-81.6418	1.0000	47.8187	64.3321	62.0808	1.0000	10.0000	0.0436	0.3567	0.3102	45.3479	1.3335
7.3202	43.4964	-61.7264	1.0000	47.7385	67.9866	73.3529	1.0000	59.0000	0.0452	0.3201	0.1850	36.1538	1.2484
84.0979	42.4809	74.9314	1.0000	52.0862	68.3430	117.2514	1.0000	44.0000	0.0417	0.3166	0.3028	41.8229	1.0692
17.0517	19.5829	252.7605	1.0000	47.7145	72.1149	72.8887	1.0000	69.0000	0.0457	0.2789	0.1901	32.7963	1.1344
79.3261	7.3619	-79.3558	1.0000	83.7866	8.8325	92.1640	1.0000	7.0000	0.6757	0.9117	0.0240	97.2509	1.4904
57.9469	88.2054	-6.1052	1.0000	58.1956	95.6242	125.0049	1.0000	9.0000	0.1639	0.0438	0.3889	36.2168	1.2124
8.7250	58.2022	167.5587	1.0000	7.4034	60.6862	93.1015	1.0000	3.0000	0.8519	0.3931	0.0345	58.0488	1.0662
36.6905	59.1575	182.8688	1.0000	34.7736	62.1601	86.1039	1.0000	4.0000	0.3045	0.3784	0.0433	40.9741	1.1229
60.2598	44.3325	-5.7837	1.0000	52.3221	63.0980	118.7100	1.0000	23.0000	0.0464	0.3690	0.3190	46.8125	1.1288
34.7946	23.1004	120.7375	1.0000	47.6006	62.9759	76.1459	1.0000	42.0000	0.0480	0.3702	0.1539	39.6040	1.0028
72.7923	99.6003	175.7784	1.0000	71.7937	99.6535	176.9534	1.0000	1.0000	0.4359	0.0035	0.9661	89.6436	1.0000
74.1967	4.5311	125.6302	1.0000	52.0870	26.6603	117.2543	1.0000	32.0000	0.0417	0.7334	0.3028	78.2679	1.0230
81.4198	87.9880	168.2082	1.0000	58.2726	95.6400	128.5577	1.0000	26.0000	0.1655	0.0436	0.4284	39.6755	1.0665
82.0513	81.4065	-37.1573	1.0000	85.3553	83.8662	86.2944	1.0000	5.0000	0.7071	0.1613	0.0412	39.0388	1.2139
50.1339	80.0529	150.6808	1.0000	49.5487	80.8638	125.8171	1.0000	1.0000	0.0090	0.1914	0.3980	40.6111	1.0000
71.7310	25.2536	207.7459	1.0000	52.1149	39.8930	117.3684	1.0000	27.0000	0.0423	0.6011	0.3041	66.0784	1.1031
72.1488	47.0630	43.7202	1.0000	72.5140	48.9860	91.1061	1.0000	2.0000	0.4503	0.5101	0.0123	55.7722	1.0218
11.7970	26.3183	29.4494	1.0000	47.7323	66.5672	72.7975	1.0000	56.0000	0.0454	0.3343	0.1911	37.6672	1.0379
20.4056	18.5857	-25.8530	1.0000	47.7342	46.1981	74.0728	1.0000	44.0000	0.0453	0.5380	0.1770	56.1556	1.1326
79.0740	69.1346	59.7855	1.0000	52.1237	95.7779	117.4078	1.0000	40.0000	0.0425	0.0422	0.3045	27.8123	1.0555
64.0003	4.7571	-57.6380	1.0000	52.0663	30.6418	117.1818	1.0000	35.0000	0.0413	0.6936	0.3020	74.5230	1.2279
18.7395	17.1446	203.6688	1.0000	47.5823	67.1860	70.9987	1.0000	62.0000	0.0484	0.3281	0.2111	37.9954	1.0734
52.5814	25.4950	-59.4634	1.0000	52.1880	36.9981	117.8683	1.0000	18.0000	0.0438	0.6300	0.3096	68.9251	1.5639
70.2599	36.8428	147.7132	1.0000	52.2198	56.2452	118.2017	1.0000	27.0000	0.0444	0.4375	0.3134	52.1032	1.0191
22.2242	53.9629	128.2579	1.0000	47.1324	95.3907	67.2013	1.0000	49.0000	0.0574	0.0461	0.2533	23.4361	1.0137
94.6867	66.1978	61.5878	1.0000	94.7475	67.1960	86.5140	1.0000	1.0000	0.8950	0.3280	0.0387	55.5931	1.0000
30.9001	66.7896	145.1307	1.0000	45.0188	95.7877	60.3440	1.0000	33.0000	0.0996	0.0421	0.3295	30.3650	1.0232
90.1575	74.3155	8.0181	1.0000	56.0371	95.5963	128.4938	1.0000	47.0000	0.1207	0.0440	0.4277	39.2124	1.1688
53.3547	48.5194	179.4424	1.0000	52.3946	48.7992	163.7553	1.0000	1.0000	0.0479	0.5120	0.8195	89.8170	1.0000
88.9908	61.2909	29.7833	1.0000	52.3085	87.8937	118.8068	1.0000	51.0000	0.0462	0.1211	0.3201	31.3325	1.1255
92.6055	28.4363	35.5296	1.0000	52.4590	54.5928	118.3655	1.0000	54.0000	0.0492	0.4541	0.3152	53.5954	1.1270
35.7559	40.7883	-45.0415	1.0000	47.6486	53.8493	71.4984	1.0000	20.0000	0.0470	0.4615	0.2056	49.7767	1.1322
46.7440	50.8627	254.8371	1.0000	47.5929	69.9014	77.1879	1.0000	26.0000	0.0481	0.3010	0.1424	32.8004	1.3643
82.6018	27.9424	203.1169	1.0000	52.1840	42.7700	117.7045	1.0000	38.0000	0.0437	0.5723	0.3078	63.6206	1.1230
64.3989	8.8053	237.1776	1.0000	52.1828	15.1302	118.6070	1.0000	16.0000	0.0437	0.8487	0.3179	89.5880	1.1631
34.7239	79.4679	156.5953	1.0000	38.0212	95.5107	72.5154	1.0000	17.0000	0.2396	0.0449	0.1943	21.6646	1.0380
42.2782	5.7771	76.1937	1.0000	47.6557	23.9913	76.4562	1.0000	19.0000	0.0469	0.7601	0.1505	77.2415	1.0004
9.2219	18.6156	-79.1915	1.0000	47.7063	40.0500	74.6762	1.0000	60.0000	0.0459	0.5995	0.1703	61.9199	1.3621
67.0095	93.5876	122.8138	1.0000	65.8352	95.2064	126.7031	1.0000	2.0000	0.3167	0.0479	0.4078	40.2598	1.0001
87.0081	70.3430	111.3755	1.0000	52.2226	93.5588	117.9398	1.0000	45.0000	0.0445	0.0644	0.3104	28.7587	1.0760
70.3984	50.4150	95.1596	1.0000	52.1421	76.5246	117.4926	1.0000	32.0000	0.0428	0.2348	0.3055	36.2150	1.0044
39.9022	38.9022	176.4181	1.0000	47.6257	70.6324	73.7895	1.0000	34.0000	0.0475	0.2937	0.1801	33.6285	1.0411
46.4156	18.5241	79.0967	1.0000	47.7069	23.3513	76.6959	1.0000	5.0000	0.0459	0.7665	0.1478	77.8285	1.0006
13.1708	81.5051	171.7017	1.0000	20.6768	95.5762	45.0356	1.0000	18.0000	0.5865	0.0442	0.4996	53.8630	1.1287
8.3526	45.3785	-75.7065	1.0000	47.5912	67.4143	73.1586	1.0000	60.0000	0.0482	0.3259	0.1871	36.7596	1.3333
58.3894	14.5663	11.0218	1.0000	59.9328	17.9874	90.5850	1.0000	4.0000	0.1987	0.8201	0.0065	82.6140	1.0658
92.1535	3.1684	132.8677	1.0000	52.3102	22.2402	118.7942	1.0000	48.0000	0.0462	0.7776	0.3199	82.9520	1.0866
13.6128	17.1238	177.5577	1.0000	47.6972	71.4780	72.5852	1.0000	67.0000	0.0461	0.2852	0.1935	33.4975	1.0443
29.8240	55.3800	-18.3259	1.0000	47.5792	79.6840	71.5010	1.0000	32.0000	0.0484	0.2032	0.2055	27.5828	1.0632
76.7204	58.7215	203.8579	1.0000	52.2224	73.4715	118.0043	1.0000	32.0000	0.0444	0.2653	0.3112	38.6386	1.1190
56.3689	50.1365	224.6463	1.0000	51.7441	50.2290	145.5873	1.0000	5.0000	0.0349	0.4977	0.6176	74.6333	1.0809
5.5146	92.8568	113.1564	1.0000	5.5498	93.8562	87.9783	1.0000	1.0000	0.8890	0.0614	0.0225	44.9183	1.0000
59.7459	88.6309	97.4860	1.0000	55.4463	95.3173	128.3668	1.0000	8.0000	0.1089	0.0468	0.4263	39.0334	1.0064
84.2579	44.7494	188.8836	1.0000	52.4547	59.6432	118.3598	1.0000	39.0000	0.0491	0.4036	0.3151	49.3860	1.1105
1.7084	69.8975	91.7880	1.0000	24.2064	95.0213	45.0000	1.0000	34.0000	0.5159	0.0498	0.5000	52.1066	1.0082
49.4882	88.6589	-44.7224	1.0000	50.3566	88.1631	-29.7224	1.0000	1.0000	0.0071	0.1184	1.3302	120.3066	1.0000
97.4231	36.8004	72.6108	1.0000	52.2172	61.6087	118.7265	1.0000	57.0000	0.0443	0.3839	0.3192	48.0002	1.1054
3.0427	45.0854	105.2355	1.0000	42.0302	95.0051	60.0952	1.0000	64.0000	0.1594	0.0499	0.3323	31.3491	1.0104
52.0543	45.5928	-15.3919	1.0000	55.3858	49.4537	92.8125	1.0000	6.0000	0.1077	0.5055	0.0312	50.9101	1.1766
35.7642	68.4423	176.3188	1.0000	42.3258	95.2860	70.9368	1.0000	29.0000	0.1535	0.0471	0.2118	21.0837	1.0494
6.4006	35.7365	2.0291	1.0000	47.7268	69.9022	74.2591	1.0000	59.0000	0.0455	0.3010	0.1749	34.0415	1.1003
72.6158	20.9174	83.1302	1.0000	52.2918	47.8657	118.9346	1.0000	34.0000	0.0458	0.5213	0.3215	59.6695	1.0073
58.4734	27.4823	-2.7168	1.0000	52.2502	43.9930	118.2926	1.0000	20.0000	0.0450	0.5601	0.3144	62.7878	1.1335
0.0262	34.6340	217.4115	1.0000	-0.9509	34.4209	192.3024	0.0000	1.0000	1.0190	0.6558	1.1367	131.7664	1.0000
42.7374	68.0552	-39.6482	1.0000	48.0190	69.2602	50.3518	1.0000	6.0000	0.0396	0.3074	0.4405	50.2080	1.1076
60.2706	63.2354	82.9970	1.0000	52.1129	76.8194	117.3621	1.0000	16.0000	0.0423	0.2318	0.3040	35.9234	1.0098
35.6828	91.2515	220.7993	1.0000	32.5497	95.3920	72.8307	1.0000	7.0000	0.3490	0.0461	0.1908	24.9105	1.3481
45.3720	72.2874	-2.6101	1.0000	47.9751	73.6362	42.3899	1.0000	3.0000	0.0405	0.2636	0.5290	54.4598	1.0232
63.4977	39.1495	112.3256	1.0000	52.4927	54.5789	118.4153	1.0000	19.0000	0.0499	0.4542	0.3157	53.6350	1.0025
26.9907	79.1484	234.0964	1.0000	23.0238	81.4079	89.9205	1.0000	6.0000	0.5395	0.1859	0.0009	32.7626	1.3143
81.2767	54.2242	181.4028	1.0000	52.4573	69.5359	118.3633	1.0000	36.0000	0.0491	0.3046	0.3151	41.6962	1.1031
32.0243	30.7267	246.5207	1.0000	47.6969	68.6205	72.3466	1.0000	48.0000	0.0461	0.3138	0.1961	36.0779	1.1705
85.6196	96.2900	172.4375	1.0000	84.6233	96.3758	175.0777	1.0000	1.0000	0.6925	0.0362	0.9453	91.9246	1.0000
11.2796	51.8110	107.7526	1.0000	43.2939	95.7965	60.2247	1.0000	55.0000	0.1341	0.0420	0.3308	30.8092	1.0110
45.1787	73.5209	205.8333	1.0000	47.5986	94.7379	78.0914	1.0000	24.0000	0.0480	0.0526	0.1323	13.2390	1.1239
86.0121	34.7583	48.8792	1.0000	52.2183	61.2742	118.3150	1.0000	47.0000	0.0444	0.3873	0.3146	48.0244	1.0942
65.2309	45.8577	163.3933	1.0000	52.1873	60.5176	117.7222	1.0000	20.0000	0.0437	0.3948	0.3080	48.2925	1.0192
8.2511	19.8562	35.0250	1.0000	47.6541	65.6336	72.0726	1.0000	62.0000	0.0469	0.3437	0.1992	38.8322	1.0265
10.5798	55.6787	161.7182	1.0000	9.5206	58.2867	87.1366	1.0000	3.0000	0.8096	0.4171	0.0318	58.1961	1.0657
9.3641	38.4167	185.8351	1.0000	7.3428	41.3296	87.3785	1.0000	4.0000	0.8531	0.5867	0.0291	72.5860	1.1282
88.0904	62.3945	-39.8312	1.0000	52.1469	89.6614	117.5156	1.0000	56.0000	0.0429	0.1034	0.3057	29.4721	1.2413
98.1938	33.2134	-65.6762	1.0000	100.9001	32.4349	8.5717	0.0000	3.0000	1.0180	0.6757	0.9048	117.4157	1.0653
98.6486	20.4767	211.0912	1.0000	52.2582	33.9283	118.1826	1.0000	54.0000	0.0452	0.6607	0.3131	71.8667	1.1180
46.5690	5.5902	181.9784	1.0000	44.4165	8.4292	90.5822	1.0000	4.0000	0.1117	0.9157	0.0065	91.7427	1.1227
78.2732	10.8454	-83.4201	1.0000	82.8282	11.9727	87.9277	1.0000	7.0000	0.6566	0.8803	0.0230	93.9723	1.4918
14.3277	57.1490	-27.9646	1.0000	47.6181	85.5609	72.5580	1.0000	50.0000	0.0476	0.1444	0.1938	22.7681	1.1424
76.4553	71.1244	-58.0093	1.0000	80.4905	73.1801	88.2886	1.0000	6.0000	0.6098	0.2682	0.0190	40.6437	1.3249
57.0414	31.1341	151.0649	1.0000	52.1375	37.2902	118.0616	1.0000	8.0000	0.0428	0.6271	0.3118	68.7354	1.0165
33.3560	94.1756	49.6817	1.0000	33.8546	95.0424	60.0915	1.0000	1.0000	0.3229	0.0496	0.3323	34.3478	1.0000
86.0281	31.5603	134.2748	1.0000	52.2171	50.8716	118.6830	1.0000	42.0000	0.0443	0.4913	0.3187	56.9318	1.0787
51.7569	59.0681	-60.3956	1.0000	52.4756	58.3728	-44.0536	1.0000	1.0000	0.0495	0.4163	1.4895	140.3899	1.0000
86.3776	61.3839	186.9588	1.0000	52.0526	77.0583	117.1360	1.0000	42.0000	0.0411	0.2294	0.3015	35.5935	1.1130
91.3669	24.1698	186.8061	1.0000	52.0501	39.6722	117.1277	1.0000	47.0000	0.0410	0.6033	0.3014	66.1782	1.1121
55.5854	1.2302	215.9456	1.0000	51.7834	1.3940	152.4716	1.0000	4.0000	0.0357	0.9861	0.6941	116.7434	1.0511
51.5149	60.5024	84.4546	1.0000	51.5084	61.5024	90.3742	1.0000	1.0000	0.0302	0.3850	0.0042	38.5290	1.0000
60.1131	87.4293	38.4469	1.0000	60.7075	90.3003	93.3043	1.0000	3.0000	0.2141	0.0970	0.0367	14.8207	1.0232
43.8463	59.5825	269.6445	1.0000	47.7515	86.8664	74.2107	1.0000	35.0000	0.0450	0.1313	0.1754	20.6604	1.2699
63.3724	0.2075	18.1721	1.0000	52.1298	21.8737	117.4356	1.0000	26.0000	0.0426	0.7813	0.3048	82.8310	1.0652
62.7494	21.3971	54.3048	1.0000	63.1400	23.3411	86.1397	1.0000	2.0000	0.2628	0.7666	0.0429	77.8726	1.0086
22.1809	93.5500	8.1600	1.0000	30.0125	95.1687	13.7553	1.0000	8.0000	0.3998	0.0483	0.8472	78.9690	1.0004
12.5532	10.6225	53.8619	1.0000	47.7528	59.7110	72.9349	1.0000	61.0000	0.0449	0.4029	0.1896	43.8118	1.0099
95.2433	52.3664	-62.5059	1.0000	99.3464	54.2050	86.1105	1.0000	6.0000	0.9869	0.4580	0.0432	67.4342	1.3345
27.3355	89.3489	-64.5437	1.0000	41.3783	95.4855	61.7987	1.0000	22.0000	0.1724	0.0451	0.3133	29.8333	1.4356
55.9474	25.7294	59.2656	1.0000	56.2247	27.6928	89.4617	1.0000	2.0000	0.1245	0.7231	0.0060	72.5766	1.0086
80.6134	8.5479	158.9293	1.0000	52.1968	25.5944	117.7752	1.0000	36.0000	0.0439	0.7441	0.3086	79.4511	1.0864
75.3752	46.1085	-52.6427	1.0000	79.2382	48.5058	92.7533	1.0000	6.0000	0.5848	0.5149	0.0306	59.2799	1.3197
90.2384	50.2440	10.2640	1.0000	52.2197	77.4605	117.9204	1.0000	54.0000	0.0444	0.2254	0.3102	35.9514	1.1549
59.5298	54.1878	196.4495	1.0000	52.3925	58.6298	117.6316	1.0000	9.0000	0.0479	0.4137	0.3070	49.8069	1.0706
62.7433	73.7116	163.1178	1.0000	52.2111	85.2801	117.8633	1.0000	16.0000	0.0442	0.1472	0.3096	31.5900	1.0227
6.8422	96.9168	177.7780	1.0000	5.9449	97.3583	153.8001	1.0000	1.0000	0.8811	0.0264	0.7089	77.5775	1.0000
3.5921	16.5704	-52.1393	1.0000	47.5310	42.6839	70.2599	1.0000	61.0000	0.0494	0.5732	0.2193	60.6705	1.1934
98.8692	40.9866	79.7504	1.0000	52.3741	65.3286	118.4155	1.0000	58.0000	0.0475	0.3467	0.3157	44.8908	1.1051
10.0674	2.0841	99.1364	1.0000	47.5519	55.5370	70.6372	1.0000	66.0000	0.0490	0.4446	0.2151	48.5579	1.0109
79.9460	26.7366	-82.7192	1.0000	84.4709	27.9427	89.1142	1.0000	7.0000	0.6894	0.7206	0.0098	79.8829	1.4948
67.6571	87.9944	22.8220	1.0000	66.5021	95.0054	126.1981	1.0000	8.0000	0.3300	0.0499	0.4022	40.0945	1.1259
45.4543	98.8606	144.8095	1.0000	44.9450	99.7212	120.6153	1.0000	1.0000	0.1011	0.0028	0.3402	31.0311	1.0000
62.4758	2.8338	238.0551	1.0000	52.1815	6.8155	118.6063	1.0000	13.0000	0.0436	0.9318	0.3178	97.5009	1.1778
98.5131	95.9815	31.6344	1.0000	99.0606	96.8183	56.8095	1.0000	1.0000	0.9812	0.0318	0.3688	59.3184	1.0000
84.3884	3.4606	-82.4062	1.0000	88.8796	4.7310	90.1843	1.0000	7.0000	0.7776	0.9527	0.0020	102.8972	1.4997
88.7904	22.1226	-61.2436	1.0000	92.8526	24.0509	87.4141	1.0000	6.0000	0.8571	0.7595	0.0287	87.2427	1.3343
35.7274	18.7616	-33.0562	1.0000	47.7139	34.9613	75.8289	1.0000	22.0000	0.0457	0.6504	0.1575	66.6039	1.0917
82.5847	52.6049	27.5213	1.0000	52.2513	79.9893	118.2717	1.0000	45.0000	0.0450	0.2001	0.3141	34.7100	1.1012
81.9332	94.0455	-60.2070	1.0000	85.9423	95.0252	63.0603	1.0000	5.0000	0.7188	0.0497	0.2993	45.1923	1.2115
65.4820	5.4452	118.5479	1.0000	52.4229	23.1005	118.3243	1.0000	22.0000	0.0485	0.7690	0.3147	81.9858	1.0018
15.0751	74.9195	-63.6333	1.0000	46.9019	95.2696	66.6758	1.0000	49.0000	0.0620	0.0473	0.2592	23.9998	1.2971
34.5014	14.8361	-53.2976	1.0000	47.6462	29.8242	73.9244	1.0000	23.0000	0.0471	0.7018	0.1786	72.0320	1.1537
38.9682	19.0982	108.4764	1.0000	47.6285	47.7920	76.5894	1.0000	30.0000	0.0474	0.5221	0.1490	53.9550	1.0009
64.2076	15.8209	13.0267	1.0000	65.6544	19.2864	92.3422	1.0000	4.0000	0.3131	0.8071	0.0260	82.2511	1.0651
40.9358	0.8826	-54.2781	1.0000	42.6214	-0.1616	-24.2781	0.0000	2.0000	0.1476	1.0016	1.2698	152.1390	1.0086
52.5548	67.0844	213.2557	1.0000	51.6052	66.7711	198.2557	1.0000	1.0000	0.0321	0.3323	1.2028	113.2521	1.0000
84.0738	44.8986	166.8674	1.0000	52.3542	60.9217	118.5166	1.0000	39.0000	0.0471	0.3908	0.3169	48.4340	1.0974
47.1388	0.0951	184.3242	1.0000	44.8193	2.8138	94.2209	1.0000	4.0000	0.1036	0.9719	0.0469	97.4157	1.1193
21.5244	96.1784	44.8098	1.0000	22.2339	96.8832	44.8098	1.0000	1.0000	0.5553	0.0312	0.5021	53.1302	1.0000
1.5027	60.7938	-27.0127	1.0000	47.7534	93.2848	74.4795	1.0000	64.0000	0.0449	0.0672	0.1725	17.0596	1.1323
72.0215	71.2313	62.3280	1.0000	72.0917	72.2289	85.9766	1.0000	1.0000	0.4418	0.2777	0.0447	35.7136	1.0000
48.1101	67.2774	-4.2290	1.0000	49.0925	67.4643	10.7710	1.0000	1.0000	0.0182	0.3254	0.8803	85.6541	1.0000
93.5059	35.9397	258.3099	1.0000	52.1147	42.8544	117.3674	1.0000	53.0000	0.0423	0.5715	0.3041	63.3961	1.2630
26.9596	95.5154	182.6796	1.0000	26.0261	95.8740	158.9827	1.0000	1.0000	0.4795	0.0413	0.7665	73.1463	1.0000
21.6522	26.7038	-35.3672	1.0000	47.6323	52.9408	74.4029	1.0000	43.0000	0.0474	0.4706	0.1733	49.6331	1.1646
34.9471	84.5215	213.6490	1.0000	35.2811	95.3222	63.0714	1.0000	14.0000	0.2944	0.0468	0.2992	31.0432	1.2956
18.3933	67.4521	205.7168	1.0000	35.2652	95.3852	60.0497	1.0000	37.0000	0.2947	0.0461	0.3328	33.6962	1.1338
9.7124	68.2999	56.4235	1.0000	34.3284	95.6991	59.5027	1.0000	37.0000	0.3134	0.0430	0.3389	34.5570	1.0045
23.9282	72.8505	184.3929	1.0000	21.9291	75.7994	87.5942	1.0000	4.0000	0.5614	0.2420	0.0267	37.1407	1.1228
2.6429	46.9325	-4.1239	1.0000	47.7498	80.5298	73.0695	1.0000	62.0000	0.0450	0.1947	0.1881	25.8997	1.1023
40.9113	48.4127	123.0430	1.0000	47.5986	71.3333	77.7886	1.0000	24.0000	0.0480	0.2867	0.1357	31.2516	1.0052
19.4850	3.7977	240.5322	1.0000	15.4212	5.7383	92.5434	1.0000	6.0000	0.6916	0.9426	0.0283	100.4362	1.3323
94.8640	81.5681	234.9939	1.0000	52.4610	91.9252	118.3683	1.0000	51.0000	0.0492	0.0807	0.3152	29.5977	1.1684
68.8094	39.6396	230.9620	1.0000	52.2155	51.4449	117.8927	1.0000	23.0000	0.0443	0.4856	0.3099	56.0402	1.1294
56.5170	15.5094	-10.9775	1.0000	58.9053	19.2144	92.7034	1.0000	5.0000	0.1781	0.8079	0.0300	81.3198	1.1343
38.3088	56.9238	31.2416	1.0000	47.5558	73.4562	70.5634	1.0000	19.0000	0.0489	0.2654	0.2160	32.9899	1.0030
73.7735	53.4553	-11.3736	1.0000	52.2877	81.7774	118.9537	1.0000	40.0000	0.0458	0.1822	0.3217	34.2872	1.1252
91.0053	31.2850	250.7080	1.0000	52.2926	39.3014	118.9279	1.0000	49.0000	0.0459	0.6070	0.3214	67.2785	1.2394
91.6360	57.1879	85.1384	1.0000	52.2002	81.9886	117.7953	1.0000	51.0000	0.0440	0.1801	0.3088	33.1938	1.0947
70.5189	68.3450	172.7814	1.0000	52.2079	85.2211	117.8438	1.0000	26.0000	0.0442	0.1478	0.3094	31.6002	1.0441
0.8651	26.3772	-62.9877	1.0000	47.5993	52.5543	72.6583	1.0000	66.0000	0.0480	0.4745	0.1927	50.5727	1.2321
62.6507	0.7229	169.2673	1.0000	52.3934	11.0897	118.3005	1.0000	15.0000	0.0479	0.8891	0.3144	93.3364	1.0285
92.6386	15.6884	234.0715	1.0000	52.2836	26.4662	118.8137	1.0000	49.0000	0.0457	0.7353	0.3202	79.0105	1.1731
44.3903	64.7439	182.8599	1.0000	47.5083	85.0315	74.2540	1.0000	22.0000	0.0498	0.1497	0.1750	21.8678	1.0718
80.8164	65.0341	209.4980	1.0000	52.2855	79.1180	118.8763	1.0000	36.0000	0.0457	0.2088	0.3208	35.7088	1.1314
58.1563	99.5653	55.8684	1.0000	58.4638	100.5169	72.0950	1.0000	1.0000	0.1693	0.0052	0.1989	19.8114	1.0000
61.3241	10.8153	-31.9831	1.0000	52.1509	32.6517	117.5350	1.0000	28.0000	0.0430	0.6735	0.3059	72.7915	1.1822
38.8315	36.3116	244.5992	1.0000	47.5221	76.8680	78.0470	1.0000	47.0000	0.0496	0.2313	0.1328	26.1554	1.1332
99.9128	26.9748	6.7261	1.0000	100.7700	27.4898	31.0010	0.0000	1.0000	1.0154	0.7251	0.6555	106.3776	1.0000
64.1583	38.6942	16.0130	1.0000	52.4235	61.0689	118.3249	1.0000	27.0000	0.0485	0.3893	0.3147	48.2058	1.0687
6.9280	97.4513	201.4420	1.0000	5.9295	97.5065	176.8347	1.0000	1.0000	0.8814	0.0249	0.9648	97.4099	1.0000
