    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
52.2672	61.4401	-9.0978	1.0000	52.4950	71.0406	118.1490	1.0000	12.0000	0.0499	0.2896	0.3128	40.4628	1.2496
64.0673	92.4515	159.3539	1.0000	60.0365	95.3451	134.3086	1.0000	5.0000	0.2007	0.0465	0.4923	45.6690	1.0077
78.5918	42.0041	1.4549	1.0000	52.2714	69.6862	118.4129	1.0000	43.0000	0.0454	0.3031	0.3157	41.6098	1.1257
48.7081	43.0390	184.6312	1.0000	47.7335	43.2629	167.0621	1.0000	1.0000	0.0453	0.5674	0.8562	95.7225	1.0000
65.0052	7.9163	-38.9393	1.0000	68.5799	11.1706	92.2996	1.0000	6.0000	0.3716	0.8883	0.0256	90.7809	1.2412
66.3761	66.6587	224.3426	1.0000	52.3403	76.5132	118.5620	1.0000	19.0000	0.0468	0.2349	0.3174	37.0526	1.1079
93.1959	57.7212	202.0454	1.0000	52.4650	71.7392	118.3739	1.0000	48.0000	0.0493	0.2826	0.3153	40.1226	1.1143
43.7145	43.7227	231.6994	1.0000	47.5124	71.1328	73.4936	1.0000	32.0000	0.0498	0.2887	0.1834	33.3461	1.1564
15.7824	20.2681	49.9714	1.0000	47.6726	65.6646	71.7399	1.0000	56.0000	0.0465	0.3434	0.2029	38.9586	1.0094
39.9028	59.2215	89.9332	1.0000	47.6419	88.2044	74.5611	1.0000	30.0000	0.0472	0.1180	0.1715	19.5718	1.0001
38.7163	18.3612	-41.5073	1.0000	47.5438	26.5644	71.1758	1.0000	14.0000	0.0491	0.7344	0.2092	75.8496	1.1618
37.8004	34.5638	-19.6608	1.0000	47.5781	48.2758	74.2158	1.0000	18.0000	0.0484	0.5172	0.1754	54.1332	1.0688
36.1746	1.5903	160.9182	1.0000	35.1233	4.2086	87.4981	1.0000	3.0000	0.2975	0.9579	0.0278	96.9720	1.0633
27.6642	34.6100	111.2231	1.0000	27.7073	35.6091	87.5302	1.0000	1.0000	0.4459	0.6439	0.0274	68.1854	1.0000
71.1078	80.0161	71.2455	1.0000	60.8769	95.7606	128.4898	1.0000	19.0000	0.2175	0.0424	0.4277	40.2212	1.0119
96.5133	29.1208	-70.9423	1.0000	100.0205	28.5527	27.4091	0.0000	4.0000	1.0004	0.7145	0.6955	107.3517	1.1258
58.7551	41.8648	43.1882	1.0000	52.2630	55.7439	118.1579	1.0000	16.0000	0.0453	0.4426	0.3129	52.5033	1.0442
13.5625	43.5965	160.4312	1.0000	12.5596	46.2281	85.9735	1.0000	3.0000	0.7488	0.5377	0.0447	65.6461	1.0653
75.9078	51.0709	187.0698	1.0000	52.2521	66.5822	118.2621	1.0000	31.0000	0.0450	0.3342	0.3140	43.8243	1.0959
18.5953	37.7987	224.7205	1.0000	47.7749	89.2643	73.6166	1.0000	65.0000	0.0445	0.1074	0.1820	19.7135	1.0987
64.2239	46.4745	194.7779	1.0000	52.1514	57.1798	117.5212	1.0000	17.0000	0.0430	0.4282	0.3058	50.9472	1.0536
4.4084	70.2615	84.0976	1.0000	27.1966	95.2299	45.0000	1.0000	34.0000	0.4561	0.0477	0.5000	50.6729	1.0058
39.4440	77.0025	267.0096	1.0000	40.9998	95.8408	70.6386	1.0000	26.0000	0.1800	0.0416	0.2151	21.7524	1.3755
25.9927	76.2291	140.3828	1.0000	25.5030	78.1232	92.5133	1.0000	2.0000	0.4899	0.2188	0.0279	32.9395	1.0223
52.7095	0.8035	59.7034	1.0000	53.1394	3.7390	91.6940	1.0000	3.0000	0.0628	0.9626	0.0188	96.3270	1.0112
71.7396	46.3788	29.5032	1.0000	52.1243	76.1770	117.4104	1.0000	37.0000	0.0425	0.2382	0.3046	36.3783	1.0371
37.1354	77.0950	-38.4513	1.0000	47.6103	89.1833	73.4901	1.0000	18.0000	0.0478	0.1082	0.1834	19.8819	1.1253
32.5379	11.8753	135.8625	1.0000	32.1782	13.8003	88.8674	1.0000	2.0000	0.3564	0.8620	0.0126	88.0301	1.0213
25.9542	62.0739	-5.5509	1.0000	47.6324	90.0605	73.3772	1.0000	38.0000	0.0474	0.0994	0.1847	19.5119	1.0734
72.6026	71.6989	-13.6359	1.0000	55.9044	95.1854	128.4906	1.0000	33.0000	0.1181	0.0481	0.4277	39.2374	1.1451
4.1001	9.5328	-64.2489	1.0000	47.7306	35.9285	75.6134	1.0000	64.0000	0.0454	0.6407	0.1599	65.7060	1.2551
36.9394	5.3618	-9.3441	1.0000	47.5624	21.4038	72.4640	1.0000	20.0000	0.0488	0.7860	0.1948	80.5656	1.0395
26.9892	75.0327	94.0383	1.0000	39.1253	95.6142	60.1908	1.0000	24.0000	0.2175	0.0439	0.3312	32.0325	1.0045
68.1040	4.2063	25.6758	1.0000	69.1880	6.8844	87.3338	1.0000	3.0000	0.3838	0.9312	0.0296	95.1094	1.0383
93.2053	25.9966	192.9240	1.0000	52.4406	40.4643	118.3419	1.0000	48.0000	0.0488	0.5954	0.3149	65.9828	1.1097
97.5579	99.8873	183.2230	1.0000	96.5592	99.8366	182.9043	1.0000	1.0000	0.9312	0.0016	1.0323	103.9182	1.0000
23.1516	58.5575	-10.9133	1.0000	47.7003	87.9748	75.4071	1.0000	42.0000	0.0460	0.1203	0.1621	19.0486	1.0962
16.0569	36.1601	257.0322	1.0000	47.5454	88.9249	70.2900	1.0000	70.0000	0.0491	0.1108	0.2190	22.7413	1.1392
73.8200	71.1249	164.7282	1.0000	52.3188	88.0820	118.7324	1.0000	29.0000	0.0464	0.1192	0.3192	31.1924	1.0590
93.8230	67.4844	83.0767	1.0000	52.2817	92.0137	118.7502	1.0000	53.0000	0.0456	0.0799	0.3194	29.9259	1.0986
41.9184	49.3055	-30.1764	1.0000	47.7916	53.1671	66.0527	1.0000	8.0000	0.0442	0.4683	0.2661	52.6467	1.1381
15.5509	93.0035	197.5961	1.0000	12.9808	95.4571	99.5002	1.0000	4.0000	0.7404	0.0454	0.1056	38.4878	1.1257
36.2194	62.7207	7.4385	1.0000	47.5616	82.3210	73.2527	1.0000	23.0000	0.0488	0.1768	0.1861	24.4737	1.0157
30.7374	4.1348	68.7063	1.0000	47.5498	34.7977	70.8703	1.0000	35.0000	0.0490	0.6520	0.2126	67.9947	1.0009
35.3806	37.0226	142.3228	1.0000	34.8501	38.9045	93.5945	1.0000	2.0000	0.3030	0.6110	0.0399	63.0484	1.0229
5.2720	30.0504	248.5714	1.0000	47.5616	94.1402	70.7804	1.0000	85.0000	0.0488	0.0586	0.2136	20.2404	1.1070
61.2946	96.5213	205.8207	1.0000	60.3124	96.3336	190.8207	1.0000	1.0000	0.2062	0.0367	1.1202	101.4131	1.0000
97.5634	92.1238	-40.7294	1.0000	100.3519	92.5555	33.1872	0.0000	3.0000	1.0070	0.0744	0.6313	76.2787	1.0632
61.0973	71.8158	182.8318	1.0000	52.3431	79.1826	117.5913	1.0000	12.0000	0.0469	0.2082	0.3066	34.6430	1.0488
46.8762	8.5035	124.9012	1.0000	46.5061	10.4471	92.3669	1.0000	2.0000	0.0699	0.8955	0.0263	89.6523	1.0109
26.1357	20.8152	20.4943	1.0000	47.6007	50.6754	71.1188	1.0000	38.0000	0.0480	0.4932	0.2098	52.8694	1.0333
97.1573	6.7366	43.2347	1.0000	97.4858	8.6607	92.9067	1.0000	2.0000	0.9497	0.9134	0.0323	102.9865	1.0247
81.7670	42.1793	216.8791	1.0000	52.3752	55.3841	118.4099	1.0000	37.0000	0.0475	0.4462	0.3157	52.9466	1.1483
68.6226	80.8849	182.4379	1.0000	53.0529	95.2808	119.0557	1.0000	22.0000	0.0611	0.0472	0.3228	29.5944	1.0375
33.1371	18.7482	48.7479	1.0000	47.6367	44.9753	71.4175	1.0000	30.0000	0.0473	0.5502	0.2065	58.1258	1.0011
50.4103	58.9872	138.7072	1.0000	49.9852	59.8923	115.1578	1.0000	1.0000	0.0003	0.4011	0.2795	47.3449	1.0000
15.6610	6.9435	159.7790	1.0000	47.5924	57.9113	70.7154	1.0000	62.0000	0.0482	0.4209	0.2143	46.3589	1.0309
98.3538	29.4426	174.9713	1.0000	52.4964	44.3324	118.4210	1.0000	53.0000	0.0499	0.5567	0.3158	62.5529	1.0993
41.5252	14.4361	156.8763	1.0000	47.7213	40.0553	76.7684	1.0000	27.0000	0.0456	0.5994	0.1470	61.4299	1.0244
68.8665	19.1639	217.6432	1.0000	52.2798	32.1919	118.6893	1.0000	23.0000	0.0456	0.6781	0.3188	73.6628	1.0905
32.0252	98.5442	242.9553	1.0000	31.2543	97.9071	219.5714	1.0000	1.0000	0.3749	0.0209	1.4397	130.9371	1.0000
73.1001	18.8924	24.3276	1.0000	52.2088	48.4869	117.8495	1.0000	38.0000	0.0442	0.5151	0.3094	58.6010	1.0490
57.5379	22.6700	180.4483	1.0000	52.2265	26.6082	117.1574	1.0000	7.0000	0.0445	0.7339	0.3017	78.2869	1.0587
29.9262	45.3890	-25.0585	1.0000	47.7228	70.2964	75.1384	1.0000	33.0000	0.0455	0.2970	0.1651	33.2920	1.0780
12.9880	5.1593	-57.5169	1.0000	47.6550	28.3325	71.5886	1.0000	52.0000	0.0469	0.7167	0.2046	74.0318	1.2470
85.6403	71.2171	190.8915	1.0000	52.1612	86.4997	117.5860	1.0000	41.0000	0.0432	0.1350	0.3065	30.7883	1.1141
34.0630	60.6460	150.2557	1.0000	44.4492	95.5719	70.9345	1.0000	37.0000	0.1110	0.0443	0.2118	20.3449	1.0154
81.8625	58.1033	104.8096	1.0000	52.1383	83.1118	117.4749	1.0000	41.0000	0.0428	0.1689	0.3053	32.3211	1.0555
52.7058	95.1629	-87.1887	1.0000	57.9011	95.5187	78.9722	1.0000	8.0000	0.1580	0.0448	0.1225	14.2871	1.5362
35.9283	94.4850	121.2310	1.0000	35.8124	95.4783	96.6599	1.0000	1.0000	0.2838	0.0452	0.0740	16.3122	1.0000
75.6879	38.8174	-54.8641	1.0000	79.6273	41.0730	90.8659	1.0000	6.0000	0.5925	0.5893	0.0096	65.9615	1.3217
33.8620	42.0768	-16.3902	1.0000	47.5251	62.9436	72.6682	1.0000	26.0000	0.0495	0.3706	0.1926	40.9840	1.0424
15.1403	64.8260	172.4283	1.0000	35.5421	95.1974	60.0448	1.0000	39.0000	0.2892	0.0480	0.3328	33.6067	1.0659
39.2323	32.7248	223.2784	1.0000	47.7345	71.8960	74.0233	1.0000	44.0000	0.0453	0.2810	0.1775	32.4072	1.0977
78.9675	85.7627	-30.4459	1.0000	82.0052	88.5639	91.9076	1.0000	5.0000	0.6401	0.1144	0.0212	34.0406	1.2100
95.8656	46.7151	219.6504	1.0000	52.0545	59.8971	117.1420	1.0000	52.0000	0.0411	0.4010	0.3016	48.4680	1.1366
66.5761	21.8602	-13.0937	1.0000	52.3735	48.9947	118.4182	1.0000	34.0000	0.0475	0.5101	0.3158	58.4360	1.1101
51.5491	72.8772	142.0767	1.0000	51.0397	73.7377	120.6215	1.0000	1.0000	0.0208	0.2626	0.3402	40.3543	1.0000
74.4346	30.9590	218.1536	1.0000	52.1298	44.4397	117.4353	1.0000	30.0000	0.0426	0.5556	0.3048	62.0015	1.1511
35.9501	95.5890	269.7472	1.0000	31.3943	95.1306	126.4265	1.0000	6.0000	0.3721	0.0487	0.4047	41.1920	1.3104
86.7708	48.0758	152.1691	1.0000	52.2699	65.1222	118.3640	1.0000	42.0000	0.0454	0.3488	0.3152	45.0125	1.0914
66.0512	92.5025	-8.7942	1.0000	68.4349	95.2636	79.7921	1.0000	4.0000	0.3687	0.0474	0.1134	21.5981	1.0966
12.7334	71.6678	172.2000	1.0000	30.1037	95.6307	45.0000	1.0000	32.0000	0.3979	0.0437	0.5000	49.3959	1.0812
71.2884	73.8595	237.8295	1.0000	52.0715	84.7619	117.1989	1.0000	27.0000	0.0414	0.1524	0.3022	31.2453	1.2220
90.2313	10.4667	144.1074	1.0000	52.1339	28.5127	117.4544	1.0000	46.0000	0.0427	0.7149	0.3050	76.6077	1.0912
78.4051	77.5638	103.8759	1.0000	56.7483	95.1686	128.4957	1.0000	29.0000	0.1350	0.0483	0.4277	39.3802	1.0391
46.3721	26.0427	48.5325	1.0000	47.7231	28.7183	66.1994	1.0000	3.0000	0.0455	0.7128	0.2645	75.1847	1.0009
85.9576	2.1058	107.0368	1.0000	52.4856	25.8861	118.4041	1.0000	44.0000	0.0497	0.7411	0.3156	79.4093	1.0716
5.4954	58.9945	71.6281	1.0000	36.3405	95.3346	60.1425	1.0000	48.0000	0.2732	0.0467	0.3317	33.1635	1.0070
10.8346	23.2271	172.1636	1.0000	47.5118	79.7443	70.4283	1.0000	70.0000	0.0498	0.2026	0.2175	28.2761	1.0390
76.5417	25.3286	144.3158	1.0000	52.3658	43.7870	118.4563	1.0000	32.0000	0.0473	0.5621	0.3162	63.0496	1.0520
46.4118	82.5207	103.6504	1.0000	46.4510	83.5199	87.7539	1.0000	1.0000	0.0710	0.1648	0.0250	17.0069	1.0000
38.6124	14.3088	266.1730	1.0000	47.6202	54.9343	77.8084	1.0000	49.0000	0.0476	0.4507	0.1355	46.7463	1.1775
94.0473	54.0724	172.9931	1.0000	52.3273	69.4558	118.6758	1.0000	49.0000	0.0465	0.3054	0.3186	41.9603	1.1020
67.7631	58.0300	43.5079	1.0000	52.2721	82.7447	118.4343	1.0000	30.0000	0.0454	0.1726	0.3159	33.3380	1.0285
4.1090	62.1734	209.2431	1.0000	1.1609	65.0595	86.0489	1.0000	5.0000	0.9768	0.3494	0.0439	60.1806	1.2119
25.4150	67.1100	13.7409	1.0000	47.5266	95.8854	70.3069	1.0000	38.0000	0.0495	0.0411	0.2188	20.2699	1.0471
34.8411	66.2755	259.9052	1.0000	30.1510	67.5650	94.4987	1.0000	7.0000	0.3970	0.3243	0.0500	38.2916	1.4391
73.8951	2.8108	102.5623	1.0000	52.2853	28.6075	118.8689	1.0000	34.0000	0.0457	0.7139	0.3208	77.0424	1.0103
7.4333	24.2093	63.7460	1.0000	47.7577	79.3442	73.5220	1.0000	69.0000	0.0448	0.2066	0.1831	26.5182	1.0101
70.3379	28.3460	208.4852	1.0000	52.2781	42.5419	118.6289	1.0000	25.0000	0.0456	0.5746	0.3181	64.2358	1.0883
0.2165	63.9331	34.7873	1.0000	36.9693	95.1466	60.4413	1.0000	49.0000	0.2606	0.0485	0.3284	32.6660	1.0162
45.6289	37.1178	-57.7580	1.0000	48.2234	35.7523	-12.7580	1.0000	3.0000	0.0355	0.6425	1.1418	121.2028	1.0232
95.3009	18.1219	28.3613	1.0000	52.0530	45.0502	117.1372	1.0000	58.0000	0.0411	0.5495	0.3015	61.3198	1.1385
13.5810	91.3381	73.3248	1.0000	16.1522	95.5898	50.4877	1.0000	5.0000	0.6770	0.0441	0.4390	52.2144	1.0063
32.2941	52.0819	248.5677	1.0000	47.7114	89.9276	72.4376	1.0000	48.0000	0.0458	0.1007	0.1951	20.3747	1.1746
32.3148	22.0572	-76.0775	1.0000	47.6909	38.5866	75.6954	1.0000	28.0000	0.0462	0.6141	0.1589	63.0996	1.2403
84.3688	60.7426	145.8596	1.0000	52.1814	78.7783	117.6905	1.0000	40.0000	0.0436	0.2122	0.3077	34.9554	1.0841
52.4579	29.2821	-81.0123	1.0000	52.4446	39.6349	118.5189	1.0000	19.0000	0.0489	0.6037	0.3169	66.8076	1.8353
47.1483	11.5695	258.3240	1.0000	47.7558	30.0458	74.0055	1.0000	26.0000	0.0449	0.6995	0.1777	71.7945	1.4064
77.5792	59.6406	165.9343	1.0000	52.2054	76.6255	117.8277	1.0000	33.0000	0.0441	0.2337	0.3092	36.4090	1.0808
30.4726	43.4557	249.0544	1.0000	47.5934	82.5586	71.0986	1.0000	50.0000	0.0481	0.1744	0.2100	25.8314	1.1713
35.9327	92.2375	264.8372	1.0000	31.7113	95.1007	70.3282	1.0000	9.0000	0.3658	0.0490	0.2186	27.3031	1.7644
12.3890	14.3604	1.4412	1.0000	47.6913	46.0307	72.7733	1.0000	52.0000	0.0462	0.5397	0.1914	56.6989	1.0964
10.9559	11.8203	106.1590	1.0000	47.5964	64.6417	71.1154	1.0000	65.0000	0.0481	0.3536	0.2098	40.1574	1.0111
61.5000	28.7817	91.6931	1.0000	52.3952	43.0047	118.3206	1.0000	17.0000	0.0479	0.5700	0.3147	63.6888	1.0067
5.3562	50.3873	-65.0411	1.0000	47.6513	75.4716	73.8600	1.0000	62.0000	0.0470	0.2453	0.1793	29.4560	1.2608
14.0049	86.5397	226.4494	1.0000	14.3884	95.1881	47.0260	1.0000	13.0000	0.7122	0.0481	0.4775	56.0188	1.5017
92.4327	4.3067	136.5109	1.0000	52.3675	22.7961	118.4476	1.0000	48.0000	0.0474	0.7720	0.3161	82.3123	1.0878
4.1112	41.7827	-7.5690	1.0000	47.7186	76.4696	75.3502	1.0000	62.0000	0.0456	0.2353	0.1628	27.8119	1.1127
30.3961	35.2676	78.2825	1.0000	47.6296	66.8297	71.7732	1.0000	36.0000	0.0474	0.3317	0.2025	37.9223	1.0011
67.0141	24.0296	-20.9352	1.0000	69.8293	27.2196	93.5778	1.0000	5.0000	0.3966	0.7278	0.0398	75.5181	1.1752
23.0953	30.6872	44.0414	1.0000	47.5498	68.0152	70.5862	1.0000	45.0000	0.0490	0.3198	0.2157	37.4957	1.0084
78.7473	0.0310	61.3081	1.0000	78.8211	1.0283	85.7684	1.0000	1.0000	0.5764	0.9897	0.0470	103.1696	1.0000
78.9647	72.2001	210.5897	1.0000	52.3465	86.0223	118.5579	1.0000	34.0000	0.0469	0.1398	0.3173	31.8816	1.1336
50.2217	12.9009	38.0265	1.0000	50.8209	13.7015	53.1869	1.0000	1.0000	0.0164	0.8630	0.4090	93.8259	1.0000
38.0536	8.8548	26.7531	1.0000	47.6804	27.3848	75.2482	1.0000	21.0000	0.0464	0.7262	0.1639	74.1348	1.0057
40.8319	51.4312	-79.7386	1.0000	47.8858	50.8465	55.2614	1.0000	9.0000	0.0423	0.4915	0.3860	60.2271	1.2715
78.0896	15.4225	203.3211	1.0000	52.3557	29.8553	118.5086	1.0000	33.0000	0.0471	0.7014	0.3168	75.7534	1.1185
69.4335	19.4741	107.3029	1.0000	52.0624	43.8166	117.1686	1.0000	30.0000	0.0412	0.5618	0.3019	62.4417	1.0032
11.2275	22.4342	77.1790	1.0000	47.6773	74.2809	72.3635	1.0000	64.0000	0.0465	0.2572	0.1960	31.2716	1.0098
51.1675	42.4942	-83.6032	1.0000	51.5533	41.5716	-67.3087	1.0000	1.0000	0.0311	0.5843	1.7479	167.8163	1.0000
78.2680	4.3517	118.7972	1.0000	52.0884	26.9621	117.2594	1.0000	36.0000	0.0418	0.7304	0.3029	77.9870	1.0407
30.1085	51.0044	226.3914	1.0000	47.6879	90.8850	72.5307	1.0000	49.0000	0.0462	0.0911	0.1941	19.8395	1.1243
44.8058	98.8893	4.8721	1.0000	45.7462	99.2293	19.8721	1.0000	1.0000	0.0851	0.0077	0.7792	70.2610	1.0000
52.3834	85.4033	-9.6391	1.0000	52.0425	95.8353	118.1026	1.0000	13.0000	0.0409	0.0416	0.3123	28.4829	1.2455
37.7390	25.6736	-87.7427	1.0000	47.6306	30.4234	71.8321	1.0000	16.0000	0.0474	0.6958	0.2019	71.9485	1.4581
17.2381	88.4702	-27.3224	1.0000	36.4189	95.1169	61.4077	1.0000	23.0000	0.2716	0.0488	0.3177	32.0283	1.1330
4.7914	39.0467	226.0466	1.0000	43.7289	95.6545	60.0008	1.0000	75.0000	0.1254	0.0435	0.3333	30.9542	1.0916
57.4681	48.2363	253.1376	1.0000	52.4025	46.3411	162.3461	1.0000	6.0000	0.0481	0.5366	0.8038	90.1056	1.1094
34.1855	0.9141	45.3227	1.0000	47.7587	26.4877	74.1550	1.0000	29.0000	0.0448	0.7351	0.1761	75.2339	1.0016
96.0074	17.8492	74.7214	1.0000	52.4424	42.1920	118.3441	1.0000	55.0000	0.0488	0.5781	0.3149	64.4291	1.1021
41.5912	30.4037	-49.2372	1.0000	47.5624	31.5387	55.7628	1.0000	7.0000	0.0488	0.6846	0.3804	76.5838	1.1517
5.4788	35.9847	77.6667	1.0000	47.6938	93.4265	72.0802	1.0000	72.0000	0.0461	0.0657	0.1991	19.2263	1.0100
0.0872	56.9304	249.6529	1.0000	-0.6188	56.2222	225.0911	0.0000	1.0000	1.0124	0.4378	1.5010	150.7593	1.0000
76.3180	11.9271	-42.2791	1.0000	52.0571	40.0249	117.1507	1.0000	45.0000	0.0411	0.5998	0.3017	65.8666	1.2122
86.8397	2.2838	100.5827	1.0000	52.4305	26.0844	118.3315	1.0000	45.0000	0.0486	0.7392	0.3148	79.1966	1.0756
18.2938	77.2056	-31.6550	1.0000	43.0286	95.4165	61.9438	1.0000	36.0000	0.1394	0.0458	0.3117	29.2705	1.1720
69.4026	50.5969	-25.6097	1.0000	72.3793	53.5488	92.0376	1.0000	5.0000	0.4476	0.4645	0.0226	51.6013	1.1927
20.1888	22.4675	230.3913	1.0000	47.7851	72.0921	73.2648	1.0000	63.0000	0.0443	0.2791	0.1859	32.6163	1.1095
95.5545	32.2948	113.8768	1.0000	52.2937	54.3823	118.9194	1.0000	53.0000	0.0459	0.4562	0.3213	54.0607	1.0911
93.4931	67.3551	-84.1074	1.0000	98.0183	68.4860	88.4321	1.0000	7.0000	0.9604	0.3151	0.0174	57.4573	1.5007
92.3624	28.7027	47.0276	1.0000	52.4412	54.4949	118.3426	1.0000	53.0000	0.0488	0.4551	0.3149	53.6654	1.1151
32.8972	83.8521	240.0998	1.0000	33.6276	95.2850	59.7322	1.0000	17.0000	0.3274	0.0472	0.3363	34.7336	1.4839
17.9023	7.4232	52.6832	1.0000	47.5834	50.7716	71.0083	1.0000	53.0000	0.0483	0.4923	0.2110	52.8201	1.0088
9.6735	66.7364	156.6542	1.0000	32.0140	95.3755	61.6239	1.0000	38.0000	0.3597	0.0462	0.3153	33.9129	1.0462
4.7148	99.4034	226.5814	1.0000	3.7837	99.0387	201.3912	1.0000	1.0000	0.9243	0.0096	1.2377	120.6021	1.0000
93.7396	4.7759	102.0764	1.0000	52.3158	28.2200	118.7540	1.0000	52.0000	0.0463	0.7178	0.3195	77.3597	1.0925
18.4469	98.8476	131.0300	1.0000	18.1529	99.8034	107.0997	1.0000	1.0000	0.6369	0.0020	0.1900	36.1480	1.0000
85.7907	24.4325	145.0256	1.0000	52.3852	42.1107	118.3632	1.0000	41.0000	0.0477	0.5789	0.3151	64.5084	1.0848
46.4511	36.8659	121.7279	1.0000	46.2518	38.8325	87.0253	1.0000	2.0000	0.0750	0.6117	0.0331	61.3544	1.0118
7.2036	43.3035	30.8267	1.0000	47.5062	86.3378	69.9752	1.0000	61.0000	0.0499	0.1366	0.2225	24.3693	1.0346
49.6788	88.2887	262.6940	1.0000	49.2936	87.3658	247.3430	1.0000	1.0000	0.0141	0.1263	1.7483	157.8510	1.0000
18.1662	9.4858	22.5295	1.0000	47.6606	44.3496	73.2357	1.0000	48.0000	0.0468	0.5565	0.1863	58.1677	1.0511
43.7659	21.8345	-17.3973	1.0000	47.8990	23.9955	57.6027	1.0000	5.0000	0.0420	0.7600	0.3600	82.6479	1.0721
19.1718	26.5410	151.2819	1.0000	47.7047	74.1987	72.8700	1.0000	57.0000	0.0459	0.2580	0.1903	31.0550	1.0262
17.0948	68.1245	112.9238	1.0000	17.1284	69.1239	88.0710	1.0000	1.0000	0.6574	0.3088	0.0214	45.1397	1.0000
93.5066	21.1951	130.9848	1.0000	52.0968	40.9938	117.2904	1.0000	50.0000	0.0419	0.5901	0.3032	65.0454	1.0893
18.1726	55.2789	10.1742	1.0000	47.7168	87.2687	74.2203	1.0000	47.0000	0.0457	0.1273	0.1753	20.4034	1.0793
3.2705	10.0185	105.8999	1.0000	47.6686	70.6282	71.9305	1.0000	76.0000	0.0466	0.2937	0.2008	34.5637	1.0116
39.6873	98.2845	86.9371	1.0000	39.9686	99.2441	73.6638	1.0000	1.0000	0.2006	0.0076	0.1815	19.1852	1.0000
11.6361	89.2738	199.9861	1.0000	10.4388	95.2927	58.8506	1.0000	8.0000	0.7912	0.0471	0.3461	50.5721	1.3036
97.0127	51.3523	112.1263	1.0000	52.1626	74.0242	117.5931	1.0000	55.0000	0.0433	0.2598	0.3066	37.9578	1.0944
34.2874	20.6835	222.6674	1.0000	47.6113	55.4193	71.6764	1.0000	42.0000	0.0478	0.4458	0.2036	48.2587	1.1289
79.1213	45.7460	263.5265	1.0000	52.1925	51.6184	117.7514	1.0000	39.0000	0.0439	0.4838	0.3083	55.8187	1.4150
49.1258	51.3725	-64.5274	1.0000	49.7749	50.6117	-49.5274	1.0000	1.0000	0.0045	0.4939	1.5503	148.0106	1.0000
24.3923	89.0927	-72.7631	1.0000	42.7062	95.8467	60.1176	1.0000	29.0000	0.1459	0.0415	0.3320	31.0388	1.4857
23.4548	65.8324	239.4676	1.0000	19.3736	67.7891	93.0503	1.0000	6.0000	0.6125	0.3221	0.0339	44.5514	1.3257
65.7152	60.3665	241.6195	1.0000	52.2463	67.7657	118.3963	1.0000	18.0000	0.0449	0.3223	0.3155	43.0168	1.1713
34.7385	30.1775	-3.9005	1.0000	47.6636	51.9669	75.2116	1.0000	26.0000	0.0467	0.4803	0.1643	50.3124	1.0263
90.6245	5.0541	254.6412	1.0000	86.6319	-0.5654	219.5820	0.0000	7.0000	0.7326	1.0057	1.4398	168.0678	1.0154
11.8703	99.0315	-78.9593	1.0000	12.1470	98.0705	-73.9420	1.0000	1.0000	0.7571	0.0193	1.8216	168.2663	1.0000
88.5787	1.0551	239.9302	1.0000	87.3601	-0.5283	229.9152	0.0000	2.0000	0.7472	1.0053	1.5546	176.2895	1.0010
70.6127	10.3106	118.9024	1.0000	52.3553	34.0503	118.5108	1.0000	30.0000	0.0471	0.6595	0.3168	71.8873	1.0017
57.2211	59.6270	-61.9181	1.0000	61.4511	62.4768	91.6921	1.0000	7.0000	0.2290	0.3752	0.0188	39.2681	1.3724
10.9977	10.4567	252.2008	1.0000	47.5616	68.5880	70.7801	1.0000	77.0000	0.0488	0.3141	0.2136	36.9062	1.1212
54.1262	74.1984	99.0106	1.0000	52.2140	79.8848	107.0231	1.0000	6.0000	0.0443	0.2012	0.1891	26.4444	1.0001
1.4994	75.7789	-76.2085	1.0000	46.0494	95.5327	62.5939	1.0000	63.0000	0.0790	0.0447	0.3045	28.0474	1.2928
57.1151	77.1352	171.4745	1.0000	52.0561	81.4703	116.6583	1.0000	7.0000	0.0411	0.1853	0.2962	32.5306	1.0507
