    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
75.4124	58.2400	4.8091	1.0000	52.2186	86.0272	118.2955	1.0000	40.0000	0.0444	0.1397	0.3144	31.6353	1.1051
34.7611	98.6425	260.4769	1.0000	34.2080	97.8094	236.4198	1.0000	1.0000	0.3158	0.0219	1.6269	147.2853	1.0000
82.6379	23.7234	173.3726	1.0000	52.1470	39.8889	117.5161	1.0000	38.0000	0.0429	0.6011	0.3057	66.1445	1.1011
71.8177	70.7475	225.5803	1.0000	52.2199	83.1069	118.1922	1.0000	27.0000	0.0444	0.1689	0.3132	32.9409	1.1653
18.5132	26.7875	-2.3301	1.0000	47.5162	56.0412	70.5876	1.0000	45.0000	0.0497	0.4396	0.2157	48.1185	1.0924
79.2178	19.2594	109.9691	1.0000	52.4959	42.6190	118.4203	1.0000	37.0000	0.0499	0.5738	0.3158	64.0822	1.0425
43.7462	91.3751	72.5112	1.0000	44.9483	95.1902	72.5112	1.0000	4.0000	0.1010	0.0481	0.1943	18.8285	1.0000
90.8995	71.7558	210.1514	1.0000	52.3733	85.4096	118.4189	1.0000	46.0000	0.0475	0.1459	0.3158	32.0335	1.1254
7.9425	33.7322	198.8727	1.0000	47.6550	94.5853	71.6380	1.0000	77.0000	0.0469	0.0541	0.2040	19.2868	1.0597
66.5726	22.3273	-58.8920	1.0000	52.1142	51.1271	117.3652	1.0000	39.0000	0.0423	0.4887	0.3041	56.0525	1.2102
99.4954	46.4654	-63.5928	1.0000	100.2748	45.8389	-38.7946	0.0000	1.0000	1.0055	0.5416	1.4311	148.4892	1.0000
89.5771	73.3350	249.7613	1.0000	52.0735	82.0952	117.2063	1.0000	48.0000	0.0415	0.1790	0.3023	32.6354	1.2463
96.6267	38.8011	65.6860	1.0000	96.6118	39.8010	90.8574	1.0000	1.0000	0.9322	0.6020	0.0095	76.1401	1.0000
62.6856	77.9711	166.0814	1.0000	52.0627	89.3668	117.1599	1.0000	16.0000	0.0413	0.1063	0.3018	29.2400	1.0270
57.1522	85.1267	233.5618	1.0000	51.7840	85.0869	139.3065	1.0000	6.0000	0.0357	0.1491	0.5479	51.5434	1.1177
41.9617	56.8394	161.7477	1.0000	40.9005	59.4470	87.2072	1.0000	3.0000	0.1820	0.4055	0.0310	41.6551	1.0656
38.7636	76.4019	56.6476	1.0000	47.6144	94.2946	74.5031	1.0000	20.0000	0.0477	0.0571	0.1722	16.6852	1.0019
40.7604	82.3931	194.2804	1.0000	41.8576	95.4045	70.6215	1.0000	15.0000	0.1628	0.0460	0.2153	21.5161	1.1488
22.5880	53.2126	230.3257	1.0000	45.4860	95.3024	60.0709	1.0000	54.0000	0.0903	0.0470	0.3325	30.6300	1.1270
19.3217	54.1414	1.9307	1.0000	47.7621	84.3046	73.4530	1.0000	45.0000	0.0448	0.1570	0.1839	22.9163	1.0855
50.4971	99.5073	17.6525	1.0000	51.3357	100.0521	33.0137	1.0000	1.0000	0.0267	0.0005	0.6332	57.0020	1.0000
55.5587	54.2060	256.1974	1.0000	51.5693	51.7901	181.1974	1.0000	5.0000	0.0314	0.4821	1.0133	103.1679	1.0721
64.2664	69.0394	56.7561	1.0000	64.6047	70.9932	87.6770	1.0000	2.0000	0.2921	0.2901	0.0258	32.5590	1.0086
2.9151	52.8558	119.0479	1.0000	2.8411	53.8530	94.2424	1.0000	1.0000	0.9432	0.4615	0.0471	66.1173	1.0000
70.1379	41.9377	84.0191	1.0000	52.3366	67.1314	118.6168	1.0000	31.0000	0.0467	0.3287	0.3180	43.6431	1.0049
63.7170	9.4374	19.8537	1.0000	52.2443	31.0546	118.3646	1.0000	26.0000	0.0449	0.6895	0.3152	74.5859	1.0624
23.8483	6.5792	-6.6490	1.0000	47.5307	34.8231	72.1330	1.0000	40.0000	0.0494	0.6518	0.1985	67.6265	1.0852
90.8041	81.1487	164.4434	1.0000	53.1942	95.4839	119.9964	1.0000	44.0000	0.0639	0.0452	0.3333	30.5021	1.0932
60.9201	0.8560	29.9912	1.0000	61.8657	3.6238	86.6302	1.0000	3.0000	0.2373	0.9638	0.0374	97.1623	1.0257
67.0913	0.2697	98.0957	1.0000	52.2076	21.4606	117.8416	1.0000	26.0000	0.0442	0.7854	0.3094	83.3574	1.0040
93.6823	98.7786	129.6294	1.0000	92.9795	99.4900	134.6538	1.0000	1.0000	0.8596	0.0051	0.4962	61.9795	1.0000
75.8148	42.6869	17.5974	1.0000	76.9652	45.2656	90.2067	1.0000	3.0000	0.5393	0.5473	0.0023	61.0165	1.0624
90.9209	59.0355	68.5916	1.0000	90.8553	60.0334	93.7563	1.0000	1.0000	0.8171	0.3997	0.0417	57.2765	1.0000
65.7926	98.8975	177.7373	1.0000	64.8158	99.1116	167.6420	1.0000	1.0000	0.2963	0.0089	0.8627	79.0480	1.0000
52.6894	15.5833	29.3852	1.0000	54.0338	19.1911	89.2571	1.0000	4.0000	0.0807	0.8081	0.0083	80.9129	1.0389
25.9033	31.6329	-82.9952	1.0000	47.7011	47.8220	75.8806	1.0000	41.0000	0.0460	0.5218	0.1569	54.1034	1.5100
21.9160	39.3214	21.3561	1.0000	47.7275	72.5193	73.9866	1.0000	44.0000	0.0455	0.2748	0.1779	31.8871	1.0463
57.2333	20.3501	-78.7325	1.0000	52.2782	36.9717	118.6289	1.0000	25.0000	0.0456	0.6303	0.3181	69.2631	1.4414
24.5454	23.0640	-0.9811	1.0000	47.6367	51.2145	71.9209	1.0000	39.0000	0.0473	0.4879	0.2009	52.0813	1.0711
34.1640	40.2826	226.0033	1.0000	47.7747	75.6665	73.0417	1.0000	43.0000	0.0445	0.2433	0.1884	29.7432	1.1342
33.1957	54.9029	-24.7112	1.0000	47.7721	75.8809	74.1528	1.0000	27.0000	0.0446	0.2412	0.1761	28.9452	1.0570
26.4749	38.7814	213.9268	1.0000	23.2016	41.3442	93.5997	1.0000	5.0000	0.5360	0.5866	0.0400	64.5881	1.2027
13.7242	30.8065	240.6416	1.0000	9.6809	32.7773	92.0317	1.0000	6.0000	0.8064	0.6722	0.0226	78.4133	1.3339
11.1608	72.7342	184.7446	1.0000	9.1912	75.6833	86.3954	1.0000	4.0000	0.8162	0.2432	0.0401	47.6409	1.1279
6.2246	59.9958	234.5152	1.0000	2.3967	62.3805	86.2210	1.0000	6.0000	0.9521	0.3762	0.0420	60.7913	1.3304
76.2501	6.8866	47.3507	1.0000	52.2583	34.1008	118.1813	1.0000	38.0000	0.0452	0.6590	0.3131	71.7077	1.0474
45.5450	79.7502	26.0553	1.0000	47.7168	83.0417	66.1049	1.0000	4.0000	0.0457	0.1696	0.2655	29.3900	1.0143
26.8925	25.4697	107.5060	1.0000	47.6832	62.8748	72.2905	1.0000	43.0000	0.0463	0.3713	0.1968	41.1980	1.0048
27.4296	39.4420	-70.4342	1.0000	47.5710	56.6939	72.7350	1.0000	36.0000	0.0486	0.4331	0.1918	46.6840	1.3575
92.9067	50.5284	32.6862	1.0000	52.2113	77.1572	117.8654	1.0000	55.0000	0.0442	0.2284	0.3096	36.0993	1.1309
66.3727	15.8321	81.6807	1.0000	52.0662	37.2790	117.1814	1.0000	26.0000	0.0413	0.6272	0.3020	68.3887	1.0085
21.7968	49.0616	-17.7467	1.0000	47.5887	76.7182	72.3543	1.0000	42.0000	0.0482	0.2328	0.1961	29.3126	1.1106
54.4040	67.5644	62.0475	1.0000	54.6506	69.5348	89.6971	1.0000	2.0000	0.0930	0.3047	0.0034	30.8196	1.0072
31.5391	39.7209	223.2182	1.0000	47.5579	77.3811	70.3656	1.0000	46.0000	0.0488	0.2262	0.2182	30.0514	1.1240
98.4616	60.8923	-68.3836	1.0000	100.1317	59.8820	-18.5767	0.0000	2.0000	1.0026	0.4012	1.2064	126.1410	1.0247
96.5187	1.9556	99.1308	1.0000	52.2698	25.5427	118.3636	1.0000	55.0000	0.0454	0.7446	0.3152	79.7091	1.0969
96.4827	83.8976	162.3079	1.0000	55.1853	95.0486	128.4916	1.0000	46.0000	0.1037	0.0495	0.4277	39.1537	1.0754
35.2715	53.1329	1.3013	1.0000	47.7032	73.1218	72.3814	1.0000	24.0000	0.0459	0.2688	0.1958	32.2200	1.0196
9.0656	1.8052	101.7792	1.0000	47.7589	56.7831	72.9295	1.0000	68.0000	0.0448	0.4322	0.1897	46.5201	1.0115
47.8353	18.6102	16.1857	1.0000	48.6908	19.1280	31.1857	1.0000	1.0000	0.0262	0.8087	0.6535	100.0055	1.0000
76.7307	5.0697	199.8839	1.0000	52.2162	20.1395	117.8977	1.0000	32.0000	0.0443	0.7986	0.3100	84.6220	1.1120
5.6075	5.1970	107.8074	1.0000	47.7460	63.7493	72.7754	1.0000	73.0000	0.0451	0.3625	0.1914	40.1980	1.0119
10.1875	72.5932	11.5903	1.0000	41.6971	95.0430	61.6349	1.0000	42.0000	0.1661	0.0496	0.3152	29.9681	1.0856
72.7231	50.0047	-3.6745	1.0000	74.7260	52.9676	91.8888	1.0000	4.0000	0.4945	0.4703	0.0210	53.1694	1.1185
69.3608	23.5799	45.5832	1.0000	69.7474	25.5042	89.7168	1.0000	2.0000	0.3949	0.7450	0.0031	77.0692	1.0190
60.8334	86.1752	193.3541	1.0000	52.3874	92.1940	118.7442	1.0000	11.0000	0.0477	0.0781	0.3194	29.8808	1.0606
20.8586	96.8964	-53.2013	1.0000	21.5253	96.1511	-48.1883	1.0000	1.0000	0.5695	0.0385	1.5354	141.1440	1.0000
39.0989	65.3105	34.7208	1.0000	47.5538	81.1444	71.9368	1.0000	18.0000	0.0489	0.1886	0.2007	26.2259	1.0028
86.1476	32.1606	-32.0754	1.0000	89.2204	34.9068	91.4758	1.0000	5.0000	0.7844	0.6509	0.0164	76.0101	1.2132
69.8796	6.9423	41.7051	1.0000	70.3277	8.8487	88.4850	1.0000	2.0000	0.4066	0.9115	0.0168	93.4027	1.0213
30.7293	75.2161	74.1217	1.0000	41.7938	95.3506	60.0126	1.0000	23.0000	0.1641	0.0465	0.3332	31.4357	1.0011
12.2360	98.7018	114.9826	1.0000	12.2381	99.7018	89.8775	1.0000	1.0000	0.7552	0.0030	0.0014	37.7633	1.0000
55.8294	89.5430	16.8608	1.0000	55.8059	95.8284	119.2785	1.0000	7.0000	0.1161	0.0417	0.3253	30.1387	1.1137
78.7229	79.0700	59.4378	1.0000	59.3428	95.3073	128.7141	1.0000	27.0000	0.1869	0.0469	0.4302	40.1010	1.0679
45.4890	40.8089	83.4366	1.0000	47.5623	48.5328	73.5118	1.0000	8.0000	0.0488	0.5147	0.1832	54.0987	1.0003
39.8400	40.5933	109.7511	1.0000	47.6567	67.4515	77.3632	1.0000	28.0000	0.0469	0.3255	0.1404	34.9941	1.0010
85.7160	54.8465	236.3051	1.0000	52.4133	65.3104	118.3160	1.0000	42.0000	0.0483	0.3469	0.3146	44.8440	1.2032
98.7180	30.6711	36.6103	1.0000	99.2549	32.5488	86.5077	1.0000	2.0000	0.9851	0.6745	0.0388	83.5937	1.0241
68.2333	66.8685	-7.4953	1.0000	70.5064	69.6551	85.8798	1.0000	4.0000	0.4101	0.3034	0.0458	36.8552	1.1123
6.2569	51.7518	80.8548	1.0000	40.7203	95.2851	60.0701	1.0000	56.0000	0.1856	0.0471	0.3326	31.6882	1.0086
2.1555	80.8365	-2.6348	1.0000	36.9319	95.0499	61.5735	1.0000	40.0000	0.2614	0.0495	0.3158	31.6756	1.0647
39.6426	32.7871	-16.2748	1.0000	47.5835	43.1386	72.7413	1.0000	14.0000	0.0483	0.5686	0.1918	59.4720	1.0731
93.8618	98.4260	-72.6939	1.0000	94.5275	97.6798	-48.2641	1.0000	1.0000	0.8906	0.0232	1.5363	145.2757	1.0000
51.1184	82.3115	172.2809	1.0000	50.2371	82.7840	151.8053	1.0000	1.0000	0.0047	0.1722	0.6867	64.1588	1.0000
51.4790	92.7907	140.3700	1.0000	50.9966	93.6667	118.8408	1.0000	1.0000	0.0199	0.0633	0.3205	29.5449	1.0000
60.0303	18.0608	-38.0887	1.0000	63.5222	21.4574	90.6703	1.0000	6.0000	0.2704	0.7854	0.0074	79.7009	1.2317
18.0247	33.0152	24.4063	1.0000	47.6846	68.0414	72.6286	1.0000	48.0000	0.0463	0.3196	0.1930	36.4483	1.0458
63.7584	3.7319	226.1659	1.0000	52.2578	10.3878	117.8018	1.0000	15.0000	0.0452	0.8961	0.3089	93.8530	1.1289
96.3119	10.1049	32.8045	1.0000	52.3864	36.2522	118.3578	1.0000	58.0000	0.0477	0.6375	0.3151	69.8114	1.1346
71.0543	93.9429	98.9999	1.0000	70.2507	95.7722	116.2219	1.0000	2.0000	0.4050	0.0423	0.2914	33.3999	1.0010
58.1651	78.3458	-78.9038	1.0000	52.5545	95.7145	118.5295	1.0000	26.0000	0.0511	0.0429	0.3170	28.9625	1.4245
80.9246	94.3286	10.4577	1.0000	82.2485	95.7651	59.7132	1.0000	2.0000	0.6450	0.0423	0.3365	44.4431	1.0238
27.7216	58.7195	15.2097	1.0000	47.7392	89.4970	75.5476	1.0000	38.0000	0.0452	0.1050	0.1606	18.0082	1.0350
3.3482	46.2088	-52.1461	1.0000	47.7205	74.2324	74.2943	1.0000	63.0000	0.0456	0.2577	0.1745	30.2628	1.2004
98.5534	36.1214	162.4334	1.0000	52.1286	52.2375	117.4299	1.0000	54.0000	0.0426	0.4776	0.3048	55.1197	1.0988
20.4871	7.1998	239.5572	1.0000	16.4468	9.1959	91.8504	1.0000	6.0000	0.6711	0.9080	0.0206	96.8227	1.3314
74.1812	84.5122	268.8530	1.0000	52.2209	89.2931	118.6771	1.0000	34.0000	0.0444	0.1071	0.3186	30.6911	1.5128
44.3184	48.7256	72.0813	1.0000	47.5812	60.2677	76.7110	1.0000	12.0000	0.0484	0.3973	0.1477	41.9655	1.0005
75.8022	20.4521	97.5482	1.0000	52.0595	46.4088	117.1588	1.0000	36.0000	0.0412	0.5359	0.3018	60.1154	1.0234
62.6921	20.1623	176.1659	1.0000	52.2436	30.1817	118.2846	1.0000	15.0000	0.0449	0.6982	0.3143	75.3634	1.0362
8.5266	94.2231	127.9409	1.0000	8.2813	95.1925	104.2040	1.0000	1.0000	0.8344	0.0481	0.1578	44.3319	1.0000
12.7055	59.4340	121.1416	1.0000	38.8745	95.1275	60.2642	1.0000	45.0000	0.2225	0.0487	0.3304	32.1206	1.0167
9.8464	4.9278	70.9898	1.0000	47.7489	58.1610	73.2018	1.0000	66.0000	0.0450	0.4184	0.1866	45.1414	1.0100
91.9859	81.0984	223.2230	1.0000	52.1651	93.7028	117.6059	1.0000	48.0000	0.0433	0.0630	0.3067	28.3976	1.1492
72.1307	80.3895	-0.5682	1.0000	63.5166	95.1406	129.1060	1.0000	20.0000	0.2703	0.0486	0.4345	41.6604	1.1708
45.9790	16.6041	146.5421	1.0000	47.5007	27.1334	75.9241	1.0000	11.0000	0.0500	0.7287	0.1564	74.2558	1.0340
43.2499	9.4787	86.7376	1.0000	47.5382	24.8899	73.7917	1.0000	16.0000	0.0492	0.7511	0.1801	76.8784	1.0002
63.9000	15.3388	18.5376	1.0000	52.4923	36.9106	118.4145	1.0000	26.0000	0.0498	0.6309	0.3157	69.2378	1.0655
98.7947	14.0925	105.3595	1.0000	52.4741	37.4323	118.3867	1.0000	57.0000	0.0495	0.6257	0.3154	68.7506	1.0989
85.9481	92.8538	145.5156	1.0000	66.3444	95.1298	163.1980	1.0000	20.0000	0.3269	0.0487	0.8133	75.1586	1.0134
80.9909	50.2032	255.4797	1.0000	52.0944	57.9152	117.2813	1.0000	40.0000	0.0419	0.4208	0.3031	50.1975	1.3374
88.7326	51.0861	253.2174	1.0000	52.3241	58.6674	118.6959	1.0000	47.0000	0.0465	0.4133	0.3188	50.3711	1.2638
76.5842	74.9395	152.6340	1.0000	52.2747	92.7991	118.5175	1.0000	32.0000	0.0455	0.0720	0.3169	29.5004	1.0608
4.7100	43.7765	198.3945	1.0000	40.8979	95.0189	60.2326	1.0000	67.0000	0.1820	0.0498	0.3307	31.5239	1.0680
6.3474	21.8935	-5.7936	1.0000	47.7620	55.3111	74.5493	1.0000	59.0000	0.0448	0.4469	0.1717	47.3374	1.1087
70.0916	82.6652	202.0259	1.0000	53.1816	95.8186	119.5378	1.0000	23.0000	0.0636	0.0418	0.3282	30.0015	1.0736
49.9940	47.0641	96.1102	1.0000	49.9177	48.0612	94.3720	1.0000	1.0000	0.0016	0.5194	0.0486	52.1225	1.0000
91.2547	98.2579	-56.7231	1.0000	92.1054	97.7323	-31.7096	1.0000	1.0000	0.8421	0.0227	1.3523	128.8070	1.0000
30.8314	57.0719	-30.7387	1.0000	47.5230	79.4548	71.1123	1.0000	30.0000	0.0495	0.2055	0.2099	28.0176	1.0744
3.9861	20.0095	-57.5265	1.0000	47.5462	45.0135	70.3306	1.0000	61.0000	0.0491	0.5499	0.2185	58.4502	1.2145
98.7835	40.0966	48.9545	1.0000	52.0833	66.1302	117.2411	1.0000	60.0000	0.0417	0.3387	0.3027	43.5153	1.1222
38.8399	25.0061	-64.5011	1.0000	47.7342	30.8890	74.7152	1.0000	14.0000	0.0453	0.6911	0.1698	70.8173	1.3128
74.7044	47.2068	167.7667	1.0000	52.2598	64.1792	118.1622	1.0000	30.0000	0.0452	0.3582	0.3129	45.6217	1.0661
97.9354	68.5122	87.6078	1.0000	52.3161	92.8211	118.7515	1.0000	57.0000	0.0463	0.0718	0.3195	29.7246	1.1027
83.9174	53.8492	88.7066	1.0000	52.3864	78.9811	118.3581	1.0000	43.0000	0.0477	0.2102	0.3151	35.3789	1.0664
95.1310	66.5581	251.1885	1.0000	52.4177	74.2119	118.3193	1.0000	53.0000	0.0484	0.2579	0.3147	38.3778	1.2214
88.3622	51.0523	99.1746	1.0000	52.2216	75.1481	118.0631	1.0000	47.0000	0.0444	0.2485	0.3118	37.5512	1.0820
81.5633	5.4466	-65.8610	1.0000	52.2980	32.0566	118.8864	1.0000	51.0000	0.0460	0.6794	0.3210	73.8648	1.2894
97.1086	36.1396	162.5212	1.0000	52.3879	51.8356	118.3510	1.0000	52.0000	0.0478	0.4816	0.3150	55.9401	1.0972
62.2342	67.7455	130.4612	1.0000	52.2165	81.4299	118.4555	1.0000	17.0000	0.0443	0.1857	0.3162	34.0511	1.0024
31.4077	2.1298	160.4519	1.0000	30.2556	4.7220	90.6390	1.0000	3.0000	0.3949	0.9528	0.0071	97.3044	1.0576
9.7687	58.8008	-69.5401	1.0000	47.5519	82.0490	73.4870	1.0000	58.0000	0.0490	0.1795	0.1835	24.5134	1.3074
46.3830	50.0026	219.9666	1.0000	47.7496	69.0548	73.7363	1.0000	23.0000	0.0450	0.3095	0.1807	35.0311	1.2041
49.3239	16.9427	127.7022	1.0000	48.9453	17.8682	112.2451	1.0000	1.0000	0.0211	0.8213	0.2472	85.0975	1.0000
56.6294	35.2690	-5.0084	1.0000	52.3517	49.3497	118.5775	1.0000	17.0000	0.0470	0.5065	0.3175	58.2036	1.1552
84.2693	47.7573	23.8808	1.0000	52.2201	75.2356	118.1819	1.0000	47.0000	0.0444	0.2476	0.3131	37.5823	1.1133
40.7503	90.4986	268.6646	1.0000	37.3118	95.0547	70.6217	1.0000	11.0000	0.2538	0.0495	0.2153	23.6847	1.9271
54.1680	25.2465	59.5591	1.0000	54.5011	27.2033	87.3813	1.0000	2.0000	0.0900	0.7280	0.0291	72.9827	1.0076
26.6558	57.3217	-28.9435	1.0000	47.7494	81.5779	73.1604	1.0000	36.0000	0.0450	0.1842	0.1871	25.0601	1.1199
64.9546	80.9896	152.4002	1.0000	52.9038	95.5149	119.0511	1.0000	19.0000	0.0581	0.0449	0.3228	29.5384	1.0067
83.4942	48.6825	151.7871	1.0000	52.1742	66.1685	117.6527	1.0000	39.0000	0.0435	0.3383	0.3073	43.7489	1.0872
14.8971	10.1451	1.2648	1.0000	47.7268	42.9780	75.5657	1.0000	51.0000	0.0455	0.5702	0.1604	58.8645	1.0984
84.3594	28.7880	-27.3652	1.0000	52.2785	56.2035	118.6423	1.0000	51.0000	0.0456	0.4380	0.3182	52.3804	1.2085
67.6150	22.0132	119.6807	1.0000	52.1828	42.8759	117.6980	1.0000	26.0000	0.0437	0.5712	0.3078	63.5225	1.0019
24.3148	47.3956	98.2190	1.0000	47.6261	86.7202	71.3444	1.0000	46.0000	0.0475	0.1328	0.2073	23.0221	1.0062
35.7414	4.2204	128.1063	1.0000	47.5341	42.2498	78.1199	1.0000	40.0000	0.0493	0.5775	0.1320	59.0110	1.0046
60.4394	86.6716	-60.5644	1.0000	64.6135	89.6223	92.7815	1.0000	7.0000	0.2923	0.1038	0.0309	18.1381	1.3694
92.7199	65.3914	59.0167	1.0000	52.2778	90.9498	118.6189	1.0000	53.0000	0.0456	0.0905	0.3180	30.1021	1.1078
0.4024	25.3113	-18.6417	1.0000	47.6778	59.0412	73.8520	1.0000	65.0000	0.0464	0.4096	0.1794	44.0882	1.1192
36.7106	82.0385	84.7553	1.0000	40.9067	95.3948	72.5593	1.0000	14.0000	0.1819	0.0461	0.1938	20.2009	1.0000
48.5451	25.1691	-50.9248	1.0000	49.3549	24.5824	-35.9248	1.0000	1.0000	0.0129	0.7542	1.3992	146.7831	1.0000
19.2929	69.0259	131.1644	1.0000	37.3131	95.7474	60.0081	1.0000	33.0000	0.2537	0.0425	0.3332	32.8414	1.0239
5.5203	87.3781	91.7260	1.0000	11.0561	95.5226	45.6279	1.0000	10.0000	0.7789	0.0448	0.4930	59.2077	1.0155
88.4900	34.3737	199.7512	1.0000	52.1151	49.3333	117.3693	1.0000	44.0000	0.0423	0.5067	0.3041	57.6253	1.1187
64.3379	80.9519	-72.5871	1.0000	60.4942	95.0895	128.4900	1.0000	22.0000	0.2099	0.0491	0.4277	40.1960	1.5016
43.4223	46.3612	259.8464	1.0000	38.9787	47.8257	87.5532	1.0000	7.0000	0.2204	0.5217	0.0272	53.3818	1.4962
88.2266	11.9924	-76.7466	1.0000	52.4829	37.5946	118.3999	1.0000	58.0000	0.0497	0.6241	0.3156	68.6087	1.3192
74.1284	5.5401	265.0453	1.0000	71.2137	-0.7066	229.9342	0.0000	7.0000	0.4243	1.0071	1.5548	173.7049	1.0155
60.0745	26.1471	192.7004	1.0000	52.3564	31.5045	117.9689	1.0000	10.0000	0.0471	0.6850	0.3108	74.0232	1.0644
45.5049	16.4796	-7.3614	1.0000	48.2109	17.6081	37.6386	1.0000	3.0000	0.0358	0.8239	0.5818	97.6388	1.0232
18.7357	41.6283	11.5802	1.0000	47.5910	73.2212	72.5554	1.0000	46.0000	0.0482	0.2678	0.1938	32.0503	1.0751
89.4549	76.3194	2.2514	1.0000	57.6538	95.4745	128.5200	1.0000	44.0000	0.1531	0.0453	0.4280	39.5330	1.1852
5.2525	82.5844	-21.2735	1.0000	37.6239	95.2600	61.1700	1.0000	38.0000	0.2475	0.0474	0.3203	31.7302	1.0931
72.8675	60.4336	15.3929	1.0000	74.1502	62.9547	86.9334	1.0000	3.0000	0.4830	0.3705	0.0341	44.3283	1.0606
29.9151	40.8110	-76.3437	1.0000	47.6094	57.5751	72.6409	1.0000	32.0000	0.0478	0.4242	0.1929	45.9012	1.3128
89.2862	77.4082	-23.4893	1.0000	58.8678	95.0722	128.6446	1.0000	44.0000	0.1774	0.0493	0.4294	39.9540	1.2509
88.2518	53.5674	169.0792	1.0000	52.4521	69.1956	118.3564	1.0000	43.0000	0.0490	0.3080	0.3151	41.9405	1.1008
85.0334	1.6429	196.6469	1.0000	52.3414	16.3955	118.5874	1.0000	40.0000	0.0468	0.8360	0.3176	88.3879	1.1152
78.2485	71.1215	114.0634	1.0000	52.2737	94.0954	118.4849	1.0000	36.0000	0.0455	0.0590	0.3165	29.1792	1.0382
38.9382	21.2326	82.9344	1.0000	47.6081	48.8941	73.6951	1.0000	29.0000	0.0478	0.5111	0.1812	53.6971	1.0004
48.4438	29.3909	160.3742	1.0000	47.7296	30.0908	135.5789	1.0000	1.0000	0.0454	0.6991	0.5064	83.4859	1.0000
46.7031	70.5521	-85.0923	1.0000	47.6158	68.7918	-55.0923	1.0000	2.0000	0.0477	0.3121	1.6121	148.4298	1.0086
49.6362	51.1346	-28.7237	1.0000	50.6077	50.8973	-13.7237	1.0000	1.0000	0.0122	0.4910	1.1525	114.7608	1.0000
61.9099	59.3537	1.4611	1.0000	52.4223	79.8616	118.3238	1.0000	25.0000	0.0484	0.2014	0.3147	34.8376	1.1064
88.1878	12.7665	-4.5156	1.0000	90.1470	15.7231	93.7797	1.0000	4.0000	0.8029	0.8428	0.0420	93.4273	1.1278
50.7899	67.6189	248.9405	1.0000	50.2013	66.8105	233.9405	1.0000	1.0000	0.0040	0.3319	1.5993	147.7174	1.0000
83.2446	45.4747	242.9509	1.0000	52.4099	54.6454	118.3136	1.0000	40.0000	0.0482	0.4535	0.3146	53.5211	1.2434
87.1876	78.3057	165.9743	1.0000	52.4222	94.1498	118.3237	1.0000	42.0000	0.0484	0.0585	0.3147	29.0228	1.0993
52.3366	53.9951	-65.7540	1.0000	57.3043	56.1901	91.3797	1.0000	8.0000	0.1461	0.4381	0.0153	44.4360	1.4730
69.5885	72.6324	50.7969	1.0000	54.5816	95.5226	128.4906	1.0000	28.0000	0.0916	0.0448	0.4277	39.0200	1.0230
15.9103	13.8300	124.7599	1.0000	47.5987	62.5792	70.8062	1.0000	59.0000	0.0480	0.3742	0.2133	42.1247	1.0147
15.7541	51.1700	12.7355	1.0000	47.7569	83.4201	73.3535	1.0000	49.0000	0.0449	0.1658	0.1850	23.6015	1.0785
39.1553	38.1230	7.0708	1.0000	47.6243	52.4410	73.8968	1.0000	17.0000	0.0475	0.4756	0.1789	50.2675	1.0219
19.4720	84.2932	123.9122	1.0000	26.8691	95.5741	45.0693	1.0000	14.0000	0.4626	0.0443	0.4992	50.7287	1.0378
2.0394	12.3431	19.0768	1.0000	47.7489	52.0723	74.5245	1.0000	65.0000	0.0450	0.4793	0.1720	50.4145	1.0733
15.0719	43.7797	28.7456	1.0000	47.6340	81.8308	72.0522	1.0000	52.0000	0.0473	0.1817	0.1994	25.6484	1.0383
71.4118	87.5575	181.5087	1.0000	58.2629	95.0017	128.5538	1.0000	16.0000	0.1653	0.0500	0.4284	39.7448	1.0589
22.6060	92.4020	74.5754	1.0000	23.8913	95.1043	59.5527	1.0000	3.0000	0.5222	0.0490	0.3383	40.4063	1.0026
94.7808	35.3062	44.2129	1.0000	95.0797	37.2352	93.7735	1.0000	2.0000	0.9016	0.6276	0.0419	77.3682	1.0246
