    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
92.5097	33.1905	255.5137	1.0000	52.3895	40.1693	118.3442	1.0000	51.0000	0.0478	0.5983	0.3149	66.2481	1.2524
19.9791	47.6296	-37.5084	1.0000	47.5276	71.9912	70.2513	1.0000	43.0000	0.0494	0.2801	0.2194	34.3600	1.1693
27.7306	10.8611	-24.5023	1.0000	47.7196	35.6594	73.4349	1.0000	35.0000	0.0456	0.6434	0.1841	66.4780	1.0989
15.0313	40.9187	-5.8037	1.0000	47.6679	72.1898	73.9747	1.0000	50.0000	0.0466	0.2781	0.1781	32.1816	1.1062
26.1894	70.0055	-86.6345	1.0000	47.7046	84.1618	73.5068	1.0000	40.0000	0.0459	0.1584	0.1833	22.9813	1.5531
17.2087	96.3682	21.8309	1.0000	18.1370	96.7401	21.8309	1.0000	1.0000	0.6373	0.0326	0.7574	75.3187	1.0000
35.6365	12.2647	75.2658	1.0000	47.5459	54.6188	73.5847	1.0000	44.0000	0.0491	0.4538	0.1824	48.3212	1.0001
56.2984	19.6129	109.7240	1.0000	52.3027	26.5309	118.6260	1.0000	8.0000	0.0461	0.7347	0.3181	78.8826	1.0014
18.8717	90.8414	254.9093	1.0000	15.8015	95.3990	60.1768	1.0000	10.0000	0.6840	0.0460	0.3314	45.6085	1.8198
89.0226	70.7921	-39.7888	1.0000	53.5458	95.4584	118.6611	1.0000	54.0000	0.0709	0.0454	0.3185	29.2346	1.2497
72.4754	13.9363	24.5952	1.0000	52.0451	44.0302	117.1118	1.0000	38.0000	0.0409	0.5597	0.3012	62.2243	1.0447
5.9572	38.7900	250.4566	1.0000	44.4647	95.7199	60.2631	1.0000	77.0000	0.1107	0.0428	0.3304	30.5490	1.1203
35.0628	57.3464	-5.8620	1.0000	47.6372	78.1328	74.7338	1.0000	25.0000	0.0473	0.2187	0.1696	26.7734	1.0291
51.2497	6.6001	166.1506	1.0000	50.4356	7.1808	144.4968	1.0000	1.0000	0.0087	0.9282	0.6055	107.6359	1.0000
59.5023	33.5457	121.0104	1.0000	52.1371	44.2134	117.4703	1.0000	13.0000	0.0427	0.5579	0.3052	62.2200	1.0028
58.5914	88.8816	82.0827	1.0000	54.8033	95.7836	128.1863	1.0000	8.0000	0.0961	0.0422	0.4243	38.7175	1.0161
75.1070	17.2410	-21.5841	1.0000	52.0528	45.1647	117.1366	1.0000	42.0000	0.0411	0.5484	0.3015	61.2170	1.1599
20.2916	12.7788	166.7740	1.0000	18.9879	15.2766	92.8940	1.0000	3.0000	0.6202	0.8472	0.0322	90.2672	1.0647
77.2994	23.2367	-46.0339	1.0000	52.0809	51.0526	117.2323	1.0000	46.0000	0.0416	0.4895	0.3026	56.0515	1.2252
53.5492	61.7786	67.9621	1.0000	53.6958	63.7646	91.0913	1.0000	2.0000	0.0739	0.3624	0.0121	36.4398	1.0043
24.7609	70.8073	33.3718	1.0000	42.9794	95.1345	60.1173	1.0000	31.0000	0.1404	0.0487	0.3320	31.0795	1.0200
20.1739	63.6224	144.0441	1.0000	40.3863	95.6745	60.0646	1.0000	39.0000	0.1923	0.0433	0.3326	31.7374	1.0292
39.4205	80.1236	-14.4268	1.0000	47.5428	90.4843	70.3053	1.0000	14.0000	0.0491	0.0952	0.2188	22.0106	1.0634
6.8006	31.1774	181.2214	1.0000	47.6903	92.5315	72.2352	1.0000	77.0000	0.0462	0.0747	0.1974	19.4088	1.0443
11.3883	4.2396	2.1837	1.0000	47.6024	36.2291	72.2043	1.0000	53.0000	0.0480	0.6377	0.1977	66.2507	1.0969
15.3546	28.3961	253.4525	1.0000	47.5678	82.2129	70.8571	1.0000	71.0000	0.0486	0.1779	0.2127	26.2440	1.1320
69.8488	85.7261	106.1992	1.0000	63.1091	95.5935	128.4691	1.0000	12.0000	0.2622	0.0441	0.4274	40.8796	1.0042
16.3752	39.1570	-15.3115	1.0000	47.6075	67.5990	70.8919	1.0000	47.0000	0.0479	0.3240	0.2123	37.6918	1.1126
70.1962	36.3228	22.2966	1.0000	71.2018	38.9722	92.7478	1.0000	3.0000	0.4240	0.6103	0.0305	64.6642	1.0587
74.1708	80.8757	33.3851	1.0000	62.7383	95.2731	129.1253	1.0000	20.0000	0.2548	0.0473	0.4347	41.4173	1.0879
24.9050	30.6491	24.5485	1.0000	47.6001	62.1430	71.3525	1.0000	40.0000	0.0480	0.3786	0.2072	42.2687	1.0304
30.8656	71.9189	90.1312	1.0000	42.3345	95.2018	62.0505	1.0000	26.0000	0.1533	0.0480	0.3106	29.3761	1.0018
67.4885	39.2573	105.8069	1.0000	52.4611	60.3587	118.3685	1.0000	26.0000	0.0492	0.3964	0.3152	48.8084	1.0036
63.3151	42.9812	-26.8406	1.0000	52.3849	66.4503	118.3646	1.0000	30.0000	0.0477	0.3355	0.3152	43.9980	1.1588
10.9823	53.8086	251.3457	1.0000	38.5429	95.3144	60.2456	1.0000	58.0000	0.2291	0.0469	0.3306	32.2265	1.1641
48.3325	93.6849	260.8891	1.0000	47.8975	92.7845	244.2152	1.0000	1.0000	0.0421	0.0722	1.7135	154.3982	1.0000
32.1869	26.7433	87.6282	1.0000	47.5420	65.7815	77.1175	1.0000	42.0000	0.0492	0.3422	0.1431	36.6457	1.0012
86.9399	57.8166	-56.2423	1.0000	90.8304	60.0877	92.2442	1.0000	6.0000	0.8166	0.3991	0.0249	57.1415	1.3319
96.8687	42.8243	100.6787	1.0000	52.4176	66.0771	118.3192	1.0000	55.0000	0.0484	0.3392	0.3147	44.2559	1.0964
61.4766	14.5881	6.7215	1.0000	63.2502	17.8822	87.1446	1.0000	4.0000	0.2650	0.8212	0.0317	83.2290	1.0692
79.7991	57.9251	263.2606	1.0000	52.0687	64.2223	117.1897	1.0000	40.0000	0.0414	0.3578	0.3021	44.9845	1.4066
80.5779	97.8890	266.0426	1.0000	80.4218	96.9013	261.0184	1.0000	1.0000	0.6084	0.0310	1.9002	173.7308	1.0000
75.1493	20.8327	66.6166	1.0000	75.1377	21.8326	90.6650	1.0000	1.0000	0.5028	0.7817	0.0074	82.1127	1.0000
51.9526	91.3393	-65.3450	1.0000	57.0979	93.3572	88.5798	1.0000	8.0000	0.1420	0.0664	0.0158	9.8246	1.4475
48.7381	63.8406	109.6627	1.0000	48.5714	64.8265	99.6002	1.0000	1.0000	0.0286	0.3517	0.1067	36.4880	1.0000
46.6356	59.2510	192.5708	1.0000	47.7555	75.0052	73.7815	1.0000	18.0000	0.0449	0.2499	0.1802	29.8800	1.1397
93.7303	10.4800	-31.6481	1.0000	96.7845	13.2477	91.8584	1.0000	5.0000	0.9357	0.8675	0.0206	98.5810	1.2131
21.0105	3.4000	-53.0287	1.0000	25.8416	-0.0445	-22.9567	0.0000	6.0000	0.4832	1.0004	1.2551	152.8128	1.0112
19.5907	59.0620	41.1580	1.0000	46.4059	95.7631	62.5301	1.0000	46.0000	0.0719	0.0424	0.3052	28.0261	1.0120
78.2778	91.6072	5.7484	1.0000	79.4088	95.8219	111.0004	1.0000	5.0000	0.5882	0.0418	0.2333	36.3779	1.1458
93.5079	52.1538	-57.7189	1.0000	97.4506	54.3259	90.8777	1.0000	6.0000	0.9490	0.4567	0.0098	65.8669	1.3329
69.8939	98.8470	51.7279	1.0000	70.1597	99.8110	74.5833	1.0000	1.0000	0.4032	0.0019	0.1713	25.3796	1.0000
43.4192	83.4570	51.8921	1.0000	47.6387	92.4922	73.9955	1.0000	10.0000	0.0472	0.0751	0.1778	17.8350	1.0028
31.1381	15.3436	218.2292	1.0000	47.7425	54.2218	72.6030	1.0000	47.0000	0.0452	0.4578	0.1933	49.0244	1.1118
2.5861	56.9433	76.4217	1.0000	35.6268	95.3222	60.1241	1.0000	51.0000	0.2875	0.0468	0.3320	33.4819	1.0071
53.0312	54.0569	-73.6970	1.0000	58.0002	55.8975	88.8810	1.0000	8.0000	0.1600	0.4410	0.0124	44.8362	1.5098
11.9561	50.3461	202.5409	1.0000	41.4438	95.1596	60.0243	1.0000	58.0000	0.1711	0.0484	0.3331	31.5465	1.0812
73.0587	24.6770	108.3829	1.0000	52.0629	51.1143	117.1701	1.0000	34.0000	0.0413	0.4889	0.3019	55.9668	1.0071
88.9701	28.3550	140.2952	1.0000	52.0961	47.0536	117.2878	1.0000	45.0000	0.0419	0.5295	0.3032	59.6015	1.0884
65.2447	12.3121	95.4545	1.0000	52.2669	31.1706	118.2747	1.0000	23.0000	0.0453	0.6883	0.3142	74.4452	1.0047
59.8930	12.7494	263.8868	1.0000	52.1913	12.1673	118.6975	1.0000	10.0000	0.0438	0.8783	0.3189	92.4280	1.2947
65.9147	24.6371	-39.4888	1.0000	52.2049	52.2319	117.8247	1.0000	36.0000	0.0441	0.4777	0.3092	55.3251	1.1683
82.9932	2.6556	-89.3801	1.0000	52.2169	28.3560	118.4279	1.0000	54.0000	0.0443	0.7164	0.3159	77.1099	1.3468
44.4362	47.5071	-59.3840	1.0000	47.9908	46.0793	0.6160	1.0000	4.0000	0.0402	0.5392	0.9932	104.4078	1.0442
33.9051	35.5624	233.6988	1.0000	29.8444	37.8113	92.6308	1.0000	6.0000	0.4031	0.6219	0.0292	65.4264	1.2926
69.0578	47.5820	44.3937	1.0000	69.4643	49.5064	88.5108	1.0000	2.0000	0.3893	0.5049	0.0165	54.1357	1.0168
92.1336	87.1305	1.8386	1.0000	90.4711	95.2278	136.2452	1.0000	10.0000	0.8094	0.0477	0.5138	61.6385	1.2098
43.8745	86.5115	-67.9830	1.0000	48.1682	84.6905	7.0170	1.0000	5.0000	0.0366	0.1531	0.9220	84.4033	1.0721
46.8810	2.4180	24.4997	1.0000	47.6526	3.0541	39.4997	1.0000	1.0000	0.0469	0.9695	0.5611	109.3357	1.0000
47.8377	80.0013	60.2329	1.0000	48.2795	80.8984	63.7771	1.0000	1.0000	0.0344	0.1910	0.2914	32.4880	1.0000
15.3747	98.4971	83.5210	1.0000	15.7104	99.4391	70.3883	1.0000	1.0000	0.6858	0.0056	0.2179	39.5059	1.0000
76.6397	63.0648	-62.5913	1.0000	52.3867	89.9881	118.3565	1.0000	46.0000	0.0477	0.1001	0.3151	30.1666	1.2694
43.9575	71.2393	-6.0582	1.0000	47.6915	74.1224	62.2349	1.0000	5.0000	0.0462	0.2588	0.3085	38.0248	1.0599
98.9597	46.4345	39.1045	1.0000	99.4166	48.3325	89.0081	1.0000	2.0000	0.9883	0.5167	0.0110	71.5019	1.0245
61.4775	73.2807	209.0022	1.0000	52.1833	79.1141	116.7588	1.0000	12.0000	0.0437	0.2089	0.2973	34.0151	1.0936
26.0694	38.9542	-78.4069	1.0000	47.7130	55.9257	75.6887	1.0000	40.0000	0.0457	0.4407	0.1590	46.3960	1.4543
58.6690	9.0792	228.0265	1.0000	52.4415	9.9313	130.8308	1.0000	7.0000	0.0488	0.9007	0.4537	98.9216	1.1137
12.5851	37.9724	-87.1470	1.0000	47.6448	57.2342	74.8508	1.0000	58.0000	0.0471	0.4277	0.1683	45.4308	1.4499
27.2957	24.9890	195.3455	1.0000	47.5314	65.9792	70.2348	1.0000	49.0000	0.0494	0.3402	0.2196	39.4230	1.0719
62.1174	15.9162	34.2404	1.0000	62.9076	18.7386	89.4240	1.0000	3.0000	0.2582	0.8126	0.0064	82.2821	1.0236
74.9228	97.1073	-16.5636	1.0000	75.9143	97.2370	7.4567	1.0000	1.0000	0.5183	0.0276	0.9171	86.5597	1.0000
44.2510	42.3070	-78.3590	1.0000	48.1465	39.7424	-3.3590	1.0000	5.0000	0.0371	0.6026	1.0373	111.1320	1.0721
62.1248	52.8591	199.6721	1.0000	52.3250	60.0449	117.4958	1.0000	13.0000	0.0465	0.3996	0.3055	48.5575	1.0698
55.6986	59.6489	-31.3442	1.0000	52.1057	74.4499	117.3472	1.0000	19.0000	0.0421	0.2555	0.3039	37.4848	1.2475
16.7569	3.8501	182.3795	1.0000	47.5772	55.3319	71.3561	1.0000	63.0000	0.0485	0.4467	0.2072	48.4635	1.0500
51.4706	67.7298	101.1174	1.0000	51.2238	68.6989	104.2929	1.0000	1.0000	0.0245	0.3130	0.1588	34.4317	1.0000
35.3736	20.1615	210.8954	1.0000	32.2213	22.9132	91.6465	1.0000	5.0000	0.3556	0.7709	0.0183	79.1275	1.1949
88.7350	6.5086	150.5885	1.0000	52.2683	23.6207	118.3173	1.0000	44.0000	0.0454	0.7638	0.3146	81.4912	1.0923
34.6997	65.9144	19.0084	1.0000	47.5320	88.3443	71.1517	1.0000	26.0000	0.0494	0.1166	0.2094	22.2981	1.0061
43.7589	59.8664	15.2831	1.0000	47.5132	65.5686	69.0695	1.0000	7.0000	0.0497	0.3443	0.2326	40.3707	1.0253
84.2063	19.4345	196.7562	1.0000	52.4422	34.0858	118.3439	1.0000	39.0000	0.0488	0.6591	0.3149	71.7915	1.1149
87.6240	87.6583	-7.5802	1.0000	89.7273	90.5112	91.0227	1.0000	4.0000	0.7945	0.0949	0.0114	40.8576	1.1286
77.4222	17.3384	-44.5693	1.0000	52.1361	45.2144	117.4645	1.0000	46.0000	0.0427	0.5479	0.3052	61.3214	1.2222
77.0110	26.7581	33.2158	1.0000	52.3264	53.4906	118.6812	1.0000	39.0000	0.0465	0.4651	0.3187	54.6914	1.0718
45.8456	24.0470	80.9894	1.0000	47.6541	30.8061	77.4581	1.0000	7.0000	0.0469	0.6919	0.1394	70.3605	1.0004
19.9117	4.0473	128.7906	1.0000	47.7558	49.3753	72.9309	1.0000	54.0000	0.0449	0.5062	0.1897	53.4720	1.0151
59.2464	3.5695	140.6103	1.0000	52.2162	13.2313	118.5052	1.0000	12.0000	0.0443	0.8677	0.3167	91.3578	1.0043
16.2901	58.0498	203.0764	1.0000	39.4752	95.1503	60.0389	1.0000	48.0000	0.2105	0.0485	0.3329	32.1241	1.0972
76.4245	23.5714	63.8057	1.0000	76.4593	24.5708	88.0070	1.0000	1.0000	0.5292	0.7543	0.0221	79.9602	1.0000
58.6918	14.0281	228.5967	1.0000	52.4571	14.8234	131.4514	1.0000	7.0000	0.0491	0.8518	0.4606	94.7592	1.1137
97.7464	25.5800	55.0101	1.0000	52.4182	50.8964	118.3199	1.0000	58.0000	0.0484	0.4910	0.3147	56.7364	1.1171
9.0601	59.8718	41.8879	1.0000	40.2685	95.5911	60.2561	1.0000	48.0000	0.1946	0.0441	0.3305	31.6045	1.0120
85.5932	83.6426	212.9784	1.0000	53.2121	95.6529	120.5258	1.0000	39.0000	0.0642	0.0435	0.3392	31.0007	1.1292
90.4405	49.5910	157.1884	1.0000	52.1077	66.4512	117.3368	1.0000	46.0000	0.0422	0.3355	0.3037	43.3274	1.0985
68.3726	62.0344	-48.3751	1.0000	72.2334	64.5845	92.4276	1.0000	6.0000	0.4447	0.3542	0.0270	41.8865	1.2967
72.3748	83.6333	43.3733	1.0000	72.7500	85.5541	90.8198	1.0000	2.0000	0.4550	0.1445	0.0091	26.9614	1.0219
67.4766	47.8363	116.5807	1.0000	52.1363	68.7612	117.4656	1.0000	26.0000	0.0427	0.3124	0.3052	41.6507	1.0021
35.7383	90.6472	139.2491	1.0000	35.3146	92.5555	90.3139	1.0000	2.0000	0.2937	0.0744	0.0035	16.4675	1.0231
95.5179	49.8972	16.9508	1.0000	96.6362	52.4796	91.5870	1.0000	3.0000	0.9327	0.4752	0.0176	66.6006	1.0661
70.8362	20.9771	234.7289	1.0000	52.2093	32.2472	117.8524	1.0000	26.0000	0.0442	0.6775	0.3095	73.2876	1.1943
67.6541	38.6570	187.0433	1.0000	52.3406	53.2433	118.5918	1.0000	22.0000	0.0468	0.4676	0.3177	54.8558	1.0403
11.4718	6.8172	7.2415	1.0000	47.6023	39.3051	72.1859	1.0000	53.0000	0.0480	0.6069	0.1979	63.3005	1.0908
28.3615	5.2555	142.3417	1.0000	47.7031	42.8359	72.1750	1.0000	43.0000	0.0459	0.5716	0.1981	59.9228	1.0174
30.9900	88.2965	244.6209	1.0000	29.8147	95.7478	49.4828	1.0000	13.0000	0.4037	0.0425	0.4502	45.4662	1.7234
39.2991	94.8880	188.6410	1.0000	38.3349	95.1531	164.6291	1.0000	1.0000	0.2333	0.0485	0.8292	75.6906	1.0000
76.0077	6.5687	216.0179	1.0000	52.3960	19.7546	118.3159	1.0000	31.0000	0.0479	0.8025	0.3146	85.1285	1.1463
81.9191	32.9556	72.0663	1.0000	52.1473	59.0456	117.5176	1.0000	42.0000	0.0429	0.4095	0.3058	49.3872	1.0610
93.6052	91.9583	13.0305	1.0000	94.8993	94.4562	87.5882	1.0000	3.0000	0.8980	0.0554	0.0268	45.3045	1.0664
40.3043	71.8111	52.1701	1.0000	47.7430	87.0459	75.5368	1.0000	17.0000	0.0451	0.1295	0.1607	19.5470	1.0027
35.5701	27.7073	12.4318	1.0000	47.6021	49.3071	74.0561	1.0000	25.0000	0.0480	0.5069	0.1772	53.1952	1.0111
35.9163	71.3003	193.8762	1.0000	41.4891	95.4365	69.0831	1.0000	27.0000	0.1702	0.0456	0.2324	23.0386	1.0900
30.9411	24.8285	191.6808	1.0000	47.5917	62.4700	71.0733	1.0000	44.0000	0.0482	0.3753	0.2103	42.1014	1.0690
72.3033	45.2186	-83.6897	1.0000	52.0750	71.7687	117.2115	1.0000	44.0000	0.0415	0.2823	0.3024	39.2655	1.3182
83.5996	62.3508	209.1421	1.0000	52.2182	76.6177	118.3275	1.0000	39.0000	0.0444	0.2338	0.3147	36.7981	1.1313
94.4876	49.4008	-72.9623	1.0000	52.3939	74.7732	118.3250	1.0000	64.0000	0.0479	0.2523	0.3147	38.0056	1.3022
21.3661	31.7409	210.8270	1.0000	18.3084	34.5204	88.5117	1.0000	5.0000	0.6338	0.6548	0.0165	72.7609	1.2100
1.1660	52.3289	91.8566	1.0000	37.3154	95.7260	60.4810	1.0000	57.0000	0.2537	0.0427	0.3280	32.4120	1.0092
98.0857	50.4100	107.1194	1.0000	52.4983	73.4010	118.4241	1.0000	56.0000	0.0500	0.2660	0.3158	39.0087	1.0968
65.5067	74.4684	131.8296	1.0000	52.3036	92.0181	118.8439	1.0000	22.0000	0.0461	0.0798	0.3205	30.0164	1.0017
63.6938	70.7673	203.4424	1.0000	52.4854	79.1812	118.2891	1.0000	15.0000	0.0497	0.2082	0.3143	35.2118	1.0703
34.5661	77.8380	49.7953	1.0000	44.3353	95.2897	60.7605	1.0000	20.0000	0.1133	0.0471	0.3249	30.1533	1.0000
85.5880	83.8644	221.6039	1.0000	52.8775	95.5647	119.0730	1.0000	40.0000	0.0575	0.0444	0.3230	29.5498	1.1514
47.7088	37.7089	-29.8280	1.0000	48.6755	37.4530	-14.8280	1.0000	1.0000	0.0265	0.6255	1.1648	122.0769	1.0000
47.4057	63.0723	267.2436	1.0000	42.3465	63.3694	92.1769	1.0000	8.0000	0.1531	0.3663	0.0242	37.4849	1.5786
52.5454	42.4087	-10.1780	1.0000	52.1550	52.8211	117.9948	1.0000	13.0000	0.0431	0.4718	0.3111	54.9017	1.2476
84.9991	17.5058	225.4771	1.0000	52.2206	29.9734	118.1434	1.0000	41.0000	0.0444	0.7003	0.3127	75.5030	1.1691
2.7721	2.1750	172.9313	1.0000	47.7466	67.2360	72.7549	1.0000	82.0000	0.0451	0.3276	0.1916	37.0938	1.0368
34.0974	62.0815	176.0050	1.0000	44.1288	95.0975	68.3250	1.0000	36.0000	0.1174	0.0490	0.2408	22.9850	1.0433
41.0875	53.9594	108.6954	1.0000	47.5841	75.9970	74.1305	1.0000	23.0000	0.0483	0.2400	0.1763	28.8759	1.0011
46.5757	83.1427	219.2758	1.0000	46.0789	95.4218	73.8814	1.0000	16.0000	0.0784	0.0458	0.1791	17.2089	1.3020
5.3803	74.1618	76.9113	1.0000	24.8400	95.4683	45.0000	1.0000	29.0000	0.5032	0.0453	0.5000	51.7548	1.0050
91.2024	70.4346	138.4970	1.0000	52.2193	88.9833	118.2372	1.0000	47.0000	0.0444	0.1102	0.3137	30.3914	1.0887
58.2525	97.1419	260.0422	1.0000	57.8305	96.2353	245.0422	1.0000	1.0000	0.1566	0.0376	1.7227	155.2855	1.0000
56.8405	15.9984	-64.4311	1.0000	61.1860	18.6536	89.3576	1.0000	7.0000	0.2237	0.8135	0.0071	82.1145	1.3746
56.8506	44.4276	145.6764	1.0000	52.1742	50.8212	118.3108	1.0000	8.0000	0.0435	0.4918	0.3146	56.7871	1.0099
25.3409	25.7032	-19.4052	1.0000	47.5018	52.0660	72.1879	1.0000	38.0000	0.0500	0.4793	0.1979	51.1974	1.1034
81.2022	11.2409	-21.7107	1.0000	52.4583	38.5551	118.3646	1.0000	47.0000	0.0492	0.6144	0.3152	67.7205	1.1853
25.0458	60.2379	97.6187	1.0000	46.0577	95.2000	61.5646	1.0000	41.0000	0.0788	0.0480	0.3159	29.1059	1.0051
69.8323	77.8510	55.6311	1.0000	58.9776	95.2450	128.4905	1.0000	21.0000	0.1796	0.0475	0.4277	39.8086	1.0242
98.3887	77.8431	229.1371	1.0000	52.0586	89.7047	117.1558	1.0000	55.0000	0.0412	0.1030	0.3017	29.1148	1.1500
88.4858	94.4806	106.4472	1.0000	88.1200	95.4113	111.4548	1.0000	1.0000	0.7624	0.0459	0.2384	43.9830	1.0000
86.8766	82.2498	80.3172	1.0000	61.2532	95.1227	134.0490	1.0000	31.0000	0.2251	0.0488	0.4894	45.7246	1.0811
58.7071	63.4804	202.8260	1.0000	52.1945	66.9219	117.9604	1.0000	8.0000	0.0439	0.3308	0.3107	43.3677	1.0861
90.5751	13.0769	74.2421	1.0000	52.2254	38.0027	118.6163	1.0000	50.0000	0.0445	0.6200	0.3180	68.3192	1.0932
61.2529	68.5678	6.7469	1.0000	63.0239	71.8632	87.1871	1.0000	4.0000	0.2605	0.2814	0.0313	31.1322	1.0692
69.2657	41.5539	-38.4963	1.0000	52.1988	71.6344	117.7865	1.0000	40.0000	0.0440	0.2837	0.3087	39.7685	1.1566
10.8802	50.6071	-87.3493	1.0000	47.5597	68.2775	70.9836	1.0000	58.0000	0.0488	0.3172	0.2113	37.0661	1.4246
30.4410	73.8628	-56.7327	1.0000	47.5477	93.0727	71.5382	1.0000	30.0000	0.0490	0.0693	0.2051	19.8706	1.1663
19.3773	3.5884	165.2678	1.0000	18.1479	6.1223	91.1338	1.0000	3.0000	0.6370	0.9388	0.0126	99.1407	1.0652
40.6398	23.8473	83.4466	1.0000	47.6412	46.7931	75.4674	1.0000	24.0000	0.0472	0.5321	0.1615	55.2063	1.0004
68.3414	96.8982	217.0277	1.0000	67.4299	96.4868	204.2887	1.0000	1.0000	0.3486	0.0351	1.2699	115.6635	1.0000
98.9420	61.6265	25.7378	1.0000	52.3458	87.6867	118.5617	1.0000	61.0000	0.0469	0.1231	0.3174	31.1911	1.1426
55.7577	62.1633	234.8040	1.0000	52.1006	61.0263	174.6645	1.0000	4.0000	0.0420	0.3897	0.9407	93.2279	1.0445
2.7717	28.3988	-62.8880	1.0000	47.6656	54.0535	73.0411	1.0000	64.0000	0.0467	0.4595	0.1884	49.0320	1.2377
41.8806	54.6431	13.5059	1.0000	47.7163	64.8292	74.6526	1.0000	12.0000	0.0457	0.3517	0.1705	38.4414	1.0222
35.9053	11.9898	-88.9404	1.0000	47.7219	20.0769	72.5209	1.0000	20.0000	0.0456	0.7992	0.1942	81.8438	1.3967
97.6289	54.5792	48.9826	1.0000	52.4718	79.9129	118.3834	1.0000	58.0000	0.0494	0.2009	0.3154	34.8600	1.1202
22.7493	29.9459	214.6912	1.0000	19.5067	32.5094	92.5642	1.0000	5.0000	0.6099	0.6749	0.0285	74.1039	1.2096
69.3172	70.1131	124.4611	1.0000	52.0482	93.3437	117.1216	1.0000	29.0000	0.0410	0.0666	0.3014	28.0015	1.0019
57.9330	50.3670	249.0995	1.0000	51.9537	49.4217	141.4749	1.0000	7.0000	0.0391	0.5058	0.5719	72.1918	1.1563
11.4224	30.5917	-6.6031	1.0000	47.7225	61.8424	73.1048	1.0000	53.0000	0.0455	0.3816	0.1877	41.7928	1.1065
53.5535	68.4518	257.4466	1.0000	52.4146	66.8286	227.4466	1.0000	2.0000	0.0483	0.3317	1.5272	141.4134	1.0086
37.6871	22.0761	-13.0095	1.0000	47.6349	36.0528	71.7856	1.0000	18.0000	0.0473	0.6395	0.2024	66.5327	1.0492
8.5813	30.4568	7.0311	1.0000	47.6452	63.6736	72.4490	1.0000	56.0000	0.0471	0.3633	0.1950	40.4128	1.0921
72.1905	64.2902	253.5783	1.0000	52.2671	72.3012	118.2845	1.0000	29.0000	0.0453	0.2770	0.3143	39.6532	1.3505
45.0336	98.6186	172.4424	1.0000	44.1828	99.1442	148.2939	1.0000	1.0000	0.1163	0.0086	0.6477	58.5896	1.0000
68.0204	99.1100	-70.9362	1.0000	68.6951	98.3719	-47.5681	1.0000	1.0000	0.3739	0.0163	1.5285	138.8422	1.0000
85.4727	73.4108	27.3626	1.0000	55.3041	95.6139	128.4914	1.0000	42.0000	0.1061	0.0439	0.4277	39.1019	1.1212
22.6630	12.1488	211.6098	1.0000	19.5560	14.8779	89.6174	1.0000	5.0000	0.6089	0.8512	0.0043	90.4033	1.2091
34.8248	24.9744	9.3935	1.0000	47.7209	48.2912	76.0224	1.0000	27.0000	0.0456	0.5171	0.1553	53.6132	1.0133
7.9087	74.6041	253.8078	1.0000	20.1815	95.0938	45.0001	1.0000	32.0000	0.5964	0.0491	0.5000	54.2052	1.3398
16.9658	87.3108	-75.6776	1.0000	42.0566	95.5395	61.7384	1.0000	38.0000	0.1589	0.0446	0.3140	29.6937	1.4391
7.2908	43.0545	-4.8328	1.0000	47.7273	76.3103	74.2859	1.0000	58.0000	0.0455	0.2369	0.1746	28.5184	1.1078
89.2608	65.9917	257.3116	1.0000	52.3883	72.7119	118.3493	1.0000	48.0000	0.0478	0.2729	0.3150	39.4212	1.2807
93.6966	98.2400	19.6528	1.0000	94.4086	98.9423	44.6079	1.0000	1.0000	0.8882	0.0106	0.5044	63.5112	1.0000
62.4158	88.6040	59.2131	1.0000	62.6947	90.5671	89.4138	1.0000	2.0000	0.2539	0.0943	0.0065	15.8265	1.0086
8.8171	62.3512	244.9755	1.0000	32.2633	95.1797	61.8420	1.0000	48.0000	0.3547	0.0482	0.3129	33.6258	1.1898
59.4037	59.5070	-41.8679	1.0000	63.0770	62.6780	87.8505	1.0000	6.0000	0.2615	0.3732	0.0239	39.6050	1.2364
69.3668	47.7376	152.3074	1.0000	52.2182	66.7143	118.7143	1.0000	26.0000	0.0444	0.3329	0.3190	44.0156	1.0165
