    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
9.3388	57.3128	241.8144	1.0000	5.2569	59.2007	93.2337	1.0000	6.0000	0.8949	0.4080	0.0359	60.6382	1.3341
44.5312	49.7043	263.1432	1.0000	40.0003	50.8757	91.2272	1.0000	7.0000	0.2000	0.4912	0.0136	50.1467	1.4958
25.1749	64.7747	144.9903	1.0000	42.3447	95.3320	60.2095	1.0000	36.0000	0.1531	0.0467	0.3310	31.1106	1.0271
86.5894	28.5345	175.2380	1.0000	52.1269	44.5079	117.4221	1.0000	42.0000	0.0425	0.5549	0.3047	61.9344	1.1057
93.5348	69.9827	190.0791	1.0000	52.1171	85.1001	117.3782	1.0000	49.0000	0.0423	0.1490	0.3042	31.2418	1.1114
22.0021	68.3039	-81.4610	1.0000	47.7333	85.6204	75.7496	1.0000	46.0000	0.0453	0.1438	0.1583	20.3712	1.4831
20.0069	46.4650	-7.7750	1.0000	47.6294	76.5695	74.2236	1.0000	45.0000	0.0474	0.2343	0.1753	28.3461	1.1014
93.5011	40.2185	252.9900	1.0000	52.2167	47.9208	118.4396	1.0000	52.0000	0.0443	0.5208	0.3160	59.3799	1.2382
1.9963	6.0131	144.9877	1.0000	47.7652	70.7198	73.4980	1.0000	81.0000	0.0447	0.2928	0.1834	33.6844	1.0220
44.7700	85.5327	-37.1167	1.0000	47.6792	85.1695	7.8833	1.0000	3.0000	0.0464	0.1483	0.9124	83.4774	1.0232
16.1819	70.8295	53.5501	1.0000	36.4339	95.3217	60.0358	1.0000	32.0000	0.2713	0.0468	0.3329	33.2231	1.0069
82.5696	91.0980	-37.8960	1.0000	85.9030	93.5183	85.5754	1.0000	5.0000	0.7181	0.0648	0.0492	36.7507	1.2138
50.7241	54.6736	161.2230	1.0000	49.9806	55.3423	138.0360	1.0000	1.0000	0.0004	0.4466	0.5337	65.5879	1.0000
77.4274	17.8392	4.7952	1.0000	52.1800	45.8366	117.6832	1.0000	42.0000	0.0436	0.5416	0.3076	60.8670	1.1141
16.5792	8.7723	60.7375	1.0000	47.5524	53.6617	70.6089	1.0000	55.0000	0.0490	0.4634	0.2155	50.2916	1.0085
54.2320	67.2247	20.2265	1.0000	52.3133	77.0038	118.4104	1.0000	11.0000	0.0463	0.2300	0.3157	36.6241	1.1038
99.1741	91.1933	174.7749	1.0000	59.9929	95.6964	129.1162	1.0000	41.0000	0.1999	0.0430	0.4346	40.6012	1.0396
50.0353	41.5564	155.4607	1.0000	49.3867	42.3176	130.4333	1.0000	1.0000	0.0123	0.5768	0.4493	70.4450	1.0000
78.9608	16.3827	115.8717	1.0000	52.0830	39.5522	117.2400	1.0000	37.0000	0.0417	0.6045	0.3027	66.3347	1.0427
55.3535	54.1388	56.6701	1.0000	55.6937	56.0922	87.6196	1.0000	2.0000	0.1139	0.4391	0.0264	44.3393	1.0086
97.7409	11.0243	207.4911	1.0000	52.2647	24.7882	118.2108	1.0000	53.0000	0.0453	0.7521	0.3135	80.3604	1.1155
48.9736	50.4632	58.8991	1.0000	49.4044	51.3656	64.4803	1.0000	1.0000	0.0119	0.4863	0.2836	54.9264	1.0000
79.3001	64.0866	-44.3671	1.0000	52.4751	91.2213	118.3883	1.0000	47.0000	0.0495	0.0878	0.3154	29.8176	1.2318
88.7699	31.0863	69.4184	1.0000	52.1298	57.0167	117.4354	1.0000	49.0000	0.0426	0.4298	0.3048	51.0373	1.0916
20.6618	65.0717	231.9843	1.0000	37.5430	95.4083	60.1219	1.0000	41.0000	0.2491	0.0459	0.3320	32.6949	1.1810
54.8521	88.9307	34.6836	1.0000	55.6800	91.7409	88.7493	1.0000	3.0000	0.1136	0.0826	0.0139	10.1015	1.0240
29.0839	16.2281	190.3868	1.0000	47.7701	56.2072	73.3976	1.0000	47.0000	0.0446	0.4379	0.1845	46.8873	1.0650
12.6774	59.2400	212.4841	1.0000	9.5862	61.9655	88.9265	1.0000	5.0000	0.8083	0.3803	0.0119	55.5072	1.2133
89.6012	83.3102	-42.1882	1.0000	65.4373	95.0169	159.9524	1.0000	37.0000	0.3087	0.0498	0.7772	71.8087	1.3780
31.5503	76.0581	-88.8577	1.0000	47.7076	92.2396	75.5024	1.0000	30.0000	0.0458	0.0776	0.1611	16.6030	1.3119
12.6377	3.8638	67.6862	1.0000	47.5137	53.2459	70.4504	1.0000	61.0000	0.0497	0.4675	0.2172	50.7377	1.0090
44.3794	30.6589	-10.5307	1.0000	47.7934	32.3962	49.4693	1.0000	4.0000	0.0441	0.6760	0.4503	78.8536	1.0442
2.6952	98.0388	119.9990	1.0000	2.6031	99.0345	95.2850	1.0000	1.0000	0.9479	0.0097	0.0587	47.7004	1.0000
44.8572	26.6185	230.2508	1.0000	47.5720	50.2531	73.5961	1.0000	28.0000	0.0486	0.4975	0.1823	52.4379	1.1770
60.0719	67.0576	250.7136	1.0000	52.0412	67.8351	117.8167	1.0000	10.0000	0.0408	0.3216	0.3091	42.5737	1.2394
28.5321	99.2783	241.8547	1.0000	27.7471	98.6588	218.2763	1.0000	1.0000	0.4451	0.0134	1.4253	130.1991	1.0000
96.5319	6.1780	226.0583	1.0000	52.4979	17.6730	118.4235	1.0000	52.0000	0.0500	0.8233	0.3158	87.1313	1.1426
80.2206	80.2988	268.0791	1.0000	52.1665	85.2641	117.6126	1.0000	41.0000	0.0433	0.1474	0.3068	31.3735	1.4391
8.7102	18.2160	124.6637	1.0000	47.5436	73.9910	70.3841	1.0000	69.0000	0.0491	0.2601	0.2180	32.6693	1.0153
17.3074	48.4397	79.4047	1.0000	47.6077	93.8022	70.9082	1.0000	55.0000	0.0478	0.0620	0.2121	20.2147	1.0082
29.7645	37.7374	258.8394	1.0000	25.1211	39.0295	92.7852	1.0000	7.0000	0.4976	0.6097	0.0309	65.9099	1.4524
38.1222	2.6730	147.3048	1.0000	47.6547	35.8620	73.5824	1.0000	35.0000	0.0469	0.6414	0.1824	66.2474	1.0136
7.1285	78.8690	236.7107	1.0000	3.2209	81.1089	88.2076	1.0000	6.0000	0.9356	0.1889	0.0199	50.4814	1.3321
59.7002	9.2831	-56.1516	1.0000	52.3966	28.9738	118.3136	1.0000	27.0000	0.0479	0.7103	0.3146	76.4992	1.2856
96.1594	66.9059	206.0436	1.0000	52.4744	80.5359	118.3872	1.0000	51.0000	0.0495	0.1946	0.3154	34.5080	1.1145
60.5588	68.2883	19.6606	1.0000	52.2172	86.0095	118.4099	1.0000	21.0000	0.0443	0.1399	0.3157	31.7454	1.0722
89.2624	91.5583	212.9810	1.0000	58.9338	95.6663	128.7097	1.0000	33.0000	0.1787	0.0433	0.4301	39.9629	1.0782
67.0514	45.0838	-69.8398	1.0000	71.5097	47.0675	94.4552	1.0000	7.0000	0.4302	0.5293	0.0495	57.3094	1.4345
83.3953	39.5067	74.6895	1.0000	52.2223	65.1584	118.6578	1.0000	43.0000	0.0444	0.3484	0.3184	45.1680	1.0651
48.0193	21.2854	103.3622	1.0000	47.9835	22.2848	92.0519	1.0000	1.0000	0.0403	0.7772	0.0228	77.7685	1.0000
6.1124	53.8416	-33.4866	1.0000	47.7491	85.0438	75.5108	1.0000	60.0000	0.0450	0.1496	0.1610	20.9450	1.1532
8.5677	79.1335	-9.6837	1.0000	39.9369	95.8533	60.2104	1.0000	39.0000	0.2013	0.0415	0.3310	31.7157	1.0971
90.0730	44.1751	181.6840	1.0000	52.3426	59.2915	118.5797	1.0000	45.0000	0.0469	0.4071	0.3176	49.7943	1.1071
68.8078	1.2315	-54.4075	1.0000	72.9055	3.3664	86.6629	1.0000	6.0000	0.4581	0.9663	0.0371	99.3672	1.2986
62.3000	50.7458	255.5664	1.0000	52.2368	52.9450	117.3214	1.0000	13.0000	0.0447	0.4706	0.3036	54.4576	1.2620
16.5230	6.0353	28.6738	1.0000	47.5466	42.9721	70.7029	1.0000	50.0000	0.0491	0.5703	0.2144	60.2543	1.0366
6.1741	78.4133	215.5193	1.0000	2.9520	80.9803	91.8112	1.0000	5.0000	0.9410	0.1902	0.0201	50.7794	1.2137
77.9547	20.7926	218.0635	1.0000	52.4288	33.6379	118.3298	1.0000	33.0000	0.0486	0.6636	0.3148	72.1970	1.1548
83.1369	46.5128	-49.5151	1.0000	52.0555	74.0888	117.1454	1.0000	52.0000	0.0411	0.2591	0.3016	37.5831	1.2515
12.4141	70.7635	169.8765	1.0000	30.6513	95.4723	45.0000	1.0000	33.0000	0.3870	0.0453	0.5000	49.1922	1.0746
79.3585	59.0855	173.1485	1.0000	52.0593	75.7239	117.1582	1.0000	35.0000	0.0412	0.2428	0.3018	36.4847	1.0948
87.9952	47.5353	13.1356	1.0000	89.2845	50.0357	87.6992	1.0000	3.0000	0.7857	0.4996	0.0256	63.6003	1.0664
12.3113	53.1119	102.0674	1.0000	43.0143	95.6236	60.2685	1.0000	53.0000	0.1397	0.0438	0.3303	30.8531	1.0107
76.5049	61.2416	-86.4223	1.0000	52.0984	87.9074	117.2969	1.0000	48.0000	0.0420	0.1209	0.3033	29.9292	1.3278
67.1131	10.7585	54.2114	1.0000	67.4641	12.7067	87.9737	1.0000	2.0000	0.3493	0.8729	0.0225	89.0462	1.0103
3.6538	60.1548	161.0798	1.0000	2.6230	62.7747	86.5288	1.0000	3.0000	0.9475	0.3723	0.0386	60.3519	1.0656
87.7354	37.9971	168.2819	1.0000	52.2103	54.1129	117.8587	1.0000	43.0000	0.0442	0.4589	0.3095	53.7273	1.1023
98.3249	82.1280	152.6335	1.0000	53.9932	95.5959	123.5491	1.0000	50.0000	0.0799	0.0440	0.3728	34.0717	1.0792
6.1915	27.8570	246.3144	1.0000	47.7585	91.4571	73.0203	1.0000	84.0000	0.0448	0.0854	0.1887	19.1393	1.1056
55.2715	5.7870	238.4175	1.0000	51.6933	4.4201	178.3751	1.0000	4.0000	0.0339	0.9558	0.9819	130.1866	1.0443
8.7874	77.2500	-87.9679	1.0000	47.2808	95.0834	69.2917	1.0000	60.0000	0.0544	0.0492	0.2301	21.4569	1.4143
49.0005	48.8972	208.9174	1.0000	48.0269	48.6690	193.1924	1.0000	1.0000	0.0395	0.5133	1.1466	115.2711	1.0000
81.3150	95.1753	-80.5434	1.0000	85.8103	95.5731	66.4760	1.0000	6.0000	0.7162	0.0443	0.2614	43.0738	1.3295
17.1377	30.9275	72.9785	1.0000	47.5524	76.2182	70.4857	1.0000	55.0000	0.0490	0.2378	0.2168	30.8605	1.0081
67.2790	34.3542	213.8050	1.0000	52.2047	46.6285	117.8230	1.0000	21.0000	0.0441	0.5337	0.3091	60.2287	1.0803
49.6497	42.0422	176.8514	1.0000	48.7320	42.4395	156.5864	1.0000	1.0000	0.0254	0.5756	0.7398	88.0259	1.0000
33.0599	17.0818	227.1742	1.0000	29.2544	19.7416	86.5161	1.0000	6.0000	0.4149	0.8026	0.0387	82.9694	1.2923
36.5549	23.5585	-38.1150	1.0000	47.5394	36.5415	72.7381	1.0000	19.0000	0.0492	0.6346	0.1918	65.8104	1.1172
85.3126	95.4004	83.5048	1.0000	85.1260	96.3828	100.7520	1.0000	1.0000	0.7025	0.0362	0.1195	36.9124	1.0000
11.4577	13.2247	-38.6762	1.0000	47.6297	41.6782	73.8969	1.0000	54.0000	0.0474	0.5832	0.1789	60.5505	1.1734
20.2483	14.7444	37.1778	1.0000	47.7729	52.9868	73.1706	1.0000	48.0000	0.0445	0.4701	0.1870	49.9843	1.0187
41.2377	92.5033	-38.6620	1.0000	47.4241	95.5708	63.8108	1.0000	8.0000	0.0515	0.0443	0.2910	26.6857	1.1585
77.9300	38.5865	-77.7731	1.0000	82.3734	40.1641	93.1392	1.0000	7.0000	0.6475	0.5984	0.0349	68.1045	1.4846
44.4783	78.5329	98.2705	1.0000	47.7274	90.0709	74.5176	1.0000	12.0000	0.0455	0.0993	0.1720	18.5326	1.0011
41.7449	52.1870	4.7916	1.0000	47.5713	61.0716	72.1979	1.0000	11.0000	0.0486	0.3893	0.1978	42.8746	1.0353
46.3923	33.1332	50.3162	1.0000	47.7225	35.8193	66.6524	1.0000	3.0000	0.0456	0.6418	0.2594	68.3334	1.0009
8.5746	4.6035	167.9708	1.0000	7.2344	7.0776	93.5459	1.0000	3.0000	0.8553	0.9292	0.0394	102.3525	1.0662
81.7528	15.7537	242.3747	1.0000	52.2123	25.5929	117.8722	1.0000	39.0000	0.0442	0.7441	0.3097	79.4869	1.2526
43.9948	2.3235	25.7136	1.0000	47.6304	9.3209	73.9170	1.0000	8.0000	0.0474	0.9068	0.1787	92.1248	1.0145
19.2955	32.3605	42.2871	1.0000	47.6304	72.8364	71.3425	1.0000	50.0000	0.0474	0.2716	0.2073	33.0390	1.0120
64.6661	60.7321	91.3689	1.0000	52.4659	78.8750	118.3752	1.0000	22.0000	0.0493	0.2113	0.3153	35.4612	1.0062
71.6171	81.7599	-80.1174	1.0000	76.2457	82.9987	87.1522	1.0000	7.0000	0.5249	0.1700	0.0316	31.4005	1.4609
33.5934	53.8740	233.6117	1.0000	29.5262	56.1137	92.7192	1.0000	6.0000	0.4095	0.4389	0.0302	48.5034	1.2922
54.3839	4.8451	-27.3784	1.0000	52.4232	17.2281	118.5218	1.0000	16.0000	0.0485	0.8277	0.3169	87.5817	1.2762
22.1918	45.2178	60.5681	1.0000	47.7717	85.4159	73.6276	1.0000	48.0000	0.0446	0.1458	0.1819	22.0390	1.0074
61.6504	36.6162	21.0028	1.0000	52.1041	55.9604	117.3214	1.0000	23.0000	0.0421	0.4404	0.3036	51.8688	1.0662
86.9251	41.8345	227.8832	1.0000	52.2288	53.8359	118.5704	1.0000	43.0000	0.0446	0.4616	0.3174	54.3357	1.1712
18.5257	89.3837	136.5325	1.0000	18.1970	91.3093	87.3059	1.0000	2.0000	0.6361	0.0869	0.0299	33.0789	1.0238
43.0876	51.0015	12.5616	1.0000	47.5824	58.4955	73.5439	1.0000	9.0000	0.0484	0.4150	0.1828	44.7132	1.0299
20.7278	75.1632	16.5779	1.0000	41.6497	95.2332	61.0715	1.0000	31.0000	0.1670	0.0477	0.3214	30.4845	1.0693
47.1574	77.5848	192.3357	1.0000	47.5427	91.3907	76.6937	1.0000	16.0000	0.0491	0.0861	0.1478	16.0379	1.1585
84.1358	79.0669	19.0890	1.0000	85.1621	81.6900	93.4558	1.0000	3.0000	0.7032	0.1831	0.0384	39.7941	1.0651
77.0867	93.4577	-28.3373	1.0000	80.1074	95.3524	68.5963	1.0000	4.0000	0.6021	0.0465	0.2378	37.2314	1.1218
24.5094	15.2720	17.4012	1.0000	47.5536	45.7891	71.6868	1.0000	40.0000	0.0489	0.5421	0.2035	57.2729	1.0460
55.2313	92.0443	249.4800	1.0000	51.9820	90.0155	189.4800	1.0000	4.0000	0.0396	0.0998	1.1053	99.9994	1.0442
85.1870	18.1582	246.3726	1.0000	52.1637	27.4336	117.5986	1.0000	43.0000	0.0433	0.7257	0.3067	77.6675	1.2536
20.7319	74.6824	114.1831	1.0000	20.7377	75.6824	89.6684	1.0000	1.0000	0.5852	0.2432	0.0037	38.0491	1.0000
40.6768	55.8762	224.0060	1.0000	47.5406	90.2766	76.1762	1.0000	39.0000	0.0492	0.0972	0.1536	17.0790	1.1118
53.5129	41.4780	132.7896	1.0000	52.0698	44.1078	117.7353	1.0000	3.0000	0.0414	0.5589	0.3082	62.4297	1.0001
2.2839	18.0684	125.3138	1.0000	47.6883	81.2013	72.7735	1.0000	79.0000	0.0462	0.1880	0.1914	25.6025	1.0159
20.3328	48.7911	-25.8325	1.0000	47.5966	76.4128	73.1637	1.0000	44.0000	0.0481	0.2359	0.1871	29.0791	1.1337
47.6911	88.5568	-87.2386	1.0000	47.9962	87.6045	-72.2386	1.0000	1.0000	0.0401	0.1240	1.8027	162.7237	1.0000
52.9471	71.7462	197.6044	1.0000	51.9481	71.7007	182.6044	1.0000	1.0000	0.0390	0.2830	1.0289	96.8515	1.0000
40.8230	71.4915	-69.4151	1.0000	47.9414	72.1430	60.8416	1.0000	9.0000	0.0412	0.2786	0.3240	40.3789	1.2591
77.9700	54.6565	9.1386	1.0000	52.2600	82.4810	118.1598	1.0000	42.0000	0.0452	0.1752	0.3129	33.2415	1.1086
26.3942	77.6291	245.9495	1.0000	33.5207	95.1013	61.0971	1.0000	26.0000	0.3296	0.0490	0.3211	33.6295	1.3779
67.8423	47.2481	101.8040	1.0000	52.1535	69.1240	117.5475	1.0000	27.0000	0.0431	0.3088	0.3061	41.4346	1.0030
70.6731	64.3174	140.0732	1.0000	52.2328	84.9054	118.5170	1.0000	28.0000	0.0447	0.1509	0.3169	32.3427	1.0131
33.4152	9.6859	198.1440	1.0000	47.6281	44.7876	71.5164	1.0000	41.0000	0.0474	0.5521	0.2054	58.2724	1.0827
20.7702	94.6095	-69.4605	1.0000	37.9887	95.0368	61.8959	1.0000	24.0000	0.2402	0.0496	0.3123	30.9636	1.3934
23.0620	44.2905	246.0047	1.0000	47.5877	90.8632	71.4236	1.0000	60.0000	0.0482	0.0914	0.2064	20.8418	1.1399
76.7584	46.7369	196.0722	1.0000	52.2229	62.0117	117.9420	1.0000	32.0000	0.0445	0.3799	0.3105	47.2102	1.1072
81.0869	72.3946	178.7085	1.0000	52.3487	87.9878	118.5462	1.0000	36.0000	0.0470	0.1201	0.3172	31.0596	1.1010
56.1965	83.2104	99.7505	1.0000	52.3513	90.2104	118.8650	1.0000	8.0000	0.0470	0.0979	0.3207	30.5705	1.0017
54.2840	67.2448	182.6807	1.0000	52.4183	67.9068	152.2942	1.0000	2.0000	0.0484	0.3209	0.6922	70.1169	1.0103
82.1531	16.6555	176.1503	1.0000	52.3893	32.2817	118.3449	1.0000	37.0000	0.0478	0.6772	0.3149	73.4501	1.1007
65.1703	11.3187	-17.2345	1.0000	67.9179	14.7252	89.1159	1.0000	5.0000	0.3584	0.8527	0.0098	87.1415	1.1425
73.9965	72.1053	138.7746	1.0000	52.2197	91.1668	118.6937	1.0000	30.0000	0.0444	0.0883	0.3188	30.1045	1.0366
13.0073	50.8428	-80.2270	1.0000	47.5955	69.9253	72.0747	1.0000	55.0000	0.0481	0.3007	0.1992	35.0940	1.3923
27.8207	26.5414	-66.2047	1.0000	47.6625	45.5235	75.0109	1.0000	36.0000	0.0468	0.5448	0.1665	56.5494	1.3110
94.8291	53.2381	245.7734	1.0000	52.4486	61.8322	118.3519	1.0000	52.0000	0.0490	0.3817	0.3150	47.6089	1.2025
42.1307	5.3426	103.2334	1.0000	47.6453	23.5010	75.1790	1.0000	19.0000	0.0471	0.7650	0.1647	77.9571	1.0012
7.9576	40.4874	158.2877	1.0000	46.0918	95.6327	61.4919	1.0000	69.0000	0.0782	0.0437	0.3168	29.1043	1.0291
75.4633	37.2043	252.0278	1.0000	52.2767	45.0943	118.5821	1.0000	33.0000	0.0455	0.5491	0.3176	61.9415	1.3474
28.3730	26.8936	179.0268	1.0000	47.7302	67.2756	73.2737	1.0000	47.0000	0.0454	0.3272	0.1858	36.8213	1.0495
36.3531	76.0439	-35.4882	1.0000	47.5811	90.2202	74.1338	1.0000	20.0000	0.0484	0.0978	0.1763	18.7944	1.1059
48.6927	78.1054	-4.9065	1.0000	49.6772	78.2807	10.0935	1.0000	1.0000	0.0065	0.2172	0.8878	82.8062	1.0000
79.3969	7.3602	116.1209	1.0000	52.2277	30.1334	118.5854	1.0000	37.0000	0.0446	0.6987	0.3176	75.5211	1.0437
92.6998	2.9991	200.5789	1.0000	52.2215	17.5620	118.0688	1.0000	48.0000	0.0444	0.8244	0.3119	87.1138	1.1158
56.7983	33.8086	131.1458	1.0000	52.3153	40.4050	118.7215	1.0000	8.0000	0.0463	0.5960	0.3191	66.1956	1.0031
98.3858	13.9315	3.1321	1.0000	100.1256	16.1508	76.1632	0.0000	3.0000	1.0025	0.8385	0.1537	98.6647	1.0639
76.3429	30.5045	104.6128	1.0000	52.1196	55.8125	117.3890	1.0000	36.0000	0.0424	0.4419	0.3043	52.0306	1.0276
37.6635	71.0180	205.4441	1.0000	41.4453	95.0718	72.5792	1.0000	27.0000	0.1711	0.0493	0.1936	20.0238	1.1089
29.7833	58.8176	179.7103	1.0000	47.0463	95.8305	66.2970	1.0000	43.0000	0.0591	0.0417	0.2634	24.2475	1.0529
22.2773	71.6675	-12.4294	1.0000	45.8919	95.5086	61.5457	1.0000	37.0000	0.0822	0.0449	0.3162	29.0980	1.1026
56.9030	98.4064	114.6149	1.0000	56.4086	99.2757	119.6252	1.0000	1.0000	0.1282	0.0072	0.3292	30.3191	1.0000
87.0077	34.6203	-66.6352	1.0000	52.0868	61.3782	117.2535	1.0000	57.0000	0.0417	0.3862	0.3028	47.3154	1.2956
30.9363	33.5848	-39.7781	1.0000	47.6482	56.3702	74.9442	1.0000	31.0000	0.0470	0.4363	0.1673	46.2144	1.0971
77.7601	63.8643	-50.4970	1.0000	52.0673	91.8554	117.1851	1.0000	47.0000	0.0413	0.0814	0.3021	28.4542	1.2370
62.1721	88.0804	16.2923	1.0000	61.6147	95.1916	124.0982	1.0000	8.0000	0.2323	0.0481	0.3789	36.3415	1.1215
0.4799	45.9760	131.8447	1.0000	39.4739	95.3305	60.1175	1.0000	64.0000	0.2105	0.0467	0.3320	32.0245	1.0175
50.7994	30.3971	-89.9076	1.0000	51.0794	29.4371	-73.7394	1.0000	1.0000	0.0216	0.7056	1.8193	178.3000	1.0000
38.7961	9.3880	164.8904	1.0000	37.5921	11.9324	90.4435	1.0000	3.0000	0.2482	0.8807	0.0049	88.9385	1.0658
43.8171	67.0546	192.1930	1.0000	41.4973	69.7359	93.5805	1.0000	4.0000	0.1701	0.3026	0.0398	31.6391	1.1282
53.0376	24.6535	-60.7897	1.0000	52.4808	36.1828	118.5381	1.0000	18.0000	0.0496	0.6382	0.3171	69.9515	1.5594
35.7524	31.6524	225.7982	1.0000	47.7036	74.5628	73.5496	1.0000	49.0000	0.0459	0.2544	0.1828	30.3800	1.1000
76.5461	48.6563	123.1866	1.0000	52.4582	69.5449	118.3645	1.0000	33.0000	0.0492	0.3046	0.3152	41.6905	1.0350
79.4446	22.6961	167.3426	1.0000	52.1147	39.5390	117.3674	1.0000	35.0000	0.0423	0.6046	0.3041	66.4001	1.0902
53.8395	68.9665	202.7786	1.0000	51.8571	68.9607	172.5539	1.0000	2.0000	0.0371	0.3104	0.9173	88.2158	1.0089
85.0367	34.6278	74.4869	1.0000	52.0642	60.5107	117.1744	1.0000	45.0000	0.0413	0.3949	0.3019	47.9804	1.0735
61.0226	41.0288	-74.4049	1.0000	52.2802	62.6500	118.7009	1.0000	31.0000	0.0456	0.3735	0.3189	47.1589	1.3292
88.0457	91.4229	42.6072	1.0000	88.3937	93.3436	92.3147	1.0000	2.0000	0.7679	0.0666	0.0257	39.0352	1.0246
7.0542	13.9022	-29.3703	1.0000	47.7303	45.5190	75.4646	1.0000	59.0000	0.0454	0.5448	0.1615	56.4324	1.1452
76.0059	95.4552	-79.6088	1.0000	80.5306	95.8583	66.0800	1.0000	6.0000	0.6106	0.0414	0.2658	39.0056	1.3208
21.7213	8.3882	40.2420	1.0000	47.7626	46.7345	73.4316	1.0000	47.0000	0.0447	0.5327	0.1841	55.8277	1.0140
72.7586	40.9669	3.0085	1.0000	52.1920	70.5785	117.7483	1.0000	39.0000	0.0438	0.2942	0.3083	40.5018	1.0817
38.3977	44.6749	261.4866	1.0000	33.8585	45.9967	91.2525	1.0000	7.0000	0.3228	0.5400	0.0139	56.3779	1.4806
95.4115	27.4243	120.8326	1.0000	52.3985	48.1815	118.3064	1.0000	52.0000	0.0480	0.5182	0.3145	59.0946	1.0888
92.3023	61.9074	-23.8270	1.0000	52.0791	89.2354	117.2261	1.0000	59.0000	0.0416	0.1076	0.3025	29.3506	1.2133
40.1900	94.3803	55.6580	1.0000	40.6596	95.2632	61.9953	1.0000	1.0000	0.1868	0.0474	0.3112	29.8989	1.0000
55.6947	47.5098	72.9523	1.0000	55.7304	48.5092	87.9523	1.0000	1.0000	0.1146	0.5149	0.0228	51.8492	1.0000
43.3690	37.9816	-80.4884	1.0000	48.1528	35.4393	9.5116	1.0000	6.0000	0.0369	0.6456	0.8943	103.1982	1.1076
78.2311	15.2242	-7.3721	1.0000	80.3504	18.0778	90.2890	1.0000	4.0000	0.6070	0.8192	0.0032	87.3641	1.1254
1.2742	20.3870	236.3971	1.0000	-0.5733	19.7546	186.4153	0.0000	2.0000	1.0115	0.8025	1.0713	135.2512	1.0242
32.9267	90.1532	232.2992	1.0000	28.8979	92.4584	91.6355	1.0000	6.0000	0.4220	0.0754	0.0182	22.4689	1.2926
56.1883	61.9822	254.0386	1.0000	52.1107	59.7189	179.0083	1.0000	5.0000	0.0422	0.4028	0.9890	97.7215	1.0721
88.8345	60.4506	244.7475	1.0000	52.3793	69.5145	118.3905	1.0000	46.0000	0.0476	0.3049	0.3155	41.7259	1.2245
91.5549	64.8807	250.6963	1.0000	52.1116	73.3013	117.3537	1.0000	50.0000	0.0422	0.2670	0.3039	38.2819	1.2397
27.6954	43.5566	-84.0295	1.0000	47.5103	56.8838	70.0541	1.0000	36.0000	0.0498	0.4312	0.2216	47.5715	1.5076
76.5145	43.0614	130.9488	1.0000	52.2175	63.4814	118.3826	1.0000	33.0000	0.0443	0.3652	0.3154	46.3044	1.0398
17.3526	95.7610	-25.5746	1.0000	18.2889	95.4098	-20.5631	1.0000	1.0000	0.6342	0.0459	1.2285	115.1124	1.0000
77.7059	51.6398	115.9528	1.0000	52.3821	73.9741	118.3775	1.0000	35.0000	0.0476	0.2603	0.3153	38.5786	1.0366
50.4276	96.7274	52.6383	1.0000	50.8565	97.6308	64.6067	1.0000	1.0000	0.0171	0.0237	0.2821	25.5179	1.0000
27.1738	43.7131	121.3482	1.0000	47.6572	81.1185	71.5424	1.0000	43.0000	0.0469	0.1888	0.2051	26.5082	1.0083
34.0625	43.0718	214.7411	1.0000	47.5818	77.2492	70.8752	1.0000	41.0000	0.0484	0.2275	0.2125	29.8195	1.1155
64.4427	73.2649	121.2755	1.0000	52.1057	90.1985	117.3281	1.0000	21.0000	0.0421	0.0980	0.3036	29.1089	1.0023
9.8818	64.3427	10.3171	1.0000	46.7561	95.0426	64.5597	1.0000	52.0000	0.0649	0.0496	0.2827	26.1210	1.0838
11.8643	83.0942	172.6077	1.0000	17.1891	95.0259	45.2016	1.0000	15.0000	0.6562	0.0497	0.4978	55.7512	1.1480
68.7328	8.1585	226.6771	1.0000	52.1610	20.4280	117.5844	1.0000	23.0000	0.0432	0.7957	0.3065	84.2453	1.1154
