    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
15.2907	55.2019	179.1448	1.0000	41.4179	95.7217	60.0647	1.0000	51.0000	0.1716	0.0428	0.3326	31.4337	1.0578
25.8010	87.1089	175.8744	1.0000	27.3855	95.3621	48.7264	1.0000	10.0000	0.4523	0.0464	0.4586	47.2909	1.1899
8.8051	59.5579	254.4855	1.0000	33.9848	95.0782	59.5973	1.0000	52.0000	0.3203	0.0492	0.3378	34.7136	1.1943
83.4178	66.4096	162.6961	1.0000	52.0894	83.2697	117.2630	1.0000	39.0000	0.0418	0.1673	0.3029	32.0553	1.0962
58.2928	90.0547	15.7214	1.0000	58.8289	95.4562	113.7056	1.0000	6.0000	0.1766	0.0454	0.2634	25.7012	1.1054
69.7839	99.3035	141.0803	1.0000	68.9645	99.8767	145.0310	1.0000	1.0000	0.3793	0.0012	0.6115	58.2072	1.0000
96.9184	41.8812	-20.4708	1.0000	52.2486	68.7301	118.3070	1.0000	63.0000	0.0450	0.3127	0.3145	42.2392	1.2088
39.2568	0.6281	146.9733	1.0000	47.5165	30.0358	77.9290	1.0000	31.0000	0.0497	0.6996	0.1341	71.0413	1.0149
69.3515	86.6784	-45.8910	1.0000	69.2895	95.1743	138.3128	1.0000	13.0000	0.3858	0.0483	0.5368	52.2446	1.5301
23.0651	68.9173	-74.0422	1.0000	47.5735	86.8026	73.7646	1.0000	43.0000	0.0485	0.1320	0.1804	21.0630	1.4172
65.6031	34.4871	-38.5357	1.0000	52.4634	61.3290	118.3717	1.0000	35.0000	0.0493	0.3867	0.3152	48.0257	1.1711
14.2835	27.8041	95.7107	1.0000	47.5880	76.9879	70.8209	1.0000	60.0000	0.0482	0.2301	0.2131	30.0534	1.0101
18.0166	93.9105	196.6706	1.0000	15.6335	95.4145	123.0071	1.0000	3.0000	0.6873	0.0459	0.3667	47.8701	1.0646
58.8695	87.9053	-13.4627	1.0000	61.4094	91.5070	90.3507	1.0000	5.0000	0.2282	0.0849	0.0039	14.2277	1.1345
88.9020	37.8047	201.2058	1.0000	52.2831	52.2533	118.7955	1.0000	44.0000	0.0457	0.4775	0.3200	55.8045	1.1177
23.2523	88.6839	184.0370	1.0000	21.2774	91.6461	87.0510	1.0000	4.0000	0.5745	0.0835	0.0328	30.0578	1.1235
15.6810	78.5159	88.2238	1.0000	29.7209	95.1524	45.0000	1.0000	22.0000	0.4056	0.0485	0.5000	49.5958	1.0106
49.1260	74.1958	-74.4648	1.0000	49.6341	73.3344	-59.4648	1.0000	1.0000	0.0073	0.2667	1.6607	151.8253	1.0000
0.2476	23.1832	117.0426	1.0000	0.2115	24.1826	92.0689	1.0000	1.0000	0.9958	0.7582	0.0230	90.7273	1.0000
25.8926	96.2762	-89.6773	1.0000	25.9855	95.2805	-84.6680	1.0000	1.0000	0.4803	0.0472	1.9408	176.3743	1.0000
69.2742	27.0223	210.5206	1.0000	52.1735	41.2311	117.6489	1.0000	24.0000	0.0435	0.5877	0.3072	64.9844	1.0795
2.2112	23.4296	-83.9487	1.0000	47.6136	44.4881	72.3323	1.0000	67.0000	0.0477	0.5551	0.1963	58.3044	1.3387
82.6345	76.9927	-85.3495	1.0000	87.1901	78.0113	86.9384	1.0000	7.0000	0.7438	0.2199	0.0340	43.3126	1.4996
53.9343	37.4151	38.9821	1.0000	54.7713	40.2297	87.9526	1.0000	3.0000	0.0954	0.5977	0.0227	59.9953	1.0216
97.9360	36.0849	-37.3604	1.0000	100.6952	36.6748	36.5264	0.0000	3.0000	1.0139	0.6333	0.5942	97.1571	1.0633
10.1775	9.5001	59.4804	1.0000	47.5992	60.6937	70.8494	1.0000	64.0000	0.0480	0.3931	0.2128	43.7892	1.0093
20.1435	35.6788	15.5925	1.0000	47.6680	67.6533	73.6115	1.0000	45.0000	0.0466	0.3235	0.1821	36.3363	1.0666
56.0022	25.7530	220.2419	1.0000	52.1868	25.6001	158.5165	1.0000	4.0000	0.0437	0.7440	0.7613	101.1664	1.0475
78.1595	9.7906	31.0266	1.0000	52.4962	36.5444	118.4208	1.0000	40.0000	0.0499	0.6346	0.3158	69.5744	1.0790
53.4396	86.9606	261.6826	1.0000	52.4237	85.2577	231.6826	1.0000	2.0000	0.0485	0.1474	1.5743	142.4681	1.0086
6.2682	9.9093	114.8986	1.0000	6.2719	10.9093	89.7889	1.0000	1.0000	0.8746	0.8909	0.0023	99.2439	1.0000
56.6195	22.0222	170.8089	1.0000	52.2382	25.6864	117.2532	1.0000	6.0000	0.0448	0.7431	0.3028	79.1850	1.0505
14.7951	92.1782	147.6671	1.0000	14.6538	95.9248	68.4348	1.0000	4.0000	0.7069	0.0408	0.2396	41.6056	1.0669
49.7560	87.3477	163.3265	1.0000	49.0070	88.0103	138.4993	1.0000	1.0000	0.0199	0.1199	0.5389	49.9692	1.0000
37.2906	68.7208	-78.5961	1.0000	47.5802	75.5735	74.1255	1.0000	17.0000	0.0484	0.2443	0.1764	29.2320	1.3751
18.1609	32.9547	21.3556	1.0000	47.7047	67.5975	73.7959	1.0000	48.0000	0.0459	0.3240	0.1800	36.3011	1.0543
92.7701	8.9795	119.2983	1.0000	52.1622	30.5199	117.5911	1.0000	50.0000	0.0432	0.6948	0.3066	74.7892	1.0877
44.1901	60.5677	52.3965	1.0000	47.5276	67.8174	72.8013	1.0000	8.0000	0.0494	0.3218	0.1911	36.5736	1.0024
88.0993	21.0991	119.7360	1.0000	52.2768	42.5044	118.5853	1.0000	45.0000	0.0455	0.5750	0.3176	64.2499	1.0783
30.4731	17.2183	126.9650	1.0000	47.7657	51.7488	73.1595	1.0000	39.0000	0.0447	0.4825	0.1871	51.1544	1.0099
58.3910	98.5225	89.9662	1.0000	58.1327	99.4886	104.9662	1.0000	1.0000	0.1627	0.0051	0.1663	17.0409	1.0000
10.2200	60.2736	-17.5497	1.0000	47.5121	90.7236	71.4906	1.0000	54.0000	0.0498	0.0928	0.2057	20.8528	1.1216
86.3123	79.0852	41.8108	1.0000	86.6859	81.0013	91.5183	1.0000	2.0000	0.7337	0.1900	0.0169	41.3414	1.0245
63.4846	85.3880	53.5836	1.0000	63.8890	87.3292	85.7344	1.0000	2.0000	0.2778	0.1267	0.0474	19.2782	1.0086
33.0509	80.7276	197.9019	1.0000	36.5002	95.5488	60.2517	1.0000	18.0000	0.2700	0.0445	0.3305	32.9700	1.1829
73.2942	77.7181	120.8535	1.0000	55.9364	95.3624	128.4906	1.0000	25.0000	0.1187	0.0464	0.4277	39.2208	1.0101
24.3290	60.1696	97.8607	1.0000	46.1213	95.7962	61.4727	1.0000	42.0000	0.0776	0.0420	0.3170	29.0951	1.0057
0.5186	89.5483	82.3905	1.0000	4.3408	95.3349	47.2080	1.0000	7.0000	0.9132	0.0467	0.4755	62.7510	1.0094
34.7698	96.3729	3.6902	1.0000	35.7183	96.6898	18.4792	1.0000	1.0000	0.2856	0.0331	0.7947	73.0078	1.0000
34.7269	59.1288	229.8320	1.0000	30.8639	61.6866	88.1366	1.0000	6.0000	0.3827	0.3831	0.0207	42.8670	1.2950
63.2292	84.9253	202.6039	1.0000	52.1754	93.4938	117.6128	1.0000	15.0000	0.0435	0.0651	0.3068	28.4522	1.0725
95.8210	69.9424	-3.3533	1.0000	53.0411	95.6236	119.0451	1.0000	59.0000	0.0608	0.0438	0.3227	29.5299	1.1825
20.7927	89.7250	219.5473	1.0000	18.8982	95.6811	58.1858	1.0000	9.0000	0.6220	0.0432	0.3535	44.7004	1.4400
1.6686	52.4779	-34.0893	1.0000	47.5279	83.0011	71.5554	1.0000	63.0000	0.0494	0.1700	0.2049	25.2047	1.1436
87.3298	79.7027	111.9185	1.0000	57.3891	95.1387	128.5094	1.0000	36.0000	0.1478	0.0486	0.4279	39.5120	1.0687
80.4501	79.8164	151.6120	1.0000	53.6511	95.0381	118.6052	1.0000	33.0000	0.0730	0.0496	0.3178	29.2610	1.0707
8.1316	79.2850	33.2952	1.0000	32.1023	95.5215	50.2894	1.0000	29.0000	0.3580	0.0448	0.4412	43.7872	1.0017
43.7375	22.3515	109.4545	1.0000	47.6265	36.8165	77.3797	1.0000	15.0000	0.0475	0.6318	0.1402	64.4753	1.0014
1.5322	8.9258	-0.4944	1.0000	47.7353	44.1018	74.3130	1.0000	64.0000	0.0453	0.5590	0.1743	58.1018	1.1021
64.2292	37.7120	43.8065	1.0000	52.1735	58.6813	117.6489	1.0000	25.0000	0.0435	0.4132	0.3072	49.7637	1.0336
56.7730	49.6334	192.2432	1.0000	52.4361	51.6208	127.5848	1.0000	5.0000	0.0487	0.4838	0.4176	61.3115	1.0481
71.3476	50.6884	-88.4031	1.0000	52.4845	77.0454	118.4023	1.0000	43.0000	0.0497	0.2295	0.3156	36.6030	1.3267
57.6966	12.9578	77.4890	1.0000	57.6532	13.9568	92.4890	1.0000	1.0000	0.1531	0.8604	0.0277	86.4187	1.0000
74.2175	46.1876	114.5411	1.0000	52.3458	70.2843	118.5621	1.0000	33.0000	0.0469	0.2972	0.3174	41.2834	1.0141
22.5999	72.8400	214.1556	1.0000	19.3822	75.4341	91.9966	1.0000	5.0000	0.6124	0.2457	0.0222	39.3055	1.2097
24.9272	56.6663	8.5479	1.0000	47.5875	86.9356	73.5423	1.0000	40.0000	0.0482	0.1306	0.1829	21.1508	1.0579
41.4770	89.2290	-22.5902	1.0000	47.7798	95.5812	72.2816	1.0000	10.0000	0.0444	0.0442	0.1969	18.3956	1.1175
85.8042	74.9233	245.9781	1.0000	52.4096	83.7383	118.3135	1.0000	43.0000	0.0482	0.1626	0.3146	32.7399	1.2450
48.9139	2.2270	-83.3794	1.0000	49.2823	1.2974	-68.3794	1.0000	1.0000	0.0144	0.9870	1.7598	186.6193	1.0000
63.1706	61.0875	17.9844	1.0000	52.4233	81.8800	118.3247	1.0000	25.0000	0.0485	0.1812	0.3147	33.7120	1.0681
37.2584	67.6271	237.6389	1.0000	33.2243	69.7614	92.1867	1.0000	6.0000	0.3355	0.3024	0.0243	34.6494	1.3146
95.1310	20.3162	49.7663	1.0000	52.2021	46.1637	117.8071	1.0000	56.0000	0.0440	0.5384	0.3090	60.6336	1.1175
6.7812	16.8116	236.0655	1.0000	2.8968	19.0945	87.6084	1.0000	6.0000	0.9421	0.8091	0.0266	93.6490	1.3317
70.0929	27.3010	209.6998	1.0000	52.1903	41.6355	117.7387	1.0000	25.0000	0.0438	0.5836	0.3082	64.6579	1.0901
82.9862	97.6065	224.9708	1.0000	82.2197	96.9642	219.9645	1.0000	1.0000	0.6444	0.0304	1.4440	133.9332	1.0000
79.7732	33.6330	-42.6687	1.0000	52.2186	61.4770	118.2983	1.0000	48.0000	0.0444	0.3852	0.3144	47.8512	1.2253
54.0568	86.4884	-13.2985	1.0000	56.8188	89.9120	87.1524	1.0000	5.0000	0.1364	0.1009	0.0316	12.5049	1.1367
58.7719	0.4105	191.7267	1.0000	52.3659	4.3621	118.8615	1.0000	8.0000	0.0473	0.9564	0.3207	99.9259	1.0629
93.4268	93.4890	-67.9115	1.0000	97.5321	95.9130	99.2639	1.0000	7.0000	0.9506	0.0409	0.1029	48.5986	1.4683
74.9107	96.2934	103.3481	1.0000	74.5288	97.2176	112.4510	1.0000	1.0000	0.4906	0.0278	0.2495	33.3684	1.0000
84.3523	60.2269	225.5907	1.0000	52.3710	72.3675	118.4304	1.0000	40.0000	0.0474	0.2763	0.3159	39.7173	1.1693
29.1960	97.4686	131.0640	1.0000	28.8940	98.4220	107.5765	1.0000	1.0000	0.4221	0.0158	0.1953	27.5116	1.0000
72.4471	10.6597	-75.6335	1.0000	76.9470	12.2777	92.1621	1.0000	7.0000	0.5389	0.8772	0.0240	91.7934	1.4638
54.2674	69.4459	71.8970	1.0000	54.3431	70.4430	85.6575	1.0000	1.0000	0.0869	0.2956	0.0482	30.1883	1.0000
88.8101	47.9235	-5.3124	1.0000	90.8068	50.8539	93.0875	1.0000	4.0000	0.8161	0.4915	0.0343	63.9536	1.1280
29.7388	67.8726	139.9708	1.0000	29.2380	69.7657	93.0812	1.0000	2.0000	0.4152	0.3023	0.0342	36.8058	1.0214
3.0044	93.2490	-38.5228	1.0000	32.0322	95.2262	26.0340	1.0000	30.0000	0.3594	0.0477	0.7107	66.6129	1.0311
54.6341	38.2102	167.8728	1.0000	52.3153	39.9823	125.7082	1.0000	3.0000	0.0463	0.6002	0.3968	69.8753	1.0280
70.8010	33.2502	-2.5957	1.0000	72.7852	36.2358	91.9678	1.0000	4.0000	0.4557	0.6376	0.0219	67.7415	1.1158
43.6865	74.0187	78.2299	1.0000	47.7497	87.4045	74.2160	1.0000	14.0000	0.0450	0.1260	0.1754	20.3186	1.0008
65.6906	77.3177	-22.2359	1.0000	58.3367	95.0350	128.4905	1.0000	23.0000	0.1667	0.0497	0.4277	39.6947	1.1990
71.0376	94.0702	24.7914	1.0000	72.0131	95.7675	71.9173	1.0000	2.0000	0.4403	0.0423	0.2009	28.8006	1.0216
10.7616	23.9357	244.6678	1.0000	47.5783	82.6330	70.9635	1.0000	77.0000	0.0484	0.1737	0.2115	25.8817	1.1113
63.6869	63.3101	225.2909	1.0000	52.1999	70.0552	118.1383	1.0000	15.0000	0.0440	0.2994	0.3126	41.1496	1.1260
54.8577	3.8497	-32.7344	1.0000	58.1200	7.4679	94.4141	1.0000	6.0000	0.1624	0.9253	0.0490	92.9925	1.2316
59.8967	54.3899	95.5627	1.0000	52.4556	66.1606	118.3678	1.0000	14.0000	0.0491	0.3384	0.3152	44.2251	1.0053
12.1190	68.7532	7.7540	1.0000	44.6007	95.6341	61.6284	1.0000	46.0000	0.1080	0.0437	0.3152	29.2089	1.0910
44.0254	91.9544	61.8714	1.0000	45.8985	95.4887	62.6933	1.0000	4.0000	0.0820	0.0451	0.3034	27.9791	1.0000
88.3969	71.6681	104.4850	1.0000	52.2334	95.7411	118.5083	1.0000	47.0000	0.0447	0.0426	0.3168	28.9111	1.0819
46.1994	27.3964	38.5238	1.0000	47.6883	29.9885	64.9675	1.0000	3.0000	0.0462	0.7001	0.2781	74.3880	1.0036
54.4431	25.7104	249.7166	1.0000	52.1879	23.8369	204.7166	1.0000	3.0000	0.0438	0.7616	1.2746	137.7153	1.0232
23.3625	18.0854	151.2768	1.0000	47.7029	61.4465	72.7098	1.0000	51.0000	0.0459	0.3855	0.1921	42.3155	1.0256
58.1068	71.7011	178.7766	1.0000	52.1481	76.3802	116.6974	1.0000	8.0000	0.0430	0.2362	0.2966	35.7108	1.0559
37.3965	85.7766	255.8996	1.0000	32.9460	87.5115	87.1230	1.0000	7.0000	0.3411	0.1249	0.0320	21.3326	1.4654
78.8500	43.6849	201.1569	1.0000	52.2561	58.5228	118.2095	1.0000	34.0000	0.0451	0.4148	0.3134	50.2118	1.1165
39.5076	26.4082	46.6316	1.0000	47.5467	41.3612	70.6018	1.0000	17.0000	0.0491	0.5864	0.2155	61.8128	1.0014
23.8860	34.0369	160.8776	1.0000	22.8079	36.6462	88.1715	1.0000	3.0000	0.5438	0.6335	0.0203	68.9671	1.0626
97.8518	23.3196	-31.9674	1.0000	100.5467	24.1554	41.7755	0.0000	3.0000	1.0109	0.7584	0.5358	103.1163	1.0632
51.2883	51.8969	224.1199	1.0000	50.4147	51.4102	209.1199	1.0000	1.0000	0.0083	0.4859	1.3236	128.6495	1.0000
93.0583	74.2629	126.4218	1.0000	52.4976	94.0360	118.4231	1.0000	49.0000	0.0500	0.0596	0.3158	29.1492	1.0859
16.2650	41.4827	187.8112	1.0000	14.1489	44.3274	89.3064	1.0000	4.0000	0.7170	0.5567	0.0077	66.2210	1.1282
40.1220	51.4300	32.1829	1.0000	47.6962	65.4485	72.6223	1.0000	16.0000	0.0461	0.3455	0.1931	38.7440	1.0042
19.6104	62.8547	144.2790	1.0000	40.4799	95.6479	60.0103	1.0000	40.0000	0.1904	0.0435	0.3332	31.7640	1.0291
71.5444	35.5032	231.9199	1.0000	52.1648	47.2128	117.6038	1.0000	27.0000	0.0433	0.5279	0.3067	59.6083	1.1924
3.8871	37.9966	126.2395	1.0000	45.9649	95.1007	60.9780	1.0000	72.0000	0.0807	0.0490	0.3225	29.7080	1.0150
65.5143	47.8905	20.1431	1.0000	52.1895	71.8641	117.7344	1.0000	29.0000	0.0438	0.2814	0.3082	39.5679	1.0573
60.6934	21.2245	221.5860	1.0000	52.3927	24.5071	118.2577	1.0000	10.0000	0.0479	0.7549	0.3140	80.6436	1.1203
70.8465	19.7366	-8.9259	1.0000	73.1459	22.4858	85.7043	1.0000	4.0000	0.4629	0.7751	0.0477	81.0101	1.1160
93.3883	88.5947	14.9753	1.0000	94.5949	91.1362	89.6116	1.0000	3.0000	0.8919	0.0886	0.0043	45.4689	1.0663
24.2435	26.8046	-46.7544	1.0000	47.6898	48.9552	72.8803	1.0000	39.0000	0.0462	0.5104	0.1902	53.8887	1.2091
78.9725	12.8507	-78.4942	1.0000	83.4185	14.3850	92.8351	1.0000	7.0000	0.6684	0.8562	0.0315	91.9498	1.4883
29.0840	31.3195	70.0024	1.0000	47.6227	64.4445	71.1737	1.0000	38.0000	0.0475	0.3556	0.2092	40.3023	1.0011
53.9438	74.6292	-53.9348	1.0000	58.1281	77.6015	92.9562	1.0000	7.0000	0.1626	0.2240	0.0328	24.0104	1.3638
30.2132	38.8934	9.9992	1.0000	47.5091	66.2357	70.7003	1.0000	33.0000	0.0498	0.3376	0.2144	38.9707	1.0200
60.1379	49.7385	20.3692	1.0000	52.3217	66.6409	118.7141	1.0000	20.0000	0.0464	0.3336	0.3190	44.0763	1.0740
74.4014	37.8133	9.3241	1.0000	52.3584	66.1474	118.4945	1.0000	39.0000	0.0472	0.3385	0.3166	44.3114	1.0864
21.0234	60.4113	123.2996	1.0000	43.1579	95.3897	60.1474	1.0000	42.0000	0.1368	0.0461	0.3317	30.9717	1.0147
64.7948	39.3690	227.0992	1.0000	52.1194	47.5436	117.2707	1.0000	17.0000	0.0424	0.5246	0.3030	59.1596	1.1271
18.7513	87.4000	3.6631	1.0000	35.5575	95.4148	61.5037	1.0000	20.0000	0.2889	0.0459	0.3166	32.2746	1.0741
48.9214	1.6577	147.5535	1.0000	48.3830	2.5004	122.5739	1.0000	1.0000	0.0323	0.9750	0.3619	102.8097	1.0000
67.4643	94.5896	67.9362	1.0000	67.5628	95.5848	84.3464	1.0000	1.0000	0.3513	0.0442	0.0628	18.9712	1.0000
33.2431	54.8209	-63.9131	1.0000	47.6933	71.2646	75.6721	1.0000	26.0000	0.0461	0.2874	0.1592	32.1921	1.1877
16.8020	34.9009	31.8838	1.0000	47.7780	73.5329	73.0706	1.0000	51.0000	0.0444	0.2647	0.1881	31.4968	1.0299
80.4471	46.4441	-72.9805	1.0000	52.4540	72.5805	118.3589	1.0000	50.0000	0.0491	0.2742	0.3151	39.5231	1.3056
15.2611	50.6945	-82.5284	1.0000	47.5313	67.6670	70.2617	1.0000	52.0000	0.0494	0.3233	0.2193	37.9620	1.4262
5.2312	54.2572	35.9935	1.0000	44.1403	95.5737	60.2871	1.0000	58.0000	0.1172	0.0443	0.3301	30.6069	1.0220
46.2573	30.3914	34.2154	1.0000	47.8434	32.9168	63.7859	1.0000	3.0000	0.0431	0.6708	0.2913	72.0554	1.0060
91.1419	61.5514	174.5421	1.0000	52.3836	76.9077	118.3704	1.0000	46.0000	0.0477	0.2309	0.3152	36.6581	1.1034
68.9937	71.8976	125.7566	1.0000	52.2275	94.2717	118.5873	1.0000	28.0000	0.0446	0.0573	0.3176	29.2405	1.0015
66.3841	44.6831	198.9087	1.0000	52.2168	57.3342	118.7190	1.0000	20.0000	0.0443	0.4267	0.3191	51.4787	1.0530
75.3378	38.2165	196.0893	1.0000	52.4099	52.8693	118.3137	1.0000	30.0000	0.0482	0.4713	0.3146	55.0343	1.1025
33.6919	25.1704	-6.9606	1.0000	47.5648	47.4504	72.9117	1.0000	27.0000	0.0487	0.5255	0.1899	55.3118	1.0287
64.9986	45.6335	227.5914	1.0000	52.2201	53.7004	118.2683	1.0000	17.0000	0.0444	0.4630	0.3141	54.2925	1.1250
81.8961	79.3090	-51.8582	1.0000	60.1661	95.6780	129.1126	1.0000	37.0000	0.2033	0.0432	0.4346	40.6427	1.3600
64.8617	80.4502	55.5986	1.0000	65.2246	82.3995	86.9855	1.0000	2.0000	0.3045	0.1760	0.0335	23.4660	1.0087
63.2785	78.7585	263.6490	1.0000	52.0541	81.4232	117.3905	1.0000	15.0000	0.0411	0.1858	0.3043	33.1595	1.3002
47.9908	16.6224	-2.5603	1.0000	48.9674	16.8378	12.4397	1.0000	1.0000	0.0207	0.8316	0.8618	113.7217	1.0000
20.8602	2.1021	-2.9478	1.0000	47.5369	32.3253	73.2789	1.0000	44.0000	0.0493	0.6767	0.1858	69.7533	1.0915
27.6260	23.2940	-9.7441	1.0000	47.6898	51.3722	75.8053	1.0000	37.0000	0.0462	0.4863	0.1577	50.7098	1.0722
19.6513	26.6136	-6.2057	1.0000	47.6609	56.5361	73.5948	1.0000	45.0000	0.0468	0.4346	0.1823	46.5157	1.0979
34.6612	10.7311	118.0301	1.0000	34.5949	11.7289	93.8022	1.0000	1.0000	0.3081	0.8827	0.0422	89.6859	1.0000
15.4801	57.7546	2.7285	1.0000	47.7690	88.9628	73.4437	1.0000	49.0000	0.0446	0.1104	0.1840	20.0227	1.0912
50.6807	83.8335	70.9954	1.0000	50.8867	84.8121	78.1093	1.0000	1.0000	0.0177	0.1519	0.1321	19.3093	1.0000
83.9596	72.7648	-50.2101	1.0000	55.0350	95.1860	128.4911	1.0000	47.0000	0.1007	0.0481	0.4277	39.1164	1.2843
94.6956	83.5912	204.9726	1.0000	53.6935	95.1440	119.2799	1.0000	47.0000	0.0739	0.0486	0.3253	29.9088	1.1033
47.9384	35.5083	163.1042	1.0000	47.7184	42.9373	74.7182	1.0000	8.0000	0.0456	0.5706	0.1698	59.1176	1.0764
49.7579	52.0108	118.6012	1.0000	49.3786	52.9361	112.2886	1.0000	1.0000	0.0124	0.4706	0.2477	52.0786	1.0000
13.4658	32.3423	116.7379	1.0000	13.4354	33.3418	91.7416	1.0000	1.0000	0.7313	0.6666	0.0194	76.0481	1.0000
62.2313	28.1593	87.8472	1.0000	52.0567	44.0422	117.1498	1.0000	19.0000	0.0411	0.5596	0.3017	62.2304	1.0073
18.5725	67.3764	192.3555	1.0000	16.2416	70.0502	93.8626	1.0000	4.0000	0.6752	0.2995	0.0429	45.2939	1.1276
73.9305	71.3452	190.7243	1.0000	52.2255	86.5962	118.6146	1.0000	29.0000	0.0445	0.1340	0.3179	31.6766	1.0932
34.6609	50.9026	39.7518	1.0000	47.7269	76.7176	76.2017	1.0000	29.0000	0.0455	0.2328	0.1533	27.1593	1.0023
45.1408	0.8403	-36.6237	1.0000	48.0531	0.5021	8.3763	1.0000	3.0000	0.0389	0.9950	0.9069	128.7092	1.0232
57.1926	60.5703	199.0855	1.0000	52.2286	63.0369	116.5701	1.0000	6.0000	0.0446	0.3696	0.2952	45.5764	1.0824
8.3590	95.7475	36.5017	1.0000	9.1628	96.3423	36.5017	1.0000	1.0000	0.8167	0.0366	0.5944	67.4026	1.0000
96.1473	23.0813	120.1799	1.0000	52.2772	44.0633	118.5973	1.0000	53.0000	0.0455	0.5594	0.3177	62.8642	1.0899
0.4414	79.7140	74.6834	1.0000	14.1285	95.4346	45.0007	1.0000	21.0000	0.7174	0.0457	0.5000	57.7282	1.0075
35.8722	48.3726	96.4948	1.0000	47.7691	84.4324	74.1304	1.0000	38.0000	0.0446	0.1557	0.1763	22.3421	1.0007
97.4382	58.6164	-8.6962	1.0000	99.5939	61.4294	89.9601	1.0000	4.0000	0.9919	0.3857	0.0004	62.8272	1.1286
66.8390	49.6284	268.9970	1.0000	52.1059	56.1307	117.2711	1.0000	21.0000	0.0421	0.4387	0.3030	51.6978	1.3040
6.3228	54.0007	228.6637	1.0000	35.7364	95.1758	60.1694	1.0000	57.0000	0.2853	0.0482	0.3315	33.4154	1.1264
45.9058	35.5844	86.4194	1.0000	47.6633	42.3581	76.7820	1.0000	7.0000	0.0467	0.5764	0.1469	59.1842	1.0003
83.7236	89.5101	76.2302	1.0000	80.2778	95.4376	136.1468	1.0000	7.0000	0.6056	0.0456	0.5127	55.3813	1.0209
14.0709	12.6703	136.9796	1.0000	13.7341	14.5933	87.3947	1.0000	2.0000	0.7253	0.8541	0.0289	92.8240	1.0244
6.6383	3.7389	162.4766	1.0000	5.5452	6.3325	87.8729	1.0000	3.0000	0.8891	0.9367	0.0236	103.7032	1.0659
16.6029	97.8110	257.9368	1.0000	16.0117	97.0045	233.7531	1.0000	1.0000	0.6798	0.0300	1.5973	147.7468	1.0000
76.7181	27.4480	187.8674	1.0000	52.1942	43.0903	117.7606	1.0000	32.0000	0.0439	0.5691	0.3085	63.3575	1.1001
93.4565	24.6422	232.9471	1.0000	52.1976	35.8169	117.7798	1.0000	50.0000	0.0440	0.6418	0.3087	69.9716	1.1697
16.4045	29.1989	253.3665	1.0000	47.7434	82.4032	73.0798	1.0000	70.0000	0.0451	0.1760	0.1880	24.5159	1.1336
32.9904	52.0378	86.3784	1.0000	46.8350	95.8971	75.7248	1.0000	46.0000	0.0633	0.0410	0.1586	15.1865	1.0002
9.2242	27.6162	2.1147	1.0000	47.6456	61.0294	73.5908	1.0000	56.0000	0.0471	0.3897	0.1823	42.3499	1.0998
66.9803	5.3807	183.8262	1.0000	52.4277	19.4848	118.3285	1.0000	21.0000	0.0486	0.8052	0.3148	85.3879	1.0362
5.7770	74.8990	-31.8602	1.0000	42.9213	95.0846	60.2208	1.0000	48.0000	0.1416	0.0492	0.3309	31.0011	1.1354
40.4322	15.6166	231.9549	1.0000	47.5049	53.5411	74.6668	1.0000	43.0000	0.0499	0.4646	0.1704	48.9874	1.1146
0.2000	61.8647	141.9598	1.0000	-0.2552	62.7551	117.0758	0.0000	1.0000	1.0051	0.3724	0.3008	68.1605	1.0000
35.5623	44.1442	214.7948	1.0000	47.6531	83.5320	75.4373	1.0000	45.0000	0.0469	0.1647	0.1618	22.1083	1.0922
8.0634	25.9436	-27.5000	1.0000	47.7283	57.6186	75.6122	1.0000	58.0000	0.0454	0.4238	0.1599	44.8147	1.1426
25.5965	28.1765	183.6997	1.0000	23.6126	31.1437	87.5159	1.0000	4.0000	0.5277	0.6886	0.0276	73.7812	1.1207
70.2106	44.3570	60.3847	1.0000	52.0667	71.4344	117.1830	1.0000	33.0000	0.0413	0.2857	0.3020	39.4865	1.0124
74.9288	14.0543	-2.9876	1.0000	76.8717	17.0460	93.3386	1.0000	4.0000	0.5374	0.8295	0.0371	87.2617	1.1213
