    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
56.8782	52.5681	174.7753	1.0000	52.2545	55.9320	117.5955	1.0000	6.0000	0.0451	0.4407	0.3066	52.0440	1.0493
17.5957	72.6253	173.1562	1.0000	32.7574	95.7110	60.3026	1.0000	30.0000	0.3449	0.0429	0.3300	34.6069	1.0862
41.4909	27.8588	-27.9196	1.0000	47.6988	32.8194	68.3118	1.0000	9.0000	0.0460	0.6718	0.2410	70.6322	1.1326
49.1363	31.9961	127.5698	1.0000	48.7575	32.9216	112.2566	1.0000	1.0000	0.0248	0.6708	0.2473	70.6853	1.0000
79.5731	67.4206	250.4753	1.0000	52.4846	75.3366	118.4024	1.0000	37.0000	0.0497	0.2466	0.3156	37.6982	1.3111
50.1826	69.7322	176.8202	1.0000	49.2637	70.1268	156.7605	1.0000	1.0000	0.0147	0.2987	0.7418	73.1431	1.0000
4.2051	52.2165	211.5420	1.0000	1.1552	54.9896	88.0671	1.0000	5.0000	0.9769	0.4501	0.0215	66.4492	1.2130
88.1775	38.7259	161.0891	1.0000	52.4338	54.7912	118.3349	1.0000	43.0000	0.0487	0.4521	0.3148	53.4100	1.0973
11.0713	97.0805	252.3664	1.0000	10.4012	96.3382	227.9220	1.0000	1.0000	0.7920	0.0366	1.5325	143.5408	1.0000
57.5733	50.9345	85.4027	1.0000	52.2992	60.4881	118.4017	1.0000	11.0000	0.0460	0.3951	0.3156	48.7148	1.0080
23.4274	58.2121	-6.3907	1.0000	47.6855	86.0129	72.1085	1.0000	40.0000	0.0463	0.1399	0.1988	22.8277	1.0841
70.7485	50.5779	3.6693	1.0000	52.0629	80.7912	117.1702	1.0000	38.0000	0.0413	0.1921	0.3019	33.3384	1.0697
92.0705	27.5124	193.5485	1.0000	52.3610	42.1042	118.4809	1.0000	47.0000	0.0472	0.5790	0.3165	64.5651	1.1110
70.9301	11.7893	-16.2016	1.0000	52.3829	41.5695	118.3741	1.0000	39.0000	0.0477	0.5843	0.3153	64.9991	1.1116
58.9350	19.3213	-45.3697	1.0000	62.7510	22.2714	85.6799	1.0000	6.0000	0.2550	0.7773	0.0480	78.8859	1.2439
86.0786	79.8421	55.4158	1.0000	60.2625	95.0759	129.3526	1.0000	33.0000	0.2053	0.0492	0.4373	40.9657	1.1009
89.7567	15.8291	239.1787	1.0000	52.0985	26.3444	117.2972	1.0000	47.0000	0.0420	0.7366	0.3033	78.5791	1.2021
3.0882	12.4641	-71.0931	1.0000	47.6424	36.8444	73.7188	1.0000	65.0000	0.0472	0.6316	0.1809	65.2630	1.2798
28.6399	25.0912	262.0579	1.0000	47.5555	65.3295	70.4995	1.0000	53.0000	0.0489	0.3467	0.2167	39.8533	1.1920
50.7997	78.1400	146.4974	1.0000	50.2511	78.9761	123.2713	1.0000	1.0000	0.0050	0.2102	0.3697	39.3579	1.0000
50.9335	60.9290	119.5191	1.0000	50.4923	61.8264	116.1792	1.0000	1.0000	0.0098	0.3817	0.2909	46.2906	1.0000
8.0750	13.0170	57.6153	1.0000	47.5642	66.3535	70.7530	1.0000	67.0000	0.0487	0.3365	0.2139	38.8390	1.0096
12.3296	97.4059	109.5429	1.0000	12.4269	98.4012	84.4173	1.0000	1.0000	0.7515	0.0160	0.0620	38.0192	1.0000
89.7887	5.5377	35.9789	1.0000	90.3459	7.4096	85.8601	1.0000	2.0000	0.8069	0.9259	0.0460	101.0837	1.0240
0.7350	73.5658	95.9553	1.0000	19.6849	95.1437	45.0000	1.0000	29.0000	0.6063	0.0486	0.5000	54.4756	1.0098
68.6994	54.9519	97.6076	1.0000	52.4809	77.6482	118.3969	1.0000	28.0000	0.0496	0.2235	0.3155	36.2235	1.0037
0.9738	81.6019	147.8874	1.0000	9.2905	95.1325	45.0360	1.0000	17.0000	0.8142	0.0487	0.4996	60.8499	1.0704
93.7212	37.2129	-66.3151	1.0000	52.3791	63.0722	118.3917	1.0000	63.0000	0.0476	0.3693	0.3155	46.6413	1.2920
89.1979	57.6285	-49.9129	1.0000	52.0465	84.7476	117.1160	1.0000	58.0000	0.0409	0.1525	0.3013	31.1786	1.2610
0.7225	88.1567	251.2884	1.0000	-0.8918	87.0595	201.6080	0.0000	2.0000	1.0178	0.1294	1.2401	123.3442	1.0247
90.9329	41.1965	157.5879	1.0000	52.3000	57.5450	118.8713	1.0000	46.0000	0.0460	0.4245	0.3208	51.3933	1.0965
21.2828	57.0622	237.3364	1.0000	17.3073	59.1995	90.0532	1.0000	6.0000	0.6539	0.4080	0.0006	52.2828	1.3293
93.1553	76.2967	136.3384	1.0000	52.2261	95.0014	118.6070	1.0000	49.0000	0.0445	0.0500	0.3179	29.1256	1.0889
37.2723	96.3257	269.7467	1.0000	36.8685	95.4108	246.1837	1.0000	1.0000	0.2626	0.0459	1.7354	156.8019	1.0000
10.0672	54.1072	268.6436	1.0000	38.3409	95.7416	60.2415	1.0000	60.0000	0.2332	0.0426	0.3306	32.2434	1.1922
98.4919	26.1891	-9.9200	1.0000	100.2402	27.0611	38.8618	0.0000	2.0000	1.0048	0.7294	0.5682	102.2706	1.0237
93.6679	50.1652	-87.1536	1.0000	52.4899	75.0614	118.4107	1.0000	64.0000	0.0498	0.2494	0.3157	37.8854	1.3300
81.5032	7.7965	118.3578	1.0000	52.1889	30.3768	117.7315	1.0000	39.0000	0.0438	0.6962	0.3081	74.9748	1.0540
41.0187	15.9692	243.6177	1.0000	47.7641	50.9614	74.0927	1.0000	41.0000	0.0447	0.4904	0.1767	51.6026	1.1505
17.8553	51.2688	-14.0262	1.0000	47.5327	81.2264	73.1785	1.0000	47.0000	0.0493	0.1877	0.1869	25.3278	1.1146
92.3885	33.7435	128.2640	1.0000	52.1186	53.9413	117.3849	1.0000	49.0000	0.0424	0.4606	0.3043	53.6267	1.0877
57.6123	29.7483	130.1888	1.0000	52.4961	37.1173	118.4166	1.0000	9.0000	0.0499	0.6288	0.3157	69.0504	1.0032
4.8319	46.3596	130.9652	1.0000	42.0433	95.8504	60.0117	1.0000	63.0000	0.1591	0.0415	0.3332	31.3022	1.0174
58.2561	32.9011	183.7748	1.0000	52.1650	37.3598	117.2046	1.0000	8.0000	0.0433	0.6264	0.3023	68.3269	1.0598
71.2497	52.8955	260.5762	1.0000	52.4431	59.6884	118.3434	1.0000	28.0000	0.0489	0.4031	0.3149	49.3390	1.4003
27.9377	36.1356	193.0543	1.0000	47.5865	76.5040	70.6346	1.0000	48.0000	0.0483	0.2350	0.2152	30.5435	1.0691
25.2085	64.4127	143.4602	1.0000	42.3612	95.0378	60.4530	1.0000	36.0000	0.1528	0.0496	0.3283	30.9192	1.0256
59.6185	5.9459	-48.8917	1.0000	52.1858	26.1357	117.7146	1.0000	27.0000	0.0437	0.7386	0.3079	78.9228	1.2550
45.6626	12.4565	73.3406	1.0000	47.6850	20.1944	76.9367	1.0000	8.0000	0.0463	0.7981	0.1451	80.9008	1.0003
49.2519	67.3993	225.9944	1.0000	48.3901	66.8922	210.4758	1.0000	1.0000	0.0322	0.3311	1.3386	124.9525	1.0000
93.1620	81.8793	-7.5231	1.0000	95.2626	84.7342	91.0764	1.0000	4.0000	0.9053	0.1527	0.0120	47.7798	1.1285
16.0486	84.8583	111.2260	1.0000	16.1133	85.8562	86.2922	1.0000	1.0000	0.6777	0.1414	0.0412	36.9067	1.0000
13.9642	94.2663	84.7475	1.0000	14.2863	95.2130	71.2119	1.0000	1.0000	0.7143	0.0479	0.2088	40.6372	1.0000
96.9992	92.2954	188.0664	1.0000	60.5147	95.6276	130.0462	1.0000	38.0000	0.2103	0.0437	0.4450	41.6338	1.0372
50.8491	23.1763	54.6511	1.0000	51.2549	24.0902	66.0592	1.0000	1.0000	0.0251	0.7591	0.2660	79.6055	1.0000
25.1435	80.9902	143.0208	1.0000	32.9432	95.0878	61.5350	1.0000	17.0000	0.3411	0.0491	0.3163	33.5458	1.0552
66.9023	52.1335	236.8848	1.0000	52.2133	61.5035	118.4415	1.0000	20.0000	0.0443	0.3850	0.3160	47.9145	1.1479
36.5773	64.5188	195.8884	1.0000	43.9013	95.3594	70.4942	1.0000	34.0000	0.1220	0.0464	0.2167	20.9572	1.0726
28.3890	51.0008	267.2801	1.0000	47.5959	91.7125	71.1117	1.0000	54.0000	0.0481	0.0829	0.2099	20.7660	1.1996
45.7147	53.9138	157.2124	1.0000	47.6885	67.1926	73.5633	1.0000	14.0000	0.0462	0.3281	0.1826	36.7673	1.0429
85.2458	31.5163	17.5446	1.0000	86.3396	34.1104	92.0520	1.0000	3.0000	0.7268	0.6589	0.0228	75.2743	1.0656
31.6764	34.8255	34.7213	1.0000	47.6062	63.6425	72.0394	1.0000	33.0000	0.0479	0.3636	0.1996	40.6224	1.0022
69.4886	58.9788	116.6646	1.0000	52.2851	82.2716	118.8637	1.0000	29.0000	0.0457	0.1773	0.3207	33.9505	1.0015
57.9672	58.1761	260.5640	1.0000	52.2871	56.0624	154.0734	1.0000	7.0000	0.0457	0.4394	0.7119	77.7248	1.1550
99.4953	0.2012	163.4111	1.0000	70.5434	-0.0192	182.1414	0.0000	29.0000	0.4109	1.0002	1.0238	137.5351	1.0016
38.5778	72.9881	216.5651	1.0000	35.2899	75.4943	93.7283	1.0000	5.0000	0.2942	0.2451	0.0414	28.8239	1.2094
71.5505	62.1475	137.6601	1.0000	52.1369	83.0238	117.4685	1.0000	29.0000	0.0427	0.1698	0.3052	32.3617	1.0173
99.7110	89.9147	83.3184	1.0000	96.9163	95.1175	131.7503	1.0000	6.0000	0.9383	0.0488	0.4639	62.9926	1.0159
48.5821	44.8798	215.1662	1.0000	47.6373	44.5521	199.1253	1.0000	1.0000	0.0473	0.5545	1.2125	122.4270	1.0000
31.3479	66.3447	253.8094	1.0000	26.7813	67.9854	89.1695	1.0000	7.0000	0.4644	0.3201	0.0092	39.5567	1.4426
9.0227	95.3910	109.7114	1.0000	9.1172	96.3865	84.5781	1.0000	1.0000	0.8177	0.0361	0.0602	41.3988	1.0000
14.7075	25.2252	186.7257	1.0000	12.6433	28.1078	88.2444	1.0000	4.0000	0.7471	0.7189	0.0195	81.0376	1.1282
68.9620	32.9118	227.1171	1.0000	52.2750	44.9636	118.5310	1.0000	23.0000	0.0455	0.5504	0.3170	62.0339	1.1174
54.6551	69.3135	6.9970	1.0000	56.5042	72.5619	86.0371	1.0000	4.0000	0.1301	0.2744	0.0440	28.4755	1.0701
4.1290	50.8993	170.7559	1.0000	37.4012	95.2698	60.0035	1.0000	58.0000	0.2520	0.0473	0.3333	32.8770	1.0458
24.8412	11.6388	33.3743	1.0000	47.6040	44.8576	71.0579	1.0000	41.0000	0.0479	0.5514	0.2105	58.3544	1.0181
22.6728	35.0423	153.7834	1.0000	47.6765	79.0536	72.3730	1.0000	52.0000	0.0465	0.2095	0.1959	27.4747	1.0273
10.5861	51.3027	49.0934	1.0000	44.4393	95.3186	60.2718	1.0000	56.0000	0.1112	0.0468	0.3303	30.6040	1.0085
96.3503	84.9346	154.6578	1.0000	56.4082	95.1184	128.4963	1.0000	44.0000	0.1282	0.0488	0.4277	39.3301	1.0674
43.1640	55.8097	20.0234	1.0000	47.5592	63.4874	72.1477	1.0000	9.0000	0.0488	0.3651	0.1984	40.7165	1.0173
49.2400	87.8128	28.5385	1.0000	49.9649	88.5016	43.5385	1.0000	1.0000	0.0007	0.1150	0.5162	47.8632	1.0000
89.2048	48.8742	258.5934	1.0000	52.4560	55.2443	118.3615	1.0000	48.0000	0.0491	0.4476	0.3151	53.0423	1.2870
33.4377	27.1211	42.1633	1.0000	47.6135	54.6361	74.2935	1.0000	31.0000	0.0477	0.4536	0.1745	48.0653	1.0015
67.0860	56.6611	173.4018	1.0000	52.2167	72.0622	118.5361	1.0000	22.0000	0.0443	0.2794	0.3171	39.9968	1.0277
47.6400	4.9677	74.2400	1.0000	47.8541	5.9445	77.6345	1.0000	1.0000	0.0429	0.9406	0.1374	94.8891	1.0000
54.7998	40.0717	90.1574	1.0000	52.3517	46.6211	111.2342	1.0000	7.0000	0.0470	0.5338	0.2359	57.4955	1.0011
59.4203	21.6312	70.9048	1.0000	59.4917	22.6287	85.9048	1.0000	1.0000	0.1898	0.7737	0.0455	78.0588	1.0000
7.5451	17.5462	-30.6505	1.0000	47.7073	47.1377	72.9065	1.0000	57.0000	0.0459	0.5286	0.1899	55.6046	1.1426
19.7228	20.4268	-47.1133	1.0000	47.6876	43.5225	72.0986	1.0000	44.0000	0.0462	0.5648	0.1989	59.2918	1.2132
12.8590	21.2036	187.3213	1.0000	10.7674	24.0655	88.7640	1.0000	4.0000	0.7847	0.7593	0.0137	85.4797	1.1284
11.9935	17.8909	225.6164	1.0000	47.7792	75.5390	73.0465	1.0000	74.0000	0.0444	0.2446	0.1884	29.8445	1.0906
6.3882	32.0906	-13.8127	1.0000	47.5761	63.8542	71.9924	1.0000	58.0000	0.0485	0.3615	0.2001	40.4558	1.1151
55.4012	20.9567	-58.4546	1.0000	59.5064	24.0024	94.1954	1.0000	7.0000	0.1901	0.7600	0.0466	76.7047	1.3694
84.2583	65.6187	-42.6965	1.0000	52.3202	92.6465	118.7226	1.0000	52.0000	0.0464	0.0735	0.3191	29.7396	1.2428
98.1501	19.5279	165.1174	1.0000	52.4037	35.0106	118.3097	1.0000	53.0000	0.0481	0.6499	0.3146	70.9284	1.0974
0.8113	72.4207	154.3526	1.0000	-0.0877	74.1593	105.4746	0.0000	2.0000	1.0018	0.2584	0.1719	58.4464	1.0218
25.9181	43.1320	9.6095	1.0000	47.5944	73.2357	73.5948	1.0000	39.0000	0.0481	0.2676	0.1823	31.4841	1.0513
10.2908	41.0995	208.3541	1.0000	45.8765	95.6838	60.8099	1.0000	70.0000	0.0825	0.0432	0.3243	29.7942	1.0743
52.1080	6.1477	233.5518	1.0000	51.3259	5.5245	218.5518	1.0000	1.0000	0.0265	0.9448	1.4284	159.5398	1.0000
73.1325	41.6878	-36.4506	1.0000	52.4701	69.4020	118.3810	1.0000	41.0000	0.0494	0.3060	0.3153	41.8070	1.1860
88.3476	60.6941	18.3808	1.0000	89.4025	63.3040	92.9508	1.0000	3.0000	0.7881	0.3670	0.0328	53.9246	1.0657
52.0635	57.0209	123.2275	1.0000	51.6111	57.9127	116.8973	1.0000	1.0000	0.0322	0.4209	0.2989	49.9740	1.0000
21.4184	65.5382	-38.7041	1.0000	47.7216	89.7109	72.6700	1.0000	42.0000	0.0456	0.1029	0.1926	20.2827	1.1757
61.0335	76.5299	8.2162	1.0000	62.7300	79.8700	88.2638	1.0000	4.0000	0.2546	0.2013	0.0193	23.8806	1.0677
28.4747	97.2115	83.0396	1.0000	28.8028	98.1561	70.8455	1.0000	1.0000	0.4239	0.0184	0.2128	28.6290	1.0000
21.5743	52.8441	72.6164	1.0000	47.5687	93.9984	70.8674	1.0000	49.0000	0.0486	0.0600	0.2126	20.1987	1.0066
62.7031	12.0937	-26.7188	1.0000	52.4184	34.8054	118.3201	1.0000	29.0000	0.0484	0.6519	0.3147	71.1211	1.1632
79.7198	39.0792	-24.0775	1.0000	52.3609	66.6726	118.4814	1.0000	46.0000	0.0472	0.3333	0.3165	43.9031	1.1838
19.0732	82.0040	229.2598	1.0000	24.1793	95.4625	45.0384	1.0000	20.0000	0.5164	0.0454	0.4996	52.0466	1.3894
7.2303	35.7183	-36.0515	1.0000	47.7296	66.3723	75.5583	1.0000	59.0000	0.0454	0.3363	0.1605	36.6680	1.1616
48.1413	96.3903	47.3425	1.0000	48.6369	97.2589	60.2878	1.0000	1.0000	0.0273	0.0274	0.3301	29.8695	1.0000
66.7059	7.1766	111.6257	1.0000	52.1423	27.4156	117.4937	1.0000	25.0000	0.0428	0.7258	0.3055	77.6465	1.0026
57.8804	72.8056	-35.5975	1.0000	61.2291	76.3412	93.0465	1.0000	6.0000	0.2246	0.2366	0.0339	26.3650	1.2321
51.7469	29.7289	88.2587	1.0000	51.6675	30.7257	94.5563	1.0000	1.0000	0.0333	0.6927	0.0506	69.4440	1.0000
28.9941	76.1954	-24.3846	1.0000	45.6170	95.6277	60.8933	1.0000	28.0000	0.0877	0.0437	0.3234	29.7578	1.0949
43.2616	16.0866	-1.8161	1.0000	47.6051	21.0537	68.6628	1.0000	7.0000	0.0479	0.7895	0.2371	81.8140	1.0609
98.0526	26.7820	70.6969	1.0000	52.1524	51.9464	117.5423	1.0000	58.0000	0.0430	0.4805	0.3060	55.4288	1.1080
41.2794	51.4884	-80.4272	1.0000	47.7461	50.0041	39.5728	1.0000	8.0000	0.0451	0.5000	0.5603	71.0462	1.2057
34.4003	90.4843	100.7067	1.0000	35.8611	95.2531	70.9337	1.0000	5.0000	0.2828	0.0475	0.2118	24.2067	1.0025
21.7320	83.3857	-1.6359	1.0000	38.5586	95.5702	61.4619	1.0000	23.0000	0.2288	0.0443	0.3171	31.0637	1.1071
52.3846	41.4418	0.7713	1.0000	55.0125	45.1510	87.6372	1.0000	5.0000	0.1002	0.5485	0.0263	55.1283	1.0999
63.2211	61.3571	203.8118	1.0000	52.1488	69.8399	117.4321	1.0000	15.0000	0.0430	0.3016	0.3048	40.8261	1.0754
72.3756	58.7049	196.5574	1.0000	52.4101	73.4367	118.3138	1.0000	27.0000	0.0482	0.2656	0.3146	38.8985	1.0882
95.4222	36.1374	163.5942	1.0000	52.0807	52.4591	117.2315	1.0000	51.0000	0.0416	0.4754	0.3026	54.8272	1.1012
31.4849	59.6858	-81.2703	1.0000	47.5351	74.8113	70.5156	1.0000	28.0000	0.0493	0.2519	0.2165	31.9404	1.2696
79.0286	47.0654	7.6346	1.0000	52.2987	74.7944	118.8807	1.0000	43.0000	0.0460	0.2521	0.3209	38.4018	1.1165
31.7198	77.4817	171.1002	1.0000	38.3447	95.7225	60.2259	1.0000	21.0000	0.2331	0.0428	0.3308	32.2590	1.0821
52.2919	41.4447	28.8504	1.0000	53.7239	45.0223	87.9156	1.0000	4.0000	0.0745	0.5498	0.0232	55.1431	1.0380
28.5082	22.7160	186.6651	1.0000	26.3310	25.5597	91.7089	1.0000	4.0000	0.4734	0.7444	0.0190	78.1313	1.1169
91.7629	61.8307	259.5197	1.0000	52.2871	68.1679	118.9332	1.0000	51.0000	0.0457	0.3183	0.3215	43.0772	1.2756
92.3498	33.3247	-13.1459	1.0000	52.2174	60.5729	118.3836	1.0000	58.0000	0.0443	0.3943	0.3154	48.6317	1.1957
28.0839	21.7299	28.5822	1.0000	47.5812	52.5054	71.3303	1.0000	37.0000	0.0484	0.4749	0.2074	51.0896	1.0156
57.4950	38.5886	201.7885	1.0000	52.3747	40.8051	121.1221	1.0000	6.0000	0.0475	0.5919	0.3458	66.9198	1.0754
58.5262	28.1451	138.6360	1.0000	52.2017	37.0858	117.8035	1.0000	11.0000	0.0440	0.6291	0.3089	68.8192	1.0044
32.0225	21.7398	265.8131	1.0000	47.7804	59.9260	73.6658	1.0000	50.0000	0.0444	0.4007	0.1815	43.3320	1.2104
70.3293	81.5525	168.7709	1.0000	54.0676	95.2055	124.2874	1.0000	22.0000	0.0814	0.0479	0.3810	34.8591	1.0361
52.0278	14.7575	187.4639	1.0000	51.0370	14.8928	172.2244	1.0000	1.0000	0.0207	0.8511	0.9136	118.3434	1.0000
79.7100	20.3219	150.9542	1.0000	52.2705	37.9618	118.3844	1.0000	35.0000	0.0454	0.6204	0.3154	68.2610	1.0729
80.7432	99.3844	234.0303	1.0000	80.0875	98.6294	229.0223	1.0000	1.0000	0.6017	0.0137	1.5447	142.2474	1.0000
88.3441	71.8323	206.0343	1.0000	52.0913	86.4684	117.2701	1.0000	44.0000	0.0418	0.1353	0.3030	30.5145	1.1254
13.7683	66.8530	267.8883	1.0000	32.9968	95.5192	60.4004	1.0000	44.0000	0.3401	0.0448	0.3289	34.4285	1.2747
82.3131	44.0679	91.3005	1.0000	52.1800	69.8558	117.6831	1.0000	42.0000	0.0436	0.3014	0.3076	40.9851	1.0590
32.2052	59.2514	5.3328	1.0000	47.7344	85.4969	74.2950	1.0000	31.0000	0.0453	0.1450	0.1745	21.4969	1.0165
86.9299	42.6730	0.8304	1.0000	52.3559	69.6920	118.5074	1.0000	51.0000	0.0471	0.3031	0.3167	41.6749	1.1623
84.0832	38.9988	45.8710	1.0000	52.3870	65.5434	118.3550	1.0000	45.0000	0.0477	0.3446	0.3151	44.6874	1.0884
92.4378	10.8367	177.8344	1.0000	52.0737	26.6284	117.2071	1.0000	48.0000	0.0415	0.7337	0.3023	78.2810	1.1074
79.2522	30.8308	85.3113	1.0000	52.1556	56.4313	117.5583	1.0000	39.0000	0.0431	0.4357	0.3062	51.5978	1.0462
33.0842	68.1280	225.8445	1.0000	42.8905	95.3428	60.3007	1.0000	34.0000	0.1422	0.0466	0.3300	30.8915	1.1753
10.4698	35.5614	245.6284	1.0000	47.6932	95.0482	72.8036	1.0000	78.0000	0.0461	0.0495	0.1911	18.0432	1.1115
11.1465	56.3806	258.6826	1.0000	6.7376	57.9494	86.2394	1.0000	7.0000	0.8652	0.4205	0.0418	60.4485	1.4958
36.7540	56.8771	233.3189	1.0000	32.8547	59.2837	88.7775	1.0000	6.0000	0.3429	0.4072	0.0136	44.1958	1.3094
37.9459	61.0407	-58.9761	1.0000	47.5883	68.2915	70.8251	1.0000	15.0000	0.0482	0.3171	0.2131	37.1338	1.2433
96.4850	21.9064	198.7910	1.0000	52.1143	36.6157	117.3656	1.0000	52.0000	0.0423	0.6338	0.3041	69.0718	1.1124
62.1316	8.6539	-47.4406	1.0000	52.1458	32.0323	117.5103	1.0000	31.0000	0.0429	0.6797	0.3057	73.3555	1.2194
69.2732	32.8767	197.4829	1.0000	52.2604	47.9112	118.1540	1.0000	24.0000	0.0452	0.5209	0.3128	59.2537	1.0571
94.3599	3.6231	77.9581	1.0000	52.1438	28.5727	117.5007	1.0000	54.0000	0.0429	0.7143	0.3056	76.5685	1.1012
3.9236	88.0484	-61.3095	1.0000	38.0160	95.4862	61.6037	1.0000	42.0000	0.2397	0.0451	0.3155	31.1503	1.2036
72.2214	33.8593	-80.1756	1.0000	76.8323	35.1154	87.6264	1.0000	7.0000	0.5366	0.6488	0.0264	70.2540	1.4647
6.7378	11.4611	-23.0698	1.0000	47.7631	42.5172	73.4699	1.0000	58.0000	0.0447	0.5748	0.1837	59.8541	1.1272
80.6551	54.0510	0.4854	1.0000	52.3375	81.7176	118.6110	1.0000	45.0000	0.0468	0.1828	0.3179	34.0338	1.1367
61.4296	5.5290	64.9041	1.0000	52.2745	21.6706	118.5048	1.0000	19.0000	0.0455	0.7833	0.3167	83.3857	1.0239
84.7885	72.6728	164.2957	1.0000	52.2167	89.0161	118.5374	1.0000	40.0000	0.0443	0.1098	0.3171	30.6585	1.0976
56.2555	68.3245	9.9097	1.0000	57.8715	71.7114	89.4156	1.0000	4.0000	0.1574	0.2829	0.0065	29.3691	1.0659
93.6557	97.7246	8.5213	1.0000	94.4953	98.2679	32.9078	1.0000	1.0000	0.8899	0.0173	0.6344	72.4041	1.0000
16.9096	42.7794	73.4515	1.0000	47.7253	88.9558	72.5886	1.0000	56.0000	0.0455	0.1104	0.1935	20.7438	1.0087
51.2370	61.6086	193.1438	1.0000	50.2376	61.6418	178.0950	1.0000	1.0000	0.0048	0.3836	0.9788	96.0840	1.0000
17.1800	41.2388	240.0340	1.0000	13.1481	43.2389	91.6390	1.0000	6.0000	0.7370	0.5676	0.0182	67.6946	1.3331
17.9513	1.5021	-39.3732	1.0000	21.5031	-0.2959	-19.3350	0.0000	4.0000	0.5699	1.0030	1.2148	151.0810	1.0048
81.6540	15.1997	231.1894	1.0000	52.2125	26.8870	117.8731	1.0000	38.0000	0.0442	0.7311	0.3097	78.2772	1.1996
7.6090	47.0595	-51.8046	1.0000	47.5779	72.4414	70.6409	1.0000	57.0000	0.0484	0.2756	0.2151	33.7656	1.2039
41.7047	64.1417	219.2454	1.0000	47.5892	95.0038	76.2847	1.0000	35.0000	0.0482	0.0500	0.1524	14.7947	1.1140
2.3106	62.3215	165.9619	1.0000	1.0609	64.8424	91.4083	1.0000	3.0000	0.9788	0.3516	0.0156	60.2750	1.0662
35.9953	96.8230	59.7974	1.0000	36.4914	97.6913	60.2604	1.0000	1.0000	0.2702	0.0231	0.3304	32.7453	1.0000
64.3298	67.0474	170.8754	1.0000	52.2163	79.7229	118.4371	1.0000	18.0000	0.0443	0.2028	0.3160	34.9963	1.0266
16.7307	32.0714	114.4044	1.0000	16.7390	33.0713	89.5227	1.0000	1.0000	0.6652	0.6693	0.0053	74.7393	1.0000
55.6061	90.6470	220.5837	1.0000	51.7975	90.4861	157.9501	1.0000	4.0000	0.0359	0.0951	0.7550	68.6364	1.0493
46.6209	50.3353	145.4737	1.0000	45.9403	53.1581	85.9542	1.0000	3.0000	0.0812	0.4684	0.0450	47.1912	1.0331
36.0149	69.3923	-63.6127	1.0000	47.6694	80.6959	75.1904	1.0000	20.0000	0.0466	0.1930	0.1646	24.4419	1.2319
80.3304	46.9741	192.9677	1.0000	52.4815	61.7905	118.3977	1.0000	35.0000	0.0496	0.3821	0.3155	47.6713	1.1095
9.5145	59.5866	119.0664	1.0000	9.4402	60.5839	94.2626	1.0000	1.0000	0.8112	0.3942	0.0474	56.7177	1.0000
10.6766	31.1318	229.3939	1.0000	47.7252	89.9579	72.4680	1.0000	76.0000	0.0455	0.1004	0.1948	20.3320	1.0932
34.4174	24.5490	48.5507	1.0000	47.7317	49.1344	72.9944	1.0000	28.0000	0.0454	0.5087	0.1890	53.6810	1.0015
35.8008	8.4023	29.1469	1.0000	47.6817	30.2994	73.3891	1.0000	25.0000	0.0464	0.6970	0.1846	71.6901	1.0035
68.7167	41.2621	143.1875	1.0000	52.3848	61.3128	118.3654	1.0000	26.0000	0.0477	0.3869	0.3152	48.0310	1.0054
83.3641	43.1754	45.7494	1.0000	52.1394	70.4787	117.4802	1.0000	45.0000	0.0428	0.2952	0.3053	40.3887	1.0849
39.9834	20.7348	83.3508	1.0000	47.6221	45.5766	75.7301	1.0000	26.0000	0.0476	0.5442	0.1586	56.3134	1.0004
5.6898	71.2383	132.2981	1.0000	25.5068	95.2896	45.0000	1.0000	32.0000	0.4899	0.0471	0.5000	51.4500	1.0268
69.5919	17.3267	266.2513	1.0000	52.4284	25.0599	118.3257	1.0000	25.0000	0.0486	0.7494	0.3147	80.1514	1.3280
88.1142	14.2968	200.5410	1.0000	52.4103	28.6814	118.3140	1.0000	43.0000	0.0482	0.7132	0.3146	76.7713	1.1171
38.6255	28.2613	195.2650	1.0000	47.7061	65.9330	74.9521	1.0000	41.0000	0.0459	0.3407	0.1672	37.3130	1.0580
