    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
7.0107	47.9960	-50.0728	1.0000	47.5534	75.5314	73.1198	1.0000	59.0000	0.0489	0.2447	0.1876	29.8268	1.2039
22.7854	59.8344	0.3184	1.0000	47.5671	89.8365	73.3937	1.0000	42.0000	0.0487	0.1016	0.1845	19.6211	1.0793
25.0001	85.9089	201.4169	1.0000	26.9340	95.6067	46.0399	1.0000	13.0000	0.4613	0.0439	0.4884	49.8381	1.3146
87.6944	93.0323	137.6810	1.0000	84.2399	95.0107	157.7133	1.0000	4.0000	0.6848	0.0499	0.7524	76.0418	1.0048
89.5253	85.6636	-79.4730	1.0000	93.9527	87.1700	93.0199	1.0000	7.0000	0.8791	0.1283	0.0336	45.8865	1.4968
72.5831	9.6913	143.8159	1.0000	52.4120	27.7282	118.3151	1.0000	28.0000	0.0482	0.7227	0.3146	77.6581	1.0348
43.5394	85.6510	36.4211	1.0000	47.5370	93.6659	72.4848	1.0000	9.0000	0.0493	0.0633	0.1946	18.7875	1.0049
88.4322	70.5909	-27.5199	1.0000	53.7916	95.1007	121.2051	1.0000	52.0000	0.0758	0.0490	0.3467	31.8141	1.2254
32.5689	71.6134	-51.9758	1.0000	47.6823	90.0403	74.0548	1.0000	27.0000	0.0464	0.0996	0.1772	18.9425	1.1329
79.1747	33.5860	60.5327	1.0000	52.1630	60.1768	117.5950	1.0000	40.0000	0.0433	0.3982	0.3066	48.4979	1.0553
17.3313	12.4351	132.7565	1.0000	47.6960	60.6988	72.5764	1.0000	58.0000	0.0461	0.3930	0.1936	43.0520	1.0172
36.2031	61.6245	269.8511	1.0000	45.2632	95.3083	66.0021	1.0000	43.0000	0.0947	0.0469	0.2666	24.9068	1.2328
82.6127	50.2124	132.7182	1.0000	52.1803	70.4689	117.6848	1.0000	39.0000	0.0436	0.2953	0.3076	40.5374	1.0668
23.1494	61.7568	171.8884	1.0000	42.1423	95.6908	60.3131	1.0000	41.0000	0.1572	0.0431	0.3299	31.0101	1.0543
95.1463	48.2195	11.8262	1.0000	96.4945	50.6888	86.2980	1.0000	3.0000	0.9299	0.4931	0.0411	67.8752	1.0663
58.8642	19.5627	255.0926	1.0000	52.2312	18.5636	136.1749	1.0000	8.0000	0.0446	0.8144	0.5131	93.6429	1.1926
61.9342	10.0166	208.9914	1.0000	52.4937	15.7510	118.3492	1.0000	12.0000	0.0499	0.8425	0.3150	88.9257	1.0864
58.6424	77.1599	-77.2492	1.0000	52.3750	95.4407	118.4110	1.0000	27.0000	0.0475	0.0456	0.3157	28.8723	1.3971
69.2403	41.6247	21.0453	1.0000	70.3160	44.2482	91.1122	1.0000	3.0000	0.4063	0.5575	0.0124	59.3484	1.0580
57.8315	48.9590	130.0577	1.0000	52.2129	57.1897	117.8755	1.0000	10.0000	0.0443	0.4281	0.3097	51.1337	1.0035
47.4582	32.6889	68.6952	1.0000	47.7682	33.6396	71.9404	1.0000	1.0000	0.0446	0.6636	0.2007	68.8101	1.0000
21.5087	1.6910	189.8183	1.0000	19.2784	4.4573	91.9423	1.0000	4.0000	0.6144	0.9554	0.0216	100.3792	1.1257
93.7114	25.9697	-81.5749	1.0000	98.1852	27.3076	91.0146	1.0000	7.0000	0.9637	0.7269	0.0113	87.2183	1.4991
17.5473	68.6113	-5.0087	1.0000	46.3456	95.1361	62.7963	1.0000	43.0000	0.0731	0.0486	0.3023	27.8757	1.0983
69.7054	77.0727	52.1722	1.0000	58.1826	95.1758	128.4905	1.0000	22.0000	0.1637	0.0482	0.4277	39.6453	1.0252
9.3536	27.3732	67.9676	1.0000	47.6726	80.3450	71.8498	1.0000	66.0000	0.0465	0.1965	0.2017	26.8545	1.0095
24.5088	35.2270	200.9549	1.0000	47.7701	79.6965	72.9135	1.0000	54.0000	0.0446	0.2030	0.1899	26.6299	1.0760
56.8740	88.0808	221.7885	1.0000	52.2093	88.3017	146.4596	1.0000	5.0000	0.0442	0.1170	0.6273	57.7011	1.0707
80.1521	27.2406	238.3432	1.0000	52.2012	37.7581	117.8013	1.0000	37.0000	0.0440	0.6224	0.3089	68.2042	1.2389
26.3867	7.1260	-60.3183	1.0000	47.7648	26.4101	73.9838	1.0000	37.0000	0.0447	0.7359	0.1780	75.3457	1.2851
98.2151	82.4061	262.9215	1.0000	52.2924	87.8384	118.9301	1.0000	58.0000	0.0458	0.1216	0.3214	31.4660	1.2542
77.8482	72.0348	138.1572	1.0000	52.1787	91.6448	117.6761	1.0000	34.0000	0.0436	0.0836	0.3075	28.9918	1.0525
16.6817	54.5913	110.5713	1.0000	16.7569	55.5885	85.6859	1.0000	1.0000	0.6649	0.4441	0.0479	55.6426	1.0000
50.1252	4.0350	67.0642	1.0000	50.4256	4.9888	72.5213	1.0000	1.0000	0.0085	0.9501	0.1942	96.6065	1.0000
86.6208	31.4094	137.5582	1.0000	52.4604	49.9158	118.3675	1.0000	42.0000	0.0492	0.5008	0.3152	57.6124	1.0810
6.9202	8.2461	0.4207	1.0000	47.5687	41.7594	72.4216	1.0000	58.0000	0.0486	0.5824	0.1953	60.8842	1.1009
10.0314	8.9333	-42.8330	1.0000	47.5438	35.2938	70.5436	1.0000	54.0000	0.0491	0.6471	0.2162	67.6127	1.1778
60.9459	14.4507	103.8117	1.0000	52.2171	27.7780	117.9031	1.0000	16.0000	0.0443	0.7222	0.3100	77.4566	1.0043
38.7867	30.4159	111.6710	1.0000	38.8468	31.4141	86.5554	1.0000	1.0000	0.2231	0.6859	0.0383	69.5722	1.0000
45.7283	59.1002	65.3017	1.0000	47.6084	64.7865	74.8444	1.0000	6.0000	0.0478	0.3521	0.1684	38.4110	1.0018
1.9291	2.2914	-1.0346	1.0000	47.7786	36.6672	73.4394	1.0000	63.0000	0.0444	0.6333	0.1840	65.4998	1.0994
29.2091	71.7373	96.3225	1.0000	42.2344	95.3267	60.4371	1.0000	27.0000	0.1553	0.0467	0.3285	30.9210	1.0020
6.5225	61.9138	245.3884	1.0000	31.0884	95.0900	50.2036	1.0000	49.0000	0.3782	0.0491	0.4422	44.3340	1.1870
93.2883	40.6807	-17.7623	1.0000	52.3589	67.5882	118.4914	1.0000	59.0000	0.0472	0.3241	0.3166	43.2186	1.2045
91.1475	77.0938	28.3950	1.0000	58.1583	95.2757	128.5348	1.0000	43.0000	0.1632	0.0472	0.4282	39.6713	1.1416
67.4313	48.1589	7.2942	1.0000	69.1166	51.4376	92.8994	1.0000	4.0000	0.3823	0.4856	0.0322	52.2700	1.0850
49.9692	43.0382	150.3075	1.0000	49.3940	43.8563	125.1100	1.0000	1.0000	0.0121	0.5614	0.3901	66.2208	1.0000
10.0413	99.9351	210.7447	1.0000	9.0464	99.8340	185.8029	1.0000	1.0000	0.8191	0.0017	1.0645	104.1894	1.0000
42.7218	33.2418	175.2295	1.0000	47.5406	56.5056	77.1002	1.0000	25.0000	0.0492	0.4349	0.1433	45.4336	1.0523
3.2874	69.3323	77.7545	1.0000	27.7098	95.5803	45.0000	1.0000	36.0000	0.4458	0.0442	0.5000	50.4122	1.0041
97.8148	5.4631	77.5727	1.0000	52.3515	29.8923	118.5310	1.0000	57.0000	0.0470	0.7011	0.3170	75.7274	1.1044
52.5303	72.2762	181.8119	1.0000	51.5603	72.5194	165.9249	1.0000	1.0000	0.0312	0.2748	0.8436	80.7602	1.0000
30.4554	0.8753	-64.1780	1.0000	31.7363	-0.6483	-44.3530	0.0000	2.0000	0.3653	1.0065	1.4928	168.8620	1.0048
53.9247	19.7533	121.5565	1.0000	52.4484	22.3649	119.0901	1.0000	3.0000	0.0490	0.7764	0.3232	82.9424	1.0000
4.0299	72.9415	36.4107	1.0000	32.9429	95.7249	59.0485	1.0000	37.0000	0.3411	0.0428	0.3439	35.5980	1.0051
21.5868	75.4237	119.0807	1.0000	35.1992	95.7972	60.4503	1.0000	25.0000	0.2960	0.0420	0.3283	33.3154	1.0203
94.1575	33.5957	259.8367	1.0000	52.0748	40.3320	117.2108	1.0000	54.0000	0.0415	0.5967	0.3023	65.6126	1.2671
3.0132	39.2879	-34.0999	1.0000	47.7598	69.8186	73.4264	1.0000	62.0000	0.0448	0.3018	0.1842	34.5054	1.1445
43.2733	18.7759	210.4885	1.0000	40.2621	21.5925	87.2809	1.0000	5.0000	0.1948	0.7841	0.0302	79.0566	1.2126
89.6776	39.7816	156.2545	1.0000	52.2220	56.5138	118.0325	1.0000	45.0000	0.0444	0.4349	0.3115	51.7862	1.0969
26.6621	39.4025	41.0477	1.0000	47.6538	73.0720	71.6922	1.0000	40.0000	0.0469	0.2693	0.2034	32.6466	1.0081
32.4198	42.0276	0.5973	1.0000	47.6745	68.2705	75.3729	1.0000	31.0000	0.0465	0.3173	0.1625	35.0161	1.0213
1.6443	43.4393	244.1168	1.0000	-0.0986	42.5602	194.1944	0.0000	2.0000	1.0020	0.5744	1.1577	129.0956	1.0246
31.2568	24.4003	34.4766	1.0000	47.5623	53.0069	70.4370	1.0000	33.0000	0.0488	0.4699	0.2174	50.9608	1.0022
77.1163	89.5461	219.8320	1.0000	57.0486	95.5096	128.5088	1.0000	24.0000	0.1410	0.0449	0.4279	39.4053	1.1464
0.8113	64.4775	222.7559	1.0000	-0.1420	64.1756	197.5697	0.0000	1.0000	1.0028	0.3582	1.1952	123.9712	1.0000
43.1428	27.3004	143.7838	1.0000	42.5851	29.1724	94.1846	1.0000	2.0000	0.1483	0.7083	0.0465	71.3375	1.0239
36.0383	52.5257	-46.9993	1.0000	47.6145	65.5648	73.8254	1.0000	20.0000	0.0477	0.3444	0.1797	38.1194	1.1470
66.0143	1.2361	96.5358	1.0000	52.3443	20.8353	118.5701	1.0000	24.0000	0.0469	0.7916	0.3174	84.1950	1.0044
5.2905	13.1215	227.0325	1.0000	47.5603	76.9528	70.6578	1.0000	83.0000	0.0488	0.2305	0.2149	30.1869	1.0841
81.2742	51.7382	-4.8199	1.0000	83.2584	54.6828	93.1078	1.0000	4.0000	0.6652	0.4532	0.0345	56.2977	1.1265
44.7936	9.8867	-67.0957	1.0000	48.1245	7.9948	-7.0957	1.0000	4.0000	0.0375	0.9201	1.0788	133.7761	1.0442
5.2688	91.3597	131.3048	1.0000	5.8791	95.1469	64.6623	1.0000	4.0000	0.8824	0.0485	0.2815	51.1098	1.0428
71.4916	23.5442	76.2939	1.0000	52.1680	51.2238	117.6203	1.0000	34.0000	0.0434	0.4878	0.3069	56.0954	1.0072
88.2103	51.3468	28.8983	1.0000	52.4821	77.8270	118.3986	1.0000	50.0000	0.0496	0.2217	0.3155	36.1149	1.1243
79.4059	71.3076	172.6925	1.0000	52.0808	87.9235	117.2321	1.0000	35.0000	0.0416	0.1208	0.3026	29.8623	1.0944
83.1595	56.7129	127.1581	1.0000	52.1380	77.8781	117.4735	1.0000	40.0000	0.0428	0.2212	0.3053	35.3376	1.0651
65.6062	71.0670	193.9997	1.0000	52.2164	83.2958	118.6255	1.0000	19.0000	0.0443	0.1670	0.3181	33.2169	1.0478
84.3751	7.7745	56.4511	1.0000	52.2624	34.2247	118.1456	1.0000	45.0000	0.0452	0.6578	0.3127	71.5799	1.0816
34.3891	35.8716	172.1160	1.0000	47.5699	80.6736	74.9220	1.0000	48.0000	0.0486	0.1933	0.1675	24.6325	1.0278
42.1543	67.9720	160.5340	1.0000	41.1466	70.6018	86.0790	1.0000	3.0000	0.1771	0.2940	0.0436	30.9518	1.0653
14.2971	69.3633	208.7532	1.0000	11.3709	72.2729	85.6363	1.0000	5.0000	0.7726	0.2773	0.0485	47.7498	1.2116
65.1811	48.4849	242.7850	1.0000	52.3276	54.9855	118.1511	1.0000	17.0000	0.0466	0.4501	0.3128	53.1433	1.1802
43.8977	82.4655	30.0148	1.0000	47.6428	89.4602	71.3356	1.0000	8.0000	0.0471	0.1054	0.2074	21.5639	1.0083
4.1104	81.7459	205.8455	1.0000	10.0223	95.5888	45.0430	1.0000	19.0000	0.7996	0.0441	0.4995	60.3226	1.2622
91.6268	96.7460	222.6085	1.0000	90.8345	96.1358	217.6008	1.0000	1.0000	0.8167	0.0386	1.4178	134.0312	1.0000
34.7362	43.0889	190.8144	1.0000	47.5999	82.7231	75.5142	1.0000	44.0000	0.0480	0.1728	0.1610	22.6735	1.0559
57.1397	28.1515	235.1160	1.0000	51.7769	27.9742	140.7499	1.0000	6.0000	0.0355	0.7203	0.5639	88.1274	1.1182
44.7708	60.9101	89.9935	1.0000	47.5475	71.5521	77.5287	1.0000	11.0000	0.0491	0.2845	0.1386	31.1581	1.0002
61.5670	45.8076	196.6935	1.0000	52.4597	52.4223	117.8907	1.0000	12.0000	0.0492	0.4758	0.3099	55.2049	1.0661
88.0973	39.3652	51.7739	1.0000	52.1614	65.6332	117.5870	1.0000	49.0000	0.0432	0.3437	0.3065	44.1225	1.1008
37.4971	13.2049	229.4998	1.0000	47.6954	60.7793	77.4933	1.0000	53.0000	0.0461	0.3922	0.1390	41.2310	1.0893
67.8333	99.0523	269.6436	1.0000	67.5957	98.0809	256.2525	1.0000	1.0000	0.3519	0.0192	1.8473	167.1921	1.0000
94.6833	84.5179	220.1285	1.0000	53.3951	95.1936	118.9408	1.0000	48.0000	0.0679	0.0481	0.3216	29.5330	1.1255
78.0599	96.3704	251.6244	1.0000	77.6630	95.4526	246.6142	1.0000	1.0000	0.5533	0.0455	1.7402	159.1035	1.0000
48.8756	23.8525	-55.5434	1.0000	49.6356	23.2025	-40.5434	1.0000	1.0000	0.0073	0.7680	1.4505	151.4581	1.0000
71.5575	26.4721	-79.6398	1.0000	76.1772	27.7475	87.5837	1.0000	7.0000	0.5235	0.7225	0.0268	76.8863	1.4606
72.0898	68.7156	169.2474	1.0000	52.4590	85.2509	118.3657	1.0000	27.0000	0.0492	0.1475	0.3152	32.0655	1.0519
81.9414	43.6697	-53.6953	1.0000	85.7545	46.0858	94.0619	1.0000	6.0000	0.7151	0.5391	0.0451	64.8200	1.3292
33.4205	78.6375	27.2308	1.0000	42.7624	95.1039	61.8841	1.0000	19.0000	0.1448	0.0490	0.3124	29.4425	1.0036
55.8571	38.8155	-30.9670	1.0000	52.1949	53.6125	117.7724	1.0000	19.0000	0.0439	0.4639	0.3086	54.1103	1.2464
2.2762	34.8521	48.6138	1.0000	47.5994	93.6784	71.1397	1.0000	75.0000	0.0480	0.0632	0.2096	20.0359	1.0099
83.0976	6.5468	-5.7654	1.0000	85.1186	9.4621	92.5099	1.0000	4.0000	0.7024	0.9054	0.0279	97.1428	1.1276
9.0566	52.1120	-22.1051	1.0000	47.5235	83.2771	72.7809	1.0000	56.0000	0.0495	0.1672	0.1913	24.1306	1.1312
8.1183	96.8897	99.1726	1.0000	8.2853	97.8756	80.3812	1.0000	1.0000	0.8343	0.0212	0.1069	42.8619	1.0000
15.1968	0.6984	-13.8407	1.0000	47.6092	30.3803	72.4096	1.0000	49.0000	0.0478	0.6962	0.1954	71.8474	1.1149
82.8138	42.7121	209.3335	1.0000	52.2911	56.7693	118.9398	1.0000	38.0000	0.0458	0.4323	0.3216	52.0735	1.1308
1.7642	3.9560	99.9025	1.0000	47.6419	65.9458	71.5313	1.0000	78.0000	0.0472	0.3405	0.2052	38.8117	1.0114
50.1694	26.1846	-89.8736	1.0000	50.4347	25.2205	-74.6173	1.0000	1.0000	0.0087	0.7478	1.8291	180.8066	1.0000
1.3743	33.6332	-65.1634	1.0000	47.5404	59.6177	72.8830	1.0000	66.0000	0.0492	0.4038	0.1902	43.9291	1.2458
71.7161	98.2954	232.1321	1.0000	71.0356	97.5626	227.1191	1.0000	1.0000	0.4207	0.0244	1.5235	138.7446	1.0000
72.6028	15.5076	61.6336	1.0000	52.2970	43.4106	118.8941	1.0000	35.0000	0.0459	0.5659	0.3210	63.5807	1.0142
97.3908	29.6915	211.0843	1.0000	52.1507	43.4170	117.5342	1.0000	53.0000	0.0430	0.5658	0.3059	62.9635	1.1211
73.1254	2.3764	21.7470	1.0000	74.1188	5.0247	93.3536	1.0000	3.0000	0.4824	0.9498	0.0373	98.0473	1.0607
30.3226	83.2894	254.6283	1.0000	25.7691	84.9012	89.0427	1.0000	7.0000	0.4846	0.1510	0.0106	28.5662	1.4492
71.4800	52.6834	49.3835	1.0000	52.2777	81.1810	118.6134	1.0000	35.0000	0.0456	0.1882	0.3179	34.3231	1.0185
37.6774	85.6441	200.3056	1.0000	37.3939	95.5733	71.0420	1.0000	12.0000	0.2521	0.0443	0.2106	23.1930	1.2081
97.1408	99.4525	-86.4660	1.0000	97.5991	98.5637	-62.7229	1.0000	1.0000	0.9520	0.0144	1.6969	159.9750	1.0000
76.6324	32.5294	176.5830	1.0000	52.1737	48.8707	117.6497	1.0000	32.0000	0.0435	0.5113	0.3072	58.1673	1.0879
37.2781	88.7134	-54.0887	1.0000	46.6030	95.5218	64.8597	1.0000	14.0000	0.0679	0.0448	0.2793	25.7610	1.2125
14.6233	90.1884	230.3433	1.0000	12.2301	95.5455	59.8475	1.0000	9.0000	0.7554	0.0445	0.3350	48.5344	1.5339
98.9356	76.8273	-3.8092	1.0000	100.5837	77.8745	44.9145	0.0000	2.0000	1.0117	0.2213	0.5009	71.2808	1.0242
83.6144	85.0907	25.6551	1.0000	76.7346	95.1521	161.1494	1.0000	14.0000	0.5347	0.0485	0.7905	76.1609	1.1486
60.3929	96.3610	190.1735	1.0000	59.3952	96.4288	176.1135	1.0000	1.0000	0.1879	0.0357	0.9568	86.6981	1.0000
22.2860	68.0689	-1.8598	1.0000	47.2646	95.3599	67.8866	1.0000	40.0000	0.0547	0.0464	0.2457	22.7600	1.0812
89.1333	57.2118	-70.7492	1.0000	52.2062	83.3217	117.8328	1.0000	59.0000	0.0441	0.1668	0.3093	32.5223	1.3046
53.3495	57.6046	93.8006	1.0000	52.2948	61.4607	105.2412	1.0000	4.0000	0.0459	0.3854	0.1693	41.5071	1.0006
68.5096	19.4148	-34.1139	1.0000	52.0712	49.2371	117.1984	1.0000	39.0000	0.0414	0.5076	0.3022	57.6273	1.1453
53.1591	96.7880	235.9155	1.0000	52.4034	96.1331	220.9155	1.0000	1.0000	0.0481	0.0387	1.4546	130.9946	1.0000
32.9095	28.2429	229.0566	1.0000	29.0166	30.7712	88.4182	1.0000	6.0000	0.4197	0.6923	0.0176	72.3563	1.2926
40.5743	44.3859	261.6793	1.0000	36.0884	45.7155	89.6522	1.0000	7.0000	0.2782	0.5428	0.0039	56.0398	1.4961
55.1837	18.6635	38.3015	1.0000	55.8095	21.5278	92.6761	1.0000	3.0000	0.1162	0.7847	0.0297	78.7324	1.0232
76.4388	33.3059	-72.4571	1.0000	52.1212	60.3719	117.3963	1.0000	47.0000	0.0424	0.3963	0.3044	48.2228	1.2917
33.3531	26.5966	-22.4413	1.0000	47.6824	47.8577	74.2240	1.0000	27.0000	0.0464	0.5214	0.1753	54.5259	1.0531
14.5878	66.0666	113.1150	1.0000	14.6213	67.0660	88.0835	1.0000	1.0000	0.7076	0.3293	0.0213	48.3733	1.0000
19.1853	85.3438	137.1304	1.0000	18.8372	87.2663	87.9106	1.0000	2.0000	0.6233	0.1273	0.0232	33.7288	1.0237
8.8003	46.3074	45.3779	1.0000	46.2622	95.0411	62.0385	1.0000	62.0000	0.0748	0.0496	0.3107	28.6428	1.0086
70.7656	26.4940	42.4212	1.0000	71.1836	28.4069	89.4411	1.0000	2.0000	0.4237	0.7159	0.0062	74.6635	1.0215
10.6141	33.4986	129.2771	1.0000	47.6277	88.0302	71.8034	1.0000	67.0000	0.0474	0.1197	0.2022	21.9093	1.0166
84.0087	15.3285	-60.6952	1.0000	88.0563	17.2910	87.8904	1.0000	6.0000	0.7611	0.8271	0.0234	91.0687	1.3338
86.5430	44.4932	25.3816	1.0000	52.2162	71.4776	117.8972	1.0000	49.0000	0.0443	0.2852	0.3100	39.9586	1.1222
54.8339	89.2818	-13.9942	1.0000	57.4624	92.8201	89.0171	1.0000	5.0000	0.1492	0.0718	0.0109	10.4021	1.1343
37.8650	99.4179	104.5991	1.0000	38.0315	100.4040	80.4159	1.0000	1.0000	0.2394	0.0040	0.1065	15.3383	1.0000
2.3965	70.8536	31.3314	1.0000	35.5209	95.4364	60.1473	1.0000	42.0000	0.2896	0.0456	0.3317	33.4911	1.0182
16.4804	48.4903	-19.9142	1.0000	47.6206	76.5841	71.1552	1.0000	47.0000	0.0476	0.2342	0.2094	30.1511	1.1206
82.9630	21.3339	59.6983	1.0000	52.4590	47.2975	118.3656	1.0000	43.0000	0.0492	0.5270	0.3152	59.9017	1.0735
37.2053	71.8341	72.7520	1.0000	44.6180	95.7099	72.7520	1.0000	25.0000	0.1076	0.0429	0.1916	18.5705	1.0000
25.0326	5.3433	170.1649	1.0000	47.5624	47.7697	70.7574	1.0000	50.0000	0.0488	0.5223	0.2138	55.7156	1.0409
87.5300	7.0100	217.1941	1.0000	52.2753	20.2042	118.5361	1.0000	43.0000	0.0455	0.7980	0.3171	84.7753	1.1423
62.3828	96.2606	220.8588	1.0000	61.4829	95.8245	205.8588	1.0000	1.0000	0.2297	0.0418	1.2873	116.5013	1.0000
47.2476	82.4289	164.4848	1.0000	47.5547	91.7471	76.5273	1.0000	10.0000	0.0489	0.0825	0.1497	15.9876	1.0726
3.0412	63.6338	209.9280	1.0000	0.0628	66.4867	86.6306	1.0000	5.0000	0.9987	0.3351	0.0374	60.2347	1.2123
72.1418	26.0806	43.6927	1.0000	72.5080	28.0034	91.0768	1.0000	2.0000	0.4502	0.7200	0.0120	75.4406	1.0218
7.1375	89.2894	-10.5286	1.0000	33.7358	95.4659	57.9216	1.0000	28.0000	0.3253	0.0453	0.3564	36.2506	1.0254
15.2696	78.7237	61.2513	1.0000	31.0868	95.3827	50.1897	1.0000	23.0000	0.3783	0.0462	0.4423	44.3158	1.0012
47.1848	84.8012	159.9469	1.0000	46.0356	87.4243	93.3732	1.0000	3.0000	0.0793	0.1258	0.0375	13.6104	1.0476
70.7706	44.8529	265.0311	1.0000	52.3078	51.2600	118.8084	1.0000	28.0000	0.0462	0.4874	0.3201	56.6643	1.4327
80.8536	82.6073	-15.0574	1.0000	65.6209	95.1333	159.6765	1.0000	26.0000	0.3124	0.0487	0.7742	71.5717	1.3184
45.9780	88.3935	195.7440	1.0000	44.7485	95.4960	70.9212	1.0000	9.0000	0.1050	0.0450	0.2120	20.2944	1.2486
84.7493	90.2338	266.5039	1.0000	52.3162	95.1788	118.7513	1.0000	45.0000	0.0463	0.0482	0.3195	29.2446	1.3716
5.3556	63.3848	75.9842	1.0000	33.5809	95.4613	59.1911	1.0000	43.0000	0.3284	0.0454	0.3423	35.2047	1.0064
62.0827	32.3506	239.9809	1.0000	52.4187	35.3965	117.7694	1.0000	12.0000	0.0484	0.6460	0.3085	70.3605	1.1843
34.4644	72.5522	156.4761	1.0000	39.9236	95.2528	72.2899	1.0000	24.0000	0.2015	0.0475	0.1968	20.9217	1.0279
94.6375	20.4202	198.7033	1.0000	52.1851	35.0626	117.7108	1.0000	50.0000	0.0437	0.6494	0.3079	70.6366	1.1134
97.6686	57.0281	136.6496	1.0000	52.4905	75.1117	118.4116	1.0000	53.0000	0.0498	0.2489	0.3157	37.8530	1.0891
35.9549	91.5544	92.8677	1.0000	37.1375	95.3721	71.4472	1.0000	4.0000	0.2573	0.0463	0.2061	23.0449	1.0008
47.1673	55.2182	200.3388	1.0000	44.0151	58.0040	90.4851	1.0000	5.0000	0.1197	0.4200	0.0054	42.4231	1.1886
28.0373	85.1991	62.6573	1.0000	34.5731	95.2190	60.1374	1.0000	12.0000	0.3085	0.0478	0.3318	33.9503	1.0031
56.8556	12.1139	123.9817	1.0000	52.4323	18.7549	118.3741	1.0000	8.0000	0.0486	0.8125	0.3153	86.0917	1.0026
82.0313	76.6529	-76.6766	1.0000	57.5074	95.4086	128.5095	1.0000	43.0000	0.1501	0.0459	0.4279	39.5022	1.3928
78.6025	79.4272	-50.3209	1.0000	60.5911	95.3654	129.9300	1.0000	33.0000	0.2118	0.0463	0.4437	41.5699	1.3721
54.6476	53.7741	43.9957	1.0000	52.1300	63.0180	115.2958	1.0000	10.0000	0.0426	0.3698	0.2811	44.8563	1.0438
7.7667	30.0857	49.6272	1.0000	47.5152	83.2117	70.4187	1.0000	67.0000	0.0497	0.1679	0.2176	25.9123	1.0098
78.2954	94.3832	82.4357	1.0000	78.1185	95.3674	100.1926	1.0000	1.0000	0.5624	0.0463	0.1133	30.2655	1.0000
35.3466	1.3245	106.7261	1.0000	47.7109	40.3836	75.8979	1.0000	41.0000	0.0458	0.5962	0.1567	61.3044	1.0007
21.7681	67.2372	113.0921	1.0000	21.7910	68.2370	88.6873	1.0000	1.0000	0.5642	0.3176	0.0146	42.5013	1.0000
26.0687	89.9369	9.6518	1.0000	34.9020	95.2347	61.1074	1.0000	11.0000	0.3020	0.0477	0.3210	32.9460	1.0679
10.8727	78.7125	131.6970	1.0000	23.6617	95.6790	45.0013	1.0000	22.0000	0.5268	0.0432	0.5000	52.3188	1.0355
60.3445	43.4379	114.5177	1.0000	52.3741	54.9057	118.4168	1.0000	14.0000	0.0475	0.4509	0.3157	53.3540	1.0025
2.7239	7.7971	232.9648	1.0000	-0.0942	7.6306	159.2989	0.0000	3.0000	1.0019	0.9237	0.7700	125.8725	1.0627
75.9776	93.4392	219.9334	1.0000	60.0616	95.6702	129.9162	1.0000	18.0000	0.2012	0.0433	0.4435	41.3919	1.1200
7.8962	66.2083	70.6276	1.0000	33.5385	95.2968	59.7976	1.0000	39.0000	0.3292	0.0470	0.3356	34.7172	1.0057
66.1858	88.1349	-11.1373	1.0000	66.8632	95.3800	123.0939	1.0000	9.0000	0.3373	0.0462	0.3677	37.4289	1.2368
7.8566	78.7961	-69.2227	1.0000	44.4920	95.2144	61.2074	1.0000	52.0000	0.1102	0.0479	0.3199	29.7028	1.2953
6.7185	0.9010	201.6581	1.0000	47.6818	63.0590	72.0725	1.0000	79.0000	0.0464	0.3694	0.1992	41.1267	1.0612
64.8220	81.8264	249.2575	1.0000	52.1168	87.6617	117.2255	1.0000	17.0000	0.0423	0.1234	0.3025	29.9656	1.2159
23.2378	12.9018	-18.2379	1.0000	47.7016	41.7974	75.9150	1.0000	42.0000	0.0460	0.5820	0.1565	59.9267	1.1093
51.6171	95.5314	208.0488	1.0000	50.6429	95.3057	193.0488	1.0000	1.0000	0.0129	0.0469	1.1450	103.1577	1.0000
66.0524	45.5937	109.9827	1.0000	52.1627	65.0786	117.5934	1.0000	24.0000	0.0433	0.3492	0.3066	44.5598	1.0030
51.3148	56.9299	182.8028	1.0000	50.3442	57.1708	166.0642	1.0000	1.0000	0.0069	0.4283	0.8452	87.2939	1.0000
