    xi	    yi	  phii	 delta	    xf	    yf	  phif	sucesso	passos	 err_x	 err_y	err_phi	    EE	    ET
88.3967	55.2182	45.5376	1.0000	52.1019	82.1078	117.3118	1.0000	50.0000	0.0420	0.1789	0.3035	32.7182	1.1069
49.0054	30.2213	-29.2008	1.0000	49.9748	29.9760	-14.2008	1.0000	1.0000	0.0005	0.7002	1.1578	125.5434	1.0000
41.3880	61.8034	249.3712	1.0000	47.4961	95.4532	77.3773	1.0000	40.0000	0.0501	0.0455	0.1403	13.6483	1.1696
12.0702	65.5955	6.2539	1.0000	46.4191	95.8733	64.3777	1.0000	50.0000	0.0716	0.0413	0.2847	26.1983	1.0920
82.3913	30.5381	245.9224	1.0000	52.2215	39.7574	117.9323	1.0000	40.0000	0.0444	0.6024	0.3104	66.4403	1.2679
46.3903	52.7244	105.5986	1.0000	46.4219	53.7239	88.1943	1.0000	1.0000	0.0716	0.4628	0.0201	46.4494	1.0000
25.6292	20.3696	204.9279	1.0000	47.7410	64.0554	72.7285	1.0000	53.0000	0.0452	0.3594	0.1919	39.9428	1.0824
24.1197	66.2757	80.0803	1.0000	42.8052	95.6583	60.4339	1.0000	35.0000	0.1439	0.0434	0.3285	30.7371	1.0051
67.8027	68.8199	167.4069	1.0000	52.2810	85.0272	118.7252	1.0000	23.0000	0.0456	0.1497	0.3192	32.4735	1.0249
87.3263	66.3334	129.4149	1.0000	52.0828	86.7333	117.2392	1.0000	44.0000	0.0417	0.1327	0.3027	30.3697	1.0805
52.3312	44.4637	197.4664	1.0000	51.3321	44.4207	182.4664	1.0000	1.0000	0.0266	0.5558	1.0274	107.8929	1.0000
6.1998	10.1775	-56.1426	1.0000	47.5581	36.5141	72.6433	1.0000	60.0000	0.0488	0.6349	0.1929	65.8610	1.2237
31.6130	47.1059	269.6283	1.0000	47.7063	84.7497	72.5788	1.0000	50.0000	0.0459	0.1525	0.1936	23.2665	1.2213
94.2417	36.5097	138.0467	1.0000	52.2298	54.9390	118.5572	1.0000	50.0000	0.0446	0.4506	0.3173	53.3946	1.0899
63.7621	89.0626	-7.4515	1.0000	64.7566	95.6284	118.7475	1.0000	8.0000	0.2951	0.0437	0.3194	32.6081	1.2047
19.2909	80.8300	154.0771	1.0000	28.7567	95.7003	45.0020	1.0000	19.0000	0.4249	0.0430	0.5000	49.9458	1.0779
2.7809	44.1601	242.0320	1.0000	-0.7732	44.1540	143.2958	0.0000	4.0000	1.0155	0.5585	0.5922	92.3966	1.1255
84.2544	59.4998	135.4163	1.0000	52.2930	78.5935	118.9249	1.0000	40.0000	0.0459	0.2141	0.3214	36.0575	1.0744
21.3340	39.7478	262.9867	1.0000	16.7927	40.9164	91.4756	1.0000	7.0000	0.6641	0.5908	0.0164	67.7921	1.4928
8.0323	39.5730	-19.5266	1.0000	47.7381	72.2263	75.7423	1.0000	58.0000	0.0452	0.2777	0.1584	31.3014	1.1282
83.6349	55.5635	40.8734	1.0000	84.0401	57.4738	90.4943	1.0000	2.0000	0.6808	0.4253	0.0055	54.4743	1.0242
16.2162	45.3986	12.8493	1.0000	47.6576	78.1046	73.6680	1.0000	49.0000	0.0468	0.2190	0.1815	27.4159	1.0801
11.6194	64.7490	-14.7719	1.0000	47.7401	95.5466	73.4587	1.0000	53.0000	0.0452	0.0445	0.1838	17.2788	1.1165
22.9521	63.1562	82.2352	1.0000	43.9263	95.7734	60.3317	1.0000	39.0000	0.1215	0.0423	0.3296	30.5771	1.0057
87.7106	13.4527	51.4682	1.0000	52.4325	39.1844	118.3335	1.0000	48.0000	0.0486	0.6082	0.3148	67.1360	1.0993
84.5571	7.5876	47.7562	1.0000	52.1070	34.6507	117.3338	1.0000	46.0000	0.0421	0.6535	0.3037	70.8668	1.0886
33.9244	91.8345	75.9457	1.0000	35.1979	95.6263	71.2304	1.0000	4.0000	0.2960	0.0437	0.2086	24.3008	1.0000
82.9271	40.8841	-24.4205	1.0000	52.4224	68.1571	118.3238	1.0000	49.0000	0.0484	0.3184	0.3147	42.6858	1.1975
70.3550	50.1917	8.4982	1.0000	52.2900	79.9522	118.9487	1.0000	37.0000	0.0458	0.2005	0.3217	35.2872	1.0628
6.5101	47.3279	-1.0903	1.0000	47.6354	80.2299	72.3961	1.0000	58.0000	0.0473	0.1977	0.1956	26.5771	1.1013
27.6297	48.7428	-55.5079	1.0000	47.7088	69.8392	75.6261	1.0000	36.0000	0.0458	0.3016	0.1597	33.4893	1.2361
29.9034	19.6246	-71.4930	1.0000	47.6216	37.3587	73.3990	1.0000	32.0000	0.0476	0.6264	0.1845	64.8473	1.2765
16.6234	81.1171	-61.4300	1.0000	43.9726	95.0019	60.1117	1.0000	40.0000	0.1205	0.0500	0.3321	30.8969	1.3041
57.9309	8.3630	138.1405	1.0000	52.2189	16.5175	118.0651	1.0000	10.0000	0.0444	0.8348	0.3118	88.1016	1.0044
68.1254	24.0530	182.5026	1.0000	52.2351	39.5338	118.4855	1.0000	23.0000	0.0447	0.6047	0.3165	66.8773	1.0368
20.7712	60.6019	213.7520	1.0000	17.5957	63.2337	90.9143	1.0000	5.0000	0.6481	0.3677	0.0102	49.0167	1.2123
56.9258	86.8821	-36.5196	1.0000	60.3385	90.3542	92.0093	1.0000	6.0000	0.2068	0.0965	0.0223	14.2816	1.2324
53.6182	90.1516	175.9203	1.0000	51.8800	91.0869	142.4458	1.0000	2.0000	0.0376	0.0891	0.5827	53.2310	1.0132
65.9994	47.5104	29.0980	1.0000	66.9908	50.2519	86.5908	1.0000	3.0000	0.3398	0.4975	0.0379	52.6800	1.0291
54.9381	53.9203	29.5956	1.0000	55.9356	56.6665	85.7419	1.0000	3.0000	0.1187	0.4333	0.0473	43.9449	1.0268
64.7246	56.3957	92.1827	1.0000	52.4841	74.5192	118.4018	1.0000	22.0000	0.0497	0.2548	0.3156	38.2375	1.0060
0.7216	79.6787	184.1690	1.0000	-0.2205	80.0142	160.3938	0.0000	1.0000	1.0044	0.1999	0.7822	88.7514	1.0000
25.2365	6.7828	-60.0900	1.0000	47.6742	27.0051	74.3055	1.0000	39.0000	0.0465	0.7299	0.1744	74.6993	1.2911
50.6306	37.9695	-25.9252	1.0000	51.6140	37.7881	-10.4518	1.0000	1.0000	0.0323	0.6221	1.1161	118.1672	1.0000
1.4728	38.5298	219.3510	1.0000	-0.4812	38.4593	169.9212	0.0000	2.0000	1.0096	0.6154	0.8880	112.7963	1.0229
32.0023	37.0715	51.3848	1.0000	47.7337	66.0294	73.3654	1.0000	33.0000	0.0453	0.3397	0.1848	37.8926	1.0014
56.3967	82.7398	192.1772	1.0000	52.2150	84.9050	121.8450	1.0000	5.0000	0.0443	0.1509	0.3538	35.3111	1.0618
16.9610	25.5617	-34.3482	1.0000	47.5485	52.1394	71.5224	1.0000	47.0000	0.0490	0.4786	0.2053	51.3621	1.1599
70.3756	82.9718	-42.8787	1.0000	65.1097	95.1069	136.4726	1.0000	19.0000	0.3022	0.0489	0.5164	49.1116	1.4363
58.0529	79.4219	0.0760	1.0000	52.3520	95.2055	118.5360	1.0000	19.0000	0.0470	0.0479	0.3171	29.0314	1.1322
91.1737	11.5042	-49.6876	1.0000	52.4766	37.6890	118.3904	1.0000	59.0000	0.0495	0.6231	0.3154	68.5187	1.2627
47.0413	16.6696	4.1001	1.0000	47.9862	16.9968	19.1001	1.0000	1.0000	0.0403	0.8300	0.7878	109.1805	1.0000
89.6486	33.8318	69.2979	1.0000	89.5712	34.8288	94.4353	1.0000	1.0000	0.7914	0.6517	0.0493	76.3730	1.0000
5.4035	33.4889	259.7983	1.0000	0.9687	34.9693	87.2802	1.0000	7.0000	0.9806	0.6503	0.0302	81.4890	1.4972
47.1730	95.7652	222.1806	1.0000	46.2637	95.3491	204.5886	1.0000	1.0000	0.0747	0.0465	1.2732	114.7438	1.0000
2.9940	63.7822	107.9512	1.0000	31.4823	95.4891	53.2525	1.0000	43.0000	0.3704	0.0451	0.4083	41.3961	1.0088
38.8769	98.6221	82.3879	1.0000	39.1950	99.5702	71.4535	1.0000	1.0000	0.2161	0.0043	0.2061	21.4687	1.0000
21.4671	50.8906	256.1438	1.0000	46.1475	95.2240	61.6543	1.0000	59.0000	0.0771	0.0478	0.3150	29.0023	1.1628
6.9271	64.0000	-34.3209	1.0000	47.7592	93.5577	73.5098	1.0000	58.0000	0.0448	0.0644	0.1832	17.8452	1.1506
42.2321	44.9453	64.4501	1.0000	47.5811	57.8423	75.9719	1.0000	14.0000	0.0484	0.4216	0.1559	44.4962	1.0027
97.3510	67.3207	41.9275	1.0000	97.7194	69.2375	91.7144	1.0000	2.0000	0.9544	0.3076	0.0190	56.8015	1.0247
9.2008	57.3209	195.9764	1.0000	36.1934	95.8299	60.0352	1.0000	51.0000	0.2761	0.0417	0.3329	33.2551	1.0845
68.2179	59.7339	144.6008	1.0000	52.1019	79.9458	117.3117	1.0000	26.0000	0.0420	0.2005	0.3035	33.9487	1.0058
83.4548	88.6174	34.5034	1.0000	81.2543	95.6683	131.8810	1.0000	8.0000	0.6251	0.0433	0.4653	52.4368	1.0831
59.5706	52.8224	111.2706	1.0000	52.3558	63.5921	118.5153	1.0000	13.0000	0.0471	0.3641	0.3168	46.3056	1.0029
1.4835	22.8915	170.0047	1.0000	47.5745	88.5935	70.6272	1.0000	83.0000	0.0485	0.1141	0.2153	22.6119	1.0342
83.8486	0.5518	233.7280	1.0000	83.1889	-0.1997	228.7201	0.0000	1.0000	0.6638	1.0020	1.5413	174.3122	1.0000
88.6551	18.6518	265.2372	1.0000	52.2170	24.1515	118.6477	1.0000	49.0000	0.0443	0.7585	0.3183	81.1086	1.3297
13.9213	37.7327	263.7465	1.0000	9.4021	38.8933	91.2447	1.0000	7.0000	0.8120	0.6111	0.0138	73.3741	1.5003
84.5778	94.5270	-81.5716	1.0000	89.0515	95.8651	91.0179	1.0000	7.0000	0.7810	0.0413	0.0113	39.2830	1.4991
83.2625	82.3007	31.6347	1.0000	63.6012	95.1702	149.4277	1.0000	27.0000	0.2720	0.0483	0.6603	61.1553	1.1490
33.1580	17.0120	-82.0121	1.0000	47.7226	31.1338	74.6889	1.0000	26.0000	0.0455	0.6887	0.1701	70.5845	1.2816
86.4984	18.9459	222.7483	1.0000	52.3843	31.3841	118.3675	1.0000	42.0000	0.0477	0.6862	0.3152	74.2869	1.1567
40.2086	56.0738	258.8370	1.0000	35.7780	57.6284	87.1903	1.0000	7.0000	0.2844	0.4237	0.0312	44.7829	1.4908
35.6031	24.2850	137.6317	1.0000	35.2316	26.2042	88.7626	1.0000	2.0000	0.2954	0.7380	0.0137	75.2692	1.0231
35.6291	7.1782	149.9775	1.0000	47.5425	47.9277	75.8478	1.0000	43.0000	0.0491	0.5207	0.1572	54.0172	1.0128
83.6856	27.6546	121.7849	1.0000	52.1104	49.7113	117.3483	1.0000	41.0000	0.0422	0.5029	0.3039	57.2830	1.0645
49.0331	43.1772	265.9392	1.0000	48.6873	42.2389	249.7688	1.0000	1.0000	0.0263	0.5776	1.7752	169.8945	1.0000
26.0131	37.8771	198.8092	1.0000	47.6902	81.1687	72.7865	1.0000	52.0000	0.0462	0.1883	0.1913	25.6176	1.0740
25.9693	36.3382	215.3159	1.0000	47.7684	80.4735	73.6115	1.0000	54.0000	0.0446	0.1953	0.1821	25.5900	1.0970
27.6951	36.5078	15.1058	1.0000	47.7201	67.2696	75.3358	1.0000	38.0000	0.0456	0.3273	0.1629	35.9376	1.0353
47.5947	91.6374	157.1530	1.0000	46.5893	95.2867	82.3267	1.0000	4.0000	0.0682	0.0471	0.0853	9.6295	1.0567
22.6681	62.7727	149.2129	1.0000	41.8892	95.3342	60.2572	1.0000	39.0000	0.1622	0.0467	0.3305	31.1799	1.0314
48.5709	93.2985	-66.3324	1.0000	49.1957	92.5177	-51.3324	1.0000	1.0000	0.0161	0.0748	1.5704	141.5326	1.0000
40.1887	96.7147	71.3042	1.0000	40.5092	97.6619	71.3042	1.0000	1.0000	0.1898	0.0234	0.2077	21.0967	1.0000
40.7680	32.0155	86.1121	1.0000	47.6432	56.0456	77.2453	1.0000	25.0000	0.0471	0.4395	0.1417	45.8282	1.0002
49.3346	54.1208	19.2606	1.0000	50.1611	54.6837	34.2606	1.0000	1.0000	0.0032	0.4532	0.6193	71.8364	1.0000
68.9111	51.8820	-17.5409	1.0000	52.2108	81.8429	117.8624	1.0000	38.0000	0.0442	0.1816	0.3096	33.3299	1.1078
46.1942	11.3931	-20.9404	1.0000	48.1763	11.4471	9.0596	1.0000	2.0000	0.0365	0.8855	0.8993	119.9845	1.0086
6.7550	44.5891	165.8967	1.0000	5.5083	47.1115	91.3403	1.0000	3.0000	0.8898	0.5289	0.0149	69.1267	1.0662
66.0666	60.2845	136.9153	1.0000	52.2197	78.5891	118.6942	1.0000	23.0000	0.0444	0.2141	0.3188	35.8708	1.0021
98.5728	4.8873	-0.2470	1.0000	100.1502	6.0376	48.6449	0.0000	2.0000	1.0030	0.9396	0.4595	114.2551	1.0245
85.3964	10.4748	148.0955	1.0000	52.1605	28.2441	117.5825	1.0000	41.0000	0.0432	0.7176	0.3065	76.9049	1.0879
79.2008	84.2272	146.3312	1.0000	57.1705	95.4131	128.5000	1.0000	26.0000	0.1434	0.0459	0.4278	39.4297	1.0523
29.9701	73.2659	-40.5896	1.0000	47.7449	95.6072	74.5043	1.0000	32.0000	0.0451	0.0439	0.1722	16.2634	1.1209
98.1158	27.8149	261.2461	1.0000	52.1429	33.9210	117.4967	1.0000	58.0000	0.0429	0.6608	0.3055	71.6038	1.2506
64.3097	21.2790	-36.4404	1.0000	67.7535	24.7104	93.1864	1.0000	6.0000	0.3551	0.7529	0.0354	77.4200	1.2342
90.9857	12.9945	138.4651	1.0000	52.1256	31.7497	117.4163	1.0000	47.0000	0.0425	0.6825	0.3046	73.5818	1.0892
68.6191	98.8623	188.9834	1.0000	67.6194	98.8377	181.4126	1.0000	1.0000	0.3524	0.0116	1.0157	93.1024	1.0000
40.7392	99.2481	-62.4560	1.0000	41.4154	98.5114	-47.4560	1.0000	1.0000	0.1717	0.0149	1.5273	137.7318	1.0000
5.6432	52.6865	188.8874	1.0000	3.4777	55.4926	90.2702	1.0000	4.0000	0.9304	0.4451	0.0030	64.3841	1.1285
8.7065	9.5786	175.1393	1.0000	47.6950	69.0542	72.8140	1.0000	74.0000	0.0461	0.3095	0.1910	35.4728	1.0406
21.1093	68.7737	94.3354	1.0000	39.4277	95.8544	60.1883	1.0000	33.0000	0.2114	0.0415	0.3312	31.9013	1.0093
13.2470	71.0918	-50.3831	1.0000	47.3620	95.4273	69.8438	1.0000	51.0000	0.0528	0.0457	0.2240	20.8361	1.2170
17.4741	7.8689	124.6087	1.0000	47.6031	55.2930	71.1690	1.0000	57.0000	0.0479	0.4471	0.2092	48.5702	1.0145
20.2047	60.5153	140.2966	1.0000	19.7511	62.4160	91.1163	1.0000	2.0000	0.6050	0.3758	0.0124	48.2576	1.0235
57.7106	99.2433	37.3350	1.0000	58.1760	100.1284	62.2641	1.0000	1.0000	0.1635	0.0013	0.3082	28.9162	1.0000
65.7530	39.4926	262.4134	1.0000	52.4951	44.4564	118.1886	1.0000	18.0000	0.0499	0.5554	0.3132	62.3371	1.2715
78.1514	84.4180	255.2884	1.0000	52.0866	92.2732	117.2527	1.0000	37.0000	0.0417	0.0773	0.3028	28.4036	1.3592
39.0898	87.0872	-52.4526	1.0000	47.5292	93.3641	72.4772	1.0000	13.0000	0.0494	0.0664	0.1947	18.8995	1.2360
2.2439	55.8808	18.5226	1.0000	47.7545	94.4192	73.6561	1.0000	64.0000	0.0449	0.0558	0.1816	17.4159	1.0732
72.1702	74.7185	-77.8186	1.0000	76.7301	76.1594	89.8838	1.0000	7.0000	0.5346	0.2384	0.0013	35.8174	1.4638
37.5136	7.5442	49.7961	1.0000	47.6558	27.0257	73.2666	1.0000	22.0000	0.0469	0.7297	0.1859	74.9049	1.0017
21.8536	11.3610	244.5764	1.0000	47.5492	58.5261	70.3017	1.0000	61.0000	0.0490	0.4147	0.2189	45.9795	1.1357
38.5029	29.1228	204.0921	1.0000	47.7001	69.3726	74.3044	1.0000	44.0000	0.0460	0.3063	0.1744	34.4917	1.0657
45.1387	24.1400	5.5555	1.0000	47.5239	25.8448	50.5555	1.0000	3.0000	0.0495	0.7416	0.4383	84.0297	1.0232
25.7924	0.0040	-32.2893	1.0000	26.6811	-0.4543	-27.2828	0.0000	1.0000	0.4664	1.0045	1.3031	156.1733	1.0000
80.5536	74.4147	-24.5831	1.0000	56.7511	95.5349	128.4968	1.0000	39.0000	0.1350	0.0447	0.4277	39.3385	1.2256
26.5299	6.9315	254.3224	1.0000	22.0897	8.6771	85.9242	1.0000	7.0000	0.5582	0.9132	0.0453	95.5797	1.4672
3.1223	69.5178	141.3549	1.0000	2.6498	71.4123	91.4988	1.0000	2.0000	0.9470	0.2859	0.0167	55.3312	1.0243
43.4972	41.2198	205.6720	1.0000	47.7244	67.2155	76.8547	1.0000	29.0000	0.0455	0.3278	0.1461	35.3949	1.1011
52.4885	65.4134	189.0030	1.0000	51.4943	65.5207	173.8369	1.0000	1.0000	0.0299	0.3448	0.9315	90.6625	1.0000
41.6859	74.7616	198.2053	1.0000	45.1563	95.1808	70.8596	1.0000	23.0000	0.0969	0.0482	0.2127	20.3234	1.1105
31.8328	71.1581	-56.7678	1.0000	47.6602	89.6834	73.1486	1.0000	28.0000	0.0468	0.1032	0.1872	19.8966	1.1491
8.9620	84.7158	-83.9238	1.0000	42.9985	95.3112	61.5153	1.0000	50.0000	0.1400	0.0469	0.3165	29.7050	1.4026
41.3554	30.1028	94.0116	1.0000	47.5811	50.1392	76.9042	1.0000	21.0000	0.0484	0.4986	0.1455	51.6087	1.0009
94.2130	92.9319	204.3743	1.0000	60.7173	95.4520	130.6188	1.0000	35.0000	0.2143	0.0455	0.4513	42.2544	1.0420
39.9325	19.3904	-28.2389	1.0000	47.7779	27.9578	73.4581	1.0000	13.0000	0.0444	0.7204	0.1838	73.9504	1.1191
45.1769	69.6215	237.3466	1.0000	41.1701	71.6865	90.7903	1.0000	6.0000	0.1766	0.2831	0.0088	29.6690	1.3311
3.6449	71.2877	224.7426	1.0000	19.6105	95.6478	45.0000	1.0000	35.0000	0.6078	0.0435	0.5000	54.4744	1.2017
45.3722	34.5538	25.6033	1.0000	47.5632	37.8315	65.8002	1.0000	4.0000	0.0487	0.6217	0.2689	66.7570	1.0146
46.2955	73.0977	91.0669	1.0000	47.5321	77.9373	73.6779	1.0000	5.0000	0.0494	0.2206	0.1814	27.5548	1.0010
58.3158	31.5413	-0.0635	1.0000	52.1291	48.1867	117.4345	1.0000	20.0000	0.0426	0.5181	0.3048	58.6669	1.1263
98.7061	5.5746	84.2889	1.0000	52.2170	30.0223	118.6459	1.0000	58.0000	0.0443	0.6998	0.3183	75.6464	1.1042
58.2320	32.8384	214.0126	1.0000	52.2963	34.9560	117.1974	1.0000	7.0000	0.0459	0.6504	0.3022	70.5386	1.1107
39.9343	16.1573	-83.2629	1.0000	47.8565	16.9162	64.2872	1.0000	11.0000	0.0429	0.8308	0.2857	86.9980	1.3822
36.9117	22.5602	222.8102	1.0000	47.6494	68.3507	74.8353	1.0000	51.0000	0.0470	0.3165	0.1685	35.1735	1.0844
14.2658	1.6114	111.6072	1.0000	14.3259	2.6096	86.5564	1.0000	1.0000	0.7135	0.9739	0.0383	103.7757	1.0000
24.1951	10.1387	1.3683	1.0000	47.6921	39.2020	73.2825	1.0000	40.0000	0.0462	0.6080	0.1858	63.0967	1.0703
76.9434	51.5659	-1.0526	1.0000	52.2227	79.6376	117.9769	1.0000	42.0000	0.0445	0.2036	0.3109	34.6738	1.1228
24.1288	84.4966	-82.7094	1.0000	46.1067	95.7962	62.2898	1.0000	38.0000	0.0779	0.0420	0.3079	28.2964	1.5377
7.3665	91.2750	209.2957	1.0000	4.4161	94.1586	86.0933	1.0000	5.0000	0.9117	0.0584	0.0434	46.1224	1.2120
44.9632	86.3753	112.7128	1.0000	44.9915	87.3749	88.3782	1.0000	1.0000	0.1002	0.1263	0.0180	13.6787	1.0000
83.5512	72.2965	70.6791	1.0000	53.8886	95.1872	122.6225	1.0000	40.0000	0.0778	0.0481	0.3625	33.2041	1.0676
7.4547	23.1653	-70.3290	1.0000	47.5230	45.1786	70.6212	1.0000	59.0000	0.0495	0.5482	0.2153	58.1985	1.2905
52.4068	18.0513	-85.1999	1.0000	57.6114	19.4013	93.4083	1.0000	9.0000	0.1522	0.8060	0.0379	81.0290	1.6739
98.2187	94.5550	9.1711	1.0000	99.0517	95.1084	33.5973	1.0000	1.0000	0.9810	0.0489	0.6267	74.9083	1.0000
94.7698	87.5462	246.5509	1.0000	52.9366	95.0948	119.0360	1.0000	51.0000	0.0587	0.0491	0.3226	29.5934	1.1998
10.4592	0.5400	150.7847	1.0000	47.7231	56.5700	72.3802	1.0000	69.0000	0.0455	0.4343	0.1958	46.9234	1.0254
58.9432	11.9821	243.5263	1.0000	52.1545	12.1676	126.6756	1.0000	8.0000	0.0431	0.8783	0.4075	95.2065	1.1780
49.1344	67.4041	-39.1944	1.0000	50.0465	66.9943	-24.1944	1.0000	1.0000	0.0009	0.3301	1.2688	118.8686	1.0000
68.0458	30.3544	250.5510	1.0000	52.2205	39.5426	117.9964	1.0000	22.0000	0.0444	0.6046	0.3111	66.6620	1.2022
7.6450	81.5909	52.9435	1.0000	20.9314	95.1666	45.0002	1.0000	19.0000	0.5814	0.0483	0.5000	53.7897	1.0002
85.6044	58.3828	-39.2753	1.0000	52.3699	85.3707	118.4360	1.0000	53.0000	0.0474	0.1463	0.3160	32.0661	1.2380
23.7105	47.7311	214.2020	1.0000	20.4746	50.3121	92.5017	1.0000	5.0000	0.5905	0.4969	0.0278	57.8523	1.2080
71.8993	83.4701	-12.5866	1.0000	65.8019	95.2823	142.9062	1.0000	17.0000	0.3160	0.0472	0.5878	55.4168	1.2789
65.2003	12.8551	96.1754	1.0000	52.2166	31.7138	118.4877	1.0000	23.0000	0.0443	0.6829	0.3165	74.0234	1.0045
37.7288	72.3707	50.0688	1.0000	47.7611	91.8983	74.6225	1.0000	22.0000	0.0448	0.0810	0.1709	17.5248	1.0021
37.1411	69.3103	235.9515	1.0000	33.1613	71.5549	90.7444	1.0000	6.0000	0.3368	0.2845	0.0083	33.0638	1.3132
27.4827	16.9408	15.3593	1.0000	47.5500	46.5262	72.1730	1.0000	37.0000	0.0490	0.5347	0.1981	56.4203	1.0350
74.1521	69.9094	28.0207	1.0000	54.1870	95.1090	125.6549	1.0000	34.0000	0.0837	0.0489	0.3962	36.2316	1.0575
59.0061	43.0433	-31.8806	1.0000	52.2186	61.7023	118.7100	1.0000	24.0000	0.0444	0.3830	0.3190	47.9156	1.2088
43.4963	37.9642	67.1077	1.0000	47.7644	50.2137	73.7198	1.0000	13.0000	0.0447	0.4979	0.1809	52.4282	1.0022
92.8652	66.1358	-58.1452	1.0000	96.8227	68.2790	90.4745	1.0000	6.0000	0.9365	0.3172	0.0053	56.5580	1.3332
90.1949	0.0056	121.6585	1.0000	52.2450	21.0732	118.3551	1.0000	47.0000	0.0449	0.7893	0.3151	83.8957	1.0828
88.2046	22.7818	167.2381	1.0000	52.4302	38.5246	118.3312	1.0000	43.0000	0.0486	0.6148	0.3148	67.7332	1.1002
21.6811	32.8955	175.9460	1.0000	47.5510	78.6793	70.5843	1.0000	55.0000	0.0490	0.2132	0.2157	28.9403	1.0459
49.5432	68.0129	255.1763	1.0000	49.0397	67.1489	239.7695	1.0000	1.0000	0.0192	0.3285	1.6641	153.3330	1.0000
26.1866	93.6944	194.0700	1.0000	23.8394	95.2687	122.0743	1.0000	3.0000	0.5232	0.0473	0.3564	41.6596	1.0615
3.9047	59.6258	-12.8825	1.0000	47.5746	92.6624	72.4589	1.0000	61.0000	0.0485	0.0734	0.1949	19.1680	1.1140
73.6379	36.7544	-45.0992	1.0000	52.2447	63.8535	118.3596	1.0000	42.0000	0.0449	0.3615	0.3151	45.9986	1.2165
94.3061	22.1952	-33.0294	1.0000	97.4203	24.8928	90.6054	1.0000	5.0000	0.9484	0.7511	0.0067	88.8265	1.2135
97.0456	2.5486	58.7071	1.0000	52.4734	27.6860	118.3857	1.0000	57.0000	0.0495	0.7231	0.3154	77.7250	1.1139
11.4678	57.7879	-58.9755	1.0000	47.6088	82.5273	73.5350	1.0000	55.0000	0.0478	0.1747	0.1829	24.1269	1.2558
49.1260	86.7763	-32.3365	1.0000	50.0805	86.4783	-17.3365	1.0000	1.0000	0.0016	0.1352	1.1926	108.1849	1.0000
18.3870	25.8404	-30.5071	1.0000	47.6041	53.2074	72.9622	1.0000	46.0000	0.0479	0.4679	0.1893	49.8556	1.1491
81.7274	65.0649	168.4018	1.0000	52.2047	81.4260	117.8235	1.0000	37.0000	0.0441	0.1857	0.3091	33.5261	1.0962
14.5119	48.3756	10.7549	1.0000	47.7764	80.4261	73.2316	1.0000	50.0000	0.0445	0.1957	0.1863	25.8701	1.0824
3.7824	5.2522	130.0423	1.0000	47.6979	66.9405	72.7862	1.0000	77.0000	0.0460	0.3306	0.1913	37.3436	1.0169
16.7203	59.2383	-63.0329	1.0000	47.5247	79.8804	70.3676	1.0000	48.0000	0.0495	0.2012	0.2181	28.2198	1.2945
13.3293	52.8765	97.9147	1.0000	43.8501	95.5579	60.2112	1.0000	53.0000	0.1230	0.0444	0.3310	30.7397	1.0101
47.2115	85.7693	264.1176	1.0000	42.2611	86.4801	87.1537	1.0000	8.0000	0.1548	0.1352	0.0316	15.8360	1.5996
94.0619	88.5392	225.9436	1.0000	55.4270	95.4574	128.4919	1.0000	44.0000	0.1085	0.0454	0.4277	39.1371	1.1210
13.0092	16.3000	262.1624	1.0000	8.5224	17.5903	89.6085	1.0000	7.0000	0.8296	0.8241	0.0044	92.2600	1.4994
35.2497	53.8885	-76.7342	1.0000	47.5705	64.4376	73.0388	1.0000	21.0000	0.0486	0.3556	0.1885	39.4749	1.2947
98.9669	81.1740	168.5090	1.0000	52.7649	95.7392	119.7383	1.0000	53.0000	0.0553	0.0426	0.3304	30.1690	1.0941
65.5592	35.3575	91.3594	1.0000	52.2214	55.1362	118.0768	1.0000	24.0000	0.0444	0.4486	0.3120	52.9717	1.0061
57.0199	82.5507	238.8192	1.0000	52.4932	81.4447	163.3764	1.0000	5.0000	0.0499	0.1856	0.8153	75.7272	1.0730
2.9189	1.6281	256.8131	1.0000	-0.5082	0.6863	158.9359	0.0000	4.0000	1.0102	0.9931	0.7660	131.0208	1.1254
46.6954	59.6394	-78.5551	1.0000	47.8027	57.9944	-48.5551	1.0000	2.0000	0.0439	0.4201	1.5395	144.7992	1.0086
58.2968	44.3130	158.5648	1.0000	52.3399	50.7415	117.5128	1.0000	9.0000	0.0468	0.4926	0.3057	56.4697	1.0269
